11/02/2010 06:00:00,0.71985,11/02/2010 11:00:00,0.71985,@AD,-1,1,0.00,580.0000,0.0000,
18/02/2010 06:00:00,0.72785,19/02/2010 12:00:00,0.72785,@AD,-1,1,0.00,880.0000,-590.0000,
25/02/2010 06:00:00,0.72195,25/02/2010 20:00:00,0.72195,@AD,-1,1,0.00,1010.0000,-30.0000,
11/03/2010 06:00:00,0.74905,11/03/2010 18:00:00,0.74905,@AD,-1,1,0.00,510.0000,-50.0000,
01/04/2010 06:00:00,0.75255,04/04/2010 20:00:00,0.75555,@AD,-1,1,-300.00,80.0000,-430.0000,
29/04/2010 06:00:00,0.76525,02/05/2010 20:00:00,0.76335,@AD,-1,1,190.00,480.0000,-490.0000,
13/05/2010 06:00:00,0.73765,16/05/2010 20:00:00,0.72415,@AD,-1,1,1350.00,1430.0000,-380.0000,
20/05/2010 06:00:00,0.67025,20/05/2010 07:00:00,0.67025,@AD,-1,1,0.00,400.0000,-100.0000,
03/06/2010 06:00:00,0.69155,04/06/2010 14:00:00,0.66405,@AD,-1,1,2750.00,2730.0000,-20.0000,
24/06/2010 06:00:00,0.71305,24/06/2010 13:00:00,0.71305,@AD,-1,1,0.00,640.0000,-100.0000,
01/07/2010 06:00:00,0.68195,04/07/2010 20:00:00,0.68315,@AD,-1,1,-120.00,380.0000,-1260.0000,
08/07/2010 06:00:00,0.71905,08/07/2010 15:00:00,0.71905,@AD,-1,1,0.00,610.0000,-390.0000,
15/07/2010 06:00:00,0.72605,15/07/2010 13:00:00,0.72605,@AD,-1,1,0.00,900.0000,-300.0000,
22/07/2010 06:00:00,0.72975,25/07/2010 20:00:00,0.74085,@AD,-1,1,-1110.00,60.0000,-1250.0000,
05/08/2010 06:00:00,0.76165,08/08/2010 20:00:00,0.76405,@AD,-1,1,-240.00,350.0000,-710.0000,
12/08/2010 06:00:00,0.74085,15/08/2010 20:00:00,0.73985,@AD,-1,1,100.00,210.0000,-1000.0000,
19/08/2010 06:00:00,0.74805,22/08/2010 20:00:00,0.73665,@AD,-1,1,1140.00,1580.0000,-180.0000,
26/08/2010 06:00:00,0.73555,29/08/2010 20:00:00,0.75055,@AD,-1,1,-1500.00,220.0000,-1680.0000,
02/09/2010 06:00:00,0.75895,05/09/2010 20:00:00,0.76545,@AD,-1,1,-650.00,270.0000,-820.0000,
09/09/2010 06:00:00,0.77585,10/09/2010 06:00:00,0.77585,@AD,-1,1,0.00,520.0000,-250.0000,
16/09/2010 06:00:00,0.78835,16/09/2010 21:00:00,0.78835,@AD,-1,1,0.00,460.0000,-200.0000,
23/09/2010 06:00:00,0.80145,26/09/2010 20:00:00,0.81115,@AD,-1,1,-970.00,380.0000,-1230.0000,
30/09/2010 06:00:00,0.82175,30/09/2010 21:00:00,0.82175,@AD,-1,1,0.00,740.0000,-360.0000,
07/10/2010 06:00:00,0.84155,10/10/2010 18:00:00,0.84265,@AD,-1,1,-110.00,1790.0000,-290.0000,
14/10/2010 06:00:00,0.85015,15/10/2010 02:00:00,0.85015,@AD,-1,1,0.00,770.0000,-110.0000,
21/10/2010 06:00:00,0.84035,24/10/2010 20:00:00,0.83915,@AD,-1,1,120.00,1180.0000,-310.0000,
28/10/2010 06:00:00,0.83245,29/10/2010 08:00:00,0.83245,@AD,-1,1,0.00,930.0000,-480.0000,
18/11/2010 06:00:00,0.84535,19/11/2010 05:00:00,0.84535,@AD,-1,1,0.00,650.0000,-350.0000,
02/12/2010 06:00:00,0.82725,02/12/2010 09:00:00,0.82725,@AD,-1,1,0.00,500.0000,-80.0000,
09/12/2010 06:00:00,0.84395,12/12/2010 20:00:00,0.84455,@AD,-1,1,-60.00,320.0000,-550.0000,
16/12/2010 06:00:00,0.84815,16/12/2010 12:00:00,0.84815,@AD,-1,1,0.00,460.0000,-310.0000,
23/12/2010 06:00:00,0.86605,26/12/2010 20:00:00,0.86255,@AD,-1,1,350.00,900.0000,-210.0000,
30/12/2010 06:00:00,0.87895,30/12/2010 15:00:00,0.87895,@AD,-1,1,0.00,500.0000,-50.0000,
06/01/2011 06:00:00,0.85985,07/01/2011 08:00:00,0.85985,@AD,-1,1,0.00,600.0000,-220.0000,
13/01/2011 06:00:00,0.85985,16/01/2011 20:00:00,0.85295,@AD,-1,1,690.00,1040.0000,-600.0000,
03/02/2011 06:00:00,0.87935,03/02/2011 11:00:00,0.87935,@AD,-1,1,0.00,460.0000,-140.0000,
24/02/2011 06:00:00,0.87575,27/02/2011 20:00:00,0.88345,@AD,-1,1,-770.00,200.0000,-1170.0000,
10/03/2011 06:00:00,0.87375,10/03/2011 20:00:00,0.87375,@AD,-1,1,0.00,440.0000,-60.0000,
17/03/2011 06:00:00,0.85545,17/03/2011 19:00:00,0.85545,@AD,-1,1,0.00,590.0000,-330.0000,
07/04/2011 06:00:00,0.92145,07/04/2011 20:00:00,0.92145,@AD,-1,1,0.00,680.0000,-270.0000,
21/04/2011 06:00:00,0.95125,24/04/2011 20:00:00,0.95255,@AD,-1,1,-130.00,320.0000,-190.0000,
28/04/2011 06:00:00,0.96715,28/04/2011 15:00:00,0.96715,@AD,-1,1,0.00,510.0000,-150.0000,
26/05/2011 06:00:00,0.93815,29/05/2011 20:00:00,0.94975,@AD,-1,1,-1160.00,160.0000,-1360.0000,
02/06/2011 06:00:00,0.94655,02/06/2011 12:00:00,0.94655,@AD,-1,1,0.00,610.0000,-190.0000,
30/06/2011 06:00:00,0.95665,01/07/2011 01:00:00,0.95665,@AD,-1,1,0.00,470.0000,-280.0000,
21/07/2011 06:00:00,0.95705,24/07/2011 20:00:00,0.96985,@AD,-1,1,-1280.00,50.0000,-1760.0000,
28/07/2011 06:00:00,0.99235,31/07/2011 20:00:00,0.98975,@AD,-1,1,260.00,1310.0000,-20.0000,
08/09/2011 06:00:00,0.95745,08/09/2011 21:00:00,0.95745,@AD,-1,1,0.00,710.0000,-250.0000,
15/09/2011 06:00:00,0.92175,18/09/2011 20:00:00,0.92435,@AD,-1,1,-260.00,270.0000,-1310.0000,
29/09/2011 06:00:00,0.88215,02/10/2011 20:00:00,0.86455,@AD,-1,1,1760.00,1890.0000,-260.0000,
17/11/2011 06:00:00,0.90895,18/11/2011 06:00:00,0.90895,@AD,-1,1,0.00,960.0000,-370.0000,
01/12/2011 06:00:00,0.92695,04/12/2011 20:00:00,0.92865,@AD,-1,1,-170.00,290.0000,-1020.0000,
26/01/2012 06:00:00,0.97715,27/01/2012 06:00:00,0.97715,@AD,-1,1,0.00,710.0000,-190.0000,
09/02/2012 06:00:00,0.99285,12/02/2012 20:00:00,0.98175,@AD,-1,1,1110.00,1680.0000,-180.0000,
16/02/2012 06:00:00,0.97945,19/02/2012 20:00:00,0.99265,@AD,-1,1,-1320.00,60.0000,-1550.0000,
01/03/2012 06:00:00,0.99115,04/03/2012 20:00:00,0.98775,@AD,-1,1,340.00,450.0000,-540.0000,
08/03/2012 06:00:00,0.98085,08/03/2012 14:00:00,0.98085,@AD,-1,1,0.00,620.0000,-160.0000,
15/03/2012 06:00:00,0.96505,18/03/2012 20:00:00,0.97695,@AD,-1,1,-1190.00,110.0000,-1330.0000,
12/04/2012 06:00:00,0.95855,15/04/2012 20:00:00,0.95465,@AD,-1,1,390.00,420.0000,-720.0000,
10/05/2012 06:00:00,0.93265,13/05/2012 20:00:00,0.92635,@AD,-1,1,630.00,800.0000,-570.0000,
17/05/2012 06:00:00,0.91765,20/05/2012 20:00:00,0.90865,@AD,-1,1,900.00,1330.0000,-300.0000,
07/06/2012 06:00:00,0.92135,08/06/2012 16:00:00,0.92135,@AD,-1,1,0.00,1220.0000,-590.0000,
14/06/2012 06:00:00,0.92015,17/06/2012 20:00:00,0.93805,@AD,-1,1,-1790.00,40.0000,-1980.0000,
21/06/2012 06:00:00,0.94375,24/06/2012 20:00:00,0.93125,@AD,-1,1,1250.00,1570.0000,-260.0000,
05/07/2012 06:00:00,0.95535,08/07/2012 20:00:00,0.94785,@AD,-1,1,750.00,920.0000,-570.0000,
12/07/2012 06:00:00,0.94295,12/07/2012 13:00:00,0.94295,@AD,-1,1,0.00,400.0000,-20.0000,
26/07/2012 06:00:00,0.96195,29/07/2012 20:00:00,0.97655,@AD,-1,1,-1460.00,40.0000,-1700.0000,
23/08/2012 06:00:00,0.98245,26/08/2012 20:00:00,0.97315,@AD,-1,1,930.00,1210.0000,0.0000,
30/08/2012 06:00:00,0.96675,31/08/2012 06:00:00,0.96675,@AD,-1,1,0.00,560.0000,-120.0000,
06/09/2012 06:00:00,0.95785,09/09/2012 20:00:00,0.97035,@AD,-1,1,-1250.00,230.0000,-1640.0000,
13/09/2012 06:00:00,0.97805,13/09/2012 12:00:00,0.97805,@AD,-1,1,0.00,530.0000,-250.0000,
20/09/2012 06:00:00,0.97535,23/09/2012 20:00:00,0.97925,@AD,-1,1,-390.00,230.0000,-1220.0000,
04/10/2012 06:00:00,0.95905,07/10/2012 20:00:00,0.95455,@AD,-1,1,450.00,650.0000,-560.0000,
11/10/2012 06:00:00,0.96625,14/10/2012 20:00:00,0.96035,@AD,-1,1,590.00,660.0000,-70.0000,
25/10/2012 06:00:00,0.97805,28/10/2012 20:00:00,0.97445,@AD,-1,1,360.00,830.0000,-40.0000,
01/11/2012 06:00:00,0.97705,04/11/2012 20:00:00,0.97515,@AD,-1,1,190.00,420.0000,-470.0000,
15/11/2012 06:00:00,0.97485,16/11/2012 15:00:00,0.97485,@AD,-1,1,0.00,520.0000,-100.0000,
29/11/2012 06:00:00,0.98835,02/12/2012 20:00:00,0.98195,@AD,-1,1,640.00,680.0000,-40.0000,
06/12/2012 06:00:00,0.99115,09/12/2012 20:00:00,0.99105,@AD,-1,1,10.00,250.0000,-300.0000,
13/12/2012 06:00:00,0.99775,16/12/2012 20:00:00,0.99765,@AD,-1,1,10.00,350.0000,-490.0000,
27/12/2012 06:00:00,0.98215,30/12/2012 20:00:00,0.98485,@AD,-1,1,-270.00,270.0000,-320.0000,
03/01/2013 06:00:00,0.99505,06/01/2013 18:00:00,0.99595,@AD,-1,1,-90.00,1040.0000,-280.0000,
10/01/2013 06:00:00,1.00295,13/01/2013 20:00:00,0.99845,@AD,-1,1,450.00,520.0000,-240.0000,
17/01/2013 06:00:00,0.99805,20/01/2013 20:00:00,0.99605,@AD,-1,1,200.00,340.0000,-400.0000,
24/01/2013 06:00:00,0.99735,27/01/2013 20:00:00,0.98865,@AD,-1,1,870.00,1020.0000,0.0000,
31/01/2013 06:00:00,0.98845,01/02/2013 08:00:00,0.98845,@AD,-1,1,0.00,510.0000,-390.0000,
21/02/2013 06:00:00,0.97295,24/02/2013 20:00:00,0.97785,@AD,-1,1,-490.00,190.0000,-1010.0000,
28/02/2013 06:00:00,0.97525,03/03/2013 20:00:00,0.96815,@AD,-1,1,710.00,760.0000,-70.0000,
07/03/2013 06:00:00,0.97635,10/03/2013 20:00:00,0.97205,@AD,-1,1,430.00,580.0000,-280.0000,
14/03/2013 06:00:00,0.98525,17/03/2013 20:00:00,0.98585,@AD,-1,1,-60.00,70.0000,-690.0000,
04/04/2013 06:00:00,0.99305,07/04/2013 20:00:00,0.98745,@AD,-1,1,560.00,590.0000,-460.0000,
11/04/2013 06:00:00,1.00915,14/04/2013 20:00:00,1.00375,@AD,-1,1,540.00,860.0000,-120.0000,
18/04/2013 06:00:00,0.98645,18/04/2013 22:00:00,0.98645,@AD,-1,1,0.00,520.0000,-60.0000,
02/05/2013 06:00:00,0.97705,05/05/2013 20:00:00,0.98435,@AD,-1,1,-730.00,40.0000,-990.0000,
09/05/2013 06:00:00,0.97825,12/05/2013 20:00:00,0.95365,@AD,-1,1,2460.00,2700.0000,-50.0000,
16/05/2013 06:00:00,0.93705,19/05/2013 20:00:00,0.93215,@AD,-1,1,490.00,1020.0000,-680.0000,
23/05/2013 06:00:00,0.92455,26/05/2013 20:00:00,0.91965,@AD,-1,1,490.00,560.0000,-950.0000,
06/06/2013 06:00:00,0.90665,07/06/2013 10:00:00,0.90665,@AD,-1,1,0.00,660.0000,-1800.0000,
20/06/2013 06:00:00,0.87525,23/06/2013 20:00:00,0.88215,@AD,-1,1,-690.00,130.0000,-830.0000,
27/06/2013 06:00:00,0.88735,30/06/2013 20:00:00,0.87265,@AD,-1,1,1470.00,1770.0000,-380.0000,
04/07/2013 06:00:00,0.87225,07/07/2013 20:00:00,0.86315,@AD,-1,1,910.00,930.0000,-460.0000,
11/07/2013 06:00:00,0.87965,14/07/2013 20:00:00,0.86825,@AD,-1,1,1140.00,2050.0000,-230.0000,
18/07/2013 06:00:00,0.87775,18/07/2013 18:00:00,0.87775,@AD,-1,1,0.00,410.0000,-80.0000,
25/07/2013 06:00:00,0.87575,28/07/2013 20:00:00,0.88575,@AD,-1,1,-1000.00,50.0000,-1410.0000,
01/08/2013 06:00:00,0.85875,04/08/2013 20:00:00,0.85145,@AD,-1,1,730.00,1090.0000,-120.0000,
08/08/2013 06:00:00,0.86825,11/08/2013 20:00:00,0.87905,@AD,-1,1,-1080.00,30.0000,-1460.0000,
15/08/2013 06:00:00,0.88025,16/08/2013 03:00:00,0.88025,@AD,-1,1,0.00,1290.0000,0.0000,
05/09/2013 06:00:00,0.87705,08/09/2013 20:00:00,0.88145,@AD,-1,1,-440.00,250.0000,-770.0000,
19/09/2013 06:00:00,0.91355,22/09/2013 20:00:00,0.90305,@AD,-1,1,1050.00,1360.0000,-120.0000,
10/10/2013 06:00:00,0.90795,13/10/2013 20:00:00,0.90895,@AD,-1,1,-100.00,200.0000,-490.0000,
17/10/2013 06:00:00,0.92405,20/10/2013 20:00:00,0.93075,@AD,-1,1,-670.00,40.0000,-910.0000,
24/10/2013 06:00:00,0.92725,24/10/2013 13:00:00,0.92725,@AD,-1,1,0.00,510.0000,-120.0000,
31/10/2013 06:00:00,0.91605,03/11/2013 20:00:00,0.91425,@AD,-1,1,180.00,830.0000,-210.0000,
07/11/2013 06:00:00,0.91525,10/11/2013 20:00:00,0.90405,@AD,-1,1,1120.00,1410.0000,-180.0000,
14/11/2013 06:00:00,0.89545,17/11/2013 20:00:00,0.90295,@AD,-1,1,-750.00,90.0000,-890.0000,
21/11/2013 06:00:00,0.89345,24/11/2013 20:00:00,0.88525,@AD,-1,1,820.00,1220.0000,-120.0000,
12/12/2013 06:00:00,0.87285,15/12/2013 20:00:00,0.86255,@AD,-1,1,1030.00,1410.0000,-100.0000,
19/12/2013 06:00:00,0.85485,22/12/2013 20:00:00,0.86165,@AD,-1,1,-680.00,310.0000,-710.0000,
09/01/2014 06:00:00,0.85795,12/01/2014 20:00:00,0.86835,@AD,-1,1,-1040.00,170.0000,-1330.0000,
16/01/2014 06:00:00,0.84885,19/01/2014 20:00:00,0.84645,@AD,-1,1,240.00,310.0000,-390.0000,
23/01/2014 06:00:00,0.84985,26/01/2014 20:00:00,0.84015,@AD,-1,1,970.00,1330.0000,-70.0000,
30/01/2014 06:00:00,0.84575,31/01/2014 12:00:00,0.84575,@AD,-1,1,0.00,540.0000,-740.0000,
06/02/2014 06:00:00,0.86705,09/02/2014 20:00:00,0.86635,@AD,-1,1,70.00,360.0000,-410.0000,
13/02/2014 06:00:00,0.86755,16/02/2014 20:00:00,0.87615,@AD,-1,1,-860.00,100.0000,-1000.0000,
20/02/2014 06:00:00,0.86975,23/02/2014 20:00:00,0.86845,@AD,-1,1,130.00,260.0000,-440.0000,
06/03/2014 06:00:00,0.87795,09/03/2014 20:00:00,0.87895,@AD,-1,1,-100.00,40.0000,-880.0000,
13/03/2014 06:00:00,0.88025,16/03/2014 20:00:00,0.87675,@AD,-1,1,350.00,680.0000,-380.0000,
20/03/2014 06:00:00,0.87675,23/03/2014 20:00:00,0.88345,@AD,-1,1,-670.00,310.0000,-780.0000,
27/03/2014 06:00:00,0.89805,30/03/2014 20:00:00,0.90045,@AD,-1,1,-240.00,100.0000,-600.0000,
03/04/2014 06:00:00,0.89765,06/04/2014 20:00:00,0.90365,@AD,-1,1,-600.00,150.0000,-790.0000,
10/04/2014 06:00:00,0.91925,13/04/2014 20:00:00,0.91375,@AD,-1,1,550.00,770.0000,-20.0000,
17/04/2014 06:00:00,0.91175,20/04/2014 20:00:00,0.90905,@AD,-1,1,270.00,390.0000,-10.0000,
24/04/2014 06:00:00,0.90385,27/04/2014 20:00:00,0.90355,@AD,-1,1,30.00,240.0000,-220.0000,
08/05/2014 06:00:00,0.91515,11/05/2014 20:00:00,0.91275,@AD,-1,1,240.00,340.0000,-130.0000,
22/05/2014 06:00:00,0.90305,25/05/2014 20:00:00,0.90185,@AD,-1,1,120.00,370.0000,-10.0000,
29/05/2014 06:00:00,0.90825,01/06/2014 20:00:00,0.90815,@AD,-1,1,10.00,230.0000,-310.0000,
05/06/2014 06:00:00,0.90745,08/06/2014 20:00:00,0.91295,@AD,-1,1,-550.00,50.0000,-740.0000,
26/06/2014 06:00:00,0.92155,29/06/2014 20:00:00,0.92205,@AD,-1,1,-50.00,130.0000,-330.0000,
03/07/2014 06:00:00,0.91835,06/07/2014 20:00:00,0.91695,@AD,-1,1,140.00,560.0000,-90.0000,
10/07/2014 06:00:00,0.91795,13/07/2014 20:00:00,0.91975,@AD,-1,1,-180.00,10.0000,-450.0000,
17/07/2014 06:00:00,0.91935,20/07/2014 20:00:00,0.92155,@AD,-1,1,-220.00,370.0000,-390.0000,
24/07/2014 06:00:00,0.92705,27/07/2014 20:00:00,0.92255,@AD,-1,1,450.00,530.0000,-40.0000,
31/07/2014 06:00:00,0.91265,03/08/2014 20:00:00,0.91415,@AD,-1,1,-150.00,210.0000,-400.0000,
07/08/2014 06:00:00,0.91045,10/08/2014 20:00:00,0.91125,@AD,-1,1,-80.00,310.0000,-180.0000,
21/08/2014 06:00:00,0.91215,25/08/2014,0.91575,@AD,-1,1,-360.00,20.0000,-510.0000,
04/09/2014 06:00:00,0.92015,07/09/2014 20:00:00,0.92185,@AD,-1,1,-170.00,160.0000,-540.0000,
11/09/2014 06:00:00,0.89975,14/09/2014 20:00:00,0.88715,@AD,-1,1,1260.00,1330.0000,-40.0000,
18/09/2014 06:00:00,0.88325,18/09/2014 09:00:00,0.88325,@AD,-1,1,0.00,410.0000,-90.0000,
25/09/2014 06:00:00,0.86825,25/09/2014 21:00:00,0.86825,@AD,-1,1,0.00,400.0000,-120.0000,
09/10/2014 06:00:00,0.87405,12/10/2014 20:00:00,0.85575,@AD,-1,1,1830.00,2090.0000,-250.0000,
23/10/2014 06:00:00,0.86725,24/10/2014 07:00:00,0.86725,@AD,-1,1,0.00,660.0000,-210.0000,
