11/02/2010 06:00:00,0.71985,11/02/2010 11:00:00,0.71985,@AD,-1,1,0.00,580.0000,0.0000,
30/10/2014 06:00:00,0.86855,02/11/2014 20:00:00,0.86025,@AD,-1,1,830.00,830.0000,-510.0000,
06/11/2014 06:00:00,0.85085,06/11/2014 09:00:00,0.85085,@AD,-1,1,0.00,400.0000,-60.0000,
27/11/2014 06:00:00,0.84735,30/11/2014 20:00:00,0.83555,@AD,-1,1,1180.00,1390.0000,-120.0000,
04/12/2014 06:00:00,0.82875,07/12/2014 20:00:00,0.82165,@AD,-1,1,710.00,890.0000,-460.0000,
18/12/2014 06:00:00,0.80885,21/12/2014 20:00:00,0.80525,@AD,-1,1,360.00,530.0000,-230.0000,
22/01/2015 06:00:00,0.80475,25/01/2015 20:00:00,0.78245,@AD,-1,1,2230.00,2530.0000,-250.0000,
05/02/2015 06:00:00,0.77615,08/02/2015 20:00:00,0.77025,@AD,-1,1,590.00,670.0000,-610.0000,
19/02/2015 06:00:00,0.77215,22/02/2015 20:00:00,0.77905,@AD,-1,1,-690.00,10.0000,-820.0000,
12/03/2015 06:00:00,0.76315,15/03/2015 20:00:00,0.75765,@AD,-1,1,550.00,620.0000,-720.0000,
19/03/2015 06:00:00,0.76665,20/03/2015 09:00:00,0.76665,@AD,-1,1,0.00,910.0000,-70.0000,
26/03/2015 06:00:00,0.78405,29/03/2015 20:00:00,0.77045,@AD,-1,1,1360.00,1450.0000,-80.0000,
16/04/2015 06:00:00,0.77435,19/04/2015 20:00:00,0.77825,@AD,-1,1,-390.00,90.0000,-770.0000,
30/04/2015 06:00:00,0.79185,03/05/2015 20:00:00,0.78125,@AD,-1,1,1060.00,1300.0000,-40.0000,
07/05/2015 06:00:00,0.79405,08/05/2015 08:00:00,0.79405,@AD,-1,1,0.00,890.0000,-190.0000,
04/06/2015 06:00:00,0.77475,05/06/2015 08:00:00,0.77475,@AD,-1,1,0.00,830.0000,-150.0000,
25/06/2015 06:00:00,0.77495,28/06/2015 20:00:00,0.76295,@AD,-1,1,1200.00,1530.0000,-120.0000,
02/07/2015 06:00:00,0.76215,05/07/2015 20:00:00,0.74985,@AD,-1,1,1230.00,1450.0000,-390.0000,
06/08/2015 06:00:00,0.73515,09/08/2015 20:00:00,0.74255,@AD,-1,1,-740.00,20.0000,-970.0000,
13/08/2015 06:00:00,0.73685,16/08/2015 20:00:00,0.73975,@AD,-1,1,-290.00,160.0000,-590.0000,
03/09/2015 06:00:00,0.70515,04/09/2015 08:00:00,0.70515,@AD,-1,1,0.00,540.0000,-500.0000,
17/09/2015 06:00:00,0.72155,20/09/2015 20:00:00,0.72325,@AD,-1,1,-170.00,350.0000,-1050.0000,
15/10/2015 06:00:00,0.73925,15/10/2015 13:00:00,0.73925,@AD,-1,1,0.00,750.0000,-90.0000,
22/10/2015 06:00:00,0.72775,25/10/2015 20:00:00,0.72775,@AD,-1,1,0.00,360.0000,-770.0000,
29/10/2015 06:00:00,0.71485,01/11/2015 20:00:00,0.71975,@AD,-1,1,-490.00,220.0000,-600.0000,
05/11/2015 06:00:00,0.71985,08/11/2015 20:00:00,0.70935,@AD,-1,1,1050.00,1150.0000,-320.0000,
12/11/2015 06:00:00,0.71985,12/11/2015 18:00:00,0.71985,@AD,-1,1,0.00,500.0000,-40.0000,
19/11/2015 06:00:00,0.72365,22/11/2015 20:00:00,0.72795,@AD,-1,1,-430.00,180.0000,-800.0000,
03/12/2015 06:00:00,0.73965,04/12/2015 08:00:00,0.73965,@AD,-1,1,0.00,460.0000,-430.0000,
10/12/2015 06:00:00,0.73695,13/12/2015 20:00:00,0.72455,@AD,-1,1,1240.00,1360.0000,-170.0000,
17/12/2015 06:00:00,0.72735,18/12/2015 11:00:00,0.72735,@AD,-1,1,0.00,1000.0000,-120.0000,
24/12/2015 06:00:00,0.73575,27/12/2015 20:00:00,0.73465,@AD,-1,1,110.00,160.0000,-110.0000,
14/01/2016 06:00:00,0.70135,17/01/2016 20:00:00,0.69575,@AD,-1,1,560.00,960.0000,-770.0000,
21/01/2016 06:00:00,0.70015,24/01/2016 20:00:00,0.70845,@AD,-1,1,-830.00,60.0000,-1370.0000,
28/01/2016 06:00:00,0.71695,31/01/2016 20:00:00,0.71475,@AD,-1,1,220.00,320.0000,-660.0000,
11/02/2016 06:00:00,0.71405,14/02/2016 20:00:00,0.72165,@AD,-1,1,-760.00,120.0000,-870.0000,
18/02/2016 06:00:00,0.72635,21/02/2016 20:00:00,0.72585,@AD,-1,1,50.00,930.0000,-100.0000,
25/02/2016 06:00:00,0.72775,28/02/2016 20:00:00,0.72285,@AD,-1,1,490.00,650.0000,-830.0000,
10/03/2016 06:00:00,0.75845,10/03/2016 20:00:00,0.75845,@AD,-1,1,0.00,490.0000,-360.0000,
17/03/2016 06:00:00,0.77355,20/03/2016 20:00:00,0.77025,@AD,-1,1,330.00,360.0000,-550.0000,
31/03/2016 06:00:00,0.77825,01/04/2016 11:00:00,0.77825,@AD,-1,1,0.00,690.0000,-550.0000,
21/04/2016 06:00:00,0.79325,24/04/2016 20:00:00,0.78325,@AD,-1,1,1000.00,1160.0000,-250.0000,
28/04/2016 06:00:00,0.77555,01/05/2016 20:00:00,0.77415,@AD,-1,1,140.00,420.0000,-390.0000,
12/05/2016 06:00:00,0.74715,15/05/2016 20:00:00,0.74045,@AD,-1,1,670.00,910.0000,-270.0000,
19/05/2016 06:00:00,0.73365,22/05/2016 20:00:00,0.73565,@AD,-1,1,-200.00,280.0000,-460.0000,
26/05/2016 06:00:00,0.73455,29/05/2016 20:00:00,0.73135,@AD,-1,1,320.00,380.0000,-340.0000,
09/06/2016 06:00:00,0.75725,12/06/2016 20:00:00,0.75095,@AD,-1,1,630.00,690.0000,-130.0000,
16/06/2016 06:00:00,0.75055,16/06/2016 12:00:00,0.75055,@AD,-1,1,0.00,810.0000,-20.0000,
30/06/2016 06:00:00,0.75885,03/07/2016 20:00:00,0.76065,@AD,-1,1,-180.00,220.0000,-590.0000,
07/07/2016 06:00:00,0.76785,08/07/2016 08:00:00,0.76785,@AD,-1,1,0.00,620.0000,0.0000,
14/07/2016 06:00:00,0.77945,17/07/2016 20:00:00,0.77385,@AD,-1,1,560.00,870.0000,-310.0000,
28/07/2016 06:00:00,0.76855,29/07/2016 08:00:00,0.76855,@AD,-1,1,0.00,400.0000,-180.0000,
04/08/2016 06:00:00,0.77725,07/08/2016 20:00:00,0.77665,@AD,-1,1,60.00,200.0000,-470.0000,
11/08/2016 06:00:00,0.78715,12/08/2016 08:00:00,0.78715,@AD,-1,1,0.00,440.0000,-80.0000,
18/08/2016 06:00:00,0.78485,21/08/2016 20:00:00,0.77645,@AD,-1,1,840.00,910.0000,-100.0000,
01/09/2016 06:00:00,0.76925,04/09/2016 20:00:00,0.77265,@AD,-1,1,-340.00,260.0000,-850.0000,
08/09/2016 06:00:00,0.78855,11/09/2016 20:00:00,0.77045,@AD,-1,1,1810.00,1920.0000,-90.0000,
22/09/2016 06:00:00,0.78295,25/09/2016 20:00:00,0.77795,@AD,-1,1,500.00,550.0000,-100.0000,
29/09/2016 06:00:00,0.78285,30/09/2016 09:00:00,0.78285,@AD,-1,1,0.00,720.0000,-280.0000,
03/11/2016 06:00:00,0.78445,06/11/2016 20:00:00,0.78495,@AD,-1,1,-50.00,190.0000,-270.0000,
17/11/2016 06:00:00,0.76465,20/11/2016 20:00:00,0.75075,@AD,-1,1,1390.00,1560.0000,-80.0000,
01/12/2016 06:00:00,0.75665,04/12/2016 20:00:00,0.76105,@AD,-1,1,-440.00,180.0000,-800.0000,
08/12/2016 06:00:00,0.76735,09/12/2016 06:00:00,0.76735,@AD,-1,1,0.00,650.0000,-40.0000,
15/12/2016 06:00:00,0.75705,18/12/2016 20:00:00,0.74755,@AD,-1,1,950.00,1220.0000,-90.0000,
22/12/2016 06:00:00,0.73965,26/12/2016 20:00:00,0.73575,@AD,-1,1,390.00,530.0000,-180.0000,
05/01/2017 06:00:00,0.74765,08/01/2017 20:00:00,0.75045,@AD,-1,1,-280.00,60.0000,-670.0000,
12/01/2017 06:00:00,0.76865,13/01/2017 14:00:00,0.76865,@AD,-1,1,0.00,500.0000,-190.0000,
19/01/2017 06:00:00,0.77415,22/01/2017 20:00:00,0.77525,@AD,-1,1,-110.00,350.0000,-360.0000,
26/01/2017 06:00:00,0.77385,29/01/2017 20:00:00,0.77415,@AD,-1,1,-30.00,370.0000,-250.0000,
02/02/2017 06:00:00,0.78595,03/02/2017 08:00:00,0.78595,@AD,-1,1,0.00,480.0000,-280.0000,
09/02/2017 06:00:00,0.78445,12/02/2017 20:00:00,0.78565,@AD,-1,1,-120.00,350.0000,-370.0000,
16/02/2017 06:00:00,0.78885,19/02/2017 20:00:00,0.78655,@AD,-1,1,230.00,390.0000,-250.0000,
23/02/2017 06:00:00,0.78815,26/02/2017 20:00:00,0.78715,@AD,-1,1,100.00,280.0000,-540.0000,
02/03/2017 06:00:00,0.78155,05/03/2017 20:00:00,0.77775,@AD,-1,1,380.00,760.0000,-20.0000,
09/03/2017 06:00:00,0.76955,12/03/2017 20:00:00,0.77405,@AD,-1,1,-450.00,70.0000,-600.0000,
16/03/2017 06:00:00,0.78845,19/03/2017 20:00:00,0.79055,@AD,-1,1,-210.00,230.0000,-320.0000,
06/04/2017 06:00:00,0.77575,09/04/2017 20:00:00,0.77075,@AD,-1,1,500.00,630.0000,-120.0000,
13/04/2017 06:00:00,0.77835,16/04/2017 20:00:00,0.77815,@AD,-1,1,20.00,180.0000,-90.0000,
20/04/2017 06:00:00,0.77215,23/04/2017 20:00:00,0.77605,@AD,-1,1,-390.00,70.0000,-550.0000,
27/04/2017 06:00:00,0.76775,30/04/2017 20:00:00,0.76875,@AD,-1,1,-100.00,330.0000,-180.0000,
04/05/2017 06:00:00,0.76205,05/05/2017 11:00:00,0.76205,@AD,-1,1,0.00,470.0000,-40.0000,
11/05/2017 06:00:00,0.75755,14/05/2017 20:00:00,0.75995,@AD,-1,1,-240.00,170.0000,-520.0000,
25/05/2017 06:00:00,0.76795,28/05/2017 20:00:00,0.76505,@AD,-1,1,290.00,490.0000,-90.0000,
08/06/2017 06:00:00,0.77585,11/06/2017 20:00:00,0.77395,@AD,-1,1,190.00,280.0000,-20.0000,
29/06/2017 06:00:00,0.78885,02/07/2017 20:00:00,0.79015,@AD,-1,1,-130.00,210.0000,-380.0000,
20/07/2017 06:00:00,0.81165,23/07/2017 20:00:00,0.81415,@AD,-1,1,-250.00,250.0000,-690.0000,
27/07/2017 06:00:00,0.82305,30/07/2017 20:00:00,0.81995,@AD,-1,1,310.00,770.0000,-40.0000,
03/08/2017 06:00:00,0.81485,04/08/2017 15:00:00,0.81485,@AD,-1,1,0.00,400.0000,-490.0000,
24/08/2017 06:00:00,0.81105,27/08/2017 20:00:00,0.81615,@AD,-1,1,-510.00,50.0000,-630.0000,
07/09/2017 06:00:00,0.82355,10/09/2017 20:00:00,0.82685,@AD,-1,1,-330.00,10.0000,-1110.0000,
14/09/2017 06:00:00,0.82275,14/09/2017 16:00:00,0.82275,@AD,-1,1,0.00,510.0000,-20.0000,
21/09/2017 06:00:00,0.81745,22/09/2017 03:00:00,0.81745,@AD,-1,1,0.00,450.0000,-10.0000,
28/09/2017 06:00:00,0.80435,01/10/2017 20:00:00,0.80645,@AD,-1,1,-210.00,90.0000,-400.0000,
12/10/2017 06:00:00,0.80425,15/10/2017 20:00:00,0.81105,@AD,-1,1,-680.00,120.0000,-790.0000,
19/10/2017 06:00:00,0.80915,22/10/2017 20:00:00,0.80315,@AD,-1,1,600.00,610.0000,-180.0000,
02/11/2017 06:00:00,0.79325,05/11/2017 20:00:00,0.78705,@AD,-1,1,620.00,670.0000,-240.0000,
09/11/2017 06:00:00,0.79025,12/11/2017 20:00:00,0.78755,@AD,-1,1,270.00,320.0000,-200.0000,
16/11/2017 06:00:00,0.78205,19/11/2017 20:00:00,0.77855,@AD,-1,1,350.00,570.0000,-150.0000,
07/12/2017 06:00:00,0.77555,10/12/2017 20:00:00,0.77415,@AD,-1,1,140.00,240.0000,-80.0000,
14/12/2017 06:00:00,0.78875,17/12/2017 20:00:00,0.78735,@AD,-1,1,140.00,200.0000,-370.0000,
11/01/2018 06:00:00,0.81055,14/01/2018 20:00:00,0.81455,@AD,-1,1,-400.00,260.0000,-500.0000,
18/01/2018 06:00:00,0.82155,21/01/2018 20:00:00,0.82225,@AD,-1,1,-70.00,10.0000,-550.0000,
25/01/2018 06:00:00,0.83085,26/01/2018 02:00:00,0.83085,@AD,-1,1,0.00,710.0000,-300.0000,
08/02/2018 06:00:00,0.80445,09/02/2018 08:00:00,0.80445,@AD,-1,1,0.00,540.0000,-160.0000,
15/02/2018 06:00:00,0.81755,15/02/2018 15:00:00,0.81755,@AD,-1,1,0.00,510.0000,-30.0000,
22/02/2018 06:00:00,0.80495,25/02/2018 20:00:00,0.80635,@AD,-1,1,-140.00,130.0000,-430.0000,
08/03/2018 06:00:00,0.80355,11/03/2018 20:00:00,0.80965,@AD,-1,1,-610.00,300.0000,-630.0000,
29/03/2018 06:00:00,0.78995,01/04/2018 20:00:00,0.79145,@AD,-1,1,-150.00,60.0000,-230.0000,
05/04/2018 06:00:00,0.79135,08/04/2018 20:00:00,0.79085,@AD,-1,1,50.00,250.0000,-170.0000,
12/04/2018 06:00:00,0.79785,15/04/2018 20:00:00,0.80035,@AD,-1,1,-250.00,30.0000,-630.0000,
19/04/2018 06:00:00,0.80295,22/04/2018 20:00:00,0.78905,@AD,-1,1,1390.00,1430.0000,0.0000,
10/05/2018 06:00:00,0.77115,13/05/2018 20:00:00,0.77815,@AD,-1,1,-700.00,50.0000,-860.0000,
17/05/2018 06:00:00,0.77575,20/05/2018 20:00:00,0.77535,@AD,-1,1,40.00,380.0000,-50.0000,
24/05/2018 06:00:00,0.77895,27/05/2018 20:00:00,0.77875,@AD,-1,1,20.00,160.0000,-320.0000,
31/05/2018 06:00:00,0.78095,03/06/2018 20:00:00,0.77995,@AD,-1,1,100.00,650.0000,-140.0000,
07/06/2018 06:00:00,0.78865,10/06/2018 20:00:00,0.78345,@AD,-1,1,520.00,950.0000,-30.0000,
14/06/2018 06:00:00,0.77875,17/06/2018 20:00:00,0.76695,@AD,-1,1,1180.00,1220.0000,-100.0000,
05/07/2018 06:00:00,0.76115,08/07/2018 20:00:00,0.76635,@AD,-1,1,-520.00,110.0000,-600.0000,
12/07/2018 06:00:00,0.76085,15/07/2018 20:00:00,0.76425,@AD,-1,1,-340.00,150.0000,-400.0000,
26/07/2018 06:00:00,0.76585,29/07/2018 20:00:00,0.76255,@AD,-1,1,330.00,610.0000,-20.0000,
09/08/2018 06:00:00,0.76455,12/08/2018 20:00:00,0.75145,@AD,-1,1,1310.00,1410.0000,-90.0000,
16/08/2018 06:00:00,0.74975,19/08/2018 20:00:00,0.75365,@AD,-1,1,-390.00,190.0000,-490.0000,
23/08/2018 06:00:00,0.75195,24/08/2018 06:00:00,0.75195,@AD,-1,1,0.00,540.0000,-80.0000,
30/08/2018 06:00:00,0.75225,02/09/2018 20:00:00,0.74145,@AD,-1,1,1080.00,1200.0000,-60.0000,
27/09/2018 06:00:00,0.74555,30/09/2018 20:00:00,0.74515,@AD,-1,1,40.00,260.0000,-130.0000,
04/10/2018 06:00:00,0.73105,07/10/2018 20:00:00,0.72825,@AD,-1,1,280.00,400.0000,-150.0000,
18/10/2018 06:00:00,0.73745,19/10/2018 09:00:00,0.73745,@AD,-1,1,0.00,590.0000,-40.0000,
01/11/2018 06:00:00,0.73915,04/11/2018 20:00:00,0.74265,@AD,-1,1,-350.00,120.0000,-940.0000,
08/11/2018 06:00:00,0.75105,11/11/2018 20:00:00,0.74535,@AD,-1,1,570.00,690.0000,-190.0000,
29/11/2018 06:00:00,0.75365,02/12/2018 20:00:00,0.75755,@AD,-1,1,-390.00,260.0000,-630.0000,
13/12/2018 06:00:00,0.74495,16/12/2018 20:00:00,0.73945,@AD,-1,1,550.00,760.0000,-80.0000,
03/01/2019 06:00:00,0.71875,06/01/2019 20:00:00,0.73355,@AD,-1,1,-1480.00,160.0000,-1590.0000,
10/01/2019 06:00:00,0.74035,13/01/2019 20:00:00,0.74295,@AD,-1,1,-260.00,120.0000,-510.0000,
17/01/2019 06:00:00,0.73845,20/01/2019 20:00:00,0.73805,@AD,-1,1,40.00,150.0000,-560.0000,
31/01/2019 06:00:00,0.74885,03/02/2019 20:00:00,0.74505,@AD,-1,1,380.00,420.0000,-240.0000,
07/02/2019 06:00:00,0.73235,10/02/2019 18:00:00,0.73235,@AD,-1,1,0.00,470.0000,-100.0000,
14/02/2019 06:00:00,0.73195,17/02/2019 20:00:00,0.73645,@AD,-1,1,-450.00,330.0000,-470.0000,
21/02/2019 06:00:00,0.73245,21/02/2019 15:00:00,0.73245,@AD,-1,1,0.00,410.0000,-80.0000,
07/03/2019 06:00:00,0.72615,08/03/2019 08:00:00,0.72615,@AD,-1,1,0.00,450.0000,-20.0000,
14/03/2019 06:00:00,0.72745,17/03/2019 20:00:00,0.72965,@AD,-1,1,-220.00,190.0000,-360.0000,
21/03/2019 06:00:00,0.73565,24/03/2019 20:00:00,0.72945,@AD,-1,1,620.00,690.0000,-10.0000,
28/03/2019 06:00:00,0.73065,31/03/2019 20:00:00,0.73255,@AD,-1,1,-190.00,310.0000,-230.0000,
11/04/2019 06:00:00,0.73715,12/04/2019 04:00:00,0.73715,@AD,-1,1,0.00,430.0000,-40.0000,
18/04/2019 06:00:00,0.73695,21/04/2019 20:00:00,0.73595,@AD,-1,1,100.00,220.0000,-80.0000,
02/05/2019 06:00:00,0.72355,03/05/2019 11:00:00,0.72355,@AD,-1,1,0.00,410.0000,-10.0000,
09/05/2019 06:00:00,0.71875,12/05/2019 20:00:00,0.71925,@AD,-1,1,-50.00,130.0000,-410.0000,
30/05/2019 06:00:00,0.71395,02/06/2019 20:00:00,0.71355,@AD,-1,1,40.00,330.0000,-110.0000,
06/06/2019 06:00:00,0.71855,09/06/2019 20:00:00,0.72005,@AD,-1,1,-150.00,170.0000,-420.0000,
13/06/2019 06:00:00,0.71105,16/06/2019 20:00:00,0.70835,@AD,-1,1,270.00,440.0000,-140.0000,
20/06/2019 06:00:00,0.71305,23/06/2019 20:00:00,0.71505,@AD,-1,1,-200.00,220.0000,-210.0000,
04/07/2019 06:00:00,0.72235,08/07/2019 07:00:00,0.71845,@AD,-1,1,390.00,620.0000,-90.0000,
01/08/2019 06:00:00,0.70495,04/08/2019 20:00:00,0.69875,@AD,-1,1,620.00,900.0000,-160.0000,
