13/01/2010 12:30:00,291.25000,14/01/2010 05:30:00,289.50000,@C,1,1,-87.50,212.5000,-162.5000,
10/02/2010 12:30:00,272.75000,11/02/2010 05:30:00,274.25000,@C,1,1,75.00,162.5000,-75.0000,
11/02/2010 06:00:00,274.00000,11/02/2010 21:30:00,274.00000,@C,-1,1,0.00,175.0000,-50.0000,
22/02/2010 02:30:00,274.50000,22/02/2010 11:30:00,275.25000,@C,-1,1,-37.50,100.0000,-100.0000,
24/02/2010 12:30:00,283.75000,25/02/2010 05:30:00,284.00000,@C,1,1,12.50,162.5000,-25.0000,
25/02/2010 06:00:00,284.00000,25/02/2010 21:30:00,285.50000,@C,-1,1,-75.00,187.5000,-87.5000,
01/03/2010 02:30:00,291.00000,01/03/2010 11:30:00,283.75000,@C,-1,1,362.50,400.0000,-50.0000,
03/03/2010 12:30:00,286.75000,04/03/2010 05:30:00,286.00000,@C,1,1,-37.50,112.5000,-225.0000,
04/03/2010 06:00:00,285.50000,04/03/2010 21:30:00,284.00000,@C,-1,1,75.00,262.5000,-25.0000,
17/03/2010 12:30:00,270.00000,18/03/2010 05:30:00,269.50000,@C,1,1,-25.00,225.0000,-50.0000,
18/03/2010 06:00:00,270.50000,18/03/2010 21:30:00,274.25000,@C,-1,1,-187.50,75.0000,-300.0000,
22/03/2010 02:30:00,274.50000,22/03/2010 11:30:00,274.50000,@C,-1,1,0.00,175.0000,-12.5000,
24/03/2010 12:30:00,262.25000,25/03/2010 05:30:00,264.25000,@C,1,1,100.00,212.5000,-87.5000,
07/04/2010 12:30:00,249.75000,08/04/2010 05:30:00,253.50000,@C,1,1,187.50,462.5000,-12.5000,
08/04/2010 06:00:00,254.50000,08/04/2010 21:30:00,248.00000,@C,-1,1,325.00,412.5000,0.0000,
12/04/2010 02:30:00,248.75000,12/04/2010 11:30:00,247.00000,@C,-1,1,87.50,162.5000,-125.0000,
14/04/2010 12:30:00,260.25000,15/04/2010 05:30:00,257.25000,@C,1,1,-150.00,175.0000,-162.5000,
15/04/2010 06:00:00,257.25000,15/04/2010 21:30:00,261.50000,@C,-1,1,-212.50,62.5000,-325.0000,
19/04/2010 02:30:00,257.50000,19/04/2010 11:30:00,251.50000,@C,-1,1,300.00,400.0000,-50.0000,
21/04/2010 12:30:00,260.75000,22/04/2010 05:30:00,258.50000,@C,1,1,-112.50,25.0000,-200.0000,
22/04/2010 06:00:00,258.75000,22/04/2010 21:30:00,261.75000,@C,-1,1,-150.00,137.5000,-212.5000,
28/04/2010 12:30:00,256.00000,29/04/2010 05:30:00,259.50000,@C,1,1,175.00,175.0000,-175.0000,
29/04/2010 06:00:00,259.50000,29/04/2010 10:00:00,267.50000,@C,-1,1,-400.00,0.0000,-275.0000,
03/05/2010 02:30:00,264.50000,03/05/2010 11:30:00,262.25000,@C,-1,1,112.50,125.0000,-275.0000,
05/05/2010 12:30:00,260.75000,06/05/2010 05:30:00,261.50000,@C,1,1,37.50,237.5000,-12.5000,
06/05/2010 06:00:00,262.50000,06/05/2010 11:00:00,270.50000,@C,-1,1,-400.00,150.0000,-350.0000,
10/05/2010 02:30:00,265.25000,10/05/2010 11:30:00,263.75000,@C,-1,1,75.00,162.5000,-162.5000,
13/05/2010 06:00:00,271.00000,13/05/2010 21:30:00,265.75000,@C,-1,1,262.50,375.0000,-12.5000,
24/05/2010 02:30:00,262.25000,24/05/2010 11:30:00,263.00000,@C,-1,1,-37.50,150.0000,-87.5000,
26/05/2010 12:30:00,261.75000,27/05/2010 05:30:00,264.00000,@C,1,1,112.50,112.5000,-37.5000,
27/05/2010 06:00:00,264.00000,27/05/2010 21:30:00,263.75000,@C,-1,1,12.50,75.0000,-62.5000,
14/06/2010 02:30:00,241.75000,14/06/2010 11:30:00,244.00000,@C,-1,1,-112.50,87.5000,-175.0000,
17/06/2010 06:00:00,250.75000,17/06/2010 21:30:00,248.00000,@C,-1,1,137.50,250.0000,-37.5000,
21/06/2010 02:30:00,258.25000,21/06/2010 11:30:00,247.00000,@C,-1,1,562.50,625.0000,-25.0000,
30/06/2010 12:30:00,243.50000,01/07/2010 05:30:00,247.75000,@C,1,1,212.50,212.5000,-100.0000,
01/07/2010 06:00:00,248.00000,01/07/2010 12:30:00,256.00000,@C,-1,1,-400.00,250.0000,-300.0000,
07/07/2010 12:30:00,260.50000,08/07/2010 05:30:00,262.25000,@C,1,1,87.50,87.5000,-37.5000,
08/07/2010 06:00:00,262.25000,08/07/2010 21:30:00,266.75000,@C,-1,1,-225.00,12.5000,-375.0000,
12/07/2010 02:30:00,265.50000,12/07/2010 11:30:00,263.75000,@C,-1,1,87.50,175.0000,-112.5000,
14/07/2010 12:30:00,267.25000,15/07/2010 05:30:00,269.75000,@C,1,1,125.00,150.0000,-50.0000,
15/07/2010 06:00:00,270.00000,15/07/2010 10:00:00,278.00000,@C,-1,1,-400.00,37.5000,-262.5000,
19/07/2010 02:30:00,273.75000,19/07/2010 11:30:00,266.00000,@C,-1,1,387.50,500.0000,-37.5000,
21/07/2010 12:30:00,263.00000,22/07/2010 05:30:00,265.25000,@C,1,1,112.50,137.5000,-187.5000,
22/07/2010 06:00:00,266.75000,22/07/2010 21:30:00,257.75000,@C,-1,1,450.00,475.0000,-175.0000,
28/07/2010 12:30:00,259.00000,29/07/2010 05:30:00,262.25000,@C,1,1,162.50,187.5000,-37.5000,
29/07/2010 06:00:00,262.00000,29/07/2010 21:30:00,264.25000,@C,-1,1,-112.50,162.5000,-337.5000,
02/08/2010 02:30:00,280.25000,02/08/2010 11:30:00,281.75000,@C,-1,1,-75.00,12.5000,-362.5000,
04/08/2010 12:30:00,279.75000,05/08/2010 05:30:00,284.00000,@C,1,1,212.50,275.0000,-62.5000,
05/08/2010 06:00:00,288.25000,05/08/2010 07:00:00,296.25000,@C,-1,1,-400.00,37.5000,-375.0000,
09/08/2010 02:30:00,288.00000,09/08/2010 11:30:00,290.25000,@C,-1,1,-112.50,187.5000,-125.0000,
11/08/2010 12:30:00,279.50000,12/08/2010 05:30:00,280.50000,@C,1,1,50.00,75.0000,-137.5000,
16/08/2010 02:30:00,296.00000,16/08/2010 11:30:00,299.00000,@C,-1,1,-150.00,75.0000,-162.5000,
18/08/2010 12:30:00,300.50000,19/08/2010 05:30:00,303.50000,@C,1,1,150.00,150.0000,-100.0000,
19/08/2010 06:00:00,303.75000,19/08/2010 21:30:00,296.25000,@C,-1,1,375.00,462.5000,-112.5000,
23/08/2010 02:30:00,304.75000,23/08/2010 11:30:00,300.00000,@C,-1,1,237.50,325.0000,-37.5000,
25/08/2010 12:30:00,289.75000,26/08/2010 05:30:00,293.50000,@C,1,1,187.50,200.0000,-112.5000,
30/08/2010 02:30:00,311.00000,30/08/2010 11:30:00,310.00000,@C,-1,1,50.00,187.5000,-75.0000,
02/09/2010 06:00:00,313.75000,02/09/2010 21:30:00,313.75000,@C,-1,1,0.00,175.0000,-62.5000,
09/09/2010 06:00:00,328.50000,09/09/2010 13:00:00,336.50000,@C,-1,1,-400.00,87.5000,-387.5000,
13/09/2010 02:30:00,348.00000,13/09/2010 11:30:00,352.25000,@C,-1,1,-212.50,50.0000,-287.5000,
16/09/2010 06:00:00,362.00000,16/09/2010 19:30:00,370.00000,@C,-1,1,-400.00,262.5000,-375.0000,
20/09/2010 02:30:00,390.00000,20/09/2010 11:30:00,382.50000,@C,-1,1,375.00,562.5000,-37.5000,
27/09/2010 02:30:00,393.50000,27/09/2010 11:30:00,381.00000,@C,-1,1,625.00,637.5000,-125.0000,
29/09/2010 12:30:00,369.75000,30/09/2010 05:30:00,372.75000,@C,1,1,150.00,175.0000,-125.0000,
07/10/2010 06:00:00,361.75000,07/10/2010 10:00:00,369.75000,@C,-1,1,-400.00,137.5000,-262.5000,
11/10/2010 02:30:00,440.25000,11/10/2010 11:30:00,427.50000,@C,-1,1,637.50,650.0000,-12.5000,
14/10/2010 06:00:00,440.75000,14/10/2010 21:30:00,438.75000,@C,-1,1,100.00,387.5000,-312.5000,
20/10/2010 12:30:00,429.75000,21/10/2010 05:30:00,440.75000,@C,1,1,550.00,850.0000,-50.0000,
21/10/2010 06:00:00,441.75000,21/10/2010 21:30:00,435.00000,@C,-1,1,337.50,637.5000,-100.0000,
25/10/2010 02:30:00,440.00000,25/10/2010 11:30:00,433.75000,@C,-1,1,312.50,387.5000,-137.5000,
27/10/2010 12:30:00,439.00000,28/10/2010 05:30:00,450.00000,@C,1,1,550.00,587.5000,-87.5000,
28/10/2010 06:00:00,450.25000,28/10/2010 21:30:00,445.75000,@C,-1,1,225.00,350.0000,-112.5000,
01/11/2010 02:30:00,457.25000,01/11/2010 11:30:00,446.75000,@C,-1,1,525.00,900.0000,0.0000,
03/11/2010 12:30:00,446.50000,04/11/2010 05:30:00,455.25000,@C,1,1,437.50,462.5000,-25.0000,
04/11/2010 06:00:00,454.25000,04/11/2010 10:00:00,462.25000,@C,-1,1,-400.00,0.0000,-362.5000,
08/11/2010 02:30:00,455.25000,08/11/2010 11:30:00,458.50000,@C,-1,1,-162.50,175.0000,-175.0000,
17/11/2010 12:30:00,397.50000,18/11/2010 05:30:00,409.00000,@C,1,1,575.00,687.5000,-300.0000,
29/11/2010 02:30:00,411.25000,29/11/2010 11:30:00,406.25000,@C,-1,1,250.00,437.5000,-50.0000,
01/12/2010 12:30:00,415.50000,02/12/2010 05:30:00,415.00000,@C,1,1,-25.00,187.5000,-162.5000,
02/12/2010 06:00:00,415.00000,02/12/2010 21:30:00,409.50000,@C,-1,1,275.00,387.5000,-262.5000,
06/12/2010 02:30:00,425.25000,06/12/2010 11:30:00,417.25000,@C,-1,1,400.00,525.0000,-50.0000,
08/12/2010 12:30:00,422.00000,09/12/2010 05:30:00,426.00000,@C,1,1,200.00,262.5000,-25.0000,
09/12/2010 06:00:00,426.00000,09/12/2010 21:30:00,427.25000,@C,-1,1,-62.50,200.0000,-250.0000,
13/12/2010 02:30:00,430.00000,13/12/2010 10:00:00,438.00000,@C,-1,1,-400.00,25.0000,-312.5000,
16/12/2010 06:00:00,440.75000,16/12/2010 21:30:00,440.75000,@C,-1,1,0.00,312.5000,-75.0000,
20/12/2010 02:30:00,451.75000,20/12/2010 11:30:00,455.75000,@C,-1,1,-200.00,137.5000,-225.0000,
22/12/2010 12:30:00,460.00000,23/12/2010 05:30:00,462.00000,@C,1,1,100.00,175.0000,-62.5000,
23/12/2010 06:00:00,461.75000,27/12/2010 02:30:00,466.50000,@C,-1,1,-237.50,150.0000,-262.5000,
29/12/2010 12:30:00,478.50000,30/12/2010 05:30:00,476.25000,@C,1,1,-112.50,12.5000,-312.5000,
30/12/2010 06:00:00,475.25000,30/12/2010 21:30:00,471.50000,@C,-1,1,187.50,525.0000,0.0000,
03/01/2011 02:30:00,479.75000,03/01/2011 11:30:00,480.75000,@C,-1,1,-50.00,175.0000,-325.0000,
05/01/2011 12:30:00,468.75000,06/01/2011 05:30:00,472.00000,@C,1,1,162.50,212.5000,-175.0000,
06/01/2011 06:00:00,472.50000,06/01/2011 21:30:00,452.75000,@C,-1,1,987.50,1112.5000,-12.5000,
12/01/2011 12:30:00,484.75000,13/01/2011 05:30:00,488.75000,@C,1,1,200.00,475.0000,-62.5000,
13/01/2011 06:00:00,489.00000,13/01/2011 11:00:00,497.00000,@C,-1,1,-400.00,12.5000,-387.5000,
20/01/2011 06:00:00,493.25000,20/01/2011 12:30:00,501.25000,@C,-1,1,-400.00,675.0000,-325.0000,
24/01/2011 02:30:00,511.75000,24/01/2011 11:30:00,504.00000,@C,-1,1,387.50,400.0000,-75.0000,
27/01/2011 06:00:00,507.75000,27/01/2011 21:30:00,505.25000,@C,-1,1,125.00,400.0000,-250.0000,
03/02/2011 06:00:00,522.25000,03/02/2011 21:30:00,518.00000,@C,-1,1,212.50,575.0000,-187.5000,
07/02/2011 02:30:00,532.50000,07/02/2011 11:30:00,530.00000,@C,-1,1,125.00,212.5000,-112.5000,
09/02/2011 12:30:00,551.25000,10/02/2011 05:30:00,547.75000,@C,1,1,-175.00,87.5000,-212.5000,
10/02/2011 06:00:00,548.50000,10/02/2011 10:30:00,556.50000,@C,-1,1,-400.00,100.0000,-387.5000,
14/02/2011 02:30:00,562.50000,14/02/2011 11:30:00,557.25000,@C,-1,1,262.50,412.5000,-12.5000,
23/02/2011 12:30:00,533.75000,24/02/2011 05:30:00,540.00000,@C,1,1,312.50,737.5000,-62.5000,
28/02/2011 02:30:00,563.25000,28/02/2011 11:30:00,567.25000,@C,-1,1,-200.00,237.5000,-237.5000,
03/03/2011 06:00:00,568.50000,03/03/2011 11:30:00,576.50000,@C,-1,1,-400.00,137.5000,-325.0000,
07/03/2011 02:30:00,573.75000,07/03/2011 11:30:00,557.50000,@C,-1,1,812.50,1037.5000,-100.0000,
21/03/2011 02:30:00,531.75000,21/03/2011 11:30:00,524.50000,@C,-1,1,362.50,675.0000,-262.5000,
23/03/2011 12:30:00,527.50000,23/03/2011 23:00:00,519.50000,@C,1,1,-400.00,62.5000,-387.5000,
24/03/2011 06:00:00,523.25000,24/03/2011 11:30:00,531.25000,@C,-1,1,-400.00,237.5000,-200.0000,
28/03/2011 02:30:00,536.00000,28/03/2011 11:30:00,521.00000,@C,-1,1,750.00,825.0000,-50.0000,
04/04/2011 02:30:00,586.50000,04/04/2011 10:00:00,594.50000,@C,-1,1,-400.00,0.0000,-287.5000,
07/04/2011 06:00:00,612.25000,07/04/2011 21:30:00,605.00000,@C,-1,1,362.50,862.5000,-100.0000,
11/04/2011 02:30:00,617.00000,11/04/2011 11:30:00,618.25000,@C,-1,1,-62.50,737.5000,-200.0000,
25/04/2011 02:30:00,595.00000,25/04/2011 11:30:00,594.50000,@C,-1,1,25.00,337.5000,-125.0000,
27/04/2011 12:30:00,602.75000,27/04/2011 13:20:00,594.75000,@C,1,1,-400.00,87.5000,-237.5000,
28/04/2011 06:00:00,601.75000,28/04/2011 21:30:00,566.75000,@C,-1,1,1750.00,2200.0000,0.0000,
04/05/2011 12:30:00,569.25000,05/05/2011 05:30:00,568.50000,@C,1,1,-37.50,212.5000,-312.5000,
18/05/2011 12:30:00,585.25000,19/05/2011 05:30:00,593.25000,@C,1,1,400.00,512.5000,-162.5000,
19/05/2011 06:00:00,591.75000,19/05/2011 21:30:00,587.00000,@C,-1,1,237.50,662.5000,-225.0000,
23/05/2011 02:30:00,599.25000,23/05/2011 11:30:00,594.75000,@C,-1,1,225.00,662.5000,-162.5000,
02/06/2011 06:00:00,594.50000,02/06/2011 10:00:00,602.50000,@C,-1,1,-400.00,100.0000,-362.5000,
06/06/2011 02:30:00,591.00000,06/06/2011 11:30:00,574.25000,@C,-1,1,837.50,887.5000,-12.5000,
08/06/2011 12:30:00,599.75000,09/06/2011 05:30:00,596.75000,@C,1,1,-150.00,262.5000,-262.5000,
09/06/2011 06:00:00,598.50000,09/06/2011 10:00:00,624.00000,@C,-1,1,-1275.00,50.0000,-1275.0000,
13/06/2011 02:30:00,627.25000,13/06/2011 11:30:00,617.25000,@C,-1,1,500.00,675.0000,-37.5000,
30/06/2011 06:00:00,540.50000,30/06/2011 21:30:00,463.25000,@C,-1,1,3862.50,4075.0000,-62.5000,
06/07/2011 12:30:00,481.50000,06/07/2011 19:30:00,473.25000,@C,1,1,-412.50,212.5000,-412.5000,
11/07/2011 02:30:00,495.00000,11/07/2011 11:30:00,492.25000,@C,-1,1,137.50,387.5000,-50.0000,
13/07/2011 12:30:00,547.50000,13/07/2011 13:20:00,539.50000,@C,1,1,-400.00,75.0000,-337.5000,
14/07/2011 06:00:00,542.75000,14/07/2011 13:20:00,550.75000,@C,-1,1,-400.00,650.0000,-262.5000,
18/07/2011 02:30:00,550.50000,18/07/2011 11:30:00,546.00000,@C,-1,1,225.00,575.0000,-50.0000,
27/07/2011 12:30:00,544.50000,28/07/2011 05:30:00,546.00000,@C,1,1,75.00,225.0000,-150.0000,
28/07/2011 06:00:00,544.25000,28/07/2011 21:30:00,539.25000,@C,-1,1,250.00,412.5000,-112.5000,
04/08/2011 06:00:00,554.00000,04/08/2011 21:30:00,542.50000,@C,-1,1,575.00,812.5000,-175.0000,
15/08/2011 02:30:00,562.75000,15/08/2011 11:30:00,564.75000,@C,-1,1,-100.00,200.0000,-250.0000,
17/08/2011 12:30:00,572.50000,17/08/2011 13:20:00,564.50000,@C,1,1,-400.00,75.0000,-362.5000,
18/08/2011 06:00:00,560.00000,18/08/2011 21:30:00,550.50000,@C,-1,1,475.00,525.0000,-50.0000,
22/08/2011 02:30:00,572.00000,22/08/2011 11:30:00,572.00000,@C,-1,1,0.00,37.5000,-312.5000,
25/08/2011 06:00:00,581.75000,25/08/2011 11:30:00,589.75000,@C,-1,1,-400.00,112.5000,-375.0000,
29/08/2011 02:30:00,618.75000,29/08/2011 11:30:00,613.50000,@C,-1,1,262.50,425.0000,-137.5000,
01/09/2011 06:00:00,603.75000,01/09/2011 21:30:00,590.50000,@C,-1,1,662.50,1100.0000,-350.0000,
05/10/2011 12:30:00,446.75000,06/10/2011 05:30:00,459.25000,@C,1,1,625.00,725.0000,-162.5000,
06/10/2011 06:00:00,457.00000,06/10/2011 21:30:00,447.75000,@C,-1,1,462.50,512.5000,-137.5000,
10/10/2011 02:30:00,455.50000,10/10/2011 11:30:00,452.75000,@C,-1,1,137.50,212.5000,-362.5000,
12/10/2011 12:30:00,483.00000,13/10/2011 05:30:00,479.00000,@C,1,1,-200.00,300.0000,-287.5000,
13/10/2011 06:00:00,478.00000,13/10/2011 21:30:00,482.50000,@C,-1,1,-225.00,587.5000,-362.5000,
17/10/2011 02:30:00,485.75000,17/10/2011 11:30:00,486.50000,@C,-1,1,-37.50,312.5000,-275.0000,
19/10/2011 12:30:00,489.75000,19/10/2011 13:20:00,481.75000,@C,1,1,-400.00,137.5000,-350.0000,
24/10/2011 02:30:00,503.50000,24/10/2011 11:30:00,500.00000,@C,-1,1,175.00,312.5000,-125.0000,
03/11/2011 06:00:00,498.25000,03/11/2011 21:30:00,496.00000,@C,-1,1,112.50,325.0000,-225.0000,
07/11/2011 02:30:00,496.00000,07/11/2011 11:30:00,494.50000,@C,-1,1,75.00,187.5000,-187.5000,
10/11/2011 06:00:00,504.75000,10/11/2011 21:30:00,492.00000,@C,-1,1,637.50,762.5000,-75.0000,
23/11/2011 12:30:00,435.75000,25/11/2011 03:00:00,427.75000,@C,1,1,-400.00,37.5000,-375.0000,
01/12/2011 06:00:00,443.75000,01/12/2011 21:30:00,439.50000,@C,-1,1,212.50,475.0000,-275.0000,
21/12/2011 12:30:00,449.25000,22/12/2011 05:30:00,451.25000,@C,1,1,100.00,237.5000,-50.0000,
22/12/2011 06:00:00,451.75000,22/12/2011 10:30:00,459.75000,@C,-1,1,-400.00,0.0000,-325.0000,
28/12/2011 12:30:00,478.50000,29/12/2011 05:30:00,479.25000,@C,1,1,37.50,200.0000,-287.5000,
29/12/2011 06:00:00,480.25000,29/12/2011 21:30:00,472.75000,@C,-1,1,375.00,412.5000,-112.5000,
05/01/2012 06:00:00,491.25000,06/01/2012 07:30:00,484.00000,@C,-1,1,362.50,750.0000,0.0000,
09/01/2012 02:30:00,486.50000,09/01/2012 11:00:00,494.50000,@C,-1,1,-400.00,0.0000,-362.5000,
11/01/2012 12:30:00,487.00000,12/01/2012 05:30:00,494.75000,@C,1,1,387.50,450.0000,-12.5000,
12/01/2012 06:00:00,494.75000,12/01/2012 21:30:00,446.50000,@C,-1,1,2412.50,2462.5000,-75.0000,
23/01/2012 02:30:00,453.00000,23/01/2012 11:30:00,451.50000,@C,-1,1,75.00,112.5000,-250.0000,
25/01/2012 12:30:00,470.75000,26/01/2012 05:30:00,479.25000,@C,1,1,425.00,450.0000,-150.0000,
26/01/2012 06:00:00,479.50000,26/01/2012 21:30:00,468.50000,@C,-1,1,550.00,550.0000,-150.0000,
30/01/2012 02:30:00,473.50000,30/01/2012 11:30:00,468.50000,@C,-1,1,250.00,462.5000,-62.5000,
06/02/2012 02:30:00,481.25000,06/02/2012 11:30:00,480.00000,@C,-1,1,62.50,262.5000,-200.0000,
22/02/2012 12:30:00,470.00000,23/02/2012 05:30:00,475.00000,@C,1,1,250.00,325.0000,-87.5000,
23/02/2012 06:00:00,475.25000,23/02/2012 21:30:00,474.00000,@C,-1,1,62.50,262.5000,-250.0000,
27/02/2012 02:30:00,474.75000,27/02/2012 11:30:00,481.75000,@C,-1,1,-350.00,250.0000,-387.5000,
29/02/2012 12:30:00,491.50000,01/03/2012 01:00:00,483.50000,@C,1,1,-400.00,100.0000,-375.0000,
01/03/2012 06:00:00,487.00000,01/03/2012 21:30:00,483.75000,@C,-1,1,162.50,175.0000,-200.0000,
05/03/2012 02:30:00,486.75000,05/03/2012 11:00:00,494.75000,@C,-1,1,-400.00,75.0000,-375.0000,
14/03/2012 12:30:00,496.25000,14/03/2012 13:00:00,488.25000,@C,1,1,-400.00,87.5000,-325.0000,
15/03/2012 06:00:00,496.75000,15/03/2012 10:30:00,504.75000,@C,-1,1,-400.00,87.5000,-250.0000,
19/03/2012 02:30:00,507.50000,19/03/2012 11:30:00,503.25000,@C,-1,1,212.50,575.0000,-12.5000,
02/04/2012 02:30:00,483.75000,02/04/2012 11:30:00,488.00000,@C,-1,1,-212.50,212.5000,-300.0000,
05/04/2012 06:00:00,488.25000,05/04/2012 10:00:00,496.25000,@C,-1,1,-400.00,25.0000,-287.5000,
09/04/2012 02:30:00,495.75000,09/04/2012 11:30:00,483.75000,@C,-1,1,600.00,712.5000,-12.5000,
18/04/2012 12:30:00,439.75000,19/04/2012 05:30:00,450.75000,@C,1,1,550.00,550.0000,-287.5000,
30/04/2012 02:30:00,490.00000,30/04/2012 11:30:00,486.75000,@C,-1,1,162.50,450.0000,0.0000,
16/05/2012 12:30:00,472.75000,17/05/2012 05:30:00,479.50000,@C,1,1,337.50,487.5000,-200.0000,
17/05/2012 06:00:00,479.50000,17/05/2012 21:30:00,482.00000,@C,-1,1,-125.00,137.5000,-375.0000,
21/05/2012 02:30:00,502.75000,21/05/2012 11:30:00,494.00000,@C,-1,1,437.50,675.0000,-37.5000,
30/05/2012 12:30:00,421.25000,31/05/2012 05:30:00,420.75000,@C,1,1,-25.00,137.5000,-100.0000,
06/06/2012 12:30:00,442.50000,07/06/2012 05:30:00,450.00000,@C,1,1,375.00,400.0000,-87.5000,
07/06/2012 06:00:00,450.25000,07/06/2012 11:00:00,458.25000,@C,-1,1,-400.00,212.5000,-337.5000,
11/06/2012 02:30:00,460.50000,11/06/2012 11:30:00,457.25000,@C,-1,1,162.50,325.0000,-125.0000,
13/06/2012 12:30:00,457.50000,14/06/2012 05:30:00,458.75000,@C,1,1,62.50,175.0000,-275.0000,
14/06/2012 06:00:00,459.50000,14/06/2012 09:00:00,467.50000,@C,-1,1,-400.00,100.0000,-300.0000,
20/06/2012 12:30:00,475.00000,20/06/2012 19:30:00,467.00000,@C,1,1,-400.00,37.5000,-375.0000,
21/06/2012 06:00:00,468.00000,21/06/2012 21:30:00,450.50000,@C,-1,1,875.00,1050.0000,-200.0000,
25/06/2012 02:30:00,468.00000,25/06/2012 09:00:00,476.00000,@C,-1,1,-400.00,25.0000,-375.0000,
28/06/2012 06:00:00,520.50000,28/06/2012 21:30:00,514.25000,@C,-1,1,312.50,800.0000,-150.0000,
02/07/2012 02:30:00,530.50000,02/07/2012 08:00:00,538.50000,@C,-1,1,-400.00,87.5000,-375.0000,
09/07/2012 02:30:00,605.25000,09/07/2012 08:00:00,613.25000,@C,-1,1,-400.00,12.5000,-300.0000,
12/07/2012 06:00:00,602.75000,12/07/2012 10:00:00,610.75000,@C,-1,1,-400.00,137.5000,-287.5000,
16/07/2012 02:30:00,657.25000,16/07/2012 11:30:00,654.00000,@C,-1,1,162.50,337.5000,-337.5000,
18/07/2012 12:30:00,674.75000,19/07/2012 05:30:00,695.25000,@C,1,1,1025.00,1150.0000,-25.0000,
19/07/2012 06:00:00,696.00000,19/07/2012 21:30:00,692.25000,@C,-1,1,187.50,912.5000,-350.0000,
23/07/2012 02:30:00,702.25000,23/07/2012 11:30:00,702.00000,@C,-1,1,12.50,1037.5000,-225.0000,
25/07/2012 12:30:00,683.00000,25/07/2012 19:30:00,673.75000,@C,1,1,-462.50,100.0000,-462.5000,
30/07/2012 02:30:00,705.75000,30/07/2012 11:30:00,705.50000,@C,-1,1,12.50,287.5000,-150.0000,
08/08/2012 12:30:00,687.50000,09/08/2012 05:30:00,704.75000,@C,1,1,862.50,1025.0000,-25.0000,
09/08/2012 06:00:00,704.00000,09/08/2012 10:00:00,712.00000,@C,-1,1,-400.00,37.5000,-375.0000,
15/08/2012 12:30:00,674.50000,16/08/2012 05:30:00,681.00000,@C,1,1,325.00,437.5000,-25.0000,
20/08/2012 02:30:00,692.00000,20/08/2012 10:30:00,700.00000,@C,-1,1,-400.00,287.5000,-212.5000,
