13/01/2010 12:30:00,291.25000,14/01/2010 05:30:00,289.50000,@C,1,1,-87.50,212.5000,-162.5000,
10/09/2015 06:00:00,304.00000,10/09/2015 21:30:00,309.00000,@C,-1,1,-250.00,125.0000,-275.0000,
14/09/2015 02:30:00,325.25000,14/09/2015 11:30:00,327.25000,@C,-1,1,-100.00,212.5000,-162.5000,
17/09/2015 06:00:00,318.75000,17/09/2015 21:30:00,315.25000,@C,-1,1,175.00,237.5000,-25.0000,
24/09/2015 06:00:00,316.75000,24/09/2015 21:30:00,316.50000,@C,-1,1,12.50,137.5000,-100.0000,
28/09/2015 02:30:00,323.25000,28/09/2015 11:30:00,321.00000,@C,-1,1,112.50,200.0000,-200.0000,
01/10/2015 06:00:00,322.50000,01/10/2015 21:30:00,323.75000,@C,-1,1,-62.50,87.5000,-262.5000,
05/10/2015 02:30:00,325.75000,05/10/2015 11:30:00,326.00000,@C,-1,1,-12.50,100.0000,-37.5000,
07/10/2015 12:30:00,329.75000,08/10/2015 05:30:00,330.25000,@C,1,1,25.00,75.0000,-50.0000,
08/10/2015 06:00:00,328.75000,08/10/2015 21:30:00,326.25000,@C,-1,1,125.00,175.0000,-87.5000,
21/10/2015 12:30:00,313.25000,22/10/2015 05:30:00,316.75000,@C,1,1,175.00,212.5000,-12.5000,
22/10/2015 06:00:00,316.50000,22/10/2015 21:30:00,312.25000,@C,-1,1,212.50,225.0000,-87.5000,
26/10/2015 02:30:00,315.75000,26/10/2015 11:30:00,318.00000,@C,-1,1,-112.50,150.0000,-200.0000,
02/11/2015 02:30:00,315.75000,02/11/2015 11:30:00,311.50000,@C,-1,1,212.50,250.0000,-25.0000,
04/11/2015 12:30:00,317.25000,05/11/2015 05:30:00,313.50000,@C,1,1,-187.50,50.0000,-200.0000,
05/11/2015 06:00:00,313.50000,05/11/2015 21:30:00,309.50000,@C,-1,1,200.00,250.0000,-25.0000,
19/11/2015 06:00:00,297.50000,19/11/2015 21:30:00,297.75000,@C,-1,1,-12.50,62.5000,-137.5000,
07/12/2015 02:30:00,307.50000,07/12/2015 11:30:00,302.50000,@C,-1,1,250.00,262.5000,-50.0000,
21/12/2015 02:30:00,302.75000,21/12/2015 11:30:00,298.25000,@C,-1,1,225.00,250.0000,-100.0000,
06/01/2016 12:30:00,281.25000,07/01/2016 05:30:00,279.25000,@C,1,1,-100.00,62.5000,-137.5000,
11/01/2016 02:30:00,282.50000,11/01/2016 11:30:00,278.50000,@C,-1,1,200.00,212.5000,-12.5000,
13/01/2016 12:30:00,286.00000,14/01/2016 05:30:00,284.25000,@C,1,1,-87.50,50.0000,-100.0000,
14/01/2016 06:00:00,284.25000,14/01/2016 21:30:00,284.75000,@C,-1,1,-25.00,50.0000,-187.5000,
20/01/2016 12:30:00,295.25000,21/01/2016 05:30:00,297.25000,@C,1,1,100.00,112.5000,0.0000,
21/01/2016 06:00:00,297.25000,21/01/2016 21:30:00,295.00000,@C,-1,1,112.50,200.0000,-125.0000,
25/01/2016 02:30:00,298.00000,25/01/2016 11:30:00,297.50000,@C,-1,1,25.00,112.5000,-112.5000,
27/01/2016 12:30:00,297.50000,28/01/2016 05:30:00,296.50000,@C,1,1,-50.00,37.5000,-62.5000,
01/02/2016 02:30:00,297.25000,01/02/2016 11:30:00,297.50000,@C,-1,1,-12.50,87.5000,-37.5000,
04/02/2016 06:00:00,301.00000,04/02/2016 21:30:00,296.75000,@C,-1,1,212.50,262.5000,-12.5000,
10/02/2016 12:30:00,288.25000,11/02/2016 05:30:00,288.00000,@C,1,1,-12.50,25.0000,-37.5000,
18/02/2016 06:00:00,294.50000,18/02/2016 21:30:00,293.00000,@C,-1,1,75.00,87.5000,-62.5000,
22/02/2016 02:30:00,296.00000,22/02/2016 11:30:00,295.00000,@C,-1,1,50.00,62.5000,-50.0000,
24/02/2016 12:30:00,288.50000,25/02/2016 05:30:00,289.00000,@C,1,1,25.00,50.0000,-87.5000,
07/03/2016 02:30:00,283.75000,07/03/2016 11:30:00,283.25000,@C,-1,1,25.00,87.5000,-37.5000,
14/03/2016 02:30:00,289.25000,14/03/2016 11:30:00,290.75000,@C,-1,1,-75.00,25.0000,-150.0000,
16/03/2016 12:30:00,291.50000,17/03/2016 05:30:00,293.00000,@C,1,1,75.00,75.0000,-50.0000,
17/03/2016 06:00:00,293.00000,17/03/2016 21:30:00,291.50000,@C,-1,1,75.00,175.0000,-100.0000,
23/03/2016 12:30:00,290.50000,24/03/2016 05:30:00,291.75000,@C,1,1,62.50,87.5000,-12.5000,
28/03/2016 02:30:00,292.00000,28/03/2016 11:30:00,294.00000,@C,-1,1,-100.00,62.5000,-112.5000,
07/04/2016 06:00:00,281.25000,07/04/2016 21:30:00,284.50000,@C,-1,1,-162.50,25.0000,-187.5000,
11/04/2016 02:30:00,284.00000,11/04/2016 11:30:00,280.00000,@C,-1,1,200.00,250.0000,-37.5000,
13/04/2016 12:30:00,294.75000,14/04/2016 05:30:00,294.00000,@C,1,1,-37.50,137.5000,-37.5000,
14/04/2016 06:00:00,294.00000,14/04/2016 21:30:00,296.25000,@C,-1,1,-112.50,62.5000,-175.0000,
18/04/2016 02:30:00,302.75000,18/04/2016 11:30:00,304.50000,@C,-1,1,-87.50,187.5000,-212.5000,
20/04/2016 12:30:00,312.75000,21/04/2016 05:30:00,322.00000,@C,1,1,462.50,475.0000,-25.0000,
21/04/2016 06:00:00,323.75000,21/04/2016 21:30:00,306.00000,@C,-1,1,887.50,962.5000,-62.5000,
02/05/2016 02:30:00,308.75000,02/05/2016 11:30:00,303.50000,@C,-1,1,262.50,275.0000,-37.5000,
12/05/2016 06:00:00,298.75000,12/05/2016 13:20:00,306.75000,@C,-1,1,-400.00,37.5000,-362.5000,
16/05/2016 02:30:00,305.25000,16/05/2016 11:30:00,309.00000,@C,-1,1,-187.50,50.0000,-237.5000,
18/05/2016 12:30:00,317.50000,19/05/2016 05:30:00,315.25000,@C,1,1,-112.50,50.0000,-187.5000,
19/05/2016 06:00:00,315.00000,19/05/2016 21:30:00,308.25000,@C,-1,1,337.50,575.0000,-37.5000,
23/05/2016 02:30:00,311.25000,23/05/2016 11:30:00,313.75000,@C,-1,1,-125.00,112.5000,-300.0000,
25/05/2016 12:30:00,323.00000,26/05/2016 05:30:00,324.50000,@C,1,1,75.00,100.0000,-112.5000,
26/05/2016 06:00:00,325.00000,26/05/2016 21:30:00,326.25000,@C,-1,1,-62.50,350.0000,-112.5000,
01/06/2016 12:30:00,331.00000,02/06/2016 05:30:00,332.25000,@C,1,1,62.50,100.0000,-112.5000,
02/06/2016 06:00:00,331.50000,02/06/2016 21:30:00,333.00000,@C,-1,1,-75.00,50.0000,-300.0000,
06/06/2016 02:30:00,339.50000,06/06/2016 11:30:00,344.00000,@C,-1,1,-225.00,37.5000,-300.0000,
08/06/2016 12:30:00,352.50000,09/06/2016 04:00:00,344.50000,@C,1,1,-400.00,12.5000,-387.5000,
09/06/2016 06:00:00,344.25000,09/06/2016 21:30:00,342.25000,@C,-1,1,100.00,150.0000,-162.5000,
13/06/2016 02:30:00,349.75000,13/06/2016 11:30:00,350.00000,@C,-1,1,-12.50,112.5000,-312.5000,
20/06/2016 02:30:00,348.00000,20/06/2016 11:30:00,342.50000,@C,-1,1,275.00,325.0000,-87.5000,
11/07/2016 02:30:00,272.00000,11/07/2016 11:30:00,263.50000,@C,-1,1,425.00,500.0000,-87.5000,
14/07/2016 06:00:00,285.00000,14/07/2016 21:30:00,273.50000,@C,-1,1,575.00,775.0000,-100.0000,
28/07/2016 06:00:00,250.50000,28/07/2016 21:30:00,246.00000,@C,-1,1,225.00,375.0000,-37.5000,
03/08/2016 12:30:00,240.75000,04/08/2016 05:30:00,239.75000,@C,1,1,-50.00,25.0000,-137.5000,
10/08/2016 12:30:00,238.25000,11/08/2016 05:30:00,235.75000,@C,1,1,-125.00,25.0000,-162.5000,
15/08/2016 02:30:00,240.75000,15/08/2016 11:30:00,241.25000,@C,-1,1,-25.00,112.5000,-112.5000,
18/08/2016 06:00:00,243.75000,18/08/2016 21:30:00,246.00000,@C,-1,1,-112.50,162.5000,-175.0000,
22/08/2016 02:30:00,247.00000,22/08/2016 11:30:00,246.50000,@C,-1,1,25.00,125.0000,-75.0000,
31/08/2016 12:30:00,222.25000,01/09/2016 05:30:00,223.50000,@C,1,1,62.50,75.0000,-100.0000,
07/09/2016 12:30:00,238.00000,08/09/2016 05:30:00,239.25000,@C,1,1,62.50,100.0000,-37.5000,
08/09/2016 06:00:00,239.25000,08/09/2016 21:30:00,242.25000,@C,-1,1,-150.00,75.0000,-237.5000,
12/09/2016 02:30:00,244.25000,12/09/2016 11:30:00,245.25000,@C,-1,1,-50.00,0.0000,-212.5000,
14/09/2016 12:30:00,235.75000,15/09/2016 05:30:00,239.00000,@C,1,1,162.50,212.5000,-12.5000,
19/09/2016 02:30:00,245.00000,19/09/2016 11:30:00,240.25000,@C,-1,1,237.50,262.5000,-12.5000,
21/09/2016 12:30:00,245.75000,22/09/2016 05:30:00,246.00000,@C,1,1,12.50,50.0000,-87.5000,
22/09/2016 06:00:00,244.50000,22/09/2016 21:30:00,240.75000,@C,-1,1,187.50,225.0000,-62.5000,
03/10/2016 02:30:00,242.25000,03/10/2016 11:00:00,250.25000,@C,-1,1,-400.00,87.5000,-300.0000,
05/10/2016 12:30:00,253.75000,06/10/2016 05:30:00,251.50000,@C,1,1,-112.50,37.5000,-150.0000,
06/10/2016 06:00:00,252.00000,06/10/2016 21:30:00,247.25000,@C,-1,1,237.50,412.5000,-50.0000,
17/10/2016 02:30:00,261.00000,17/10/2016 11:30:00,257.00000,@C,-1,1,200.00,275.0000,-62.5000,
19/10/2016 12:30:00,262.00000,20/10/2016 05:30:00,263.75000,@C,1,1,87.50,112.5000,-37.5000,
20/10/2016 06:00:00,263.50000,20/10/2016 21:30:00,256.50000,@C,-1,1,350.00,450.0000,-50.0000,
26/10/2016 12:30:00,259.75000,27/10/2016 05:30:00,263.00000,@C,1,1,162.50,175.0000,-62.5000,
27/10/2016 06:00:00,263.50000,27/10/2016 21:30:00,262.75000,@C,-1,1,37.50,300.0000,-12.5000,
31/10/2016 02:30:00,259.00000,31/10/2016 11:30:00,263.25000,@C,-1,1,-212.50,75.0000,-212.5000,
21/11/2016 02:30:00,252.00000,21/11/2016 11:30:00,251.75000,@C,-1,1,12.50,100.0000,-50.0000,
23/11/2016 12:30:00,255.00000,28/11/2016 03:00:00,255.75000,@C,1,1,37.50,187.5000,-62.5000,
08/12/2016 06:00:00,255.75000,08/12/2016 21:30:00,250.50000,@C,-1,1,262.50,462.5000,-25.0000,
12/12/2016 02:30:00,255.25000,12/12/2016 11:30:00,254.25000,@C,-1,1,50.00,150.0000,-75.0000,
14/12/2016 12:30:00,255.75000,15/12/2016 05:30:00,258.00000,@C,1,1,112.50,125.0000,0.0000,
15/12/2016 06:00:00,257.75000,15/12/2016 21:30:00,253.75000,@C,-1,1,200.00,312.5000,-75.0000,
29/12/2016 06:00:00,246.50000,29/12/2016 21:30:00,245.50000,@C,-1,1,50.00,137.5000,-37.5000,
05/01/2017 06:00:00,254.75000,05/01/2017 21:30:00,257.75000,@C,-1,1,-150.00,0.0000,-212.5000,
09/01/2017 02:30:00,255.00000,09/01/2017 11:30:00,252.50000,@C,-1,1,125.00,175.0000,-50.0000,
11/01/2017 12:30:00,250.00000,12/01/2017 05:30:00,251.75000,@C,1,1,87.50,225.0000,-12.5000,
18/01/2017 12:30:00,263.00000,19/01/2017 05:30:00,261.75000,@C,1,1,-62.50,50.0000,-162.5000,
19/01/2017 06:00:00,261.75000,19/01/2017 21:30:00,262.25000,@C,-1,1,-25.00,137.5000,-100.0000,
23/01/2017 02:30:00,265.50000,23/01/2017 11:30:00,263.75000,@C,-1,1,87.50,87.5000,-25.0000,
01/02/2017 12:30:00,260.50000,02/02/2017 05:30:00,263.25000,@C,1,1,137.50,212.5000,-12.5000,
02/02/2017 06:00:00,263.25000,02/02/2017 21:30:00,263.25000,@C,-1,1,0.00,75.0000,-137.5000,
06/02/2017 02:30:00,263.75000,06/02/2017 11:30:00,259.75000,@C,-1,1,200.00,237.5000,-12.5000,
08/02/2017 12:30:00,266.00000,09/02/2017 05:30:00,265.50000,@C,1,1,-25.00,62.5000,-50.0000,
09/02/2017 06:00:00,265.75000,09/02/2017 21:30:00,265.25000,@C,-1,1,25.00,100.0000,-162.5000,
13/02/2017 02:30:00,270.00000,13/02/2017 11:30:00,270.75000,@C,-1,1,-37.50,100.0000,-87.5000,
15/02/2017 12:30:00,275.00000,16/02/2017 05:30:00,274.00000,@C,1,1,-50.00,12.5000,-100.0000,
16/02/2017 06:00:00,273.75000,16/02/2017 21:30:00,267.75000,@C,-1,1,300.00,325.0000,-125.0000,
02/03/2017 06:00:00,270.00000,02/03/2017 21:30:00,268.75000,@C,-1,1,62.50,200.0000,-37.5000,
06/03/2017 02:30:00,271.00000,06/03/2017 11:30:00,267.25000,@C,-1,1,187.50,237.5000,-62.5000,
16/03/2017 06:00:00,255.25000,16/03/2017 21:30:00,255.50000,@C,-1,1,-12.50,100.0000,-50.0000,
20/03/2017 02:30:00,259.25000,20/03/2017 11:30:00,254.00000,@C,-1,1,262.50,337.5000,-12.5000,
29/03/2017 12:30:00,247.25000,30/03/2017 05:30:00,246.75000,@C,1,1,-25.00,50.0000,-37.5000,
30/03/2017 06:00:00,246.75000,30/03/2017 21:30:00,247.50000,@C,-1,1,-37.50,37.5000,-50.0000,
03/04/2017 02:30:00,256.50000,03/04/2017 11:30:00,260.75000,@C,-1,1,-212.50,25.0000,-225.0000,
05/04/2017 12:30:00,253.75000,06/04/2017 05:30:00,253.50000,@C,1,1,-12.50,62.5000,-50.0000,
06/04/2017 06:00:00,253.25000,06/04/2017 21:30:00,250.25000,@C,-1,1,150.00,200.0000,-50.0000,
12/04/2017 12:30:00,258.75000,13/04/2017 05:30:00,259.75000,@C,1,1,50.00,100.0000,-50.0000,
13/04/2017 06:00:00,260.25000,17/04/2017 01:00:00,259.50000,@C,-1,1,37.50,37.5000,-100.0000,
17/04/2017 02:30:00,259.50000,17/04/2017 11:30:00,256.00000,@C,-1,1,175.00,200.0000,-50.0000,
27/04/2017 06:00:00,250.25000,27/04/2017 21:30:00,251.25000,@C,-1,1,-50.00,87.5000,-175.0000,
01/05/2017 02:30:00,253.25000,01/05/2017 11:30:00,259.50000,@C,-1,1,-312.50,0.0000,-312.5000,
03/05/2017 12:30:00,257.25000,04/05/2017 05:30:00,254.75000,@C,1,1,-125.00,62.5000,-137.5000,
04/05/2017 06:00:00,255.25000,04/05/2017 21:30:00,250.75000,@C,-1,1,225.00,337.5000,0.0000,
10/05/2017 12:30:00,251.25000,11/05/2017 05:30:00,256.00000,@C,1,1,237.50,262.5000,-50.0000,
11/05/2017 06:00:00,256.00000,11/05/2017 21:30:00,251.00000,@C,-1,1,250.00,250.0000,-12.5000,
15/05/2017 02:30:00,253.25000,15/05/2017 11:30:00,251.50000,@C,-1,1,87.50,87.5000,-50.0000,
22/05/2017 02:30:00,256.25000,22/05/2017 11:30:00,259.25000,@C,-1,1,-150.00,12.5000,-187.5000,
25/05/2017 06:00:00,254.75000,25/05/2017 21:30:00,251.50000,@C,-1,1,162.50,175.0000,-37.5000,
01/06/2017 06:00:00,255.75000,01/06/2017 21:30:00,253.00000,@C,-1,1,137.50,287.5000,-25.0000,
05/06/2017 02:30:00,256.25000,05/06/2017 11:30:00,255.75000,@C,-1,1,25.00,75.0000,-87.5000,
07/06/2017 12:30:00,267.50000,08/06/2017 05:30:00,270.25000,@C,1,1,137.50,137.5000,-75.0000,
08/06/2017 06:00:00,270.75000,08/06/2017 21:30:00,267.25000,@C,-1,1,175.00,275.0000,-175.0000,
12/06/2017 02:30:00,268.50000,12/06/2017 11:30:00,262.00000,@C,-1,1,325.00,412.5000,-62.5000,
03/07/2017 02:30:00,260.25000,03/07/2017 10:30:00,268.25000,@C,-1,1,-400.00,37.5000,-387.5000,
05/07/2017 12:30:00,263.25000,06/07/2017 05:30:00,258.75000,@C,1,1,-225.00,162.5000,-362.5000,
06/07/2017 06:00:00,259.75000,06/07/2017 21:30:00,263.00000,@C,-1,1,-162.50,87.5000,-287.5000,
10/07/2017 02:30:00,272.50000,10/07/2017 11:30:00,273.00000,@C,-1,1,-25.00,12.5000,-200.0000,
20/07/2017 06:00:00,260.75000,20/07/2017 21:30:00,263.25000,@C,-1,1,-125.00,112.5000,-325.0000,
26/07/2017 12:30:00,244.00000,27/07/2017 05:30:00,249.25000,@C,1,1,262.50,300.0000,-12.5000,
07/08/2017 02:30:00,243.75000,07/08/2017 11:30:00,244.50000,@C,-1,1,-37.50,50.0000,-62.5000,
09/08/2017 12:30:00,244.50000,10/08/2017 05:30:00,246.50000,@C,1,1,100.00,100.0000,-25.0000,
10/08/2017 06:00:00,247.00000,10/08/2017 21:30:00,233.75000,@C,-1,1,662.50,825.0000,-125.0000,
16/08/2017 12:30:00,225.75000,17/08/2017 05:30:00,227.00000,@C,1,1,62.50,100.0000,0.0000,
07/09/2017 06:00:00,218.75000,07/09/2017 21:30:00,215.00000,@C,-1,1,187.50,250.0000,-12.5000,
18/09/2017 02:30:00,213.75000,18/09/2017 11:30:00,210.75000,@C,-1,1,150.00,212.5000,-12.5000,
25/09/2017 02:30:00,211.00000,25/09/2017 11:30:00,211.00000,@C,-1,1,0.00,37.5000,-150.0000,
27/09/2017 12:30:00,211.75000,28/09/2017 05:30:00,212.00000,@C,1,1,12.50,87.5000,-12.5000,
28/09/2017 06:00:00,211.50000,28/09/2017 21:30:00,210.25000,@C,-1,1,62.50,100.0000,-25.0000,
02/10/2017 02:30:00,214.50000,02/10/2017 11:30:00,210.25000,@C,-1,1,212.50,225.0000,-25.0000,
04/10/2017 12:30:00,208.00000,05/10/2017 05:30:00,208.50000,@C,1,1,25.00,87.5000,-62.5000,
11/10/2017 12:30:00,206.25000,12/10/2017 05:30:00,205.25000,@C,1,1,-50.00,12.5000,-87.5000,
16/10/2017 02:30:00,210.75000,16/10/2017 11:30:00,209.75000,@C,-1,1,50.00,75.0000,-50.0000,
19/10/2017 06:00:00,208.75000,19/10/2017 21:30:00,207.25000,@C,-1,1,75.00,75.0000,-87.5000,
26/10/2017 06:00:00,209.75000,26/10/2017 21:30:00,209.00000,@C,-1,1,37.50,62.5000,-62.5000,
02/11/2017 06:00:00,208.25000,02/11/2017 21:30:00,209.50000,@C,-1,1,-62.50,25.0000,-137.5000,
06/11/2017 02:30:00,209.00000,06/11/2017 11:30:00,208.00000,@C,-1,1,50.00,87.5000,-12.5000,
08/11/2017 12:30:00,207.25000,09/11/2017 05:30:00,207.75000,@C,1,1,25.00,37.5000,-75.0000,
09/11/2017 06:00:00,207.50000,09/11/2017 21:30:00,200.25000,@C,-1,1,362.50,387.5000,-62.5000,
15/11/2017 12:30:00,197.75000,16/11/2017 05:30:00,197.50000,@C,1,1,-12.50,12.5000,-50.0000,
20/11/2017 02:30:00,202.25000,20/11/2017 11:30:00,202.50000,@C,-1,1,-12.50,87.5000,-87.5000,
22/11/2017 12:30:00,204.25000,27/11/2017 03:00:00,201.00000,@C,1,1,-162.50,25.0000,-275.0000,
29/11/2017 12:30:00,198.25000,30/11/2017 05:30:00,198.75000,@C,1,1,25.00,87.5000,-12.5000,
04/12/2017 02:30:00,205.50000,04/12/2017 11:30:00,201.75000,@C,-1,1,187.50,225.0000,-50.0000,
06/12/2017 12:30:00,198.75000,07/12/2017 05:30:00,198.25000,@C,1,1,-25.00,37.5000,-50.0000,
20/12/2017 12:30:00,195.00000,21/12/2017 05:30:00,195.50000,@C,1,1,25.00,37.5000,-25.0000,
21/12/2017 06:00:00,195.50000,21/12/2017 21:30:00,197.25000,@C,-1,1,-87.50,50.0000,-112.5000,
28/12/2017 06:00:00,199.00000,28/12/2017 21:30:00,196.50000,@C,-1,1,125.00,150.0000,-12.5000,
04/01/2018 06:00:00,198.75000,04/01/2018 21:30:00,197.00000,@C,-1,1,87.50,125.0000,-12.5000,
10/01/2018 12:30:00,195.25000,11/01/2018 05:30:00,195.50000,@C,1,1,12.50,25.0000,-62.5000,
17/01/2018 12:30:00,198.75000,18/01/2018 05:30:00,198.50000,@C,1,1,-12.50,25.0000,-25.0000,
18/01/2018 06:00:00,198.50000,18/01/2018 21:30:00,198.00000,@C,-1,1,25.00,100.0000,-75.0000,
22/01/2018 02:30:00,200.25000,22/01/2018 11:30:00,198.00000,@C,-1,1,112.50,150.0000,-12.5000,
25/01/2018 06:00:00,202.75000,25/01/2018 21:30:00,201.75000,@C,-1,1,50.00,112.5000,-62.5000,
29/01/2018 02:30:00,204.25000,29/01/2018 11:30:00,203.75000,@C,-1,1,25.00,75.0000,-50.0000,
01/02/2018 06:00:00,206.25000,01/02/2018 21:30:00,207.75000,@C,-1,1,-75.00,87.5000,-87.5000,
07/02/2018 12:30:00,211.25000,08/02/2018 05:30:00,211.00000,@C,1,1,-12.50,12.5000,-62.5000,
08/02/2018 06:00:00,211.50000,08/02/2018 21:30:00,211.25000,@C,-1,1,12.50,50.0000,-112.5000,
12/02/2018 02:30:00,212.00000,12/02/2018 11:30:00,211.00000,@C,-1,1,50.00,87.5000,-50.0000,
15/02/2018 06:00:00,213.50000,15/02/2018 21:30:00,214.00000,@C,-1,1,-25.00,100.0000,-62.5000,
21/02/2018 12:30:00,212.75000,22/02/2018 05:30:00,211.75000,@C,1,1,-50.00,0.0000,-100.0000,
26/02/2018 02:30:00,214.25000,26/02/2018 11:30:00,215.75000,@C,-1,1,-75.00,25.0000,-112.5000,
01/03/2018 06:00:00,219.75000,01/03/2018 21:30:00,224.75000,@C,-1,1,-250.00,125.0000,-300.0000,
05/03/2018 02:30:00,222.25000,05/03/2018 11:30:00,223.25000,@C,-1,1,-50.00,25.0000,-75.0000,
08/03/2018 06:00:00,224.00000,08/03/2018 21:30:00,230.50000,@C,-1,1,-325.00,0.0000,-375.0000,
12/03/2018 02:30:00,226.75000,12/03/2018 11:30:00,227.25000,@C,-1,1,-25.00,50.0000,-50.0000,
14/03/2018 12:30:00,229.50000,15/03/2018 05:30:00,227.75000,@C,1,1,-87.50,0.0000,-225.0000,
15/03/2018 06:00:00,228.00000,15/03/2018 21:30:00,224.50000,@C,-1,1,175.00,237.5000,-25.0000,
26/03/2018 02:30:00,217.50000,26/03/2018 11:30:00,212.50000,@C,-1,1,250.00,300.0000,-37.5000,
28/03/2018 12:30:00,211.00000,29/03/2018 05:30:00,212.75000,@C,1,1,87.50,87.5000,-12.5000,
02/04/2018 02:30:00,229.25000,02/04/2018 11:30:00,227.00000,@C,-1,1,112.50,212.5000,-37.5000,
05/04/2018 06:00:00,220.75000,05/04/2018 21:30:00,224.00000,@C,-1,1,-162.50,50.0000,-325.0000,
09/04/2018 02:30:00,227.00000,09/04/2018 11:30:00,229.25000,@C,-1,1,-112.50,12.5000,-162.5000,
18/04/2018 12:30:00,219.75000,19/04/2018 05:30:00,220.50000,@C,1,1,37.50,75.0000,-12.5000,
25/04/2018 12:30:00,224.00000,26/04/2018 05:30:00,223.00000,@C,1,1,-50.00,50.0000,-87.5000,
26/04/2018 06:00:00,223.25000,26/04/2018 21:30:00,224.50000,@C,-1,1,-62.50,75.0000,-75.0000,
30/04/2018 02:30:00,230.25000,30/04/2018 11:30:00,230.50000,@C,-1,1,-12.50,50.0000,-112.5000,
02/05/2018 12:30:00,233.75000,03/05/2018 05:30:00,233.00000,@C,1,1,-37.50,25.0000,-100.0000,
03/05/2018 06:00:00,233.75000,03/05/2018 21:30:00,236.00000,@C,-1,1,-112.50,87.5000,-150.0000,
07/05/2018 02:30:00,233.50000,07/05/2018 11:30:00,230.50000,@C,-1,1,150.00,237.5000,0.0000,
10/05/2018 06:00:00,232.75000,10/05/2018 21:30:00,229.50000,@C,-1,1,162.50,212.5000,-137.5000,
17/05/2018 06:00:00,229.75000,17/05/2018 21:30:00,224.75000,@C,-1,1,250.00,312.5000,-37.5000,
21/05/2018 02:30:00,235.75000,21/05/2018 11:30:00,232.00000,@C,-1,1,187.50,300.0000,0.0000,
23/05/2018 12:30:00,236.25000,24/05/2018 05:30:00,240.00000,@C,1,1,187.50,187.5000,-25.0000,
24/05/2018 06:00:00,240.00000,24/05/2018 21:30:00,232.75000,@C,-1,1,362.50,412.5000,-37.5000,
30/05/2018 12:30:00,221.75000,31/05/2018 05:30:00,225.75000,@C,1,1,200.00,212.5000,-62.5000,
20/06/2018 12:30:00,180.50000,21/06/2018 05:30:00,181.25000,@C,1,1,37.50,225.0000,-137.5000,
09/07/2018 02:30:00,176.00000,09/07/2018 11:30:00,173.00000,@C,-1,1,150.00,287.5000,-37.5000,
19/07/2018 06:00:00,167.00000,19/07/2018 21:30:00,171.50000,@C,-1,1,-225.00,112.5000,-250.0000,
23/07/2018 02:30:00,175.50000,23/07/2018 11:30:00,176.50000,@C,-1,1,-50.00,50.0000,-87.5000,
25/07/2018 12:30:00,178.50000,26/07/2018 05:30:00,184.50000,@C,1,1,300.00,337.5000,-62.5000,
26/07/2018 06:00:00,184.00000,26/07/2018 21:30:00,181.25000,@C,-1,1,137.50,237.5000,-75.0000,
30/07/2018 02:30:00,184.50000,30/07/2018 11:30:00,187.00000,@C,-1,1,-125.00,37.5000,-225.0000,
