13/01/2010 12:30:00,291.25000,14/01/2010 05:30:00,289.50000,@C,1,1,-87.50,212.5000,-162.5000,
02/08/2018 06:00:00,187.50000,02/08/2018 21:30:00,187.75000,@C,-1,1,-12.50,75.0000,-250.0000,
06/08/2018 02:30:00,189.50000,06/08/2018 11:30:00,190.50000,@C,-1,1,-50.00,62.5000,-100.0000,
08/08/2018 12:30:00,192.25000,09/08/2018 05:30:00,191.75000,@C,1,1,-25.00,12.5000,-112.5000,
09/08/2018 06:00:00,191.50000,09/08/2018 21:30:00,187.75000,@C,-1,1,187.50,262.5000,-50.0000,
15/08/2018 12:30:00,181.25000,16/08/2018 05:30:00,184.50000,@C,1,1,162.50,275.0000,-50.0000,
16/08/2018 06:00:00,184.25000,16/08/2018 21:30:00,184.25000,@C,-1,1,0.00,25.0000,-150.0000,
20/08/2018 02:30:00,185.00000,20/08/2018 11:30:00,180.25000,@C,-1,1,237.50,287.5000,-25.0000,
29/08/2018 12:30:00,162.00000,30/08/2018 05:30:00,162.75000,@C,1,1,37.50,75.0000,-62.5000,
06/09/2018 06:00:00,169.75000,06/09/2018 21:30:00,169.50000,@C,-1,1,12.50,87.5000,-125.0000,
10/09/2018 02:30:00,170.75000,10/09/2018 11:30:00,171.25000,@C,-1,1,-25.00,100.0000,-50.0000,
19/09/2018 12:30:00,149.50000,20/09/2018 05:30:00,150.50000,@C,1,1,50.00,87.5000,-25.0000,
24/09/2018 02:30:00,161.00000,24/09/2018 11:30:00,163.75000,@C,-1,1,-137.50,12.5000,-225.0000,
26/09/2018 12:30:00,168.00000,27/09/2018 05:30:00,166.25000,@C,1,1,-87.50,25.0000,-112.5000,
27/09/2018 06:00:00,166.25000,27/09/2018 21:30:00,169.75000,@C,-1,1,-175.00,12.5000,-200.0000,
03/10/2018 12:30:00,171.75000,04/10/2018 05:30:00,170.25000,@C,1,1,-75.00,25.0000,-137.5000,
04/10/2018 06:00:00,170.50000,04/10/2018 21:30:00,173.25000,@C,-1,1,-137.50,25.0000,-175.0000,
08/10/2018 02:30:00,172.25000,08/10/2018 11:30:00,170.50000,@C,-1,1,87.50,175.0000,-12.5000,
15/10/2018 02:30:00,176.50000,15/10/2018 11:30:00,182.00000,@C,-1,1,-275.00,12.5000,-325.0000,
18/10/2018 06:00:00,177.50000,18/10/2018 21:30:00,174.25000,@C,-1,1,162.50,187.5000,0.0000,
24/10/2018 12:30:00,173.25000,25/10/2018 05:30:00,171.50000,@C,1,1,-87.50,37.5000,-125.0000,
29/10/2018 02:30:00,175.00000,29/10/2018 11:30:00,172.75000,@C,-1,1,112.50,250.0000,0.0000,
05/11/2018 02:30:00,176.00000,05/11/2018 11:30:00,178.00000,@C,-1,1,-100.00,100.0000,-125.0000,
08/11/2018 06:00:00,178.50000,08/11/2018 21:30:00,178.00000,@C,-1,1,25.00,400.0000,-250.0000,
28/11/2018 12:30:00,165.50000,29/11/2018 05:30:00,165.25000,@C,1,1,-12.50,75.0000,-25.0000,
29/11/2018 06:00:00,165.25000,29/11/2018 21:30:00,165.50000,@C,-1,1,-12.50,50.0000,-150.0000,
03/12/2018 02:30:00,174.50000,03/12/2018 11:30:00,175.00000,@C,-1,1,-25.00,62.5000,-87.5000,
05/12/2018 12:30:00,178.00000,06/12/2018 05:30:00,176.25000,@C,1,1,-87.50,12.5000,-87.5000,
06/12/2018 06:00:00,176.00000,06/12/2018 21:30:00,175.00000,@C,-1,1,50.00,175.0000,-50.0000,
10/12/2018 02:30:00,176.50000,10/12/2018 11:30:00,178.25000,@C,-1,1,-87.50,25.0000,-87.5000,
13/12/2018 06:00:00,178.00000,13/12/2018 21:30:00,176.00000,@C,-1,1,100.00,137.5000,-37.5000,
17/12/2018 02:30:00,177.75000,17/12/2018 11:30:00,176.50000,@C,-1,1,62.50,100.0000,-37.5000,
07/01/2019 02:30:00,175.25000,07/01/2019 11:30:00,174.75000,@C,-1,1,25.00,37.5000,-62.5000,
10/01/2019 06:00:00,175.00000,10/01/2019 21:30:00,171.25000,@C,-1,1,187.50,325.0000,-12.5000,
24/01/2019 06:00:00,170.75000,24/01/2019 21:30:00,169.75000,@C,-1,1,50.00,125.0000,-37.5000,
28/01/2019 02:30:00,173.25000,28/01/2019 11:30:00,171.50000,@C,-1,1,87.50,137.5000,-12.5000,
31/01/2019 06:00:00,173.25000,31/01/2019 21:30:00,170.25000,@C,-1,1,150.00,250.0000,-12.5000,
06/02/2019 12:30:00,172.50000,07/02/2019 05:30:00,172.00000,@C,1,1,-25.00,25.0000,-50.0000,
07/02/2019 06:00:00,172.00000,07/02/2019 21:30:00,170.00000,@C,-1,1,100.00,162.5000,-12.5000,
13/02/2019 12:30:00,170.75000,14/02/2019 05:30:00,170.75000,@C,1,1,0.00,37.5000,-37.5000,
14/02/2019 06:00:00,170.75000,14/02/2019 21:30:00,167.25000,@C,-1,1,175.00,212.5000,0.0000,
20/02/2019 12:30:00,163.50000,21/02/2019 05:30:00,166.75000,@C,1,1,162.50,175.0000,-25.0000,
25/02/2019 02:30:00,169.50000,25/02/2019 11:30:00,164.25000,@C,-1,1,262.50,287.5000,-37.5000,
13/03/2019 12:30:00,150.50000,14/03/2019 05:30:00,152.25000,@C,1,1,87.50,87.5000,-100.0000,
14/03/2019 06:00:00,149.50000,14/03/2019 21:30:00,154.25000,@C,-1,1,-237.50,12.5000,-287.5000,
18/03/2019 02:30:00,157.00000,18/03/2019 11:30:00,153.50000,@C,-1,1,175.00,187.5000,-12.5000,
20/03/2019 12:30:00,153.25000,21/03/2019 05:30:00,156.25000,@C,1,1,150.00,162.5000,0.0000,
21/03/2019 06:00:00,156.00000,21/03/2019 21:30:00,160.75000,@C,-1,1,-237.50,75.0000,-250.0000,
25/03/2019 02:30:00,162.25000,25/03/2019 11:30:00,162.75000,@C,-1,1,-25.00,125.0000,-50.0000,
08/04/2019 02:30:00,146.00000,08/04/2019 11:30:00,144.75000,@C,-1,1,62.50,100.0000,-25.0000,
15/04/2019 02:30:00,146.00000,15/04/2019 11:30:00,145.50000,@C,-1,1,25.00,75.0000,-62.5000,
17/04/2019 12:30:00,140.50000,18/04/2019 05:30:00,141.25000,@C,1,1,37.50,62.5000,-25.0000,
29/04/2019 02:30:00,137.00000,29/04/2019 11:30:00,136.00000,@C,-1,1,50.00,87.5000,-112.5000,
01/05/2019 12:30:00,137.75000,02/05/2019 05:30:00,142.50000,@C,1,1,237.50,262.5000,0.0000,
02/05/2019 06:00:00,142.75000,02/05/2019 21:30:00,144.00000,@C,-1,1,-62.50,150.0000,-75.0000,
08/05/2019 12:30:00,136.75000,09/05/2019 05:30:00,134.75000,@C,1,1,-100.00,125.0000,-200.0000,
16/05/2019 06:00:00,148.50000,16/05/2019 21:30:00,155.00000,@C,-1,1,-325.00,87.5000,-350.0000,
20/05/2019 02:30:00,161.50000,20/05/2019 11:30:00,162.75000,@C,-1,1,-62.50,62.5000,-162.5000,
22/05/2019 12:30:00,168.00000,23/05/2019 05:30:00,169.50000,@C,1,1,75.00,87.5000,-87.5000,
23/05/2019 06:00:00,169.75000,23/05/2019 21:30:00,164.00000,@C,-1,1,287.50,475.0000,-125.0000,
29/05/2019 12:30:00,196.25000,29/05/2019 19:30:00,188.25000,@C,1,1,-400.00,50.0000,-375.0000,
30/05/2019 06:00:00,194.25000,30/05/2019 09:00:00,202.25000,@C,-1,1,-400.00,50.0000,-350.0000,
03/06/2019 02:30:00,202.25000,03/06/2019 11:30:00,197.75000,@C,-1,1,225.00,337.5000,-87.5000,
13/06/2019 06:00:00,207.75000,13/06/2019 10:00:00,215.75000,@C,-1,1,-400.00,12.5000,-387.5000,
17/06/2019 02:30:00,236.00000,17/06/2019 11:30:00,228.75000,@C,-1,1,362.50,612.5000,-12.5000,
26/06/2019 12:30:00,219.25000,27/06/2019 05:30:00,216.75000,@C,1,1,-125.00,25.0000,-150.0000,
03/07/2019 12:30:00,204.25000,08/07/2019 08:00:00,210.00000,@C,1,1,287.50,425.0000,-325.0000,
10/07/2019 12:30:00,202.50000,11/07/2019 05:30:00,200.75000,@C,1,1,-87.50,87.5000,-100.0000,
11/07/2019 06:00:00,201.25000,11/07/2019 12:30:00,209.25000,@C,-1,1,-400.00,350.0000,-362.5000,
15/07/2019 02:30:00,225.50000,15/07/2019 11:30:00,214.75000,@C,-1,1,537.50,650.0000,0.0000,
07/08/2019 12:30:00,173.50000,08/08/2019 05:30:00,176.25000,@C,1,1,137.50,150.0000,-25.0000,
08/08/2019 06:00:00,177.00000,08/08/2019 21:30:00,178.25000,@C,-1,1,-62.50,75.0000,-137.5000,
12/08/2019 02:30:00,175.50000,12/08/2019 11:30:00,171.00000,@C,-1,1,225.00,375.0000,-12.5000,
21/08/2019 12:30:00,128.25000,22/08/2019 05:30:00,131.25000,@C,1,1,150.00,200.0000,-12.5000,
28/08/2019 12:30:00,130.25000,29/08/2019 05:30:00,130.50000,@C,1,1,12.50,112.5000,-62.5000,
29/08/2019 06:00:00,131.00000,29/08/2019 21:30:00,129.25000,@C,-1,1,87.50,162.5000,-225.0000,
04/09/2019 12:30:00,117.00000,05/09/2019 05:30:00,119.50000,@C,1,1,125.00,162.5000,-37.5000,
11/09/2019 12:30:00,119.00000,12/09/2019 05:30:00,120.00000,@C,1,1,50.00,75.0000,-50.0000,
12/09/2019 06:00:00,119.75000,12/09/2019 21:30:00,126.75000,@C,-1,1,-350.00,400.0000,-375.0000,
16/09/2019 02:30:00,129.00000,16/09/2019 11:30:00,131.25000,@C,-1,1,-112.50,150.0000,-175.0000,
18/09/2019 12:30:00,129.50000,19/09/2019 05:30:00,128.75000,@C,1,1,-37.50,50.0000,-62.5000,
19/09/2019 06:00:00,129.25000,19/09/2019 21:30:00,129.50000,@C,-1,1,-12.50,62.5000,-150.0000,
23/09/2019 02:30:00,131.25000,23/09/2019 11:30:00,132.25000,@C,-1,1,-50.00,62.5000,-87.5000,
25/09/2019 12:30:00,134.00000,26/09/2019 05:30:00,133.25000,@C,1,1,-37.50,12.5000,-112.5000,
26/09/2019 06:00:00,134.00000,26/09/2019 21:30:00,129.50000,@C,-1,1,225.00,362.5000,-12.5000,
03/10/2019 06:00:00,145.75000,03/10/2019 21:30:00,146.25000,@C,-1,1,-25.00,87.5000,-175.0000,
07/10/2019 02:30:00,145.50000,07/10/2019 11:30:00,144.75000,@C,-1,1,37.50,100.0000,-12.5000,
10/10/2019 06:00:00,153.00000,10/10/2019 21:30:00,140.75000,@C,-1,1,612.50,812.5000,-12.5000,
14/10/2019 02:30:00,157.50000,14/10/2019 11:30:00,154.75000,@C,-1,1,137.50,287.5000,-87.5000,
16/10/2019 12:30:00,149.25000,17/10/2019 05:30:00,154.00000,@C,1,1,237.50,262.5000,-25.0000,
17/10/2019 06:00:00,154.25000,17/10/2019 21:30:00,153.50000,@C,-1,1,37.50,125.0000,-75.0000,
23/10/2019 12:30:00,145.75000,24/10/2019 05:30:00,147.75000,@C,1,1,100.00,125.0000,-12.5000,
30/10/2019 12:30:00,148.75000,31/10/2019 05:30:00,146.50000,@C,1,1,-112.50,50.0000,-125.0000,
31/10/2019 06:00:00,145.75000,31/10/2019 21:30:00,147.75000,@C,-1,1,-100.00,125.0000,-150.0000,
04/11/2019 02:30:00,145.25000,04/11/2019 11:30:00,144.75000,@C,-1,1,25.00,75.0000,-50.0000,
14/11/2019 06:00:00,135.00000,14/11/2019 21:30:00,134.25000,@C,-1,1,37.50,75.0000,-50.0000,
25/11/2019 02:30:00,128.25000,25/11/2019 11:30:00,128.25000,@C,-1,1,0.00,0.0000,-150.0000,
02/12/2019 02:30:00,129.75000,02/12/2019 11:30:00,130.00000,@C,-1,1,-12.50,100.0000,-137.5000,
16/12/2019 02:30:00,134.25000,16/12/2019 11:30:00,133.25000,@C,-1,1,50.00,112.5000,-87.5000,
19/12/2019 06:00:00,133.00000,19/12/2019 21:30:00,134.25000,@C,-1,1,-62.50,0.0000,-187.5000,
23/12/2019 02:30:00,135.25000,23/12/2019 11:30:00,136.75000,@C,-1,1,-75.00,0.0000,-137.5000,
30/12/2019 02:30:00,136.75000,30/12/2019 11:30:00,135.75000,@C,-1,1,50.00,112.5000,-150.0000,
08/01/2020 12:30:00,132.25000,09/01/2020 05:30:00,134.00000,@C,1,1,87.50,125.0000,-50.0000,
13/01/2020 02:30:00,135.00000,13/01/2020 11:30:00,136.50000,@C,-1,1,-75.00,87.5000,-87.5000,
15/01/2020 12:30:00,136.25000,16/01/2020 05:30:00,129.75000,@C,1,1,-325.00,50.0000,-350.0000,
22/01/2020 12:30:00,136.25000,23/01/2020 05:30:00,137.00000,@C,1,1,37.50,62.5000,-37.5000,
23/01/2020 06:00:00,137.00000,23/01/2020 21:30:00,140.00000,@C,-1,1,-150.00,87.5000,-237.5000,
13/02/2020 06:00:00,128.50000,13/02/2020 21:30:00,127.00000,@C,-1,1,75.00,112.5000,-50.0000,
19/02/2020 12:30:00,128.25000,20/02/2020 05:30:00,127.75000,@C,1,1,-25.00,37.5000,-37.5000,
04/03/2020 12:30:00,128.25000,05/03/2020 05:30:00,125.50000,@C,1,1,-137.50,112.5000,-162.5000,
05/03/2020 06:00:00,124.75000,05/03/2020 21:30:00,124.00000,@C,-1,1,37.50,75.0000,-100.0000,
25/03/2020 12:30:00,95.00000,26/03/2020 05:30:00,88.50000,@C,1,1,-325.00,25.0000,-337.5000,
01/04/2020 12:30:00,80.50000,02/04/2020 05:30:00,80.75000,@C,1,1,12.50,75.0000,-125.0000,
15/04/2020 12:30:00,64.50000,16/04/2020 05:30:00,63.50000,@C,1,1,-50.00,50.0000,-112.5000,
23/04/2020 06:00:00,66.50000,23/04/2020 21:30:00,62.75000,@C,-1,1,187.50,387.5000,-37.5000,
29/04/2020 12:30:00,48.00000,30/04/2020 05:30:00,50.75000,@C,1,1,137.50,225.0000,-12.5000,
04/05/2020 02:30:00,52.25000,04/05/2020 11:30:00,50.25000,@C,-1,1,100.00,200.0000,0.0000,
07/05/2020 06:00:00,53.00000,07/05/2020 21:30:00,55.50000,@C,-1,1,-125.00,0.0000,-175.0000,
11/05/2020 02:30:00,58.25000,11/05/2020 11:30:00,53.50000,@C,-1,1,237.50,237.5000,-12.5000,
18/05/2020 02:30:00,57.00000,18/05/2020 11:30:00,55.75000,@C,-1,1,62.50,150.0000,-37.5000,
20/05/2020 12:30:00,56.00000,21/05/2020 05:30:00,54.50000,@C,1,1,-75.00,25.0000,-75.0000,
28/05/2020 06:00:00,57.50000,28/05/2020 12:30:00,65.50000,@C,-1,1,-400.00,100.0000,-387.5000,
01/06/2020 02:30:00,63.25000,01/06/2020 11:30:00,59.00000,@C,-1,1,212.50,400.0000,-25.0000,
04/06/2020 06:00:00,61.75000,04/06/2020 21:30:00,64.50000,@C,-1,1,-137.50,12.5000,-187.5000,
08/06/2020 02:30:00,67.75000,08/06/2020 11:30:00,68.25000,@C,-1,1,-25.00,37.5000,-150.0000,
10/06/2020 12:30:00,63.00000,11/06/2020 05:30:00,62.75000,@C,1,1,-12.50,0.0000,-87.5000,
17/06/2020 12:30:00,66.25000,18/06/2020 05:30:00,69.25000,@C,1,1,150.00,175.0000,-50.0000,
18/06/2020 06:00:00,68.75000,18/06/2020 21:30:00,65.75000,@C,-1,1,150.00,262.5000,-37.5000,
22/06/2020 02:30:00,67.25000,22/06/2020 11:30:00,64.50000,@C,-1,1,137.50,162.5000,-37.5000,
01/07/2020 12:30:00,83.25000,02/07/2020 05:30:00,84.50000,@C,1,1,62.50,87.5000,-75.0000,
02/07/2020 06:00:00,85.50000,06/07/2020 02:00:00,81.75000,@C,-1,1,187.50,487.5000,-37.5000,
06/07/2020 02:30:00,82.00000,06/07/2020 11:30:00,80.25000,@C,-1,1,87.50,187.5000,0.0000,
08/07/2020 12:30:00,77.75000,09/07/2020 05:30:00,84.00000,@C,1,1,312.50,337.5000,-37.5000,
09/07/2020 06:00:00,84.50000,09/07/2020 21:30:00,81.75000,@C,-1,1,137.50,275.0000,-162.5000,
15/07/2020 12:30:00,59.50000,16/07/2020 05:30:00,61.75000,@C,1,1,112.50,125.0000,-50.0000,
20/07/2020 02:30:00,65.00000,20/07/2020 11:30:00,61.00000,@C,-1,1,200.00,312.5000,-12.5000,
22/07/2020 12:30:00,60.25000,23/07/2020 05:30:00,59.25000,@C,1,1,-50.00,25.0000,-62.5000,
12/08/2020 12:30:00,45.75000,13/08/2020 05:30:00,52.75000,@C,1,1,350.00,375.0000,-62.5000,
13/08/2020 06:00:00,51.75000,13/08/2020 11:00:00,59.75000,@C,-1,1,-400.00,37.5000,-362.5000,
17/08/2020 02:30:00,60.25000,17/08/2020 11:30:00,62.25000,@C,-1,1,-100.00,12.5000,-112.5000,
24/08/2020 02:30:00,61.75000,24/08/2020 11:30:00,62.75000,@C,-1,1,-50.00,50.0000,-137.5000,
27/08/2020 06:00:00,75.75000,27/08/2020 21:30:00,77.75000,@C,-1,1,-100.00,12.5000,-112.5000,
31/08/2020 02:30:00,81.25000,31/08/2020 11:30:00,77.75000,@C,-1,1,175.00,300.0000,-100.0000,
02/09/2020 12:30:00,77.75000,03/09/2020 05:30:00,77.75000,@C,1,1,0.00,12.5000,-75.0000,
03/09/2020 06:00:00,77.00000,03/09/2020 21:30:00,73.75000,@C,-1,1,162.50,237.5000,-50.0000,
09/09/2020 12:30:00,79.75000,10/09/2020 05:30:00,80.50000,@C,1,1,37.50,50.0000,-62.5000,
10/09/2020 06:00:00,80.00000,10/09/2020 21:30:00,84.50000,@C,-1,1,-225.00,37.5000,-287.5000,
14/09/2020 02:30:00,89.75000,14/09/2020 11:30:00,86.75000,@C,-1,1,150.00,175.0000,-12.5000,
16/09/2020 12:30:00,88.00000,17/09/2020 05:30:00,91.50000,@C,1,1,175.00,200.0000,0.0000,
17/09/2020 06:00:00,91.50000,17/09/2020 21:30:00,97.75000,@C,-1,1,-312.50,225.0000,-325.0000,
21/09/2020 02:30:00,97.00000,21/09/2020 11:30:00,88.25000,@C,-1,1,437.50,475.0000,-12.5000,
23/09/2020 12:30:00,87.00000,24/09/2020 05:30:00,82.25000,@C,1,1,-237.50,37.5000,-250.0000,
30/09/2020 12:30:00,100.25000,01/10/2020 05:30:00,100.75000,@C,1,1,25.00,87.5000,-187.5000,
01/10/2020 06:00:00,101.00000,01/10/2020 21:30:00,98.75000,@C,-1,1,112.50,125.0000,-175.0000,
05/10/2020 02:30:00,98.25000,05/10/2020 11:30:00,98.50000,@C,-1,1,-12.50,25.0000,-162.5000,
08/10/2020 06:00:00,110.50000,08/10/2020 21:30:00,107.50000,@C,-1,1,150.00,250.0000,-150.0000,
12/10/2020 02:30:00,116.75000,12/10/2020 11:30:00,109.25000,@C,-1,1,375.00,425.0000,-75.0000,
14/10/2020 12:30:00,111.75000,15/10/2020 05:30:00,116.50000,@C,1,1,237.50,362.5000,0.0000,
15/10/2020 06:00:00,114.75000,15/10/2020 11:30:00,122.75000,@C,-1,1,-400.00,112.5000,-387.5000,
19/10/2020 02:30:00,124.50000,19/10/2020 11:30:00,123.00000,@C,-1,1,75.00,187.5000,-62.5000,
21/10/2020 12:30:00,133.25000,22/10/2020 05:30:00,132.75000,@C,1,1,-25.00,50.0000,-175.0000,
22/10/2020 06:00:00,133.25000,22/10/2020 21:30:00,135.25000,@C,-1,1,-100.00,87.5000,-237.5000,
26/10/2020 02:30:00,137.00000,26/10/2020 11:30:00,136.00000,@C,-1,1,50.00,262.5000,-37.5000,
28/10/2020 12:30:00,124.50000,29/10/2020 04:30:00,116.50000,@C,1,1,-400.00,0.0000,-387.5000,
04/11/2020 12:30:00,119.00000,05/11/2020 05:30:00,130.00000,@C,1,1,550.00,562.5000,-12.5000,
05/11/2020 06:00:00,129.50000,05/11/2020 21:30:00,130.25000,@C,-1,1,-37.50,125.0000,-337.5000,
09/11/2020 02:30:00,124.25000,09/11/2020 11:30:00,127.50000,@C,-1,1,-162.50,175.0000,-237.5000,
12/11/2020 06:00:00,137.50000,12/11/2020 21:30:00,124.00000,@C,-1,1,675.00,725.0000,0.0000,
18/11/2020 12:30:00,146.50000,19/11/2020 04:30:00,138.50000,@C,1,1,-400.00,12.5000,-387.5000,
19/11/2020 06:00:00,139.75000,19/11/2020 21:30:00,144.00000,@C,-1,1,-212.50,100.0000,-237.5000,
23/11/2020 02:30:00,147.75000,23/11/2020 11:30:00,144.00000,@C,-1,1,187.50,262.5000,-50.0000,
30/11/2020 02:30:00,150.50000,30/11/2020 11:30:00,142.50000,@C,-1,1,400.00,487.5000,-62.5000,
02/12/2020 12:30:00,136.00000,03/12/2020 05:30:00,136.75000,@C,1,1,37.50,100.0000,-87.5000,
09/12/2020 12:30:00,136.00000,10/12/2020 05:30:00,138.25000,@C,1,1,112.50,137.5000,-50.0000,
10/12/2020 06:00:00,138.25000,10/12/2020 21:30:00,134.50000,@C,-1,1,187.50,275.0000,-75.0000,
14/12/2020 02:30:00,138.50000,14/12/2020 11:30:00,135.00000,@C,-1,1,175.00,250.0000,-50.0000,
17/12/2020 06:00:00,138.50000,17/12/2020 21:30:00,144.75000,@C,-1,1,-312.50,100.0000,-375.0000,
21/12/2020 02:30:00,151.50000,21/12/2020 11:30:00,149.75000,@C,-1,1,87.50,450.0000,0.0000,
23/12/2020 12:30:00,161.50000,24/12/2020 05:30:00,160.50000,@C,1,1,-50.00,25.0000,-137.5000,
24/12/2020 06:00:00,160.50000,28/12/2020 02:00:00,166.50000,@C,-1,1,-300.00,62.5000,-362.5000,
28/12/2020 02:30:00,166.25000,28/12/2020 11:30:00,165.50000,@C,-1,1,37.50,300.0000,-25.0000,
31/12/2020 06:00:00,192.75000,03/01/2021 19:30:00,200.75000,@C,-1,1,-400.00,250.0000,-337.5000,
04/01/2021 02:30:00,207.75000,04/01/2021 11:30:00,193.00000,@C,-1,1,737.50,800.0000,-112.5000,
07/01/2021 06:00:00,202.00000,07/01/2021 21:30:00,206.50000,@C,-1,1,-225.00,125.0000,-250.0000,
11/01/2021 02:30:00,206.75000,11/01/2021 11:30:00,206.25000,@C,-1,1,25.00,162.5000,-237.5000,
14/01/2021 06:00:00,236.75000,14/01/2021 11:00:00,244.75000,@C,-1,1,-400.00,100.0000,-350.0000,
20/01/2021 12:30:00,237.50000,21/01/2021 05:30:00,240.75000,@C,1,1,162.50,200.0000,-300.0000,
21/01/2021 06:00:00,240.25000,21/01/2021 21:30:00,229.75000,@C,-1,1,525.00,537.5000,-175.0000,
27/01/2021 12:30:00,246.25000,28/01/2021 05:30:00,248.25000,@C,1,1,100.00,112.5000,-250.0000,
28/01/2021 06:00:00,248.25000,28/01/2021 09:00:00,257.00000,@C,-1,1,-437.50,0.0000,-437.5000,
01/02/2021 02:30:00,267.25000,01/02/2021 11:30:00,256.00000,@C,-1,1,562.50,800.0000,-12.5000,
03/02/2021 12:30:00,261.25000,04/02/2021 05:30:00,269.75000,@C,1,1,425.00,450.0000,-62.5000,
04/02/2021 06:00:00,268.25000,04/02/2021 21:30:00,260.00000,@C,-1,1,412.50,450.0000,-75.0000,
08/02/2021 02:30:00,261.75000,08/02/2021 09:30:00,269.75000,@C,-1,1,-400.00,37.5000,-375.0000,
18/02/2021 06:00:00,262.00000,18/02/2021 21:30:00,259.00000,@C,-1,1,150.00,200.0000,-237.5000,
22/02/2021 02:30:00,261.50000,22/02/2021 11:30:00,260.25000,@C,-1,1,62.50,287.5000,-25.0000,
24/02/2021 12:30:00,270.00000,25/02/2021 05:30:00,268.00000,@C,1,1,-100.00,75.0000,-150.0000,
25/02/2021 06:00:00,267.25000,25/02/2021 21:30:00,260.00000,@C,-1,1,362.50,637.5000,-25.0000,
08/03/2021 02:30:00,264.75000,08/03/2021 11:30:00,257.00000,@C,-1,1,387.50,712.5000,-12.5000,
10/03/2021 12:30:00,249.00000,11/03/2021 05:30:00,251.75000,@C,1,1,137.50,250.0000,-212.5000,
17/03/2021 12:30:00,269.00000,18/03/2021 05:30:00,270.75000,@C,1,1,87.50,150.0000,-50.0000,
18/03/2021 06:00:00,270.00000,18/03/2021 21:30:00,261.25000,@C,-1,1,437.50,562.5000,-75.0000,
22/03/2021 02:30:00,268.75000,22/03/2021 11:30:00,263.25000,@C,-1,1,275.00,425.0000,-50.0000,
24/03/2021 12:30:00,264.00000,25/03/2021 05:30:00,263.50000,@C,1,1,-25.00,162.5000,-87.5000,
31/03/2021 12:30:00,277.75000,01/04/2021 05:30:00,289.50000,@C,1,1,587.50,1037.5000,0.0000,
01/04/2021 06:00:00,290.00000,05/04/2021 01:00:00,274.50000,@C,-1,1,775.00,1000.0000,-150.0000,
05/04/2021 02:30:00,274.00000,05/04/2021 11:30:00,265.25000,@C,-1,1,437.50,537.5000,-162.5000,
07/04/2021 12:30:00,273.50000,08/04/2021 05:30:00,274.75000,@C,1,1,62.50,112.5000,-75.0000,
08/04/2021 06:00:00,275.00000,08/04/2021 09:00:00,283.00000,@C,-1,1,-400.00,25.0000,-312.5000,
12/04/2021 02:30:00,292.25000,12/04/2021 11:30:00,284.00000,@C,-1,1,412.50,487.5000,-112.5000,
14/04/2021 12:30:00,309.75000,15/04/2021 05:30:00,313.00000,@C,1,1,162.50,262.5000,-137.5000,
15/04/2021 06:00:00,313.75000,15/04/2021 21:30:00,303.50000,@C,-1,1,512.50,625.0000,-37.5000,
