15/10/2010 16:00:00,1.57405,20/10/2010 16:00:00,1.55245,@EC,-1,1,2700.00,3062.5000,-600.0000,
23/04/2015 16:00:00,1.24705,28/04/2015 16:00:00,1.26465,@EC,-1,1,-2200.00,550.0000,-2725.0000,
04/05/2015 16:00:00,1.29355,07/05/2015 16:00:00,1.31035,@EC,-1,1,-2100.00,1362.5000,-2450.0000,
08/05/2015 16:00:00,1.29975,13/05/2015 16:00:00,1.29785,@EC,-1,1,237.50,1337.5000,-750.0000,
15/05/2015 16:00:00,1.30985,20/05/2015 16:00:00,1.29055,@EC,-1,1,2412.50,2775.0000,-1600.0000,
21/05/2015 16:00:00,1.29105,26/05/2015 16:00:00,1.27065,@EC,1,1,-2550.00,700.0000,-2450.0000,
28/05/2015 16:00:00,1.26865,04/06/2015 16:00:00,1.30255,@EC,1,1,4237.50,4450.0000,-787.5000,
05/06/2015 16:00:00,1.29775,10/06/2015 16:00:00,1.30335,@EC,-1,1,-700.00,2162.5000,-1550.0000,
11/06/2015 16:00:00,1.30155,16/06/2015 16:00:00,1.30375,@EC,-1,1,-275.00,1375.0000,-462.5000,
19/06/2015 16:00:00,1.30825,24/06/2015 16:00:00,1.29195,@EC,-1,1,2037.50,2450.0000,-1025.0000,
26/06/2015 16:00:00,1.29055,29/06/2015 16:00:00,1.29055,@EC,-1,1,0.00,2537.5000,-300.0000,
01/07/2015 16:00:00,1.28645,06/07/2015 16:00:00,1.27525,@EC,-1,1,1400.00,1400.0000,-787.5000,
07/07/2015 16:00:00,1.27325,10/07/2015 16:00:00,1.27935,@EC,-1,1,-762.50,812.5000,-1800.0000,
13/07/2015 16:00:00,1.27935,16/07/2015 16:00:00,1.26935,@EC,-1,1,1250.00,1437.5000,-550.0000,
21/07/2015 16:00:00,1.26185,28/07/2015 16:00:00,1.28405,@EC,1,1,2775.00,3237.5000,-175.0000,
29/07/2015 16:00:00,1.27695,03/08/2015 16:00:00,1.27275,@EC,-1,1,525.00,1625.0000,-1150.0000,
04/08/2015 16:00:00,1.26875,07/08/2015 16:00:00,1.26695,@EC,-1,1,225.00,1187.5000,-587.5000,
17/08/2015 16:00:00,1.28425,20/08/2015 16:00:00,1.28665,@EC,-1,1,-300.00,1025.0000,-462.5000,
26/08/2015 16:00:00,1.31385,31/08/2015 16:00:00,1.29215,@EC,-1,1,2712.50,3000.0000,-525.0000,
03/09/2015 16:00:00,1.29585,08/09/2015 16:00:00,1.29055,@EC,-1,1,662.50,1625.0000,-337.5000,
09/09/2015 16:00:00,1.28925,14/09/2015 16:00:00,1.30765,@EC,-1,1,-2300.00,250.0000,-2475.0000,
15/09/2015 16:00:00,1.30245,18/09/2015 16:00:00,1.31555,@EC,-1,1,-1637.50,875.0000,-1937.5000,
21/09/2015 16:00:00,1.30075,24/09/2015 16:00:00,1.29235,@EC,-1,1,1050.00,2062.5000,-37.5000,
25/09/2015 16:00:00,1.29015,30/09/2015 16:00:00,1.29855,@EC,-1,1,-1050.00,612.5000,-1450.0000,
01/10/2015 16:00:00,1.28935,06/10/2015 16:00:00,1.29195,@EC,-1,1,-325.00,287.5000,-2000.0000,
13/10/2015 16:00:00,1.30875,16/10/2015 16:00:00,1.31115,@EC,-1,1,-300.00,125.0000,-1750.0000,
22/10/2015 16:00:00,1.30655,27/10/2015 16:00:00,1.27825,@EC,-1,1,3537.50,4237.5000,-212.5000,
28/10/2015 16:00:00,1.27595,02/11/2015 16:00:00,1.27595,@EC,-1,1,0.00,1662.5000,-837.5000,
03/11/2015 16:00:00,1.27285,06/11/2015 16:00:00,1.26095,@EC,-1,1,1487.50,2087.5000,-25.0000,
12/11/2015 16:00:00,1.24325,17/11/2015 16:00:00,1.24095,@EC,-1,1,287.50,400.0000,-1562.5000,
18/11/2015 16:00:00,1.24175,25/11/2015 16:00:00,1.23695,@EC,1,1,-600.00,900.0000,-1237.5000,
27/11/2015 16:00:00,1.23525,03/12/2015 16:00:00,1.26765,@EC,1,1,4050.00,4000.0000,-1750.0000,
07/12/2015 16:00:00,1.25595,10/12/2015 16:00:00,1.27435,@EC,-1,1,-2300.00,487.5000,-2587.5000,
11/12/2015 16:00:00,1.26505,16/12/2015 16:00:00,1.26565,@EC,-1,1,-75.00,262.5000,-1675.0000,
17/12/2015 16:00:00,1.26115,22/12/2015 16:00:00,1.26345,@EC,-1,1,-287.50,1087.5000,-625.0000,
23/12/2015 16:00:00,1.26245,29/12/2015 16:00:00,1.26925,@EC,-1,1,-850.00,437.5000,-1100.0000,
04/01/2016 16:00:00,1.25675,07/01/2016 16:00:00,1.24925,@EC,-1,1,937.50,1787.5000,-1187.5000,
12/01/2016 16:00:00,1.25615,15/01/2016 16:00:00,1.25765,@EC,-1,1,-187.50,550.0000,-1181.2500,
19/01/2016 16:00:00,1.25800,22/01/2016 16:00:00,1.25815,@EC,-1,1,-18.75,1181.2500,-1343.7500,
26/01/2016 16:00:00,1.25665,02/02/2016 16:00:00,1.25945,@EC,1,1,350.00,1375.0000,-612.5000,
08/02/2016 16:00:00,1.28150,11/02/2016 16:00:00,1.29855,@EC,-1,1,-2131.25,281.2500,-2875.0000,
12/02/2016 16:00:00,1.29790,17/02/2016 16:00:00,1.28445,@EC,-1,1,1681.25,1887.5000,-300.0000,
18/02/2016 16:00:00,1.28095,23/02/2016 16:00:00,1.27290,@EC,-1,1,1006.25,1306.2500,-400.0000,
26/02/2016 16:00:00,1.26880,02/03/2016 16:00:00,1.25680,@EC,-1,1,1500.00,1925.0000,-81.2500,
03/03/2016 16:00:00,1.25805,10/03/2016 16:00:00,1.26970,@EC,1,1,1456.25,2187.5000,-137.5000,
14/03/2016 16:00:00,1.27755,17/03/2016 16:00:00,1.29075,@EC,-1,1,-1650.00,293.7500,-2025.0000,
21/03/2016 16:00:00,1.29480,24/03/2016 16:00:00,1.28720,@EC,-1,1,950.00,1237.5000,-362.5000,
28/03/2016 16:00:00,1.28775,04/04/2016 16:00:00,1.30840,@EC,1,1,2581.25,3112.5000,-237.5000,
05/04/2016 16:00:00,1.30445,08/04/2016 16:00:00,1.30580,@EC,-1,1,-168.75,393.7500,-1193.7500,
12/04/2016 16:00:00,1.30565,15/04/2016 16:00:00,1.29415,@EC,-1,1,1437.50,1743.7500,-362.5000,
20/04/2016 16:00:00,1.29855,25/04/2016 16:00:00,1.29045,@EC,-1,1,1012.50,1093.7500,-1193.7500,
26/04/2016 16:00:00,1.29585,03/05/2016 16:00:00,1.32065,@EC,1,1,3100.00,3212.5000,-106.2500,
04/05/2016 16:00:00,1.31730,09/05/2016 16:00:00,1.30740,@EC,-1,1,1237.50,1387.5000,-431.2500,
10/05/2016 16:00:00,1.30510,13/05/2016 16:00:00,1.30490,@EC,-1,1,25.00,212.5000,-881.2500,
17/05/2016 16:00:00,1.30155,24/05/2016 16:00:00,1.28905,@EC,1,1,-1562.50,81.2500,-2056.2500,
25/05/2016 16:00:00,1.28030,30/05/2016 16:00:00,1.27820,@EC,-1,1,262.50,293.7500,-1037.5000,
31/05/2016 16:00:00,1.28135,07/06/2016 16:00:00,1.30200,@EC,1,1,2581.25,3068.7500,-393.7500,
09/06/2016 16:00:00,1.30200,14/06/2016 16:00:00,1.29515,@EC,-1,1,856.25,1568.7500,-168.7500,
16/06/2016 16:00:00,1.28535,21/06/2016 16:00:00,1.29735,@EC,-1,1,-1500.00,737.5000,-2393.7500,
22/06/2016 16:00:00,1.29010,27/06/2016 16:00:00,1.27125,@EC,-1,1,2356.25,4106.2500,-2275.0000,
28/06/2016 16:00:00,1.27420,05/07/2016 16:00:00,1.28030,@EC,1,1,762.50,1037.5000,-806.2500,
06/07/2016 16:00:00,1.27170,11/07/2016 16:00:00,1.27050,@EC,-1,1,150.00,775.0000,-725.0000,
13/07/2016 16:00:00,1.27055,18/07/2016 16:00:00,1.27050,@EC,-1,1,6.25,350.0000,-1400.0000,
20/07/2016 16:00:00,1.26510,25/07/2016 16:00:00,1.26210,@EC,-1,1,375.00,575.0000,-750.0000,
26/07/2016 16:00:00,1.26490,02/08/2016 16:00:00,1.28105,@EC,1,1,2018.75,2443.7500,-493.7500,
03/08/2016 16:00:00,1.28090,08/08/2016 16:00:00,1.27290,@EC,-1,1,1000.00,1493.7500,-212.5000,
09/08/2016 16:00:00,1.27490,16/08/2016 16:00:00,1.28225,@EC,1,1,918.75,1418.7500,-68.7500,
22/08/2016 16:00:00,1.29420,25/08/2016 16:00:00,1.28995,@EC,-1,1,531.25,750.0000,-625.0000,
26/08/2016 16:00:00,1.29335,01/09/2016 16:00:00,1.27655,@EC,1,1,-2100.00,550.0000,-2212.5000,
05/09/2016 16:00:00,1.27805,08/09/2016 16:00:00,1.28685,@EC,-1,1,-1100.00,143.7500,-1512.5000,
09/09/2016 16:00:00,1.28625,14/09/2016 16:00:00,1.28445,@EC,-1,1,225.00,450.0000,-450.0000,
16/09/2016 16:00:00,1.28450,21/09/2016 16:00:00,1.27775,@EC,-1,1,843.75,875.0000,-143.7500,
27/09/2016 16:00:00,1.28445,30/09/2016 16:00:00,1.28375,@EC,-1,1,87.50,487.5000,-337.5000,
04/10/2016 16:00:00,1.28270,07/10/2016 16:00:00,1.27620,@EC,-1,1,812.50,900.0000,-406.2500,
11/10/2016 16:00:00,1.27460,14/10/2016 16:00:00,1.26660,@EC,-1,1,1000.00,1850.0000,-75.0000,
17/10/2016 16:00:00,1.25820,20/10/2016 16:00:00,1.25825,@EC,-1,1,-6.25,212.5000,-700.0000,
21/10/2016 16:00:00,1.25245,26/10/2016 16:00:00,1.24965,@EC,-1,1,350.00,818.7500,0.0000,
07/11/2016 16:00:00,1.26825,10/11/2016 16:00:00,1.25240,@EC,-1,1,1981.25,2231.2500,-2731.2500,
17/11/2016 16:00:00,1.22635,22/11/2016 16:00:00,1.22240,@EC,-1,1,493.75,1243.7500,-168.7500,
23/11/2016 16:00:00,1.21775,28/11/2016 16:00:00,1.21925,@EC,-1,1,-187.50,831.2500,-537.5000,
30/11/2016 16:00:00,1.21575,05/12/2016 16:00:00,1.21340,@EC,-1,1,293.75,293.7500,-1531.2500,
08/12/2016 16:00:00,1.22985,13/12/2016 16:00:00,1.22300,@EC,-1,1,856.25,2331.2500,-56.2500,
14/12/2016 16:00:00,1.21905,19/12/2016 16:00:00,1.20315,@EC,-1,1,1987.50,2993.7500,0.0000,
20/12/2016 16:00:00,1.19775,23/12/2016 16:00:00,1.20170,@EC,-1,1,-493.75,512.5000,-1306.2500,
28/12/2016 16:00:00,1.20125,03/01/2017 16:00:00,1.20390,@EC,-1,1,-331.25,668.7500,-2743.7500,
04/01/2017 16:00:00,1.20625,11/01/2017 16:00:00,1.21205,@EC,1,1,725.00,1693.7500,-506.2500,
16/01/2017 16:00:00,1.21595,19/01/2017 16:00:00,1.21935,@EC,-1,1,-425.00,218.7500,-1550.0000,
25/01/2017 16:00:00,1.22795,30/01/2017 16:00:00,1.22675,@EC,-1,1,150.00,806.2500,-612.5000,
03/02/2017 16:00:00,1.23095,08/02/2017 16:00:00,1.22335,@EC,-1,1,950.00,1268.7500,-518.7500,
10/02/2017 16:00:00,1.22005,15/02/2017 16:00:00,1.21270,@EC,-1,1,918.75,1137.5000,-212.5000,
20/02/2017 16:00:00,1.21520,23/02/2017 16:00:00,1.21010,@EC,-1,1,637.50,1400.0000,-312.5000,
27/02/2017 16:00:00,1.21005,02/03/2017 16:00:00,1.20895,@EC,-1,1,137.50,550.0000,-925.0000,
03/03/2017 16:00:00,1.20930,10/03/2017 16:00:00,1.21120,@EC,1,1,237.50,1093.7500,-362.5000,
14/03/2017 16:00:00,1.21895,17/03/2017 16:00:00,1.23080,@EC,-1,1,-1481.25,643.7500,-1487.5000,
20/03/2017 16:00:00,1.22660,23/03/2017 16:00:00,1.23290,@EC,-1,1,-787.50,125.0000,-1187.5000,
24/03/2017 16:00:00,1.23395,31/03/2017 16:00:00,1.22095,@EC,1,1,-1625.00,1231.2500,-1756.2500,
05/04/2017 16:00:00,1.21620,10/04/2017 16:00:00,1.21040,@EC,-1,1,725.00,725.0000,-568.7500,
11/04/2017 16:00:00,1.21305,19/04/2017 16:00:00,1.22520,@EC,1,1,1518.75,1575.0000,-262.5000,
21/04/2017 16:00:00,1.22270,26/04/2017 16:00:00,1.24445,@EC,-1,1,-2718.75,331.2500,-3000.0000,
27/04/2017 16:00:00,1.23725,02/05/2017 16:00:00,1.24130,@EC,-1,1,-506.25,81.2500,-1118.7500,
03/05/2017 16:00:00,1.24020,08/05/2017 16:00:00,1.25245,@EC,-1,1,-1531.25,193.7500,-1531.2500,
09/05/2017 16:00:00,1.24265,12/05/2017 16:00:00,1.23685,@EC,-1,1,725.00,993.7500,-118.7500,
18/05/2017 16:00:00,1.25865,23/05/2017 16:00:00,1.27420,@EC,-1,1,-1943.75,75.0000,-2262.5000,
24/05/2017 16:00:00,1.26785,29/05/2017 16:00:00,1.26750,@EC,-1,1,43.75,212.5000,-912.5000,
30/05/2017 16:00:00,1.26905,06/06/2017 16:00:00,1.27520,@EC,1,1,768.75,1156.2500,-450.0000,
07/06/2017 16:00:00,1.27360,12/06/2017 16:00:00,1.26965,@EC,-1,1,493.75,956.2500,-531.2500,
13/06/2017 16:00:00,1.26855,16/06/2017 16:00:00,1.26355,@EC,-1,1,625.00,793.7500,-1281.2500,
19/06/2017 16:00:00,1.26915,26/06/2017 16:00:00,1.26785,@EC,1,1,-162.50,131.2500,-1050.0000,
03/07/2017 16:00:00,1.28725,06/07/2017 16:00:00,1.28285,@EC,-1,1,550.00,1025.0000,-62.5000,
11/07/2017 16:00:00,1.28940,18/07/2017 16:00:00,1.29505,@EC,1,1,706.25,881.2500,-631.2500,
20/07/2017 16:00:00,1.29810,25/07/2017 16:00:00,1.31060,@EC,-1,1,-1562.50,412.5000,-2143.7500,
26/07/2017 16:00:00,1.30990,31/07/2017 16:00:00,1.32170,@EC,-1,1,-1475.00,237.5000,-1793.7500,
04/08/2017 16:00:00,1.32920,09/08/2017 16:00:00,1.32090,@EC,-1,1,1037.50,1475.0000,-443.7500,
10/08/2017 16:00:00,1.32225,17/08/2017 16:00:00,1.32230,@EC,1,1,6.25,1018.7500,-1081.2500,
23/08/2017 16:00:00,1.31960,25/08/2017 16:00:00,1.33320,@EC,-1,1,-1700.00,68.7500,-1625.0000,
30/08/2017 16:00:00,1.33925,04/09/2017 16:00:00,1.33245,@EC,-1,1,850.00,1575.0000,-393.7500,
05/09/2017 16:00:00,1.33150,08/09/2017 16:00:00,1.34595,@EC,-1,1,-1806.25,56.2500,-2306.2500,
11/09/2017 16:00:00,1.34540,14/09/2017 16:00:00,1.33240,@EC,-1,1,1625.00,1800.0000,-181.2500,
15/09/2017 16:00:00,1.33580,22/09/2017 16:00:00,1.33720,@EC,1,1,175.00,1393.7500,-793.7500,
25/09/2017 16:00:00,1.33475,28/09/2017 16:00:00,1.31730,@EC,-1,1,2181.25,2500.0000,-256.2500,
02/10/2017 16:00:00,1.31980,05/10/2017 16:00:00,1.31790,@EC,-1,1,237.50,981.2500,-175.0000,
06/10/2017 16:00:00,1.31200,11/10/2017 16:00:00,1.32270,@EC,-1,1,-1337.50,387.5000,-1581.2500,
13/10/2017 16:00:00,1.32445,18/10/2017 16:00:00,1.31810,@EC,-1,1,793.75,1168.7500,-593.7500,
20/10/2017 16:00:00,1.31810,25/10/2017 16:00:00,1.31730,@EC,-1,1,100.00,556.2500,-293.7500,
26/10/2017 16:00:00,1.31640,31/10/2017 16:00:00,1.30565,@EC,-1,1,1343.75,2287.5000,-381.2500,
01/11/2017 16:00:00,1.30285,06/11/2017 16:00:00,1.30165,@EC,-1,1,150.00,331.2500,-887.5000,
09/11/2017 16:00:00,1.30125,14/11/2017 16:00:00,1.31665,@EC,1,1,1925.00,1868.7500,-300.0000,
16/11/2017 16:00:00,1.31790,21/11/2017 16:00:00,1.31270,@EC,-1,1,650.00,781.2500,-468.7500,
22/11/2017 16:00:00,1.31510,24/11/2017 16:00:00,1.33250,@EC,1,1,2175.00,2168.7500,-287.5000,
28/11/2017 16:00:00,1.32860,01/12/2017 16:00:00,1.32775,@EC,-1,1,106.25,1131.2500,-412.5000,
04/12/2017 16:00:00,1.32370,07/12/2017 16:00:00,1.31855,@EC,-1,1,643.75,900.0000,-343.7500,
12/12/2017 16:00:00,1.31450,15/12/2017 16:00:00,1.31525,@EC,-1,1,-93.75,568.7500,-1293.7500,
18/12/2017 16:00:00,1.32035,26/12/2017 16:00:00,1.32480,@EC,1,1,556.25,937.5000,-525.0000,
03/01/2018 16:00:00,1.33590,08/01/2018 16:00:00,1.33835,@EC,-1,1,-306.25,37.5000,-1050.0000,
10/01/2018 16:00:00,1.33260,17/01/2018 16:00:00,1.36040,@EC,1,1,3475.00,3987.5000,-612.5000,
18/01/2018 16:00:00,1.35150,23/01/2018 16:00:00,1.36030,@EC,-1,1,-1100.00,43.7500,-1556.2500,
29/01/2018 16:00:00,1.37125,01/02/2018 16:00:00,1.37500,@EC,-1,1,-468.75,481.2500,-1262.5000,
05/02/2018 16:00:00,1.37440,08/02/2018 16:00:00,1.35865,@EC,-1,1,1968.75,2075.0000,-312.5000,
14/02/2018 16:00:00,1.36135,16/02/2018 16:00:00,1.38635,@EC,-1,1,-3125.00,125.0000,-3031.2500,
19/02/2018 16:00:00,1.37180,22/02/2018 16:00:00,1.35975,@EC,-1,1,1506.25,1506.2500,-418.7500,
26/02/2018 16:00:00,1.35990,01/03/2018 16:00:00,1.35085,@EC,-1,1,1131.25,1181.2500,-937.5000,
08/03/2018 16:00:00,1.36955,13/03/2018 16:00:00,1.36410,@EC,-1,1,681.25,1431.2500,-756.2500,
15/03/2018 16:00:00,1.36560,20/03/2018 16:00:00,1.36365,@EC,-1,1,243.75,1200.0000,-93.7500,
28/03/2018 16:00:00,1.36650,03/04/2018 16:00:00,1.35865,@EC,-1,1,981.25,1243.7500,-387.5000,
05/04/2018 16:00:00,1.35405,10/04/2018 16:00:00,1.36010,@EC,-1,1,-756.25,587.5000,-868.7500,
12/04/2018 16:00:00,1.36240,17/04/2018 16:00:00,1.36515,@EC,-1,1,-343.75,631.2500,-550.0000,
19/04/2018 16:00:00,1.36120,24/04/2018 16:00:00,1.34715,@EC,-1,1,1756.25,1850.0000,-175.0000,
26/04/2018 16:00:00,1.34230,01/05/2018 16:00:00,1.33345,@EC,-1,1,1106.25,1356.2500,-612.5000,
04/05/2018 16:00:00,1.32015,09/05/2018 16:00:00,1.31100,@EC,-1,1,1143.75,1412.5000,-350.0000,
10/05/2018 16:00:00,1.31465,17/05/2018 16:00:00,1.30520,@EC,1,1,-1181.25,1193.7500,-1743.7500,
21/05/2018 16:00:00,1.29895,24/05/2018 16:00:00,1.29360,@EC,-1,1,668.75,956.2500,-993.7500,
28/05/2018 16:00:00,1.28800,31/05/2018 16:00:00,1.28965,@EC,-1,1,-206.25,1712.5000,-356.2500,
01/06/2018 16:00:00,1.28700,06/06/2018 16:00:00,1.29430,@EC,-1,1,-912.50,312.5000,-1281.2500,
08/06/2018 16:00:00,1.29985,13/06/2018 16:00:00,1.29645,@EC,-1,1,425.00,606.2500,-556.2500,
14/06/2018 16:00:00,1.29440,19/06/2018 16:00:00,1.28340,@EC,-1,1,1375.00,2356.2500,-187.5000,
21/06/2018 16:00:00,1.28100,28/06/2018 16:00:00,1.27590,@EC,1,1,-637.50,1475.0000,-812.5000,
29/06/2018 16:00:00,1.28025,06/07/2018 16:00:00,1.28830,@EC,1,1,1006.25,1412.5000,-168.7500,
10/07/2018 16:00:00,1.29265,13/07/2018 16:00:00,1.28565,@EC,-1,1,875.00,1112.5000,-293.7500,
17/07/2018 16:00:00,1.28625,20/07/2018 16:00:00,1.28250,@EC,-1,1,468.75,1331.2500,-43.7500,
24/07/2018 16:00:00,1.28645,27/07/2018 16:00:00,1.28165,@EC,-1,1,600.00,606.2500,-706.2500,
30/07/2018 16:00:00,1.28400,06/08/2018 16:00:00,1.27380,@EC,1,1,-1275.00,1043.7500,-1406.2500,
07/08/2018 16:00:00,1.27390,14/08/2018 16:00:00,1.25655,@EC,1,1,-2168.75,706.2500,-2643.7500,
15/08/2018 16:00:00,1.24905,20/08/2018 16:00:00,1.25945,@EC,-1,1,-1300.00,368.7500,-1393.7500,
23/08/2018 16:00:00,1.27075,28/08/2018 16:00:00,1.28305,@EC,-1,1,-1537.50,318.7500,-1718.7500,
29/08/2018 16:00:00,1.28130,03/09/2018 16:00:00,1.27425,@EC,-1,1,881.25,1037.5000,-650.0000,
07/09/2018 16:00:00,1.27465,12/09/2018 16:00:00,1.27390,@EC,-1,1,93.75,1031.2500,-450.0000,
17/09/2018 16:00:00,1.27550,20/09/2018 16:00:00,1.28040,@EC,-1,1,-612.50,43.7500,-1293.7500,
24/09/2018 16:00:00,1.28625,27/09/2018 16:00:00,1.28695,@EC,-1,1,-87.50,125.0000,-1025.0000,
04/10/2018 16:00:00,1.25830,09/10/2018 16:00:00,1.26065,@EC,-1,1,-293.75,112.5000,-1025.0000,
17/10/2018 16:00:00,1.26730,22/10/2018 16:00:00,1.26180,@EC,-1,1,687.50,1725.0000,-143.7500,
23/10/2018 16:00:00,1.25570,26/10/2018 16:00:00,1.24685,@EC,-1,1,1106.25,1306.2500,-462.5000,
30/10/2018 16:00:00,1.24560,02/11/2018 16:00:00,1.24950,@EC,-1,1,-487.50,768.7500,-731.2500,
05/11/2018 16:00:00,1.24610,08/11/2018 16:00:00,1.25105,@EC,-1,1,-618.75,256.2500,-1700.0000,
09/11/2018 16:00:00,1.24340,14/11/2018 16:00:00,1.23765,@EC,-1,1,718.75,1712.5000,-112.5000,
20/11/2018 16:00:00,1.24695,23/11/2018 16:00:00,1.24755,@EC,-1,1,-75.00,462.5000,-450.0000,
26/11/2018 16:00:00,1.24015,29/11/2018 16:00:00,1.24335,@EC,-1,1,-400.00,837.5000,-693.7500,
30/11/2018 16:00:00,1.24140,05/12/2018 16:00:00,1.24020,@EC,-1,1,150.00,556.2500,-850.0000,
10/12/2018 16:00:00,1.24185,13/12/2018 16:00:00,1.24220,@EC,-1,1,-43.75,712.5000,-475.0000,
14/12/2018 16:00:00,1.23805,19/12/2018 16:00:00,1.24150,@EC,-1,1,-431.25,768.7500,-868.7500,
21/12/2018 16:00:00,1.24230,27/12/2018 16:00:00,1.23940,@EC,-1,1,362.50,525.0000,-693.7500,
31/12/2018 16:00:00,1.24615,04/01/2019 16:00:00,1.24205,@EC,-1,1,512.50,1587.5000,-806.2500,
11/01/2019 16:00:00,1.25040,16/01/2019 16:00:00,1.24230,@EC,-1,1,1012.50,1325.0000,-112.5000,
18/01/2019 16:00:00,1.24175,25/01/2019 16:00:00,1.23090,@EC,1,1,-1356.25,50.0000,-1537.5000,
30/01/2019 16:00:00,1.24145,04/02/2019 16:00:00,1.24525,@EC,-1,1,-475.00,81.2500,-1237.5000,
05/02/2019 16:00:00,1.24220,08/02/2019 16:00:00,1.23300,@EC,-1,1,1150.00,1325.0000,-106.2500,
14/02/2019 16:00:00,1.22410,19/02/2019 16:00:00,1.22910,@EC,-1,1,-625.00,287.5000,-956.2500,
21/02/2019 16:00:00,1.23060,26/02/2019 16:00:00,1.23340,@EC,-1,1,-350.00,162.5000,-487.5000,
28/02/2019 16:00:00,1.23370,05/03/2019 16:00:00,1.23060,@EC,-1,1,387.50,737.5000,-537.5000,
11/03/2019 16:00:00,1.22105,18/03/2019 16:00:00,1.22810,@EC,1,1,881.25,1156.2500,-312.5000,
22/03/2019 16:00:00,1.22960,27/03/2019 16:00:00,1.22190,@EC,-1,1,962.50,1031.2500,0.0000,
01/04/2019 16:00:00,1.21915,08/04/2019 16:00:00,1.21535,@EC,1,1,-475.00,68.7500,-818.7500,
10/04/2019 16:00:00,1.21915,15/04/2019 16:00:00,1.22345,@EC,-1,1,-537.50,337.5000,-812.5000,
16/04/2019 16:00:00,1.22290,22/04/2019 16:00:00,1.21650,@EC,-1,1,800.00,981.2500,-256.2500,
24/04/2019 16:00:00,1.21155,29/04/2019 16:00:00,1.20635,@EC,-1,1,650.00,1100.0000,-206.2500,
02/05/2019 16:00:00,1.21035,07/05/2019 16:00:00,1.21055,@EC,-1,1,-25.00,712.5000,-206.2500,
09/05/2019 16:00:00,1.20905,14/05/2019 16:00:00,1.21275,@EC,-1,1,-462.50,150.0000,-962.5000,
15/05/2019 16:00:00,1.21040,20/05/2019 16:00:00,1.20560,@EC,-1,1,600.00,637.5000,-281.2500,
21/05/2019 16:00:00,1.20720,28/05/2019 16:00:00,1.20840,@EC,1,1,150.00,418.7500,-931.2500,
31/05/2019 16:00:00,1.20290,07/06/2019 16:00:00,1.21555,@EC,1,1,1581.25,2000.0000,-93.7500,
12/06/2019 16:00:00,1.21790,17/06/2019 16:00:00,1.20840,@EC,-1,1,1187.50,1318.7500,0.0000,
25/06/2019 16:00:00,1.22355,28/06/2019 16:00:00,1.22280,@EC,-1,1,93.75,356.2500,-243.7500,
01/07/2019 16:00:00,1.22090,04/07/2019 16:00:00,1.21330,@EC,-1,1,950.00,1068.7500,-118.7500,
05/07/2019 16:00:00,1.21255,10/07/2019 16:00:00,1.20585,@EC,-1,1,837.50,1012.5000,-37.5000,
12/07/2019 16:00:00,1.20925,17/07/2019 16:00:00,1.20535,@EC,-1,1,487.50,575.0000,-462.5000,
18/07/2019 16:00:00,1.20770,23/07/2019 16:00:00,1.19990,@EC,1,1,-975.00,550.0000,-950.0000,
25/07/2019 16:00:00,1.19930,01/08/2019 16:00:00,1.19010,@EC,1,1,-1150.00,362.5000,-1275.0000,
02/08/2019 16:00:00,1.19235,09/08/2019 16:00:00,1.20110,@EC,1,1,1093.75,1881.2500,-243.7500,
12/08/2019 16:00:00,1.20030,15/08/2019 16:00:00,1.19560,@EC,-1,1,587.50,687.5000,-587.5000,
19/08/2019 16:00:00,1.19260,26/08/2019 16:00:00,1.19550,@EC,1,1,362.50,443.7500,-837.5000,
