22/01/2010 02:00:00,1.59125,25/01/2010 08:00:00,1.59485,@EC,-1,1,-450.00,412.5000,-937.5000,
29/01/2010 02:00:00,1.57435,29/01/2010 16:00:00,1.56555,@EC,-1,1,1100.00,1100.0000,-475.0000,
05/02/2010 02:00:00,1.55105,05/02/2010 11:00:00,1.54065,@EC,-1,1,1300.00,987.5000,-325.0000,
12/02/2010 02:00:00,1.54775,12/02/2010 04:00:00,1.53735,@EC,-1,1,1300.00,975.0000,0.0000,
26/02/2010 02:00:00,1.53715,01/03/2010 08:00:00,1.53015,@EC,-1,1,875.00,900.0000,-1337.5000,
05/03/2010 02:00:00,1.53785,08/03/2010 08:00:00,1.54615,@EC,-1,1,-1037.50,675.0000,-1500.0000,
12/03/2010 02:00:00,1.55005,15/03/2010 08:00:00,1.55155,@EC,-1,1,-187.50,237.5000,-1150.0000,
19/03/2010 02:00:00,1.54175,19/03/2010 10:00:00,1.53135,@EC,-1,1,1300.00,1262.5000,-75.0000,
26/03/2010 02:00:00,1.51435,29/03/2010 08:00:00,1.52705,@EC,-1,1,-1587.50,275.0000,-1987.5000,
02/04/2010 02:00:00,1.53665,02/04/2010 11:00:00,1.52815,@EC,-1,1,1062.50,1125.0000,-125.0000,
09/04/2010 02:00:00,1.51475,11/04/2010 18:00:00,1.54245,@EC,-1,1,-3462.50,12.5000,-3462.5000,
16/04/2010 02:00:00,1.53285,19/04/2010 06:00:00,1.52245,@EC,-1,1,1300.00,1300.0000,-412.5000,
30/04/2010 02:00:00,1.50405,03/05/2010 08:00:00,1.50345,@EC,-1,1,75.00,475.0000,-1250.0000,
14/05/2010 02:00:00,1.43295,14/05/2010 10:00:00,1.42255,@EC,-1,1,1300.00,1225.0000,-562.5000,
28/05/2010 02:00:00,1.41255,31/05/2010 08:00:00,1.41045,@EC,-1,1,262.50,775.0000,-1587.5000,
04/06/2010 02:00:00,1.39745,04/06/2010 07:00:00,1.38705,@EC,-1,1,1300.00,1112.5000,-487.5000,
02/07/2010 02:00:00,1.42835,05/07/2010 08:00:00,1.43165,@EC,-1,1,-412.50,125.0000,-1512.5000,
16/07/2010 02:00:00,1.46915,19/07/2010 08:00:00,1.47505,@EC,-1,1,-737.50,437.5000,-1275.0000,
23/07/2010 02:00:00,1.46675,26/07/2010 08:00:00,1.47225,@EC,-1,1,-687.50,1100.0000,-1075.0000,
06/08/2010 02:00:00,1.49775,09/08/2010 08:00:00,1.50305,@EC,-1,1,-662.50,425.0000,-1787.5000,
13/08/2010 02:00:00,1.46595,13/08/2010 10:00:00,1.45555,@EC,-1,1,1300.00,1212.5000,-425.0000,
20/08/2010 02:00:00,1.45855,20/08/2010 06:00:00,1.44815,@EC,-1,1,1300.00,1250.0000,-450.0000,
03/09/2010 02:00:00,1.46165,06/09/2010 08:00:00,1.46605,@EC,-1,1,-550.00,262.5000,-1125.0000,
01/10/2010 02:00:00,1.54245,04/10/2010 08:00:00,1.54915,@EC,-1,1,-837.50,87.5000,-1925.0000,
08/10/2010 02:00:00,1.57185,11/10/2010 08:00:00,1.57285,@EC,-1,1,-125.00,1262.5000,-937.5000,
15/10/2010 02:00:00,1.58385,15/10/2010 14:00:00,1.57345,@EC,-1,1,1300.00,1137.5000,-1375.0000,
12/11/2010 02:00:00,1.54105,15/11/2010 08:00:00,1.54125,@EC,-1,1,-25.00,612.5000,-1950.0000,
19/11/2010 02:00:00,1.54735,22/11/2010 08:00:00,1.54575,@EC,-1,1,200.00,662.5000,-1300.0000,
26/11/2010 02:00:00,1.50655,29/11/2010 06:00:00,1.49615,@EC,-1,1,1300.00,1150.0000,-362.5000,
10/12/2010 02:00:00,1.50615,12/12/2010 22:00:00,1.49895,@EC,-1,1,900.00,1050.0000,-275.0000,
17/12/2010 02:00:00,1.51215,17/12/2010 10:00:00,1.50175,@EC,-1,1,1300.00,1262.5000,-525.0000,
31/12/2010 02:00:00,1.51765,03/01/2011,1.50985,@EC,-1,1,975.00,1225.0000,-650.0000,
14/01/2011 02:00:00,1.51605,17/01/2011 04:00:00,1.50565,@EC,-1,1,1300.00,1275.0000,-1225.0000,
21/01/2011 02:00:00,1.52955,24/01/2011 08:00:00,1.53725,@EC,-1,1,-962.50,12.5000,-1650.0000,
28/01/2011 02:00:00,1.55115,28/01/2011 11:00:00,1.54075,@EC,-1,1,1300.00,1225.0000,-425.0000,
04/02/2011 02:00:00,1.54325,07/02/2011 08:00:00,1.53625,@EC,-1,1,875.00,1225.0000,-612.5000,
11/02/2011 02:00:00,1.53655,14/02/2011 05:00:00,1.52615,@EC,-1,1,1300.00,1300.0000,-162.5000,
18/02/2011 02:00:00,1.54015,21/02/2011 08:00:00,1.54735,@EC,-1,1,-900.00,675.0000,-1475.0000,
04/03/2011 02:00:00,1.57595,07/03/2011 08:00:00,1.58245,@EC,-1,1,-812.50,200.0000,-962.5000,
11/03/2011 02:00:00,1.56075,14/03/2011 08:00:00,1.57625,@EC,-1,1,-1937.50,650.0000,-2212.5000,
18/03/2011 02:00:00,1.58705,21/03/2011 08:00:00,1.59705,@EC,-1,1,-1250.00,325.0000,-1500.0000,
25/03/2011 02:00:00,1.59765,25/03/2011 12:00:00,1.58725,@EC,-1,1,1300.00,1075.0000,-275.0000,
15/04/2011 02:00:00,1.62725,17/04/2011 21:00:00,1.61685,@EC,-1,1,1300.00,1262.5000,-400.0000,
29/04/2011 02:00:00,1.66475,02/05/2011 08:00:00,1.66435,@EC,-1,1,50.00,1012.5000,-462.5000,
06/05/2011 02:00:00,1.63655,06/05/2011 12:00:00,1.62615,@EC,-1,1,1300.00,1275.0000,-387.5000,
13/05/2011 02:00:00,1.60505,13/05/2011 12:00:00,1.59465,@EC,-1,1,1300.00,1275.0000,-1275.0000,
20/05/2011 02:00:00,1.61425,20/05/2011 07:00:00,1.60385,@EC,-1,1,1300.00,1212.5000,-237.5000,
03/06/2011 02:00:00,1.62965,06/06/2011 08:00:00,1.64155,@EC,-1,1,-1487.50,325.0000,-2250.0000,
24/06/2011 02:00:00,1.60795,24/06/2011 13:00:00,1.59755,@EC,-1,1,1300.00,1200.0000,-675.0000,
15/07/2011 02:00:00,1.60015,17/07/2011 21:00:00,1.58975,@EC,-1,1,1300.00,1262.5000,-287.5000,
22/07/2011 02:00:00,1.62455,25/07/2011 08:00:00,1.62115,@EC,-1,1,425.00,1062.5000,-362.5000,
29/07/2011 02:00:00,1.61365,01/08/2011 08:00:00,1.62695,@EC,-1,1,-1662.50,800.0000,-2025.0000,
19/08/2011 02:00:00,1.61525,22/08/2011 08:00:00,1.62755,@EC,-1,1,-1537.50,487.5000,-1962.5000,
26/08/2011 02:00:00,1.62825,29/08/2011 08:00:00,1.63535,@EC,-1,1,-887.50,1225.0000,-1637.5000,
02/09/2011 02:00:00,1.61095,04/09/2011 18:00:00,1.60225,@EC,-1,1,1087.50,1087.5000,-475.0000,
09/09/2011 02:00:00,1.57585,09/09/2011 05:00:00,1.56545,@EC,-1,1,1300.00,1200.0000,-225.0000,
16/09/2011 02:00:00,1.57035,18/09/2011 18:00:00,1.55325,@EC,-1,1,2137.50,2137.5000,-112.5000,
23/09/2011 02:00:00,1.53455,26/09/2011 02:00:00,1.52415,@EC,-1,1,1300.00,1250.0000,-875.0000,
14/10/2011 02:00:00,1.56395,17/10/2011 08:00:00,1.56315,@EC,-1,1,100.00,550.0000,-1575.0000,
21/10/2011 02:00:00,1.56455,24/10/2011 08:00:00,1.57135,@EC,-1,1,-850.00,1100.0000,-2050.0000,
28/10/2011 02:00:00,1.60395,30/10/2011 21:00:00,1.59355,@EC,-1,1,1300.00,1175.0000,-162.5000,
11/11/2011 02:00:00,1.54805,14/11/2011 08:00:00,1.55085,@EC,-1,1,-350.00,225.0000,-2187.5000,
18/11/2011 02:00:00,1.53435,21/11/2011 08:00:00,1.53155,@EC,-1,1,350.00,662.5000,-1637.5000,
25/11/2011 02:00:00,1.51775,25/11/2011 08:00:00,1.50735,@EC,-1,1,1300.00,1300.0000,-75.0000,
02/12/2011 02:00:00,1.53235,05/12/2011 08:00:00,1.53045,@EC,-1,1,237.50,1262.5000,-1087.5000,
09/12/2011 02:00:00,1.51665,12/12/2011 08:00:00,1.51355,@EC,-1,1,387.50,662.5000,-1600.0000,
23/12/2011 02:00:00,1.49435,27/12/2011 21:00:00,1.49345,@EC,-1,1,112.50,675.0000,-150.0000,
30/12/2011 02:00:00,1.48035,03/01/2012 21:00:00,1.49025,@EC,-1,1,-1237.50,487.5000,-1637.5000,
13/01/2012 02:00:00,1.47125,13/01/2012 08:00:00,1.46085,@EC,-1,1,1300.00,1187.5000,-175.0000,
20/01/2012 02:00:00,1.48255,22/01/2012 18:00:00,1.47345,@EC,-1,1,1137.50,1137.5000,-162.5000,
27/01/2012 02:00:00,1.49635,30/01/2012 08:00:00,1.49655,@EC,-1,1,-25.00,412.5000,-1537.5000,
03/02/2012 02:00:00,1.49945,06/02/2012 01:00:00,1.49225,@EC,-1,1,900.00,975.0000,-900.0000,
10/02/2012 02:00:00,1.51095,10/02/2012 16:00:00,1.50215,@EC,-1,1,1100.00,1287.5000,-325.0000,
17/02/2012 02:00:00,1.49685,20/02/2012 08:00:00,1.51205,@EC,-1,1,-1900.00,25.0000,-1975.0000,
24/02/2012 02:00:00,1.52205,27/02/2012 08:00:00,1.52495,@EC,-1,1,-362.50,62.5000,-1462.5000,
02/03/2012 02:00:00,1.51505,02/03/2012 09:00:00,1.50465,@EC,-1,1,1300.00,1275.0000,-12.5000,
09/03/2012 02:00:00,1.50835,09/03/2012 09:00:00,1.49795,@EC,-1,1,1300.00,1275.0000,-137.5000,
23/03/2012 02:00:00,1.50425,26/03/2012 08:00:00,1.50895,@EC,-1,1,-587.50,75.0000,-1212.5000,
30/03/2012 02:00:00,1.51935,02/04/2012 08:00:00,1.51715,@EC,-1,1,275.00,487.5000,-412.5000,
06/04/2012 02:00:00,1.49185,09/04/2012 08:00:00,1.49205,@EC,-1,1,-25.00,525.0000,-500.0000,
13/04/2012 02:00:00,1.50175,13/04/2012 13:00:00,1.49275,@EC,-1,1,1125.00,1300.0000,-125.0000,
20/04/2012 02:00:00,1.50025,23/04/2012 08:00:00,1.49835,@EC,-1,1,237.50,450.0000,-862.5000,
11/05/2012 02:00:00,1.47655,14/05/2012 08:00:00,1.47065,@EC,-1,1,737.50,812.5000,-412.5000,
25/05/2012 02:00:00,1.43775,28/05/2012 08:00:00,1.44115,@EC,-1,1,-425.00,525.0000,-825.0000,
01/06/2012 02:00:00,1.42045,04/06/2012 08:00:00,1.42855,@EC,-1,1,-1012.50,962.5000,-1212.5000,
08/06/2012 02:00:00,1.43545,11/06/2012 08:00:00,1.43745,@EC,-1,1,-250.00,1000.0000,-1850.0000,
22/06/2012 02:00:00,1.43925,25/06/2012 08:00:00,1.43235,@EC,-1,1,862.50,1112.5000,-300.0000,
29/06/2012 02:00:00,1.44255,02/07/2012 08:00:00,1.44395,@EC,-1,1,-175.00,512.5000,-1250.0000,
06/07/2012 02:00:00,1.42185,06/07/2012 12:00:00,1.41145,@EC,-1,1,1300.00,1300.0000,-225.0000,
13/07/2012 02:00:00,1.40325,16/07/2012 08:00:00,1.40235,@EC,-1,1,112.50,487.5000,-750.0000,
20/07/2012 02:00:00,1.40865,20/07/2012 09:00:00,1.39825,@EC,-1,1,1300.00,1150.0000,-275.0000,
27/07/2012 02:00:00,1.41225,30/07/2012 08:00:00,1.40835,@EC,-1,1,487.50,662.5000,-1212.5000,
03/08/2012 02:00:00,1.40185,05/08/2012 19:00:00,1.42425,@EC,-1,1,-2800.00,125.0000,-2600.0000,
10/08/2012 02:00:00,1.41125,13/08/2012 08:00:00,1.41765,@EC,-1,1,-800.00,562.5000,-925.0000,
24/08/2012 02:00:00,1.43885,27/08/2012,1.43345,@EC,-1,1,675.00,1037.5000,-12.5000,
31/08/2012 02:00:00,1.43265,03/09/2012 08:00:00,1.43965,@EC,-1,1,-875.00,100.0000,-1700.0000,
07/09/2012 02:00:00,1.44605,10/09/2012 08:00:00,1.46035,@EC,-1,1,-1787.50,50.0000,-2275.0000,
14/09/2012 02:00:00,1.48595,17/09/2012 08:00:00,1.49195,@EC,-1,1,-750.00,212.5000,-1637.5000,
28/09/2012 02:00:00,1.47515,30/09/2012 19:00:00,1.46475,@EC,-1,1,1300.00,1225.0000,-387.5000,
05/10/2012 02:00:00,1.48275,08/10/2012 08:00:00,1.47815,@EC,-1,1,575.00,887.5000,-800.0000,
19/10/2012 02:00:00,1.48945,22/10/2012 08:00:00,1.48845,@EC,-1,1,125.00,800.0000,-12.5000,
26/10/2012 02:00:00,1.47505,29/10/2012 08:00:00,1.47115,@EC,-1,1,487.50,650.0000,-275.0000,
02/11/2012 02:00:00,1.47175,02/11/2012 13:00:00,1.46535,@EC,-1,1,800.00,812.5000,-150.0000,
16/11/2012 02:00:00,1.45735,19/11/2012 08:00:00,1.45775,@EC,-1,1,-50.00,862.5000,-362.5000,
23/11/2012 02:00:00,1.47045,26/11/2012 08:00:00,1.47755,@EC,-1,1,-887.50,200.0000,-1262.5000,
14/12/2012 02:00:00,1.49195,17/12/2012 08:00:00,1.49765,@EC,-1,1,-712.50,537.5000,-1050.0000,
21/12/2012 02:00:00,1.50135,24/12/2012 08:00:00,1.50285,@EC,-1,1,-187.50,562.5000,-400.0000,
28/12/2012 02:00:00,1.50555,31/12/2012 08:00:00,1.49945,@EC,-1,1,762.50,1025.0000,-112.5000,
04/01/2013 02:00:00,1.48445,07/01/2013 08:00:00,1.48305,@EC,-1,1,175.00,512.5000,-675.0000,
11/01/2013 02:00:00,1.50575,14/01/2013 08:00:00,1.51435,@EC,-1,1,-1075.00,50.0000,-1925.0000,
25/01/2013 02:00:00,1.51845,28/01/2013 08:00:00,1.52425,@EC,-1,1,-725.00,37.5000,-1237.5000,
15/02/2013 02:00:00,1.51785,18/02/2013 08:00:00,1.51585,@EC,-1,1,250.00,900.0000,-50.0000,
22/02/2013 02:00:00,1.50095,25/02/2013 08:00:00,1.50995,@EC,-1,1,-1125.00,800.0000,-1200.0000,
01/03/2013 02:00:00,1.48665,04/03/2013 08:00:00,1.48085,@EC,-1,1,725.00,1262.5000,-437.5000,
08/03/2013 02:00:00,1.48835,08/03/2013 09:00:00,1.47795,@EC,-1,1,1300.00,1087.5000,-625.0000,
22/03/2013 02:00:00,1.46855,25/03/2013 08:00:00,1.47845,@EC,-1,1,-1237.50,50.0000,-2362.5000,
05/04/2013 02:00:00,1.47095,08/04/2013 08:00:00,1.48235,@EC,-1,1,-1425.00,225.0000,-1525.0000,
12/04/2013 02:00:00,1.49025,15/04/2013 08:00:00,1.48675,@EC,-1,1,437.50,950.0000,-175.0000,
19/04/2013 02:00:00,1.48565,22/04/2013 08:00:00,1.48375,@EC,-1,1,237.50,450.0000,-787.5000,
26/04/2013 02:00:00,1.48085,29/04/2013 08:00:00,1.48785,@EC,-1,1,-875.00,375.0000,-1012.5000,
03/05/2013 02:00:00,1.48605,06/05/2013 08:00:00,1.48905,@EC,-1,1,-375.00,512.5000,-1100.0000,
10/05/2013 02:00:00,1.48295,10/05/2013 11:00:00,1.47255,@EC,-1,1,1300.00,1225.0000,-87.5000,
31/05/2013 02:00:00,1.48185,03/06/2013 08:00:00,1.47835,@EC,-1,1,437.50,1112.5000,-175.0000,
07/06/2013 02:00:00,1.50365,10/06/2013 02:00:00,1.49805,@EC,-1,1,700.00,762.5000,-425.0000,
14/06/2013 02:00:00,1.51435,17/06/2013 01:00:00,1.51105,@EC,-1,1,412.50,737.5000,-50.0000,
21/06/2013 02:00:00,1.50285,21/06/2013 10:00:00,1.49245,@EC,-1,1,1300.00,1287.5000,-137.5000,
28/06/2013 02:00:00,1.48615,30/06/2013 20:00:00,1.47955,@EC,-1,1,825.00,1037.5000,-375.0000,
05/07/2013 02:00:00,1.46835,05/07/2013 15:00:00,1.46175,@EC,-1,1,825.00,1150.0000,-50.0000,
12/07/2013 02:00:00,1.48625,15/07/2013 08:00:00,1.47915,@EC,-1,1,887.50,1037.5000,-200.0000,
19/07/2013 02:00:00,1.49215,22/07/2013 08:00:00,1.49545,@EC,-1,1,-412.50,487.5000,-725.0000,
26/07/2013 02:00:00,1.50645,29/07/2013 08:00:00,1.50595,@EC,-1,1,62.50,325.0000,-237.5000,
09/08/2013 02:00:00,1.51705,11/08/2013 22:00:00,1.51065,@EC,-1,1,800.00,762.5000,-62.5000,
23/08/2013 02:00:00,1.51265,26/08/2013 08:00:00,1.51545,@EC,-1,1,-350.00,112.5000,-862.5000,
13/09/2013 02:00:00,1.50515,16/09/2013 08:00:00,1.51355,@EC,-1,1,-1050.00,212.5000,-1412.5000,
20/09/2013 02:00:00,1.53155,23/09/2013 08:00:00,1.52815,@EC,-1,1,425.00,462.5000,-175.0000,
04/10/2013 02:00:00,1.54075,06/10/2013 20:00:00,1.53485,@EC,-1,1,737.50,1112.5000,-37.5000,
18/10/2013 02:00:00,1.54445,21/10/2013 08:00:00,1.54535,@EC,-1,1,-112.50,0.0000,-500.0000,
08/11/2013 02:00:00,1.51855,10/11/2013 22:00:00,1.51355,@EC,-1,1,625.00,1125.0000,-562.5000,
15/11/2013 02:00:00,1.52405,18/11/2013 08:00:00,1.52875,@EC,-1,1,-587.50,387.5000,-700.0000,
22/11/2013 02:00:00,1.52615,25/11/2013 08:00:00,1.53055,@EC,-1,1,-550.00,62.5000,-950.0000,
27/12/2013 02:00:00,1.55415,30/12/2013 08:00:00,1.55495,@EC,-1,1,-100.00,425.0000,-1637.5000,
10/01/2014 02:00:00,1.53895,13/01/2014 08:00:00,1.54455,@EC,-1,1,-700.00,487.5000,-962.5000,
17/01/2014 02:00:00,1.53935,17/01/2014 15:00:00,1.53055,@EC,-1,1,1100.00,1237.5000,-75.0000,
24/01/2014 02:00:00,1.54605,27/01/2014 08:00:00,1.54395,@EC,-1,1,262.50,325.0000,-737.5000,
31/01/2014 02:00:00,1.53175,02/02/2014 21:00:00,1.52615,@EC,-1,1,700.00,737.5000,-450.0000,
28/02/2014 02:00:00,1.54845,03/03/2014 08:00:00,1.55505,@EC,-1,1,-825.00,25.0000,-1512.5000,
07/03/2014 02:00:00,1.56395,10/03/2014 08:00:00,1.56535,@EC,-1,1,-175.00,100.0000,-687.5000,
14/03/2014 02:00:00,1.56305,17/03/2014 08:00:00,1.56705,@EC,-1,1,-500.00,0.0000,-1112.5000,
21/03/2014 02:00:00,1.55665,24/03/2014 08:00:00,1.55445,@EC,-1,1,275.00,325.0000,-687.5000,
04/04/2014 02:00:00,1.54855,07/04/2014 08:00:00,1.55055,@EC,-1,1,-250.00,425.0000,-400.0000,
02/05/2014 02:00:00,1.56415,05/05/2014 08:00:00,1.56575,@EC,-1,1,-200.00,675.0000,-262.5000,
09/05/2014 02:00:00,1.56235,09/05/2014 13:00:00,1.55355,@EC,-1,1,1100.00,1112.5000,-12.5000,
16/05/2014 02:00:00,1.54955,19/05/2014 08:00:00,1.54995,@EC,-1,1,-50.00,362.5000,-162.5000,
23/05/2014 02:00:00,1.54275,25/05/2014 20:00:00,1.54085,@EC,-1,1,237.50,387.5000,-62.5000,
20/06/2014 02:00:00,1.54105,23/06/2014 08:00:00,1.53775,@EC,-1,1,412.50,787.5000,-12.5000,
04/07/2014 02:00:00,1.53885,07/07/2014 08:00:00,1.53805,@EC,-1,1,100.00,362.5000,-12.5000,
18/07/2014 02:00:00,1.53055,21/07/2014 08:00:00,1.52995,@EC,-1,1,75.00,400.0000,-337.5000,
25/07/2014 02:00:00,1.52495,27/07/2014 19:00:00,1.52135,@EC,-1,1,450.00,587.5000,-100.0000,
22/08/2014 02:00:00,1.50695,22/08/2014 14:00:00,1.50195,@EC,-1,1,625.00,837.5000,-112.5000,
