22/01/2010 02:00:00,1.59125,25/01/2010 08:00:00,1.59485,@EC,-1,1,-450.00,412.5000,-937.5000,
05/09/2014 02:00:00,1.47165,08/09/2014 08:00:00,1.47285,@EC,-1,1,-150.00,50.0000,-700.0000,
19/09/2014 02:00:00,1.46795,19/09/2014 16:00:00,1.46135,@EC,-1,1,825.00,900.0000,-87.5000,
26/09/2014 02:00:00,1.45185,28/09/2014 18:00:00,1.44575,@EC,-1,1,762.50,825.0000,-175.0000,
03/10/2014 02:00:00,1.44245,03/10/2014 08:00:00,1.43205,@EC,-1,1,1300.00,650.0000,-50.0000,
10/10/2014 02:00:00,1.44815,13/10/2014 08:00:00,1.44635,@EC,-1,1,225.00,1262.5000,-12.5000,
17/10/2014 02:00:00,1.45805,19/10/2014 18:00:00,1.45165,@EC,-1,1,800.00,775.0000,-387.5000,
31/10/2014 02:00:00,1.43405,02/11/2014 19:00:00,1.42605,@EC,-1,1,1000.00,1025.0000,-300.0000,
07/11/2014 02:00:00,1.41545,10/11/2014 08:00:00,1.42595,@EC,-1,1,-1312.50,300.0000,-1587.5000,
28/11/2014 02:00:00,1.42265,01/12/2014 08:00:00,1.42385,@EC,-1,1,-150.00,450.0000,-437.5000,
05/12/2014 02:00:00,1.41405,05/12/2014 16:00:00,1.40595,@EC,-1,1,1012.50,1237.5000,-175.0000,
12/12/2014 02:00:00,1.41585,15/12/2014 08:00:00,1.41945,@EC,-1,1,-450.00,87.5000,-1187.5000,
19/12/2014 02:00:00,1.40585,19/12/2014 16:00:00,1.39955,@EC,-1,1,787.50,862.5000,-175.0000,
26/12/2014 02:00:00,1.39775,26/12/2014 13:00:00,1.39435,@EC,-1,1,425.00,512.5000,-37.5000,
09/01/2015 02:00:00,1.35605,12/01/2015 08:00:00,1.35575,@EC,-1,1,37.50,387.5000,-975.0000,
16/01/2015 02:00:00,1.34035,16/01/2015 10:00:00,1.32995,@EC,-1,1,1300.00,1287.5000,-162.5000,
30/01/2015 02:00:00,1.30995,02/02/2015 08:00:00,1.30795,@EC,-1,1,250.00,725.0000,-362.5000,
06/02/2015 02:00:00,1.32285,06/02/2015 08:00:00,1.31245,@EC,-1,1,1300.00,412.5000,-62.5000,
20/02/2015 02:00:00,1.31225,23/02/2015 08:00:00,1.30675,@EC,-1,1,687.50,1012.5000,-900.0000,
27/02/2015 02:00:00,1.29655,02/03/2015 08:00:00,1.29815,@EC,-1,1,-200.00,550.0000,-550.0000,
06/03/2015 02:00:00,1.27765,06/03/2015 08:00:00,1.26725,@EC,-1,1,1300.00,1075.0000,-137.5000,
27/03/2015 02:00:00,1.26465,30/03/2015 08:00:00,1.26025,@EC,-1,1,550.00,1000.0000,-862.5000,
10/04/2015 02:00:00,1.24355,12/04/2015 22:00:00,1.23635,@EC,-1,1,900.00,1300.0000,-12.5000,
17/04/2015 02:00:00,1.25285,20/04/2015 08:00:00,1.24975,@EC,-1,1,387.50,537.5000,-1037.5000,
01/05/2015 02:00:00,1.29805,04/05/2015 08:00:00,1.28945,@EC,-1,1,1075.00,1212.5000,-887.5000,
08/05/2015 02:00:00,1.29645,11/05/2015 08:00:00,1.29015,@EC,-1,1,787.50,900.0000,-1162.5000,
15/05/2015 02:00:00,1.31425,18/05/2015 08:00:00,1.31645,@EC,-1,1,-275.00,750.0000,-1050.0000,
22/05/2015 02:00:00,1.29045,22/05/2015 09:00:00,1.28005,@EC,-1,1,1300.00,962.5000,-775.0000,
26/06/2015 02:00:00,1.29415,28/06/2015 18:00:00,1.27415,@EC,-1,1,2500.00,2500.0000,-387.5000,
03/07/2015 02:00:00,1.28445,05/07/2015 18:00:00,1.27405,@EC,-1,1,1300.00,1150.0000,-312.5000,
10/07/2015 02:00:00,1.28675,13/07/2015 08:00:00,1.28145,@EC,-1,1,662.50,800.0000,-1237.5000,
17/07/2015 02:00:00,1.26335,19/07/2015 21:00:00,1.25775,@EC,-1,1,700.00,712.5000,-287.5000,
24/07/2015 02:00:00,1.27225,27/07/2015 08:00:00,1.28145,@EC,-1,1,-1150.00,625.0000,-1737.5000,
31/07/2015 02:00:00,1.26805,03/08/2015 08:00:00,1.26905,@EC,-1,1,-125.00,162.5000,-2262.5000,
07/08/2015 02:00:00,1.26615,10/08/2015 08:00:00,1.27065,@EC,-1,1,-562.50,762.5000,-812.5000,
14/08/2015 02:00:00,1.28975,16/08/2015 21:00:00,1.28405,@EC,-1,1,712.50,775.0000,-450.0000,
11/09/2015 02:00:00,1.30295,14/09/2015 08:00:00,1.30635,@EC,-1,1,-425.00,437.5000,-1050.0000,
09/10/2015 02:00:00,1.30175,12/10/2015 08:00:00,1.31105,@EC,-1,1,-1162.50,150.0000,-1412.5000,
16/10/2015 02:00:00,1.31125,19/10/2015 08:00:00,1.30555,@EC,-1,1,712.50,900.0000,-187.5000,
23/10/2015 02:00:00,1.28525,23/10/2015 10:00:00,1.27485,@EC,-1,1,1300.00,1287.5000,-225.0000,
06/11/2015 02:00:00,1.25935,06/11/2015 08:00:00,1.24895,@EC,-1,1,1300.00,812.5000,-250.0000,
13/11/2015 02:00:00,1.25125,16/11/2015,1.24465,@EC,-1,1,825.00,1262.5000,-275.0000,
27/11/2015 02:00:00,1.23565,29/11/2015 22:00:00,1.23075,@EC,-1,1,612.50,800.0000,-12.5000,
04/12/2015 02:00:00,1.26435,06/12/2015 21:00:00,1.25795,@EC,-1,1,800.00,1050.0000,-400.0000,
11/12/2015 02:00:00,1.26695,14/12/2015 08:00:00,1.26965,@EC,-1,1,-337.50,137.5000,-1087.5000,
18/12/2015 02:00:00,1.25845,21/12/2015 08:00:00,1.25845,@EC,-1,1,0.00,725.0000,-262.5000,
08/01/2016 02:00:00,1.25755,11/01/2016 08:00:00,1.26130,@EC,-1,1,-468.75,837.5000,-1356.2500,
15/01/2016 02:00:00,1.25995,18/01/2016 08:00:00,1.26075,@EC,-1,1,-100.00,337.5000,-1218.7500,
22/01/2016 02:00:00,1.25415,25/01/2016 08:00:00,1.25270,@EC,-1,1,181.25,550.0000,-387.5000,
05/02/2016 02:00:00,1.28980,07/02/2016 21:00:00,1.28420,@EC,-1,1,700.00,1037.5000,-856.2500,
12/02/2016 02:00:00,1.30190,12/02/2016 16:00:00,1.29550,@EC,-1,1,800.00,1256.2500,-131.2500,
19/02/2016 02:00:00,1.28150,22/02/2016 08:00:00,1.27295,@EC,-1,1,1068.75,1212.5000,-331.2500,
26/02/2016 02:00:00,1.27520,26/02/2016 10:00:00,1.26480,@EC,-1,1,1300.00,1237.5000,-175.0000,
11/03/2016 02:00:00,1.28570,14/03/2016 08:00:00,1.28025,@EC,-1,1,681.25,1018.7500,-393.7500,
18/03/2016 02:00:00,1.30035,21/03/2016 08:00:00,1.29665,@EC,-1,1,462.50,943.7500,-37.5000,
01/04/2016 02:00:00,1.30700,04/04/2016 08:00:00,1.30625,@EC,-1,1,93.75,593.7500,-706.2500,
08/04/2016 02:00:00,1.30540,11/04/2016 08:00:00,1.30765,@EC,-1,1,-281.25,250.0000,-737.5000,
15/04/2016 02:00:00,1.29400,18/04/2016 08:00:00,1.29915,@EC,-1,1,-643.75,150.0000,-750.0000,
22/04/2016 02:00:00,1.29765,22/04/2016 14:00:00,1.29005,@EC,-1,1,950.00,981.2500,-87.5000,
20/05/2016 02:00:00,1.28815,23/05/2016 08:00:00,1.28820,@EC,-1,1,-6.25,137.5000,-393.7500,
27/05/2016 02:00:00,1.28585,27/05/2016 16:00:00,1.27815,@EC,-1,1,962.50,981.2500,-137.5000,
03/06/2016 02:00:00,1.28195,06/06/2016 08:00:00,1.30105,@EC,-1,1,-2387.50,200.0000,-2768.7500,
01/07/2016 02:00:00,1.27360,04/07/2016 08:00:00,1.27910,@EC,-1,1,-687.50,106.2500,-1112.5000,
08/07/2016 02:00:00,1.27380,11/07/2016 08:00:00,1.27000,@EC,-1,1,475.00,1037.5000,-462.5000,
22/07/2016 02:00:00,1.26715,24/07/2016 20:00:00,1.26185,@EC,-1,1,662.50,831.2500,-250.0000,
05/08/2016 02:00:00,1.27835,05/08/2016 15:00:00,1.27355,@EC,-1,1,600.00,1175.0000,-281.2500,
26/08/2016 02:00:00,1.29290,26/08/2016 14:00:00,1.28250,@EC,-1,1,1300.00,1243.7500,-606.2500,
16/09/2016 02:00:00,1.28645,16/09/2016 14:00:00,1.27865,@EC,-1,1,975.00,1087.5000,-56.2500,
23/09/2016 02:00:00,1.28220,26/09/2016 08:00:00,1.28860,@EC,-1,1,-800.00,31.2500,-837.5000,
07/10/2016 02:00:00,1.27355,10/10/2016 08:00:00,1.27755,@EC,-1,1,-500.00,200.0000,-1062.5000,
21/10/2016 02:00:00,1.25140,24/10/2016 08:00:00,1.24980,@EC,-1,1,200.00,581.2500,-81.2500,
28/10/2016 02:00:00,1.25090,31/10/2016 08:00:00,1.25565,@EC,-1,1,-593.75,43.7500,-1143.7500,
04/11/2016 02:00:00,1.26905,07/11/2016 08:00:00,1.26650,@EC,-1,1,318.75,500.0000,-706.2500,
11/11/2016 02:00:00,1.25120,11/11/2016 16:00:00,1.24445,@EC,-1,1,843.75,1050.0000,-62.5000,
18/11/2016 02:00:00,1.21930,21/11/2016 08:00:00,1.22275,@EC,-1,1,-431.25,362.5000,-631.2500,
25/11/2016 02:00:00,1.21710,28/11/2016 08:00:00,1.21750,@EC,-1,1,-50.00,31.2500,-1343.7500,
02/12/2016 02:00:00,1.22695,04/12/2016 18:00:00,1.21340,@EC,-1,1,1693.75,1693.7500,-18.7500,
16/12/2016 02:00:00,1.20275,19/12/2016 08:00:00,1.20130,@EC,-1,1,181.25,525.0000,-456.2500,
23/12/2016 02:00:00,1.20260,27/12/2016 08:00:00,1.20255,@EC,-1,1,6.25,206.2500,-331.2500,
30/12/2016 02:00:00,1.21020,03/01/2017 02:00:00,1.20420,@EC,-1,1,750.00,918.7500,-831.2500,
06/01/2017 02:00:00,1.21475,08/01/2017 18:00:00,1.20985,@EC,-1,1,612.50,687.5000,-631.2500,
13/01/2017 02:00:00,1.21925,16/01/2017 08:00:00,1.21540,@EC,-1,1,481.25,631.2500,-593.7500,
20/01/2017 02:00:00,1.22435,23/01/2017 08:00:00,1.22950,@EC,-1,1,-643.75,725.0000,-900.0000,
27/01/2017 02:00:00,1.22220,30/01/2017 08:00:00,1.21850,@EC,-1,1,462.50,500.0000,-937.5000,
03/02/2017 02:00:00,1.23120,06/02/2017 08:00:00,1.22865,@EC,-1,1,318.75,606.2500,-487.5000,
17/02/2017 02:00:00,1.22135,17/02/2017 16:00:00,1.21545,@EC,-1,1,737.50,768.7500,-87.5000,
24/02/2017 02:00:00,1.21330,27/02/2017 08:00:00,1.21250,@EC,-1,1,100.00,468.7500,-368.7500,
03/03/2017 02:00:00,1.20670,06/03/2017 08:00:00,1.21295,@EC,-1,1,-781.25,193.7500,-1418.7500,
10/03/2017 02:00:00,1.21290,13/03/2017 08:00:00,1.22060,@EC,-1,1,-962.50,31.2500,-1537.5000,
17/03/2017 02:00:00,1.23085,20/03/2017 08:00:00,1.22880,@EC,-1,1,256.25,531.2500,-143.7500,
31/03/2017 02:00:00,1.22050,03/04/2017 08:00:00,1.21825,@EC,-1,1,281.25,356.2500,-306.2500,
07/04/2017 02:00:00,1.21755,09/04/2017 19:00:00,1.21015,@EC,-1,1,925.00,943.7500,-356.2500,
21/04/2017 02:00:00,1.22325,24/04/2017 08:00:00,1.23590,@EC,-1,1,-1581.25,400.0000,-2312.5000,
28/04/2017 02:00:00,1.23765,01/05/2017 08:00:00,1.24200,@EC,-1,1,-543.75,0.0000,-1068.7500,
05/05/2017 02:00:00,1.24900,08/05/2017 08:00:00,1.24485,@EC,-1,1,518.75,562.5000,-437.5000,
26/05/2017 02:00:00,1.26955,29/05/2017,1.26650,@EC,-1,1,381.25,425.0000,-493.7500,
02/06/2017 02:00:00,1.27140,05/06/2017 08:00:00,1.27430,@EC,-1,1,-362.50,156.2500,-862.5000,
16/06/2017 02:00:00,1.26315,19/06/2017 08:00:00,1.26800,@EC,-1,1,-606.25,25.0000,-881.2500,
23/06/2017 02:00:00,1.26495,26/06/2017 08:00:00,1.26665,@EC,-1,1,-212.50,31.2500,-568.7500,
30/06/2017 02:00:00,1.29100,03/07/2017 07:00:00,1.28420,@EC,-1,1,850.00,743.7500,-143.7500,
07/07/2017 02:00:00,1.28830,10/07/2017 08:00:00,1.28645,@EC,-1,1,231.25,337.5000,-418.7500,
14/07/2017 02:00:00,1.28815,17/07/2017 08:00:00,1.29365,@EC,-1,1,-687.50,62.5000,-831.2500,
21/07/2017 02:00:00,1.31085,24/07/2017 08:00:00,1.31135,@EC,-1,1,-62.50,125.0000,-550.0000,
28/07/2017 02:00:00,1.31585,31/07/2017 08:00:00,1.31915,@EC,-1,1,-412.50,81.2500,-881.2500,
11/08/2017 02:00:00,1.32200,14/08/2017 08:00:00,1.32485,@EC,-1,1,-356.25,193.7500,-1050.0000,
25/08/2017 02:00:00,1.32445,28/08/2017 08:00:00,1.33730,@EC,-1,1,-1606.25,293.7500,-2031.2500,
01/09/2017 02:00:00,1.33385,04/09/2017 08:00:00,1.33530,@EC,-1,1,-181.25,581.2500,-1068.7500,
08/09/2017 02:00:00,1.35190,10/09/2017 21:00:00,1.34510,@EC,-1,1,850.00,862.5000,-81.2500,
15/09/2017 02:00:00,1.33540,18/09/2017 08:00:00,1.33785,@EC,-1,1,-306.25,175.0000,-862.5000,
22/09/2017 02:00:00,1.33985,25/09/2017,1.33625,@EC,-1,1,450.00,675.0000,-475.0000,
13/10/2017 02:00:00,1.32635,16/10/2017 01:00:00,1.32195,@EC,-1,1,550.00,612.5000,-356.2500,
20/10/2017 02:00:00,1.32210,23/10/2017,1.31815,@EC,-1,1,493.75,725.0000,-218.7500,
27/10/2017 02:00:00,1.30510,30/10/2017 03:00:00,1.30110,@EC,-1,1,500.00,875.0000,0.0000,
10/11/2017 02:00:00,1.30480,13/11/2017 08:00:00,1.30525,@EC,-1,1,-56.25,331.2500,-362.5000,
17/11/2017 02:00:00,1.32070,19/11/2017 18:00:00,1.31350,@EC,-1,1,900.00,900.0000,-12.5000,
24/11/2017 02:00:00,1.32380,27/11/2017 08:00:00,1.33340,@EC,-1,1,-1200.00,131.2500,-1368.7500,
08/12/2017 02:00:00,1.31345,11/12/2017 08:00:00,1.31750,@EC,-1,1,-506.25,287.5000,-625.0000,
22/12/2017 02:00:00,1.32340,26/12/2017 08:00:00,1.32260,@EC,-1,1,100.00,331.2500,-306.2500,
29/12/2017 02:00:00,1.33110,02/01/2018 08:00:00,1.34190,@EC,-1,1,-1350.00,118.7500,-1581.2500,
05/01/2018 02:00:00,1.34100,08/01/2018 05:00:00,1.33415,@EC,-1,1,856.25,931.2500,-318.7500,
19/01/2018 02:00:00,1.36030,22/01/2018 08:00:00,1.35860,@EC,-1,1,212.50,568.7500,-456.2500,
26/01/2018 02:00:00,1.37900,29/01/2018 08:00:00,1.37250,@EC,-1,1,812.50,918.7500,-543.7500,
02/02/2018 02:00:00,1.38305,05/02/2018 08:00:00,1.37765,@EC,-1,1,675.00,1081.2500,-293.7500,
09/02/2018 02:00:00,1.35950,12/02/2018 08:00:00,1.35925,@EC,-1,1,31.25,737.5000,-431.2500,
16/02/2018 02:00:00,1.38630,16/02/2018 09:00:00,1.37590,@EC,-1,1,1300.00,1106.2500,-93.7500,
23/02/2018 02:00:00,1.36125,26/02/2018 08:00:00,1.36395,@EC,-1,1,-337.50,168.7500,-768.7500,
02/03/2018 02:00:00,1.35765,05/03/2018 08:00:00,1.36100,@EC,-1,1,-418.75,143.7500,-1056.2500,
09/03/2018 02:00:00,1.36290,12/03/2018 08:00:00,1.36005,@EC,-1,1,356.25,600.0000,-243.7500,
23/03/2018 02:00:00,1.36285,26/03/2018 08:00:00,1.37020,@EC,-1,1,-918.75,193.7500,-1050.0000,
13/04/2018 02:00:00,1.36020,16/04/2018 08:00:00,1.36425,@EC,-1,1,-506.25,262.5000,-575.0000,
20/04/2018 02:00:00,1.36085,20/04/2018 16:00:00,1.35480,@EC,-1,1,756.25,1156.2500,-150.0000,
27/04/2018 02:00:00,1.33660,30/04/2018 08:00:00,1.33365,@EC,-1,1,368.75,643.7500,-393.7500,
11/05/2018 02:00:00,1.31560,14/05/2018 08:00:00,1.32300,@EC,-1,1,-925.00,231.2500,-1000.0000,
18/05/2018 02:00:00,1.30520,20/05/2018 20:00:00,1.29840,@EC,-1,1,850.00,781.2500,-137.5000,
25/05/2018 02:00:00,1.29400,28/05/2018 08:00:00,1.28745,@EC,-1,1,818.75,893.7500,-362.5000,
01/06/2018 02:00:00,1.29035,04/06/2018 08:00:00,1.29650,@EC,-1,1,-768.75,731.2500,-787.5000,
15/06/2018 02:00:00,1.27745,18/06/2018 08:00:00,1.28240,@EC,-1,1,-618.75,237.5000,-825.0000,
22/06/2018 02:00:00,1.28395,25/06/2018 08:00:00,1.28955,@EC,-1,1,-700.00,168.7500,-768.7500,
06/07/2018 02:00:00,1.28950,09/07/2018 08:00:00,1.29770,@EC,-1,1,-1025.00,31.2500,-1106.2500,
27/07/2018 02:00:00,1.28235,30/07/2018 08:00:00,1.28560,@EC,-1,1,-406.25,343.7500,-556.2500,
03/08/2018 02:00:00,1.27595,06/08/2018 08:00:00,1.27100,@EC,-1,1,618.75,768.7500,-256.2500,
10/08/2018 02:00:00,1.26255,13/08/2018,1.25415,@EC,-1,1,1050.00,1193.7500,-243.7500,
17/08/2018 02:00:00,1.25380,20/08/2018 08:00:00,1.25770,@EC,-1,1,-487.50,93.7500,-800.0000,
24/08/2018 02:00:00,1.27220,27/08/2018 08:00:00,1.27800,@EC,-1,1,-725.00,193.7500,-1037.5000,
31/08/2018 02:00:00,1.28275,02/09/2018 19:00:00,1.27425,@EC,-1,1,1062.50,1218.7500,-112.5000,
07/09/2018 02:00:00,1.27640,07/09/2018 15:00:00,1.27000,@EC,-1,1,800.00,918.7500,-318.7500,
05/10/2018 02:00:00,1.26130,08/10/2018 08:00:00,1.25915,@EC,-1,1,268.75,431.2500,-650.0000,
12/10/2018 02:00:00,1.26995,14/10/2018 20:00:00,1.26590,@EC,-1,1,506.25,693.7500,-175.0000,
19/10/2018 02:00:00,1.25645,22/10/2018 08:00:00,1.25970,@EC,-1,1,-406.25,368.7500,-1093.7500,
26/10/2018 02:00:00,1.24600,29/10/2018 08:00:00,1.24900,@EC,-1,1,-375.00,356.2500,-718.7500,
02/11/2018 02:00:00,1.25135,04/11/2018 20:00:00,1.24775,@EC,-1,1,450.00,656.2500,-400.0000,
09/11/2018 02:00:00,1.24285,12/11/2018 03:00:00,1.23245,@EC,-1,1,1300.00,1293.7500,-181.2500,
16/11/2018 02:00:00,1.24250,19/11/2018 08:00:00,1.24975,@EC,-1,1,-906.25,337.5000,-1068.7500,
23/11/2018 02:00:00,1.24835,23/11/2018 13:00:00,1.24055,@EC,-1,1,975.00,1025.0000,-68.7500,
30/11/2018 02:00:00,1.24555,30/11/2018 15:00:00,1.23735,@EC,-1,1,1025.00,1075.0000,-43.7500,
14/12/2018 02:00:00,1.23975,14/12/2018 08:00:00,1.23335,@EC,-1,1,800.00,825.0000,-125.0000,
21/12/2018 02:00:00,1.24965,21/12/2018 15:00:00,1.24085,@EC,-1,1,1100.00,1181.2500,-231.2500,
28/12/2018 02:00:00,1.24910,31/12/2018 08:00:00,1.24875,@EC,-1,1,43.75,493.7500,-168.7500,
04/01/2019 02:00:00,1.24185,07/01/2019 08:00:00,1.24640,@EC,-1,1,-568.75,606.2500,-687.5000,
11/01/2019 02:00:00,1.25415,11/01/2019 16:00:00,1.24805,@EC,-1,1,762.50,812.5000,-231.2500,
18/01/2019 02:00:00,1.24065,20/01/2019 19:00:00,1.23755,@EC,-1,1,387.50,525.0000,-187.5000,
25/01/2019 02:00:00,1.23290,28/01/2019 08:00:00,1.24160,@EC,-1,1,-1087.50,112.5000,-1262.5000,
