17/12/2010 16:00:00,1.49845,23/12/2010 16:00:00,1.49025,@EC,1,1,-1025.00,250.0000,-1375.0000,
27/12/2010 16:00:00,1.49145,31/12/2010 16:00:00,1.50925,@EC,1,1,2225.00,2550.0000,-512.5000,
06/01/2011 16:00:00,1.48785,07/01/2011 16:00:00,1.47345,@EC,1,1,-1800.00,62.5000,-1775.0000,
18/01/2011 16:00:00,1.50795,21/01/2011 16:00:00,1.53435,@EC,1,1,3300.00,3287.5000,-300.0000,
15/02/2011 16:00:00,1.52935,21/02/2011 16:00:00,1.54925,@EC,1,1,2487.50,2825.0000,-387.5000,
22/02/2011 16:00:00,1.53735,25/02/2011 16:00:00,1.56375,@EC,1,1,3300.00,3250.0000,-562.5000,
18/04/2011 16:00:00,1.59955,20/04/2011 16:00:00,1.62595,@EC,1,1,3300.00,3162.5000,-450.0000,
15/06/2011 16:00:00,1.61405,15/06/2011 16:00:00,1.59965,@EC,1,1,-1800.00,12.5000,-1725.0000,
17/06/2011 16:00:00,1.60365,23/06/2011 16:00:00,1.61635,@EC,1,1,1587.50,2887.5000,-1062.5000,
24/06/2011 16:00:00,1.60905,27/06/2011 16:00:00,1.59465,@EC,1,1,-1800.00,537.5000,-1650.0000,
28/06/2011 16:00:00,1.61195,04/07/2011 16:00:00,1.63725,@EC,1,1,3162.50,3262.5000,-687.5000,
06/07/2011 16:00:00,1.61665,11/07/2011 16:00:00,1.60225,@EC,1,1,-1800.00,487.5000,-1787.5000,
12/07/2011 16:00:00,1.58795,12/07/2011 16:00:00,1.57355,@EC,1,1,-1800.00,225.0000,-1662.5000,
14/07/2011 16:00:00,1.60495,18/07/2011 16:00:00,1.59055,@EC,1,1,-1800.00,837.5000,-1775.0000,
19/07/2011 16:00:00,1.59385,21/07/2011 16:00:00,1.62025,@EC,1,1,3300.00,3162.5000,-437.5000,
04/08/2011 16:00:00,1.59745,08/08/2011 16:00:00,1.62385,@EC,1,1,3300.00,3287.5000,-912.5000,
09/08/2011 16:00:00,1.60205,15/08/2011 16:00:00,1.61165,@EC,1,1,1200.00,2937.5000,-775.0000,
01/09/2011 16:00:00,1.61255,05/09/2011 16:00:00,1.59815,@EC,1,1,-1800.00,600.0000,-1762.5000,
16/09/2011 16:00:00,1.57325,19/09/2011 16:00:00,1.54685,@EC,-1,1,3300.00,3287.5000,0.0000,
11/10/2011 16:00:00,1.54875,12/10/2011 16:00:00,1.56315,@EC,-1,1,-1800.00,875.0000,-1737.5000,
24/10/2011 16:00:00,1.57215,27/10/2011 16:00:00,1.58655,@EC,-1,1,-1800.00,862.5000,-1775.0000,
01/12/2011 16:00:00,1.53045,12/12/2011 16:00:00,1.50405,@EC,-1,1,3300.00,3287.5000,-1325.0000,
21/12/2011 16:00:00,1.49415,05/01/2012 16:00:00,1.47975,@EC,-1,1,1800.00,2787.5000,-1650.0000,
20/01/2012 16:00:00,1.48185,25/01/2012 16:00:00,1.49625,@EC,-1,1,-1800.00,1112.5000,-1737.5000,
26/01/2012 16:00:00,1.49525,07/02/2012 16:00:00,1.50965,@EC,-1,1,-1800.00,950.0000,-1675.0000,
08/02/2012 16:00:00,1.51095,16/02/2012 16:00:00,1.48455,@EC,-1,1,3300.00,3287.5000,-812.5000,
21/02/2012 16:00:00,1.50865,23/02/2012 16:00:00,1.52305,@EC,-1,1,-1800.00,625.0000,-1737.5000,
24/02/2012 16:00:00,1.52195,06/03/2012 16:00:00,1.49555,@EC,-1,1,3300.00,3237.5000,-1475.0000,
20/03/2012 16:00:00,1.50835,27/03/2012 16:00:00,1.52275,@EC,-1,1,-1800.00,1300.0000,-1625.0000,
13/04/2012 16:00:00,1.50315,26/04/2012 16:00:00,1.50625,@EC,-1,1,-387.50,2400.0000,-587.5000,
22/05/2012 16:00:00,1.46505,23/05/2012 16:00:00,1.43865,@EC,-1,1,3300.00,3287.5000,-100.0000,
07/06/2012 16:00:00,1.44155,18/06/2012 16:00:00,1.45765,@EC,-1,1,-2012.50,1762.5000,-2012.5000,
02/07/2012 16:00:00,1.45005,05/07/2012 16:00:00,1.42365,@EC,-1,1,3300.00,3150.0000,-50.0000,
27/07/2012 16:00:00,1.41075,06/08/2012 16:00:00,1.42515,@EC,-1,1,-1800.00,1812.5000,-1737.5000,
17/08/2012 16:00:00,1.41815,22/08/2012 16:00:00,1.43255,@EC,-1,1,-1800.00,837.5000,-1662.5000,
23/08/2012 16:00:00,1.43535,05/09/2012 16:00:00,1.43905,@EC,-1,1,-462.50,800.0000,-1362.5000,
07/09/2012 16:00:00,1.44565,07/09/2012 16:00:00,1.46005,@EC,-1,1,-1800.00,87.5000,-1787.5000,
26/10/2012 16:00:00,1.47415,01/11/2012 16:00:00,1.47725,@EC,1,1,387.50,1212.5000,-537.5000,
02/11/2012 16:00:00,1.47595,05/11/2012 16:00:00,1.46155,@EC,1,1,-1800.00,100.0000,-1750.0000,
06/11/2012 16:00:00,1.46115,12/11/2012 16:00:00,1.45305,@EC,1,1,-1012.50,1012.5000,-1337.5000,
13/11/2012 16:00:00,1.45235,19/11/2012 16:00:00,1.45575,@EC,1,1,425.00,1187.5000,-587.5000,
20/11/2012 16:00:00,1.45995,23/11/2012 16:00:00,1.47435,@EC,-1,1,-1800.00,612.5000,-1787.5000,
10/12/2012 16:00:00,1.47065,14/12/2012 16:00:00,1.48855,@EC,1,1,2237.50,2550.0000,-100.0000,
09/01/2013 16:00:00,1.48895,11/01/2013 16:00:00,1.51535,@EC,1,1,3300.00,3087.5000,-587.5000,
10/01/2014 16:00:00,1.53815,16/01/2014 16:00:00,1.53805,@EC,1,1,-12.50,1225.0000,-387.5000,
17/01/2014 16:00:00,1.53615,23/01/2014 16:00:00,1.53245,@EC,1,1,-462.50,37.5000,-950.0000,
28/01/2014 16:00:00,1.54285,31/01/2014 16:00:00,1.52845,@EC,1,1,-1800.00,450.0000,-1712.5000,
03/02/2014 16:00:00,1.52675,07/02/2014 16:00:00,1.53695,@EC,1,1,1275.00,1650.0000,-150.0000,
12/02/2014 16:00:00,1.53815,18/02/2014 16:00:00,1.54835,@EC,1,1,1275.00,1537.5000,-500.0000,
05/03/2014 16:00:00,1.55045,11/03/2014 16:00:00,1.56595,@EC,1,1,1937.50,2375.0000,-225.0000,
31/03/2014 16:00:00,1.55335,04/04/2014 16:00:00,1.54985,@EC,1,1,-437.50,837.5000,-687.5000,
07/04/2014 16:00:00,1.54805,11/04/2014 16:00:00,1.56675,@EC,1,1,2337.50,2500.0000,-50.0000,
30/04/2014 16:00:00,1.55695,06/05/2014 16:00:00,1.56565,@EC,1,1,1087.50,1262.5000,-237.5000,
09/05/2014 16:00:00,1.56075,15/05/2014 16:00:00,1.54945,@EC,1,1,-1412.50,125.0000,-1725.0000,
16/05/2014 16:00:00,1.54915,22/05/2014 16:00:00,1.54675,@EC,1,1,-300.00,312.5000,-962.5000,
19/06/2014 16:00:00,1.53735,02/07/2014 16:00:00,1.54635,@EC,-1,1,-1125.00,325.0000,-1400.0000,
10/07/2014 16:00:00,1.54255,23/07/2014 16:00:00,1.52485,@EC,-1,1,2212.50,2300.0000,-112.5000,
15/09/2014 16:00:00,1.47465,25/09/2014 16:00:00,1.44825,@EC,-1,1,3300.00,3175.0000,-362.5000,
16/10/2014 16:00:00,1.45945,29/10/2014 16:00:00,1.45065,@EC,-1,1,1100.00,2600.0000,-312.5000,
17/11/2014 16:00:00,1.42905,28/11/2014 16:00:00,1.42345,@EC,-1,1,700.00,1937.5000,-1050.0000,
17/12/2014 16:00:00,1.42805,19/12/2014 16:00:00,1.40165,@EC,-1,1,3300.00,3225.0000,-37.5000,
04/02/2015 16:00:00,1.32325,17/02/2015 16:00:00,1.31105,@EC,-1,1,1525.00,2462.5000,-387.5000,
19/03/2015 16:00:00,1.25995,24/03/2015 16:00:00,1.27435,@EC,-1,1,-1800.00,2750.0000,-1737.5000,
06/04/2015 16:00:00,1.27615,09/04/2015 16:00:00,1.24975,@EC,-1,1,3300.00,3250.0000,-500.0000,
17/04/2015 16:00:00,1.25275,27/04/2015 16:00:00,1.26715,@EC,-1,1,-1800.00,1325.0000,-1762.5000,
30/04/2015 16:00:00,1.28785,30/04/2015 16:00:00,1.30225,@EC,-1,1,-1800.00,587.5000,-1650.0000,
07/05/2015 16:00:00,1.31035,20/05/2015 16:00:00,1.29055,@EC,-1,1,2475.00,2837.5000,-1537.5000,
03/06/2015 16:00:00,1.29085,04/06/2015 16:00:00,1.30525,@EC,-1,1,-1800.00,912.5000,-1675.0000,
18/06/2015 16:00:00,1.30955,29/06/2015 16:00:00,1.27415,@EC,-1,1,4425.00,4425.0000,-1187.5000,
30/06/2015 16:00:00,1.29825,07/07/2015 16:00:00,1.27185,@EC,-1,1,3300.00,3225.0000,-175.0000,
13/07/2015 16:00:00,1.28825,16/07/2015 16:00:00,1.26185,@EC,-1,1,3300.00,3275.0000,-812.5000,
28/07/2015 16:00:00,1.28405,10/08/2015 16:00:00,1.27055,@EC,-1,1,1687.50,3100.0000,-262.5000,
11/08/2015 16:00:00,1.27625,12/08/2015 16:00:00,1.29065,@EC,-1,1,-1800.00,712.5000,-1787.5000,
13/08/2015 16:00:00,1.29055,21/08/2015 16:00:00,1.30495,@EC,-1,1,-1800.00,1812.5000,-1725.0000,
01/10/2015 16:00:00,1.29075,07/10/2015 16:00:00,1.30025,@EC,1,1,1187.50,1825.0000,-462.5000,
13/11/2015 16:00:00,1.25315,26/11/2015 16:00:00,1.23445,@EC,-1,1,2337.50,3012.5000,-150.0000,
04/12/2015 16:00:00,1.26555,17/12/2015 16:00:00,1.26185,@EC,-1,1,462.50,1687.5000,-1612.5000,
08/01/2016 16:00:00,1.26375,21/01/2016 16:00:00,1.26005,@EC,-1,1,462.50,1612.5000,-743.7500,
07/03/2016 16:00:00,1.26890,10/03/2016 16:00:00,1.28330,@EC,-1,1,-1800.00,2150.0000,-1787.5000,
03/06/2016 16:00:00,1.28200,09/06/2016 16:00:00,1.30630,@EC,1,1,3037.50,3206.2500,-206.2500,
16/06/2016 16:00:00,1.28125,22/06/2016 16:00:00,1.29090,@EC,1,1,1206.25,2906.2500,-225.0000,
15/07/2016 16:00:00,1.27735,28/07/2016 16:00:00,1.27015,@EC,-1,1,900.00,2150.0000,-356.2500,
31/10/2016 16:00:00,1.25870,04/11/2016 16:00:00,1.27310,@EC,-1,1,-1800.00,562.5000,-1775.0000,
06/12/2016 16:00:00,1.23510,14/12/2016 16:00:00,1.20515,@EC,-1,1,3743.75,3743.7500,-1387.5000,
06/01/2017 16:00:00,1.21730,19/01/2017 16:00:00,1.21935,@EC,-1,1,-256.25,1925.0000,-1381.2500,
24/01/2017 16:00:00,1.23285,06/02/2017 16:00:00,1.23365,@EC,-1,1,-100.00,1906.2500,-675.0000,
17/02/2017 16:00:00,1.22175,02/03/2017 16:00:00,1.20895,@EC,-1,1,1600.00,2218.7500,-81.2500,
13/03/2017 16:00:00,1.22220,24/03/2017 16:00:00,1.23175,@EC,-1,1,-1193.75,1050.0000,-1737.5000,
28/03/2017 16:00:00,1.23960,07/04/2017 16:00:00,1.21320,@EC,-1,1,3300.00,3287.5000,-100.0000,
13/04/2017 16:00:00,1.21870,24/04/2017 16:00:00,1.23820,@EC,-1,1,-2437.50,800.0000,-2437.5000,
25/04/2017 16:00:00,1.23845,08/05/2017 16:00:00,1.25245,@EC,-1,1,-1750.00,231.2500,-1750.0000,
18/10/2017 16:00:00,1.31590,24/10/2017 16:00:00,1.31610,@EC,1,1,25.00,1406.2500,-281.2500,
25/10/2017 16:00:00,1.31730,27/10/2017 16:00:00,1.30290,@EC,1,1,-1800.00,906.2500,-1781.2500,
30/10/2017 16:00:00,1.30100,03/11/2017 16:00:00,1.30610,@EC,1,1,637.50,1018.7500,-112.5000,
11/12/2017 16:00:00,1.31510,15/12/2017 16:00:00,1.31525,@EC,1,1,18.75,1218.7500,-643.7500,
18/12/2017 16:00:00,1.31370,22/12/2017 16:00:00,1.32460,@EC,1,1,1362.50,1768.7500,-68.7500,
09/03/2018 16:00:00,1.35990,15/03/2018 16:00:00,1.36775,@EC,1,1,981.25,1525.0000,-225.0000,
16/03/2018 16:00:00,1.35650,22/03/2018 16:00:00,1.36365,@EC,1,1,893.75,1218.7500,-306.2500,
28/03/2018 16:00:00,1.36560,04/04/2018 16:00:00,1.35570,@EC,1,1,-1237.50,25.0000,-1487.5000,
05/04/2018 16:00:00,1.35425,11/04/2018 16:00:00,1.36305,@EC,1,1,1100.00,1412.5000,-612.5000,
23/04/2018 16:00:00,1.35385,26/04/2018 16:00:00,1.33945,@EC,1,1,-1800.00,218.7500,-1687.5000,
07/06/2018 16:00:00,1.30020,20/06/2018 16:00:00,1.27975,@EC,-1,1,2556.25,3237.5000,-887.5000,
25/06/2018 16:00:00,1.28745,06/07/2018 16:00:00,1.28830,@EC,-1,1,-106.25,1831.2500,-668.7500,
09/07/2018 16:00:00,1.29425,20/07/2018 16:00:00,1.28250,@EC,-1,1,1468.75,2331.2500,-531.2500,
21/08/2018 16:00:00,1.26435,24/08/2018 16:00:00,1.27875,@EC,-1,1,-1800.00,37.5000,-1787.5000,
28/08/2018 16:00:00,1.28305,10/09/2018 16:00:00,1.26910,@EC,-1,1,1743.75,1956.2500,-668.7500,
14/09/2018 16:00:00,1.28260,27/09/2018 16:00:00,1.28695,@EC,-1,1,-543.75,931.2500,-1481.2500,
12/10/2018 16:00:00,1.27025,25/10/2018 16:00:00,1.24955,@EC,-1,1,2587.50,2806.2500,-337.5000,
19/11/2018 16:00:00,1.24935,30/11/2018 16:00:00,1.24540,@EC,-1,1,493.75,1987.5000,-662.5000,
07/12/2018 16:00:00,1.24360,20/12/2018 16:00:00,1.24270,@EC,-1,1,112.50,1462.5000,-793.7500,
21/12/2018 16:00:00,1.24920,07/01/2019 16:00:00,1.24320,@EC,-1,1,750.00,1968.7500,-425.0000,
10/01/2019 16:00:00,1.25695,23/01/2019 16:00:00,1.23705,@EC,-1,1,2487.50,2793.7500,-250.0000,
20/02/2019 16:00:00,1.23195,05/03/2019 16:00:00,1.23060,@EC,-1,1,168.75,518.7500,-925.0000,
21/03/2019 16:00:00,1.23800,03/04/2019 16:00:00,1.21430,@EC,-1,1,2962.50,3175.0000,-150.0000,
09/04/2019 16:00:00,1.21990,23/04/2019 16:00:00,1.21805,@EC,-1,1,231.25,606.2500,-718.7500,
01/05/2019 16:00:00,1.21325,14/05/2019 16:00:00,1.21275,@EC,-1,1,62.50,1075.0000,-618.7500,
27/05/2019 16:00:00,1.20990,07/06/2019 16:00:00,1.21555,@EC,-1,1,-706.25,1218.7500,-1125.0000,
10/06/2019 16:00:00,1.22045,21/06/2019 16:00:00,1.21605,@EC,-1,1,550.00,1925.0000,-181.2500,
24/06/2019 16:00:00,1.22385,05/07/2019 16:00:00,1.21370,@EC,-1,1,1268.75,1437.5000,-456.2500,
06/08/2019 16:00:00,1.20370,19/08/2019 16:00:00,1.19050,@EC,-1,1,1650.00,1968.7500,-462.5000,
26/08/2019 16:00:00,1.19550,06/09/2019 16:00:00,1.18315,@EC,-1,1,1543.75,2875.0000,-206.2500,
11/10/2019 16:00:00,1.17710,18/10/2019 16:00:00,1.19150,@EC,-1,1,-1800.00,250.0000,-1731.2500,
21/10/2019 16:00:00,1.19130,01/11/2019 16:00:00,1.18980,@EC,-1,1,187.50,1137.5000,-281.2500,
18/11/2019 16:00:00,1.17860,29/11/2019 16:00:00,1.17335,@EC,-1,1,656.25,843.7500,-512.5000,
03/12/2019 16:00:00,1.18005,16/12/2019 16:00:00,1.18430,@EC,-1,1,-531.25,525.0000,-1362.5000,
30/12/2019 16:00:00,1.18835,13/01/2020 16:00:00,1.18075,@EC,-1,1,950.00,1356.2500,-693.7500,
16/01/2020 16:00:00,1.18380,29/01/2020 16:00:00,1.16985,@EC,-1,1,1743.75,2025.0000,-256.2500,
03/02/2020 16:00:00,1.17625,14/02/2020 16:00:00,1.15050,@EC,-1,1,3218.75,3300.0000,-43.7500,
28/02/2020 16:00:00,1.16600,02/03/2020 16:00:00,1.18040,@EC,-1,1,-1800.00,656.2500,-1693.7500,
03/03/2020 16:00:00,1.18005,06/03/2020 16:00:00,1.19445,@EC,-1,1,-1800.00,643.7500,-1781.2500,
27/03/2020 16:00:00,1.16745,03/04/2020 16:00:00,1.14105,@EC,-1,1,3300.00,3300.0000,-1468.7500,
15/04/2020 16:00:00,1.16045,28/04/2020 16:00:00,1.14460,@EC,-1,1,1981.25,3262.5000,-87.5000,
01/05/2020 16:00:00,1.15655,14/05/2020 16:00:00,1.14290,@EC,-1,1,1706.25,2337.5000,-843.7500,
19/05/2020 16:00:00,1.15255,28/05/2020 16:00:00,1.16695,@EC,-1,1,-1800.00,587.5000,-1787.5000,
29/05/2020 16:00:00,1.16885,03/06/2020 16:00:00,1.18325,@EC,-1,1,-1800.00,137.5000,-1781.2500,
15/10/2020 16:00:00,1.22930,21/10/2020 16:00:00,1.23930,@EC,1,1,1250.00,1493.7500,-412.5000,
28/10/2020 16:00:00,1.22925,03/11/2020 16:00:00,1.22085,@EC,1,1,-1050.00,468.7500,-1281.2500,
04/11/2020 16:00:00,1.22990,10/11/2020 16:00:00,1.23830,@EC,1,1,1050.00,2356.2500,-1606.2500,
21/01/2021 16:00:00,1.26505,27/01/2021 16:00:00,1.27000,@EC,1,1,618.75,1006.2500,-25.0000,
28/01/2021 16:00:00,1.26485,03/02/2021 16:00:00,1.25805,@EC,1,1,-850.00,593.7500,-1237.5000,
04/02/2021 16:00:00,1.25730,10/02/2021 16:00:00,1.26560,@EC,1,1,1037.50,1056.2500,-1056.2500,
24/02/2021 16:00:00,1.26445,02/03/2021 16:00:00,1.25805,@EC,1,1,-800.00,1656.2500,-1068.7500,
04/03/2021 16:00:00,1.25690,05/03/2021 16:00:00,1.24250,@EC,1,1,-1800.00,187.5000,-1568.7500,
06/04/2021 16:00:00,1.23340,14/04/2021 16:00:00,1.24780,@EC,-1,1,-1800.00,237.5000,-1781.2500,
11/06/2021 16:00:00,1.26395,17/06/2021 16:00:00,1.24965,@EC,1,1,-1787.50,143.7500,-1787.5000,
29/07/2021 16:00:00,1.23365,11/08/2021 16:00:00,1.22095,@EC,-1,1,1587.50,1718.7500,-806.2500,
16/08/2021 16:00:00,1.22850,27/08/2021 16:00:00,1.22410,@EC,-1,1,550.00,1675.0000,-56.2500,
30/08/2021 16:00:00,1.22830,10/09/2021 16:00:00,1.23050,@EC,-1,1,-275.00,187.5000,-1381.2500,
14/10/2021 16:00:00,1.20715,27/10/2021 16:00:00,1.20665,@EC,-1,1,62.50,331.2500,-887.5000,
29/10/2021 16:00:00,1.21530,11/11/2021 16:00:00,1.19460,@EC,-1,1,2587.50,2625.0000,-100.0000,
29/11/2021 16:00:00,1.17610,10/12/2021 16:00:00,1.17530,@EC,-1,1,100.00,875.0000,-1075.0000,
30/12/2021 16:00:00,1.18005,12/01/2022 16:00:00,1.18185,@EC,-1,1,-225.00,993.7500,-462.5000,
13/01/2022 16:00:00,1.18900,26/01/2022 16:00:00,1.17495,@EC,-1,1,1756.25,2275.0000,-500.0000,
04/02/2022 16:00:00,1.18830,17/02/2022 16:00:00,1.18140,@EC,-1,1,862.50,2018.7500,-681.2500,
17/03/2022 16:00:00,1.14610,30/03/2022 16:00:00,1.15150,@EC,-1,1,-675.00,1100.0000,-1343.7500,
31/03/2022 16:00:00,1.15835,06/04/2022 16:00:00,1.13195,@EC,-1,1,3300.00,3268.7500,-350.0000,
05/05/2022 16:00:00,1.10355,12/05/2022 16:00:00,1.07715,@EC,-1,1,3300.00,3262.5000,-237.5000,
24/05/2022 16:00:00,1.10980,06/06/2022 16:00:00,1.11195,@EC,-1,1,-268.75,868.7500,-1143.7500,
18/07/2022 16:00:00,1.04690,19/07/2022 16:00:00,1.06130,@EC,-1,1,-1800.00,106.2500,-1768.7500,
20/07/2022 16:00:00,1.06060,02/08/2022 16:00:00,1.06255,@EC,-1,1,-243.75,1706.2500,-612.5000,
11/08/2022 16:00:00,1.06615,19/08/2022 16:00:00,1.03975,@EC,-1,1,3300.00,3281.2500,-793.7500,
08/09/2022 16:00:00,1.03490,12/09/2022 16:00:00,1.04930,@EC,-1,1,-1800.00,987.5000,-1675.0000,
30/09/2022 16:00:00,1.01500,04/10/2022 16:00:00,1.02940,@EC,-1,1,-1800.00,1131.2500,-1781.2500,
05/10/2022 16:00:00,1.03075,10/10/2022 16:00:00,1.00435,@EC,-1,1,3300.00,3275.0000,-162.5000,
14/10/2022 16:00:00,1.00975,25/10/2022 16:00:00,1.02415,@EC,-1,1,-1800.00,1006.2500,-1762.5000,
26/10/2022 16:00:00,1.02780,08/11/2022 16:00:00,1.03205,@EC,-1,1,-531.25,3075.0000,-1562.5000,
11/11/2022 16:00:00,1.04985,11/11/2022 16:00:00,1.06425,@EC,-1,1,-1800.00,468.7500,-1787.5000,
21/02/2023 16:00:00,1.08960,24/02/2023 16:00:00,1.07520,@EC,1,1,-1800.00,250.0000,-1793.7500,
08/03/2023 16:00:00,1.07575,14/03/2023 16:00:00,1.09405,@EC,1,1,2287.50,2500.0000,-318.7500,
16/03/2023 16:00:00,1.07820,22/03/2023 16:00:00,1.09670,@EC,1,1,2312.50,2543.7500,-356.2500,
15/05/2023 16:00:00,1.10095,19/05/2023 16:00:00,1.09295,@EC,1,1,-1000.00,718.7500,-1093.7500,
04/07/2023 16:00:00,1.10310,10/07/2023 16:00:00,1.10930,@EC,1,1,775.00,868.7500,-893.7500,
08/08/2023 16:00:00,1.11120,14/08/2023 16:00:00,1.10550,@EC,1,1,-712.50,762.5000,-918.7500,
09/10/2023 16:00:00,1.06285,20/10/2023 16:00:00,1.06475,@EC,-1,1,-237.50,775.0000,-1037.5000,
24/10/2023 16:00:00,1.07375,06/11/2023 16:00:00,1.07900,@EC,-1,1,-656.25,1975.0000,-887.5000,
15/11/2023 16:00:00,1.09350,28/11/2023 16:00:00,1.10070,@EC,-1,1,-900.00,681.2500,-1056.2500,
14/12/2023 16:00:00,1.09250,22/12/2023 16:00:00,1.10690,@EC,-1,1,-1800.00,68.7500,-1775.0000,
22/01/2024 16:00:00,1.09195,26/01/2024 16:00:00,1.08685,@EC,1,1,-637.50,456.2500,-943.7500,
