07/12/2010 20:00:00,1228.00000,10/12/2010 16:00:00,1244.25000,@ES,1,1,812.50,862.5000,-200.0000,
25/01/2011 20:00:00,1300.00000,28/01/2011,1305.25000,@ES,-1,1,-262.50,62.5000,-500.0000,
30/01/2011 20:00:00,1281.25000,02/02/2011 16:00:00,1313.25000,@ES,1,1,1600.00,1825.0000,-362.5000,
01/03/2011 20:00:00,1309.75000,04/03/2011 16:00:00,1325.50000,@ES,1,1,787.50,1825.0000,-87.5000,
06/03/2011 20:00:00,1333.75000,09/03/2011,1333.00000,@ES,-1,1,37.50,962.5000,-262.5000,
14/03/2011 20:00:00,1299.75000,17/03/2011 16:00:00,1286.00000,@ES,1,1,-687.50,137.5000,-2087.5000,
15/05/2011 20:00:00,1348.75000,18/05/2011 16:00:00,1350.50000,@ES,1,1,87.50,462.5000,-800.0000,
22/05/2011 20:00:00,1342.75000,25/05/2011,1321.25000,@ES,1,1,-1075.00,50.0000,-1037.5000,
23/06/2011 20:00:00,1301.75000,28/06/2011,1300.50000,@ES,-1,1,62.50,1125.0000,-325.0000,
14/07/2011 20:00:00,1324.25000,19/07/2011 16:00:00,1335.75000,@ES,1,1,575.00,712.5000,-537.5000,
31/07/2011 20:00:00,1328.25000,03/08/2011,1268.75000,@ES,-1,1,2975.00,3087.5000,-187.5000,
11/09/2011 20:00:00,1164.00000,14/09/2011 16:00:00,1201.50000,@ES,1,1,1875.00,2062.5000,-625.0000,
21/09/2011 20:00:00,1183.00000,26/09/2011 16:00:00,1165.00000,@ES,1,1,-900.00,200.0000,-2650.0000,
03/10/2011 20:00:00,1113.25000,06/10/2011 16:00:00,1177.00000,@ES,1,1,3187.50,3475.0000,-862.5000,
17/10/2011 20:00:00,1218.75000,20/10/2011 16:00:00,1229.50000,@ES,1,1,537.50,1950.0000,-262.5000,
09/11/2011 20:00:00,1250.75000,14/11/2011 16:00:00,1275.75000,@ES,1,1,1250.00,2400.0000,-225.0000,
16/11/2011 20:00:00,1256.25000,21/11/2011 04:00:00,1221.50000,@ES,1,1,-1737.50,675.0000,-1637.5000,
05/02/2012 20:00:00,1370.25000,08/02/2012 16:00:00,1377.50000,@ES,1,1,362.50,587.5000,-312.5000,
09/02/2012 20:00:00,1381.00000,14/02/2012 16:00:00,1376.00000,@ES,1,1,-250.00,250.0000,-675.0000,
22/02/2012 20:00:00,1387.75000,27/02/2012 16:00:00,1401.75000,@ES,1,1,700.00,787.5000,-187.5000,
06/03/2012 20:00:00,1377.50000,08/03/2012 04:00:00,1392.50000,@ES,-1,1,-750.00,37.5000,-700.0000,
28/03/2012 20:00:00,1440.50000,02/04/2012,1448.00000,@ES,-1,1,-375.00,737.5000,-462.5000,
10/04/2012 20:00:00,1399.25000,13/04/2012,1425.75000,@ES,-1,1,-1325.00,62.5000,-1337.5000,
11/06/2012 20:00:00,1345.25000,14/06/2012 16:00:00,1365.75000,@ES,1,1,1025.00,1100.0000,-112.5000,
22/07/2012 20:00:00,1401.50000,23/07/2012 12:00:00,1378.75000,@ES,1,1,-1137.50,62.5000,-1112.5000,
02/09/2012 20:00:00,1446.50000,05/09/2012 20:00:00,1451.00000,@ES,1,1,225.00,450.0000,-300.0000,
06/09/2012 20:00:00,1478.50000,11/09/2012,1472.25000,@ES,-1,1,312.50,412.5000,-312.5000,
09/10/2012 20:00:00,1488.25000,12/10/2012 16:00:00,1475.75000,@ES,1,1,-625.00,200.0000,-762.5000,
31/10/2012 20:00:00,1454.25000,05/11/2012 16:00:00,1458.75000,@ES,1,1,225.00,1512.5000,-137.5000,
05/12/2012 20:00:00,1459.00000,10/12/2012 16:00:00,1472.25000,@ES,1,1,662.50,812.5000,-100.0000,
17/01/2013 20:00:00,1534.25000,22/01/2013 20:00:00,1549.25000,@ES,1,1,750.00,750.0000,-225.0000,
29/01/2013 20:00:00,1564.75000,01/02/2013,1555.50000,@ES,-1,1,462.50,712.5000,-25.0000,
28/05/2013 20:00:00,1716.75000,31/05/2013 16:00:00,1714.50000,@ES,1,1,-112.50,400.0000,-737.5000,
19/06/2013 20:00:00,1690.50000,20/06/2013 16:00:00,1652.75000,@ES,1,1,-1887.50,125.0000,-1862.5000,
08/08/2013 20:00:00,1762.25000,13/08/2013 16:00:00,1760.75000,@ES,1,1,-75.00,200.0000,-850.0000,
13/08/2013 20:00:00,1760.00000,15/08/2013 08:00:00,1743.00000,@ES,1,1,-850.00,162.5000,-837.5000,
21/08/2013 20:00:00,1705.00000,26/08/2013 16:00:00,1735.50000,@ES,1,1,1525.00,1625.0000,-175.0000,
08/09/2013 20:00:00,1722.00000,11/09/2013 16:00:00,1755.75000,@ES,1,1,1687.50,1712.5000,0.0000,
08/10/2013 20:00:00,1723.00000,11/10/2013 16:00:00,1773.25000,@ES,1,1,2512.50,2562.5000,-325.0000,
23/01/2014 20:00:00,1908.00000,28/01/2014,1861.00000,@ES,-1,1,2350.00,2912.5000,-137.5000,
19/02/2014 20:00:00,1906.00000,24/02/2014 16:00:00,1937.25000,@ES,1,1,1562.50,1675.0000,-300.0000,
11/03/2014 20:00:00,1945.75000,14/03/2014 16:00:00,1932.00000,@ES,1,1,-687.50,587.5000,-1187.5000,
16/03/2014 20:00:00,1921.75000,19/03/2014 16:00:00,1955.00000,@ES,1,1,1662.50,1775.0000,-425.0000,
15/04/2014 20:00:00,1933.00000,20/04/2014 20:00:00,1949.00000,@ES,-1,1,-800.00,137.5000,-1025.0000,
15/06/2014 20:00:00,2020.25000,18/06/2014 16:00:00,2031.75000,@ES,1,1,575.00,687.5000,-212.5000,
08/07/2014 20:00:00,2058.25000,11/07/2014,2054.50000,@ES,-1,1,187.50,800.0000,-350.0000,
17/07/2014 20:00:00,2045.50000,22/07/2014 16:00:00,2075.50000,@ES,1,1,1500.00,1600.0000,-300.0000,
14/12/2014 20:00:00,2101.75000,17/12/2014 16:00:00,2099.25000,@ES,1,1,-125.00,1125.0000,-1412.5000,
11/01/2015 20:00:00,2146.50000,14/01/2015 16:00:00,2104.25000,@ES,1,1,-2112.50,862.5000,-2462.5000,
31/03/2015 20:00:00,2175.75000,05/04/2015 20:00:00,2159.00000,@ES,1,1,-837.50,425.0000,-1137.5000,
19/04/2015 20:00:00,2200.50000,21/04/2015 04:00:00,2223.75000,@ES,-1,1,-1162.50,125.0000,-1087.5000,
26/05/2015 20:00:00,2225.50000,29/05/2015,2242.25000,@ES,-1,1,-837.50,237.5000,-912.5000,
04/06/2015 20:00:00,2218.75000,09/06/2015,2201.75000,@ES,-1,1,850.00,1150.0000,-175.0000,
14/06/2015 20:00:00,2203.75000,17/06/2015 16:00:00,2208.75000,@ES,1,1,250.00,1000.0000,-725.0000,
28/06/2015 20:00:00,2191.25000,01/07/2015 16:00:00,2189.50000,@ES,1,1,-87.50,962.5000,-862.5000,
21/07/2015 20:00:00,2234.25000,24/07/2015 12:00:00,2209.75000,@ES,1,1,-1225.00,337.5000,-1200.0000,
11/08/2015 20:00:00,2209.25000,14/08/2015,2206.25000,@ES,-1,1,150.00,1775.0000,-550.0000,
09/09/2015 20:00:00,2062.75000,14/09/2015 16:00:00,2075.25000,@ES,1,1,625.00,1900.0000,-362.5000,
24/09/2015 20:00:00,2063.25000,29/09/2015,2009.75000,@ES,-1,1,2675.00,2900.0000,-1212.5000,
13/10/2015 20:00:00,2127.75000,16/10/2015 16:00:00,2155.00000,@ES,1,1,1362.50,1625.0000,-437.5000,
01/11/2015 20:00:00,2206.25000,04/11/2015 16:00:00,2233.25000,@ES,1,1,1350.00,2025.0000,-275.0000,
12/11/2015 20:00:00,2176.00000,17/11/2015 16:00:00,2193.00000,@ES,1,1,850.00,1200.0000,-2050.0000,
04/01/2016 20:00:00,2154.25000,07/01/2016,2109.75000,@ES,-1,1,2225.00,2250.0000,-350.0000,
13/01/2016 20:00:00,2022.25000,18/01/2016 20:00:00,2016.50000,@ES,1,1,-287.50,2475.0000,-1437.5000,
20/01/2016 20:00:00,2013.50000,25/01/2016,2042.75000,@ES,-1,1,-1462.50,1650.0000,-1750.0000,
02/02/2016 20:00:00,2033.25000,05/02/2016 16:00:00,2023.75000,@ES,1,1,-475.00,1662.5000,-1200.0000,
28/02/2016 20:00:00,2085.50000,02/03/2016 16:00:00,2119.50000,@ES,1,1,1700.00,2162.5000,-1025.0000,
06/03/2016 20:00:00,2135.00000,09/03/2016 16:00:00,2128.25000,@ES,1,1,-337.50,687.5000,-737.5000,
23/03/2016 20:00:00,2178.75000,29/03/2016 16:00:00,2190.00000,@ES,1,1,562.50,725.0000,-650.0000,
21/04/2016 20:00:00,2232.25000,26/04/2016 16:00:00,2237.50000,@ES,1,1,262.50,637.5000,-387.5000,
16/06/2016 20:00:00,2234.00000,21/06/2016,2239.25000,@ES,-1,1,-262.50,912.5000,-1050.0000,
26/06/2016 20:00:00,2176.25000,29/06/2016 16:00:00,2218.75000,@ES,1,1,2125.00,2300.0000,-1612.5000,
14/07/2016 20:00:00,2315.25000,19/07/2016 16:00:00,2318.25000,@ES,1,1,150.00,600.0000,-475.0000,
01/08/2016 20:00:00,2329.25000,04/08/2016,2321.75000,@ES,-1,1,375.00,1262.5000,-212.5000,
11/09/2016 20:00:00,2282.25000,14/09/2016 16:00:00,2294.50000,@ES,1,1,612.50,2137.5000,-650.0000,
26/09/2016 20:00:00,2305.75000,29/09/2016 16:00:00,2315.75000,@ES,1,1,500.00,1512.5000,-200.0000,
11/10/2016 20:00:00,2305.50000,14/10/2016,2292.50000,@ES,-1,1,650.00,1437.5000,-212.5000,
13/12/2016 20:00:00,2439.75000,14/12/2016 16:00:00,2420.50000,@ES,1,1,-962.50,350.0000,-912.5000,
03/01/2017 20:00:00,2427.25000,06/01/2017,2438.75000,@ES,-1,1,-575.00,0.0000,-712.5000,
08/01/2017 20:00:00,2445.00000,11/01/2017 16:00:00,2436.25000,@ES,1,1,-437.50,225.0000,-787.5000,
28/02/2017 20:00:00,2539.25000,01/03/2017 12:00:00,2563.50000,@ES,-1,1,-1212.50,87.5000,-1175.0000,
21/03/2017 20:00:00,2515.25000,24/03/2017 16:00:00,2524.50000,@ES,1,1,462.50,900.0000,-287.5000,
02/04/2017 20:00:00,2534.75000,05/04/2017 16:00:00,2549.25000,@ES,1,1,725.00,875.0000,-875.0000,
05/04/2017 20:00:00,2521.00000,10/04/2017 16:00:00,2534.25000,@ES,1,1,662.50,975.0000,-350.0000,
26/04/2017 20:00:00,2558.75000,01/05/2017 16:00:00,2561.75000,@ES,1,1,150.00,362.5000,-225.0000,
30/05/2017 20:00:00,2587.50000,02/06/2017 16:00:00,2613.50000,@ES,1,1,1300.00,1350.0000,-375.0000,
15/06/2017 20:00:00,2612.75000,20/06/2017,2628.75000,@ES,-1,1,-800.00,650.0000,-912.5000,
26/06/2017 20:00:00,2614.50000,28/06/2017 04:00:00,2593.75000,@ES,1,1,-1037.50,112.5000,-987.5000,
08/08/2017 20:00:00,2647.00000,10/08/2017 12:00:00,2622.75000,@ES,1,1,-1212.50,350.0000,-1187.5000,
13/09/2017 20:00:00,2673.25000,18/09/2017 16:00:00,2684.75000,@ES,1,1,575.00,700.0000,-250.0000,
25/10/2017 20:00:00,2741.00000,30/10/2017,2757.25000,@ES,-1,1,-812.50,212.5000,-1050.0000,
07/11/2017 20:00:00,2763.75000,10/11/2017 16:00:00,2758.00000,@ES,1,1,-287.50,600.0000,-962.5000,
27/11/2017 20:00:00,2781.50000,30/11/2017 16:00:00,2835.00000,@ES,1,1,2675.00,2912.5000,-137.5000,
12/12/2017 20:00:00,2845.00000,15/12/2017 16:00:00,2856.75000,@ES,1,1,587.50,625.0000,-737.5000,
09/01/2018 20:00:00,2928.25000,12/01/2018 16:00:00,2962.75000,@ES,1,1,1725.00,1800.0000,-662.5000,
14/01/2018 20:00:00,2968.50000,16/01/2018 12:00:00,2983.50000,@ES,-1,1,-750.00,0.0000,-737.5000,
04/02/2018 20:00:00,2933.75000,05/02/2018 16:00:00,2861.00000,@ES,1,1,-3637.50,387.5000,-3412.5000,
21/02/2018 20:00:00,2872.00000,26/02/2018 16:00:00,2950.00000,@ES,1,1,3900.00,3950.0000,-575.0000,
13/03/2018 20:00:00,2936.00000,16/03/2018 16:00:00,2935.75000,@ES,1,1,-12.50,1050.0000,-875.0000,
22/03/2018 20:00:00,2815.25000,27/03/2018 16:00:00,2840.75000,@ES,1,1,1275.00,1900.0000,-2787.5000,
29/05/2018 20:00:00,2867.00000,01/06/2018,2882.75000,@ES,-1,1,-787.50,387.5000,-1787.5000,
25/06/2018 20:00:00,2894.75000,28/06/2018,2877.00000,@ES,-1,1,887.50,1200.0000,-1150.0000,
17/09/2018 20:00:00,3057.00000,20/09/2018 16:00:00,3101.50000,@ES,1,1,2225.00,2250.0000,-437.5000,
30/09/2018 20:00:00,3088.75000,03/10/2018,3092.50000,@ES,-1,1,-187.50,325.0000,-900.0000,
10/10/2018 20:00:00,2936.25000,15/10/2018 16:00:00,2930.50000,@ES,1,1,-287.50,1362.5000,-2962.5000,
12/11/2018 20:00:00,2887.00000,15/11/2018 16:00:00,2862.75000,@ES,1,1,-1212.50,1675.0000,-2550.0000,
20/12/2018 20:00:00,2651.00000,25/12/2018 20:00:00,2481.00000,@ES,-1,1,8500.00,7487.5000,-887.5000,
02/01/2019 20:00:00,2643.00000,07/01/2019 16:00:00,2723.50000,@ES,1,1,4025.00,4125.0000,-2187.5000,
14/02/2019 20:00:00,2902.00000,19/02/2019 20:00:00,2938.50000,@ES,1,1,1825.00,2312.5000,-612.5000,
30/04/2019 20:00:00,3111.75000,03/05/2019,3076.00000,@ES,-1,1,1787.50,2775.0000,-237.5000,
09/05/2019 20:00:00,3032.25000,14/05/2019,2968.25000,@ES,-1,1,3200.00,3862.5000,-800.0000,
28/05/2019 20:00:00,2955.75000,31/05/2019 12:00:00,2907.50000,@ES,1,1,-2412.50,0.0000,-2337.5000,
02/06/2019 20:00:00,2896.25000,05/06/2019 16:00:00,2973.25000,@ES,1,1,3850.00,4187.5000,-612.5000,
25/06/2019 20:00:00,3071.25000,28/06/2019 16:00:00,3094.25000,@ES,1,1,1150.00,1237.5000,-275.0000,
08/07/2019 04:00:00,3132.50000,11/07/2019,3150.75000,@ES,1,1,912.50,1312.5000,-887.5000,
18/07/2019 20:00:00,3156.50000,23/07/2019,3143.00000,@ES,-1,1,675.00,1787.5000,-225.0000,
25/07/2019 20:00:00,3161.50000,30/07/2019,3176.25000,@ES,-1,1,-737.50,62.5000,-962.5000,
14/08/2019 20:00:00,2987.00000,19/08/2019 16:00:00,3079.50000,@ES,1,1,4625.00,4637.5000,-900.0000,
25/08/2019 20:00:00,2982.25000,28/08/2019 16:00:00,3038.00000,@ES,1,1,2787.50,3425.0000,-1037.5000,
29/09/2019 20:00:00,3125.50000,02/10/2019,3094.25000,@ES,-1,1,1562.50,1950.0000,-925.0000,
08/10/2019 20:00:00,3040.00000,11/10/2019 16:00:00,3132.50000,@ES,1,1,4625.00,5175.0000,-437.5000,
19/11/2019 20:00:00,3266.00000,22/11/2019 16:00:00,3257.75000,@ES,1,1,-412.50,100.0000,-1287.5000,
02/01/2020 20:00:00,3408.50000,07/01/2020,3395.25000,@ES,-1,1,662.50,2750.0000,-87.5000,
30/01/2020 20:00:00,3442.00000,04/02/2020,3404.50000,@ES,-1,1,1875.00,4125.0000,-112.5000,
24/02/2020 20:00:00,3400.00000,26/02/2020 20:00:00,3230.00000,@ES,-1,1,8500.00,8112.5000,-312.5000,
07/04/2020 20:00:00,2792.75000,09/04/2020 12:00:00,2962.75000,@ES,1,1,8500.00,8437.5000,-700.0000,
12/04/2020 20:00:00,2910.25000,15/04/2020 16:00:00,2928.75000,@ES,1,1,925.00,4687.5000,-2062.5000,
21/04/2020 20:00:00,2879.75000,24/04/2020 16:00:00,2957.75000,@ES,1,1,3900.00,5750.0000,-225.0000,
11/05/2020 20:00:00,3075.25000,13/05/2020 12:00:00,2962.50000,@ES,1,1,-5637.50,1100.0000,-5537.5000,
26/05/2020 20:00:00,3141.50000,29/05/2020 16:00:00,3171.25000,@ES,1,1,1487.50,4100.0000,-900.0000,
07/06/2020 20:00:00,3363.00000,10/06/2020,3377.75000,@ES,-1,1,-737.50,1087.5000,-1312.5000,
14/06/2020 20:00:00,3139.50000,16/06/2020 08:00:00,3309.50000,@ES,1,1,8500.00,8400.0000,-2362.5000,
28/06/2020 20:00:00,3154.75000,01/07/2020 16:00:00,3275.25000,@ES,1,1,6025.00,6362.5000,-137.5000,
02/08/2020 20:00:00,3440.50000,05/08/2020,3464.75000,@ES,-1,1,-1212.50,862.5000,-1437.5000,
19/08/2020 20:00:00,3534.00000,24/08/2020 16:00:00,3584.75000,@ES,1,1,2537.50,2925.0000,-1037.5000,
31/08/2020 20:00:00,3658.50000,03/09/2020 16:00:00,3623.50000,@ES,1,1,-1750.00,4850.0000,-1937.5000,
08/09/2020 20:00:00,3483.75000,11/09/2020 16:00:00,3498.75000,@ES,1,1,750.00,5450.0000,-987.5000,
16/09/2020 20:00:00,3552.50000,21/09/2020 04:00:00,3461.25000,@ES,1,1,-4562.50,0.0000,-4650.0000,
21/09/2020 20:00:00,3458.00000,24/09/2020,3413.00000,@ES,-1,1,2250.00,3462.5000,-2025.0000,
26/10/2020 20:00:00,3577.25000,29/10/2020,3468.50000,@ES,-1,1,5437.50,6887.5000,-575.0000,
04/11/2020 20:00:00,3610.25000,09/11/2020 08:00:00,3780.25000,@ES,1,1,8500.00,8425.0000,-162.5000,
09/11/2020 20:00:00,3720.00000,12/11/2020 16:00:00,3711.75000,@ES,1,1,-412.50,1775.0000,-1737.5000,
20/12/2020 20:00:00,3907.00000,23/12/2020,3848.00000,@ES,-1,1,2950.00,6200.0000,-200.0000,
04/01/2021 20:00:00,3886.25000,07/01/2021,3950.75000,@ES,-1,1,-3225.00,1300.0000,-3775.0000,
17/01/2021 20:00:00,3931.50000,20/01/2021 20:00:00,4028.50000,@ES,1,1,4850.00,5400.0000,-200.0000,
27/01/2021 20:00:00,3893.50000,01/02/2021 16:00:00,3955.00000,@ES,1,1,3075.00,5850.0000,-2500.0000,
10/02/2021 20:00:00,4084.25000,15/02/2021 20:00:00,4137.75000,@ES,1,1,2675.00,2737.5000,-637.5000,
16/02/2021 20:00:00,4110.50000,19/02/2021 16:00:00,4096.00000,@ES,1,1,-725.00,625.0000,-2150.0000,
02/05/2021 20:00:00,4379.50000,05/05/2021,4363.25000,@ES,-1,1,812.50,3112.5000,-987.5000,
11/05/2021 20:00:00,4323.75000,14/05/2021 16:00:00,4362.25000,@ES,1,1,1925.00,1937.5000,-4887.5000,
01/06/2021 20:00:00,4391.75000,04/06/2021 16:00:00,4418.25000,@ES,1,1,1325.00,1400.0000,-1487.5000,
29/08/2021 20:00:00,4709.50000,01/09/2021 16:00:00,4739.75000,@ES,1,1,1512.50,1950.0000,-125.0000,
07/09/2021 20:00:00,4721.50000,10/09/2021 16:00:00,4700.75000,@ES,1,1,-1037.50,687.5000,-1937.5000,
13/09/2021 20:00:00,4683.00000,16/09/2021,4690.00000,@ES,-1,1,-350.00,2112.5000,-600.0000,
24/10/2021 20:00:00,4743.50000,27/10/2021 16:00:00,4782.25000,@ES,1,1,1937.50,3100.0000,-275.0000,
31/10/2021 20:00:00,4823.50000,03/11/2021,4836.00000,@ES,-1,1,-625.00,1075.0000,-950.0000,
28/11/2021 20:00:00,4816.50000,01/12/2021,4807.50000,@ES,-1,1,450.00,2200.0000,-3437.5000,
10/01/2022 20:00:00,4887.50000,13/01/2022,4926.50000,@ES,-1,1,-1950.00,1900.0000,-3712.5000,
16/01/2022 20:00:00,4888.25000,19/01/2022 04:00:00,4765.50000,@ES,-1,1,6137.50,6362.5000,-287.5000,
10/02/2022 20:00:00,4698.25000,15/02/2022 16:00:00,4665.00000,@ES,1,1,-1662.50,2225.0000,-6100.0000,
21/04/2022 20:00:00,4610.75000,25/04/2022,4470.75000,@ES,1,1,-7000.00,662.5000,-7112.5000,
01/05/2022 20:00:00,4349.50000,04/05/2022 16:00:00,4417.00000,@ES,1,1,3375.00,3850.0000,-3137.5000,
12/05/2022 20:00:00,4160.75000,17/05/2022,4243.25000,@ES,-1,1,-4125.00,150.0000,-5675.0000,
18/05/2022 20:00:00,4136.25000,23/05/2022 16:00:00,4193.50000,@ES,1,1,2862.50,3675.0000,-4900.0000,
12/06/2022 20:00:00,4106.00000,14/06/2022 12:00:00,3960.75000,@ES,1,1,-7262.50,62.5000,-7225.0000,
22/06/2022 20:00:00,3987.75000,27/06/2022,4157.75000,@ES,1,1,8500.00,8175.0000,-1200.0000,
02/08/2022 20:00:00,4318.00000,05/08/2022 16:00:00,4365.00000,@ES,1,1,2350.00,4200.0000,-237.5000,
17/08/2022 20:00:00,4499.00000,22/08/2022 04:00:00,4428.50000,@ES,1,1,-3525.00,1262.5000,-3375.0000,
30/08/2022 20:00:00,4227.25000,02/09/2022,4194.50000,@ES,-1,1,1637.50,4750.0000,-987.5000,
06/09/2022 20:00:00,4122.50000,09/09/2022 12:00:00,4292.50000,@ES,1,1,8500.00,8250.0000,-512.5000,
21/09/2022 20:00:00,4004.00000,23/09/2022 16:00:00,3881.50000,@ES,1,1,-6125.00,2050.0000,-6012.5000,
02/11/2022 20:00:00,3972.25000,07/11/2022 16:00:00,3998.25000,@ES,1,1,1300.00,2262.5000,-2800.0000,
30/11/2022 20:00:00,4306.50000,05/12/2022,4280.00000,@ES,-1,1,1325.00,4387.5000,-775.0000,
18/01/2023 20:00:00,4124.75000,23/01/2023 16:00:00,4226.00000,@ES,1,1,5062.50,5362.5000,-2100.0000,
25/01/2023 20:00:00,4220.50000,30/01/2023,4256.25000,@ES,-1,1,-1787.50,612.5000,-3487.5000,
16/02/2023 20:00:00,4276.00000,21/02/2023 04:00:00,4232.25000,@ES,1,1,-2187.50,0.0000,-1962.5000,
01/03/2023 20:00:00,4126.75000,06/03/2023 16:00:00,4247.00000,@ES,1,1,6012.50,6837.5000,-1037.5000,
09/03/2023 20:00:00,4090.50000,14/03/2023 16:00:00,4097.25000,@ES,1,1,337.50,1612.5000,-5250.0000,
15/03/2023 20:00:00,4077.50000,20/03/2023,4121.25000,@ES,-1,1,-2187.50,1812.5000,-3900.0000,
10/05/2023 20:00:00,4308.75000,15/05/2023,4275.25000,@ES,-1,1,1675.00,2537.5000,-300.0000,
24/05/2023 20:00:00,4303.25000,28/05/2023 20:00:00,4386.00000,@ES,-1,1,-4137.50,1275.0000,-4137.5000,
28/06/2023 20:00:00,4528.00000,30/06/2023 12:00:00,4580.00000,@ES,-1,1,-2600.00,800.0000,-2362.5000,
19/07/2023 20:00:00,4690.75000,24/07/2023 16:00:00,4686.75000,@ES,1,1,-200.00,287.5000,-1562.5000,
05/09/2023 20:00:00,4601.50000,06/09/2023 12:00:00,4557.50000,@ES,1,1,-2200.00,225.0000,-2162.5000,
21/09/2023 20:00:00,4419.25000,26/09/2023 16:00:00,4384.25000,@ES,1,1,-1750.00,1625.0000,-2237.5000,
08/10/2023 20:00:00,4367.75000,11/10/2023 16:00:00,4439.75000,@ES,1,1,3600.00,5200.0000,-775.0000,
15/10/2023 20:00:00,4420.00000,18/10/2023,4439.75000,@ES,-1,1,-987.50,637.5000,-2800.0000,
09/11/2023 20:00:00,4410.50000,14/11/2023 16:00:00,4563.75000,@ES,1,1,7662.50,8150.0000,-175.0000,
04/02/2024 20:00:00,4969.75000,07/02/2024 16:00:00,5010.25000,@ES,1,1,2025.00,2275.0000,-1600.0000,
13/02/2024 20:00:00,4974.50000,15/02/2024 16:00:00,5041.25000,@ES,-1,1,-3337.50,287.5000,-3312.5000,
