21/10/2010 16:00:00,1183.50000,29/10/2010 16:00:00,1186.00000,@ES,1,1,125.00,812.5000,-475.0000,
03/09/2018 16:00:00,3076.25000,11/09/2018 16:00:00,3049.50000,@ES,1,1,-1337.50,300.0000,-2075.0000,
28/09/2018 16:00:00,3087.00000,08/10/2018 16:00:00,3062.25000,@ES,1,1,-1237.50,1125.0000,-2450.0000,
09/10/2018 16:00:00,3057.00000,10/10/2018 16:00:00,2993.00000,@ES,1,1,-3200.00,387.5000,-2900.0000,
12/10/2018 16:00:00,2913.25000,22/10/2018 16:00:00,2922.75000,@ES,1,1,475.00,3787.5000,-812.5000,
26/10/2018 16:00:00,2842.75000,29/10/2018 16:00:00,2778.75000,@ES,1,1,-3200.00,1450.0000,-2962.5000,
31/10/2018 16:00:00,2855.50000,08/11/2018 16:00:00,2980.75000,@ES,1,1,6262.50,6350.0000,-437.5000,
14/11/2018 16:00:00,2896.00000,20/11/2018 16:00:00,2832.00000,@ES,1,1,-3200.00,875.0000,-3050.0000,
21/11/2018 16:00:00,2804.50000,29/11/2018 16:00:00,2902.75000,@ES,1,1,4912.50,5262.5000,-687.5000,
10/12/2018 16:00:00,2789.75000,14/12/2018 16:00:00,2789.75000,@ES,1,1,0.00,3075.0000,-2100.0000,
21/12/2018 16:00:00,2645.75000,21/12/2018 16:00:00,2581.75000,@ES,1,1,-3200.00,1150.0000,-3062.5000,
26/12/2018 16:00:00,2509.25000,27/12/2018 16:00:00,2649.25000,@ES,1,1,7000.00,6837.5000,-1587.5000,
04/01/2019 16:00:00,2612.50000,09/01/2019 16:00:00,2752.50000,@ES,1,1,7000.00,6925.0000,-662.5000,
24/01/2019 16:00:00,2795.75000,01/02/2019 16:00:00,2868.50000,@ES,1,1,3637.50,3900.0000,-637.5000,
11/02/2019 16:00:00,2871.50000,19/02/2019 16:00:00,2938.25000,@ES,1,1,3337.50,3587.5000,-512.5000,
25/02/2019 16:00:00,2960.25000,05/03/2019 16:00:00,2951.50000,@ES,1,1,-437.50,1012.5000,-1600.0000,
06/03/2019 16:00:00,2947.25000,08/03/2019 16:00:00,2883.25000,@ES,1,1,-3200.00,312.5000,-3100.0000,
11/03/2019 16:00:00,2905.75000,19/03/2019 16:00:00,2996.75000,@ES,1,1,4550.00,4575.0000,-437.5000,
26/03/2019 16:00:00,2963.75000,03/04/2019 16:00:00,3021.25000,@ES,1,1,2875.00,3262.5000,-837.5000,
11/04/2019 16:00:00,3050.00000,22/04/2019 16:00:00,3064.00000,@ES,1,1,700.00,1437.5000,-475.0000,
23/04/2019 16:00:00,3067.00000,01/05/2019 16:00:00,3110.25000,@ES,1,1,2162.50,2237.5000,-187.5000,
03/05/2019 16:00:00,3073.75000,09/05/2019 16:00:00,3009.75000,@ES,1,1,-3200.00,1550.0000,-3112.5000,
15/05/2019 16:00:00,2996.00000,23/05/2019 16:00:00,3013.00000,@ES,1,1,850.00,2662.5000,-1287.5000,
27/05/2019 16:00:00,2986.25000,29/05/2019 16:00:00,2922.25000,@ES,1,1,-3200.00,512.5000,-3137.5000,
30/05/2019 16:00:00,2934.75000,07/06/2019 16:00:00,2995.00000,@ES,1,1,3012.50,3675.0000,-2537.5000,
17/06/2019 16:00:00,3046.25000,25/06/2019 16:00:00,3102.25000,@ES,1,1,2800.00,3712.5000,-300.0000,
09/07/2019 16:00:00,3129.00000,17/07/2019 16:00:00,3157.00000,@ES,1,1,1400.00,2287.5000,-712.5000,
19/07/2019 16:00:00,3155.00000,29/07/2019 16:00:00,3173.25000,@ES,1,1,912.50,1287.5000,-1712.5000,
05/08/2019 16:00:00,3080.50000,05/08/2019 16:00:00,3016.50000,@ES,1,1,-3200.00,212.5000,-3075.0000,
07/08/2019 16:00:00,3025.00000,12/08/2019 16:00:00,3025.00000,@ES,1,1,0.00,3350.0000,-2525.0000,
16/08/2019 16:00:00,3002.25000,23/08/2019 16:00:00,3002.25000,@ES,1,1,0.00,4437.5000,-75.0000,
27/08/2019 16:00:00,3034.00000,04/09/2019 16:00:00,3054.25000,@ES,1,1,1012.50,3187.5000,-1550.0000,
18/09/2019 16:00:00,3158.25000,26/09/2019 16:00:00,3135.25000,@ES,1,1,-1150.00,787.5000,-2750.0000,
27/09/2019 16:00:00,3129.25000,02/10/2019 16:00:00,3065.25000,@ES,1,1,-3200.00,737.5000,-3150.0000,
04/10/2019 16:00:00,3061.00000,14/10/2019 16:00:00,3117.50000,@ES,1,1,2825.00,4125.0000,-1487.5000,
22/10/2019 16:00:00,3156.00000,30/10/2019 16:00:00,3186.00000,@ES,1,1,1500.00,1987.5000,-1225.0000,
15/11/2019 16:00:00,3246.50000,25/11/2019 16:00:00,3268.50000,@ES,1,1,1100.00,1775.0000,-312.5000,
05/12/2019 16:00:00,3260.50000,13/12/2019 16:00:00,3325.00000,@ES,1,1,3225.00,3325.0000,-387.5000,
02/01/2020 16:00:00,3383.75000,10/01/2020 16:00:00,3422.25000,@ES,1,1,1925.00,1987.5000,-2800.0000,
23/01/2020 16:00:00,3464.00000,27/01/2020 16:00:00,3400.00000,@ES,1,1,-3200.00,987.5000,-3187.5000,
29/01/2020 16:00:00,3428.50000,31/01/2020 16:00:00,3364.50000,@ES,1,1,-3200.00,787.5000,-3075.0000,
04/02/2020 16:00:00,3391.00000,12/02/2020 16:00:00,3507.25000,@ES,1,1,5812.50,6512.5000,-412.5000,
20/02/2020 16:00:00,3538.50000,24/02/2020 16:00:00,3455.75000,@ES,1,1,-4137.50,287.5000,-4137.5000,
02/03/2020 16:00:00,3046.75000,02/03/2020 16:00:00,3186.75000,@ES,1,1,7000.00,6950.0000,-537.5000,
11/03/2020 16:00:00,3006.25000,11/03/2020 16:00:00,2942.25000,@ES,1,1,-3200.00,500.0000,-3162.5000,
16/03/2020 16:00:00,2789.50000,16/03/2020 16:00:00,2725.50000,@ES,1,1,-3200.00,925.0000,0.0000,
20/03/2020 16:00:00,2509.00000,20/03/2020 16:00:00,2649.00000,@ES,1,1,7000.00,6500.0000,-1037.5000,
24/03/2020 16:00:00,2391.25000,24/03/2020 16:00:00,2531.25000,@ES,1,1,7000.00,6500.0000,-137.5000,
03/04/2020 16:00:00,2671.75000,03/04/2020 16:00:00,2607.75000,@ES,1,1,-3200.00,787.5000,-3100.0000,
17/04/2020 16:00:00,3021.00000,21/04/2020 16:00:00,2957.00000,@ES,1,1,-3200.00,1100.0000,-2937.5000,
23/04/2020 16:00:00,2948.50000,29/04/2020 16:00:00,3088.50000,@ES,1,1,7000.00,6962.5000,-1762.5000,
05/05/2020 16:00:00,2985.00000,07/05/2020 16:00:00,2985.00000,@ES,1,1,0.00,3137.5000,-125.0000,
14/05/2020 16:00:00,2978.25000,18/05/2020 16:00:00,3118.25000,@ES,1,1,7000.00,6975.0000,-3000.0000,
15/06/2020 16:00:00,3151.75000,16/06/2020 16:00:00,3291.75000,@ES,1,1,7000.00,6925.0000,-2975.0000,
23/06/2020 16:00:00,3280.25000,24/06/2020 16:00:00,3216.25000,@ES,1,1,-3200.00,1700.0000,-3162.5000,
26/06/2020 16:00:00,3239.75000,26/06/2020 16:00:00,3175.75000,@ES,1,1,-3200.00,537.5000,-3100.0000,
30/06/2020 16:00:00,3214.50000,08/07/2020 16:00:00,3303.75000,@ES,1,1,4462.50,6900.0000,-787.5000,
15/07/2020 16:00:00,3372.50000,23/07/2020 16:00:00,3436.25000,@ES,1,1,3187.50,3462.5000,-775.0000,
27/07/2020 16:00:00,3379.25000,04/08/2020 16:00:00,3459.25000,@ES,1,1,4000.00,4237.5000,-937.5000,
13/08/2020 16:00:00,3536.25000,21/08/2020 16:00:00,3552.00000,@ES,1,1,787.50,1400.0000,-1150.0000,
24/08/2020 16:00:00,3567.25000,01/09/2020 16:00:00,3661.75000,@ES,1,1,4725.00,6287.5000,-262.5000,
07/09/2020 16:00:00,3589.00000,08/09/2020 16:00:00,3525.00000,@ES,1,1,-3200.00,1325.0000,-2937.5000,
14/09/2020 16:00:00,3518.75000,17/09/2020 16:00:00,3518.75000,@ES,1,1,0.00,3975.0000,-187.5000,
23/09/2020 16:00:00,3482.50000,23/09/2020 16:00:00,3418.50000,@ES,1,1,-3200.00,800.0000,-3075.0000,
25/09/2020 16:00:00,3422.25000,30/09/2020 16:00:00,3562.25000,@ES,1,1,7000.00,6975.0000,-1850.0000,
21/10/2020 16:00:00,3615.75000,26/10/2020 16:00:00,3551.75000,@ES,1,1,-3200.00,1275.0000,-3087.5000,
28/10/2020 16:00:00,3547.75000,28/10/2020 16:00:00,3483.75000,@ES,1,1,-3200.00,62.5000,-3012.5000,
02/11/2020 16:00:00,3438.75000,04/11/2020 16:00:00,3578.75000,@ES,1,1,7000.00,6850.0000,-837.5000,
20/11/2020 16:00:00,3738.75000,30/11/2020 16:00:00,3822.50000,@ES,1,1,4187.50,4750.0000,-862.5000,
11/12/2020 16:00:00,3849.75000,21/12/2020 16:00:00,3905.25000,@ES,1,1,2775.00,3012.5000,-2100.0000,
23/12/2020 16:00:00,3861.25000,04/01/2021 16:00:00,3935.75000,@ES,1,1,3725.00,3937.5000,-1162.5000,
06/01/2021 16:00:00,3904.50000,14/01/2021 16:00:00,3995.50000,@ES,1,1,4550.00,5350.0000,-1600.0000,
19/01/2021 16:00:00,3956.25000,27/01/2021 16:00:00,4032.25000,@ES,1,1,3800.00,4650.0000,-75.0000,
29/01/2021 16:00:00,3957.25000,29/01/2021 16:00:00,3893.25000,@ES,1,1,-3200.00,350.0000,-3187.5000,
12/02/2021 16:00:00,4092.25000,22/02/2021 16:00:00,4092.50000,@ES,1,1,12.50,2700.0000,-1237.5000,
25/02/2021 16:00:00,4110.50000,25/02/2021 16:00:00,4046.50000,@ES,1,1,-3200.00,550.0000,-3000.0000,
01/03/2021 16:00:00,4004.25000,03/03/2021 16:00:00,4004.25000,@ES,1,1,0.00,4737.5000,-237.5000,
08/03/2021 16:00:00,4041.75000,16/03/2021 16:00:00,4154.50000,@ES,1,1,5637.50,5762.5000,-2925.0000,
22/03/2021 16:00:00,4090.25000,30/03/2021 16:00:00,4162.00000,@ES,1,1,3587.50,3887.5000,-2512.5000,
22/04/2021 16:00:00,4354.25000,30/04/2021 16:00:00,4397.50000,@ES,1,1,2162.50,2675.0000,-2112.5000,
03/05/2021 16:00:00,4378.25000,10/05/2021 16:00:00,4378.25000,@ES,1,1,0.00,2837.5000,-3050.0000,
14/05/2021 16:00:00,4309.25000,18/05/2021 16:00:00,4309.25000,@ES,1,1,0.00,3350.0000,-362.5000,
20/05/2021 16:00:00,4304.50000,28/05/2021 16:00:00,4408.00000,@ES,1,1,5175.00,5250.0000,-1162.5000,
03/06/2021 16:00:00,4404.75000,11/06/2021 16:00:00,4436.25000,@ES,1,1,1575.00,2050.0000,-2137.5000,
18/06/2021 16:00:00,4422.25000,18/06/2021 16:00:00,4358.25000,@ES,1,1,-3200.00,200.0000,-2750.0000,
12/07/2021 16:00:00,4568.25000,19/07/2021 16:00:00,4504.25000,@ES,1,1,-3200.00,1125.0000,-3075.0000,
21/07/2021 16:00:00,4525.00000,29/07/2021 16:00:00,4600.00000,@ES,1,1,3750.00,4900.0000,-437.5000,
02/08/2021 16:00:00,4602.75000,10/08/2021 16:00:00,4633.50000,@ES,1,1,1537.50,1837.5000,-1562.5000,
20/08/2021 16:00:00,4610.00000,30/08/2021 16:00:00,4715.00000,@ES,1,1,5250.00,5312.5000,-1600.0000,
09/09/2021 16:00:00,4717.25000,13/09/2021 16:00:00,4653.25000,@ES,1,1,-3200.00,900.0000,-3187.5000,
14/09/2021 16:00:00,4681.25000,20/09/2021 16:00:00,4617.25000,@ES,1,1,-3200.00,687.5000,-3187.5000,
05/10/2021 16:00:00,4511.25000,06/10/2021 16:00:00,4511.25000,@ES,1,1,0.00,3200.0000,-1337.5000,
07/10/2021 16:00:00,4570.75000,11/10/2021 16:00:00,4570.75000,@ES,1,1,0.00,3312.5000,-12.5000,
13/10/2021 16:00:00,4543.00000,18/10/2021 16:00:00,4683.00000,@ES,1,1,7000.00,7000.0000,-437.5000,
12/11/2021 16:00:00,4862.50000,22/11/2021 16:00:00,4916.50000,@ES,1,1,2700.00,3825.0000,-162.5000,
24/11/2021 16:00:00,4901.75000,26/11/2021 16:00:00,4837.75000,@ES,1,1,-3200.00,1537.5000,-2650.0000,
30/11/2021 16:00:00,4872.75000,30/11/2021 16:00:00,4808.75000,@ES,1,1,-3200.00,512.5000,-3062.5000,
03/12/2021 16:00:00,4802.75000,03/12/2021 16:00:00,4738.75000,@ES,1,1,-3200.00,962.5000,-3037.5000,
20/12/2021 16:00:00,4834.25000,20/12/2021 16:00:00,4770.25000,@ES,1,1,-3200.00,475.0000,-2912.5000,
22/12/2021 16:00:00,4864.00000,27/12/2021 16:00:00,5004.00000,@ES,1,1,7000.00,6962.5000,-975.0000,
03/01/2022 16:00:00,4993.25000,05/01/2022 16:00:00,4929.25000,@ES,1,1,-3200.00,1862.5000,-3175.0000,
07/01/2022 16:00:00,4917.25000,10/01/2022 16:00:00,4853.25000,@ES,1,1,-3200.00,537.5000,-3187.5000,
12/01/2022 16:00:00,4926.25000,14/01/2022 16:00:00,4862.25000,@ES,1,1,-3200.00,1775.0000,-3075.0000,
17/01/2022 16:00:00,4888.25000,18/01/2022 16:00:00,4824.25000,@ES,1,1,-3200.00,287.5000,-3075.0000,
20/01/2022 16:00:00,4748.25000,20/01/2022 16:00:00,4748.25000,@ES,1,1,0.00,3412.5000,-575.0000,
26/01/2022 16:00:00,4531.00000,26/01/2022 16:00:00,4531.00000,@ES,1,1,0.00,6875.0000,-12.5000,
08/02/2022 16:00:00,4706.25000,10/02/2022 16:00:00,4706.25000,@ES,1,1,0.00,5050.0000,-1387.5000,
15/02/2022 16:00:00,4615.75000,17/02/2022 16:00:00,4615.75000,@ES,1,1,0.00,4550.0000,-587.5000,
21/02/2022 16:00:00,4546.50000,21/02/2022 16:00:00,4546.50000,@ES,1,1,0.00,3350.0000,-575.0000,
09/03/2022 16:00:00,4375.25000,09/03/2022 16:00:00,4515.25000,@ES,1,1,7000.00,6887.5000,-50.0000,
04/04/2022 16:00:00,4769.00000,06/04/2022 16:00:00,4705.00000,@ES,1,1,-3200.00,2525.0000,-3187.5000,
08/04/2022 16:00:00,4725.50000,11/04/2022 16:00:00,4661.50000,@ES,1,1,-3200.00,1250.0000,-3175.0000,
14/04/2022 16:00:00,4669.25000,18/04/2022 16:00:00,4605.25000,@ES,1,1,-3200.00,862.5000,-2675.0000,
19/04/2022 16:00:00,4629.75000,21/04/2022 16:00:00,4629.75000,@ES,1,1,0.00,5500.0000,-1362.5000,
26/04/2022 16:00:00,4524.75000,26/04/2022 16:00:00,4460.75000,@ES,1,1,-3200.00,475.0000,-2687.5000,
03/05/2022 16:00:00,4376.25000,04/05/2022 16:00:00,4516.25000,@ES,1,1,7000.00,6587.5000,-825.0000,
09/05/2022 16:00:00,4318.00000,09/05/2022 16:00:00,4254.00000,@ES,1,1,-3200.00,587.5000,-3012.5000,
13/05/2022 16:00:00,4147.00000,17/05/2022 16:00:00,4287.00000,@ES,1,1,7000.00,6950.0000,-37.5000,
20/05/2022 16:00:00,4131.25000,20/05/2022 16:00:00,4067.25000,@ES,1,1,-3200.00,2450.0000,-3137.5000,
20/06/2022 16:00:00,3912.75000,24/06/2022 16:00:00,4052.75000,@ES,1,1,7000.00,6975.0000,-1125.0000,
15/07/2022 16:00:00,4026.50000,19/07/2022 16:00:00,4166.50000,@ES,1,1,7000.00,6875.0000,-875.0000,
10/08/2022 16:00:00,4357.50000,12/08/2022 16:00:00,4497.50000,@ES,1,1,7000.00,6725.0000,-750.0000,
19/08/2022 16:00:00,4515.50000,19/08/2022 16:00:00,4451.50000,@ES,1,1,-3200.00,62.5000,-3137.5000,
30/08/2022 16:00:00,4264.50000,30/08/2022 16:00:00,4200.50000,@ES,1,1,-3200.00,1850.0000,-2812.5000,
06/09/2022 16:00:00,4165.00000,09/09/2022 16:00:00,4305.00000,@ES,1,1,7000.00,6925.0000,-2637.5000,
15/09/2022 16:00:00,4184.00000,15/09/2022 16:00:00,4120.00000,@ES,1,1,-3200.00,275.0000,-3175.0000,
23/09/2022 16:00:00,3989.25000,23/09/2022 16:00:00,3925.25000,@ES,1,1,-3200.00,300.0000,-3112.5000,
30/09/2022 16:00:00,3868.50000,03/10/2022 16:00:00,3804.50000,@ES,1,1,-3200.00,1862.5000,-3162.5000,
11/10/2022 16:00:00,3836.75000,13/10/2022 16:00:00,3772.75000,@ES,1,1,-3200.00,1425.0000,-2287.5000,
04/11/2022 16:00:00,3936.00000,04/11/2022 16:00:00,3936.00000,@ES,1,1,0.00,4075.0000,-650.0000,
17/11/2022 16:00:00,4188.75000,17/11/2022 16:00:00,4124.75000,@ES,1,1,-3200.00,675.0000,-3162.5000,
21/11/2022 16:00:00,4184.50000,28/11/2022 16:00:00,4184.50000,@ES,1,1,0.00,3837.5000,-1750.0000,
30/11/2022 16:00:00,4174.25000,01/12/2022 16:00:00,4314.25000,@ES,1,1,7000.00,6687.5000,-975.0000,
08/12/2022 16:00:00,4147.75000,09/12/2022 16:00:00,4147.75000,@ES,1,1,0.00,2862.5000,-975.0000,
19/12/2022 16:00:00,4055.00000,20/12/2022 16:00:00,3991.00000,@ES,1,1,-3200.00,1250.0000,-3075.0000,
27/12/2022 16:00:00,4059.00000,28/12/2022 16:00:00,3995.00000,@ES,1,1,-3200.00,1125.0000,-3187.5000,
20/01/2023 16:00:00,4105.25000,26/01/2023 16:00:00,4245.25000,@ES,1,1,7000.00,6962.5000,-625.0000,
13/02/2023 16:00:00,4286.00000,14/02/2023 16:00:00,4286.00000,@ES,1,1,0.00,4075.0000,-1312.5000,
20/02/2023 16:00:00,4264.00000,21/02/2023 16:00:00,4200.00000,@ES,1,1,-3200.00,312.5000,-3100.0000,
23/02/2023 16:00:00,4191.00000,01/03/2023 16:00:00,4127.00000,@ES,1,1,-3200.00,1212.5000,-3125.0000,
13/03/2023 16:00:00,4066.75000,13/03/2023 16:00:00,4002.75000,@ES,1,1,-3200.00,2550.0000,-3125.0000,
27/03/2023 16:00:00,4154.25000,03/04/2023 16:00:00,4294.25000,@ES,1,1,7000.00,6750.0000,-1362.5000,
21/04/2023 16:00:00,4300.00000,26/04/2023 16:00:00,4236.00000,@ES,1,1,-3200.00,525.0000,-3112.5000,
27/04/2023 16:00:00,4231.75000,04/05/2023 16:00:00,4231.75000,@ES,1,1,0.00,6037.5000,-237.5000,
05/05/2023 16:00:00,4223.50000,15/05/2023 16:00:00,4278.50000,@ES,1,1,2750.00,4800.0000,-25.0000,
16/05/2023 16:00:00,4294.50000,24/05/2023 16:00:00,4304.25000,@ES,1,1,487.50,3950.0000,-1412.5000,
25/05/2023 16:00:00,4303.25000,02/06/2023 16:00:00,4378.00000,@ES,1,1,3737.50,4312.5000,-1275.0000,
22/06/2023 16:00:00,4512.25000,30/06/2023 16:00:00,4537.50000,@ES,1,1,1262.50,1400.0000,-2075.0000,
10/07/2023 16:00:00,4539.75000,18/07/2023 16:00:00,4652.50000,@ES,1,1,5637.50,6412.5000,-1312.5000,
31/07/2023 16:00:00,4711.00000,02/08/2023 16:00:00,4647.00000,@ES,1,1,-3200.00,650.0000,-2962.5000,
04/08/2023 16:00:00,4625.75000,11/08/2023 16:00:00,4561.75000,@ES,1,1,-3200.00,1862.5000,-2950.0000,
14/08/2023 16:00:00,4587.25000,16/08/2023 16:00:00,4523.25000,@ES,1,1,-3200.00,1637.5000,-3037.5000,
17/08/2023 16:00:00,4522.75000,18/08/2023 16:00:00,4458.75000,@ES,1,1,-3200.00,812.5000,-3100.0000,
21/08/2023 16:00:00,4484.75000,24/08/2023 16:00:00,4484.75000,@ES,1,1,0.00,5150.0000,-512.5000,
28/08/2023 16:00:00,4520.25000,05/09/2023 16:00:00,4622.25000,@ES,1,1,5100.00,6487.5000,-175.0000,
08/09/2023 16:00:00,4560.50000,15/09/2023 16:00:00,4560.50000,@ES,1,1,0.00,2912.5000,-762.5000,
19/09/2023 16:00:00,4556.00000,21/09/2023 16:00:00,4492.00000,@ES,1,1,-3200.00,312.5000,-3187.5000,
28/09/2023 16:00:00,4376.00000,03/10/2023 16:00:00,4312.00000,@ES,1,1,-3200.00,2400.0000,-3062.5000,
05/10/2023 16:00:00,4344.25000,13/10/2023 16:00:00,4433.50000,@ES,1,1,4462.50,6950.0000,-2462.5000,
16/10/2023 16:00:00,4409.50000,18/10/2023 16:00:00,4409.50000,@ES,1,1,0.00,3325.0000,-112.5000,
23/10/2023 16:00:00,4309.00000,26/10/2023 16:00:00,4245.00000,@ES,1,1,-3200.00,1712.5000,-3125.0000,
27/10/2023 16:00:00,4219.75000,02/11/2023 16:00:00,4359.75000,@ES,1,1,7000.00,6862.5000,-2237.5000,
01/12/2023 16:00:00,4624.50000,11/12/2023 16:00:00,4660.75000,@ES,1,1,1812.50,2100.0000,-1150.0000,
22/12/2023 16:00:00,4795.75000,03/01/2024 16:00:00,4790.75000,@ES,1,1,-250.00,2287.5000,-1512.5000,
04/01/2024 16:00:00,4750.00000,12/01/2024 16:00:00,4811.25000,@ES,1,1,3062.50,4400.0000,-2400.0000,
19/01/2024 16:00:00,4811.25000,29/01/2024 16:00:00,4908.75000,@ES,1,1,4875.00,6150.0000,-137.5000,
15/02/2024 16:00:00,5017.50000,23/02/2024 16:00:00,5094.25000,@ES,1,1,3837.50,4512.5000,-2925.0000,
