09/11/2010 16:00:00,1219.25000,19/11/2010 16:00:00,1205.00000,@ES,1,1,-712.50,225.0000,-2075.0000,
23/11/2010 16:00:00,1189.25000,03/12/2010 16:00:00,1229.50000,@ES,1,1,2012.50,2037.5000,-512.5000,
16/12/2010 16:00:00,1240.50000,29/12/2010 16:00:00,1265.50000,@ES,1,1,1250.00,1387.5000,-62.5000,
20/01/2011 16:00:00,1286.75000,01/02/2011 16:00:00,1293.75000,@ES,1,1,350.00,1225.0000,-637.5000,
24/02/2011 16:00:00,1309.25000,08/03/2011 16:00:00,1321.75000,@ES,1,1,625.00,1950.0000,-250.0000,
10/03/2011 16:00:00,1317.75000,22/03/2011 16:00:00,1309.25000,@ES,1,1,-425.00,350.0000,-2987.5000,
12/04/2011 16:00:00,1333.75000,25/04/2011 16:00:00,1347.25000,@ES,1,1,675.00,1037.5000,-1337.5000,
04/05/2011 16:00:00,1362.50000,16/05/2011 16:00:00,1348.75000,@ES,1,1,-687.50,625.0000,-1025.0000,
03/06/2011 16:00:00,1321.00000,15/06/2011 16:00:00,1305.25000,@ES,1,1,-787.50,237.5000,-1962.5000,
16/06/2011 16:00:00,1278.00000,28/06/2011 16:00:00,1300.25000,@ES,1,1,1112.50,1900.0000,-175.0000,
12/07/2011 16:00:00,1334.00000,22/07/2011 16:00:00,1366.25000,@ES,1,1,1612.50,1637.5000,-1025.0000,
27/07/2011 16:00:00,1344.25000,04/08/2011 16:00:00,1224.25000,@ES,1,1,-6000.00,75.0000,-5900.0000,
05/08/2011 16:00:00,1215.50000,17/08/2011 16:00:00,1212.50000,@ES,1,1,-150.00,1287.5000,-5812.5000,
26/08/2011 16:00:00,1164.75000,07/09/2011 16:00:00,1188.75000,@ES,1,1,1200.00,4362.5000,-487.5000,
12/09/2011 16:00:00,1164.00000,22/09/2011 16:00:00,1184.25000,@ES,1,1,1012.50,3925.0000,-625.0000,
23/09/2011 16:00:00,1134.75000,05/10/2011 16:00:00,1142.75000,@ES,1,1,400.00,4162.5000,-1937.5000,
26/10/2011 16:00:00,1250.25000,07/11/2011 16:00:00,1281.25000,@ES,1,1,1550.00,3350.0000,-687.5000,
09/11/2011 16:00:00,1260.00000,21/11/2011 16:00:00,1236.00000,@ES,1,1,-1200.00,1937.5000,-1275.0000,
22/11/2011 16:00:00,1208.50000,02/12/2011 16:00:00,1271.25000,@ES,1,1,3137.50,3525.0000,-1650.0000,
07/12/2011 16:00:00,1273.25000,19/12/2011 16:00:00,1245.75000,@ES,1,1,-1375.00,1325.0000,-2075.0000,
16/02/2012 16:00:00,1371.50000,28/02/2012 16:00:00,1400.75000,@ES,1,1,1462.50,1650.0000,-175.0000,
05/03/2012 16:00:00,1392.50000,15/03/2012 16:00:00,1424.75000,@ES,1,1,1612.50,2062.5000,-1012.5000,
22/03/2012 16:00:00,1431.25000,03/04/2012 16:00:00,1450.75000,@ES,1,1,975.00,1400.0000,-562.5000,
04/04/2012 16:00:00,1438.50000,16/04/2012 16:00:00,1405.50000,@ES,1,1,-1650.00,25.0000,-2325.0000,
17/04/2012 16:00:00,1400.00000,27/04/2012 16:00:00,1430.50000,@ES,1,1,1525.00,1925.0000,-325.0000,
02/05/2012 16:00:00,1429.25000,14/05/2012 16:00:00,1385.50000,@ES,1,1,-2187.50,650.0000,-2525.0000,
15/05/2012 16:00:00,1371.75000,25/05/2012 16:00:00,1362.50000,@ES,1,1,-462.50,512.5000,-2250.0000,
01/06/2012 16:00:00,1336.75000,13/06/2012 16:00:00,1364.50000,@ES,1,1,1387.50,2562.5000,-1762.5000,
25/06/2012 16:00:00,1363.50000,05/07/2012 16:00:00,1412.00000,@ES,1,1,2425.00,2625.0000,-750.0000,
09/07/2012 16:00:00,1388.25000,19/07/2012 16:00:00,1417.75000,@ES,1,1,1475.00,1475.0000,-1125.0000,
23/07/2012 16:00:00,1401.50000,02/08/2012 16:00:00,1415.75000,@ES,1,1,712.50,1600.0000,-1712.5000,
23/08/2012 16:00:00,1450.25000,04/09/2012 16:00:00,1454.75000,@ES,1,1,225.00,587.5000,-450.0000,
11/09/2012 16:00:00,1470.25000,21/09/2012 16:00:00,1508.50000,@ES,1,1,1912.50,2537.5000,-137.5000,
01/10/2012 16:00:00,1482.00000,11/10/2012 16:00:00,1475.75000,@ES,1,1,-312.50,1850.0000,-387.5000,
12/10/2012 16:00:00,1474.25000,24/10/2012 16:00:00,1461.25000,@ES,1,1,-650.00,1925.0000,-962.5000,
26/10/2012 16:00:00,1450.00000,07/11/2012 16:00:00,1478.00000,@ES,1,1,1400.00,1725.0000,-200.0000,
09/11/2012 16:00:00,1425.50000,21/11/2012 16:00:00,1439.00000,@ES,1,1,675.00,775.0000,-1612.5000,
14/12/2012 16:00:00,1469.00000,27/12/2012 16:00:00,1472.50000,@ES,1,1,175.00,1812.5000,-925.0000,
28/12/2012 16:00:00,1455.25000,10/01/2013 16:00:00,1515.75000,@ES,1,1,3025.00,3350.0000,-687.5000,
15/01/2013 16:00:00,1519.50000,25/01/2013 16:00:00,1547.00000,@ES,1,1,1375.00,1875.0000,-187.5000,
21/02/2013 16:00:00,1565.75000,05/03/2013 16:00:00,1586.00000,@ES,1,1,1012.50,1050.0000,-1237.5000,
18/03/2013 16:00:00,1608.00000,28/03/2013 16:00:00,1620.75000,@ES,1,1,637.50,825.0000,-725.0000,
03/04/2013 16:00:00,1616.50000,15/04/2013 16:00:00,1646.25000,@ES,1,1,1487.50,2025.0000,-962.5000,
17/04/2013 16:00:00,1602.75000,29/04/2013 16:00:00,1640.25000,@ES,1,1,1875.00,2475.0000,-400.0000,
22/05/2013 16:00:00,1723.75000,03/06/2013 16:00:00,1693.50000,@ES,1,1,-1512.50,650.0000,-1675.0000,
05/06/2013 16:00:00,1684.75000,17/06/2013 16:00:00,1688.75000,@ES,1,1,200.00,1387.5000,-1212.5000,
20/06/2013 16:00:00,1690.50000,02/07/2013 16:00:00,1676.75000,@ES,1,1,-687.50,12.5000,-3362.5000,
24/07/2013 16:00:00,1755.50000,05/08/2013 16:00:00,1772.75000,@ES,1,1,862.50,975.0000,-750.0000,
15/08/2013 16:00:00,1749.25000,27/08/2013 16:00:00,1724.50000,@ES,1,1,-1237.50,137.5000,-2387.5000,
28/08/2013 16:00:00,1696.25000,09/09/2013 16:00:00,1722.00000,@ES,1,1,1287.50,1887.5000,-75.0000,
23/09/2013 16:00:00,1777.75000,03/10/2013 16:00:00,1759.50000,@ES,1,1,-912.50,312.5000,-1725.0000,
08/10/2013 16:00:00,1743.00000,18/10/2013 16:00:00,1804.00000,@ES,1,1,3050.00,3112.5000,-1325.0000,
07/11/2013 16:00:00,1827.00000,19/11/2013 16:00:00,1866.00000,@ES,1,1,1950.00,2462.5000,-700.0000,
11/12/2013 16:00:00,1877.50000,23/12/2013 16:00:00,1899.75000,@ES,1,1,1112.50,1150.0000,-2037.5000,
06/01/2014 16:00:00,1903.25000,16/01/2014 16:00:00,1924.25000,@ES,1,1,1050.00,1262.5000,-550.0000,
17/01/2014 16:00:00,1914.25000,29/01/2014 16:00:00,1878.75000,@ES,1,1,-1775.00,625.0000,-3225.0000,
31/01/2014 16:00:00,1846.75000,12/02/2014 16:00:00,1896.00000,@ES,1,1,2462.50,2775.0000,-1600.0000,
20/02/2014 16:00:00,1906.00000,04/03/2014 16:00:00,1926.50000,@ES,1,1,1025.00,2162.5000,-300.0000,
17/03/2014 16:00:00,1921.75000,27/03/2014 16:00:00,1934.75000,@ES,1,1,650.00,2237.5000,-425.0000,
04/04/2014 16:00:00,1965.25000,16/04/2014 16:00:00,1932.50000,@ES,1,1,-1637.50,25.0000,-3612.5000,
05/05/2014 16:00:00,1961.25000,15/05/2014 16:00:00,1975.50000,@ES,1,1,712.50,1350.0000,-850.0000,
11/06/2014 16:00:00,2032.75000,23/06/2014 16:00:00,2049.75000,@ES,1,1,850.00,1050.0000,-912.5000,
25/06/2014 16:00:00,2036.75000,07/07/2014 16:00:00,2072.75000,@ES,1,1,1800.00,1925.0000,-175.0000,
10/07/2014 16:00:00,2049.75000,22/07/2014 16:00:00,2062.75000,@ES,1,1,650.00,1262.5000,-512.5000,
28/07/2014 16:00:00,2065.00000,07/08/2014 16:00:00,2011.75000,@ES,1,1,-2662.50,575.0000,-3250.0000,
08/08/2014 16:00:00,1996.75000,20/08/2014 16:00:00,2074.75000,@ES,1,1,3900.00,4000.0000,-475.0000,
05/09/2014 16:00:00,2087.75000,17/09/2014 16:00:00,2096.50000,@ES,1,1,437.50,825.0000,-737.5000,
23/09/2014 16:00:00,2087.50000,03/10/2014 16:00:00,2043.50000,@ES,1,1,-2200.00,500.0000,-3212.5000,
08/10/2014 16:00:00,2029.50000,20/10/2014 16:00:00,1989.00000,@ES,1,1,-2025.00,2200.0000,-5575.0000,
08/12/2014 16:00:00,2166.25000,18/12/2014 16:00:00,2120.00000,@ES,1,1,-2312.50,100.0000,-4637.5000,
05/01/2015 16:00:00,2150.75000,15/01/2015 16:00:00,2121.75000,@ES,1,1,-1450.00,1162.5000,-2875.0000,
29/01/2015 16:00:00,2103.25000,10/02/2015 16:00:00,2155.75000,@ES,1,1,2625.00,3837.5000,-875.0000,
26/02/2015 16:00:00,2214.75000,10/03/2015 16:00:00,2189.50000,@ES,1,1,-1262.50,637.5000,-1862.5000,
11/03/2015 16:00:00,2153.25000,23/03/2015 16:00:00,2217.25000,@ES,1,1,3200.00,3650.0000,-150.0000,
06/05/2015 16:00:00,2201.00000,18/05/2015 16:00:00,2238.75000,@ES,1,1,1887.50,2062.5000,-1225.0000,
01/06/2015 16:00:00,2221.75000,11/06/2015 16:00:00,2225.75000,@ES,1,1,200.00,925.0000,-1675.0000,
15/06/2015 16:00:00,2203.75000,25/06/2015 16:00:00,2228.50000,@ES,1,1,1237.50,2275.0000,-725.0000,
29/06/2015 16:00:00,2191.25000,09/07/2015 16:00:00,2167.00000,@ES,1,1,-1212.50,962.5000,-1487.5000,
27/07/2015 16:00:00,2197.00000,06/08/2015 16:00:00,2221.25000,@ES,1,1,1212.50,1975.0000,-662.5000,
19/08/2015 16:00:00,2202.00000,24/08/2015 16:00:00,2082.00000,@ES,1,1,-6000.00,937.5000,-5837.5000,
01/09/2015 16:00:00,2086.50000,11/09/2015 16:00:00,2076.00000,@ES,1,1,-525.00,1637.5000,-3025.0000,
23/09/2015 16:00:00,2054.25000,05/10/2015 16:00:00,2077.50000,@ES,1,1,1162.50,1662.5000,-2837.5000,
21/10/2015 16:00:00,2150.75000,02/11/2015 16:00:00,2209.50000,@ES,1,1,2937.50,4025.0000,-337.5000,
05/11/2015 16:00:00,2225.50000,17/11/2015 16:00:00,2184.25000,@ES,1,1,-2062.50,500.0000,-4525.0000,
09/12/2015 16:00:00,2186.75000,21/12/2015 16:00:00,2141.50000,@ES,1,1,-2262.50,1512.5000,-2962.5000,
06/01/2016 16:00:00,2124.50000,15/01/2016 16:00:00,2004.50000,@ES,1,1,-6000.00,762.5000,-5875.0000,
11/02/2016 16:00:00,1970.00000,23/02/2016 16:00:00,2078.25000,@ES,1,1,5412.50,5900.0000,-1162.5000,
01/03/2016 16:00:00,2070.75000,11/03/2016 16:00:00,2133.25000,@ES,1,1,3125.00,4187.5000,-287.5000,
24/03/2016 16:00:00,2178.75000,06/04/2016 16:00:00,2195.50000,@ES,1,1,837.50,2312.5000,-650.0000,
07/04/2016 16:00:00,2187.75000,19/04/2016 16:00:00,2238.75000,@ES,1,1,2550.00,2725.0000,-412.5000,
29/04/2016 16:00:00,2218.75000,11/05/2016 16:00:00,2230.75000,@ES,1,1,600.00,725.0000,-1737.5000,
16/05/2016 16:00:00,2192.00000,26/05/2016 16:00:00,2242.25000,@ES,1,1,2512.50,2700.0000,-825.0000,
13/06/2016 16:00:00,2242.00000,23/06/2016 16:00:00,2245.50000,@ES,1,1,175.00,650.0000,-1937.5000,
05/07/2016 16:00:00,2244.00000,15/07/2016 16:00:00,2319.00000,@ES,1,1,3750.00,4325.0000,-787.5000,
10/08/2016 16:00:00,2335.75000,22/08/2016 16:00:00,2344.25000,@ES,1,1,425.00,875.0000,-387.5000,
24/08/2016 16:00:00,2336.00000,05/09/2016 16:00:00,2341.75000,@ES,1,1,287.50,662.5000,-937.5000,
09/09/2016 16:00:00,2338.25000,21/09/2016 16:00:00,2299.00000,@ES,1,1,-1962.50,12.5000,-3450.0000,
30/09/2016 16:00:00,2306.25000,12/10/2016 16:00:00,2302.00000,@ES,1,1,-212.50,1550.0000,-775.0000,
13/10/2016 16:00:00,2290.75000,25/10/2016 16:00:00,2313.75000,@ES,1,1,1150.00,1362.5000,-700.0000,
27/10/2016 16:00:00,2293.75000,08/11/2016 16:00:00,2298.00000,@ES,1,1,212.50,525.0000,-2300.0000,
02/12/2016 16:00:00,2355.00000,14/12/2016 16:00:00,2442.25000,@ES,1,1,4362.50,4612.5000,-350.0000,
30/12/2016 16:00:00,2413.75000,12/01/2017 16:00:00,2444.75000,@ES,1,1,1550.00,1875.0000,-575.0000,
17/01/2017 16:00:00,2437.00000,27/01/2017 16:00:00,2468.25000,@ES,1,1,1562.50,1837.5000,-550.0000,
30/01/2017 16:00:00,2456.25000,09/02/2017 16:00:00,2464.75000,@ES,1,1,425.00,650.0000,-987.5000,
06/03/2017 16:00:00,2548.00000,16/03/2017 16:00:00,2556.50000,@ES,1,1,425.00,850.0000,-987.5000,
20/03/2017 16:00:00,2550.00000,30/03/2017 16:00:00,2534.25000,@ES,1,1,-787.50,300.0000,-2750.0000,
03/04/2017 16:00:00,2530.50000,13/04/2017 16:00:00,2516.00000,@ES,1,1,-725.00,1087.5000,-1000.0000,
17/04/2017 16:00:00,2501.25000,27/04/2017 16:00:00,2558.75000,@ES,1,1,2875.00,3537.5000,-62.5000,
28/04/2017 16:00:00,2556.00000,10/05/2017 16:00:00,2569.00000,@ES,1,1,650.00,1250.0000,-162.5000,
18/05/2017 16:00:00,2532.00000,30/05/2017 16:00:00,2591.75000,@ES,1,1,2987.50,3150.0000,-512.5000,
07/06/2017 16:00:00,2603.50000,19/06/2017 16:00:00,2613.00000,@ES,1,1,475.00,975.0000,-575.0000,
05/07/2017 16:00:00,2600.75000,17/07/2017 16:00:00,2636.50000,@ES,1,1,1787.50,2000.0000,-800.0000,
10/08/2017 16:00:00,2638.50000,22/08/2017 16:00:00,2607.50000,@ES,1,1,-1550.00,750.0000,-2162.5000,
05/09/2017 16:00:00,2639.75000,15/09/2017 16:00:00,2675.00000,@ES,1,1,1762.50,1887.5000,-737.5000,
20/09/2017 16:00:00,2679.00000,02/10/2017 16:00:00,2699.25000,@ES,1,1,1012.50,1012.5000,-637.5000,
25/10/2017 16:00:00,2742.75000,06/11/2017 16:00:00,2761.25000,@ES,1,1,925.00,1200.0000,-1000.0000,
09/11/2017 16:00:00,2761.00000,21/11/2017 16:00:00,2763.25000,@ES,1,1,112.50,487.5000,-1212.5000,
06/12/2017 16:00:00,2808.00000,18/12/2017 16:00:00,2861.50000,@ES,1,1,2675.00,2687.5000,-337.5000,
20/12/2017 16:00:00,2861.00000,03/01/2018 16:00:00,2872.25000,@ES,1,1,562.50,787.5000,-737.5000,
31/01/2018 16:00:00,2997.00000,05/02/2018 16:00:00,2877.00000,@ES,1,1,-6000.00,937.5000,-5887.5000,
06/02/2018 16:00:00,2774.25000,16/02/2018 16:00:00,2912.50000,@ES,1,1,6912.50,7050.0000,-3337.5000,
28/02/2018 16:00:00,2920.50000,12/03/2018 16:00:00,2962.25000,@ES,1,1,2087.50,2250.0000,-4750.0000,
