22/12/2010 16:00:00,1262.25000,31/12/2010 16:00:00,1266.50000,@ES,1,1,212.50,400.0000,-250.0000,
13/01/2011 16:00:00,1294.50000,21/01/2011 16:00:00,1289.00000,@ES,1,1,-275.00,675.0000,-762.5000,
31/01/2011 16:00:00,1281.25000,03/02/2011 16:00:00,1312.00000,@ES,1,1,1537.50,1825.0000,-362.5000,
07/02/2011 16:00:00,1319.00000,11/02/2011 16:00:00,1339.00000,@ES,1,1,1000.00,987.5000,-62.5000,
17/02/2011 16:00:00,1344.25000,25/02/2011 16:00:00,1315.00000,@ES,1,1,-1462.50,525.0000,-2000.0000,
02/03/2011 16:00:00,1309.50000,07/03/2011 16:00:00,1332.00000,@ES,1,1,1125.00,1837.5000,-75.0000,
11/03/2011 16:00:00,1306.00000,21/03/2011 16:00:00,1293.00000,@ES,1,1,-650.00,725.0000,-2400.0000,
25/03/2011 16:00:00,1324.75000,01/04/2011 16:00:00,1344.75000,@ES,1,1,1000.00,987.5000,-387.5000,
05/04/2011 16:00:00,1346.75000,13/04/2011 16:00:00,1326.00000,@ES,1,1,-1037.50,325.0000,-1237.5000,
14/04/2011 16:00:00,1324.75000,20/04/2011 16:00:00,1344.75000,@ES,1,1,1000.00,850.0000,-887.5000,
27/04/2011 16:00:00,1358.50000,02/05/2011 16:00:00,1380.00000,@ES,1,1,1075.00,1100.0000,-75.0000,
03/05/2011 16:00:00,1373.75000,11/05/2011 16:00:00,1371.50000,@ES,1,1,-112.50,25.0000,-1587.5000,
12/05/2011 16:00:00,1352.50000,20/05/2011 16:00:00,1358.50000,@ES,1,1,300.00,837.5000,-987.5000,
23/05/2011 16:00:00,1342.75000,31/05/2011 16:00:00,1347.75000,@ES,1,1,250.00,387.5000,-1187.5000,
01/06/2011 16:00:00,1361.00000,01/06/2011 16:00:00,1347.50000,@ES,1,1,-675.00,175.0000,-675.0000,
01/06/2011 16:00:00,1347.50000,03/06/2011 16:00:00,1329.00000,@ES,-1,1,925.00,1325.0000,-50.0000,
07/06/2011 16:00:00,1301.25000,15/06/2011 16:00:00,1305.25000,@ES,1,1,200.00,550.0000,-975.0000,
16/06/2011 16:00:00,1282.75000,21/06/2011 16:00:00,1302.00000,@ES,1,1,962.50,950.0000,-412.5000,
24/06/2011 16:00:00,1301.25000,29/06/2011 16:00:00,1321.00000,@ES,1,1,987.50,925.0000,-1100.0000,
04/07/2011 16:00:00,1356.75000,12/07/2011 16:00:00,1338.50000,@ES,1,1,-912.50,1000.0000,-1137.5000,
19/07/2011 16:00:00,1323.25000,22/07/2011 16:00:00,1366.25000,@ES,1,1,2150.00,2175.0000,-37.5000,
28/07/2011 16:00:00,1321.00000,05/08/2011 16:00:00,1219.75000,@ES,1,1,-5062.50,712.5000,-5275.0000,
19/08/2011 16:00:00,1165.00000,24/08/2011 16:00:00,1182.50000,@ES,1,1,875.00,950.0000,-1575.0000,
29/08/2011 16:00:00,1197.75000,01/09/2011 16:00:00,1240.00000,@ES,1,1,2112.50,2712.5000,-162.5000,
02/09/2011 16:00:00,1223.50000,12/09/2011 16:00:00,1164.00000,@ES,1,1,-2975.00,125.0000,-3262.5000,
15/09/2011 16:00:00,1206.50000,20/09/2011 16:00:00,1224.75000,@ES,1,1,912.50,1800.0000,-137.5000,
21/09/2011 16:00:00,1225.50000,29/09/2011 16:00:00,1174.25000,@ES,1,1,-2562.50,312.5000,-4775.0000,
30/09/2011 16:00:00,1186.25000,10/10/2011 16:00:00,1185.75000,@ES,1,1,-25.00,775.0000,-4512.5000,
11/10/2011 16:00:00,1217.00000,14/10/2011 16:00:00,1235.50000,@ES,1,1,925.00,1350.0000,-412.5000,
18/10/2011 16:00:00,1218.25000,21/10/2011 16:00:00,1237.25000,@ES,1,1,950.00,1975.0000,-237.5000,
24/10/2011 16:00:00,1257.75000,27/10/2011 16:00:00,1276.75000,@ES,1,1,950.00,1237.5000,-662.5000,
02/11/2011 16:00:00,1253.50000,07/11/2011 16:00:00,1281.25000,@ES,1,1,1387.50,1712.5000,-600.0000,
09/11/2011 16:00:00,1301.25000,17/11/2011 16:00:00,1257.50000,@ES,1,1,-2187.50,37.5000,-2750.0000,
29/11/2011 16:00:00,1219.25000,02/12/2011 16:00:00,1271.25000,@ES,1,1,2600.00,2987.5000,-412.5000,
06/12/2011 16:00:00,1281.25000,14/12/2011 16:00:00,1254.25000,@ES,1,1,-1350.00,925.0000,-1750.0000,
20/12/2011 16:00:00,1233.75000,23/12/2011 16:00:00,1284.75000,@ES,1,1,2550.00,2587.5000,0.0000,
29/12/2011 16:00:00,1279.25000,04/01/2012 16:00:00,1306.75000,@ES,1,1,1375.00,1725.0000,-62.5000,
05/01/2012 16:00:00,1306.75000,12/01/2012 16:00:00,1326.50000,@ES,1,1,987.50,950.0000,-662.5000,
16/01/2012 16:00:00,1319.00000,19/01/2012 16:00:00,1339.00000,@ES,1,1,1000.00,950.0000,-200.0000,
24/01/2012 16:00:00,1344.25000,01/02/2012 16:00:00,1341.00000,@ES,1,1,-162.50,962.5000,-725.0000,
07/02/2012 16:00:00,1373.75000,15/02/2012 16:00:00,1381.25000,@ES,1,1,375.00,637.5000,-412.5000,
16/02/2012 16:00:00,1371.75000,20/02/2012 16:00:00,1400.50000,@ES,-1,1,-1437.50,187.5000,-1437.5000,
22/02/2012 16:00:00,1394.50000,01/03/2012 16:00:00,1393.50000,@ES,1,1,-50.00,825.0000,-525.0000,
07/03/2012 16:00:00,1376.50000,12/03/2012 16:00:00,1406.25000,@ES,1,1,1487.50,1587.5000,-25.0000,
14/03/2012 16:00:00,1429.75000,22/03/2012 16:00:00,1436.50000,@ES,1,1,337.50,887.5000,-300.0000,
23/03/2012 16:00:00,1429.50000,28/03/2012 16:00:00,1451.00000,@ES,1,1,1075.00,1487.5000,-475.0000,
30/03/2012 16:00:00,1437.50000,09/04/2012 16:00:00,1414.50000,@ES,1,1,-1150.00,987.5000,-1300.0000,
11/04/2012 16:00:00,1399.50000,17/04/2012 16:00:00,1420.50000,@ES,1,1,1050.00,1425.0000,-75.0000,
18/04/2012 16:00:00,1422.50000,26/04/2012 16:00:00,1427.25000,@ES,1,1,237.50,350.0000,-1450.0000,
27/04/2012 16:00:00,1430.50000,07/05/2012 16:00:00,1393.50000,@ES,1,1,-1850.00,1037.5000,-1850.0000,
15/05/2012 16:00:00,1374.00000,23/05/2012 16:00:00,1353.00000,@ES,1,1,-1050.00,625.0000,-2362.5000,
30/05/2012 16:00:00,1357.00000,01/06/2012 16:00:00,1345.75000,@ES,-1,1,562.50,1012.5000,-75.0000,
07/06/2012 16:00:00,1355.50000,15/06/2012 16:00:00,1372.00000,@ES,1,1,825.00,1625.0000,-625.0000,
20/06/2012 16:00:00,1394.75000,28/06/2012 16:00:00,1370.75000,@ES,1,1,-1200.00,337.5000,-2312.5000,
29/06/2012 16:00:00,1367.00000,04/07/2012 16:00:00,1414.75000,@ES,1,1,2387.50,2425.0000,-250.0000,
06/07/2012 16:00:00,1408.00000,16/07/2012 16:00:00,1397.25000,@ES,1,1,-537.50,100.0000,-2112.5000,
19/07/2012 16:00:00,1417.75000,27/07/2012 16:00:00,1402.00000,@ES,1,1,-787.50,212.5000,-2525.0000,
02/08/2012 16:00:00,1415.75000,07/08/2012 16:00:00,1437.00000,@ES,1,1,1062.50,1300.0000,-1025.0000,
09/08/2012 16:00:00,1443.50000,17/08/2012 16:00:00,1459.50000,@ES,1,1,800.00,900.0000,-275.0000,
22/08/2012 16:00:00,1454.75000,30/08/2012 16:00:00,1453.00000,@ES,1,1,-87.50,462.5000,-675.0000,
31/08/2012 16:00:00,1442.75000,06/09/2012 16:00:00,1464.50000,@ES,1,1,1087.50,1000.0000,-112.5000,
07/09/2012 16:00:00,1478.00000,13/09/2012 16:00:00,1500.25000,@ES,1,1,1112.50,1062.5000,-525.0000,
21/09/2012 16:00:00,1508.50000,01/10/2012 16:00:00,1485.75000,@ES,1,1,-1137.50,337.5000,-1575.0000,
02/10/2012 16:00:00,1489.75000,05/10/2012 16:00:00,1512.25000,@ES,1,1,1125.00,1087.5000,-225.0000,
08/10/2012 16:00:00,1510.25000,16/10/2012 16:00:00,1488.50000,@ES,1,1,-1087.50,0.0000,-2037.5000,
22/10/2012 16:00:00,1477.50000,30/10/2012 16:00:00,1452.25000,@ES,1,1,-1262.50,437.5000,-1500.0000,
31/10/2012 16:00:00,1465.50000,08/11/2012 16:00:00,1445.75000,@ES,1,1,-987.50,962.5000,-1425.0000,
15/11/2012 16:00:00,1406.50000,20/11/2012 16:00:00,1433.00000,@ES,1,1,1325.00,1562.5000,-662.5000,
26/11/2012 16:00:00,1456.25000,04/12/2012 16:00:00,1459.00000,@ES,1,1,137.50,1037.5000,-1012.5000,
11/12/2012 16:00:00,1470.50000,18/12/2012 16:00:00,1492.75000,@ES,1,1,1112.50,1112.5000,-275.0000,
24/12/2012 16:00:00,1483.25000,02/01/2013 16:00:00,1505.50000,@ES,1,1,1112.50,1087.5000,-2087.5000,
11/01/2013 16:00:00,1529.00000,21/01/2013 16:00:00,1537.25000,@ES,1,1,412.50,562.5000,-662.5000,
23/01/2013 16:00:00,1549.75000,31/01/2013 16:00:00,1553.50000,@ES,1,1,187.50,775.0000,-387.5000,
04/02/2013 16:00:00,1567.25000,12/02/2013 16:00:00,1571.75000,@ES,1,1,225.00,450.0000,-887.5000,
14/02/2013 16:00:00,1575.50000,22/02/2013 16:00:00,1561.50000,@ES,1,1,-700.00,687.5000,-1062.5000,
26/02/2013 16:00:00,1544.75000,01/03/2013 16:00:00,1571.75000,@ES,1,1,1350.00,1950.0000,-137.5000,
05/03/2013 16:00:00,1586.00000,08/03/2013 16:00:00,1610.00000,@ES,1,1,1200.00,1075.0000,-112.5000,
11/03/2013 16:00:00,1607.00000,19/03/2013 16:00:00,1611.25000,@ES,1,1,212.50,787.5000,-675.0000,
26/03/2013 16:00:00,1612.25000,04/04/2013 16:00:00,1612.50000,@ES,1,1,12.50,987.5000,-212.5000,
09/04/2013 16:00:00,1624.75000,12/04/2013 16:00:00,1652.25000,@ES,1,1,1375.00,1612.5000,-262.5000,
16/04/2013 16:00:00,1606.50000,23/04/2013 16:00:00,1630.75000,@ES,1,1,1212.50,1412.5000,-587.5000,
24/04/2013 16:00:00,1637.50000,02/05/2013 16:00:00,1643.25000,@ES,1,1,287.50,1100.0000,-137.5000,
09/05/2013 16:00:00,1692.25000,15/05/2013 16:00:00,1717.75000,@ES,1,1,1275.00,1275.0000,-412.5000,
20/05/2013 16:00:00,1726.50000,28/05/2013 16:00:00,1716.25000,@ES,1,1,-512.50,1162.5000,-1487.5000,
29/05/2013 16:00:00,1718.25000,06/06/2013 16:00:00,1672.50000,@ES,1,1,-2287.50,325.0000,-2437.5000,
11/06/2013 16:00:00,1698.50000,13/06/2013 16:00:00,1675.00000,@ES,-1,1,1175.00,1250.0000,-262.5000,
19/06/2013 16:00:00,1702.25000,21/06/2013 16:00:00,1654.25000,@ES,-1,1,2400.00,2762.5000,-162.5000,
26/06/2013 16:00:00,1650.25000,01/07/2013 16:00:00,1675.25000,@ES,1,1,1250.00,1712.5000,-362.5000,
02/07/2013 16:00:00,1676.75000,08/07/2013 16:00:00,1702.00000,@ES,1,1,1262.50,1262.5000,-637.5000,
12/07/2013 16:00:00,1739.00000,22/07/2013 16:00:00,1760.00000,@ES,1,1,1050.00,1075.0000,-162.5000,
25/07/2013 16:00:00,1754.00000,02/08/2013 16:00:00,1772.25000,@ES,1,1,912.50,987.5000,-675.0000,
07/08/2013 16:00:00,1762.75000,15/08/2013 16:00:00,1750.50000,@ES,1,1,-612.50,212.5000,-875.0000,
16/08/2013 16:00:00,1724.75000,26/08/2013 16:00:00,1730.75000,@ES,1,1,300.00,400.0000,-1162.5000,
27/08/2013 16:00:00,1723.25000,29/08/2013 16:00:00,1700.50000,@ES,-1,1,1137.50,1425.0000,-75.0000,
02/09/2013 16:00:00,1710.25000,09/09/2013 16:00:00,1736.00000,@ES,1,1,1287.50,1250.0000,-475.0000,
17/09/2013 16:00:00,1765.50000,20/09/2013 16:00:00,1793.75000,@ES,1,1,1412.50,1887.5000,-62.5000,
24/09/2013 16:00:00,1769.75000,02/10/2013 16:00:00,1768.00000,@ES,1,1,-87.50,387.5000,-1325.0000,
09/10/2013 16:00:00,1724.50000,14/10/2013 16:00:00,1760.50000,@ES,1,1,1800.00,2600.0000,-400.0000,
18/10/2013 16:00:00,1804.00000,25/10/2013 16:00:00,1831.25000,@ES,1,1,1362.50,1362.5000,-25.0000,
30/10/2013 16:00:00,1844.75000,07/11/2013 16:00:00,1840.25000,@ES,1,1,-225.00,250.0000,-1062.5000,
08/11/2013 16:00:00,1818.75000,12/11/2013 16:00:00,1844.25000,@ES,-1,1,-1275.00,287.5000,-1400.0000,
14/11/2013 16:00:00,1856.25000,22/11/2013 16:00:00,1869.75000,@ES,1,1,675.00,1000.0000,-262.5000,
02/12/2013 16:00:00,1882.75000,10/12/2013 16:00:00,1885.75000,@ES,1,1,150.00,262.5000,-1425.0000,
12/12/2013 16:00:00,1857.00000,18/12/2013 16:00:00,1885.00000,@ES,1,1,1400.00,1325.0000,-1012.5000,
27/12/2013 16:00:00,1919.25000,07/01/2014 16:00:00,1902.50000,@ES,1,1,-837.50,500.0000,-962.5000,
08/01/2014 16:00:00,1913.50000,16/01/2014 16:00:00,1924.25000,@ES,1,1,537.50,750.0000,-1062.5000,
22/01/2014 16:00:00,1920.25000,30/01/2014 16:00:00,1852.75000,@ES,1,1,-3375.00,325.0000,-3675.0000,
04/02/2014 16:00:00,1821.00000,07/02/2014 16:00:00,1850.75000,@ES,1,1,1487.50,1575.0000,-312.5000,
13/02/2014 16:00:00,1899.50000,21/02/2014 16:00:00,1918.75000,@ES,1,1,962.50,1387.5000,-725.0000,
25/02/2014 16:00:00,1927.50000,04/03/2014 16:00:00,1956.50000,@ES,1,1,1450.00,1400.0000,-625.0000,
05/03/2014 16:00:00,1953.50000,13/03/2014 16:00:00,1951.25000,@ES,1,1,-112.50,837.5000,-850.0000,
19/03/2014 16:00:00,1953.75000,27/03/2014 16:00:00,1934.75000,@ES,1,1,-950.00,637.5000,-1137.5000,
07/04/2014 16:00:00,1950.75000,15/04/2014 16:00:00,1914.75000,@ES,1,1,-1800.00,325.0000,-2887.5000,
16/04/2014 16:00:00,1932.50000,22/04/2014 16:00:00,1961.50000,@ES,1,1,1450.00,1425.0000,-112.5000,
23/04/2014 16:00:00,1962.75000,01/05/2014 16:00:00,1969.25000,@ES,1,1,325.00,475.0000,-1450.0000,
02/05/2014 16:00:00,1968.50000,12/05/2014 16:00:00,1963.75000,@ES,1,1,-237.50,362.5000,-1212.5000,
16/05/2014 16:00:00,1956.75000,23/05/2014 16:00:00,1986.25000,@ES,1,1,1475.00,1462.5000,-287.5000,
29/05/2014 16:00:00,1999.50000,05/06/2014 16:00:00,2029.50000,@ES,1,1,1500.00,1500.0000,-125.0000,
12/06/2014 16:00:00,2033.75000,20/06/2014 16:00:00,2046.00000,@ES,1,1,612.50,775.0000,-962.5000,
24/06/2014 16:00:00,2048.25000,02/07/2014 16:00:00,2063.25000,@ES,1,1,750.00,1025.0000,-750.0000,
09/07/2014 16:00:00,2057.50000,17/07/2014 16:00:00,2068.25000,@ES,1,1,537.50,875.0000,-762.5000,
18/07/2014 16:00:00,2046.25000,23/07/2014 16:00:00,2077.00000,@ES,1,1,1537.50,1562.5000,-337.5000,
28/07/2014 16:00:00,2067.75000,05/08/2014 16:00:00,2028.00000,@ES,1,1,-1987.50,437.5000,-3025.0000,
06/08/2014 16:00:00,2011.75000,13/08/2014 16:00:00,2042.00000,@ES,1,1,1512.50,1500.0000,-1225.0000,
18/08/2014 16:00:00,2052.75000,21/08/2014 16:00:00,2083.75000,@ES,1,1,1550.00,1512.5000,0.0000,
27/08/2014 16:00:00,2096.25000,04/09/2014 16:00:00,2095.75000,@ES,1,1,-25.00,587.5000,-587.5000,
10/09/2014 16:00:00,2086.50000,18/09/2014 16:00:00,2100.50000,@ES,1,1,700.00,1087.5000,-675.0000,
23/09/2014 16:00:00,2089.00000,01/10/2014 16:00:00,2066.00000,@ES,1,1,-1150.00,425.0000,-1425.0000,
02/10/2014 16:00:00,2045.75000,10/10/2014 16:00:00,2022.00000,@ES,1,1,-1187.50,1512.5000,-1275.0000,
16/10/2014 16:00:00,1951.75000,21/10/2014 16:00:00,2008.50000,@ES,1,1,2837.50,2837.5000,-1575.0000,
22/10/2014 16:00:00,2043.25000,28/10/2014 16:00:00,2074.00000,@ES,1,1,1537.50,1537.5000,-900.0000,
30/10/2014 16:00:00,2076.75000,04/11/2014 16:00:00,2115.50000,@ES,1,1,1937.50,2375.0000,-625.0000,
06/11/2014 16:00:00,2123.50000,14/11/2014 16:00:00,2138.00000,@ES,1,1,725.00,1262.5000,-387.5000,
19/11/2014 16:00:00,2153.75000,27/11/2014 16:00:00,2179.00000,@ES,1,1,1262.50,1325.0000,-675.0000,
02/12/2014 16:00:00,2156.00000,10/12/2014 16:00:00,2162.75000,@ES,1,1,337.50,1400.0000,-887.5000,
16/12/2014 16:00:00,2096.50000,19/12/2014 16:00:00,2172.25000,@ES,1,1,3787.50,3887.5000,-1150.0000,
30/12/2014 16:00:00,2199.50000,08/01/2015 16:00:00,2132.50000,@ES,1,1,-3350.00,50.0000,-5162.5000,
12/01/2015 16:00:00,2146.50000,20/01/2015 16:00:00,2121.00000,@ES,1,1,-1275.00,862.5000,-3212.5000,
22/01/2015 16:00:00,2138.75000,30/01/2015 16:00:00,2131.25000,@ES,1,1,-375.00,1787.5000,-2237.5000,
03/02/2015 16:00:00,2127.00000,06/02/2015 16:00:00,2168.25000,@ES,1,1,2062.50,2187.5000,-400.0000,
11/02/2015 16:00:00,2174.75000,17/02/2015 16:00:00,2207.50000,@ES,1,1,1637.50,1600.0000,-475.0000,
18/02/2015 16:00:00,2208.50000,26/02/2015 16:00:00,2222.50000,@ES,1,1,700.00,1062.5000,-712.5000,
03/03/2015 16:00:00,2226.00000,11/03/2015 16:00:00,2156.25000,@ES,1,1,-3487.50,25.0000,-3637.5000,
16/03/2015 16:00:00,2162.75000,19/03/2015 16:00:00,2213.00000,@ES,1,1,2512.50,2825.0000,-300.0000,
26/03/2015 16:00:00,2175.50000,03/04/2015 16:00:00,2179.50000,@ES,1,1,200.00,1287.5000,-1137.5000,
07/04/2015 16:00:00,2191.00000,15/04/2015 16:00:00,2211.25000,@ES,1,1,1012.50,1487.5000,-350.0000,
20/04/2015 16:00:00,2200.50000,23/04/2015 16:00:00,2233.75000,@ES,1,1,1662.50,1637.5000,-125.0000,
29/04/2015 16:00:00,2230.25000,07/05/2015 16:00:00,2194.25000,@ES,1,1,-1800.00,212.5000,-2475.0000,
15/05/2015 16:00:00,2236.75000,25/05/2015 16:00:00,2244.00000,@ES,1,1,362.50,837.5000,-250.0000,
27/05/2015 16:00:00,2225.25000,04/06/2015 16:00:00,2235.75000,@ES,1,1,525.00,925.0000,-587.5000,
05/06/2015 16:00:00,2218.25000,15/06/2015 16:00:00,2203.75000,@ES,1,1,-725.00,787.5000,-1500.0000,
16/06/2015 16:00:00,2202.50000,19/06/2015 16:00:00,2242.00000,@ES,1,1,1975.00,2200.0000,-662.5000,
25/06/2015 16:00:00,2228.50000,03/07/2015 16:00:00,2196.00000,@ES,1,1,-1625.00,575.0000,-2725.0000,
07/07/2015 16:00:00,2195.00000,14/07/2015 16:00:00,2228.00000,@ES,1,1,1650.00,1650.0000,-1637.5000,
17/07/2015 16:00:00,2244.25000,27/07/2015 16:00:00,2205.50000,@ES,1,1,-1937.50,462.5000,-2362.5000,
