22/12/2010 16:00:00,1262.25000,31/12/2010 16:00:00,1266.50000,@ES,1,1,212.50,400.0000,-250.0000,
04/08/2015 16:00:00,2217.75000,12/08/2015 16:00:00,2208.00000,@ES,1,1,-487.50,825.0000,-1425.0000,
18/08/2015 16:00:00,2225.50000,24/08/2015 16:00:00,2081.50000,@ES,1,1,-7200.00,275.0000,-7175.0000,
02/09/2015 16:00:00,2040.75000,07/09/2015 16:00:00,2071.50000,@ES,1,1,1537.50,3000.0000,-312.5000,
10/09/2015 16:00:00,2071.25000,10/09/2015 16:00:00,2062.75000,@ES,1,1,-425.00,12.5000,-425.0000,
10/09/2015 16:00:00,2062.75000,14/09/2015 16:00:00,2089.50000,@ES,-1,1,-1337.50,362.5000,-1575.0000,
16/09/2015 16:00:00,2106.75000,24/09/2015 16:00:00,2068.25000,@ES,1,1,-1925.00,2075.0000,-2987.5000,
28/09/2015 16:00:00,2052.00000,05/10/2015 16:00:00,2083.00000,@ES,1,1,1550.00,1412.5000,-2725.0000,
09/10/2015 16:00:00,2140.50000,19/10/2015 16:00:00,2161.00000,@ES,1,1,1025.00,1125.0000,-1075.0000,
22/10/2015 16:00:00,2147.00000,27/10/2015 16:00:00,2200.25000,@ES,1,1,2662.50,3200.0000,-100.0000,
29/10/2015 16:00:00,2217.50000,06/11/2015 16:00:00,2231.25000,@ES,1,1,687.50,1462.5000,-837.5000,
09/11/2015 16:00:00,2228.50000,17/11/2015 16:00:00,2184.25000,@ES,1,1,-2212.50,287.5000,-4675.0000,
24/11/2015 16:00:00,2219.50000,02/12/2015 16:00:00,2236.00000,@ES,1,1,825.00,925.0000,-875.0000,
10/12/2015 16:00:00,2181.50000,17/12/2015 16:00:00,2214.25000,@ES,1,1,1637.50,1625.0000,-2700.0000,
24/12/2015 16:00:00,2196.75000,05/01/2016 16:00:00,2153.25000,@ES,1,1,-2175.00,1125.0000,-3612.5000,
08/01/2016 16:00:00,2080.75000,18/01/2016 16:00:00,2014.00000,@ES,1,1,-3337.50,1412.5000,-4362.5000,
21/01/2016 16:00:00,1999.00000,26/01/2016 16:00:00,2029.00000,@ES,1,1,1500.00,2475.0000,-925.0000,
27/01/2016 16:00:00,2029.50000,01/02/2016 16:00:00,2074.00000,@ES,1,1,2225.00,2387.5000,-1037.5000,
04/02/2016 16:00:00,2052.00000,12/02/2016 16:00:00,1971.50000,@ES,1,1,-4025.00,725.0000,-5262.5000,
18/02/2016 16:00:00,2071.00000,26/02/2016 16:00:00,2093.25000,@ES,1,1,1112.50,1237.5000,-2000.0000,
02/03/2016 16:00:00,2120.50000,10/03/2016 16:00:00,2134.50000,@ES,1,1,700.00,1562.5000,-500.0000,
11/03/2016 16:00:00,2133.25000,16/03/2016 16:00:00,2165.25000,@ES,1,1,1600.00,1762.5000,-87.5000,
17/03/2016 16:00:00,2170.50000,28/03/2016 16:00:00,2183.75000,@ES,1,1,662.50,1525.0000,-562.5000,
30/03/2016 16:00:00,2202.00000,07/04/2016 16:00:00,2213.25000,@ES,1,1,562.50,1150.0000,-712.5000,
13/04/2016 16:00:00,2208.75000,18/04/2016 16:00:00,2242.00000,@ES,1,1,1662.50,1650.0000,-62.5000,
19/04/2016 16:00:00,2238.75000,27/04/2016 16:00:00,2235.75000,@ES,1,1,-150.00,1000.0000,-712.5000,
29/04/2016 16:00:00,2227.25000,09/05/2016 16:00:00,2206.50000,@ES,1,1,-1037.50,187.5000,-2162.5000,
11/05/2016 16:00:00,2230.75000,19/05/2016 16:00:00,2197.00000,@ES,1,1,-1687.50,75.0000,-2325.0000,
25/05/2016 16:00:00,2228.50000,02/06/2016 16:00:00,2250.25000,@ES,1,1,1087.50,1437.5000,-75.0000,
10/06/2016 16:00:00,2267.00000,20/06/2016 16:00:00,2233.50000,@ES,1,1,-1675.00,12.5000,-3187.5000,
24/06/2016 16:00:00,2278.25000,04/07/2016 16:00:00,2262.25000,@ES,1,1,-800.00,187.5000,-6712.5000,
05/07/2016 16:00:00,2256.50000,07/07/2016 16:00:00,2254.50000,@ES,-1,1,100.00,1412.5000,-75.0000,
11/07/2016 16:00:00,2282.75000,14/07/2016 16:00:00,2317.00000,@ES,1,1,1712.50,1700.0000,-12.5000,
15/07/2016 16:00:00,2319.00000,25/07/2016 16:00:00,2330.25000,@ES,1,1,562.50,687.5000,-662.5000,
27/07/2016 16:00:00,2328.50000,04/08/2016 16:00:00,2319.25000,@ES,1,1,-462.50,587.5000,-1225.0000,
08/08/2016 16:00:00,2338.50000,16/08/2016 16:00:00,2348.50000,@ES,1,1,500.00,737.5000,-412.5000,
17/08/2016 16:00:00,2340.25000,25/08/2016 16:00:00,2337.50000,@ES,1,1,-137.50,687.5000,-612.5000,
29/08/2016 16:00:00,2330.25000,06/09/2016 16:00:00,2341.25000,@ES,1,1,550.00,800.0000,-650.0000,
08/09/2016 16:00:00,2353.50000,16/09/2016 16:00:00,2305.50000,@ES,1,1,-2400.00,12.5000,-4212.5000,
21/09/2016 16:00:00,2299.00000,28/09/2016 16:00:00,2333.50000,@ES,1,1,1725.00,2137.5000,-187.5000,
30/09/2016 16:00:00,2314.75000,10/10/2016 16:00:00,2321.00000,@ES,1,1,312.50,1125.0000,-500.0000,
17/10/2016 16:00:00,2295.25000,25/10/2016 16:00:00,2313.75000,@ES,1,1,925.00,1137.5000,-475.0000,
27/10/2016 16:00:00,2302.75000,04/11/2016 16:00:00,2253.00000,@ES,1,1,-2487.50,500.0000,-2700.0000,
08/11/2016 16:00:00,2298.00000,11/11/2016 16:00:00,2334.00000,@ES,1,1,1800.00,2575.0000,-5025.0000,
22/11/2016 16:00:00,2362.25000,30/11/2016 16:00:00,2372.25000,@ES,1,1,500.00,925.0000,-75.0000,
01/12/2016 16:00:00,2366.25000,05/12/2016 16:00:00,2353.00000,@ES,-1,1,662.50,662.5000,-287.5000,
06/12/2016 16:00:00,2374.00000,09/12/2016 16:00:00,2415.75000,@ES,1,1,2087.50,2312.5000,-237.5000,
14/12/2016 16:00:00,2442.25000,22/12/2016 16:00:00,2432.50000,@ES,1,1,-487.50,225.0000,-1250.0000,
28/12/2016 16:00:00,2435.50000,06/01/2017 16:00:00,2438.50000,@ES,1,1,150.00,312.5000,-1662.5000,
09/01/2017 16:00:00,2445.50000,17/01/2017 16:00:00,2440.00000,@ES,1,1,-275.00,200.0000,-1137.5000,
19/01/2017 16:00:00,2439.75000,27/01/2017 16:00:00,2468.25000,@ES,1,1,1425.00,1700.0000,-687.5000,
31/01/2017 16:00:00,2450.00000,08/02/2017 16:00:00,2460.00000,@ES,1,1,500.00,962.5000,-675.0000,
09/02/2017 16:00:00,2464.75000,14/02/2017 16:00:00,2501.75000,@ES,1,1,1850.00,1925.0000,-137.5000,
15/02/2017 16:00:00,2509.75000,23/02/2017 16:00:00,2536.25000,@ES,1,1,1325.00,1475.0000,-212.5000,
27/02/2017 16:00:00,2537.00000,07/03/2017 16:00:00,2545.50000,@ES,1,1,425.00,1912.5000,-262.5000,
08/03/2017 16:00:00,2540.00000,16/03/2017 16:00:00,2556.50000,@ES,1,1,825.00,1250.0000,-587.5000,
22/03/2017 16:00:00,2517.75000,30/03/2017 16:00:00,2534.25000,@ES,1,1,825.00,1000.0000,-1137.5000,
04/04/2017 16:00:00,2531.50000,12/04/2017 16:00:00,2529.00000,@ES,1,1,-125.00,1037.5000,-1050.0000,
13/04/2017 16:00:00,2516.00000,24/04/2017 16:00:00,2543.00000,@ES,1,1,1350.00,1350.0000,-800.0000,
26/04/2017 16:00:00,2560.50000,04/05/2017 16:00:00,2559.25000,@ES,1,1,-62.50,575.0000,-387.5000,
05/05/2017 16:00:00,2563.25000,15/05/2017 16:00:00,2566.00000,@ES,1,1,137.50,887.5000,-350.0000,
17/05/2017 16:00:00,2573.75000,17/05/2017 16:00:00,2571.00000,@ES,1,1,-137.50,12.5000,-137.5000,
17/05/2017 16:00:00,2571.00000,19/05/2017 16:00:00,2541.25000,@ES,-1,1,1487.50,2462.5000,0.0000,
26/05/2017 16:00:00,2590.25000,05/06/2017 16:00:00,2612.50000,@ES,1,1,1112.50,1337.5000,-512.5000,
08/06/2017 16:00:00,2609.75000,16/06/2017 16:00:00,2610.75000,@ES,1,1,50.00,662.5000,-887.5000,
20/06/2017 16:00:00,2627.25000,28/06/2017 16:00:00,2596.50000,@ES,1,1,-1537.50,162.5000,-1562.5000,
07/07/2017 16:00:00,2588.75000,14/07/2017 16:00:00,2627.75000,@ES,1,1,1950.00,1912.5000,-87.5000,
20/07/2017 16:00:00,2650.50000,28/07/2017 16:00:00,2651.50000,@ES,1,1,50.00,475.0000,-700.0000,
02/08/2017 16:00:00,2653.50000,10/08/2017 16:00:00,2653.50000,@ES,1,1,0.00,725.0000,-750.0000,
18/08/2017 16:00:00,2606.25000,28/08/2017 16:00:00,2621.50000,@ES,1,1,762.50,1400.0000,-550.0000,
30/08/2017 16:00:00,2626.00000,07/09/2017 16:00:00,2643.50000,@ES,1,1,875.00,1662.5000,-187.5000,
12/09/2017 16:00:00,2667.75000,20/09/2017 16:00:00,2685.00000,@ES,1,1,862.50,975.0000,-62.5000,
21/09/2017 16:00:00,2685.75000,29/09/2017 16:00:00,2689.00000,@ES,1,1,162.50,237.5000,-975.0000,
03/10/2017 16:00:00,2708.50000,11/10/2017 16:00:00,2730.00000,@ES,1,1,1075.00,1300.0000,-87.5000,
20/10/2017 16:00:00,2742.25000,30/10/2017 16:00:00,2756.75000,@ES,1,1,725.00,987.5000,-975.0000,
31/10/2017 16:00:00,2749.25000,08/11/2017 16:00:00,2765.25000,@ES,1,1,800.00,1275.0000,-287.5000,
10/11/2017 16:00:00,2763.25000,20/11/2017 16:00:00,2757.25000,@ES,1,1,-300.00,375.0000,-1325.0000,
22/11/2017 16:00:00,2777.00000,30/11/2017 16:00:00,2806.25000,@ES,1,1,1462.50,1925.0000,-312.5000,
11/12/2017 16:00:00,2833.50000,18/12/2017 16:00:00,2876.00000,@ES,1,1,2125.00,2000.0000,-162.5000,
21/12/2017 16:00:00,2860.00000,02/01/2018 16:00:00,2853.75000,@ES,1,1,-312.50,837.5000,-687.5000,
11/01/2018 16:00:00,2928.50000,16/01/2018 16:00:00,2972.75000,@ES,1,1,2212.50,2375.0000,-112.5000,
17/01/2018 16:00:00,2961.25000,22/01/2018 16:00:00,3005.75000,@ES,1,1,2225.00,2212.5000,-187.5000,
23/01/2018 16:00:00,3013.75000,31/01/2018 16:00:00,3001.75000,@ES,1,1,-600.00,2162.5000,-837.5000,
05/02/2018 16:00:00,2935.50000,05/02/2018 16:00:00,2791.50000,@ES,1,1,-7200.00,300.0000,-6675.0000,
12/02/2018 16:00:00,2806.75000,15/02/2018 16:00:00,2874.00000,@ES,1,1,3362.50,3675.0000,-412.5000,
22/02/2018 16:00:00,2877.00000,27/02/2018 16:00:00,2962.00000,@ES,1,1,4250.00,4375.0000,-825.0000,
28/02/2018 16:00:00,2925.00000,08/03/2018 16:00:00,2902.00000,@ES,1,1,-1150.00,775.0000,-4975.0000,
12/03/2018 16:00:00,2962.25000,20/03/2018 16:00:00,2895.00000,@ES,1,1,-3362.50,925.0000,-4575.0000,
23/03/2018 16:00:00,2819.25000,03/04/2018 16:00:00,2754.75000,@ES,1,1,-3225.00,1700.0000,-4687.5000,
10/04/2018 16:00:00,2791.25000,13/04/2018 16:00:00,2835.25000,@ES,1,1,2200.00,2862.5000,-275.0000,
16/04/2018 16:00:00,2846.75000,24/04/2018 16:00:00,2845.50000,@ES,1,1,-62.50,2262.5000,-800.0000,
25/04/2018 16:00:00,2808.75000,30/04/2018 16:00:00,2851.00000,@ES,1,1,2112.50,2112.5000,-1200.0000,
02/05/2018 16:00:00,2829.00000,09/05/2018 16:00:00,2871.50000,@ES,1,1,2125.00,2125.0000,-3212.5000,
10/05/2018 16:00:00,2869.50000,18/05/2018 16:00:00,2892.25000,@ES,1,1,1137.50,2262.5000,-162.5000,
23/05/2018 16:00:00,2898.00000,23/05/2018 16:00:00,2895.00000,@ES,1,1,-150.00,87.5000,-150.0000,
23/05/2018 16:00:00,2895.00000,25/05/2018 16:00:00,2900.25000,@ES,-1,1,-262.50,850.0000,-587.5000,
30/05/2018 16:00:00,2866.75000,04/06/2018 16:00:00,2909.75000,@ES,1,1,2150.00,2187.5000,-375.0000,
07/06/2018 16:00:00,2947.25000,15/06/2018 16:00:00,2956.75000,@ES,1,1,475.00,925.0000,-1087.5000,
26/06/2018 16:00:00,2891.50000,04/07/2018 16:00:00,2882.75000,@ES,1,1,-437.50,1312.5000,-1425.0000,
09/07/2018 16:00:00,2931.75000,13/07/2018 16:00:00,2975.75000,@ES,1,1,2200.00,2200.0000,-12.5000,
18/07/2018 16:00:00,2982.75000,26/07/2018 16:00:00,3005.00000,@ES,1,1,1112.50,1825.0000,-1025.0000,
30/07/2018 16:00:00,2985.75000,07/08/2018 16:00:00,3019.25000,@ES,1,1,1675.00,1875.0000,-1250.0000,
13/08/2018 16:00:00,3005.50000,21/08/2018 16:00:00,3026.50000,@ES,1,1,1050.00,1250.0000,-1637.5000,
23/08/2018 16:00:00,3031.50000,29/08/2018 16:00:00,3077.00000,@ES,1,1,2275.00,2250.0000,-350.0000,
31/08/2018 16:00:00,3067.75000,10/09/2018 16:00:00,3043.50000,@ES,1,1,-1212.50,725.0000,-1650.0000,
12/09/2018 16:00:00,3059.75000,20/09/2018 16:00:00,3081.25000,@ES,1,1,1075.00,1187.5000,-575.0000,
24/09/2018 16:00:00,3094.25000,02/10/2018 16:00:00,3093.75000,@ES,1,1,-25.00,625.0000,-1100.0000,
03/10/2018 16:00:00,3093.75000,10/10/2018 16:00:00,2949.75000,@ES,1,1,-7200.00,787.5000,-6975.0000,
11/10/2018 16:00:00,2941.25000,17/10/2018 16:00:00,2985.50000,@ES,1,1,2212.50,2200.0000,-3212.5000,
24/10/2018 16:00:00,2910.00000,01/11/2018 16:00:00,2870.75000,@ES,1,1,-1962.50,237.5000,-7112.5000,
05/11/2018 16:00:00,2887.25000,08/11/2018 16:00:00,2980.75000,@ES,1,1,4675.00,4762.5000,-487.5000,
13/11/2018 16:00:00,2896.50000,21/11/2018 16:00:00,2804.50000,@ES,1,1,-4600.00,1200.0000,-5000.0000,
27/11/2018 16:00:00,2825.75000,30/11/2018 16:00:00,2906.75000,@ES,1,1,4050.00,4675.0000,-287.5000,
04/12/2018 16:00:00,2954.50000,06/12/2018 16:00:00,2810.50000,@ES,1,1,-7200.00,37.5000,-7062.5000,
10/12/2018 16:00:00,2789.75000,13/12/2018 16:00:00,2831.75000,@ES,1,1,2100.00,3075.0000,-2100.0000,
17/12/2018 16:00:00,2756.25000,20/12/2018 16:00:00,2612.25000,@ES,1,1,-7200.00,1062.5000,-6725.0000,
26/12/2018 16:00:00,2509.25000,27/12/2018 16:00:00,2654.25000,@ES,1,1,7250.00,7137.5000,-1587.5000,
03/01/2019 16:00:00,2643.00000,08/01/2019 16:00:00,2714.00000,@ES,1,1,3550.00,4262.5000,-2187.5000,
11/01/2019 16:00:00,2754.75000,17/01/2019 16:00:00,2796.25000,@ES,1,1,2075.00,1775.0000,-1337.5000,
18/01/2019 16:00:00,2797.50000,28/01/2019 16:00:00,2820.75000,@ES,1,1,1162.50,2050.0000,-1212.5000,
29/01/2019 16:00:00,2801.00000,01/02/2019 16:00:00,2868.50000,@ES,1,1,3375.00,3637.5000,-587.5000,
06/02/2019 16:00:00,2891.50000,14/02/2019 16:00:00,2910.00000,@ES,1,1,925.00,1562.5000,-2500.0000,
18/02/2019 16:00:00,2937.75000,26/02/2019 16:00:00,2956.50000,@ES,1,1,937.50,1850.0000,-637.5000,
28/02/2019 16:00:00,2956.00000,08/03/2019 16:00:00,2909.75000,@ES,1,1,-2312.50,1225.0000,-2850.0000,
19/03/2019 16:00:00,2996.75000,27/03/2019 16:00:00,2978.75000,@ES,1,1,-900.00,1225.0000,-2600.0000,
28/03/2019 16:00:00,2962.25000,02/04/2019 16:00:00,3023.75000,@ES,1,1,3075.00,3325.0000,-600.0000,
05/04/2019 16:00:00,3037.75000,15/04/2019 16:00:00,3067.25000,@ES,1,1,1475.00,1612.5000,-262.5000,
17/04/2019 16:00:00,3059.75000,22/04/2019 16:00:00,3064.00000,@ES,-1,1,-212.50,750.0000,-375.0000,
24/04/2019 16:00:00,3092.50000,02/05/2019 16:00:00,3071.75000,@ES,1,1,-1037.50,1200.0000,-1150.0000,
06/05/2019 16:00:00,3071.75000,08/05/2019 16:00:00,3045.00000,@ES,-1,1,1337.50,2700.0000,-1087.5000,
13/05/2019 16:00:00,3013.75000,21/05/2019 16:00:00,3003.25000,@ES,1,1,-525.00,1775.0000,-2937.5000,
24/05/2019 16:00:00,2977.00000,03/06/2019 16:00:00,2896.25000,@ES,1,1,-4037.50,1012.5000,-4037.5000,
10/06/2019 16:00:00,3048.50000,18/06/2019 16:00:00,3049.25000,@ES,1,1,37.50,912.5000,-1287.5000,
19/06/2019 16:00:00,3076.00000,27/06/2019 16:00:00,3066.00000,@ES,1,1,-500.00,2225.0000,-512.5000,
01/07/2019 16:00:00,3121.25000,09/07/2019 16:00:00,3129.00000,@ES,1,1,387.50,1800.0000,-725.0000,
11/07/2019 16:00:00,3147.25000,19/07/2019 16:00:00,3155.00000,@ES,1,1,387.50,1375.0000,-1075.0000,
25/07/2019 16:00:00,3169.25000,02/08/2019 16:00:00,3101.50000,@ES,1,1,-3387.50,575.0000,-3675.0000,
06/08/2019 16:00:00,2967.75000,09/08/2019 16:00:00,3079.25000,@ES,1,1,5575.00,6212.5000,-2037.5000,
14/08/2019 16:00:00,3082.25000,14/08/2019 16:00:00,3018.00000,@ES,1,1,-3212.50,275.0000,-3212.5000,
14/08/2019 16:00:00,3018.00000,16/08/2019 16:00:00,3002.25000,@ES,-1,1,787.50,2450.0000,-250.0000,
26/08/2019 16:00:00,2982.25000,29/08/2019 16:00:00,3034.50000,@ES,1,1,2612.50,3425.0000,-1037.5000,
30/08/2019 16:00:00,3074.50000,05/09/2019 16:00:00,3120.75000,@ES,1,1,2312.50,2312.5000,-1712.5000,
06/09/2019 16:00:00,3122.00000,12/09/2019 16:00:00,3169.00000,@ES,1,1,2350.00,2125.0000,-675.0000,
19/09/2019 16:00:00,3159.50000,27/09/2019 16:00:00,3129.25000,@ES,1,1,-1512.50,725.0000,-2812.5000,
30/09/2019 16:00:00,3125.50000,08/10/2019 16:00:00,3084.00000,@ES,1,1,-2075.00,925.0000,-6050.0000,
09/10/2019 16:00:00,3043.00000,14/10/2019 16:00:00,3117.50000,@ES,1,1,3725.00,5025.0000,-587.5000,
21/10/2019 16:00:00,3134.25000,28/10/2019 16:00:00,3181.50000,@ES,1,1,2362.50,2262.5000,-137.5000,
31/10/2019 16:00:00,3201.25000,08/11/2019 16:00:00,3235.75000,@ES,1,1,1725.00,2262.5000,-1575.0000,
13/11/2019 16:00:00,3240.75000,13/11/2019 16:00:00,3230.75000,@ES,1,1,-500.00,25.0000,-500.0000,
13/11/2019 16:00:00,3230.75000,15/11/2019 16:00:00,3246.50000,@ES,-1,1,-787.50,275.0000,-925.0000,
18/11/2019 16:00:00,3268.50000,26/11/2019 16:00:00,3280.75000,@ES,1,1,612.50,725.0000,-1412.5000,
27/11/2019 16:00:00,3293.25000,05/12/2019 16:00:00,3260.50000,@ES,1,1,-1637.50,712.5000,-3712.5000,
13/12/2019 16:00:00,3325.00000,20/12/2019 16:00:00,3375.00000,@ES,1,1,2500.00,2437.5000,-925.0000,
27/12/2019 16:00:00,3388.75000,07/01/2020 16:00:00,3390.25000,@ES,1,1,75.00,1075.0000,-1762.5000,
09/01/2020 16:00:00,3408.00000,16/01/2020 16:00:00,3459.25000,@ES,1,1,2562.50,2550.0000,-175.0000,
