27/10/2010 16:00:00,1185.00000,01/11/2010 16:00:00,1185.00000,@ES,1,1,0.00,725.0000,-312.5000,
08/11/2010 16:00:00,1225.00000,11/11/2010 16:00:00,1217.25000,@ES,1,1,-387.50,325.0000,-825.0000,
12/11/2010 16:00:00,1201.50000,15/11/2010 16:00:00,1201.50000,@ES,1,1,0.00,550.0000,-112.5000,
06/12/2010 16:00:00,1227.75000,07/12/2010 16:00:00,1227.75000,@ES,1,1,0.00,700.0000,-100.0000,
15/12/2010 16:00:00,1244.50000,20/12/2010 16:00:00,1253.25000,@ES,1,1,437.50,650.0000,-262.5000,
23/12/2010 16:00:00,1264.50000,29/12/2010 16:00:00,1268.25000,@ES,1,1,187.50,287.5000,-362.5000,
30/12/2010 16:00:00,1266.50000,04/01/2011 16:00:00,1277.25000,@ES,1,1,537.50,887.5000,-262.5000,
17/01/2011 16:00:00,1297.00000,19/01/2011 16:00:00,1297.00000,@ES,1,1,0.00,550.0000,-62.5000,
09/02/2011 16:00:00,1330.00000,14/02/2011 16:00:00,1337.75000,@ES,1,1,387.50,650.0000,-487.5000,
21/02/2011 16:00:00,1341.75000,24/02/2011 16:00:00,1306.75000,@ES,1,1,-1750.00,225.0000,-1625.0000,
09/03/2011 16:00:00,1327.75000,14/03/2011 16:00:00,1308.00000,@ES,1,1,-987.50,75.0000,-1625.0000,
22/03/2011 16:00:00,1305.25000,25/03/2011 16:00:00,1327.50000,@ES,1,1,1112.50,1300.0000,-475.0000,
28/03/2011 16:00:00,1319.75000,31/03/2011 16:00:00,1338.75000,@ES,1,1,950.00,1237.5000,-137.5000,
05/04/2011 16:00:00,1343.50000,08/04/2011 16:00:00,1341.00000,@ES,1,1,-125.00,487.5000,-400.0000,
04/05/2011 16:00:00,1360.75000,09/05/2011 16:00:00,1360.25000,@ES,1,1,-25.00,387.5000,-937.5000,
13/05/2011 16:00:00,1350.75000,18/05/2011 16:00:00,1356.25000,@ES,1,1,275.00,362.5000,-900.0000,
20/05/2011 16:00:00,1345.25000,25/05/2011 16:00:00,1333.00000,@ES,1,1,-612.50,0.0000,-1312.5000,
04/07/2011 16:00:00,1356.00000,07/07/2011 16:00:00,1373.50000,@ES,1,1,875.00,950.0000,-362.5000,
20/07/2011 16:00:00,1339.75000,21/07/2011 16:00:00,1339.75000,@ES,1,1,0.00,512.5000,-87.5000,
25/07/2011 16:00:00,1355.50000,27/07/2011 16:00:00,1320.50000,@ES,1,1,-1750.00,325.0000,-1700.0000,
11/10/2011 16:00:00,1214.00000,13/10/2011 16:00:00,1214.00000,@ES,1,1,0.00,1500.0000,-262.5000,
13/10/2011 16:00:00,1226.50000,17/10/2011 16:00:00,1226.50000,@ES,1,1,0.00,1612.5000,-275.0000,
25/10/2011 16:00:00,1253.00000,26/10/2011 16:00:00,1253.00000,@ES,1,1,0.00,737.5000,-100.0000,
31/10/2011 16:00:00,1270.75000,03/11/2011 16:00:00,1270.75000,@ES,1,1,0.00,600.0000,-1712.5000,
16/11/2011 16:00:00,1258.50000,17/11/2011 16:00:00,1258.50000,@ES,1,1,0.00,562.5000,-237.5000,
08/12/2011 16:00:00,1260.75000,09/12/2011 16:00:00,1260.75000,@ES,1,1,0.00,500.0000,0.0000,
28/12/2011 16:00:00,1278.75000,03/01/2012 16:00:00,1307.00000,@ES,1,1,1412.50,1750.0000,-37.5000,
17/01/2012 16:00:00,1324.50000,20/01/2012 16:00:00,1345.00000,@ES,1,1,1025.00,1050.0000,-212.5000,
23/01/2012 16:00:00,1344.00000,26/01/2012 16:00:00,1344.00000,@ES,1,1,0.00,975.0000,-437.5000,
10/02/2012 16:00:00,1374.00000,14/02/2012 16:00:00,1374.00000,@ES,1,1,0.00,600.0000,0.0000,
21/02/2012 16:00:00,1394.25000,24/02/2012 16:00:00,1396.50000,@ES,1,1,112.50,400.0000,-512.5000,
05/03/2012 16:00:00,1397.00000,08/03/2012 16:00:00,1399.25000,@ES,1,1,112.50,250.0000,-1237.5000,
14/03/2012 16:00:00,1426.25000,19/03/2012 16:00:00,1444.00000,@ES,1,1,887.50,1062.5000,-100.0000,
20/03/2012 16:00:00,1440.00000,23/03/2012 16:00:00,1433.75000,@ES,1,1,-312.50,262.5000,-1000.0000,
03/04/2012 16:00:00,1447.50000,06/04/2012 16:00:00,1412.50000,@ES,1,1,-1750.00,0.0000,-1562.5000,
18/04/2012 16:00:00,1419.25000,19/04/2012 16:00:00,1419.25000,@ES,1,1,0.00,512.5000,-50.0000,
19/04/2012 16:00:00,1413.75000,24/04/2012 16:00:00,1414.50000,@ES,1,1,37.50,450.0000,-1012.5000,
30/04/2012 16:00:00,1434.50000,02/05/2012 16:00:00,1434.50000,@ES,1,1,0.00,837.5000,-187.5000,
05/07/2012 16:00:00,1408.50000,10/07/2012 16:00:00,1382.00000,@ES,1,1,-1325.00,75.0000,-1600.0000,
20/07/2012 16:00:00,1404.75000,24/07/2012 16:00:00,1369.75000,@ES,1,1,-1750.00,0.0000,-1712.5000,
31/07/2012 16:00:00,1418.50000,02/08/2012 16:00:00,1418.50000,@ES,1,1,0.00,525.0000,-237.5000,
02/08/2012 16:00:00,1407.50000,07/08/2012 16:00:00,1447.50000,@ES,1,1,2000.00,1950.0000,-75.0000,
13/08/2012 16:00:00,1447.75000,16/08/2012 16:00:00,1460.25000,@ES,1,1,625.00,687.5000,-237.5000,
28/08/2012 16:00:00,1453.50000,31/08/2012 16:00:00,1450.75000,@ES,1,1,-137.50,250.0000,-612.5000,
10/09/2012 16:00:00,1471.00000,13/09/2012 16:00:00,1503.25000,@ES,1,1,1612.50,1962.5000,-175.0000,
19/09/2012 16:00:00,1505.00000,21/09/2012 16:00:00,1505.00000,@ES,1,1,0.00,512.5000,-425.0000,
21/09/2012 16:00:00,1504.50000,26/09/2012 16:00:00,1482.25000,@ES,1,1,-1112.50,275.0000,-1375.0000,
05/10/2012 16:00:00,1508.50000,10/10/2012 16:00:00,1476.75000,@ES,1,1,-1587.50,87.5000,-1712.5000,
18/10/2012 16:00:00,1504.25000,23/10/2012 16:00:00,1469.25000,@ES,1,1,-1750.00,112.5000,-1725.0000,
26/11/2012 16:00:00,1456.75000,29/11/2012 16:00:00,1466.25000,@ES,1,1,475.00,737.5000,-1037.5000,
03/12/2012 16:00:00,1458.50000,06/12/2012 16:00:00,1466.50000,@ES,1,1,400.00,462.5000,-437.5000,
26/12/2012 16:00:00,1472.75000,31/12/2012 16:00:00,1481.75000,@ES,1,1,450.00,612.5000,-1562.5000,
07/01/2013 16:00:00,1515.75000,10/01/2013 16:00:00,1527.75000,@ES,1,1,600.00,612.5000,-525.0000,
14/01/2013 16:00:00,1524.25000,17/01/2013 16:00:00,1534.75000,@ES,1,1,525.00,775.0000,-425.0000,
11/02/2013 16:00:00,1572.75000,14/02/2013 16:00:00,1578.25000,@ES,1,1,275.00,425.0000,-250.0000,
15/02/2013 16:00:00,1576.25000,20/02/2013 16:00:00,1576.25000,@ES,1,1,0.00,650.0000,-87.5000,
12/03/2013 16:00:00,1611.75000,15/03/2013 16:00:00,1617.00000,@ES,1,1,262.50,550.0000,-275.0000,
27/03/2013 16:00:00,1621.25000,02/04/2013 16:00:00,1629.25000,@ES,1,1,400.00,537.5000,-375.0000,
12/04/2013 16:00:00,1646.75000,15/04/2013 16:00:00,1611.75000,@ES,1,1,-1750.00,12.5000,-1712.5000,
24/04/2013 16:00:00,1638.00000,26/04/2013 16:00:00,1638.00000,@ES,1,1,0.00,712.5000,-162.5000,
26/04/2013 16:00:00,1640.50000,01/05/2013 16:00:00,1640.50000,@ES,1,1,0.00,950.0000,-137.5000,
01/05/2013 16:00:00,1642.75000,06/05/2013 16:00:00,1677.00000,@ES,1,1,1712.50,1825.0000,0.0000,
09/05/2013 16:00:00,1690.25000,14/05/2013 16:00:00,1712.00000,@ES,1,1,1087.50,1125.0000,-300.0000,
29/05/2013 16:00:00,1710.00000,31/05/2013 16:00:00,1710.00000,@ES,1,1,0.00,737.5000,-250.0000,
11/06/2013 16:00:00,1691.75000,12/06/2013 16:00:00,1691.75000,@ES,1,1,0.00,525.0000,-75.0000,
12/06/2013 16:00:00,1675.00000,17/06/2013 16:00:00,1704.75000,@ES,1,1,1487.50,1800.0000,-662.5000,
19/06/2013 16:00:00,1691.75000,20/06/2013 16:00:00,1656.75000,@ES,1,1,-1750.00,62.5000,-1700.0000,
16/07/2013 16:00:00,1742.00000,19/07/2013 16:00:00,1760.00000,@ES,1,1,900.00,925.0000,-312.5000,
23/07/2013 16:00:00,1760.25000,26/07/2013 16:00:00,1757.00000,@ES,1,1,-162.50,250.0000,-987.5000,
05/08/2013 16:00:00,1772.25000,08/08/2013 16:00:00,1764.50000,@ES,1,1,-387.50,62.5000,-1087.5000,
09/08/2013 16:00:00,1755.50000,14/08/2013 16:00:00,1751.50000,@ES,1,1,-200.00,450.0000,-512.5000,
12/09/2013 16:00:00,1755.25000,17/09/2013 16:00:00,1775.75000,@ES,1,1,1025.00,1250.0000,-237.5000,
24/09/2013 16:00:00,1768.75000,27/09/2013 16:00:00,1761.75000,@ES,1,1,-350.00,262.5000,-612.5000,
30/09/2013 16:00:00,1754.00000,02/10/2013 16:00:00,1754.00000,@ES,1,1,0.00,737.5000,-112.5000,
23/10/2013 16:00:00,1819.25000,28/10/2013 16:00:00,1834.25000,@ES,1,1,750.00,975.0000,-137.5000,
05/11/2013 16:00:00,1833.75000,07/11/2013 16:00:00,1833.75000,@ES,1,1,0.00,862.5000,-75.0000,
12/11/2013 16:00:00,1842.00000,15/11/2013 16:00:00,1870.25000,@ES,1,1,1412.50,1525.0000,-562.5000,
18/11/2013 16:00:00,1866.50000,21/11/2013 16:00:00,1870.25000,@ES,1,1,187.50,275.0000,-775.0000,
29/11/2013 16:00:00,1880.75000,04/12/2013 16:00:00,1869.00000,@ES,1,1,-587.50,237.5000,-1325.0000,
10/12/2013 16:00:00,1880.25000,13/12/2013 16:00:00,1851.50000,@ES,1,1,-1437.50,212.5000,-1600.0000,
30/12/2013 16:00:00,1918.00000,02/01/2014 16:00:00,1918.00000,@ES,1,1,0.00,562.5000,-50.0000,
16/01/2014 16:00:00,1920.00000,21/01/2014 16:00:00,1919.75000,@ES,1,1,-12.50,337.5000,-550.0000,
19/02/2014 16:00:00,1908.75000,24/02/2014 16:00:00,1927.50000,@ES,1,1,937.50,1537.5000,-437.5000,
26/02/2014 16:00:00,1925.75000,03/03/2014 16:00:00,1925.75000,@ES,1,1,0.00,1175.0000,-512.5000,
11/03/2014 16:00:00,1947.00000,13/03/2014 16:00:00,1947.00000,@ES,1,1,0.00,525.0000,-525.0000,
21/03/2014 16:00:00,1948.25000,26/03/2014 16:00:00,1948.25000,@ES,1,1,0.00,512.5000,-862.5000,
26/03/2014 16:00:00,1934.00000,31/03/2014 16:00:00,1953.50000,@ES,1,1,975.00,1187.5000,-512.5000,
24/04/2014 16:00:00,1963.75000,29/04/2014 16:00:00,1960.25000,@ES,1,1,-175.00,62.5000,-1500.0000,
01/05/2014 16:00:00,1969.00000,06/05/2014 16:00:00,1954.00000,@ES,1,1,-750.00,337.5000,-937.5000,
14/05/2014 16:00:00,1975.25000,19/05/2014 16:00:00,1971.25000,@ES,1,1,-200.00,150.0000,-1325.0000,
23/06/2014 16:00:00,2049.25000,26/06/2014 16:00:00,2046.25000,@ES,1,1,-150.00,387.5000,-800.0000,
04/07/2014 16:00:00,2072.50000,09/07/2014 16:00:00,2064.75000,@ES,1,1,-387.50,100.0000,-1137.5000,
24/07/2014 16:00:00,2076.25000,29/07/2014 16:00:00,2061.75000,@ES,1,1,-725.00,75.0000,-925.0000,
15/08/2014 16:00:00,2049.75000,20/08/2014 16:00:00,2080.25000,@ES,1,1,1525.00,1662.5000,0.0000,
22/08/2014 16:00:00,2085.00000,27/08/2014 16:00:00,2093.75000,@ES,1,1,437.50,737.5000,0.0000,
02/09/2014 16:00:00,2097.75000,03/09/2014 16:00:00,2097.75000,@ES,1,1,0.00,512.5000,-75.0000,
12/09/2014 16:00:00,2081.25000,17/09/2014 16:00:00,2099.75000,@ES,1,1,925.00,1350.0000,-412.5000,
19/09/2014 16:00:00,2106.25000,24/09/2014 16:00:00,2095.75000,@ES,1,1,-525.00,87.5000,-1650.0000,
27/10/2014 16:00:00,2062.75000,30/10/2014 16:00:00,2094.00000,@ES,1,1,1562.50,1825.0000,-50.0000,
04/11/2014 16:00:00,2110.50000,07/11/2014 16:00:00,2131.00000,@ES,1,1,1025.00,1400.0000,-87.5000,
12/11/2014 16:00:00,2139.75000,17/11/2014 16:00:00,2144.50000,@ES,1,1,237.50,450.0000,-475.0000,
27/11/2014 16:00:00,2179.00000,02/12/2014 16:00:00,2171.50000,@ES,1,1,-375.00,0.0000,-1287.5000,
24/12/2014 16:00:00,2190.00000,29/12/2014 16:00:00,2190.00000,@ES,1,1,0.00,537.5000,0.0000,
30/12/2014 16:00:00,2188.75000,02/01/2015 16:00:00,2153.75000,@ES,1,1,-1750.00,300.0000,-1562.5000,
23/01/2015 16:00:00,2155.25000,27/01/2015 16:00:00,2155.25000,@ES,1,1,0.00,587.5000,-887.5000,
04/02/2015 16:00:00,2137.00000,06/02/2015 16:00:00,2177.00000,@ES,1,1,2000.00,1975.0000,-212.5000,
06/02/2015 16:00:00,2166.75000,11/02/2015 16:00:00,2166.75000,@ES,1,1,0.00,587.5000,-912.5000,
16/02/2015 16:00:00,2198.75000,19/02/2015 16:00:00,2208.00000,@ES,1,1,462.50,637.5000,-300.0000,
25/02/2015 16:00:00,2223.00000,02/03/2015 16:00:00,2226.25000,@ES,1,1,162.50,225.0000,-525.0000,
17/03/2015 16:00:00,2185.75000,20/03/2015 16:00:00,2225.75000,@ES,1,1,2000.00,1950.0000,-700.0000,
23/03/2015 16:00:00,2214.25000,25/03/2015 16:00:00,2179.25000,@ES,1,1,-1750.00,312.5000,-1725.0000,
13/04/2015 16:00:00,2206.25000,16/04/2015 16:00:00,2220.00000,@ES,1,1,687.50,937.5000,-550.0000,
27/04/2015 16:00:00,2223.00000,30/04/2015 16:00:00,2202.25000,@ES,1,1,-1037.50,450.0000,-1662.5000,
12/05/2015 16:00:00,2215.25000,13/05/2015 16:00:00,2215.25000,@ES,1,1,0.00,500.0000,0.0000,
19/05/2015 16:00:00,2243.75000,22/05/2015 16:00:00,2244.00000,@ES,1,1,12.50,400.0000,-462.5000,
25/05/2015 16:00:00,2241.75000,28/05/2015 16:00:00,2242.25000,@ES,1,1,25.00,112.5000,-1312.5000,
24/06/2015 16:00:00,2228.00000,25/06/2015 16:00:00,2228.00000,@ES,1,1,0.00,600.0000,0.0000,
25/06/2015 16:00:00,2221.00000,29/06/2015 16:00:00,2186.00000,@ES,1,1,-1750.00,350.0000,-1487.5000,
21/07/2015 16:00:00,2235.00000,24/07/2015 16:00:00,2200.00000,@ES,1,1,-1750.00,300.0000,-1712.5000,
31/07/2015 16:00:00,2227.50000,05/08/2015 16:00:00,2221.75000,@ES,1,1,-287.50,337.5000,-1012.5000,
18/08/2015 16:00:00,2220.75000,20/08/2015 16:00:00,2185.75000,@ES,1,1,-1750.00,225.0000,-1700.0000,
13/10/2015 16:00:00,2128.75000,16/10/2015 16:00:00,2162.75000,@ES,1,1,1700.00,1712.5000,-487.5000,
20/10/2015 16:00:00,2156.25000,21/10/2015 16:00:00,2156.25000,@ES,1,1,0.00,725.0000,-200.0000,
21/10/2015 16:00:00,2147.25000,22/10/2015 16:00:00,2187.25000,@ES,1,1,2000.00,1950.0000,-112.5000,
30/10/2015 16:00:00,2210.50000,04/11/2015 16:00:00,2232.75000,@ES,1,1,1112.50,1812.5000,-487.5000,
05/11/2015 16:00:00,2231.75000,10/11/2015 16:00:00,2213.75000,@ES,1,1,-900.00,187.5000,-1662.5000,
11/11/2015 16:00:00,2205.00000,13/11/2015 16:00:00,2170.00000,@ES,1,1,-1750.00,450.0000,-1725.0000,
23/11/2015 16:00:00,2219.75000,26/11/2015 16:00:00,2231.75000,@ES,1,1,600.00,750.0000,-887.5000,
27/11/2015 16:00:00,2227.00000,02/12/2015 16:00:00,2227.00000,@ES,1,1,0.00,725.0000,-600.0000,
24/12/2015 16:00:00,2195.00000,30/12/2015 16:00:00,2200.50000,@ES,1,1,275.00,1212.5000,-775.0000,
08/03/2016 16:00:00,2126.75000,09/03/2016 16:00:00,2126.75000,@ES,1,1,0.00,575.0000,-187.5000,
15/03/2016 16:00:00,2160.25000,16/03/2016 16:00:00,2160.25000,@ES,1,1,0.00,500.0000,-487.5000,
23/03/2016 16:00:00,2181.75000,28/03/2016 16:00:00,2181.75000,@ES,1,1,0.00,575.0000,-800.0000,
28/03/2016 16:00:00,2181.50000,31/03/2016 16:00:00,2205.75000,@ES,1,1,1212.50,1825.0000,-437.5000,
05/04/2016 16:00:00,2195.25000,07/04/2016 16:00:00,2195.25000,@ES,1,1,0.00,1012.5000,-337.5000,
11/04/2016 16:00:00,2186.50000,12/04/2016 16:00:00,2186.50000,@ES,1,1,0.00,525.0000,-187.5000,
15/04/2016 16:00:00,2228.25000,20/04/2016 16:00:00,2251.25000,@ES,1,1,1150.00,1525.0000,-812.5000,
25/04/2016 16:00:00,2237.75000,28/04/2016 16:00:00,2237.75000,@ES,1,1,0.00,500.0000,-400.0000,
05/05/2016 16:00:00,2196.75000,10/05/2016 16:00:00,2230.50000,@ES,1,1,1687.50,1825.0000,-637.5000,
23/05/2016 16:00:00,2198.50000,25/05/2016 16:00:00,2238.50000,@ES,1,1,2000.00,1987.5000,-187.5000,
31/05/2016 16:00:00,2248.00000,03/06/2016 16:00:00,2248.00000,@ES,1,1,0.00,575.0000,-562.5000,
09/06/2016 16:00:00,2267.25000,13/06/2016 16:00:00,2232.25000,@ES,1,1,-1750.00,0.0000,-1725.0000,
22/06/2016 16:00:00,2239.50000,24/06/2016 16:00:00,2279.50000,@ES,1,1,2000.00,2000.0000,0.0000,
05/07/2016 16:00:00,2247.00000,07/07/2016 16:00:00,2247.00000,@ES,1,1,0.00,875.0000,-937.5000,
07/07/2016 16:00:00,2254.75000,11/07/2016 16:00:00,2294.75000,@ES,1,1,2000.00,1712.5000,-237.5000,
13/07/2016 16:00:00,2308.25000,15/07/2016 16:00:00,2308.25000,@ES,1,1,0.00,1112.5000,-150.0000,
15/07/2016 16:00:00,2308.50000,20/07/2016 16:00:00,2331.25000,@ES,1,1,1137.50,1187.5000,0.0000,
21/07/2016 16:00:00,2321.75000,25/07/2016 16:00:00,2321.75000,@ES,1,1,0.00,662.5000,-162.5000,
25/07/2016 16:00:00,2325.75000,28/07/2016 16:00:00,2328.50000,@ES,1,1,137.50,300.0000,-562.5000,
08/08/2016 16:00:00,2339.00000,11/08/2016 16:00:00,2344.25000,@ES,1,1,262.50,437.5000,-437.5000,
12/08/2016 16:00:00,2343.75000,17/08/2016 16:00:00,2343.25000,@ES,1,1,-25.00,475.0000,-787.5000,
19/08/2016 16:00:00,2345.00000,24/08/2016 16:00:00,2337.75000,@ES,1,1,-362.50,450.0000,-687.5000,
31/08/2016 16:00:00,2331.00000,05/09/2016 16:00:00,2341.25000,@ES,1,1,512.50,762.5000,-687.5000,
07/09/2016 16:00:00,2347.25000,09/09/2016 16:00:00,2312.25000,@ES,1,1,-1750.00,325.0000,-1687.5000,
23/09/2016 16:00:00,2326.50000,28/09/2016 16:00:00,2331.75000,@ES,1,1,262.50,387.5000,-1237.5000,
29/09/2016 16:00:00,2316.75000,03/10/2016 16:00:00,2316.75000,@ES,1,1,0.00,1025.0000,-600.0000,
16/11/2016 16:00:00,2341.25000,21/11/2016 16:00:00,2362.75000,@ES,1,1,1075.00,1212.5000,-25.0000,
23/11/2016 16:00:00,2370.00000,28/11/2016 16:00:00,2370.00000,@ES,1,1,0.00,537.5000,-175.0000,
28/11/2016 16:00:00,2369.00000,30/11/2016 16:00:00,2369.00000,@ES,1,1,0.00,687.5000,-187.5000,
12/12/2016 16:00:00,2424.75000,14/12/2016 16:00:00,2424.75000,@ES,1,1,0.00,1125.0000,-137.5000,
21/12/2016 16:00:00,2432.50000,27/12/2016 16:00:00,2434.75000,@ES,1,1,112.50,562.5000,-337.5000,
09/01/2017 16:00:00,2438.50000,12/01/2017 16:00:00,2439.00000,@ES,1,1,25.00,487.5000,-787.5000,
16/01/2017 16:00:00,2440.25000,19/01/2017 16:00:00,2435.50000,@ES,1,1,-237.50,175.0000,-650.0000,
27/01/2017 16:00:00,2464.00000,01/02/2017 16:00:00,2449.00000,@ES,1,1,-750.00,0.0000,-1375.0000,
06/02/2017 16:00:00,2460.75000,09/02/2017 16:00:00,2478.50000,@ES,1,1,887.50,1062.5000,-275.0000,
28/02/2017 16:00:00,2539.25000,03/03/2017 16:00:00,2554.75000,@ES,1,1,775.00,1800.0000,-87.5000,
06/03/2017 16:00:00,2545.00000,09/03/2017 16:00:00,2541.75000,@ES,1,1,-162.50,237.5000,-837.5000,
14/03/2017 16:00:00,2540.75000,17/03/2017 16:00:00,2552.50000,@ES,1,1,587.50,1262.5000,-25.0000,
20/03/2017 16:00:00,2546.75000,22/03/2017 16:00:00,2511.75000,@ES,1,1,-1750.00,462.5000,-1712.5000,
23/03/2017 16:00:00,2518.50000,24/03/2017 16:00:00,2518.50000,@ES,1,1,0.00,575.0000,-25.0000,
31/03/2017 16:00:00,2534.75000,05/04/2017 16:00:00,2534.75000,@ES,1,1,0.00,875.0000,-875.0000,
12/04/2017 16:00:00,2516.50000,18/04/2017 16:00:00,2515.50000,@ES,1,1,-50.00,387.5000,-825.0000,
26/04/2017 16:00:00,2558.75000,01/05/2017 16:00:00,2564.00000,@ES,1,1,262.50,462.5000,-225.0000,
02/05/2017 16:00:00,2562.00000,05/05/2017 16:00:00,2576.25000,@ES,1,1,712.50,725.0000,-462.5000,
12/05/2017 16:00:00,2566.25000,17/05/2017 16:00:00,2566.25000,@ES,1,1,0.00,775.0000,-50.0000,
29/05/2017 16:00:00,2591.50000,01/06/2017 16:00:00,2606.50000,@ES,1,1,750.00,812.5000,-575.0000,
21/06/2017 16:00:00,2612.00000,26/06/2017 16:00:00,2615.25000,@ES,1,1,162.50,750.0000,-225.0000,
21/07/2017 16:00:00,2649.50000,26/07/2017 16:00:00,2653.75000,@ES,1,1,212.50,487.5000,-325.0000,
03/08/2017 16:00:00,2650.25000,08/08/2017 16:00:00,2650.25000,@ES,1,1,0.00,887.5000,-150.0000,
04/09/2017 16:00:00,2647.50000,07/09/2017 16:00:00,2646.00000,@ES,1,1,-75.00,162.5000,-1125.0000,
08/09/2017 16:00:00,2642.25000,13/09/2017 16:00:00,2676.25000,@ES,1,1,1700.00,1725.0000,0.0000,
14/09/2017 16:00:00,2675.25000,19/09/2017 16:00:00,2684.75000,@ES,1,1,475.00,600.0000,-350.0000,
22/09/2017 16:00:00,2681.00000,27/09/2017 16:00:00,2685.00000,@ES,1,1,200.00,475.0000,-737.5000,
09/10/2017 16:00:00,2724.50000,10/10/2017 16:00:00,2724.50000,@ES,1,1,0.00,500.0000,-12.5000,
12/10/2017 16:00:00,2730.00000,17/10/2017 16:00:00,2737.75000,@ES,1,1,387.50,450.0000,-87.5000,
17/11/2017 16:00:00,2757.00000,22/11/2017 16:00:00,2774.75000,@ES,1,1,887.50,1237.5000,-400.0000,
22/12/2017 16:00:00,2865.50000,28/12/2017 16:00:00,2863.75000,@ES,1,1,-87.50,200.0000,-275.0000,
19/02/2018 16:00:00,2907.00000,21/02/2018 16:00:00,2907.00000,@ES,1,1,0.00,962.5000,-1137.5000,
07/03/2018 16:00:00,2901.25000,08/03/2018 16:00:00,2901.25000,@ES,1,1,0.00,712.5000,-175.0000,
13/03/2018 16:00:00,2941.75000,14/03/2018 16:00:00,2941.75000,@ES,1,1,0.00,762.5000,-300.0000,
16/03/2018 16:00:00,2929.00000,19/03/2018 16:00:00,2894.00000,@ES,1,1,-1750.00,50.0000,-1662.5000,
19/04/2018 16:00:00,2866.25000,23/04/2018 16:00:00,2831.25000,@ES,1,1,-1750.00,275.0000,-1650.0000,
17/05/2018 16:00:00,2892.00000,22/05/2018 16:00:00,2899.00000,@ES,1,1,350.00,1162.5000,-487.5000,
07/06/2018 16:00:00,2946.00000,12/06/2018 16:00:00,2962.25000,@ES,1,1,812.50,900.0000,-1025.0000,
