14/10/2010 19:00:00,1181.00000,20/10/2010 03:00:00,1172.00000,@ES,1,1,-450.00,400.0000,-937.5000,
27/10/2010 02:00:00,1183.00000,01/11/2010 10:00:00,1195.00000,@ES,1,1,600.00,675.0000,-425.0000,
03/11/2010,1199.00000,08/11/2010 08:00:00,1225.00000,@ES,1,1,1300.00,1612.5000,-637.5000,
09/11/2010 18:00:00,1216.00000,15/11/2010 02:00:00,1205.00000,@ES,1,1,-550.00,387.5000,-887.5000,
15/11/2010 14:00:00,1208.75000,18/11/2010 23:00:00,1201.25000,@ES,1,1,-375.00,37.5000,-1550.0000,
25/11/2010 09:00:00,1200.75000,01/12/2010 02:00:00,1189.25000,@ES,1,1,-575.00,325.0000,-1087.5000,
02/12/2010 19:00:00,1228.25000,08/12/2010 03:00:00,1226.50000,@ES,1,1,-87.50,675.0000,-425.0000,
08/12/2010 06:00:00,1227.50000,13/12/2010 14:00:00,1252.75000,@ES,1,1,1262.50,1287.5000,-87.5000,
15/12/2010 18:00:00,1242.50000,21/12/2010 02:00:00,1258.25000,@ES,1,1,787.50,800.0000,-162.5000,
05/01/2011 02:00:00,1273.50000,10/01/2011 10:00:00,1270.50000,@ES,1,1,-150.00,762.5000,-300.0000,
12/01/2011 15:00:00,1292.50000,18/01/2011 05:00:00,1303.50000,@ES,1,1,550.00,550.0000,-325.0000,
23/01/2011 18:00:00,1290.50000,27/01/2011 02:00:00,1307.00000,@ES,1,1,825.00,900.0000,-87.5000,
03/02/2011 18:00:00,1314.50000,09/02/2011 02:00:00,1331.00000,@ES,1,1,825.00,975.0000,-237.5000,
10/02/2011 13:00:00,1327.50000,15/02/2011 22:00:00,1342.25000,@ES,1,1,737.50,775.0000,-287.5000,
16/02/2011,1342.75000,21/02/2011 08:00:00,1351.25000,@ES,1,1,425.00,600.0000,-175.0000,
21/02/2011 22:00:00,1338.75000,25/02/2011 06:00:00,1322.00000,@ES,1,1,-837.50,375.0000,-1725.0000,
27/02/2011 18:00:00,1329.50000,03/03/2011 02:00:00,1324.75000,@ES,1,1,-237.50,937.5000,-1075.0000,
08/03/2011 14:00:00,1333.50000,13/03/2011 23:00:00,1312.00000,@ES,1,1,-1075.00,162.5000,-1912.5000,
14/03/2011 03:00:00,1311.50000,17/03/2011 11:00:00,1288.50000,@ES,1,1,-1150.00,200.0000,-2675.0000,
17/03/2011 18:00:00,1282.75000,23/03/2011 02:00:00,1300.75000,@ES,1,1,900.00,1525.0000,-225.0000,
24/03/2011,1307.25000,29/03/2011 08:00:00,1322.25000,@ES,1,1,750.00,1237.5000,-62.5000,
01/04/2011 13:00:00,1347.50000,06/04/2011 22:00:00,1345.25000,@ES,1,1,-112.50,287.5000,-387.5000,
10/04/2011 23:00:00,1342.25000,14/04/2011 07:00:00,1318.75000,@ES,1,1,-1175.00,237.5000,-1200.0000,
15/04/2011 01:00:00,1325.25000,20/04/2011 09:00:00,1342.75000,@ES,1,1,875.00,1012.5000,-912.5000,
26/04/2011 07:00:00,1351.50000,29/04/2011 15:00:00,1376.25000,@ES,1,1,1237.50,1312.5000,-12.5000,
03/05/2011 18:00:00,1366.75000,09/05/2011 02:00:00,1357.25000,@ES,1,1,-475.00,250.0000,-1237.5000,
10/05/2011 13:00:00,1365.25000,15/05/2011 22:00:00,1346.00000,@ES,1,1,-962.50,487.5000,-1087.5000,
15/05/2011 23:00:00,1344.00000,19/05/2011 07:00:00,1360.25000,@ES,1,1,812.50,837.5000,-562.5000,
25/05/2011 13:00:00,1333.75000,31/05/2011 03:00:00,1355.75000,@ES,1,1,1100.00,1137.5000,-225.0000,
02/06/2011 18:00:00,1328.00000,08/06/2011 02:00:00,1301.00000,@ES,1,1,-1350.00,75.0000,-1512.5000,
13/06/2011 20:00:00,1289.50000,17/06/2011 04:00:00,1281.50000,@ES,1,1,-400.00,987.5000,-750.0000,
17/06/2011 09:00:00,1296.00000,22/06/2011 18:00:00,1301.50000,@ES,1,1,275.00,1000.0000,-875.0000,
24/06/2011 15:00:00,1286.00000,30/06/2011,1329.00000,@ES,1,1,2150.00,2175.0000,-337.5000,
30/06/2011 15:00:00,1334.75000,06/07/2011 05:00:00,1354.50000,@ES,1,1,987.50,1412.5000,-12.5000,
12/07/2011 13:00:00,1337.00000,17/07/2011 22:00:00,1328.75000,@ES,1,1,-412.50,650.0000,-712.5000,
21/07/2011 14:00:00,1361.50000,26/07/2011 23:00:00,1350.00000,@ES,1,1,-575.00,425.0000,-862.5000,
27/07/2011 19:00:00,1320.75000,02/08/2011 03:00:00,1295.50000,@ES,1,1,-1262.50,725.0000,-1412.5000,
04/08/2011 08:00:00,1265.00000,08/08/2011 18:00:00,1125.00000,@ES,1,1,-7000.00,300.0000,-6987.5000,
08/08/2011 20:00:00,1124.25000,12/08/2011 04:00:00,1180.25000,@ES,1,1,2800.00,4100.0000,-1250.0000,
12/08/2011 14:00:00,1199.50000,17/08/2011 23:00:00,1205.75000,@ES,1,1,312.50,1475.0000,-337.5000,
18/08/2011 19:00:00,1163.50000,24/08/2011 03:00:00,1171.75000,@ES,1,1,412.50,1025.0000,-1500.0000,
24/08/2011 18:00:00,1192.50000,30/08/2011 02:00:00,1229.75000,@ES,1,1,1862.50,1987.5000,-1875.0000,
01/09/2011 19:00:00,1223.00000,07/09/2011 08:00:00,1198.75000,@ES,1,1,-1212.50,125.0000,-3237.5000,
07/09/2011 20:00:00,1222.50000,13/09/2011 04:00:00,1172.75000,@ES,1,1,-2487.50,175.0000,-3550.0000,
13/09/2011 18:00:00,1189.50000,19/09/2011 02:00:00,1219.75000,@ES,1,1,1512.50,2650.0000,-675.0000,
19/09/2011 18:00:00,1224.25000,23/09/2011 02:00:00,1157.25000,@ES,1,1,-3350.00,912.5000,-4475.0000,
25/09/2011 18:00:00,1150.00000,29/09/2011 02:00:00,1184.75000,@ES,1,1,1737.50,3400.0000,-350.0000,
30/09/2011 05:00:00,1172.75000,05/10/2011 13:00:00,1150.00000,@ES,1,1,-1137.50,200.0000,-3837.5000,
05/10/2011 18:00:00,1161.75000,11/10/2011 02:00:00,1216.50000,@ES,1,1,2737.50,2925.0000,-237.5000,
13/10/2011 18:00:00,1224.50000,19/10/2011 02:00:00,1245.00000,@ES,1,1,1025.00,1712.5000,-550.0000,
19/10/2011 12:00:00,1246.50000,24/10/2011 21:00:00,1272.75000,@ES,1,1,1312.50,1700.0000,-1300.0000,
25/10/2011 14:00:00,1261.75000,30/10/2011 23:00:00,1302.50000,@ES,1,1,2037.50,2775.0000,-862.5000,
31/10/2011 15:00:00,1289.00000,04/11/2011,1280.25000,@ES,1,1,-437.50,0.0000,-2625.0000,
04/11/2011 15:00:00,1274.50000,10/11/2011,1253.75000,@ES,1,1,-1037.50,1437.5000,-1337.5000,
10/11/2011 18:00:00,1264.75000,16/11/2011 02:00:00,1267.25000,@ES,1,1,125.00,1700.0000,-150.0000,
17/11/2011 12:00:00,1254.25000,22/11/2011 21:00:00,1199.75000,@ES,1,1,-2725.00,175.0000,-2875.0000,
24/11/2011 20:00:00,1183.25000,30/11/2011 07:00:00,1233.75000,@ES,1,1,2525.00,2650.0000,-387.5000,
07/12/2011 14:00:00,1282.00000,12/12/2011 23:00:00,1266.50000,@ES,1,1,-775.00,887.5000,-1412.5000,
13/12/2011,1265.00000,16/12/2011 08:00:00,1254.25000,@ES,1,1,-537.50,637.5000,-1662.5000,
16/12/2011 14:00:00,1243.75000,21/12/2011 23:00:00,1268.25000,@ES,1,1,1225.00,1950.0000,-725.0000,
30/12/2011 12:00:00,1289.75000,06/01/2012 09:00:00,1310.50000,@ES,1,1,1037.50,1312.5000,-262.5000,
06/01/2012 13:00:00,1306.00000,11/01/2012 22:00:00,1320.50000,@ES,1,1,725.00,987.5000,-250.0000,
17/01/2012 14:00:00,1326.50000,22/01/2012 23:00:00,1341.00000,@ES,1,1,725.00,950.0000,-337.5000,
25/01/2012 18:00:00,1353.50000,31/01/2012 02:00:00,1345.00000,@ES,1,1,-425.00,500.0000,-1187.5000,
01/02/2012 07:00:00,1350.00000,06/02/2012 15:00:00,1372.00000,@ES,1,1,1100.00,1287.5000,-50.0000,
07/02/2012 13:00:00,1375.50000,12/02/2012 22:00:00,1380.00000,@ES,1,1,225.00,550.0000,-400.0000,
13/02/2012 18:00:00,1381.75000,17/02/2012 02:00:00,1388.25000,@ES,1,1,325.00,500.0000,-687.5000,
19/02/2012 20:00:00,1401.00000,23/02/2012 09:00:00,1391.50000,@ES,1,1,-475.00,62.5000,-712.5000,
26/02/2012 22:00:00,1395.25000,01/03/2012 06:00:00,1399.25000,@ES,1,1,200.00,787.5000,-425.0000,
04/03/2012 18:00:00,1401.00000,08/03/2012 02:00:00,1387.75000,@ES,1,1,-662.50,112.5000,-1437.5000,
08/03/2012 14:00:00,1397.00000,13/03/2012 23:00:00,1428.25000,@ES,1,1,1562.50,1787.5000,-12.5000,
15/03/2012 14:00:00,1433.00000,20/03/2012 23:00:00,1444.25000,@ES,1,1,562.50,725.0000,-87.5000,
26/03/2012 12:00:00,1443.50000,29/03/2012 21:00:00,1438.50000,@ES,1,1,-250.00,787.5000,-887.5000,
02/04/2012 14:00:00,1454.50000,05/04/2012 23:00:00,1433.00000,@ES,1,1,-1075.00,137.5000,-1550.0000,
08/04/2012 21:00:00,1412.50000,12/04/2012 05:00:00,1409.25000,@ES,1,1,-162.50,487.5000,-1025.0000,
16/04/2012 15:00:00,1407.00000,20/04/2012,1413.75000,@ES,1,1,337.50,1125.0000,-412.5000,
20/04/2012 01:00:00,1412.75000,25/04/2012 09:00:00,1418.00000,@ES,1,1,262.50,500.0000,-962.5000,
30/04/2012 23:00:00,1434.75000,04/05/2012 07:00:00,1427.75000,@ES,1,1,-350.00,825.0000,-612.5000,
06/05/2012 20:00:00,1386.75000,10/05/2012 04:00:00,1395.25000,@ES,1,1,425.00,1150.0000,-400.0000,
10/05/2012 23:00:00,1387.25000,16/05/2012 07:00:00,1368.00000,@ES,1,1,-962.50,775.0000,-1350.0000,
16/05/2012 13:00:00,1368.50000,21/05/2012 22:00:00,1353.75000,@ES,1,1,-737.50,137.5000,-2087.5000,
22/05/2012 18:00:00,1352.50000,28/05/2012 05:00:00,1363.50000,@ES,1,1,550.00,837.5000,-950.0000,
31/05/2012 06:00:00,1353.50000,05/06/2012 14:00:00,1322.00000,@ES,1,1,-1575.00,250.0000,-2600.0000,
06/06/2012 01:00:00,1332.25000,11/06/2012 09:00:00,1374.75000,@ES,1,1,2125.00,2787.5000,-150.0000,
14/06/2012 01:00:00,1359.75000,19/06/2012 09:00:00,1389.75000,@ES,1,1,1500.00,1687.5000,-412.5000,
01/07/2012 22:00:00,1399.25000,05/07/2012 13:00:00,1410.00000,@ES,1,1,537.50,1087.5000,-187.5000,
09/07/2012 01:00:00,1393.50000,12/07/2012 09:00:00,1372.75000,@ES,1,1,-1037.50,450.0000,-1175.0000,
16/07/2012 08:00:00,1393.50000,19/07/2012 16:00:00,1417.25000,@ES,1,1,1187.50,1425.0000,-412.5000,
22/07/2012 18:00:00,1401.50000,26/07/2012 02:00:00,1380.50000,@ES,1,1,-1050.00,62.5000,-1712.5000,
27/07/2012 01:00:00,1403.50000,01/08/2012 09:00:00,1425.50000,@ES,1,1,1100.00,1500.0000,-237.5000,
02/08/2012,1418.50000,07/08/2012 08:00:00,1440.50000,@ES,1,1,1100.00,1175.0000,-1162.5000,
10/08/2012 13:00:00,1442.25000,15/08/2012 22:00:00,1451.00000,@ES,1,1,437.50,662.5000,-100.0000,
16/08/2012 06:00:00,1449.75000,21/08/2012 14:00:00,1460.50000,@ES,1,1,537.50,1050.0000,-100.0000,
23/08/2012 07:00:00,1460.75000,28/08/2012 15:00:00,1455.25000,@ES,1,1,-275.00,62.5000,-975.0000,
30/08/2012 06:00:00,1448.75000,04/09/2012 20:00:00,1449.50000,@ES,1,1,37.50,475.0000,-412.5000,
05/09/2012 13:00:00,1450.25000,10/09/2012 22:00:00,1470.75000,@ES,1,1,1025.00,1725.0000,-212.5000,
12/09/2012 20:00:00,1484.25000,18/09/2012 04:00:00,1504.50000,@ES,1,1,1012.50,1837.5000,-162.5000,
20/09/2012 02:00:00,1501.00000,25/09/2012 10:00:00,1506.00000,@ES,1,1,250.00,712.5000,-225.0000,
28/09/2012 01:00:00,1494.25000,03/10/2012 09:00:00,1496.00000,@ES,1,1,87.50,512.5000,-675.0000,
12/10/2012 13:00:00,1474.25000,17/10/2012 22:00:00,1509.00000,@ES,1,1,1737.50,1850.0000,-237.5000,
22/10/2012 15:00:00,1471.25000,26/10/2012,1451.00000,@ES,1,1,-1012.50,750.0000,-1062.5000,
26/10/2012 06:00:00,1450.00000,01/11/2012 05:00:00,1456.25000,@ES,1,1,312.50,1062.5000,-200.0000,
01/11/2012 13:00:00,1472.75000,06/11/2012 22:00:00,1465.50000,@ES,1,1,-362.50,587.5000,-862.5000,
08/11/2012 15:00:00,1432.00000,14/11/2012,1428.75000,@ES,1,1,-162.50,450.0000,-775.0000,
15/11/2012 19:00:00,1402.50000,21/11/2012 03:00:00,1436.00000,@ES,1,1,1675.00,1987.5000,-462.5000,
27/11/2012 18:00:00,1449.50000,03/12/2012 02:00:00,1467.75000,@ES,1,1,912.50,1150.0000,-675.0000,
05/12/2012 15:00:00,1463.00000,11/12/2012,1470.75000,@ES,1,1,387.50,612.5000,-300.0000,
11/12/2012 14:00:00,1482.75000,16/12/2012 23:00:00,1473.00000,@ES,1,1,-487.50,450.0000,-887.5000,
18/12/2012 14:00:00,1498.00000,23/12/2012 23:00:00,1477.75000,@ES,1,1,-1012.50,362.5000,-2375.0000,
26/12/2012 23:00:00,1471.75000,02/01/2013 20:00:00,1513.25000,@ES,1,1,2075.00,2275.0000,-1512.5000,
07/01/2013 19:00:00,1514.50000,11/01/2013 03:00:00,1526.00000,@ES,1,1,575.00,812.5000,-462.5000,
14/01/2013 19:00:00,1523.25000,18/01/2013 03:00:00,1537.00000,@ES,1,1,687.50,825.0000,-375.0000,
03/02/2013 20:00:00,1565.75000,07/02/2013 04:00:00,1564.75000,@ES,1,1,-50.00,225.0000,-812.5000,
14/02/2013 21:00:00,1577.00000,20/02/2013 10:00:00,1584.25000,@ES,1,1,362.50,612.5000,-325.0000,
21/02/2013 14:00:00,1556.25000,26/02/2013 23:00:00,1551.00000,@ES,1,1,-262.50,1375.0000,-762.5000,
04/03/2013 09:00:00,1572.75000,07/03/2013 18:00:00,1602.00000,@ES,1,1,1462.50,1587.5000,-150.0000,
19/03/2013 18:00:00,1603.25000,25/03/2013 02:00:00,1622.25000,@ES,1,1,950.00,1025.0000,-212.5000,
25/03/2013 15:00:00,1608.25000,01/04/2013,1625.50000,@ES,1,1,862.50,1012.5000,-150.0000,
03/04/2013 18:00:00,1611.00000,09/04/2013 02:00:00,1624.25000,@ES,1,1,662.50,837.5000,-687.5000,
15/04/2013 14:00:00,1624.00000,18/04/2013 23:00:00,1605.00000,@ES,1,1,-950.00,537.5000,-1462.5000,
19/04/2013 13:00:00,1608.25000,24/04/2013 22:00:00,1638.00000,@ES,1,1,1487.50,1737.5000,-75.0000,
29/04/2013 19:00:00,1651.25000,03/05/2013 03:00:00,1655.50000,@ES,1,1,212.50,412.5000,-562.5000,
03/05/2013 13:00:00,1675.00000,08/05/2013 22:00:00,1694.25000,@ES,1,1,962.50,1000.0000,-187.5000,
12/05/2013 20:00:00,1686.25000,16/05/2013 04:00:00,1715.75000,@ES,1,1,1475.00,1875.0000,-12.5000,
19/05/2013 23:00:00,1726.75000,23/05/2013 07:00:00,1706.50000,@ES,1,1,-1012.50,1150.0000,-1500.0000,
26/05/2013 20:00:00,1715.25000,30/05/2013 09:00:00,1714.00000,@ES,1,1,-62.50,1075.0000,-662.5000,
30/05/2013 18:00:00,1716.50000,05/06/2013 02:00:00,1688.75000,@ES,1,1,-1387.50,275.0000,-1587.5000,
06/06/2013,1675.25000,11/06/2013 08:00:00,1691.00000,@ES,1,1,787.50,1862.5000,-737.5000,
11/06/2013 13:00:00,1698.50000,16/06/2013 22:00:00,1694.75000,@ES,1,1,-187.50,325.0000,-1837.5000,
21/06/2013 07:00:00,1664.75000,26/06/2013 15:00:00,1668.25000,@ES,1,1,175.00,250.0000,-2075.0000,
26/06/2013 19:00:00,1665.00000,02/07/2013 03:00:00,1684.25000,@ES,1,1,962.50,1275.0000,-87.5000,
24/07/2013 19:00:00,1752.75000,30/07/2013 03:00:00,1755.00000,@ES,1,1,112.50,312.5000,-612.5000,
31/07/2013 19:00:00,1754.75000,06/08/2013 03:00:00,1770.50000,@ES,1,1,787.50,1012.5000,-12.5000,
08/08/2013 01:00:00,1762.75000,13/08/2013 09:00:00,1760.00000,@ES,1,1,-137.50,212.5000,-875.0000,
15/08/2013 01:00:00,1749.25000,20/08/2013 09:00:00,1717.25000,@ES,1,1,-1600.00,87.5000,-1912.5000,
26/08/2013 15:00:00,1732.25000,30/08/2013,1711.75000,@ES,1,1,-1025.00,0.0000,-1875.0000,
30/08/2013 13:00:00,1698.75000,05/09/2013 03:00:00,1722.50000,@ES,1,1,1187.50,1350.0000,-162.5000,
16/09/2013 18:00:00,1765.50000,20/09/2013 02:00:00,1792.50000,@ES,1,1,1350.00,1887.5000,-62.5000,
23/09/2013 07:00:00,1780.75000,26/09/2013 15:00:00,1763.75000,@ES,1,1,-850.00,0.0000,-987.5000,
29/09/2013 20:00:00,1749.75000,03/10/2013 04:00:00,1756.75000,@ES,1,1,350.00,950.0000,-325.0000,
03/10/2013 16:00:00,1746.75000,09/10/2013 01:00:00,1732.50000,@ES,1,1,-712.50,787.5000,-1200.0000,
11/10/2013 15:00:00,1771.25000,17/10/2013,1789.00000,@ES,1,1,887.50,1112.5000,-700.0000,
24/10/2013 20:00:00,1824.75000,30/10/2013 04:00:00,1845.75000,@ES,1,1,1050.00,1075.0000,-275.0000,
06/11/2013 18:00:00,1840.25000,12/11/2013 02:00:00,1844.50000,@ES,1,1,212.50,537.5000,-1362.5000,
14/11/2013 18:00:00,1863.50000,20/11/2013 02:00:00,1860.75000,@ES,1,1,-137.50,637.5000,-250.0000,
20/11/2013 05:00:00,1861.25000,25/11/2013 13:00:00,1880.25000,@ES,1,1,950.00,1225.0000,-512.5000,
27/11/2013,1878.25000,02/12/2013 16:00:00,1876.25000,@ES,1,1,-100.00,537.5000,-237.5000,
13/12/2013 08:00:00,1857.50000,18/12/2013 16:00:00,1888.00000,@ES,1,1,1525.00,1550.0000,-1037.5000,
18/12/2013 23:00:00,1884.00000,24/12/2013 07:00:00,1905.75000,@ES,1,1,1087.50,1162.5000,-312.5000,
05/01/2014 20:00:00,1909.00000,09/01/2014 04:00:00,1912.75000,@ES,1,1,187.50,425.0000,-450.0000,
12/01/2014 23:00:00,1915.75000,16/01/2014 07:00:00,1922.00000,@ES,1,1,312.50,637.5000,-1175.0000,
16/01/2014 15:00:00,1920.25000,22/01/2014 05:00:00,1920.25000,@ES,1,1,0.00,325.0000,-562.5000,
22/01/2014 20:00:00,1923.50000,28/01/2014 04:00:00,1866.50000,@ES,1,1,-2850.00,0.0000,-3687.5000,
28/01/2014 06:00:00,1866.50000,31/01/2014 14:00:00,1868.50000,@ES,1,1,100.00,875.0000,-1125.0000,
02/02/2014 20:00:00,1862.75000,06/02/2014 04:00:00,1830.00000,@ES,1,1,-1637.50,112.5000,-2400.0000,
06/02/2014 13:00:00,1846.00000,11/02/2014 22:00:00,1895.25000,@ES,1,1,2462.50,2812.5000,-250.0000,
19/02/2014 20:00:00,1909.50000,25/02/2014 04:00:00,1925.75000,@ES,1,1,812.50,1500.0000,-475.0000,
27/02/2014,1927.75000,04/03/2014 08:00:00,1945.50000,@ES,1,1,887.50,1075.0000,-637.5000,
05/03/2014 15:00:00,1953.25000,11/03/2014,1959.25000,@ES,1,1,300.00,850.0000,-237.5000,
11/03/2014 21:00:00,1945.75000,17/03/2014 05:00:00,1933.50000,@ES,1,1,-612.50,587.5000,-1625.0000,
23/03/2014 18:00:00,1945.25000,27/03/2014 02:00:00,1936.00000,@ES,1,1,-462.50,662.5000,-712.5000,
28/03/2014 13:00:00,1943.75000,02/04/2014 22:00:00,1971.25000,@ES,1,1,1375.00,1612.5000,-450.0000,
