14/10/2010 19:00:00,1181.00000,20/10/2010 03:00:00,1172.00000,@ES,1,1,-450.00,400.0000,-937.5000,
09/04/2014 06:00:00,1936.75000,14/04/2014 14:00:00,1910.50000,@ES,1,1,-1312.50,1025.0000,-2187.5000,
17/04/2014 15:00:00,1949.50000,24/04/2014,1967.75000,@ES,1,1,912.50,1000.0000,-162.5000,
29/04/2014 15:00:00,1962.00000,05/05/2014,1962.00000,@ES,1,1,0.00,687.5000,-300.0000,
07/05/2014 19:00:00,1963.00000,13/05/2014 03:00:00,1985.00000,@ES,1,1,1100.00,1112.5000,-537.5000,
16/05/2014 13:00:00,1956.00000,21/05/2014 22:00:00,1976.50000,@ES,1,1,1025.00,1125.0000,-87.5000,
03/06/2014 20:00:00,2011.25000,09/06/2014 04:00:00,2036.50000,@ES,1,1,1262.50,1425.0000,-275.0000,
12/06/2014 15:00:00,2017.00000,18/06/2014,2031.50000,@ES,1,1,725.00,787.5000,-125.0000,
25/06/2014 20:00:00,2045.75000,01/07/2014 04:00:00,2053.25000,@ES,1,1,375.00,400.0000,-625.0000,
03/07/2014 08:00:00,2066.00000,09/07/2014,2058.00000,@ES,1,1,-400.00,462.5000,-812.5000,
13/07/2014 23:00:00,2061.50000,17/07/2014 07:00:00,2060.25000,@ES,1,1,-62.50,675.0000,-287.5000,
20/07/2014 18:00:00,2067.25000,24/07/2014 02:00:00,2076.00000,@ES,1,1,437.50,662.5000,-562.5000,
24/07/2014 13:00:00,2080.00000,29/07/2014 22:00:00,2062.25000,@ES,1,1,-887.50,75.0000,-1112.5000,
06/08/2014 08:00:00,2002.00000,11/08/2014 16:00:00,2029.25000,@ES,1,1,1362.50,1800.0000,-737.5000,
14/08/2014 08:00:00,2043.00000,19/08/2014 16:00:00,2075.25000,@ES,1,1,1612.50,1687.5000,-437.5000,
27/08/2014 14:00:00,2094.00000,02/09/2014 03:00:00,2101.75000,@ES,1,1,387.50,462.5000,-475.0000,
03/09/2014 09:00:00,2102.25000,08/09/2014 18:00:00,2097.25000,@ES,1,1,-250.00,237.5000,-850.0000,
10/09/2014 18:00:00,2091.50000,16/09/2014 02:00:00,2081.00000,@ES,1,1,-525.00,250.0000,-925.0000,
16/09/2014 08:00:00,2077.50000,19/09/2014 16:00:00,2107.50000,@ES,1,1,1500.00,2100.0000,-112.5000,
22/09/2014 18:00:00,2089.00000,26/09/2014 02:00:00,2068.50000,@ES,1,1,-1025.00,425.0000,-1312.5000,
28/09/2014 18:00:00,2079.00000,02/10/2014 02:00:00,2047.00000,@ES,1,1,-1600.00,212.5000,-2012.5000,
02/10/2014 18:00:00,2042.25000,08/10/2014 02:00:00,2034.50000,@ES,1,1,-387.50,1687.5000,-637.5000,
09/10/2014 06:00:00,2070.50000,14/10/2014 14:00:00,1988.00000,@ES,1,1,-4125.00,37.5000,-5062.5000,
15/10/2014 18:00:00,1947.75000,21/10/2014 02:00:00,1997.50000,@ES,1,1,2487.50,3037.5000,-1375.0000,
12/11/2014 18:00:00,2138.75000,18/11/2014 02:00:00,2145.75000,@ES,1,1,350.00,500.0000,-425.0000,
25/11/2014 14:00:00,2172.50000,01/12/2014 06:00:00,2162.00000,@ES,1,1,-525.00,387.5000,-775.0000,
02/12/2014 22:00:00,2171.75000,08/12/2014 06:00:00,2175.00000,@ES,1,1,162.50,612.5000,-275.0000,
09/12/2014 21:00:00,2162.50000,15/12/2014 05:00:00,2120.00000,@ES,1,1,-2125.00,125.0000,-3137.5000,
15/12/2014 08:00:00,2114.75000,18/12/2014 16:00:00,2168.25000,@ES,1,1,2675.00,2700.0000,-2062.5000,
19/12/2014 12:00:00,2173.25000,26/12/2014,2193.75000,@ES,1,1,1025.00,1162.5000,-150.0000,
04/01/2015 18:00:00,2157.00000,08/01/2015 02:00:00,2145.75000,@ES,1,1,-562.50,162.5000,-3037.5000,
08/01/2015 05:00:00,2143.75000,13/01/2015 13:00:00,2147.00000,@ES,1,1,162.50,1512.5000,-825.0000,
13/01/2015 18:00:00,2127.00000,19/01/2015 02:00:00,2120.25000,@ES,1,1,-337.50,612.5000,-2237.5000,
21/01/2015 01:00:00,2130.00000,26/01/2015 09:00:00,2157.75000,@ES,1,1,1387.50,2225.0000,-637.5000,
27/01/2015 19:00:00,2145.75000,02/02/2015 03:00:00,2106.50000,@ES,1,1,-1962.50,637.5000,-2587.5000,
02/02/2015 08:00:00,2104.00000,05/02/2015 16:00:00,2169.50000,@ES,1,1,3275.00,3337.5000,-912.5000,
11/02/2015 19:00:00,2177.75000,17/02/2015 07:00:00,2203.00000,@ES,1,1,1262.50,1450.0000,-362.5000,
17/02/2015 15:00:00,2206.25000,23/02/2015,2218.50000,@ES,1,1,612.50,725.0000,-600.0000,
24/02/2015 19:00:00,2225.00000,02/03/2015 03:00:00,2216.75000,@ES,1,1,-412.50,237.5000,-612.5000,
03/03/2015 18:00:00,2216.00000,09/03/2015 02:00:00,2180.75000,@ES,1,1,-1762.50,12.5000,-1925.0000,
11/03/2015 01:00:00,2159.75000,16/03/2015 09:00:00,2173.25000,@ES,1,1,675.00,1050.0000,-475.0000,
16/03/2015 13:00:00,2183.75000,19/03/2015 22:00:00,2202.75000,@ES,1,1,950.00,1775.0000,-600.0000,
22/03/2015 20:00:00,2221.50000,26/03/2015 04:00:00,2162.75000,@ES,1,1,-2937.50,250.0000,-2962.5000,
30/03/2015 01:00:00,2177.75000,02/04/2015 09:00:00,2170.00000,@ES,1,1,-387.50,1175.0000,-1237.5000,
07/04/2015 15:00:00,2196.75000,13/04/2015,2212.75000,@ES,1,1,800.00,1025.0000,-637.5000,
13/04/2015 02:00:00,2212.50000,16/04/2015 10:00:00,2214.25000,@ES,1,1,87.50,625.0000,-862.5000,
16/04/2015 20:00:00,2220.00000,22/04/2015 04:00:00,2214.00000,@ES,1,1,-300.00,237.5000,-1800.0000,
23/04/2015 07:00:00,2212.25000,28/04/2015 15:00:00,2226.25000,@ES,1,1,700.00,1350.0000,-225.0000,
30/04/2015 14:00:00,2205.50000,05/05/2015 23:00:00,2208.25000,@ES,1,1,137.50,1450.0000,-787.5000,
07/05/2015 15:00:00,2203.00000,13/05/2015,2220.25000,@ES,1,1,862.50,1500.0000,-212.5000,
13/05/2015 01:00:00,2219.25000,18/05/2015 09:00:00,2235.50000,@ES,1,1,812.50,1150.0000,-412.5000,
20/05/2015 22:00:00,2236.50000,26/05/2015 10:00:00,2229.25000,@ES,1,1,-362.50,750.0000,-412.5000,
26/05/2015 13:00:00,2220.00000,31/05/2015 22:00:00,2228.50000,@ES,1,1,425.00,1187.5000,-225.0000,
01/06/2015 09:00:00,2229.75000,04/06/2015 18:00:00,2218.25000,@ES,1,1,-575.00,525.0000,-950.0000,
05/06/2015 12:00:00,2210.75000,10/06/2015 21:00:00,2224.75000,@ES,1,1,700.00,837.5000,-1125.0000,
11/06/2015 15:00:00,2228.50000,17/06/2015,2216.50000,@ES,1,1,-600.00,112.5000,-1962.5000,
17/06/2015 06:00:00,2220.50000,22/06/2015 14:00:00,2242.50000,@ES,1,1,1100.00,1437.5000,-725.0000,
28/06/2015 23:00:00,2192.50000,02/07/2015 09:00:00,2204.00000,@ES,1,1,575.00,900.0000,-925.0000,
02/07/2015 19:00:00,2195.25000,08/07/2015 06:00:00,2180.25000,@ES,1,1,-750.00,500.0000,-1687.5000,
10/07/2015 01:00:00,2188.50000,15/07/2015 09:00:00,2229.75000,@ES,1,1,2062.50,2312.5000,-462.5000,
23/07/2015 02:00:00,2239.50000,28/07/2015 10:00:00,2196.50000,@ES,1,1,-2150.00,75.0000,-2787.5000,
29/07/2015 14:00:00,2222.00000,03/08/2015 23:00:00,2217.00000,@ES,1,1,-250.00,725.0000,-737.5000,
07/08/2015 13:00:00,2190.25000,12/08/2015 22:00:00,2211.50000,@ES,1,1,1062.50,1937.5000,-825.0000,
13/08/2015 15:00:00,2211.25000,19/08/2015,2218.25000,@ES,1,1,350.00,987.5000,-512.5000,
20/08/2015 07:00:00,2183.50000,23/08/2015 23:00:00,2043.50000,@ES,1,1,-7000.00,437.5000,-6650.0000,
25/08/2015 06:00:00,2050.00000,28/08/2015 14:00:00,2104.50000,@ES,1,1,2725.00,3500.0000,-3612.5000,
30/08/2015 23:00:00,2093.25000,03/09/2015 07:00:00,2081.25000,@ES,1,1,-600.00,887.5000,-3362.5000,
03/09/2015 20:00:00,2075.00000,09/09/2015 08:00:00,2113.25000,@ES,1,1,1912.50,2212.5000,-2000.0000,
09/09/2015 18:00:00,2065.75000,15/09/2015 02:00:00,2080.75000,@ES,1,1,750.00,1750.0000,-512.5000,
20/09/2015 20:00:00,2084.00000,24/09/2015 04:00:00,2059.50000,@ES,1,1,-1225.00,1075.0000,-1850.0000,
24/09/2015 09:00:00,2044.00000,29/09/2015 18:00:00,2011.50000,@ES,1,1,-1625.00,2175.0000,-2325.0000,
29/09/2015 20:00:00,2010.75000,05/10/2015 04:00:00,2083.50000,@ES,1,1,3637.50,3762.5000,-150.0000,
12/10/2015 19:00:00,2146.50000,16/10/2015 03:00:00,2154.50000,@ES,1,1,400.00,650.0000,-1375.0000,
27/10/2015 19:00:00,2196.50000,02/11/2015 03:00:00,2202.75000,@ES,1,1,312.50,1737.5000,-225.0000,
04/11/2015 18:00:00,2230.75000,10/11/2015 02:00:00,2213.25000,@ES,1,1,-875.00,525.0000,-1612.5000,
12/11/2015 22:00:00,2179.00000,18/11/2015 06:00:00,2181.00000,@ES,1,1,100.00,1050.0000,-2200.0000,
23/11/2015 18:00:00,2219.25000,27/11/2015 06:00:00,2227.25000,@ES,1,1,400.00,775.0000,-862.5000,
30/11/2015 02:00:00,2222.00000,03/12/2015 10:00:00,2210.25000,@ES,1,1,-587.50,975.0000,-675.0000,
06/12/2015 18:00:00,2223.50000,10/12/2015 02:00:00,2183.75000,@ES,1,1,-1987.50,425.0000,-2637.5000,
13/12/2015 20:00:00,2147.00000,17/12/2015 04:00:00,2210.50000,@ES,1,1,3175.00,3300.0000,-975.0000,
21/12/2015 09:00:00,2150.75000,27/12/2015 21:00:00,2195.00000,@ES,1,1,2212.50,2662.5000,-537.5000,
28/12/2015 19:00:00,2192.50000,04/01/2016 03:00:00,2157.25000,@ES,1,1,-1762.50,1337.5000,-1950.0000,
04/01/2016 06:00:00,2147.50000,07/01/2016 14:00:00,2083.50000,@ES,1,1,-3200.00,687.5000,-3612.5000,
08/01/2016 05:00:00,2097.75000,13/01/2016 13:00:00,2056.00000,@ES,1,1,-2087.50,562.5000,-3050.0000,
13/01/2016 19:00:00,2026.50000,19/01/2016 07:00:00,2051.25000,@ES,1,1,1237.50,2262.5000,-1650.0000,
21/01/2016 18:00:00,2002.25000,27/01/2016 02:00:00,2032.75000,@ES,1,1,1525.00,2312.5000,-337.5000,
27/01/2016 18:00:00,2017.50000,02/02/2016 02:00:00,2068.75000,@ES,1,1,2562.50,3337.5000,-375.0000,
04/02/2016 18:00:00,2049.50000,10/02/2016 02:00:00,1987.50000,@ES,1,1,-3100.00,462.5000,-4175.0000,
12/02/2016 08:00:00,1984.25000,17/02/2016 21:00:00,2069.75000,@ES,1,1,4275.00,4425.0000,-325.0000,
21/02/2016 18:00:00,2055.25000,25/02/2016 02:00:00,2069.50000,@ES,1,1,712.50,1637.5000,-1212.5000,
26/02/2016 16:00:00,2087.50000,03/03/2016 01:00:00,2131.00000,@ES,1,1,2175.00,2187.5000,-1125.0000,
09/03/2016 02:00:00,2127.75000,14/03/2016 10:00:00,2156.50000,@ES,1,1,1437.50,1925.0000,-812.5000,
16/03/2016 06:00:00,2160.75000,21/03/2016 14:00:00,2195.25000,@ES,1,1,1725.00,1850.0000,-512.5000,
28/03/2016 18:00:00,2180.50000,01/04/2016 02:00:00,2200.50000,@ES,1,1,1000.00,1875.0000,-387.5000,
03/04/2016 18:00:00,2216.75000,07/04/2016 02:00:00,2212.50000,@ES,1,1,-212.50,412.5000,-1450.0000,
11/04/2016 08:00:00,2200.50000,14/04/2016 16:00:00,2229.25000,@ES,1,1,1437.50,1737.5000,-887.5000,
17/04/2016 20:00:00,2216.25000,21/04/2016 04:00:00,2253.00000,@ES,1,1,1837.50,2125.0000,-212.5000,
29/04/2016,2224.75000,04/05/2016 08:00:00,2198.25000,@ES,1,1,-1325.00,312.5000,-1525.0000,
05/05/2016 09:00:00,2205.00000,10/05/2016 18:00:00,2230.75000,@ES,1,1,1287.50,1412.5000,-1050.0000,
15/05/2016 18:00:00,2194.75000,19/05/2016 02:00:00,2190.75000,@ES,1,1,-200.00,1412.5000,-525.0000,
20/05/2016 13:00:00,2204.50000,25/05/2016 22:00:00,2237.00000,@ES,1,1,1625.00,2075.0000,-487.5000,
27/05/2016 13:00:00,2247.00000,02/06/2016 02:00:00,2246.00000,@ES,1,1,-50.00,512.5000,-512.5000,
09/06/2016 18:00:00,2266.75000,15/06/2016 02:00:00,2226.50000,@ES,1,1,-2012.50,25.0000,-2475.0000,
15/06/2016 18:00:00,2223.75000,21/06/2016 02:00:00,2243.50000,@ES,1,1,987.50,1562.5000,-1025.0000,
21/06/2016 08:00:00,2245.00000,24/06/2016 16:00:00,2189.75000,@ES,1,1,-2762.50,1850.0000,-4175.0000,
28/06/2016 20:00:00,2188.50000,04/07/2016 04:00:00,2262.50000,@ES,1,1,3700.00,3937.5000,-162.5000,
05/07/2016 19:00:00,2243.00000,11/07/2016 03:00:00,2290.00000,@ES,1,1,2350.00,2625.0000,-737.5000,
11/07/2016 14:00:00,2295.75000,14/07/2016 23:00:00,2320.50000,@ES,1,1,1237.50,1737.5000,-237.5000,
18/07/2016 20:00:00,2322.00000,22/07/2016 04:00:00,2322.75000,@ES,1,1,37.50,537.5000,-412.5000,
22/07/2016 09:00:00,2322.50000,27/07/2016 18:00:00,2325.25000,@ES,1,1,137.50,625.0000,-400.0000,
28/07/2016 20:00:00,2327.50000,03/08/2016 04:00:00,2310.75000,@ES,1,1,-837.50,637.5000,-1175.0000,
05/08/2016,2324.50000,10/08/2016 08:00:00,2342.25000,@ES,1,1,887.50,1075.0000,-75.0000,
16/08/2016 13:00:00,2341.00000,21/08/2016 22:00:00,2341.75000,@ES,1,1,37.50,300.0000,-650.0000,
22/08/2016,2339.75000,25/08/2016 08:00:00,2333.50000,@ES,1,1,-312.50,712.5000,-425.0000,
28/08/2016 18:00:00,2329.25000,01/09/2016 02:00:00,2336.25000,@ES,1,1,350.00,775.0000,-362.5000,
01/09/2016 08:00:00,2334.75000,06/09/2016 21:00:00,2347.25000,@ES,1,1,625.00,700.0000,-875.0000,
11/09/2016 21:00:00,2281.00000,15/09/2016 05:00:00,2286.50000,@ES,1,1,275.00,2200.0000,-587.5000,
15/09/2016 20:00:00,2302.25000,21/09/2016 04:00:00,2310.00000,@ES,1,1,387.50,675.0000,-512.5000,
21/09/2016 18:00:00,2323.25000,27/09/2016 02:00:00,2321.00000,@ES,1,1,-112.50,925.0000,-1050.0000,
27/09/2016 23:00:00,2316.75000,03/10/2016 07:00:00,2329.00000,@ES,1,1,612.50,1025.0000,-600.0000,
04/10/2016 19:00:00,2312.25000,10/10/2016 03:00:00,2321.00000,@ES,1,1,437.50,912.5000,-262.5000,
11/10/2016 23:00:00,2307.00000,17/10/2016 07:00:00,2291.50000,@ES,1,1,-775.00,262.5000,-1512.5000,
18/10/2016 06:00:00,2301.50000,21/10/2016 14:00:00,2303.00000,@ES,1,1,75.00,600.0000,-462.5000,
23/10/2016 20:00:00,2306.00000,27/10/2016 04:00:00,2304.50000,@ES,1,1,-75.00,637.5000,-612.5000,
27/10/2016 14:00:00,2299.50000,01/11/2016 23:00:00,2264.25000,@ES,1,1,-1762.50,237.5000,-1975.0000,
02/11/2016 13:00:00,2265.75000,07/11/2016 22:00:00,2293.00000,@ES,1,1,1362.50,1700.0000,-900.0000,
08/11/2016 02:00:00,2295.50000,11/11/2016 10:00:00,2325.00000,@ES,1,1,1475.00,2700.0000,-4900.0000,
14/11/2016 18:00:00,2328.00000,18/11/2016 02:00:00,2352.00000,@ES,1,1,1200.00,1325.0000,-25.0000,
29/11/2016 22:00:00,2371.75000,05/12/2016 06:00:00,2369.00000,@ES,1,1,-137.50,550.0000,-1187.5000,
06/12/2016 19:00:00,2379.00000,12/12/2016 03:00:00,2426.75000,@ES,1,1,2387.50,3000.0000,-162.5000,
22/12/2016 15:00:00,2429.50000,29/12/2016,2421.25000,@ES,1,1,-412.50,712.5000,-587.5000,
30/12/2016 02:00:00,2424.75000,05/01/2017 10:00:00,2437.25000,@ES,1,1,625.00,837.5000,-1125.0000,
10/01/2017 07:00:00,2439.00000,13/01/2017 15:00:00,2443.50000,@ES,1,1,225.00,462.5000,-812.5000,
18/01/2017 22:00:00,2440.25000,24/01/2017 06:00:00,2437.25000,@ES,1,1,-150.00,337.5000,-712.5000,
29/01/2017 18:00:00,2456.25000,02/02/2017 02:00:00,2440.50000,@ES,1,1,-787.50,187.5000,-987.5000,
03/02/2017 13:00:00,2464.75000,08/02/2017 22:00:00,2463.00000,@ES,1,1,-87.50,225.0000,-475.0000,
13/02/2017 05:00:00,2488.75000,16/02/2017 13:00:00,2516.75000,@ES,1,1,1400.00,1850.0000,-12.5000,
17/02/2017 01:00:00,2518.50000,22/02/2017 13:00:00,2535.75000,@ES,1,1,862.50,1037.5000,-387.5000,
02/03/2017 14:00:00,2558.00000,07/03/2017 23:00:00,2535.75000,@ES,1,1,-1112.50,212.5000,-1212.5000,
16/03/2017 14:00:00,2553.25000,21/03/2017 23:00:00,2511.00000,@ES,1,1,-2112.50,312.5000,-2150.0000,
22/03/2017 01:00:00,2512.75000,27/03/2017 09:00:00,2500.75000,@ES,1,1,-600.00,1025.0000,-887.5000,
28/03/2017 06:00:00,2517.25000,31/03/2017 14:00:00,2540.50000,@ES,1,1,1162.50,1337.5000,-325.0000,
02/04/2017 20:00:00,2536.25000,06/04/2017 04:00:00,2519.50000,@ES,1,1,-837.50,800.0000,-1050.0000,
07/04/2017 05:00:00,2526.50000,12/04/2017 13:00:00,2516.50000,@ES,1,1,-500.00,700.0000,-800.0000,
18/04/2017 18:00:00,2513.75000,24/04/2017 02:00:00,2545.75000,@ES,1,1,1600.00,1812.5000,-262.5000,
28/04/2017 13:00:00,2557.25000,03/05/2017 22:00:00,2563.25000,@ES,1,1,300.00,537.5000,-225.0000,
04/05/2017 23:00:00,2561.75000,10/05/2017 07:00:00,2566.00000,@ES,1,1,212.50,962.5000,-275.0000,
12/05/2017 13:00:00,2563.25000,17/05/2017 22:00:00,2540.00000,@ES,1,1,-1162.50,925.0000,-1562.5000,
18/05/2017 12:00:00,2535.75000,23/05/2017 21:00:00,2573.50000,@ES,1,1,1887.50,2050.0000,-87.5000,
30/05/2017 14:00:00,2589.25000,04/06/2017 23:00:00,2612.75000,@ES,1,1,1175.00,1387.5000,-462.5000,
06/06/2017 09:00:00,2604.75000,11/06/2017 18:00:00,2607.50000,@ES,1,1,137.50,912.5000,-637.5000,
14/06/2017 18:00:00,2613.00000,20/06/2017 02:00:00,2628.75000,@ES,1,1,787.50,900.0000,-862.5000,
21/06/2017 18:00:00,2610.50000,27/06/2017 02:00:00,2615.25000,@ES,1,1,237.50,825.0000,-150.0000,
03/07/2017 02:00:00,2605.25000,06/07/2017 18:00:00,2588.75000,@ES,1,1,-825.00,537.5000,-1025.0000,
06/07/2017 23:00:00,2589.50000,12/07/2017 07:00:00,2608.25000,@ES,1,1,937.50,1000.0000,-125.0000,
17/07/2017 20:00:00,2637.75000,21/07/2017 04:00:00,2652.00000,@ES,1,1,712.50,900.0000,-512.5000,
25/07/2017 02:00:00,2647.25000,28/07/2017 10:00:00,2644.50000,@ES,1,1,-137.50,637.5000,-537.5000,
03/08/2017 19:00:00,2649.00000,09/08/2017 03:00:00,2646.75000,@ES,1,1,-112.50,950.0000,-400.0000,
09/08/2017 19:00:00,2650.75000,15/08/2017 03:00:00,2648.50000,@ES,1,1,-112.50,100.0000,-2050.0000,
18/08/2017,2610.00000,23/08/2017 08:00:00,2623.75000,@ES,1,1,687.50,1212.5000,-737.5000,
27/08/2017 18:00:00,2621.25000,31/08/2017 02:00:00,2637.50000,@ES,1,1,812.50,900.0000,-1037.5000,
31/08/2017 23:00:00,2650.25000,06/09/2017 11:00:00,2642.25000,@ES,1,1,-400.00,450.0000,-1262.5000,
07/09/2017 22:00:00,2641.25000,13/09/2017 06:00:00,2672.25000,@ES,1,1,1550.00,1775.0000,-237.5000,
