14/10/2010 19:00:00,1181.00000,20/10/2010 03:00:00,1172.00000,@ES,1,1,-450.00,400.0000,-937.5000,
20/09/2017 18:00:00,2685.50000,26/09/2017 02:00:00,2675.50000,@ES,1,1,-500.00,100.0000,-962.5000,
26/09/2017 15:00:00,2677.25000,02/10/2017,2700.00000,@ES,1,1,1137.50,1375.0000,-150.0000,
02/10/2017 19:00:00,2707.25000,06/10/2017 03:00:00,2730.50000,@ES,1,1,1162.50,1237.5000,-25.0000,
09/10/2017 14:00:00,2726.00000,12/10/2017 23:00:00,2730.25000,@ES,1,1,212.50,437.5000,-275.0000,
16/10/2017,2736.25000,19/10/2017 08:00:00,2729.25000,@ES,1,1,-350.00,362.5000,-625.0000,
23/10/2017,2755.25000,26/10/2017 08:00:00,2742.75000,@ES,1,1,-625.00,150.0000,-1625.0000,
29/10/2017 18:00:00,2756.75000,02/11/2017 02:00:00,2751.25000,@ES,1,1,-275.00,500.0000,-600.0000,
02/11/2017 14:00:00,2752.75000,07/11/2017 23:00:00,2764.50000,@ES,1,1,587.50,1100.0000,-25.0000,
14/11/2017 12:00:00,2755.25000,19/11/2017 21:00:00,2751.75000,@ES,1,1,-175.00,775.0000,-925.0000,
21/11/2017 23:00:00,2778.00000,27/11/2017 14:00:00,2783.25000,@ES,1,1,262.50,437.5000,-362.5000,
04/12/2017 14:00:00,2835.75000,07/12/2017 23:00:00,2820.75000,@ES,1,1,-750.00,0.0000,-1725.0000,
11/12/2017 15:00:00,2838.25000,15/12/2017,2837.50000,@ES,1,1,-37.50,787.5000,-400.0000,
25/12/2017 20:00:00,2865.25000,29/12/2017 04:00:00,2867.50000,@ES,1,1,112.50,212.5000,-262.5000,
29/12/2017 13:00:00,2862.25000,04/01/2018 22:00:00,2903.50000,@ES,1,1,2062.50,2262.5000,-800.0000,
11/01/2018 19:00:00,2946.50000,17/01/2018 07:00:00,2971.00000,@ES,1,1,1225.00,2025.0000,-62.5000,
18/01/2018 20:00:00,2975.75000,24/01/2018 04:00:00,3022.25000,@ES,1,1,2325.00,2400.0000,-275.0000,
26/01/2018,3023.50000,31/01/2018 08:00:00,3017.50000,@ES,1,1,-300.00,1675.0000,-1325.0000,
05/02/2018 01:00:00,2928.25000,05/02/2018 16:00:00,2788.25000,@ES,1,1,-7000.00,662.5000,-6312.5000,
05/02/2018 20:00:00,2788.50000,08/02/2018 15:00:00,2788.50000,@ES,1,1,0.00,5837.5000,-4050.0000,
09/02/2018,2778.75000,14/02/2018 08:00:00,2849.75000,@ES,1,1,3550.00,3862.5000,-3500.0000,
14/02/2018 18:00:00,2872.75000,20/02/2018 06:00:00,2896.50000,@ES,1,1,1187.50,3025.0000,-287.5000,
21/02/2018 20:00:00,2868.75000,27/02/2018 04:00:00,2957.00000,@ES,1,1,4412.50,4837.5000,-412.5000,
02/03/2018 15:00:00,2849.00000,08/03/2018,2903.25000,@ES,1,1,2712.50,3200.0000,-337.5000,
08/03/2018 18:00:00,2915.50000,14/03/2018 02:00:00,2941.75000,@ES,1,1,1312.50,3262.5000,-325.0000,
15/03/2018 01:00:00,2930.25000,20/03/2018 09:00:00,2898.25000,@ES,1,1,-1600.00,525.0000,-2975.0000,
21/03/2018 09:00:00,2892.25000,26/03/2018 18:00:00,2833.00000,@ES,1,1,-2962.50,1262.5000,-6637.5000,
27/03/2018 18:00:00,2783.50000,03/04/2018 02:00:00,2753.25000,@ES,1,1,-1512.50,2475.0000,-2900.0000,
05/04/2018 18:00:00,2833.75000,11/04/2018 02:00:00,2815.75000,@ES,1,1,-900.00,300.0000,-3787.5000,
12/04/2018 20:00:00,2826.75000,18/04/2018 04:00:00,2885.00000,@ES,1,1,2912.50,3050.0000,-425.0000,
20/04/2018 15:00:00,2839.75000,26/04/2018,2821.75000,@ES,1,1,-900.00,1112.5000,-2750.0000,
26/04/2018 19:00:00,2845.25000,02/05/2018 03:00:00,2825.75000,@ES,1,1,-975.00,525.0000,-2425.0000,
02/05/2018 20:00:00,2801.00000,08/05/2018 04:00:00,2842.50000,@ES,1,1,2075.00,2700.0000,-1812.5000,
08/05/2018 14:00:00,2832.25000,13/05/2018 23:00:00,2912.00000,@ES,1,1,3987.50,4050.0000,-325.0000,
17/05/2018 18:00:00,2891.25000,23/05/2018 02:00:00,2893.75000,@ES,1,1,125.00,1200.0000,-450.0000,
23/05/2018 19:00:00,2902.50000,29/05/2018 07:00:00,2870.25000,@ES,1,1,-1612.50,437.5000,-1937.5000,
30/05/2018 18:00:00,2893.75000,05/06/2018 02:00:00,2917.50000,@ES,1,1,1187.50,1450.0000,-1025.0000,
05/06/2018 08:00:00,2921.25000,08/06/2018 16:00:00,2952.25000,@ES,1,1,1550.00,1600.0000,-437.5000,
14/06/2018 18:00:00,2956.75000,20/06/2018 02:00:00,2942.75000,@ES,1,1,-700.00,75.0000,-2562.5000,
20/06/2018 14:00:00,2943.25000,25/06/2018 23:00:00,2889.50000,@ES,1,1,-2687.50,587.5000,-3650.0000,
26/06/2018 15:00:00,2900.00000,02/07/2018,2887.75000,@ES,1,1,-612.50,887.5000,-1850.0000,
02/07/2018 18:00:00,2895.00000,06/07/2018 09:00:00,2907.50000,@ES,1,1,625.00,1112.5000,-725.0000,
16/07/2018 01:00:00,2974.50000,19/07/2018 09:00:00,2977.00000,@ES,1,1,125.00,675.0000,-750.0000,
20/07/2018 13:00:00,2975.00000,25/07/2018 22:00:00,3005.50000,@ES,1,1,1525.00,2212.5000,-637.5000,
27/07/2018 08:00:00,3012.50000,01/08/2018 16:00:00,2983.00000,@ES,1,1,-1475.00,87.5000,-2225.0000,
06/08/2018 08:00:00,3009.50000,09/08/2018 16:00:00,3023.25000,@ES,1,1,687.50,1200.0000,-212.5000,
09/08/2018 20:00:00,3020.00000,15/08/2018 04:00:00,3007.25000,@ES,1,1,-637.50,75.0000,-1512.5000,
16/08/2018 14:00:00,3015.00000,21/08/2018 23:00:00,3024.50000,@ES,1,1,475.00,1437.5000,-512.5000,
22/08/2018 20:00:00,3031.75000,28/08/2018 04:00:00,3068.75000,@ES,1,1,1850.00,2087.5000,-362.5000,
02/09/2018 23:00:00,3073.75000,06/09/2018 10:00:00,3062.50000,@ES,1,1,-562.50,425.0000,-1325.0000,
06/09/2018 18:00:00,3047.00000,12/09/2018 02:00:00,3059.75000,@ES,1,1,637.50,787.5000,-612.5000,
17/09/2018 18:00:00,3059.25000,21/09/2018 02:00:00,3106.50000,@ES,1,1,2362.50,2412.5000,-550.0000,
25/09/2018 15:00:00,3084.00000,01/10/2018,3099.75000,@ES,1,1,787.50,837.5000,-587.5000,
01/10/2018 14:00:00,3096.25000,04/10/2018 23:00:00,3074.00000,@ES,1,1,-1112.50,662.5000,-2187.5000,
08/10/2018 19:00:00,3056.00000,10/10/2018 21:00:00,2916.00000,@ES,1,1,-7000.00,437.5000,-6712.5000,
12/10/2018 04:00:00,2941.50000,17/10/2018 12:00:00,2975.00000,@ES,1,1,1675.00,2375.0000,-2225.0000,
18/10/2018 19:00:00,2936.00000,24/10/2018 03:00:00,2896.50000,@ES,1,1,-1975.00,1462.5000,-3950.0000,
24/10/2018 19:00:00,2830.25000,30/10/2018 03:00:00,2824.75000,@ES,1,1,-275.00,2912.5000,-3125.0000,
01/11/2018,2882.00000,06/11/2018 08:00:00,2899.50000,@ES,1,1,875.00,2450.0000,-887.5000,
06/11/2018 14:00:00,2913.00000,11/11/2018 23:00:00,2957.00000,@ES,1,1,2200.00,3487.5000,-525.0000,
12/11/2018,2955.25000,15/11/2018 08:00:00,2866.50000,@ES,1,1,-4437.50,87.5000,-5212.5000,
19/11/2018 18:00:00,2856.50000,23/11/2018 06:00:00,2801.75000,@ES,1,1,-2737.50,187.5000,-3237.5000,
28/11/2018 09:00:00,2859.00000,03/12/2018 18:00:00,2954.50000,@ES,1,1,4775.00,5987.5000,-500.0000,
06/12/2018 19:00:00,2856.00000,12/12/2018 03:00:00,2811.75000,@ES,1,1,-2212.50,925.0000,-5412.5000,
12/12/2018 06:00:00,2825.25000,17/12/2018 14:00:00,2723.25000,@ES,1,1,-5100.00,1300.0000,-5137.5000,
17/12/2018 22:00:00,2725.75000,21/12/2018 08:00:00,2637.25000,@ES,1,1,-4425.00,1350.0000,-6175.0000,
21/12/2018 14:00:00,2601.25000,28/12/2018 02:00:00,2648.75000,@ES,1,1,2375.00,3262.5000,-6187.5000,
28/12/2018 09:00:00,2661.00000,03/01/2019 18:00:00,2612.50000,@ES,1,1,-2425.00,1137.5000,-2850.0000,
15/01/2019,2756.25000,18/01/2019 08:00:00,2808.25000,@ES,1,1,2600.00,2687.5000,-762.5000,
22/01/2019,2812.50000,25/01/2019 08:00:00,2814.00000,@ES,1,1,75.00,325.0000,-1962.5000,
25/01/2019 14:00:00,2823.25000,30/01/2019 23:00:00,2851.50000,@ES,1,1,1412.50,1462.5000,-2012.5000,
01/02/2019,2864.00000,06/02/2019 08:00:00,2889.25000,@ES,1,1,1262.50,1725.0000,-387.5000,
10/02/2019 23:00:00,2864.75000,14/02/2019 07:00:00,2918.00000,@ES,1,1,2662.50,2950.0000,-112.5000,
25/02/2019 23:00:00,2945.25000,01/03/2019 09:00:00,2961.75000,@ES,1,1,825.00,950.0000,-475.0000,
03/03/2019 20:00:00,2975.50000,07/03/2019 04:00:00,2925.00000,@ES,1,1,-2525.00,187.5000,-2662.5000,
07/03/2019 14:00:00,2913.00000,12/03/2019 23:00:00,2945.00000,@ES,1,1,1600.00,2275.0000,-1562.5000,
15/03/2019 01:00:00,2973.75000,20/03/2019 09:00:00,2988.50000,@ES,1,1,737.50,2012.5000,-175.0000,
24/03/2019 20:00:00,2964.50000,28/03/2019 04:00:00,2959.25000,@ES,1,1,-262.50,1287.5000,-987.5000,
29/03/2019 06:00:00,2978.50000,03/04/2019 14:00:00,3031.75000,@ES,1,1,2662.50,3300.0000,-62.5000,
08/04/2019 01:00:00,3045.00000,11/04/2019 09:00:00,3051.25000,@ES,1,1,312.50,512.5000,-625.0000,
11/04/2019 20:00:00,3047.25000,17/04/2019 04:00:00,3070.50000,@ES,1,1,1162.50,1462.5000,-25.0000,
21/04/2019 18:00:00,3063.00000,25/04/2019 02:00:00,3090.50000,@ES,1,1,1375.00,1600.0000,-437.5000,
25/04/2019 20:00:00,3078.00000,01/05/2019 04:00:00,3115.25000,@ES,1,1,1862.50,1925.0000,-275.0000,
02/05/2019 20:00:00,3074.00000,08/05/2019 04:00:00,3050.00000,@ES,1,1,-1200.00,1537.5000,-2812.5000,
09/05/2019 15:00:00,3020.00000,15/05/2019,2999.25000,@ES,1,1,-1037.50,1412.5000,-3250.0000,
17/05/2019 07:00:00,3018.75000,22/05/2019 15:00:00,3017.75000,@ES,1,1,-50.00,1200.0000,-1550.0000,
22/05/2019 16:00:00,3012.25000,28/05/2019 05:00:00,2979.25000,@ES,1,1,-1650.00,100.0000,-2562.5000,
31/05/2019 14:00:00,2912.00000,05/06/2019 23:00:00,2983.50000,@ES,1,1,3575.00,3637.5000,-1400.0000,
06/06/2019,2981.25000,11/06/2019 08:00:00,3057.75000,@ES,1,1,3825.00,3987.5000,-212.5000,
13/06/2019 01:00:00,3029.50000,18/06/2019 09:00:00,3065.00000,@ES,1,1,1775.00,1887.5000,-25.0000,
26/06/2019,3073.50000,01/07/2019 08:00:00,3128.75000,@ES,1,1,2762.50,2912.5000,-387.5000,
01/07/2019 18:00:00,3117.00000,05/07/2019 09:00:00,3139.00000,@ES,1,1,1100.00,2012.5000,-362.5000,
08/07/2019 01:00:00,3132.50000,11/07/2019 09:00:00,3153.75000,@ES,1,1,1062.50,1312.5000,-887.5000,
22/07/2019 08:00:00,3134.25000,25/07/2019 16:00:00,3158.00000,@ES,1,1,1187.50,2237.5000,-225.0000,
31/07/2019 06:00:00,3168.25000,05/08/2019 09:00:00,3028.25000,@ES,1,1,-7000.00,125.0000,-6875.0000,
06/08/2019 18:00:00,3025.00000,12/08/2019 02:00:00,3077.00000,@ES,1,1,2600.00,3350.0000,-2525.0000,
15/08/2019 11:00:00,2993.25000,20/08/2019 20:00:00,3050.25000,@ES,1,1,2850.00,4512.5000,-850.0000,
21/08/2019 13:00:00,3075.50000,26/08/2019 22:00:00,3034.25000,@ES,1,1,-2062.50,775.0000,-5700.0000,
28/08/2019 13:00:00,3032.25000,03/09/2019 02:00:00,3058.50000,@ES,1,1,1312.50,3275.0000,-287.5000,
03/09/2019 13:00:00,3051.25000,08/09/2019 22:00:00,3134.75000,@ES,1,1,4175.00,4450.0000,-287.5000,
12/09/2019 05:00:00,3156.75000,17/09/2019 13:00:00,3148.50000,@ES,1,1,-412.50,925.0000,-1187.5000,
17/09/2019 18:00:00,3156.00000,23/09/2019 02:00:00,3152.00000,@ES,1,1,-200.00,900.0000,-1287.5000,
23/09/2019 15:00:00,3145.00000,27/09/2019,3125.00000,@ES,1,1,-1000.00,837.5000,-2087.5000,
27/09/2019 08:00:00,3137.50000,02/10/2019 16:00:00,3037.50000,@ES,1,1,-5000.00,325.0000,-5700.0000,
03/10/2019,3036.50000,08/10/2019 08:00:00,3068.00000,@ES,1,1,1575.00,3625.0000,-1600.0000,
08/10/2019 14:00:00,3056.00000,13/10/2019 23:00:00,3126.25000,@ES,1,1,3512.50,4375.0000,-1237.5000,
14/10/2019 23:00:00,3120.25000,18/10/2019 07:00:00,3148.50000,@ES,1,1,1412.50,1862.5000,-62.5000,
22/10/2019 14:00:00,3157.75000,27/10/2019 23:00:00,3174.25000,@ES,1,1,825.00,912.5000,-1312.5000,
01/11/2019 12:00:00,3205.75000,06/11/2019 21:00:00,3220.50000,@ES,1,1,737.50,1475.0000,-137.5000,
07/11/2019 06:00:00,3237.50000,12/11/2019 14:00:00,3246.25000,@ES,1,1,437.50,700.0000,-775.0000,
13/11/2019 23:00:00,3239.50000,19/11/2019 07:00:00,3279.50000,@ES,1,1,2000.00,2125.0000,-412.5000,
21/11/2019 22:00:00,3256.50000,27/11/2019 06:00:00,3298.50000,@ES,1,1,2100.00,2162.5000,-462.5000,
29/11/2019,3293.75000,04/12/2019 11:00:00,3265.75000,@ES,1,1,-1400.00,687.5000,-3737.5000,
04/12/2019 22:00:00,3258.50000,10/12/2019 06:00:00,3275.00000,@ES,1,1,825.00,2100.0000,-287.5000,
23/12/2019 15:00:00,3373.75000,30/12/2019 03:00:00,3388.25000,@ES,1,1,725.00,1350.0000,-225.0000,
30/12/2019 14:00:00,3373.00000,05/01/2020 23:00:00,3372.00000,@ES,1,1,-50.00,1862.5000,-975.0000,
06/01/2020 01:00:00,3372.50000,09/01/2020 09:00:00,3417.50000,@ES,1,1,2250.00,2412.5000,-2237.5000,
26/01/2020 18:00:00,3416.50000,30/01/2020 02:00:00,3398.00000,@ES,1,1,-925.00,1150.0000,-1837.5000,
30/01/2020 06:00:00,3396.00000,04/02/2020 14:00:00,3448.50000,@ES,1,1,2625.00,2762.5000,-1825.0000,
04/02/2020 22:00:00,3439.00000,10/02/2020 06:00:00,3473.50000,@ES,1,1,1725.00,3275.0000,-162.5000,
10/02/2020 07:00:00,3472.25000,13/02/2020 15:00:00,3529.00000,@ES,1,1,2837.50,2962.5000,-537.5000,
20/02/2020 18:00:00,3513.75000,24/02/2020 12:00:00,3373.75000,@ES,1,1,-7000.00,112.5000,-6875.0000,
25/02/2020 23:00:00,3294.25000,27/02/2020 10:00:00,3154.25000,@ES,1,1,-7000.00,1725.0000,-6987.5000,
01/03/2020 23:00:00,3111.00000,05/03/2020 07:00:00,3203.50000,@ES,1,1,4625.00,8637.5000,-3025.0000,
08/03/2020 18:00:00,3062.75000,09/03/2020 09:00:00,2908.75000,@ES,1,1,-7700.00,0.0000,-7700.0000,
11/03/2020 01:00:00,2946.25000,11/03/2020 21:00:00,2806.25000,@ES,1,1,-7000.00,1875.0000,-6487.5000,
12/03/2020 21:00:00,2583.75000,16/03/2020 09:00:00,2583.75000,@ES,1,1,0.00,13575.0000,-2287.5000,
26/03/2020 01:00:00,2596.50000,31/03/2020 09:00:00,2748.75000,@ES,1,1,7612.50,9862.5000,-1812.5000,
31/03/2020 20:00:00,2695.00000,06/04/2020 04:00:00,2740.50000,@ES,1,1,2275.00,2487.5000,-5612.5000,
06/04/2020 08:00:00,2729.25000,09/04/2020 16:00:00,2937.75000,@ES,1,1,10425.00,11912.5000,-362.5000,
16/04/2020 14:00:00,2924.25000,21/04/2020 06:00:00,2924.25000,@ES,1,1,0.00,5937.5000,-75.0000,
23/04/2020 20:00:00,2923.25000,29/04/2020 04:00:00,3051.50000,@ES,1,1,6412.50,7412.5000,-500.0000,
03/05/2020 18:00:00,2947.00000,07/05/2020 02:00:00,3009.25000,@ES,1,1,3112.50,5037.5000,-900.0000,
13/05/2020 14:00:00,2958.50000,18/05/2020 23:00:00,3099.50000,@ES,1,1,7050.00,8212.5000,-2012.5000,
21/05/2020 14:00:00,3101.25000,27/05/2020 03:00:00,3167.25000,@ES,1,1,3300.00,3825.0000,-1975.0000,
02/06/2020 07:00:00,3228.25000,05/06/2020 15:00:00,3352.75000,@ES,1,1,6225.00,7012.5000,-1125.0000,
08/06/2020 01:00:00,3350.00000,11/06/2020 09:00:00,3262.25000,@ES,1,1,-4387.50,1962.5000,-4737.5000,
11/06/2020 14:00:00,3191.75000,16/06/2020 23:00:00,3273.25000,@ES,1,1,4075.00,6650.0000,-4975.0000,
22/06/2020 01:00:00,3239.75000,25/06/2020 09:00:00,3196.50000,@ES,1,1,-2162.50,3725.0000,-3312.5000,
25/06/2020 14:00:00,3208.00000,30/06/2020 23:00:00,3250.75000,@ES,1,1,2137.50,3087.5000,-2800.0000,
13/07/2020 09:00:00,3365.75000,16/07/2020 18:00:00,3367.00000,@ES,1,1,62.50,1800.0000,-3912.5000,
20/07/2020 18:00:00,3410.00000,24/07/2020 02:00:00,3381.75000,@ES,1,1,-1412.50,2150.0000,-1600.0000,
24/07/2020 09:00:00,3381.25000,29/07/2020 18:00:00,3425.25000,@ES,1,1,2200.00,2212.5000,-1062.5000,
14/08/2020 13:00:00,3536.25000,19/08/2020 22:00:00,3520.00000,@ES,1,1,-812.50,1400.0000,-850.0000,
21/08/2020 01:00:00,3556.25000,26/08/2020 09:00:00,3612.25000,@ES,1,1,2800.00,3050.0000,-1550.0000,
06/09/2020 22:00:00,3576.50000,10/09/2020 10:00:00,3583.50000,@ES,1,1,350.00,1950.0000,-5625.0000,
15/09/2020 13:00:00,3579.75000,20/09/2020 22:00:00,3490.75000,@ES,1,1,-4450.00,925.0000,-6012.5000,
20/09/2020 23:00:00,3489.25000,24/09/2020 07:00:00,3411.50000,@ES,1,1,-3887.50,462.5000,-5025.0000,
27/09/2020 20:00:00,3472.75000,01/10/2020 04:00:00,3556.00000,@ES,1,1,4162.50,4500.0000,-137.5000,
04/10/2020 23:00:00,3539.00000,08/10/2020 07:00:00,3599.00000,@ES,1,1,3000.00,3637.5000,-1487.5000,
08/10/2020 14:00:00,3607.00000,13/10/2020 23:00:00,3691.25000,@ES,1,1,4212.50,5637.5000,-12.5000,
15/10/2020 23:00:00,3663.00000,21/10/2020 07:00:00,3612.00000,@ES,1,1,-2550.00,1212.5000,-3675.0000,
21/10/2020 19:00:00,3605.50000,27/10/2020 03:00:00,3583.50000,@ES,1,1,-1100.00,1787.5000,-3537.5000,
30/10/2020,3448.25000,04/11/2020 08:00:00,3596.25000,@ES,1,1,7400.00,8137.5000,-2225.0000,
09/11/2020 21:00:00,3715.25000,13/11/2020 05:00:00,3742.50000,@ES,1,1,1362.50,2012.5000,-1500.0000,
16/11/2020 23:00:00,3787.50000,20/11/2020 07:00:00,3760.25000,@ES,1,1,-1362.50,725.0000,-3325.0000,
23/11/2020 06:00:00,3752.50000,26/11/2020 19:00:00,3799.00000,@ES,1,1,2325.00,4062.5000,-1250.0000,
30/11/2020 09:00:00,3802.75000,03/12/2020 18:00:00,3847.00000,@ES,1,1,2212.50,2900.0000,-1587.5000,
04/12/2020 13:00:00,3867.50000,09/12/2020 22:00:00,3856.00000,@ES,1,1,-575.00,1300.0000,-1462.5000,
14/12/2020 23:00:00,3827.00000,18/12/2020 07:00:00,3903.50000,@ES,1,1,3825.00,4150.0000,-187.5000,
24/12/2020 09:00:00,3872.75000,30/12/2020 21:00:00,3915.75000,@ES,1,1,2150.00,3100.0000,-487.5000,
31/12/2020 14:00:00,3908.50000,06/01/2021 23:00:00,3949.25000,@ES,1,1,2037.50,2662.5000,-3450.0000,
11/01/2021 22:00:00,3980.50000,15/01/2021 06:00:00,3965.25000,@ES,1,1,-762.50,1212.5000,-1412.5000,
