19/01/2010 07:00:00,1539.70000,20/01/2010 05:00:00,1539.30000,@GC,-1,1,40.00,430.0000,-1010.0000,
13/10/2013 21:00:00,1639.60000,15/10/2013,1640.30000,@GC,1,1,70.00,1910.0000,-650.0000,
21/10/2013 19:00:00,1682.00000,22/10/2013 22:00:00,1707.20000,@GC,1,1,2520.00,2980.0000,-540.0000,
04/11/2013 16:00:00,1681.20000,05/11/2013 11:00:00,1672.70000,@GC,1,1,-850.00,650.0000,-620.0000,
08/11/2013 10:00:00,1656.70000,11/11/2013 08:00:00,1653.50000,@GC,-1,1,320.00,1150.0000,-210.0000,
11/11/2013 19:00:00,1648.50000,11/11/2013 22:00:00,1645.20000,@GC,1,1,-330.00,80.0000,-240.0000,
12/11/2013 10:00:00,1647.00000,13/11/2013 08:00:00,1637.80000,@GC,-1,1,920.00,1940.0000,-310.0000,
20/11/2013 10:00:00,1625.10000,21/11/2013 08:00:00,1615.20000,@GC,-1,1,990.00,1780.0000,-990.0000,
26/11/2013 19:00:00,1608.10000,27/11/2013 22:00:00,1606.20000,@GC,1,1,-190.00,1370.0000,-700.0000,
02/12/2013 11:00:00,1600.50000,03/12/2013 09:00:00,1589.20000,@GC,-1,1,1130.00,1640.0000,0.0000,
09/12/2013 01:00:00,1595.80000,10/12/2013 04:00:00,1611.90000,@GC,1,1,1610.00,1790.0000,-220.0000,
18/12/2013 16:00:00,1587.00000,19/12/2013 14:00:00,1562.10000,@GC,-1,1,2490.00,2840.0000,-600.0000,
20/12/2013 01:00:00,1561.20000,23/12/2013 04:00:00,1567.60000,@GC,1,1,640.00,1270.0000,-390.0000,
31/12/2013 01:00:00,1564.00000,31/12/2013 09:00:00,1553.00000,@GC,1,1,-1100.00,880.0000,-300.0000,
08/01/2014 10:00:00,1586.30000,09/01/2014 08:00:00,1594.40000,@GC,-1,1,-810.00,160.0000,-920.0000,
14/01/2014 20:00:00,1609.70000,15/01/2014 23:00:00,1606.40000,@GC,1,1,-330.00,80.0000,-920.0000,
21/01/2014 09:00:00,1609.00000,22/01/2014 07:00:00,1607.00000,@GC,-1,1,200.00,690.0000,-190.0000,
30/01/2014 20:00:00,1611.00000,02/02/2014 23:00:00,1611.90000,@GC,1,1,90.00,1110.0000,-550.0000,
06/02/2014 20:00:00,1623.50000,09/02/2014 23:00:00,1636.30000,@GC,1,1,1280.00,1580.0000,-70.0000,
05/03/2014 20:00:00,1703.40000,06/03/2014 23:00:00,1717.00000,@GC,1,1,1360.00,1780.0000,-480.0000,
07/03/2014 10:00:00,1699.10000,10/03/2014 08:00:00,1704.50000,@GC,-1,1,-540.00,520.0000,-1000.0000,
10/03/2014 19:00:00,1706.80000,11/03/2014 22:00:00,1715.10000,@GC,1,1,830.00,1350.0000,-170.0000,
17/03/2014 20:00:00,1733.20000,18/03/2014 23:00:00,1725.40000,@GC,1,1,-780.00,200.0000,-1480.0000,
19/03/2014 16:00:00,1698.00000,20/03/2014 14:00:00,1699.50000,@GC,-1,1,-150.00,990.0000,-460.0000,
20/03/2014 21:00:00,1698.10000,24/03/2014,1694.60000,@GC,1,1,-350.00,1220.0000,-520.0000,
25/03/2014 20:00:00,1678.30000,26/03/2014 11:00:00,1673.30000,@GC,1,1,-500.00,610.0000,-460.0000,
27/03/2014 01:00:00,1671.50000,27/03/2014 05:00:00,1666.60000,@GC,1,1,-490.00,100.0000,-440.0000,
28/03/2014 10:00:00,1654.00000,31/03/2014 08:00:00,1661.80000,@GC,-1,1,-780.00,60.0000,-1260.0000,
31/03/2014 21:00:00,1652.00000,31/03/2014 22:00:00,1649.50000,@GC,1,1,-250.00,0.0000,-250.0000,
01/04/2014 21:00:00,1648.30000,03/04/2014,1659.30000,@GC,1,1,1100.00,1390.0000,-20.0000,
03/04/2014 21:00:00,1652.20000,07/04/2014,1669.80000,@GC,1,1,1760.00,2260.0000,-50.0000,
15/04/2014 19:00:00,1669.80000,16/04/2014 22:00:00,1670.50000,@GC,1,1,70.00,460.0000,-900.0000,
20/04/2014 23:00:00,1652.70000,21/04/2014 21:00:00,1657.00000,@GC,-1,1,-430.00,360.0000,-850.0000,
22/04/2014 12:00:00,1646.80000,23/04/2014 10:00:00,1653.20000,@GC,-1,1,-640.00,370.0000,-960.0000,
24/04/2014 09:00:00,1636.50000,24/04/2014 10:00:00,1662.50000,@GC,-1,1,-2600.00,80.0000,-1530.0000,
01/05/2014 20:00:00,1651.30000,04/05/2014 23:00:00,1673.20000,@GC,1,1,2190.00,2580.0000,-1200.0000,
07/05/2014 12:00:00,1660.30000,08/05/2014 10:00:00,1655.90000,@GC,-1,1,440.00,820.0000,-250.0000,
27/05/2014 04:00:00,1652.60000,28/05/2014 02:00:00,1629.90000,@GC,-1,1,2270.00,2440.0000,-110.0000,
29/05/2014 20:00:00,1623.00000,30/05/2014 09:00:00,1618.50000,@GC,1,1,-450.00,470.0000,-340.0000,
30/05/2014 12:00:00,1611.60000,02/06/2014 10:00:00,1612.70000,@GC,-1,1,-110.00,340.0000,-760.0000,
04/06/2014 21:00:00,1611.00000,06/06/2014,1621.30000,@GC,1,1,1030.00,1400.0000,-270.0000,
07/07/2014 10:00:00,1681.90000,08/07/2014 08:00:00,1688.40000,@GC,-1,1,-650.00,270.0000,-670.0000,
14/07/2014 10:00:00,1678.60000,15/07/2014 08:00:00,1677.60000,@GC,-1,1,100.00,930.0000,-290.0000,
15/07/2014 12:00:00,1663.20000,16/07/2014 10:00:00,1666.00000,@GC,-1,1,-280.00,350.0000,-520.0000,
21/07/2014 20:00:00,1678.90000,22/07/2014 23:00:00,1675.40000,@GC,1,1,-350.00,500.0000,-960.0000,
24/07/2014 10:00:00,1663.00000,25/07/2014 08:00:00,1662.90000,@GC,-1,1,10.00,840.0000,-60.0000,
29/07/2014 11:00:00,1667.40000,30/07/2014 09:00:00,1665.40000,@GC,-1,1,200.00,480.0000,-10.0000,
30/07/2014 21:00:00,1661.40000,31/07/2014 09:00:00,1654.60000,@GC,1,1,-680.00,200.0000,-390.0000,
05/08/2014 10:00:00,1652.30000,06/08/2014 08:00:00,1655.50000,@GC,-1,1,-320.00,440.0000,-730.0000,
11/08/2014 19:00:00,1673.80000,12/08/2014 22:00:00,1674.70000,@GC,1,1,90.00,1010.0000,-240.0000,
15/08/2014 10:00:00,1661.40000,18/08/2014 08:00:00,1667.90000,@GC,-1,1,-650.00,380.0000,-1460.0000,
18/08/2014 21:00:00,1663.40000,20/08/2014,1661.70000,@GC,1,1,-170.00,490.0000,-410.0000,
26/08/2014 12:00:00,1648.10000,27/08/2014 10:00:00,1650.80000,@GC,-1,1,-270.00,260.0000,-470.0000,
02/09/2014 04:00:00,1640.60000,03/09/2014 02:00:00,1632.30000,@GC,-1,1,830.00,1290.0000,-300.0000,
03/09/2014 20:00:00,1634.20000,04/09/2014 16:00:00,1626.50000,@GC,1,1,-770.00,960.0000,-710.0000,
07/09/2014 21:00:00,1632.10000,08/09/2014 11:00:00,1622.60000,@GC,1,1,-950.00,510.0000,-890.0000,
10/09/2014 20:00:00,1614.40000,11/09/2014 07:00:00,1609.10000,@GC,1,1,-530.00,100.0000,-520.0000,
15/09/2014 19:00:00,1597.80000,16/09/2014 22:00:00,1601.80000,@GC,1,1,400.00,1000.0000,-100.0000,
17/09/2014 16:00:00,1592.80000,18/09/2014 14:00:00,1591.60000,@GC,-1,1,120.00,1190.0000,-150.0000,
18/09/2014 16:00:00,1590.90000,19/09/2014 11:00:00,1580.90000,@GC,1,1,-1000.00,290.0000,-960.0000,
22/09/2014 21:00:00,1579.40000,24/09/2014,1587.90000,@GC,1,1,850.00,2220.0000,-10.0000,
24/09/2014 12:00:00,1582.10000,25/09/2014 10:00:00,1577.00000,@GC,-1,1,510.00,1090.0000,-230.0000,
03/10/2014 10:00:00,1563.00000,06/10/2014 08:00:00,1559.10000,@GC,-1,1,390.00,1510.0000,-310.0000,
14/10/2014 21:00:00,1594.00000,16/10/2014,1603.40000,@GC,1,1,940.00,2090.0000,-740.0000,
23/10/2014 21:00:00,1596.10000,27/10/2014,1596.00000,@GC,1,1,-10.00,320.0000,-410.0000,
28/10/2014 19:00:00,1592.30000,29/10/2014 09:00:00,1586.80000,@GC,1,1,-550.00,270.0000,-370.0000,
29/10/2014 16:00:00,1576.80000,30/10/2014 14:00:00,1564.50000,@GC,-1,1,1230.00,1670.0000,-430.0000,
31/10/2014 10:00:00,1526.70000,03/11/2014 08:00:00,1537.00000,@GC,-1,1,-1030.00,160.0000,-1190.0000,
03/11/2014 19:00:00,1529.10000,04/11/2014 22:00:00,1531.30000,@GC,1,1,220.00,1050.0000,-110.0000,
06/11/2014 19:00:00,1504.80000,07/11/2014,1501.70000,@GC,1,1,-310.00,220.0000,-230.0000,
11/11/2014,1515.60000,12/11/2014 03:00:00,1531.10000,@GC,1,1,1550.00,2150.0000,-550.0000,
13/11/2014 19:00:00,1524.80000,16/11/2014 22:00:00,1552.10000,@GC,1,1,2730.00,3340.0000,-1420.0000,
25/11/2014 10:00:00,1554.60000,26/11/2014 08:00:00,1562.50000,@GC,-1,1,-790.00,100.0000,-1110.0000,
28/11/2014 10:00:00,1542.60000,01/12/2014 11:00:00,1559.10000,@GC,-1,1,-1650.00,3700.0000,-1930.0000,
16/12/2014 19:00:00,1559.20000,17/12/2014 15:00:00,1550.30000,@GC,1,1,-890.00,780.0000,-450.0000,
22/12/2014 12:00:00,1550.50000,23/12/2014 10:00:00,1542.20000,@GC,-1,1,830.00,1590.0000,-70.0000,
24/12/2014,1541.40000,26/12/2014 06:00:00,1551.20000,@GC,1,1,980.00,1140.0000,-480.0000,
29/12/2014 12:00:00,1544.40000,30/12/2014 10:00:00,1562.00000,@GC,-1,1,-1760.00,190.0000,-2230.0000,
26/01/2015 19:00:00,1643.50000,27/01/2015 22:00:00,1653.40000,@GC,1,1,990.00,1780.0000,-760.0000,
29/01/2015 12:00:00,1625.60000,30/01/2015 10:00:00,1626.60000,@GC,-1,1,-100.00,1080.0000,-460.0000,
03/02/2015 10:00:00,1626.00000,04/02/2015 08:00:00,1629.50000,@GC,-1,1,-350.00,750.0000,-880.0000,
06/02/2015 10:00:00,1607.70000,09/02/2015 08:00:00,1604.00000,@GC,-1,1,370.00,1680.0000,0.0000,
10/02/2015 20:00:00,1596.00000,11/02/2015 10:00:00,1590.90000,@GC,1,1,-510.00,540.0000,-410.0000,
11/02/2015 11:00:00,1585.90000,12/02/2015 09:00:00,1586.10000,@GC,-1,1,-20.00,670.0000,-960.0000,
12/02/2015 17:00:00,1584.40000,15/02/2015 21:00:00,1592.90000,@GC,1,1,850.00,1320.0000,-60.0000,
17/02/2015 05:00:00,1583.10000,18/02/2015 03:00:00,1571.70000,@GC,-1,1,1140.00,1710.0000,-480.0000,
23/02/2015 12:00:00,1566.10000,24/02/2015 10:00:00,1559.90000,@GC,-1,1,620.00,910.0000,-100.0000,
05/03/2015 21:00:00,1561.20000,06/03/2015 09:00:00,1552.70000,@GC,1,1,-850.00,150.0000,-640.0000,
06/03/2015 10:00:00,1544.00000,09/03/2015 08:00:00,1536.80000,@GC,-1,1,720.00,1840.0000,-50.0000,
09/03/2015 16:00:00,1528.90000,10/03/2015,1525.60000,@GC,1,1,-330.00,210.0000,-310.0000,
11/03/2015 12:00:00,1511.80000,12/03/2015 10:00:00,1518.30000,@GC,-1,1,-650.00,260.0000,-1660.0000,
16/03/2015 19:00:00,1516.20000,17/03/2015 10:00:00,1509.20000,@GC,1,1,-700.00,260.0000,-480.0000,
09/04/2015 20:00:00,1555.50000,12/04/2015 23:00:00,1569.70000,@GC,1,1,1420.00,1690.0000,-80.0000,
20/04/2015 11:00:00,1555.40000,21/04/2015 09:00:00,1563.20000,@GC,-1,1,-780.00,280.0000,-820.0000,
22/04/2015 11:00:00,1556.90000,23/04/2015 09:00:00,1552.20000,@GC,-1,1,470.00,1150.0000,0.0000,
24/04/2015 11:00:00,1542.80000,27/04/2015 09:00:00,1547.60000,@GC,-1,1,-480.00,690.0000,-610.0000,
30/04/2015 10:00:00,1552.70000,01/05/2015 08:00:00,1542.70000,@GC,-1,1,1000.00,1490.0000,0.0000,
11/05/2015 20:00:00,1544.10000,12/05/2015 23:00:00,1553.00000,@GC,1,1,890.00,1400.0000,-260.0000,
19/05/2015 12:00:00,1567.40000,20/05/2015 10:00:00,1571.50000,@GC,-1,1,-410.00,290.0000,-690.0000,
21/05/2015 10:00:00,1563.20000,22/05/2015 08:00:00,1573.80000,@GC,-1,1,-1060.00,60.0000,-1320.0000,
22/05/2015 10:00:00,1565.90000,25/05/2015 08:00:00,1565.70000,@GC,-1,1,20.00,310.0000,-430.0000,
26/05/2015 04:00:00,1556.50000,27/05/2015 02:00:00,1549.60000,@GC,-1,1,690.00,990.0000,-280.0000,
28/05/2015 06:00:00,1550.50000,29/05/2015 04:00:00,1549.20000,@GC,-1,1,130.00,940.0000,-160.0000,
04/06/2015 11:00:00,1535.40000,05/06/2015 09:00:00,1534.30000,@GC,-1,1,110.00,210.0000,-380.0000,
05/06/2015 10:00:00,1525.10000,08/06/2015 08:00:00,1533.70000,@GC,-1,1,-860.00,210.0000,-1290.0000,
09/06/2015 10:00:00,1539.00000,10/06/2015 08:00:00,1546.30000,@GC,-1,1,-730.00,380.0000,-1100.0000,
16/06/2015 20:00:00,1541.90000,17/06/2015 23:00:00,1547.00000,@GC,1,1,510.00,780.0000,-710.0000,
02/07/2015 21:00:00,1525.80000,06/07/2015 04:00:00,1527.40000,@GC,1,1,160.00,950.0000,-40.0000,
06/07/2015 10:00:00,1523.50000,07/07/2015 08:00:00,1525.60000,@GC,-1,1,-210.00,10.0000,-1110.0000,
07/07/2015 10:00:00,1519.80000,08/07/2015 08:00:00,1513.80000,@GC,-1,1,600.00,1300.0000,0.0000,
09/07/2015 21:00:00,1517.90000,13/07/2015,1521.60000,@GC,1,1,370.00,750.0000,-30.0000,
13/07/2015 19:00:00,1517.30000,14/07/2015 22:00:00,1515.80000,@GC,1,1,-150.00,270.0000,-460.0000,
15/07/2015 11:00:00,1505.60000,16/07/2015 09:00:00,1504.10000,@GC,-1,1,150.00,350.0000,-420.0000,
16/07/2015 21:00:00,1504.10000,17/07/2015 09:00:00,1501.50000,@GC,1,1,-260.00,130.0000,-150.0000,
17/07/2015 10:00:00,1496.90000,20/07/2015 08:00:00,1473.20000,@GC,-1,1,2370.00,5600.0000,-160.0000,
21/07/2015 21:00:00,1459.10000,23/07/2015,1457.50000,@GC,1,1,-160.00,340.0000,-1260.0000,
04/08/2015 20:00:00,1446.00000,05/08/2015 23:00:00,1444.40000,@GC,1,1,-160.00,610.0000,-360.0000,
13/08/2015 20:00:00,1474.40000,16/08/2015 23:00:00,1476.60000,@GC,1,1,220.00,640.0000,-290.0000,
24/08/2015 19:00:00,1513.00000,25/08/2015 22:00:00,1503.70000,@GC,1,1,-930.00,370.0000,-1860.0000,
02/09/2015 12:00:00,1491.80000,03/09/2015 10:00:00,1482.60000,@GC,-1,1,920.00,1040.0000,-540.0000,
03/09/2015 20:00:00,1484.60000,04/09/2015 10:00:00,1477.30000,@GC,1,1,-730.00,890.0000,-660.0000,
08/09/2015 10:00:00,1481.40000,09/09/2015 08:00:00,1480.10000,@GC,-1,1,130.00,190.0000,-500.0000,
09/09/2015 11:00:00,1470.00000,10/09/2015 09:00:00,1466.80000,@GC,-1,1,320.00,950.0000,-190.0000,
15/09/2015 20:00:00,1464.60000,16/09/2015 23:00:00,1480.40000,@GC,1,1,1580.00,1950.0000,-120.0000,
21/09/2015 19:00:00,1492.80000,22/09/2015 22:00:00,1484.20000,@GC,1,1,-860.00,370.0000,-1190.0000,
29/09/2015 20:00:00,1486.20000,30/09/2015 09:00:00,1476.40000,@GC,1,1,-980.00,190.0000,-930.0000,
30/09/2015 10:00:00,1476.30000,01/10/2015 08:00:00,1472.70000,@GC,-1,1,360.00,560.0000,-120.0000,
19/10/2015 20:00:00,1529.60000,20/10/2015 23:00:00,1538.00000,@GC,1,1,840.00,1220.0000,-200.0000,
21/10/2015 11:00:00,1525.20000,22/10/2015 09:00:00,1527.10000,@GC,-1,1,-190.00,160.0000,-510.0000,
22/10/2015 20:00:00,1525.90000,25/10/2015 23:00:00,1525.00000,@GC,1,1,-90.00,1390.0000,-690.0000,
26/10/2015 21:00:00,1523.90000,28/10/2015,1528.20000,@GC,1,1,430.00,540.0000,-300.0000,
29/10/2015 20:00:00,1506.30000,30/10/2015 09:00:00,1504.60000,@GC,1,1,-170.00,390.0000,-150.0000,
03/11/2015 10:00:00,1486.40000,04/11/2015 08:00:00,1476.20000,@GC,-1,1,1020.00,1240.0000,-150.0000,
04/11/2015 12:00:00,1472.00000,05/11/2015 10:00:00,1468.60000,@GC,-1,1,340.00,670.0000,-250.0000,
06/11/2015 06:00:00,1467.70000,06/11/2015 09:00:00,1462.60000,@GC,1,1,-510.00,130.0000,-270.0000,
10/11/2015 01:00:00,1452.20000,10/11/2015 10:00:00,1444.90000,@GC,1,1,-730.00,300.0000,-550.0000,
12/11/2015 10:00:00,1438.90000,13/11/2015 08:00:00,1446.70000,@GC,-1,1,-780.00,550.0000,-1050.0000,
23/11/2015 11:00:00,1429.60000,24/11/2015 09:00:00,1435.60000,@GC,-1,1,-600.00,280.0000,-710.0000,
27/11/2015 10:00:00,1414.00000,30/11/2015 11:00:00,1421.40000,@GC,-1,1,-740.00,170.0000,-870.0000,
02/12/2015 10:00:00,1417.70000,03/12/2015 08:00:00,1410.10000,@GC,-1,1,760.00,1160.0000,-190.0000,
17/12/2015 11:00:00,1409.70000,18/12/2015 09:00:00,1416.70000,@GC,-1,1,-700.00,220.0000,-940.0000,
28/12/2015 20:00:00,1428.30000,29/12/2015 23:00:00,1430.90000,@GC,1,1,260.00,700.0000,-90.0000,
30/12/2015 10:00:00,1420.80000,31/12/2015 08:00:00,1421.80000,@GC,-1,1,-100.00,160.0000,-260.0000,
12/01/2016 20:00:00,1447.00000,13/01/2016 23:00:00,1453.70000,@GC,1,1,670.00,930.0000,-690.0000,
19/01/2016 11:00:00,1446.10000,20/01/2016 09:00:00,1462.40000,@GC,-1,1,-1630.00,220.0000,-1750.0000,
28/01/2016 20:00:00,1474.60000,31/01/2016 23:00:00,1481.60000,@GC,1,1,700.00,760.0000,-580.0000,
16/02/2016 20:00:00,1561.60000,17/02/2016 23:00:00,1570.80000,@GC,1,1,920.00,1310.0000,-510.0000,
22/02/2016 19:00:00,1568.00000,23/02/2016 22:00:00,1586.20000,@GC,1,1,1820.00,2570.0000,-10.0000,
25/02/2016 19:00:00,1592.80000,28/02/2016 22:00:00,1586.80000,@GC,1,1,-600.00,880.0000,-2050.0000,
01/03/2016 20:00:00,1591.80000,02/03/2016 23:00:00,1600.30000,@GC,1,1,850.00,1330.0000,-640.0000,
09/03/2016 20:00:00,1613.20000,10/03/2016 23:00:00,1637.40000,@GC,1,1,2420.00,3490.0000,-1540.0000,
15/03/2016 19:00:00,1592.70000,16/03/2016 22:00:00,1621.70000,@GC,1,1,2900.00,3240.0000,-540.0000,
21/03/2016 20:00:00,1603.90000,22/03/2016 23:00:00,1605.40000,@GC,1,1,150.00,1730.0000,-80.0000,
23/03/2016 10:00:00,1581.90000,24/03/2016 08:00:00,1579.50000,@GC,-1,1,240.00,1040.0000,-350.0000,
27/03/2016 21:00:00,1573.70000,29/03/2016,1578.70000,@GC,1,1,500.00,980.0000,-740.0000,
31/03/2016 20:00:00,1591.50000,03/04/2016 23:00:00,1577.20000,@GC,1,1,-1430.00,410.0000,-2280.0000,
14/04/2016 10:00:00,1592.20000,15/04/2016 08:00:00,1590.50000,@GC,-1,1,170.00,840.0000,-290.0000,
18/04/2016 19:00:00,1591.50000,19/04/2016 22:00:00,1610.80000,@GC,1,1,1930.00,2540.0000,-410.0000,
21/04/2016 19:00:00,1606.90000,24/04/2016 22:00:00,1591.10000,@GC,1,1,-1580.00,570.0000,-2000.0000,
25/04/2016 02:00:00,1593.10000,26/04/2016 05:00:00,1595.20000,@GC,1,1,210.00,910.0000,-260.0000,
05/05/2016 20:00:00,1637.00000,08/05/2016 23:00:00,1647.10000,@GC,1,1,1010.00,1910.0000,-240.0000,
09/05/2016 20:00:00,1623.50000,10/05/2016 23:00:00,1629.80000,@GC,1,1,630.00,690.0000,-680.0000,
16/05/2016 19:00:00,1633.30000,17/05/2016 22:00:00,1639.80000,@GC,1,1,650.00,900.0000,-480.0000,
18/05/2016 16:00:00,1618.60000,19/05/2016 14:00:00,1611.70000,@GC,-1,1,690.00,1560.0000,-210.0000,
24/05/2016 11:00:00,1593.70000,25/05/2016 09:00:00,1582.00000,@GC,-1,1,1170.00,1480.0000,-230.0000,
26/05/2016 11:00:00,1581.80000,27/05/2016 09:00:00,1578.60000,@GC,-1,1,320.00,1190.0000,-10.0000,
11/07/2016 16:00:00,1711.00000,12/07/2016 20:00:00,1690.60000,@GC,1,1,-2040.00,400.0000,-2390.0000,
18/07/2016 19:00:00,1684.70000,19/07/2016 22:00:00,1689.50000,@GC,1,1,480.00,690.0000,-280.0000,
20/07/2016 10:00:00,1671.10000,21/07/2016 08:00:00,1675.80000,@GC,-1,1,-470.00,430.0000,-870.0000,
24/07/2016 19:00:00,1677.40000,25/07/2016 22:00:00,1676.30000,@GC,1,1,-110.00,210.0000,-1020.0000,
03/08/2016 19:00:00,1712.40000,04/08/2016 22:00:00,1715.10000,@GC,1,1,270.00,760.0000,-870.0000,
05/08/2016 10:00:00,1695.70000,08/08/2016 08:00:00,1685.40000,@GC,-1,1,1030.00,1180.0000,-90.0000,
08/08/2016 19:00:00,1689.20000,09/08/2016 22:00:00,1700.50000,@GC,1,1,1130.00,1250.0000,-460.0000,
19/08/2016 10:00:00,1690.60000,22/08/2016 08:00:00,1688.90000,@GC,-1,1,170.00,660.0000,-1040.0000,
24/08/2016 10:00:00,1680.60000,25/08/2016 08:00:00,1675.60000,@GC,-1,1,500.00,630.0000,-180.0000,
01/09/2016 02:00:00,1660.70000,01/09/2016 09:00:00,1655.50000,@GC,1,1,-520.00,20.0000,-490.0000,
15/09/2016 10:00:00,1671.80000,16/09/2016 08:00:00,1664.70000,@GC,-1,1,710.00,1110.0000,-160.0000,
30/09/2016 10:00:00,1674.00000,03/10/2016 08:00:00,1669.50000,@GC,-1,1,450.00,940.0000,-140.0000,
04/10/2016 10:00:00,1642.00000,05/10/2016 08:00:00,1623.70000,@GC,-1,1,1830.00,2480.0000,-180.0000,
06/10/2016 20:00:00,1604.90000,07/10/2016 12:00:00,1600.40000,@GC,1,1,-450.00,1130.0000,-380.0000,
11/10/2016 02:00:00,1608.70000,12/10/2016 05:00:00,1605.50000,@GC,1,1,-320.00,390.0000,-780.0000,
12/10/2016 20:00:00,1605.50000,13/10/2016 23:00:00,1607.40000,@GC,1,1,190.00,700.0000,-220.0000,
07/11/2016 20:00:00,1630.40000,08/11/2016 23:00:00,1651.20000,@GC,1,1,2080.00,3290.0000,-1370.0000,
11/11/2016 11:00:00,1583.70000,14/11/2016 09:00:00,1572.00000,@GC,-1,1,1170.00,2310.0000,-610.0000,
15/11/2016 01:00:00,1572.30000,16/11/2016 04:00:00,1575.70000,@GC,1,1,340.00,940.0000,-510.0000,
23/11/2016 10:00:00,1536.90000,24/11/2016 08:00:00,1535.30000,@GC,-1,1,160.00,900.0000,-380.0000,
30/11/2016 11:00:00,1523.50000,01/12/2016 09:00:00,1515.50000,@GC,-1,1,800.00,1370.0000,-340.0000,
05/12/2016 19:00:00,1517.60000,06/12/2016 22:00:00,1516.60000,@GC,1,1,-100.00,550.0000,-350.0000,
08/12/2016 19:00:00,1518.20000,09/12/2016 15:00:00,1504.60000,@GC,1,1,-1360.00,160.0000,-1300.0000,
14/12/2016 16:00:00,1493.40000,15/12/2016 14:00:00,1476.40000,@GC,-1,1,1700.00,2310.0000,-260.0000,
15/12/2016 20:00:00,1475.40000,18/12/2016 23:00:00,1486.10000,@GC,1,1,1070.00,1380.0000,-90.0000,
20/12/2016 11:00:00,1473.70000,21/12/2016 09:00:00,1482.50000,@GC,-1,1,-880.00,40.0000,-1100.0000,
09/01/2017 01:00:00,1520.30000,10/01/2017 04:00:00,1530.10000,@GC,1,1,980.00,1340.0000,-130.0000,
19/01/2017 10:00:00,1545.40000,20/01/2017 08:00:00,1546.30000,@GC,-1,1,-90.00,400.0000,-950.0000,
26/01/2017 19:00:00,1533.60000,26/01/2017 23:00:00,1529.90000,@GC,1,1,-370.00,40.0000,-350.0000,
27/01/2017 11:00:00,1529.20000,30/01/2017 09:00:00,1536.30000,@GC,-1,1,-710.00,0.0000,-1200.0000,
20/02/2017 19:00:00,1581.50000,21/02/2017 22:00:00,1581.50000,@GC,1,1,0.00,170.0000,-1140.0000,
01/03/2017 10:00:00,1580.80000,02/03/2017 08:00:00,1584.80000,@GC,-1,1,-400.00,30.0000,-1390.0000,
