19/01/2010 07:00:00,1539.70000,20/01/2010 05:00:00,1539.30000,@GC,-1,1,40.00,430.0000,-1010.0000,
11/08/2020 10:00:00,2160.60000,12/08/2020 01:00:00,2080.60000,@GC,-1,1,8000.00,7650.0000,-550.0000,
12/08/2020 20:00:00,2123.10000,13/08/2020 23:00:00,2162.00000,@GC,1,1,3890.00,5080.0000,-100.0000,
24/08/2020 20:00:00,2133.30000,25/08/2020 23:00:00,2134.00000,@GC,1,1,70.00,990.0000,-1510.0000,
27/08/2020 20:00:00,2132.50000,30/08/2020 23:00:00,2179.00000,@GC,1,1,4650.00,5240.0000,-520.0000,
01/09/2020 19:00:00,2174.00000,02/09/2020 11:00:00,2148.00000,@GC,1,1,-2600.00,550.0000,-2450.0000,
07/09/2020 21:00:00,2135.20000,09/09/2020,2131.80000,@GC,1,1,-340.00,1220.0000,-2440.0000,
13/09/2020 19:00:00,2147.00000,14/09/2020 22:00:00,2164.70000,@GC,1,1,1770.00,2460.0000,-270.0000,
21/09/2020 10:00:00,2122.70000,22/09/2020 08:00:00,2111.50000,@GC,-1,1,1120.00,3820.0000,-290.0000,
22/09/2020 19:00:00,2103.10000,23/09/2020 03:00:00,2084.50000,@GC,1,1,-1860.00,590.0000,-1810.0000,
23/09/2020 12:00:00,2066.40000,24/09/2020 10:00:00,2058.00000,@GC,-1,1,840.00,1630.0000,-510.0000,
24/09/2020 19:00:00,2070.90000,27/09/2020 22:00:00,2062.10000,@GC,1,1,-880.00,750.0000,-1770.0000,
13/10/2020 20:00:00,2093.90000,14/10/2020 23:00:00,2100.40000,@GC,1,1,650.00,2270.0000,-980.0000,
19/10/2020 20:00:00,2104.30000,20/10/2020 23:00:00,2117.90000,@GC,1,1,1360.00,1520.0000,-860.0000,
22/10/2020 10:00:00,2102.50000,23/10/2020 08:00:00,2112.20000,@GC,-1,1,-970.00,920.0000,-1160.0000,
28/10/2020 09:00:00,2090.30000,29/10/2020 07:00:00,2076.40000,@GC,-1,1,1390.00,2210.0000,0.0000,
09/11/2020 09:00:00,2098.60000,10/11/2020 07:00:00,2066.50000,@GC,-1,1,3210.00,5150.0000,0.0000,
11/11/2020 10:00:00,2055.20000,12/11/2020 08:00:00,2067.50000,@GC,-1,1,-1230.00,220.0000,-1490.0000,
19/11/2020 01:00:00,2064.20000,20/11/2020 04:00:00,2063.40000,@GC,1,1,-80.00,370.0000,-1510.0000,
23/11/2020 11:00:00,2036.40000,24/11/2020 09:00:00,2007.30000,@GC,-1,1,2910.00,3380.0000,-270.0000,
24/11/2020 20:00:00,2002.40000,25/11/2020 23:00:00,2007.70000,@GC,1,1,530.00,1210.0000,-490.0000,
27/11/2020 10:00:00,1970.80000,30/11/2020 11:00:00,1974.10000,@GC,-1,1,-330.00,1080.0000,-1530.0000,
09/12/2020 11:00:00,2036.10000,10/12/2020 09:00:00,2032.50000,@GC,-1,1,360.00,1510.0000,-1180.0000,
11/12/2020 01:00:00,2032.80000,14/12/2020 04:00:00,2029.40000,@GC,1,1,-340.00,1180.0000,-1320.0000,
29/12/2020 19:00:00,2073.60000,30/12/2020 22:00:00,2093.90000,@GC,1,1,2030.00,2410.0000,-130.0000,
06/01/2021 12:00:00,2098.40000,07/01/2021 10:00:00,2106.90000,@GC,-1,1,-850.00,300.0000,-2400.0000,
08/01/2021 10:00:00,2068.90000,11/01/2021 08:00:00,2041.80000,@GC,-1,1,2710.00,5900.0000,0.0000,
14/01/2021 11:00:00,2035.10000,15/01/2021 09:00:00,2040.20000,@GC,-1,1,-510.00,180.0000,-1530.0000,
15/01/2021 12:00:00,2016.40000,18/01/2021 10:00:00,2027.20000,@GC,-1,1,-1080.00,2280.0000,-1700.0000,
25/01/2021 01:00:00,2045.70000,26/01/2021 04:00:00,2042.90000,@GC,1,1,-280.00,1450.0000,-670.0000,
26/01/2021 19:00:00,2041.90000,27/01/2021 22:00:00,2026.60000,@GC,1,1,-1530.00,270.0000,-2060.0000,
29/01/2021,2032.00000,01/02/2021 03:00:00,2056.40000,@GC,1,1,2440.00,3580.0000,-110.0000,
02/02/2021 10:00:00,2019.60000,03/02/2021 08:00:00,2024.90000,@GC,-1,1,-530.00,30.0000,-1520.0000,
04/02/2021 10:00:00,1995.30000,05/02/2021 08:00:00,1991.90000,@GC,-1,1,340.00,2180.0000,-600.0000,
16/02/2021 08:00:00,2002.50000,17/02/2021 06:00:00,1974.10000,@GC,-1,1,2840.00,3180.0000,-60.0000,
24/02/2021 10:00:00,1974.90000,25/02/2021 08:00:00,1974.10000,@GC,-1,1,80.00,630.0000,-1910.0000,
26/02/2021 12:00:00,1911.30000,28/02/2021 23:00:00,1937.30000,@GC,-1,1,-2600.00,750.0000,-2550.0000,
01/03/2021 19:00:00,1910.10000,01/03/2021 21:00:00,1903.80000,@GC,1,1,-630.00,510.0000,-220.0000,
04/03/2021 14:00:00,1882.80000,05/03/2021 12:00:00,1884.00000,@GC,-1,1,-120.00,1090.0000,-1180.0000,
11/03/2021 19:00:00,1908.70000,14/03/2021 22:00:00,1914.50000,@GC,1,1,580.00,980.0000,-2320.0000,
23/03/2021 11:00:00,1914.20000,24/03/2021 09:00:00,1917.80000,@GC,-1,1,-360.00,300.0000,-940.0000,
29/03/2021 11:00:00,1892.30000,30/03/2021 09:00:00,1875.10000,@GC,-1,1,1720.00,1950.0000,-1070.0000,
14/04/2021 20:00:00,1922.40000,15/04/2021 23:00:00,1949.10000,@GC,1,1,2670.00,3470.0000,-150.0000,
25/04/2021 20:00:00,1960.70000,26/04/2021 23:00:00,1961.80000,@GC,1,1,110.00,970.0000,-600.0000,
27/04/2021 20:00:00,1961.60000,28/04/2021 23:00:00,1975.40000,@GC,1,1,1380.00,1460.0000,-1330.0000,
29/04/2021 11:00:00,1942.00000,30/04/2021 09:00:00,1956.70000,@GC,-1,1,-1470.00,90.0000,-1900.0000,
04/05/2021 13:00:00,1959.70000,05/05/2021 11:00:00,1967.70000,@GC,-1,1,-800.00,400.0000,-1020.0000,
12/05/2021 21:00:00,2002.80000,14/05/2021,2008.20000,@GC,1,1,540.00,1280.0000,-790.0000,
01/06/2021 20:00:00,2085.10000,02/06/2021 23:00:00,2094.70000,@GC,1,1,960.00,1120.0000,-470.0000,
03/06/2021 10:00:00,2067.80000,04/06/2021 08:00:00,2056.60000,@GC,-1,1,1120.00,2820.0000,-70.0000,
08/06/2021 10:00:00,2076.00000,09/06/2021 08:00:00,2075.70000,@GC,-1,1,30.00,630.0000,-680.0000,
16/06/2021 16:00:00,2015.70000,17/06/2021 14:00:00,1955.20000,@GC,-1,1,6050.00,6380.0000,-10.0000,
24/06/2021 20:00:00,1959.40000,27/06/2021 23:00:00,1957.00000,@GC,1,1,-240.00,1560.0000,-500.0000,
28/06/2021 20:00:00,1962.10000,29/06/2021 09:00:00,1945.20000,@GC,1,1,-1690.00,90.0000,-1510.0000,
12/07/2021 11:00:00,1975.70000,13/07/2021 09:00:00,1994.00000,@GC,-1,1,-1830.00,70.0000,-2210.0000,
16/07/2021 12:00:00,1996.00000,19/07/2021 10:00:00,1993.80000,@GC,-1,1,220.00,1700.0000,-600.0000,
19/07/2021 20:00:00,1996.70000,20/07/2021 23:00:00,1991.30000,@GC,1,1,-540.00,1320.0000,-750.0000,
21/07/2021 20:00:00,1987.30000,22/07/2021 23:00:00,1988.40000,@GC,1,1,110.00,590.0000,-1140.0000,
26/07/2021 20:00:00,1981.00000,27/07/2021 23:00:00,1986.40000,@GC,1,1,540.00,840.0000,-420.0000,
04/08/2021 12:00:00,1991.10000,05/08/2021 10:00:00,1991.40000,@GC,-1,1,-30.00,300.0000,-660.0000,
05/08/2021 21:00:00,1985.20000,06/08/2021 07:00:00,1975.40000,@GC,1,1,-980.00,0.0000,-890.0000,
06/08/2021 10:00:00,1956.00000,08/08/2021 19:00:00,1876.00000,@GC,-1,1,8000.00,5190.0000,-50.0000,
10/08/2021 11:00:00,1901.40000,11/08/2021 09:00:00,1918.10000,@GC,-1,1,-1670.00,310.0000,-1810.0000,
19/08/2021 19:00:00,1961.60000,22/08/2021 22:00:00,1960.70000,@GC,1,1,-90.00,920.0000,-310.0000,
25/08/2021 11:00:00,1966.50000,26/08/2021 09:00:00,1969.90000,@GC,-1,1,-340.00,270.0000,-810.0000,
07/09/2021 06:00:00,1994.60000,08/09/2021 04:00:00,1977.20000,@GC,-1,1,1740.00,2110.0000,-280.0000,
12/09/2021 21:00:00,1968.30000,14/09/2021,1972.40000,@GC,1,1,410.00,1170.0000,-410.0000,
16/09/2021 10:00:00,1940.40000,17/09/2021 08:00:00,1941.70000,@GC,-1,1,-130.00,1510.0000,-720.0000,
22/09/2021 16:00:00,1945.70000,23/09/2021 14:00:00,1929.70000,@GC,-1,1,1600.00,2020.0000,-1120.0000,
26/09/2021 20:00:00,1928.30000,27/09/2021 23:00:00,1932.60000,@GC,1,1,430.00,1240.0000,-380.0000,
07/10/2021 20:00:00,1935.30000,10/10/2021 23:00:00,1940.00000,@GC,1,1,470.00,2690.0000,-450.0000,
11/10/2021 19:00:00,1933.10000,12/10/2021 22:00:00,1941.50000,@GC,1,1,840.00,1670.0000,-280.0000,
29/10/2021 10:00:00,1956.10000,01/11/2021 08:00:00,1967.70000,@GC,-1,1,-1160.00,390.0000,-1320.0000,
02/11/2021 21:00:00,1967.50000,03/11/2021 10:00:00,1952.20000,@GC,1,1,-1530.00,70.0000,-1340.0000,
23/11/2021 19:00:00,1969.10000,24/11/2021 09:00:00,1961.50000,@GC,1,1,-760.00,690.0000,-590.0000,
24/11/2021 19:00:00,1967.90000,26/11/2021 02:00:00,1977.70000,@GC,1,1,980.00,1370.0000,-180.0000,
26/11/2021 04:00:00,1979.80000,29/11/2021 05:00:00,1977.30000,@GC,-1,1,250.00,2100.0000,-1670.0000,
02/12/2021,1957.30000,02/12/2021 04:00:00,1948.40000,@GC,1,1,-890.00,20.0000,-700.0000,
14/12/2021 10:00:00,1948.60000,15/12/2021 08:00:00,1947.10000,@GC,-1,1,150.00,530.0000,-720.0000,
22/12/2021 01:00:00,1965.80000,23/12/2021 04:00:00,1983.80000,@GC,1,1,1800.00,2070.0000,-280.0000,
03/01/2022 10:00:00,1983.00000,04/01/2022 08:00:00,1981.10000,@GC,-1,1,190.00,760.0000,-340.0000,
07/01/2022 01:00:00,1969.00000,07/01/2022 09:00:00,1962.60000,@GC,1,1,-640.00,450.0000,-470.0000,
13/01/2022 20:00:00,1997.60000,16/01/2022 23:00:00,1994.70000,@GC,1,1,-290.00,890.0000,-820.0000,
17/01/2022 14:00:00,1995.60000,18/01/2022 20:00:00,1991.20000,@GC,1,1,-440.00,400.0000,-1370.0000,
26/01/2022 16:00:00,1992.00000,27/01/2022 14:00:00,1968.30000,@GC,-1,1,2370.00,2430.0000,-670.0000,
28/01/2022 10:00:00,1959.80000,31/01/2022 08:00:00,1967.70000,@GC,-1,1,-790.00,380.0000,-940.0000,
16/02/2022 01:00:00,2028.80000,17/02/2022 04:00:00,2053.00000,@GC,1,1,2420.00,2580.0000,-160.0000,
22/02/2022 19:00:00,2074.90000,23/02/2022 22:00:00,2090.70000,@GC,1,1,1580.00,1650.0000,-890.0000,
09/03/2022 20:00:00,2167.30000,10/03/2022 23:00:00,2174.80000,@GC,1,1,750.00,2270.0000,-1740.0000,
14/03/2022 20:00:00,2128.10000,15/03/2022 07:00:00,2102.10000,@GC,1,1,-2600.00,370.0000,-2570.0000,
15/03/2022 11:00:00,2090.00000,16/03/2022 09:00:00,2100.90000,@GC,-1,1,-1090.00,700.0000,-1770.0000,
05/04/2022 20:00:00,2095.30000,06/04/2022 23:00:00,2096.00000,@GC,1,1,70.00,1230.0000,-910.0000,
18/04/2022 20:00:00,2150.00000,19/04/2022 11:00:00,2124.00000,@GC,1,1,-2600.00,510.0000,-2040.0000,
27/04/2022 20:00:00,2054.50000,27/04/2022 23:00:00,2051.60000,@GC,1,1,-290.00,280.0000,-270.0000,
02/05/2022 10:00:00,2030.20000,03/05/2022 08:00:00,2028.40000,@GC,-1,1,180.00,1050.0000,-1180.0000,
05/05/2022 20:00:00,2046.40000,08/05/2022 23:00:00,2048.00000,@GC,1,1,160.00,1760.0000,-1140.0000,
10/05/2022 11:00:00,2024.30000,11/05/2022 09:00:00,2019.30000,@GC,-1,1,500.00,2370.0000,-50.0000,
17/05/2022 20:00:00,1982.30000,18/05/2022 23:00:00,1983.70000,@GC,1,1,140.00,1060.0000,-730.0000,
25/05/2022 20:00:00,2021.40000,26/05/2022 23:00:00,2024.00000,@GC,1,1,260.00,310.0000,-1510.0000,
09/06/2022 20:00:00,2012.80000,10/06/2022 09:00:00,1994.00000,@GC,1,1,-1880.00,200.0000,-1580.0000,
15/06/2022 02:00:00,1978.10000,16/06/2022 05:00:00,1995.70000,@GC,1,1,1760.00,3110.0000,-20.0000,
19/06/2022 21:00:00,2003.30000,21/06/2022 02:00:00,2004.30000,@GC,1,1,100.00,890.0000,-270.0000,
28/06/2022 02:00:00,1990.30000,29/06/2022 03:00:00,1980.10000,@GC,1,1,-1020.00,440.0000,-740.0000,
29/06/2022 19:00:00,1982.80000,30/06/2022 07:00:00,1974.50000,@GC,1,1,-830.00,390.0000,-740.0000,
05/07/2022 05:00:00,1969.30000,06/07/2022 03:00:00,1924.80000,@GC,-1,1,4450.00,4500.0000,-40.0000,
07/07/2022 19:00:00,1902.10000,08/07/2022 04:00:00,1894.50000,@GC,1,1,-760.00,650.0000,-650.0000,
11/07/2022 21:00:00,1895.30000,11/07/2022 22:00:00,1889.80000,@GC,1,1,-550.00,240.0000,-130.0000,
14/07/2022 21:00:00,1871.90000,18/07/2022,1876.10000,@GC,1,1,420.00,610.0000,-1150.0000,
18/07/2022 20:00:00,1869.70000,19/07/2022 23:00:00,1871.50000,@GC,1,1,180.00,1060.0000,-330.0000,
03/08/2022 19:00:00,1927.20000,04/08/2022 22:00:00,1956.40000,@GC,1,1,2920.00,3060.0000,-200.0000,
05/08/2022 10:00:00,1927.90000,08/08/2022 08:00:00,1941.90000,@GC,-1,1,-1400.00,190.0000,-1420.0000,
15/08/2022 19:00:00,1939.80000,16/08/2022 22:00:00,1934.80000,@GC,1,1,-500.00,400.0000,-860.0000,
18/08/2022 19:00:00,1917.70000,18/08/2022 21:00:00,1914.60000,@GC,1,1,-310.00,110.0000,-220.0000,
21/08/2022 21:00:00,1904.30000,22/08/2022 01:00:00,1903.90000,@GC,1,1,-40.00,360.0000,-40.0000,
30/08/2022 21:00:00,1880.10000,30/08/2022 22:00:00,1877.20000,@GC,1,1,-290.00,170.0000,-110.0000,
01/09/2022 20:00:00,1852.10000,04/09/2022 23:00:00,1868.60000,@GC,1,1,1650.00,2320.0000,-40.0000,
06/09/2022 10:00:00,1862.50000,07/09/2022 08:00:00,1859.40000,@GC,-1,1,310.00,1500.0000,-580.0000,
13/09/2022 10:00:00,1858.70000,14/09/2022 08:00:00,1859.50000,@GC,-1,1,-80.00,670.0000,-720.0000,
14/09/2022 21:00:00,1852.40000,15/09/2022,1847.50000,@GC,1,1,-490.00,90.0000,-400.0000,
15/09/2022 10:00:00,1835.80000,16/09/2022 08:00:00,1820.10000,@GC,-1,1,1570.00,2810.0000,-990.0000,
19/09/2022 01:00:00,1822.50000,20/09/2022 04:00:00,1826.90000,@GC,1,1,440.00,1210.0000,-910.0000,
23/09/2022 11:00:00,1796.40000,26/09/2022 09:00:00,1793.00000,@GC,-1,1,340.00,1680.0000,-660.0000,
27/09/2022 12:00:00,1786.00000,28/09/2022 10:00:00,1789.10000,@GC,-1,1,-310.00,1800.0000,-650.0000,
06/10/2022 19:00:00,1866.40000,09/10/2022 22:00:00,1848.10000,@GC,1,1,-1830.00,220.0000,-2220.0000,
11/10/2022 20:00:00,1818.10000,12/10/2022 23:00:00,1824.40000,@GC,1,1,630.00,1280.0000,-430.0000,
13/10/2022 10:00:00,1796.10000,13/10/2022 14:00:00,1822.10000,@GC,-1,1,-2600.00,200.0000,-2530.0000,
27/10/2022 21:00:00,1811.20000,31/10/2022,1790.20000,@GC,1,1,-2100.00,550.0000,-2470.0000,
31/10/2022 21:00:00,1780.60000,02/11/2022,1800.70000,@GC,1,1,2010.00,2550.0000,-120.0000,
02/11/2022 16:00:00,1792.80000,03/11/2022 14:00:00,1775.40000,@GC,-1,1,1740.00,2870.0000,0.0000,
03/11/2022 19:00:00,1777.50000,06/11/2022 22:00:00,1821.10000,@GC,1,1,4360.00,5470.0000,-60.0000,
16/11/2022 19:00:00,1922.40000,17/11/2022 22:00:00,1911.00000,@GC,1,1,-1140.00,100.0000,-2000.0000,
21/11/2022 19:00:00,1885.10000,22/11/2022 22:00:00,1886.40000,@GC,1,1,130.00,1170.0000,-170.0000,
25/11/2022 04:00:00,1897.00000,28/11/2022 05:00:00,1905.10000,@GC,-1,1,-810.00,550.0000,-870.0000,
28/11/2022 11:00:00,1890.20000,29/11/2022 09:00:00,1900.50000,@GC,-1,1,-1030.00,630.0000,-1420.0000,
06/12/2022 19:00:00,1914.20000,07/12/2022 22:00:00,1925.00000,@GC,1,1,1080.00,2000.0000,-270.0000,
12/12/2022 20:00:00,1923.20000,13/12/2022 23:00:00,1953.40000,@GC,1,1,3020.00,4470.0000,-40.0000,
15/12/2022 19:00:00,1917.30000,18/12/2022 22:00:00,1934.90000,@GC,1,1,1760.00,1860.0000,-240.0000,
28/12/2022 19:00:00,1942.80000,29/12/2022 22:00:00,1955.40000,@GC,1,1,1260.00,1550.0000,-60.0000,
05/01/2023 19:00:00,1966.90000,08/01/2023 22:00:00,2010.00000,@GC,1,1,4310.00,4450.0000,-70.0000,
23/01/2023 11:00:00,2045.40000,24/01/2023 02:00:00,2070.00000,@GC,-1,1,-2460.00,190.0000,-2390.0000,
26/01/2023 19:00:00,2060.10000,29/01/2023 22:00:00,2057.90000,@GC,1,1,-220.00,630.0000,-1280.0000,
31/01/2023 05:00:00,2034.70000,31/01/2023 14:00:00,2060.70000,@GC,-1,1,-2600.00,490.0000,-2590.0000,
02/02/2023 11:00:00,2049.90000,03/02/2023 09:00:00,2043.40000,@GC,-1,1,650.00,1240.0000,-650.0000,
03/02/2023 10:00:00,2010.40000,06/02/2023 08:00:00,1998.50000,@GC,-1,1,1190.00,2290.0000,-340.0000,
07/02/2023 14:00:00,1997.10000,08/02/2023 12:00:00,2000.60000,@GC,-1,1,-350.00,520.0000,-1610.0000,
09/02/2023 12:00:00,1998.40000,10/02/2023 10:00:00,1992.30000,@GC,-1,1,610.00,2060.0000,-320.0000,
14/02/2023 10:00:00,1971.70000,15/02/2023 08:00:00,1959.50000,@GC,-1,1,1220.00,1590.0000,-1930.0000,
23/02/2023 19:00:00,1943.90000,24/02/2023 07:00:00,1939.10000,@GC,1,1,-480.00,550.0000,-420.0000,
06/03/2023 19:00:00,1966.00000,07/03/2023 11:00:00,1940.00000,@GC,1,1,-2600.00,520.0000,-2310.0000,
10/04/2023 19:00:00,2103.40000,11/04/2023 22:00:00,2118.00000,@GC,1,1,1460.00,1650.0000,-230.0000,
14/04/2023 12:00:00,2108.50000,17/04/2023 10:00:00,2110.70000,@GC,-1,1,-220.00,510.0000,-1690.0000,
17/04/2023 20:00:00,2103.80000,18/04/2023 23:00:00,2113.10000,@GC,1,1,930.00,1820.0000,-310.0000,
19/04/2023 20:00:00,2103.50000,20/04/2023 23:00:00,2110.70000,@GC,1,1,720.00,1810.0000,-390.0000,
21/04/2023 11:00:00,2080.50000,24/04/2023 09:00:00,2091.00000,@GC,-1,1,-1050.00,80.0000,-1520.0000,
27/04/2023 20:00:00,2093.00000,30/04/2023 23:00:00,2088.00000,@GC,1,1,-500.00,850.0000,-1120.0000,
14/05/2023 21:00:00,2111.40000,16/05/2023,2118.70000,@GC,1,1,730.00,1350.0000,-60.0000,
17/05/2023 21:00:00,2083.00000,18/05/2023 04:00:00,2075.50000,@GC,1,1,-750.00,320.0000,-710.0000,
18/05/2023 11:00:00,2056.50000,19/05/2023 09:00:00,2063.20000,@GC,-1,1,-670.00,470.0000,-1220.0000,
24/05/2023 21:00:00,2056.60000,25/05/2023 09:00:00,2051.80000,@GC,1,1,-480.00,620.0000,-420.0000,
25/05/2023 20:00:00,2038.80000,25/05/2023 21:00:00,2036.40000,@GC,1,1,-240.00,50.0000,-210.0000,
20/06/2023 10:00:00,2034.50000,21/06/2023 08:00:00,2024.10000,@GC,-1,1,1040.00,1490.0000,0.0000,
21/06/2023 21:00:00,2022.10000,22/06/2023 10:00:00,2008.10000,@GC,1,1,-1400.00,120.0000,-1300.0000,
23/06/2023 11:00:00,2017.70000,26/06/2023 09:00:00,2020.00000,@GC,-1,1,-230.00,1130.0000,-450.0000,
29/06/2023 10:00:00,1981.90000,30/06/2023 08:00:00,1992.40000,@GC,-1,1,-1050.00,250.0000,-1820.0000,
24/07/2023 20:00:00,2035.10000,25/07/2023 23:00:00,2043.80000,@GC,1,1,870.00,1140.0000,-470.0000,
27/07/2023 11:00:00,2021.60000,28/07/2023 09:00:00,2034.20000,@GC,-1,1,-1260.00,100.0000,-1420.0000,
01/08/2023 12:00:00,2019.70000,02/08/2023 10:00:00,2021.70000,@GC,-1,1,-200.00,200.0000,-1190.0000,
02/08/2023 12:00:00,2009.80000,03/08/2023 10:00:00,2007.60000,@GC,-1,1,220.00,590.0000,-520.0000,
08/08/2023 10:00:00,1997.30000,09/08/2023 08:00:00,1998.40000,@GC,-1,1,-110.00,140.0000,-820.0000,
09/08/2023 12:00:00,1988.80000,10/08/2023 10:00:00,1998.50000,@GC,-1,1,-970.00,220.0000,-1410.0000,
14/08/2023 10:00:00,1976.90000,15/08/2023 08:00:00,1974.70000,@GC,-1,1,220.00,380.0000,-780.0000,
21/08/2023 10:00:00,1961.00000,22/08/2023 08:00:00,1970.10000,@GC,-1,1,-910.00,760.0000,-1160.0000,
31/08/2023 20:00:00,2005.50000,03/09/2023 23:00:00,2008.70000,@GC,1,1,320.00,1410.0000,-540.0000,
05/09/2023 10:00:00,1992.50000,06/09/2023 08:00:00,1991.00000,@GC,-1,1,150.00,560.0000,-140.0000,
06/09/2023 11:00:00,1985.40000,07/09/2023 09:00:00,1985.40000,@GC,-1,1,0.00,600.0000,-280.0000,
12/09/2023 10:00:00,1969.60000,13/09/2023 08:00:00,1974.30000,@GC,-1,1,-470.00,30.0000,-760.0000,
28/09/2023 10:00:00,1928.00000,29/09/2023 08:00:00,1928.40000,@GC,-1,1,-40.00,1410.0000,-490.0000,
29/09/2023 11:00:00,1925.90000,02/10/2023 09:00:00,1892.60000,@GC,-1,1,3330.00,3990.0000,0.0000,
03/10/2023 19:00:00,1877.90000,04/10/2023 22:00:00,1879.50000,@GC,1,1,160.00,830.0000,-690.0000,
23/10/2023 20:00:00,2023.40000,24/10/2023 23:00:00,2026.40000,@GC,1,1,300.00,800.0000,-1940.0000,
07/11/2023 19:00:00,2014.10000,08/11/2023 11:00:00,2002.20000,@GC,1,1,-1190.00,280.0000,-1140.0000,
23/11/2023 08:00:00,2033.20000,24/11/2023 13:00:00,2040.20000,@GC,1,1,700.00,1070.0000,-290.0000,
05/12/2023 19:00:00,2055.70000,06/12/2023 22:00:00,2061.80000,@GC,1,1,610.00,1650.0000,-160.0000,
07/12/2023 10:00:00,2065.50000,08/12/2023 08:00:00,2065.30000,@GC,-1,1,20.00,1010.0000,-370.0000,
08/12/2023 10:00:00,2049.20000,11/12/2023 08:00:00,2030.70000,@GC,-1,1,1850.00,2420.0000,-100.0000,
12/12/2023 10:00:00,2016.50000,13/12/2023 08:00:00,2016.90000,@GC,-1,1,-40.00,980.0000,-230.0000,
03/01/2024 01:00:00,2091.50000,03/01/2024 09:00:00,2065.50000,@GC,1,1,-2600.00,160.0000,-2340.0000,
04/01/2024 19:00:00,2069.40000,05/01/2024 09:00:00,2057.10000,@GC,1,1,-1230.00,440.0000,-680.0000,
09/01/2024 19:00:00,2053.10000,10/01/2024 22:00:00,2052.50000,@GC,1,1,-60.00,1190.0000,-840.0000,
11/01/2024 10:00:00,2048.10000,12/01/2024 08:00:00,2069.00000,@GC,-1,1,-2090.00,1200.0000,-2280.0000,
24/01/2024 01:00:00,2043.60000,25/01/2024 04:00:00,2034.60000,@GC,1,1,-900.00,1310.0000,-1310.0000,
29/01/2024 11:00:00,2039.80000,30/01/2024 09:00:00,2054.30000,@GC,-1,1,-1450.00,110.0000,-1940.0000,
02/02/2024 10:00:00,2046.10000,05/02/2024 08:00:00,2043.90000,@GC,-1,1,220.00,930.0000,-1300.0000,
05/02/2024 19:00:00,2040.60000,06/02/2024 22:00:00,2051.20000,@GC,1,1,1060.00,1470.0000,-180.0000,
09/02/2024,2047.80000,12/02/2024 03:00:00,2038.00000,@GC,1,1,-980.00,410.0000,-1350.0000,
13/02/2024 10:00:00,2016.20000,14/02/2024 08:00:00,2004.90000,@GC,-1,1,1130.00,1800.0000,-290.0000,
22/02/2024,2035.90000,23/02/2024 03:00:00,2030.20000,@GC,1,1,-570.00,960.0000,-840.0000,
27/02/2024 19:00:00,2039.10000,28/02/2024 22:00:00,2044.70000,@GC,1,1,560.00,830.0000,-570.0000,
