19/10/2010 20:00:00,4.36100,20/10/2010 04:00:00,4.40500,@HG,1,1,1100.00,1275.0000,-37.5000,
24/10/2010 20:00:00,4.45950,28/10/2010,4.42850,@HG,-1,1,775.00,1487.5000,-2000.0000,
31/10/2010 20:00:00,4.39250,04/11/2010,4.47000,@HG,-1,1,-1937.50,0.0000,-2412.5000,
07/11/2010 20:00:00,4.60050,11/11/2010,4.62650,@HG,-1,1,-650.00,1025.0000,-2162.5000,
21/11/2010 20:00:00,4.48550,25/11/2010,4.40600,@HG,-1,1,1987.50,4737.5000,-612.5000,
30/11/2010 20:00:00,4.43450,01/12/2010 04:00:00,4.46250,@HG,1,1,700.00,700.0000,-437.5000,
05/12/2010 20:00:00,4.64950,09/12/2010,4.74800,@HG,-1,1,-2462.50,1125.0000,-2800.0000,
12/12/2010 20:00:00,4.75100,16/12/2010,4.75300,@HG,-1,1,-50.00,887.5000,-2700.0000,
19/12/2010 20:00:00,4.80350,23/12/2010,4.90950,@HG,-1,1,-2650.00,325.0000,-3075.0000,
27/12/2010,4.88500,30/12/2010 04:00:00,4.96950,@HG,-1,1,-2112.50,175.0000,-2275.0000,
16/01/2011 20:00:00,5.06500,20/01/2011,4.99350,@HG,-1,1,1787.50,2187.5000,-812.5000,
30/01/2011 20:00:00,4.99400,01/02/2011 12:00:00,5.16200,@HG,-1,1,-4200.00,700.0000,-4037.5000,
13/02/2011 20:00:00,5.19100,17/02/2011,5.13000,@HG,-1,1,1525.00,2487.5000,-2212.5000,
30/03/2011 20:00:00,4.87150,31/03/2011 04:00:00,4.90000,@HG,1,1,712.50,950.0000,-187.5000,
10/04/2011 20:00:00,5.13750,14/04/2011,4.89950,@HG,-1,1,5950.00,6237.5000,-162.5000,
23/05/2011 20:00:00,4.56800,24/05/2011 04:00:00,4.61250,@HG,1,1,1112.50,1175.0000,-287.5000,
29/05/2011 20:00:00,4.77800,02/06/2011,4.68650,@HG,-1,1,2287.50,2612.5000,-725.0000,
05/06/2011 20:00:00,4.72550,09/06/2011,4.70600,@HG,-1,1,487.50,2000.0000,-1075.0000,
10/06/2011 17:00:00,4.63550,13/06/2011,4.64150,@HG,1,1,150.00,325.0000,-337.5000,
14/06/2011 20:00:00,4.74500,15/06/2011 04:00:00,4.74100,@HG,1,1,-100.00,125.0000,-312.5000,
03/07/2011 20:00:00,4.89750,07/07/2011,4.91900,@HG,-1,1,-537.50,875.0000,-912.5000,
17/07/2011 20:00:00,5.00400,21/07/2011,5.02750,@HG,-1,1,-587.50,1300.0000,-1800.0000,
24/07/2011 20:00:00,4.99000,28/07/2011,5.01550,@HG,-1,1,-637.50,987.5000,-1962.5000,
31/07/2011 20:00:00,5.08000,04/08/2011,4.92700,@HG,-1,1,3825.00,4487.5000,-1000.0000,
04/08/2011 20:00:00,4.79300,05/08/2011 04:00:00,4.77300,@HG,1,1,-500.00,337.5000,-850.0000,
08/08/2011 20:00:00,4.50250,09/08/2011 04:00:00,4.47950,@HG,1,1,-575.00,312.5000,-2612.5000,
04/09/2011 20:00:00,4.69150,08/09/2011,4.69900,@HG,-1,1,-187.50,2700.0000,-475.0000,
08/09/2011 20:00:00,4.68150,09/09/2011 04:00:00,4.68550,@HG,1,1,100.00,550.0000,-612.5000,
13/09/2011 20:00:00,4.52400,14/09/2011 04:00:00,4.50400,@HG,1,1,-500.00,1212.5000,-637.5000,
19/09/2011 20:00:00,4.33350,20/09/2011 04:00:00,4.33800,@HG,1,1,112.50,1100.0000,-750.0000,
25/09/2011 20:00:00,3.87950,29/09/2011,3.69200,@HG,-1,1,4687.50,6162.5000,-4137.5000,
03/10/2011 20:00:00,3.64050,04/10/2011 04:00:00,3.62800,@HG,1,1,-312.50,212.5000,-1075.0000,
16/10/2011 20:00:00,3.99900,20/10/2011,3.79250,@HG,-1,1,5162.50,5787.5000,-650.0000,
30/10/2011 20:00:00,4.30200,01/11/2011 08:00:00,4.04200,@HG,-1,1,6500.00,6375.0000,-50.0000,
06/11/2011 20:00:00,4.13200,10/11/2011,3.98250,@HG,-1,1,3737.50,4562.5000,-2075.0000,
13/11/2011 20:00:00,4.04250,17/11/2011,4.02650,@HG,-1,1,400.00,1275.0000,-2612.5000,
17/11/2011 20:00:00,3.91850,18/11/2011 04:00:00,3.94900,@HG,1,1,762.50,1137.5000,-650.0000,
22/11/2011 20:00:00,3.87450,23/11/2011 04:00:00,3.87800,@HG,1,1,87.50,1350.0000,-187.5000,
03/01/2012 20:00:00,4.07100,04/01/2012 04:00:00,4.03550,@HG,1,1,-887.50,150.0000,-1212.5000,
10/01/2012 20:00:00,4.04450,11/01/2012 04:00:00,4.04300,@HG,1,1,-37.50,125.0000,-675.0000,
13/01/2012,4.16700,13/01/2012 08:00:00,4.19050,@HG,1,1,587.50,962.5000,-475.0000,
22/01/2012 20:00:00,4.29850,26/01/2012,4.38850,@HG,-1,1,-2250.00,737.5000,-2687.5000,
30/01/2012 20:00:00,4.36400,31/01/2012 04:00:00,4.37900,@HG,1,1,375.00,1150.0000,-175.0000,
09/02/2012 20:00:00,4.51300,10/02/2012 04:00:00,4.50650,@HG,1,1,-162.50,37.5000,-562.5000,
04/03/2012 20:00:00,4.45000,08/03/2012,4.31350,@HG,-1,1,3412.50,4962.5000,-500.0000,
02/04/2012 20:00:00,4.44750,03/04/2012 04:00:00,4.45150,@HG,1,1,100.00,237.5000,-25.0000,
09/04/2012,4.33050,12/04/2012 04:00:00,4.19300,@HG,-1,1,3437.50,4062.5000,-162.5000,
15/04/2012 20:00:00,4.16450,19/04/2012,4.16450,@HG,-1,1,0.00,1450.0000,-1187.5000,
27/04/2012 17:00:00,4.36550,02/05/2012 20:00:00,4.31900,@HG,-1,1,1162.50,1662.5000,-712.5000,
14/05/2012 20:00:00,4.05100,15/05/2012 04:00:00,4.06850,@HG,1,1,437.50,662.5000,-437.5000,
30/05/2012 20:00:00,3.90650,31/05/2012 04:00:00,3.90150,@HG,1,1,-125.00,62.5000,-500.0000,
10/06/2012 20:00:00,3.92500,14/06/2012,3.85600,@HG,-1,1,1725.00,2237.5000,-187.5000,
17/06/2012 20:00:00,3.97550,21/06/2012,3.90900,@HG,-1,1,1662.50,2162.5000,-862.5000,
24/06/2012 20:00:00,3.84750,28/06/2012,3.87850,@HG,-1,1,-775.00,912.5000,-975.0000,
08/07/2012 20:00:00,3.94550,12/07/2012,3.96200,@HG,-1,1,-412.50,912.5000,-850.0000,
15/07/2012 20:00:00,4.03100,19/07/2012,3.99900,@HG,-1,1,800.00,1787.5000,-212.5000,
19/08/2012 20:00:00,3.94850,23/08/2012,3.99700,@HG,-1,1,-1212.50,1700.0000,-1625.0000,
26/08/2012 20:00:00,4.01150,30/08/2012,3.96050,@HG,-1,1,1275.00,1575.0000,-537.5000,
09/09/2012 20:00:00,4.16800,13/09/2012,4.20700,@HG,-1,1,-975.00,362.5000,-2100.0000,
09/10/2012 20:00:00,4.23350,10/10/2012 04:00:00,4.23450,@HG,1,1,25.00,162.5000,-237.5000,
17/10/2012 20:00:00,4.26250,18/10/2012 04:00:00,4.27300,@HG,1,1,262.50,575.0000,-162.5000,
11/11/2012 20:00:00,3.96850,15/11/2012,3.96750,@HG,-1,1,25.00,662.5000,-1262.5000,
29/11/2012 20:00:00,4.10200,30/11/2012 04:00:00,4.12400,@HG,1,1,550.00,587.5000,-100.0000,
19/12/2012 20:00:00,4.10900,20/12/2012 04:00:00,4.09350,@HG,1,1,-387.50,262.5000,-412.5000,
23/12/2012 20:00:00,4.07300,28/12/2012,4.12100,@HG,-1,1,-1200.00,550.0000,-1262.5000,
30/12/2012 20:00:00,4.09900,02/01/2013,4.18250,@HG,-1,1,-2087.50,12.5000,-2075.0000,
02/01/2013 20:00:00,4.23700,03/01/2013 04:00:00,4.25800,@HG,1,1,525.00,525.0000,-112.5000,
06/01/2013 20:00:00,4.20950,10/01/2013,4.17800,@HG,-1,1,787.50,1275.0000,-250.0000,
13/01/2013 20:00:00,4.16650,17/01/2013,4.13000,@HG,-1,1,912.50,1525.0000,-712.5000,
20/01/2013 20:00:00,4.19000,24/01/2013,4.18800,@HG,-1,1,50.00,550.0000,-687.5000,
27/01/2013 20:00:00,4.16500,31/01/2013,4.24950,@HG,-1,1,-2112.50,362.5000,-2425.0000,
03/02/2013 20:00:00,4.29050,07/02/2013,4.25700,@HG,-1,1,837.50,1337.5000,-200.0000,
17/02/2013 20:00:00,4.25000,21/02/2013,4.11200,@HG,-1,1,3450.00,3787.5000,-62.5000,
24/02/2013 20:00:00,4.04850,28/02/2013,4.07450,@HG,-1,1,-650.00,675.0000,-862.5000,
03/03/2013 20:00:00,4.00250,07/03/2013,3.99450,@HG,-1,1,200.00,800.0000,-750.0000,
24/03/2013 20:00:00,3.96050,28/03/2013,3.94550,@HG,-1,1,375.00,1200.0000,-350.0000,
03/04/2013 20:00:00,3.81350,04/04/2013 04:00:00,3.79900,@HG,1,1,-362.50,175.0000,-487.5000,
09/04/2013 20:00:00,3.92650,10/04/2013 04:00:00,3.91900,@HG,1,1,-187.50,125.0000,-300.0000,
20/06/2013 20:00:00,3.51900,21/06/2013 04:00:00,3.55850,@HG,1,1,987.50,1325.0000,-437.5000,
30/06/2013 20:00:00,3.53950,02/07/2013,3.63350,@HG,-1,1,-2350.00,525.0000,-2850.0000,
04/07/2013 20:00:00,3.63400,09/07/2013 20:00:00,3.54400,@HG,-1,1,2250.00,3250.0000,-62.5000,
14/07/2013 20:00:00,3.63900,18/07/2013,3.61150,@HG,-1,1,687.50,1187.5000,-950.0000,
21/07/2013 20:00:00,3.62750,25/07/2013,3.66800,@HG,-1,1,-1012.50,0.0000,-2137.5000,
28/07/2013 20:00:00,3.58800,01/08/2013,3.59300,@HG,-1,1,-125.00,1812.5000,-500.0000,
08/08/2013 20:00:00,3.74000,09/08/2013 04:00:00,3.72700,@HG,1,1,-325.00,300.0000,-387.5000,
29/08/2013 20:00:00,3.72800,30/08/2013 04:00:00,3.74350,@HG,1,1,387.50,587.5000,-150.0000,
12/09/2013 20:00:00,3.67200,13/09/2013 04:00:00,3.68350,@HG,1,1,287.50,625.0000,-37.5000,
15/09/2013 20:00:00,3.70850,19/09/2013,3.78600,@HG,-1,1,-1937.50,962.5000,-2450.0000,
09/10/2013 20:00:00,3.69800,10/10/2013 04:00:00,3.70800,@HG,1,1,250.00,437.5000,-25.0000,
22/10/2013 20:00:00,3.80550,23/10/2013 04:00:00,3.78050,@HG,1,1,-625.00,25.0000,-725.0000,
27/10/2013 20:00:00,3.74800,31/10/2013,3.78700,@HG,-1,1,-975.00,750.0000,-1300.0000,
10/11/2013 20:00:00,3.73450,14/11/2013,3.64550,@HG,-1,1,2225.00,2750.0000,-337.5000,
24/11/2013 20:00:00,3.69250,28/11/2013,3.66650,@HG,-1,1,650.00,1137.5000,-1062.5000,
28/11/2013 20:00:00,3.66650,04/12/2013,3.63600,@HG,-1,1,762.50,1037.5000,-650.0000,
04/12/2013 20:00:00,3.69500,05/12/2013 04:00:00,3.69600,@HG,1,1,25.00,250.0000,-137.5000,
29/12/2013 20:00:00,3.85250,02/01/2014 20:00:00,3.85350,@HG,-1,1,-25.00,475.0000,-975.0000,
05/01/2014 20:00:00,3.82100,09/01/2014,3.81450,@HG,-1,1,162.50,587.5000,-575.0000,
09/01/2014 20:00:00,3.75850,10/01/2014 04:00:00,3.76600,@HG,1,1,187.50,362.5000,-50.0000,
23/01/2014 20:00:00,3.74500,24/01/2014 04:00:00,3.76400,@HG,1,1,475.00,537.5000,-12.5000,
09/02/2014 20:00:00,3.71250,13/02/2014,3.71900,@HG,-1,1,-162.50,1075.0000,-450.0000,
16/02/2014 20:00:00,3.73000,20/02/2014,3.75400,@HG,-1,1,-600.00,162.5000,-1425.0000,
02/03/2014 20:00:00,3.68950,06/03/2014,3.70150,@HG,-1,1,-300.00,862.5000,-1112.5000,
12/03/2014 20:00:00,3.45100,13/03/2014 04:00:00,3.44950,@HG,1,1,-37.50,612.5000,-62.5000,
21/04/2014,3.54100,24/04/2014 04:00:00,3.56650,@HG,-1,1,-637.50,425.0000,-700.0000,
30/04/2014 20:00:00,3.55100,01/05/2014 04:00:00,3.55650,@HG,1,1,137.50,262.5000,-150.0000,
04/05/2014 20:00:00,3.60300,08/05/2014,3.56650,@HG,-1,1,912.50,1437.5000,-225.0000,
11/05/2014 20:00:00,3.61700,13/05/2014,3.67550,@HG,-1,1,-1462.50,75.0000,-1712.5000,
18/05/2014 20:00:00,3.67650,22/05/2014,3.65500,@HG,-1,1,537.50,1200.0000,-937.5000,
01/06/2014 20:00:00,3.66450,05/06/2014,3.61950,@HG,-1,1,1125.00,1250.0000,-962.5000,
20/06/2014 17:00:00,3.64600,23/06/2014,3.64900,@HG,1,1,75.00,212.5000,-75.0000,
30/06/2014 20:00:00,3.73250,01/07/2014 04:00:00,3.73750,@HG,1,1,125.00,300.0000,-100.0000,
06/07/2014 20:00:00,3.80500,10/07/2014,3.78350,@HG,-1,1,537.50,925.0000,-500.0000,
13/07/2014 20:00:00,3.80300,17/07/2014,3.74500,@HG,-1,1,1450.00,1562.5000,-562.5000,
22/07/2014 20:00:00,3.73550,23/07/2014 04:00:00,3.73750,@HG,1,1,50.00,137.5000,-137.5000,
24/07/2014 20:00:00,3.79350,25/07/2014 04:00:00,3.78650,@HG,1,1,-175.00,62.5000,-275.0000,
10/08/2014 20:00:00,3.71300,14/08/2014,3.64650,@HG,-1,1,1662.50,1812.5000,-1625.0000,
28/08/2014 20:00:00,3.65300,29/08/2014 04:00:00,3.65850,@HG,1,1,137.50,237.5000,-75.0000,
07/09/2014 20:00:00,3.67750,11/09/2014,3.61700,@HG,-1,1,1512.50,2025.0000,-912.5000,
05/11/2014 20:00:00,3.50600,06/11/2014 04:00:00,3.51150,@HG,1,1,137.50,425.0000,-12.5000,
09/11/2014 20:00:00,3.54550,13/11/2014,3.53200,@HG,-1,1,337.50,1262.5000,-250.0000,
16/11/2014 20:00:00,3.55550,20/11/2014,3.53900,@HG,-1,1,412.50,1525.0000,-250.0000,
30/11/2014 20:00:00,3.32750,01/12/2014 04:00:00,3.28850,@HG,1,1,-975.00,0.0000,-1650.0000,
04/01/2015 20:00:00,3.30050,08/01/2015,3.24700,@HG,-1,1,1337.50,1812.5000,-262.5000,
18/01/2015 20:00:00,3.11750,22/01/2015,3.09250,@HG,-1,1,625.00,2525.0000,-62.5000,
22/02/2015 20:00:00,3.08850,26/02/2015,3.14400,@HG,-1,1,-1387.50,962.5000,-2012.5000,
15/03/2015 20:00:00,3.17750,19/03/2015,3.11000,@HG,-1,1,1687.50,3025.0000,-275.0000,
19/04/2015 20:00:00,3.31800,23/04/2015,3.17200,@HG,-1,1,3650.00,3775.0000,-387.5000,
07/06/2015 20:00:00,3.19950,11/06/2015,3.24200,@HG,-1,1,-1062.50,500.0000,-1612.5000,
21/06/2015 20:00:00,3.07050,25/06/2015,3.12050,@HG,-1,1,-1250.00,350.0000,-1887.5000,
19/07/2015 20:00:00,2.99750,23/07/2015,2.93450,@HG,-1,1,1575.00,1862.5000,-475.0000,
03/08/2015 20:00:00,2.84100,04/08/2015 04:00:00,2.84200,@HG,1,1,25.00,337.5000,-312.5000,
07/08/2015 17:00:00,2.82450,10/08/2015,2.82050,@HG,1,1,-100.00,37.5000,-412.5000,
10/08/2015 20:00:00,2.88850,11/08/2015 04:00:00,2.88050,@HG,1,1,-200.00,1025.0000,-250.0000,
16/08/2015 20:00:00,2.84650,20/08/2015,2.77500,@HG,-1,1,1787.50,2137.5000,-62.5000,
08/09/2015 20:00:00,2.94250,09/09/2015 04:00:00,2.97100,@HG,1,1,712.50,1162.5000,-112.5000,
27/09/2015 20:00:00,2.79750,01/10/2015,2.85350,@HG,-1,1,-1400.00,1462.5000,-1837.5000,
04/10/2015 20:00:00,2.85850,08/10/2015,2.87350,@HG,-1,1,-375.00,487.5000,-1275.0000,
06/12/2015 20:00:00,2.58350,10/12/2015,2.57150,@HG,-1,1,300.00,1087.5000,-437.5000,
11/12/2015 17:00:00,2.60950,14/12/2015,2.61600,@HG,1,1,162.50,312.5000,-25.0000,
15/12/2015 20:00:00,2.55550,16/12/2015 04:00:00,2.56850,@HG,1,1,325.00,437.5000,-150.0000,
27/12/2015 20:00:00,2.63150,31/12/2015,2.64900,@HG,-1,1,-437.50,1275.0000,-537.5000,
21/02/2016 20:00:00,2.58800,25/02/2016,2.62000,@HG,-1,1,-800.00,475.0000,-1137.5000,
20/03/2016 20:00:00,2.79150,24/03/2016,2.73700,@HG,-1,1,1362.50,1537.5000,-250.0000,
10/04/2016 20:00:00,2.58750,14/04/2016,2.66800,@HG,-1,1,-2012.50,362.5000,-2300.0000,
24/04/2016 20:00:00,2.77000,28/04/2016,2.73150,@HG,-1,1,962.50,1850.0000,-50.0000,
09/05/2016 20:00:00,2.59550,10/05/2016 04:00:00,2.61000,@HG,1,1,362.50,362.5000,-62.5000,
12/06/2016 20:00:00,2.52750,16/06/2016,2.58350,@HG,-1,1,-1400.00,287.5000,-2162.5000,
03/07/2016 20:00:00,2.72150,07/07/2016,2.64650,@HG,-1,1,1875.00,2425.0000,-450.0000,
13/07/2016 20:00:00,2.72850,14/07/2016 04:00:00,2.73350,@HG,1,1,125.00,325.0000,-250.0000,
24/07/2016 20:00:00,2.72900,28/07/2016,2.68350,@HG,-1,1,1137.50,1400.0000,-212.5000,
21/08/2016 20:00:00,2.66450,25/08/2016,2.57100,@HG,-1,1,2337.50,2437.5000,-37.5000,
11/09/2016 20:00:00,2.57750,15/09/2016,2.63900,@HG,-1,1,-1537.50,700.0000,-1737.5000,
02/10/2016 20:00:00,2.70000,06/10/2016,2.65350,@HG,-1,1,1162.50,1400.0000,-37.5000,
09/10/2016 20:00:00,2.65500,13/10/2016,2.66150,@HG,-1,1,-162.50,125.0000,-825.0000,
13/10/2016 20:00:00,2.60700,14/10/2016 04:00:00,2.61200,@HG,1,1,125.00,262.5000,-50.0000,
16/10/2016 20:00:00,2.59450,20/10/2016,2.58850,@HG,-1,1,150.00,537.5000,-350.0000,
25/10/2016 20:00:00,2.62150,26/10/2016 04:00:00,2.61400,@HG,1,1,-187.50,125.0000,-237.5000,
30/10/2016 20:00:00,2.68550,03/11/2016,2.70850,@HG,-1,1,-575.00,462.5000,-912.5000,
20/11/2016 20:00:00,2.95800,22/11/2016,3.03000,@HG,-1,1,-1800.00,200.0000,-1700.0000,
02/12/2016 17:00:00,3.10450,07/12/2016 20:00:00,3.11850,@HG,-1,1,-350.00,787.5000,-2012.5000,
17/01/2017 20:00:00,3.08700,18/01/2017 04:00:00,3.09850,@HG,1,1,287.50,300.0000,-112.5000,
12/02/2017 20:00:00,3.26300,16/02/2017,3.21450,@HG,-1,1,1212.50,1937.5000,-800.0000,
19/02/2017 20:00:00,3.18200,23/02/2017,3.20850,@HG,-1,1,-662.50,250.0000,-1212.5000,
26/02/2017 20:00:00,3.14600,02/03/2017,3.19400,@HG,-1,1,-1200.00,550.0000,-1975.0000,
12/03/2017 20:00:00,3.05900,16/03/2017,3.12650,@HG,-1,1,-1687.50,87.5000,-1862.5000,
21/03/2017 20:00:00,3.06050,22/03/2017 04:00:00,3.05700,@HG,1,1,-87.50,187.5000,-412.5000,
30/03/2017 20:00:00,3.12050,31/03/2017 04:00:00,3.12700,@HG,1,1,162.50,412.5000,-25.0000,
