19/10/2010 20:00:00,4.36100,20/10/2010 04:00:00,4.40500,@HG,1,1,1100.00,1275.0000,-37.5000,
17/04/2017,3.03450,20/04/2017 04:00:00,2.96900,@HG,-1,1,1637.50,2100.0000,-837.5000,
23/04/2017 20:00:00,3.00250,27/04/2017,3.04100,@HG,-1,1,-962.50,275.0000,-1250.0000,
02/05/2017 20:00:00,3.07550,03/05/2017 04:00:00,3.05650,@HG,1,1,-475.00,75.0000,-525.0000,
07/05/2017 20:00:00,2.98300,11/05/2017,2.93950,@HG,-1,1,1087.50,1662.5000,-200.0000,
14/05/2017 20:00:00,2.97350,18/05/2017,2.98300,@HG,-1,1,-237.50,287.5000,-750.0000,
24/05/2017 20:00:00,3.02100,25/05/2017 04:00:00,3.02750,@HG,1,1,162.50,200.0000,-12.5000,
06/06/2017 20:00:00,2.98950,07/06/2017 04:00:00,2.99550,@HG,1,1,150.00,325.0000,-25.0000,
02/07/2017 20:00:00,3.14500,06/07/2017,3.09000,@HG,-1,1,1375.00,1800.0000,-25.0000,
30/07/2017 20:00:00,3.31300,03/08/2017,3.31150,@HG,-1,1,37.50,550.0000,-912.5000,
27/08/2017 20:00:00,3.47100,31/08/2017,3.49400,@HG,-1,1,-575.00,100.0000,-1425.0000,
03/09/2017 20:00:00,3.53500,07/09/2017,3.56300,@HG,-1,1,-700.00,337.5000,-1250.0000,
01/10/2017 20:00:00,3.36500,05/10/2017,3.36400,@HG,-1,1,25.00,812.5000,-787.5000,
22/10/2017 20:00:00,3.57800,26/10/2017,3.59050,@HG,-1,1,-312.50,687.5000,-1687.5000,
12/11/2017 20:00:00,3.48150,16/11/2017,3.46000,@HG,-1,1,537.50,1025.0000,-1537.5000,
19/11/2017 20:00:00,3.47850,23/11/2017,3.54150,@HG,-1,1,-1575.00,562.5000,-1812.5000,
29/11/2017 20:00:00,3.44850,30/11/2017 04:00:00,3.45450,@HG,1,1,150.00,362.5000,-350.0000,
03/12/2017 20:00:00,3.48100,07/12/2017,3.35250,@HG,-1,1,3212.50,3862.5000,-512.5000,
10/12/2017 20:00:00,3.36500,14/12/2017,3.44050,@HG,-1,1,-1887.50,450.0000,-2012.5000,
19/12/2017 20:00:00,3.52950,20/12/2017 04:00:00,3.53550,@HG,1,1,150.00,187.5000,-175.0000,
14/01/2018 20:00:00,3.60900,18/01/2018,3.57050,@HG,-1,1,962.50,1175.0000,-1637.5000,
21/01/2018 20:00:00,3.57050,25/01/2018,3.61800,@HG,-1,1,-1187.50,1975.0000,-1387.5000,
28/01/2018 20:00:00,3.58600,01/02/2018,3.59200,@HG,-1,1,-150.00,1262.5000,-825.0000,
05/02/2018 20:00:00,3.56950,06/02/2018 04:00:00,3.55350,@HG,1,1,-400.00,212.5000,-650.0000,
25/02/2018 20:00:00,3.59400,01/03/2018,3.49450,@HG,-1,1,2487.50,2637.5000,-637.5000,
04/03/2018 20:00:00,3.49800,08/03/2018,3.49800,@HG,-1,1,0.00,987.5000,-1075.0000,
14/03/2018 20:00:00,3.51350,15/03/2018 04:00:00,3.52050,@HG,1,1,175.00,387.5000,-100.0000,
18/03/2018 20:00:00,3.47800,22/03/2018,3.44050,@HG,-1,1,937.50,2500.0000,-12.5000,
12/04/2018 20:00:00,3.41950,13/04/2018 04:00:00,3.43350,@HG,1,1,350.00,462.5000,-100.0000,
06/05/2018 20:00:00,3.42500,10/05/2018,3.40300,@HG,-1,1,550.00,1775.0000,-487.5000,
20/05/2018 20:00:00,3.40500,24/05/2018,3.41200,@HG,-1,1,-175.00,412.5000,-2087.5000,
17/06/2018 20:00:00,3.48150,21/06/2018,3.38600,@HG,-1,1,2387.50,3012.5000,-250.0000,
24/06/2018 20:00:00,3.37350,28/06/2018,3.31700,@HG,-1,1,1412.50,1812.5000,-287.5000,
01/07/2018 20:00:00,3.28600,05/07/2018,3.18350,@HG,-1,1,2562.50,3312.5000,-87.5000,
08/07/2018 20:00:00,3.14000,12/07/2018,3.06600,@HG,-1,1,1850.00,2662.5000,-1425.0000,
02/09/2018 20:00:00,2.96400,06/09/2018,2.91450,@HG,-1,1,1237.50,2250.0000,-250.0000,
30/09/2018 20:00:00,3.10200,04/10/2018,3.11450,@HG,-1,1,-312.50,1312.5000,-1112.5000,
07/10/2018 20:00:00,3.06250,11/10/2018,3.04700,@HG,-1,1,387.50,837.5000,-1287.5000,
21/10/2018 20:00:00,3.07850,25/10/2018,3.03850,@HG,-1,1,1000.00,1137.5000,-1225.0000,
25/10/2018 20:00:00,3.04450,26/10/2018 04:00:00,3.02850,@HG,1,1,-400.00,87.5000,-462.5000,
28/10/2018 20:00:00,3.04500,01/11/2018,2.95000,@HG,-1,1,2375.00,2625.0000,-725.0000,
04/11/2018 20:00:00,3.11400,08/11/2018,3.03550,@HG,-1,1,1962.50,2400.0000,-87.5000,
03/12/2018 20:00:00,3.06600,04/12/2018 04:00:00,3.08200,@HG,1,1,400.00,487.5000,-75.0000,
18/12/2018 20:00:00,2.93050,19/12/2018 04:00:00,2.95400,@HG,1,1,587.50,700.0000,-87.5000,
02/01/2019 20:00:00,2.87650,03/01/2019 04:00:00,2.88700,@HG,1,1,262.50,462.5000,-400.0000,
06/01/2019 20:00:00,2.92550,10/01/2019,2.93500,@HG,-1,1,-237.50,662.5000,-912.5000,
16/01/2019 20:00:00,2.94300,17/01/2019 04:00:00,2.95000,@HG,1,1,175.00,237.5000,-62.5000,
24/02/2019 20:00:00,3.22700,28/02/2019,3.23250,@HG,-1,1,-137.50,525.0000,-625.0000,
24/03/2019 20:00:00,3.12100,28/03/2019,3.13400,@HG,-1,1,-325.00,375.0000,-650.0000,
14/04/2019 20:00:00,3.21700,18/04/2019,3.23450,@HG,-1,1,-437.50,725.0000,-1250.0000,
28/04/2019 20:00:00,3.16050,02/05/2019,3.06350,@HG,-1,1,2425.00,2712.5000,-712.5000,
26/05/2019 20:00:00,2.96650,30/05/2019,2.93100,@HG,-1,1,887.50,1062.5000,-425.0000,
04/07/2019 20:00:00,2.94650,10/07/2019 04:00:00,2.90100,@HG,-1,1,1137.50,1712.5000,-212.5000,
14/07/2019 20:00:00,2.96350,18/07/2019,2.96750,@HG,-1,1,-100.00,387.5000,-950.0000,
19/07/2019 17:00:00,3.00900,22/07/2019,3.01150,@HG,1,1,62.50,262.5000,-50.0000,
28/07/2019 20:00:00,2.95750,01/08/2019,2.92700,@HG,-1,1,762.50,850.0000,-875.0000,
11/08/2019 20:00:00,2.86350,15/08/2019,2.86350,@HG,-1,1,0.00,762.5000,-1100.0000,
27/10/2019 20:00:00,2.94550,31/10/2019,2.94000,@HG,-1,1,137.50,612.5000,-300.0000,
03/11/2019 20:00:00,2.92450,07/11/2019,2.93000,@HG,-1,1,-137.50,262.5000,-1287.5000,
10/11/2019 20:00:00,2.95000,14/11/2019,2.89700,@HG,-1,1,1325.00,1412.5000,-12.5000,
19/11/2019 20:00:00,2.91300,20/11/2019 04:00:00,2.91050,@HG,1,1,-62.50,112.5000,-175.0000,
27/11/2019 20:00:00,2.93500,28/11/2019 04:00:00,2.92800,@HG,1,1,-175.00,75.0000,-200.0000,
09/12/2019 20:00:00,2.99400,10/12/2019 04:00:00,2.99350,@HG,1,1,-12.50,37.5000,-125.0000,
15/12/2019 20:00:00,3.02700,19/12/2019,3.05050,@HG,-1,1,-587.50,125.0000,-1000.0000,
29/12/2019 20:00:00,3.06600,02/01/2020 20:00:00,3.06250,@HG,-1,1,87.50,787.5000,-312.5000,
12/01/2020 20:00:00,3.05250,16/01/2020,3.10400,@HG,-1,1,-1287.50,62.5000,-1562.5000,
21/01/2020 20:00:00,3.03100,22/01/2020 04:00:00,3.03750,@HG,1,1,162.50,312.5000,-225.0000,
16/02/2020 20:00:00,2.84450,20/02/2020,2.85600,@HG,-1,1,-287.50,662.5000,-712.5000,
27/02/2020 20:00:00,2.79350,28/02/2020 04:00:00,2.76550,@HG,1,1,-700.00,512.5000,-750.0000,
09/03/2020 20:00:00,2.72700,10/03/2020 04:00:00,2.78450,@HG,1,1,1437.50,1625.0000,-212.5000,
12/03/2020 20:00:00,2.68250,13/03/2020 04:00:00,2.65050,@HG,1,1,-800.00,87.5000,-1112.5000,
15/03/2020 20:00:00,2.74650,18/03/2020 04:00:00,2.48650,@HG,-1,1,6500.00,5562.5000,-137.5000,
05/04/2020 20:00:00,2.42850,09/04/2020,2.51900,@HG,-1,1,-2262.50,162.5000,-3137.5000,
19/04/2020 20:00:00,2.58300,23/04/2020,2.51700,@HG,-1,1,1650.00,4925.0000,-212.5000,
26/04/2020 20:00:00,2.59950,30/04/2020,2.61800,@HG,-1,1,-462.50,1162.5000,-700.0000,
17/05/2020 20:00:00,2.57900,21/05/2020,2.70000,@HG,-1,1,-3025.00,87.5000,-3187.5000,
21/05/2020 20:00:00,2.66800,22/05/2020 04:00:00,2.63850,@HG,1,1,-737.50,112.5000,-837.5000,
24/05/2020 20:00:00,2.63900,28/05/2020,2.62900,@HG,-1,1,250.00,975.0000,-1037.5000,
01/06/2020 20:00:00,2.70950,02/06/2020 04:00:00,2.70450,@HG,1,1,-125.00,312.5000,-225.0000,
12/07/2020 20:00:00,3.14600,16/07/2020,3.11600,@HG,-1,1,750.00,1162.5000,-1837.5000,
23/08/2020 20:00:00,3.15650,27/08/2020,3.20400,@HG,-1,1,-1187.50,462.5000,-1200.0000,
30/08/2020 20:00:00,3.23750,03/09/2020,3.23900,@HG,-1,1,-37.50,800.0000,-1587.5000,
03/09/2020 20:00:00,3.17300,04/09/2020 04:00:00,3.19300,@HG,1,1,500.00,550.0000,-50.0000,
08/09/2020 20:00:00,3.21700,09/09/2020 04:00:00,3.23600,@HG,1,1,475.00,537.5000,-187.5000,
20/09/2020 20:00:00,3.31500,24/09/2020,3.15950,@HG,-1,1,3887.50,4162.5000,-312.5000,
27/09/2020 20:00:00,3.19000,01/10/2020,3.23550,@HG,-1,1,-1137.50,712.5000,-1450.0000,
04/11/2020 20:00:00,3.30850,05/11/2020 04:00:00,3.31400,@HG,1,1,137.50,362.5000,-262.5000,
08/11/2020 20:00:00,3.36900,12/11/2020,3.33750,@HG,-1,1,787.50,1650.0000,-1137.5000,
15/11/2020 20:00:00,3.38950,19/11/2020,3.39350,@HG,-1,1,-100.00,162.5000,-1987.5000,
13/12/2020 20:00:00,3.72650,17/12/2020,3.75150,@HG,-1,1,-625.00,1012.5000,-987.5000,
22/01/2021 17:00:00,3.80500,25/01/2021,3.81700,@HG,1,1,300.00,375.0000,-62.5000,
27/01/2021 20:00:00,3.72350,28/01/2021 04:00:00,3.72950,@HG,1,1,150.00,375.0000,-187.5000,
07/02/2021 20:00:00,3.82600,10/02/2021,3.93200,@HG,-1,1,-2650.00,437.5000,-2575.0000,
14/02/2021 20:00:00,3.98900,18/02/2021,4.03100,@HG,-1,1,-1050.00,225.0000,-1162.5000,
25/02/2021 20:00:00,4.39250,26/02/2021 04:00:00,4.38200,@HG,1,1,-262.50,1000.0000,-612.5000,
07/03/2021 20:00:00,4.29400,11/03/2021,4.20200,@HG,-1,1,2300.00,3625.0000,-1337.5000,
14/03/2021 20:00:00,4.33700,18/03/2021,4.32900,@HG,-1,1,200.00,2987.5000,-750.0000,
21/03/2021 20:00:00,4.28450,25/03/2021,4.20200,@HG,-1,1,2062.50,2287.5000,-1437.5000,
28/03/2021 20:00:00,4.25800,01/04/2021,4.16300,@HG,-1,1,2375.00,3162.5000,-37.5000,
11/04/2021 20:00:00,4.23050,15/04/2021,4.29500,@HG,-1,1,-1612.50,1637.5000,-1987.5000,
10/05/2021 20:00:00,4.87200,11/05/2021 04:00:00,4.91750,@HG,1,1,1137.50,1437.5000,-750.0000,
16/05/2021 20:00:00,4.84700,20/05/2021,4.73900,@HG,-1,1,2700.00,3475.0000,-2862.5000,
30/05/2021 20:00:00,4.85500,03/06/2021,4.77850,@HG,-1,1,1912.50,2412.5000,-787.5000,
06/06/2021 20:00:00,4.70450,10/06/2021,4.71000,@HG,-1,1,-137.50,1612.5000,-875.0000,
13/06/2021 20:00:00,4.73150,16/06/2021 16:00:00,4.47150,@HG,-1,1,6500.00,6150.0000,-737.5000,
20/06/2021 20:00:00,4.32050,23/06/2021,4.43100,@HG,-1,1,-2762.50,1325.0000,-2950.0000,
04/07/2021 20:00:00,4.46850,08/07/2021,4.49300,@HG,-1,1,-612.50,1312.5000,-2900.0000,
11/07/2021 20:00:00,4.52900,15/07/2021,4.44750,@HG,-1,1,2037.50,2300.0000,-425.0000,
01/08/2021 20:00:00,4.67550,05/08/2021,4.51350,@HG,-1,1,4050.00,4437.5000,-950.0000,
22/08/2021 20:00:00,4.32800,26/08/2021,4.44350,@HG,-1,1,-2887.50,75.0000,-3912.5000,
29/08/2021 20:00:00,4.50800,02/09/2021,4.45150,@HG,-1,1,1412.50,2050.0000,-2000.0000,
05/09/2021 20:00:00,4.50800,09/09/2021,4.40200,@HG,-1,1,2650.00,3300.0000,-212.5000,
26/09/2021 20:00:00,4.46250,30/09/2021,4.35250,@HG,-1,1,2750.00,3150.0000,-625.0000,
03/10/2021 20:00:00,4.38450,07/10/2021,4.35150,@HG,-1,1,825.00,2512.5000,-2212.5000,
24/10/2021 20:00:00,4.68400,28/10/2021,4.55700,@HG,-1,1,3175.00,3775.0000,-1362.5000,
31/10/2021 20:00:00,4.54750,04/11/2021,4.54200,@HG,-1,1,137.50,2437.5000,-1825.0000,
07/11/2021 20:00:00,4.53000,11/11/2021,4.48400,@HG,-1,1,1150.00,1875.0000,-2187.5000,
14/11/2021 20:00:00,4.62500,17/11/2021 16:00:00,4.36500,@HG,-1,1,6500.00,6100.0000,-850.0000,
05/12/2021 20:00:00,4.44650,09/12/2021,4.53650,@HG,-1,1,-2250.00,862.5000,-2737.5000,
02/01/2022 20:00:00,4.61850,06/01/2022,4.55350,@HG,-1,1,1625.00,3125.0000,-512.5000,
09/01/2022 20:00:00,4.56450,12/01/2022 12:00:00,4.73250,@HG,-1,1,-4200.00,1887.5000,-4137.5000,
12/01/2022 20:00:00,4.71150,13/01/2022 04:00:00,4.70250,@HG,1,1,-225.00,600.0000,-462.5000,
16/01/2022 20:00:00,4.59800,20/01/2022,4.61500,@HG,-1,1,-425.00,1587.5000,-1225.0000,
30/01/2022 20:00:00,4.49150,02/02/2022 12:00:00,4.65950,@HG,-1,1,-4200.00,1275.0000,-4137.5000,
06/02/2022 20:00:00,4.66650,10/02/2022,4.77150,@HG,-1,1,-2625.00,2825.0000,-3375.0000,
20/02/2022 20:00:00,4.68400,24/02/2022,4.61950,@HG,-1,1,1612.50,1900.0000,-500.0000,
06/04/2022 20:00:00,4.85500,07/04/2022 04:00:00,4.85350,@HG,1,1,-37.50,575.0000,-712.5000,
15/05/2022 20:00:00,4.31050,19/05/2022,4.27900,@HG,-1,1,787.50,1200.0000,-2600.0000,
22/05/2022 20:00:00,4.43850,26/05/2022,4.39800,@HG,-1,1,1012.50,2112.5000,-1187.5000,
06/06/2022 20:00:00,4.55700,07/06/2022 04:00:00,4.53800,@HG,1,1,-475.00,200.0000,-675.0000,
22/06/2022 20:00:00,4.06100,23/06/2022 04:00:00,3.99350,@HG,1,1,-1687.50,412.5000,-2087.5000,
03/07/2022 20:00:00,3.74700,06/07/2022 04:00:00,3.48700,@HG,-1,1,6500.00,6450.0000,-100.0000,
13/07/2022 20:00:00,3.43350,14/07/2022 04:00:00,3.44700,@HG,1,1,337.50,600.0000,-587.5000,
07/08/2022 20:00:00,3.68350,11/08/2022,3.77100,@HG,-1,1,-2187.50,612.5000,-2537.5000,
15/08/2022 20:00:00,3.73100,16/08/2022 04:00:00,3.75200,@HG,1,1,525.00,950.0000,-425.0000,
23/08/2022 20:00:00,3.80950,24/08/2022 04:00:00,3.79700,@HG,1,1,-312.50,400.0000,-500.0000,
18/09/2022 20:00:00,3.68000,22/09/2022,3.55550,@HG,-1,1,3112.50,3750.0000,-137.5000,
25/09/2022 20:00:00,3.47850,29/09/2022,3.50250,@HG,-1,1,-600.00,2700.0000,-1025.0000,
23/10/2022 20:00:00,3.61250,27/10/2022,3.67200,@HG,-1,1,-1487.50,3062.5000,-1737.5000,
13/11/2022 20:00:00,4.07000,17/11/2022,3.89100,@HG,-1,1,4475.00,4837.5000,-437.5000,
04/12/2022 20:00:00,3.98400,08/12/2022,3.96650,@HG,-1,1,437.50,2162.5000,-875.0000,
18/12/2022 20:00:00,3.89850,22/12/2022,3.95200,@HG,-1,1,-1337.50,1275.0000,-1412.5000,
26/12/2022 20:00:00,3.96450,30/12/2022,3.95250,@HG,-1,1,300.00,812.5000,-2537.5000,
02/01/2023 20:00:00,3.96000,06/01/2023,3.94700,@HG,-1,1,325.00,3175.0000,-900.0000,
08/01/2023 20:00:00,4.05450,11/01/2023,4.20200,@HG,-1,1,-3687.50,0.0000,-3837.5000,
22/01/2023 20:00:00,4.40400,26/01/2023,4.37400,@HG,-1,1,750.00,1712.5000,-575.0000,
12/02/2023 20:00:00,4.14450,16/02/2023,4.14950,@HG,-1,1,-125.00,1037.5000,-2275.0000,
28/02/2023 20:00:00,4.20050,01/03/2023 04:00:00,4.24200,@HG,1,1,1037.50,1200.0000,-200.0000,
07/03/2023 20:00:00,4.09200,08/03/2023 04:00:00,4.11200,@HG,1,1,500.00,562.5000,-37.5000,
13/03/2023 20:00:00,4.17050,14/03/2023 04:00:00,4.14000,@HG,1,1,-762.50,112.5000,-1050.0000,
19/03/2023 20:00:00,4.03600,22/03/2023 16:00:00,4.20400,@HG,-1,1,-4200.00,1337.5000,-4000.0000,
07/05/2023 20:00:00,4.00500,11/05/2023,3.96150,@HG,-1,1,1087.50,1650.0000,-1625.0000,
21/05/2023 20:00:00,3.84300,25/05/2023,3.67700,@HG,-1,1,4150.00,4687.5000,-125.0000,
05/06/2023 20:00:00,3.86950,06/06/2023 04:00:00,3.87650,@HG,1,1,175.00,425.0000,-300.0000,
25/06/2023 20:00:00,3.91850,29/06/2023,3.81950,@HG,-1,1,2475.00,2700.0000,-700.0000,
02/07/2023 20:00:00,3.85800,06/07/2023,3.85450,@HG,-1,1,87.50,825.0000,-1100.0000,
09/07/2023 20:00:00,3.87500,13/07/2023,3.95000,@HG,-1,1,-1875.00,1000.0000,-1950.0000,
23/07/2023 20:00:00,3.91150,27/07/2023,3.99700,@HG,-1,1,-2137.50,925.0000,-3062.5000,
30/07/2023 20:00:00,4.02650,03/08/2023,3.94050,@HG,-1,1,2150.00,2500.0000,-2250.0000,
13/08/2023 20:00:00,3.81350,17/08/2023,3.73850,@HG,-1,1,1875.00,1975.0000,-700.0000,
27/08/2023 20:00:00,3.86250,31/08/2023,3.89600,@HG,-1,1,-837.50,487.5000,-1112.5000,
17/09/2023 20:00:00,3.85500,21/09/2023,3.79150,@HG,-1,1,1587.50,1762.5000,-612.5000,
15/10/2023 20:00:00,3.62950,19/10/2023,3.63850,@HG,-1,1,-225.00,1037.5000,-1437.5000,
23/10/2023 20:00:00,3.63700,24/10/2023 04:00:00,3.64900,@HG,1,1,300.00,612.5000,-200.0000,
03/11/2023 17:00:00,3.73050,06/11/2023,3.73400,@HG,1,1,87.50,125.0000,-187.5000,
03/12/2023 20:00:00,3.93600,07/12/2023,3.75650,@HG,-1,1,4487.50,4812.5000,-125.0000,
14/12/2023 20:00:00,3.88800,15/12/2023 04:00:00,3.90850,@HG,1,1,512.50,575.0000,-37.5000,
01/01/2024 20:00:00,3.91000,05/01/2024,3.86050,@HG,-1,1,1237.50,1950.0000,-412.5000,
12/01/2024 17:00:00,3.75300,15/01/2024,3.77150,@HG,1,1,462.50,600.0000,-87.5000,
11/02/2024 20:00:00,3.70400,15/02/2024,3.71750,@HG,-1,1,-337.50,562.5000,-1625.0000,
