06/01/2011 17:15:00,3245.00000,12/01/2011 22:15:00,3272.75000,@NQ,1,1,555.00,620.0000,-475.0000,
13/01/2011 17:15:00,3279.25000,20/01/2011 03:30:00,3264.50000,@NQ,1,1,-295.00,730.0000,-495.0000,
25/01/2011 15:15:00,3270.25000,31/01/2011 21:30:00,3259.50000,@NQ,1,1,-215.00,670.0000,-1050.0000,
04/02/2011 07:45:00,3300.25000,10/02/2011 12:30:00,3330.75000,@NQ,1,1,610.00,690.0000,-290.0000,
15/02/2011 20:30:00,3355.75000,22/02/2011 06:45:00,3330.25000,@NQ,1,1,-510.00,330.0000,-700.0000,
28/02/2011 17:15:00,3322.25000,06/03/2011 22:15:00,3317.75000,@NQ,1,1,-90.00,515.0000,-1025.0000,
29/03/2011 23:15:00,3300.25000,05/04/2011 04:15:00,3293.00000,@NQ,1,1,-145.00,585.0000,-210.0000,
13/04/2011 05:15:00,3278.00000,19/04/2011 10:15:00,3258.25000,@NQ,1,1,-395.00,260.0000,-1125.0000,
26/04/2011 03:30:00,3354.50000,02/05/2011 08:30:00,3382.50000,@NQ,1,1,560.00,900.0000,-45.0000,
10/05/2011 05:45:00,3370.25000,16/05/2011 10:45:00,3337.00000,@NQ,1,1,-665.00,330.0000,-785.0000,
17/05/2011 20:45:00,3319.50000,24/05/2011 01:30:00,3287.25000,@NQ,1,1,-645.00,505.0000,-875.0000,
26/05/2011 17:15:00,3299.00000,02/06/2011 03:15:00,3293.50000,@NQ,1,1,-110.00,1065.0000,-275.0000,
29/06/2011 17:15:00,3267.75000,06/07/2011 03:30:00,3338.00000,@NQ,1,1,1405.00,1755.0000,-100.0000,
06/07/2011 11:00:00,3349.00000,12/07/2011 17:15:00,3317.50000,@NQ,1,1,-630.00,960.0000,-865.0000,
25/07/2011 12:00:00,3408.25000,28/07/2011 21:45:00,3320.75000,@NQ,1,1,-1750.00,50.0000,-1545.0000,
31/07/2011 17:30:00,3364.75000,02/08/2011 14:30:00,3277.25000,@NQ,1,1,-1750.00,110.0000,-1735.0000,
15/09/2011 17:15:00,3268.50000,21/09/2011 22:15:00,3213.00000,@NQ,1,1,-1110.00,885.0000,-1120.0000,
10/10/2011 17:15:00,3253.75000,16/10/2011 22:15:00,3356.25000,@NQ,1,1,2050.00,2125.0000,-225.0000,
16/10/2011 22:30:00,3357.25000,20/10/2011 10:15:00,3269.75000,@NQ,1,1,-1750.00,230.0000,-1685.0000,
24/10/2011 01:30:00,3326.75000,28/10/2011 06:00:00,3360.75000,@NQ,1,1,680.00,1245.0000,-1195.0000,
03/11/2011 08:15:00,3314.00000,09/11/2011 13:15:00,3306.00000,@NQ,1,1,-160.00,1315.0000,-545.0000,
15/11/2011 13:30:00,3347.50000,17/11/2011 11:30:00,3260.00000,@NQ,1,1,-1750.00,140.0000,-1675.0000,
01/12/2011 17:15:00,3290.00000,07/12/2011 22:30:00,3306.00000,@NQ,1,1,320.00,700.0000,-365.0000,
27/12/2011 07:30:00,3268.50000,04/01/2012 01:45:00,3294.25000,@NQ,1,1,515.00,875.0000,-615.0000,
04/01/2012 17:15:00,3312.00000,11/01/2012 07:30:00,3343.25000,@NQ,1,1,625.00,1005.0000,-375.0000,
12/01/2012 04:15:00,3360.00000,18/01/2012 14:30:00,3405.50000,@NQ,1,1,910.00,940.0000,-550.0000,
19/01/2012 17:15:00,3413.00000,25/01/2012 22:15:00,3441.50000,@NQ,1,1,570.00,800.0000,-190.0000,
30/01/2012 19:00:00,3452.00000,06/02/2012,3502.00000,@NQ,1,1,1000.00,1240.0000,-385.0000,
06/02/2012 17:30:00,3511.25000,12/02/2012 22:30:00,3545.00000,@NQ,1,1,675.00,755.0000,-310.0000,
13/02/2012 17:15:00,3551.25000,19/02/2012 22:00:00,3581.00000,@NQ,1,1,595.00,665.0000,-490.0000,
23/02/2012 15:45:00,3584.25000,29/02/2012 21:45:00,3607.75000,@NQ,1,1,470.00,900.0000,-430.0000,
01/03/2012 16:00:00,3631.75000,07/03/2012 22:15:00,3596.50000,@NQ,1,1,-705.00,45.0000,-1455.0000,
08/03/2012 03:00:00,3599.75000,14/03/2012 08:00:00,3682.00000,@NQ,1,1,1645.00,1775.0000,-30.0000,
14/03/2012 17:15:00,3688.25000,20/03/2012 22:15:00,3732.50000,@NQ,1,1,885.00,905.0000,-35.0000,
02/04/2012 11:15:00,3765.50000,09/04/2012 00:45:00,3716.25000,@NQ,1,1,-985.00,310.0000,-1140.0000,
12/04/2012 09:45:00,3716.75000,18/04/2012 14:45:00,3706.25000,@NQ,1,1,-210.00,310.0000,-1460.0000,
19/04/2012 10:00:00,3721.50000,23/04/2012 08:45:00,3634.00000,@NQ,1,1,-1750.00,10.0000,-1710.0000,
25/04/2012 17:15:00,3695.00000,01/05/2012 22:15:00,3710.00000,@NQ,1,1,300.00,950.0000,-210.0000,
03/05/2012 05:45:00,3722.25000,04/05/2012 10:45:00,3634.75000,@NQ,1,1,-1750.00,110.0000,-1730.0000,
15/05/2012 11:30:00,3605.25000,17/05/2012 11:15:00,3517.75000,@NQ,1,1,-1750.00,10.0000,-1730.0000,
24/05/2012 05:45:00,3542.75000,30/05/2012 20:45:00,3516.75000,@NQ,1,1,-520.00,335.0000,-860.0000,
13/06/2012 10:00:00,3545.50000,19/06/2012 15:00:00,3613.00000,@NQ,1,1,1350.00,1520.0000,-820.0000,
27/06/2012 01:15:00,3548.00000,03/07/2012 06:15:00,3611.75000,@NQ,1,1,1275.00,1400.0000,-980.0000,
03/07/2012 09:00:00,3616.00000,09/07/2012 23:30:00,3592.50000,@NQ,1,1,-470.00,705.0000,-600.0000,
10/07/2012 05:45:00,3611.75000,12/07/2012 08:45:00,3524.25000,@NQ,1,1,-1750.00,185.0000,-1590.0000,
13/07/2012 11:15:00,3566.50000,19/07/2012 17:30:00,3649.50000,@NQ,1,1,1660.00,1740.0000,-460.0000,
01/08/2012 07:45:00,3649.25000,07/08/2012 12:45:00,3715.00000,@NQ,1,1,1315.00,1385.0000,-1075.0000,
07/08/2012 17:15:00,3703.50000,13/08/2012 22:15:00,3730.50000,@NQ,1,1,540.00,595.0000,-145.0000,
13/08/2012 22:30:00,3729.50000,20/08/2012 03:30:00,3773.25000,@NQ,1,1,875.00,930.0000,-310.0000,
20/08/2012 05:15:00,3776.00000,24/08/2012 13:00:00,3778.00000,@NQ,1,1,40.00,440.0000,-600.0000,
06/09/2012 03:15:00,3777.75000,12/09/2012 08:15:00,3789.00000,@NQ,1,1,225.00,1080.0000,-160.0000,
13/09/2012 12:00:00,3810.50000,19/09/2012 18:15:00,3859.75000,@NQ,1,1,985.00,1160.0000,-105.0000,
20/09/2012 19:30:00,3861.50000,26/09/2012 09:30:00,3774.00000,@NQ,1,1,-1750.00,250.0000,-1680.0000,
01/10/2012 09:30:00,3822.00000,05/10/2012 14:00:00,3818.25000,@NQ,1,1,-75.00,420.0000,-945.0000,
15/10/2012 04:45:00,3731.25000,19/10/2012 09:15:00,3725.00000,@NQ,1,1,-125.00,995.0000,-445.0000,
22/10/2012 18:45:00,3696.00000,25/10/2012 15:45:00,3608.50000,@NQ,1,1,-1750.00,30.0000,-1630.0000,
06/11/2012 17:15:00,3678.25000,08/11/2012 12:00:00,3590.75000,@NQ,1,1,-1750.00,240.0000,-1740.0000,
26/11/2012 17:15:00,3650.75000,02/12/2012 21:45:00,3689.00000,@NQ,1,1,765.00,825.0000,-740.0000,
03/12/2012 06:45:00,3693.25000,07/12/2012 11:00:00,3643.25000,@NQ,1,1,-1000.00,150.0000,-1370.0000,
11/12/2012 17:15:00,3688.50000,17/12/2012 22:00:00,3681.50000,@NQ,1,1,-140.00,195.0000,-1435.0000,
08/01/2013 09:00:00,3732.00000,14/01/2013 13:30:00,3739.00000,@NQ,1,1,140.00,515.0000,-520.0000,
17/01/2013 08:00:00,3747.75000,23/01/2013 18:30:00,3721.00000,@NQ,1,1,-535.00,570.0000,-650.0000,
30/01/2013 03:45:00,3754.75000,05/02/2013 08:15:00,3731.50000,@NQ,1,1,-465.00,335.0000,-765.0000,
10/02/2013 17:15:00,3778.75000,15/02/2013 01:15:00,3773.25000,@NQ,1,1,-110.00,210.0000,-305.0000,
19/02/2013 03:45:00,3773.25000,25/02/2013 08:15:00,3760.75000,@NQ,1,1,-250.00,415.0000,-1325.0000,
27/02/2013 09:30:00,3726.00000,05/03/2013 14:00:00,3800.75000,@NQ,1,1,1495.00,1705.0000,-135.0000,
05/03/2013 17:15:00,3808.25000,11/03/2013 23:15:00,3814.50000,@NQ,1,1,125.00,410.0000,-245.0000,
24/03/2013 17:15:00,3805.25000,31/03/2013 21:45:00,3821.50000,@NQ,1,1,325.00,430.0000,-450.0000,
01/04/2013 07:00:00,3827.25000,05/04/2013 11:30:00,3764.25000,@NQ,1,1,-1260.00,150.0000,-1560.0000,
08/04/2013 17:15:00,3796.50000,14/04/2013 21:30:00,3853.25000,@NQ,1,1,1135.00,1475.0000,-235.0000,
21/04/2013 20:15:00,3792.25000,26/04/2013 00:30:00,3849.25000,@NQ,1,1,1140.00,1480.0000,-155.0000,
29/04/2013 09:00:00,3858.75000,03/05/2013 13:30:00,3953.50000,@NQ,1,1,1895.00,2015.0000,-15.0000,
06/05/2013 17:15:00,3959.25000,12/05/2013 21:45:00,3980.25000,@NQ,1,1,420.00,615.0000,-205.0000,
15/05/2013 17:15:00,4016.00000,21/05/2013 21:45:00,4034.25000,@NQ,1,1,365.00,650.0000,-165.0000,
27/05/2013 19:45:00,4017.75000,03/06/2013 00:15:00,3997.75000,@NQ,1,1,-400.00,615.0000,-585.0000,
07/06/2013 07:45:00,3966.50000,13/06/2013 13:00:00,3953.50000,@NQ,1,1,-260.00,985.0000,-1130.0000,
18/06/2013 17:15:00,4010.50000,20/06/2013 10:15:00,3923.00000,@NQ,1,1,-1750.00,115.0000,-1680.0000,
26/06/2013 05:15:00,3892.00000,02/07/2013 09:45:00,3952.75000,@NQ,1,1,1215.00,1440.0000,-50.0000,
03/07/2013 11:15:00,3960.50000,10/07/2013 01:45:00,3993.00000,@NQ,1,1,650.00,835.0000,-310.0000,
10/07/2013 09:15:00,4004.50000,16/07/2013 13:45:00,4087.75000,@NQ,1,1,1665.00,1860.0000,-155.0000,
17/07/2013 08:45:00,4098.00000,23/07/2013 13:00:00,4058.00000,@NQ,1,1,-800.00,125.0000,-1005.0000,
30/07/2013 09:45:00,4100.50000,05/08/2013 14:00:00,4150.25000,@NQ,1,1,995.00,1140.0000,-260.0000,
07/08/2013 19:15:00,4137.50000,13/08/2013 23:45:00,4153.00000,@NQ,1,1,310.00,555.0000,-520.0000,
19/08/2013 09:15:00,4108.75000,23/08/2013 13:30:00,4136.75000,@NQ,1,1,560.00,710.0000,-720.0000,
25/08/2013 17:15:00,4137.50000,29/08/2013 21:45:00,4110.75000,@NQ,1,1,-535.00,540.0000,-1355.0000,
06/09/2013 07:30:00,4157.25000,12/09/2013 12:15:00,4196.00000,@NQ,1,1,775.00,995.0000,-870.0000,
15/09/2013 17:30:00,4229.00000,19/09/2013 22:00:00,4252.25000,@NQ,1,1,465.00,655.0000,-975.0000,
20/09/2013 08:45:00,4262.50000,26/09/2013 13:15:00,4250.75000,@NQ,1,1,-235.00,60.0000,-855.0000,
10/10/2013 08:15:00,4189.50000,16/10/2013 12:45:00,4295.75000,@NQ,1,1,2125.00,2220.0000,-5.0000,
16/10/2013 13:00:00,4296.00000,22/10/2013 18:45:00,4377.50000,@NQ,1,1,1630.00,2105.0000,-335.0000,
24/10/2013 01:30:00,4382.50000,30/10/2013 06:00:00,4422.75000,@NQ,1,1,805.00,830.0000,-460.0000,
30/10/2013 06:15:00,4422.50000,05/11/2013 10:30:00,4401.00000,@NQ,1,1,-430.00,65.0000,-855.0000,
05/11/2013 14:00:00,4412.25000,11/11/2013 19:45:00,4380.00000,@NQ,1,1,-645.00,195.0000,-1565.0000,
13/11/2013 11:45:00,4401.25000,19/11/2013 17:15:00,4399.75000,@NQ,1,1,-30.00,970.0000,-130.0000,
24/11/2013 17:15:00,4446.50000,29/11/2013 02:45:00,4506.75000,@NQ,1,1,1205.00,1240.0000,-45.0000,
29/11/2013 04:00:00,4508.75000,05/12/2013 12:00:00,4507.00000,@NQ,1,1,-35.00,330.0000,-630.0000,
09/12/2013 17:15:00,4543.25000,15/12/2013 21:45:00,4465.50000,@NQ,1,1,-1555.00,100.0000,-1695.0000,
18/12/2013 14:30:00,4516.25000,26/12/2013 11:15:00,4607.00000,@NQ,1,1,1815.00,1875.0000,-185.0000,
26/12/2013 11:30:00,4607.00000,03/01/2014 05:45:00,4588.25000,@NQ,1,1,-375.00,335.0000,-640.0000,
08/01/2014 17:15:00,4591.75000,14/01/2014 21:30:00,4601.00000,@NQ,1,1,185.00,285.0000,-1405.0000,
15/01/2014 17:15:00,4627.50000,22/01/2014 03:00:00,4643.25000,@NQ,1,1,315.00,450.0000,-485.0000,
22/01/2014 03:15:00,4641.50000,26/01/2014 17:15:00,4554.00000,@NQ,1,1,-1750.00,455.0000,-1695.0000,
06/02/2014 04:15:00,4493.25000,12/02/2014 08:45:00,4654.25000,@NQ,1,1,3220.00,3235.0000,-265.0000,
12/02/2014 09:00:00,4658.50000,18/02/2014 19:45:00,4700.75000,@NQ,1,1,845.00,1105.0000,-655.0000,
26/02/2014 01:00:00,4727.00000,04/03/2014 05:30:00,4741.75000,@NQ,1,1,295.00,490.0000,-1220.0000,
05/03/2014 17:15:00,4760.50000,11/03/2014 21:30:00,4713.25000,@NQ,1,1,-945.00,180.0000,-1010.0000,
28/03/2014 09:00:00,4625.00000,03/04/2014 13:30:00,4661.75000,@NQ,1,1,735.00,1600.0000,-750.0000,
16/04/2014 17:15:00,4541.50000,23/04/2014 21:45:00,4626.50000,@NQ,1,1,1700.00,1805.0000,-260.0000,
30/04/2014 14:15:00,4608.50000,06/05/2014 19:45:00,4583.25000,@NQ,1,1,-505.00,660.0000,-515.0000,
11/05/2014 17:45:00,4590.00000,15/05/2014 22:00:00,4598.75000,@NQ,1,1,175.00,1405.0000,-275.0000,
18/05/2014 18:00:00,4626.25000,22/05/2014 22:30:00,4688.00000,@NQ,1,1,1235.00,1390.0000,-495.0000,
23/05/2014 10:45:00,4696.75000,29/05/2014 20:15:00,4769.50000,@NQ,1,1,1455.00,1530.0000,0.0000,
30/05/2014 10:30:00,4775.00000,05/06/2014 15:00:00,4810.25000,@NQ,1,1,705.00,860.0000,-635.0000,
08/06/2014 17:15:00,4836.00000,12/06/2014 21:45:00,4808.00000,@NQ,1,1,-560.00,125.0000,-970.0000,
18/06/2014 14:30:00,4829.50000,24/06/2014 20:15:00,4836.75000,@NQ,1,1,145.00,825.0000,-250.0000,
30/06/2014 17:15:00,4889.75000,07/07/2014 05:00:00,4953.25000,@NQ,1,1,1270.00,1420.0000,-45.0000,
14/07/2014 17:15:00,4965.25000,20/07/2014 21:30:00,4971.50000,@NQ,1,1,125.00,370.0000,-1370.0000,
22/07/2014 04:15:00,4978.25000,28/07/2014 08:45:00,5004.00000,@NQ,1,1,515.00,1115.0000,-15.0000,
30/07/2014 09:00:00,5023.50000,31/07/2014 11:00:00,4936.00000,@NQ,1,1,-1750.00,45.0000,-1630.0000,
11/08/2014 17:15:00,4950.25000,17/08/2014 21:45:00,5038.50000,@NQ,1,1,1765.00,1880.0000,-485.0000,
19/08/2014 17:15:00,5079.25000,26/08/2014 01:30:00,5105.25000,@NQ,1,1,520.00,840.0000,-155.0000,
27/08/2014 02:30:00,5119.25000,02/09/2014 10:45:00,5132.25000,@NQ,1,1,260.00,390.0000,-440.0000,
02/09/2014 11:00:00,5133.25000,08/09/2014 15:00:00,5136.25000,@NQ,1,1,60.00,465.0000,-770.0000,
18/09/2014 17:15:00,5149.00000,24/09/2014 21:45:00,5135.00000,@NQ,1,1,-280.00,400.0000,-1420.0000,
08/10/2014 13:45:00,5062.50000,10/10/2014 05:30:00,4975.00000,@NQ,1,1,-1750.00,710.0000,-1745.0000,
21/10/2014 17:15:00,5020.75000,27/10/2014 21:30:00,5089.50000,@NQ,1,1,1375.00,1585.0000,-620.0000,
28/10/2014 02:30:00,5102.00000,03/11/2014 07:00:00,5195.00000,@NQ,1,1,1860.00,2235.0000,-175.0000,
06/11/2014 19:45:00,5217.50000,13/11/2014 00:15:00,5251.25000,@NQ,1,1,675.00,690.0000,-625.0000,
13/11/2014 00:30:00,5252.50000,19/11/2014 04:45:00,5287.25000,@NQ,1,1,695.00,930.0000,-215.0000,
25/11/2014 03:45:00,5338.00000,01/12/2014 15:45:00,5337.50000,@NQ,1,1,-10.00,1205.0000,-285.0000,
03/12/2014 09:00:00,5366.75000,09/12/2014 08:45:00,5279.25000,@NQ,1,1,-1750.00,240.0000,-1720.0000,
21/12/2014 17:15:00,5337.00000,29/12/2014 01:15:00,5373.75000,@NQ,1,1,735.00,800.0000,-145.0000,
07/01/2015 19:45:00,5226.75000,14/01/2015,5197.50000,@NQ,1,1,-585.00,1615.0000,-900.0000,
15/01/2015 00:30:00,5241.25000,15/01/2015 04:00:00,5153.75000,@NQ,1,1,-1750.00,75.0000,-1100.0000,
20/01/2015 02:30:00,5211.50000,26/01/2015 07:00:00,5321.00000,@NQ,1,1,2190.00,2595.0000,-950.0000,
03/02/2015 02:45:00,5244.75000,09/02/2015 07:15:00,5266.75000,@NQ,1,1,440.00,1570.0000,-475.0000,
10/02/2015 06:30:00,5302.25000,16/02/2015 10:45:00,5440.25000,@NQ,1,1,2760.00,2785.0000,-385.0000,
18/02/2015 02:00:00,5444.25000,24/02/2015 06:15:00,5499.50000,@NQ,1,1,1105.00,1200.0000,-310.0000,
24/02/2015 10:30:00,5506.50000,02/03/2015 14:00:00,5524.00000,@NQ,1,1,350.00,540.0000,-445.0000,
13/03/2015 04:00:00,5395.75000,19/03/2015 08:45:00,5479.50000,@NQ,1,1,1675.00,2010.0000,-1060.0000,
20/03/2015 04:15:00,5497.00000,25/03/2015 11:45:00,5409.50000,@NQ,1,1,-1750.00,730.0000,-1700.0000,
06/04/2015 09:45:00,5392.00000,10/04/2015 14:15:00,5474.75000,@NQ,1,1,1655.00,1705.0000,-65.0000,
10/04/2015 14:30:00,5474.00000,16/04/2015 20:00:00,5475.50000,@NQ,1,1,30.00,575.0000,-920.0000,
21/04/2015 17:15:00,5494.25000,27/04/2015 21:45:00,5584.50000,@NQ,1,1,1805.00,2450.0000,-690.0000,
04/05/2015 17:15:00,5535.25000,06/05/2015 08:45:00,5447.75000,@NQ,1,1,-1750.00,125.0000,-1570.0000,
13/05/2015 03:15:00,5504.25000,19/05/2015 07:45:00,5585.00000,@NQ,1,1,1615.00,1670.0000,-605.0000,
19/05/2015 08:00:00,5583.50000,25/05/2015 17:30:00,5586.00000,@NQ,1,1,50.00,395.0000,-800.0000,
03/06/2015 07:15:00,5598.25000,05/06/2015 08:45:00,5510.75000,@NQ,1,1,-1750.00,55.0000,-1580.0000,
16/06/2015 17:15:00,5520.00000,22/06/2015 21:15:00,5610.50000,@NQ,1,1,1810.00,2000.0000,-420.0000,
24/06/2015 09:45:00,5618.00000,26/06/2015 12:15:00,5530.50000,@NQ,1,1,-1750.00,100.0000,-1735.0000,
01/07/2015 03:00:00,5482.50000,07/07/2015 11:15:00,5430.00000,@NQ,1,1,-1050.00,665.0000,-1605.0000,
12/07/2015 17:15:00,5451.75000,15/07/2015 21:45:00,5616.75000,@NQ,1,1,3300.00,3280.0000,-230.0000,
15/07/2015 22:00:00,5616.00000,22/07/2015 02:30:00,5677.50000,@NQ,1,1,1230.00,2755.0000,-50.0000,
29/07/2015 17:15:00,5630.50000,04/08/2015 21:45:00,5630.75000,@NQ,1,1,5.00,920.0000,-640.0000,
10/08/2015 06:00:00,5603.25000,12/08/2015 09:15:00,5515.75000,@NQ,1,1,-1750.00,985.0000,-1730.0000,
12/08/2015 20:15:00,5606.75000,19/08/2015 00:45:00,5599.50000,@NQ,1,1,-145.00,690.0000,-800.0000,
16/09/2015 17:15:00,5453.50000,21/09/2015 12:00:00,5366.00000,@NQ,1,1,-1750.00,1290.0000,-1590.0000,
11/10/2015 17:15:00,5431.25000,15/10/2015 21:45:00,5490.00000,@NQ,1,1,1175.00,1340.0000,-750.0000,
19/10/2015 17:15:00,5527.75000,23/10/2015 06:30:00,5692.75000,@NQ,1,1,3300.00,3230.0000,-1135.0000,
27/10/2015 10:30:00,5707.25000,02/11/2015 14:45:00,5771.25000,@NQ,1,1,1280.00,1305.0000,-610.0000,
03/11/2015 17:15:00,5788.00000,09/11/2015 11:00:00,5700.50000,@NQ,1,1,-1750.00,360.0000,-1730.0000,
17/11/2015 17:15:00,5646.50000,23/11/2015 21:45:00,5747.25000,@NQ,1,1,2015.00,2730.0000,-280.0000,
25/11/2015 19:45:00,5762.50000,02/12/2015 07:15:00,5797.75000,@NQ,1,1,705.00,850.0000,-655.0000,
15/12/2015 17:15:00,5686.00000,18/12/2015 14:30:00,5598.50000,@NQ,1,1,-1750.00,1605.0000,-1645.0000,
21/12/2015 18:30:00,5656.50000,29/12/2015 02:30:00,5713.00000,@NQ,1,1,1130.00,1130.0000,-655.0000,
29/12/2015 02:45:00,5715.75000,03/01/2016 23:00:00,5628.25000,@NQ,1,1,-1750.00,1290.0000,-1675.0000,
14/03/2016 17:15:00,5447.25000,20/03/2016 21:45:00,5475.00000,@NQ,1,1,555.00,1140.0000,-525.0000,
21/03/2016 12:45:00,5507.50000,28/03/2016 18:30:00,5484.75000,@NQ,1,1,-455.00,505.0000,-1020.0000,
29/03/2016 11:45:00,5519.75000,04/04/2016 16:00:00,5590.75000,@NQ,1,1,1420.00,2310.0000,0.0000,
06/04/2016 10:45:00,5596.25000,12/04/2016 15:00:00,5575.75000,@NQ,1,1,-410.00,695.0000,-1565.0000,
13/04/2016 17:15:00,5640.00000,19/04/2016 21:30:00,5608.50000,@NQ,1,1,-630.00,720.0000,-950.0000,
25/04/2016 20:45:00,5572.00000,27/04/2016 09:00:00,5484.50000,@NQ,1,1,-1750.00,185.0000,-1735.0000,
27/04/2016 18:30:00,5526.25000,28/04/2016 15:00:00,5438.75000,@NQ,1,1,-1750.00,150.0000,-1720.0000,
25/05/2016 17:15:00,5565.00000,01/06/2016 01:30:00,5621.50000,@NQ,1,1,1130.00,1280.0000,-200.0000,
01/06/2016 01:45:00,5622.25000,07/06/2016 05:45:00,5633.50000,@NQ,1,1,225.00,295.0000,-1040.0000,
22/06/2016 10:00:00,5522.25000,23/06/2016 21:45:00,5434.75000,@NQ,1,1,-1750.00,1425.0000,-1630.0000,
30/06/2016 17:15:00,5496.50000,07/07/2016 01:15:00,5540.00000,@NQ,1,1,870.00,1090.0000,-625.0000,
07/07/2016 17:15:00,5551.25000,13/07/2016 21:45:00,5659.50000,@NQ,1,1,2165.00,2655.0000,-240.0000,
14/07/2016 01:45:00,5686.00000,20/07/2016 06:15:00,5720.75000,@NQ,1,1,695.00,805.0000,-725.0000,
20/07/2016 06:30:00,5720.25000,26/07/2016 11:00:00,5751.25000,@NQ,1,1,620.00,1225.0000,-105.0000,
26/07/2016 17:15:00,5790.75000,01/08/2016 21:45:00,5856.00000,@NQ,1,1,1305.00,1380.0000,-290.0000,
03/08/2016 19:30:00,5829.75000,09/08/2016 23:45:00,5889.25000,@NQ,1,1,1190.00,1550.0000,-305.0000,
11/08/2016 17:15:00,5899.50000,17/08/2016 21:30:00,5910.50000,@NQ,1,1,220.00,705.0000,-560.0000,
23/08/2016 17:15:00,5918.00000,29/08/2016 21:30:00,5895.50000,@NQ,1,1,-450.00,100.0000,-1225.0000,
02/09/2016 08:15:00,5898.50000,08/09/2016 18:45:00,5895.50000,@NQ,1,1,-60.00,810.0000,-370.0000,
15/09/2016 17:15:00,5913.50000,21/09/2016 21:45:00,5951.00000,@NQ,1,1,750.00,900.0000,-540.0000,
22/09/2016 04:15:00,5959.00000,28/09/2016 08:30:00,5970.00000,@NQ,1,1,220.00,745.0000,-1085.0000,
28/09/2016 08:45:00,5971.00000,04/10/2016 13:15:00,5951.75000,@NQ,1,1,-385.00,420.0000,-1105.0000,
10/10/2016 17:15:00,5996.00000,11/10/2016 13:30:00,5908.50000,@NQ,1,1,-1750.00,105.0000,-1715.0000,
17/10/2016 19:45:00,5917.75000,24/10/2016 00:15:00,5953.50000,@NQ,1,1,715.00,860.0000,-300.0000,
13/11/2016 17:45:00,5869.75000,14/11/2016 10:15:00,5782.25000,@NQ,1,1,-1750.00,375.0000,-1735.0000,
15/11/2016 18:45:00,5884.25000,21/11/2016 23:00:00,5982.75000,@NQ,1,1,1970.00,2025.0000,-880.0000,
21/11/2016 23:15:00,5982.25000,28/11/2016 11:00:00,5971.75000,@NQ,1,1,-210.00,130.0000,-960.0000,
28/11/2016 11:15:00,5974.75000,01/12/2016 09:00:00,5887.25000,@NQ,1,1,-1750.00,540.0000,-1625.0000,
