06/01/2011 17:15:00,3245.00000,12/01/2011 22:15:00,3272.75000,@NQ,1,1,555.00,620.0000,-475.0000,
07/12/2016 12:15:00,5911.50000,13/12/2016 17:45:00,6044.50000,@NQ,1,1,2660.00,3105.0000,-20.0000,
19/12/2016 10:00:00,6062.50000,23/12/2016 14:15:00,6039.25000,@NQ,1,1,-465.00,180.0000,-805.0000,
26/12/2016 23:45:00,6049.25000,30/12/2016 13:15:00,5961.75000,@NQ,1,1,-1750.00,1010.0000,-1720.0000,
04/01/2017 17:15:00,6040.00000,10/01/2017 21:45:00,6134.00000,@NQ,1,1,1880.00,2245.0000,-285.0000,
11/01/2017 17:15:00,6149.75000,18/01/2017 01:30:00,6157.25000,@NQ,1,1,150.00,375.0000,-1085.0000,
18/01/2017 15:45:00,6159.00000,24/01/2017 21:15:00,6208.25000,@NQ,1,1,985.00,1025.0000,-470.0000,
05/02/2017 17:15:00,6262.50000,09/02/2017 21:30:00,6326.00000,@NQ,1,1,1270.00,1270.0000,-340.0000,
09/02/2017 21:45:00,6325.25000,16/02/2017 02:15:00,6414.75000,@NQ,1,1,1790.00,1870.0000,-195.0000,
21/02/2017 09:30:00,6453.25000,27/02/2017 13:45:00,6447.75000,@NQ,1,1,-110.00,265.0000,-980.0000,
12/03/2017 17:15:00,6487.75000,16/03/2017 21:45:00,6516.75000,@NQ,1,1,580.00,1070.0000,-460.0000,
20/03/2017 09:45:00,6527.25000,21/03/2017 13:00:00,6439.75000,@NQ,1,1,-1750.00,300.0000,-1705.0000,
27/03/2017 18:45:00,6489.25000,02/04/2017 23:00:00,6542.50000,@NQ,1,1,1065.00,1295.0000,-490.0000,
03/04/2017 09:00:00,6554.50000,07/04/2017 13:30:00,6533.75000,@NQ,1,1,-415.00,560.0000,-1410.0000,
19/04/2017 05:00:00,6508.25000,25/04/2017 09:00:00,6627.25000,@NQ,1,1,2380.00,2430.0000,-340.0000,
27/04/2017 09:30:00,6664.50000,03/05/2017 14:00:00,6718.00000,@NQ,1,1,1070.00,1570.0000,-185.0000,
04/05/2017 06:30:00,6734.25000,10/05/2017 10:15:00,6761.25000,@NQ,1,1,540.00,1095.0000,-585.0000,
15/05/2017 17:15:00,6806.25000,17/05/2017 13:30:00,6718.75000,@NQ,1,1,-1750.00,445.0000,-1685.0000,
23/05/2017 17:15:00,6810.75000,30/05/2017 01:15:00,6893.00000,@NQ,1,1,1645.00,1880.0000,-85.0000,
31/05/2017 06:00:00,6906.00000,06/06/2017 10:00:00,6990.00000,@NQ,1,1,1680.00,1770.0000,-820.0000,
07/06/2017 22:45:00,6986.50000,09/06/2017 12:15:00,6899.00000,@NQ,1,1,-1750.00,295.0000,-1495.0000,
19/06/2017 07:15:00,6821.50000,23/06/2017 11:45:00,6901.25000,@NQ,1,1,1595.00,1735.0000,-575.0000,
25/06/2017 22:00:00,6909.25000,27/06/2017 12:00:00,6821.75000,@NQ,1,1,-1750.00,730.0000,-1720.0000,
03/07/2017 08:30:00,6781.00000,03/07/2017 11:45:00,6693.50000,@NQ,1,1,-1750.00,70.0000,-1720.0000,
05/07/2017 10:00:00,6723.00000,11/07/2017 14:30:00,6809.00000,@NQ,1,1,1720.00,1770.0000,-985.0000,
11/07/2017 17:15:00,6813.25000,17/07/2017 21:30:00,6947.00000,@NQ,1,1,2675.00,2885.0000,-135.0000,
18/07/2017 12:45:00,6959.50000,24/07/2017 18:00:00,7022.25000,@NQ,1,1,1255.00,1780.0000,-25.0000,
26/07/2017 07:30:00,7040.75000,27/07/2017 12:45:00,6953.25000,@NQ,1,1,-1750.00,975.0000,-1740.0000,
06/08/2017 20:30:00,7007.00000,10/08/2017 11:00:00,6919.50000,@NQ,1,1,-1750.00,1190.0000,-1695.0000,
16/08/2017 11:45:00,7040.25000,17/08/2017 09:30:00,6952.75000,@NQ,1,1,-1750.00,35.0000,-1600.0000,
29/08/2017 11:00:00,6951.25000,04/09/2017 20:15:00,7067.75000,@NQ,1,1,2330.00,3245.0000,-120.0000,
07/09/2017 10:00:00,7062.00000,13/09/2017 14:30:00,7086.00000,@NQ,1,1,480.00,735.0000,-1205.0000,
15/09/2017 10:15:00,7096.00000,21/09/2017 09:30:00,7008.50000,@NQ,1,1,-1750.00,175.0000,-1580.0000,
24/09/2017 19:15:00,7036.75000,25/09/2017 10:00:00,6949.25000,@NQ,1,1,-1750.00,80.0000,-1595.0000,
27/09/2017 08:45:00,7005.00000,03/10/2017 13:00:00,7082.00000,@NQ,1,1,1540.00,1825.0000,-310.0000,
04/10/2017 11:30:00,7092.50000,10/10/2017 15:45:00,7152.00000,@NQ,1,1,1190.00,1650.0000,-410.0000,
12/10/2017 10:30:00,7174.50000,18/10/2017 15:00:00,7206.00000,@NQ,1,1,630.00,895.0000,-430.0000,
31/10/2017 20:15:00,7349.50000,07/11/2017 00:30:00,7415.25000,@NQ,1,1,1315.00,1330.0000,-1410.0000,
08/11/2017 12:15:00,7418.50000,14/11/2017 17:45:00,7378.25000,@NQ,1,1,-805.00,390.0000,-1745.0000,
16/11/2017 07:15:00,7382.75000,22/11/2017 11:45:00,7472.25000,@NQ,1,1,1790.00,1935.0000,-145.0000,
22/11/2017 17:15:00,7474.75000,29/11/2017 04:45:00,7505.25000,@NQ,1,1,610.00,825.0000,-250.0000,
06/12/2017 18:30:00,7395.00000,12/12/2017 23:00:00,7459.25000,@NQ,1,1,1285.00,2010.0000,-400.0000,
13/12/2017 08:30:00,7494.50000,19/12/2017 12:30:00,7560.00000,@NQ,1,1,1310.00,2380.0000,-520.0000,
07/01/2018 17:15:00,7735.50000,11/01/2018 21:45:00,7792.50000,@NQ,1,1,1140.00,1220.0000,-790.0000,
12/01/2018 01:00:00,7799.50000,18/01/2018 09:15:00,7887.00000,@NQ,1,1,1750.00,2280.0000,-570.0000,
19/01/2018 03:30:00,7906.00000,24/01/2018 09:45:00,8071.00000,@NQ,1,1,3300.00,3225.0000,-550.0000,
24/01/2018 10:00:00,8061.50000,24/01/2018 12:15:00,7974.00000,@NQ,1,1,-1750.00,65.0000,-1730.0000,
28/01/2018 17:15:00,8097.75000,29/01/2018 22:15:00,8010.25000,@NQ,1,1,-1750.00,345.0000,-1580.0000,
12/02/2018 03:00:00,7537.75000,14/02/2018 10:45:00,7702.75000,@NQ,1,1,3300.00,3240.0000,-900.0000,
14/02/2018 11:00:00,7699.50000,15/02/2018 15:00:00,7864.50000,@NQ,1,1,3300.00,3300.0000,-720.0000,
15/02/2018 15:15:00,7869.75000,21/02/2018 19:30:00,7782.25000,@NQ,1,1,-1750.00,1670.0000,-1740.0000,
26/02/2018 17:15:00,8071.25000,27/02/2018 11:30:00,7983.75000,@NQ,1,1,-1750.00,110.0000,-1495.0000,
06/03/2018 17:15:00,7925.75000,09/03/2018 07:45:00,8090.75000,@NQ,1,1,3300.00,2720.0000,-1195.0000,
09/03/2018 08:00:00,8085.25000,13/03/2018 08:45:00,8250.25000,@NQ,1,1,3300.00,3260.0000,-170.0000,
13/03/2018 09:00:00,8251.00000,13/03/2018 10:30:00,8163.50000,@NQ,1,1,-1750.00,120.0000,-1705.0000,
21/03/2018 12:15:00,7971.00000,22/03/2018 02:45:00,7883.50000,@NQ,1,1,-1750.00,450.0000,-1725.0000,
26/03/2018 14:30:00,7772.25000,27/03/2018 13:45:00,7684.75000,@NQ,1,1,-1750.00,2390.0000,-1685.0000,
05/04/2018 17:15:00,7650.50000,05/04/2018 18:00:00,7563.00000,@NQ,1,1,-1750.00,65.0000,-1110.0000,
10/04/2018 17:15:00,7667.75000,16/04/2018 21:00:00,7752.00000,@NQ,1,1,1685.00,2085.0000,-1490.0000,
16/04/2018 22:00:00,7765.25000,23/04/2018 02:15:00,7728.50000,@NQ,1,1,-735.00,2885.0000,-1535.0000,
01/05/2018 16:00:00,7770.75000,02/05/2018 15:00:00,7683.25000,@NQ,1,1,-1750.00,30.0000,-1715.0000,
04/05/2018 09:30:00,7726.50000,07/05/2018 13:45:00,7891.50000,@NQ,1,1,3300.00,3295.0000,-65.0000,
07/05/2018 17:15:00,7859.50000,13/05/2018 17:15:00,8024.50000,@NQ,1,1,3300.00,3250.0000,-920.0000,
13/05/2018 19:00:00,8024.00000,15/05/2018 08:45:00,7936.50000,@NQ,1,1,-1750.00,640.0000,-1580.0000,
17/05/2018 10:15:00,8001.75000,18/05/2018 08:00:00,7914.25000,@NQ,1,1,-1750.00,10.0000,-1685.0000,
23/05/2018 15:15:00,8003.25000,30/05/2018 00:45:00,7978.50000,@NQ,1,1,-495.00,925.0000,-1510.0000,
31/05/2018 02:15:00,8039.25000,05/06/2018 03:45:00,8204.25000,@NQ,1,1,3300.00,3240.0000,-770.0000,
05/06/2018 04:00:00,8202.00000,11/06/2018 08:15:00,8186.25000,@NQ,1,1,-315.00,1490.0000,-1640.0000,
12/06/2018 17:15:00,8260.25000,18/06/2018 21:45:00,8219.25000,@NQ,1,1,-820.00,1585.0000,-1015.0000,
20/06/2018 17:15:00,8333.75000,21/06/2018 14:45:00,8246.25000,@NQ,1,1,-1750.00,865.0000,-1730.0000,
27/06/2018 09:15:00,8158.00000,27/06/2018 12:15:00,8070.50000,@NQ,1,1,-1750.00,240.0000,-1665.0000,
05/07/2018 04:15:00,8071.50000,06/07/2018 11:30:00,8236.50000,@NQ,1,1,3300.00,3295.0000,-215.0000,
09/07/2018 17:15:00,8319.25000,10/07/2018 20:15:00,8231.75000,@NQ,1,1,-1750.00,695.0000,-1635.0000,
12/07/2018 00:30:00,8311.00000,18/07/2018 04:45:00,8440.25000,@NQ,1,1,2585.00,2905.0000,-545.0000,
23/07/2018 15:45:00,8444.50000,27/07/2018 11:30:00,8357.00000,@NQ,1,1,-1750.00,2080.0000,-1655.0000,
01/08/2018 09:45:00,8317.00000,07/08/2018 01:30:00,8482.00000,@NQ,1,1,3300.00,3275.0000,-1685.0000,
07/08/2018 01:45:00,8483.25000,13/08/2018 05:45:00,8418.00000,@NQ,1,1,-1305.00,815.0000,-1730.0000,
20/08/2018 02:15:00,8428.25000,24/08/2018 06:00:00,8466.00000,@NQ,1,1,755.00,1305.0000,-1165.0000,
24/08/2018 10:00:00,8502.75000,29/08/2018 10:30:00,8667.75000,@NQ,1,1,3300.00,3295.0000,-150.0000,
29/08/2018 10:45:00,8672.00000,04/09/2018 20:00:00,8646.25000,@NQ,1,1,-515.00,870.0000,-1335.0000,
10/09/2018 22:45:00,8503.25000,17/09/2018 03:15:00,8549.50000,@NQ,1,1,925.00,2285.0000,-1605.0000,
20/09/2018 06:45:00,8539.25000,26/09/2018 11:15:00,8627.25000,@NQ,1,1,1760.00,1880.0000,-1500.0000,
26/09/2018 11:30:00,8625.00000,02/10/2018 16:00:00,8646.25000,@NQ,1,1,425.00,1885.0000,-1140.0000,
16/10/2018 17:15:00,8330.25000,17/10/2018 09:15:00,8242.75000,@NQ,1,1,-1750.00,575.0000,-1530.0000,
31/01/2019 17:15:00,7876.50000,06/02/2019 21:45:00,7946.25000,@NQ,1,1,1395.00,2555.0000,-1055.0000,
10/02/2019 17:30:00,7892.00000,14/02/2019 21:45:00,7958.50000,@NQ,1,1,1330.00,2865.0000,-605.0000,
19/02/2019 11:15:00,8055.50000,25/02/2019 15:45:00,8091.25000,@NQ,1,1,715.00,1570.0000,-1700.0000,
28/02/2019 21:15:00,8099.25000,07/03/2019 01:45:00,8051.50000,@NQ,1,1,-955.00,1555.0000,-1185.0000,
11/03/2019 02:00:00,8000.50000,11/03/2019 21:45:00,8165.50000,@NQ,1,1,3300.00,3285.0000,-105.0000,
12/03/2019 17:15:00,8175.75000,18/03/2019 21:45:00,8305.75000,@NQ,1,1,2600.00,2835.0000,-535.0000,
19/03/2019 04:45:00,8317.75000,25/03/2019 02:00:00,8230.25000,@NQ,1,1,-1750.00,3300.0000,-1700.0000,
28/03/2019 18:45:00,8311.25000,02/04/2019 20:00:00,8476.25000,@NQ,1,1,3300.00,3300.0000,-355.0000,
02/04/2019 20:15:00,8487.50000,09/04/2019 00:30:00,8556.75000,@NQ,1,1,1385.00,1685.0000,-550.0000,
10/04/2019 15:00:00,8574.25000,16/04/2019 20:30:00,8625.50000,@NQ,1,1,1025.00,1175.0000,-750.0000,
16/04/2019 21:15:00,8638.00000,24/04/2019 01:45:00,8756.00000,@NQ,1,1,2360.00,2875.0000,-795.0000,
24/04/2019 17:30:00,8798.00000,26/04/2019 09:00:00,8710.50000,@NQ,1,1,-1750.00,390.0000,-1725.0000,
16/05/2019 17:15:00,8538.75000,17/05/2019 07:30:00,8451.25000,@NQ,1,1,-1750.00,250.0000,-1670.0000,
27/05/2019 21:15:00,8281.00000,28/05/2019 19:45:00,8193.50000,@NQ,1,1,-1750.00,575.0000,-1740.0000,
06/06/2019 17:15:00,8202.00000,07/06/2019 10:00:00,8367.00000,@NQ,1,1,3300.00,3225.0000,-125.0000,
07/06/2019 10:15:00,8383.25000,13/06/2019 14:30:00,8433.50000,@NQ,1,1,1005.00,3110.0000,-675.0000,
17/06/2019 09:00:00,8459.75000,18/06/2019 09:45:00,8624.75000,@NQ,1,1,3300.00,3285.0000,-120.0000,
18/06/2019 10:00:00,8623.25000,24/06/2019 14:00:00,8667.00000,@NQ,1,1,875.00,2195.0000,-1625.0000,
28/06/2019 15:45:00,8633.00000,03/07/2019 12:15:00,8798.00000,@NQ,1,1,3300.00,3245.0000,-125.0000,
03/07/2019 17:15:00,8799.75000,05/07/2019 09:45:00,8712.25000,@NQ,1,1,-1750.00,440.0000,-1735.0000,
09/07/2019 13:30:00,8756.50000,15/07/2019 19:00:00,8900.25000,@NQ,1,1,2875.00,2950.0000,-665.0000,
15/07/2019 19:15:00,8906.25000,17/07/2019 15:15:00,8818.75000,@NQ,1,1,-1750.00,145.0000,-1720.0000,
23/07/2019 17:15:00,8856.00000,29/07/2019 21:30:00,8926.25000,@NQ,1,1,1405.00,2155.0000,-535.0000,
07/08/2019 17:15:00,8465.50000,08/08/2019 14:45:00,8630.50000,@NQ,1,1,3300.00,3265.0000,-550.0000,
08/08/2019 15:00:00,8637.00000,09/08/2019 09:45:00,8549.50000,@NQ,1,1,-1750.00,270.0000,-1660.0000,
13/08/2019 09:15:00,8674.25000,14/08/2019 05:15:00,8586.75000,@NQ,1,1,-1750.00,545.0000,-1720.0000,
18/08/2019 17:15:00,8529.25000,22/08/2019 21:30:00,8652.50000,@NQ,1,1,2465.00,3300.0000,-25.0000,
29/08/2019 02:30:00,8555.75000,04/09/2019 10:45:00,8604.50000,@NQ,1,1,975.00,2535.0000,-1260.0000,
04/09/2019 11:00:00,8613.75000,05/09/2019 09:30:00,8778.75000,@NQ,1,1,3300.00,3300.0000,-235.0000,
05/09/2019 09:45:00,8784.00000,10/09/2019 03:30:00,8696.50000,@NQ,1,1,-1750.00,460.0000,-1720.0000,
11/09/2019 09:30:00,8777.25000,15/09/2019 19:30:00,8689.75000,@NQ,1,1,-1750.00,2325.0000,-1420.0000,
17/09/2019 14:45:00,8786.50000,23/09/2019 09:15:00,8699.00000,@NQ,1,1,-1750.00,1565.0000,-1695.0000,
30/09/2019 20:00:00,8694.75000,01/10/2019 11:15:00,8607.25000,@NQ,1,1,-1750.00,755.0000,-1635.0000,
10/10/2019 09:15:00,8647.75000,15/10/2019 09:30:00,8812.75000,@NQ,1,1,3300.00,3235.0000,-975.0000,
15/10/2019 09:45:00,8813.00000,21/10/2019 13:45:00,8828.50000,@NQ,1,1,310.00,1455.0000,-1725.0000,
21/10/2019 19:45:00,8860.50000,22/10/2019 15:00:00,8773.00000,@NQ,1,1,-1750.00,385.0000,-1745.0000,
24/10/2019 17:15:00,8819.50000,28/10/2019 08:45:00,8984.50000,@NQ,1,1,3300.00,3060.0000,-200.0000,
28/10/2019 17:15:00,9000.25000,30/10/2019 09:15:00,8912.75000,@NQ,1,1,-1750.00,190.0000,-1395.0000,
30/10/2019 16:00:00,9010.25000,05/11/2019 21:15:00,9095.75000,@NQ,1,1,1710.00,2575.0000,-1465.0000,
07/11/2019 01:45:00,9143.25000,13/11/2019 06:00:00,9124.75000,@NQ,1,1,-370.00,960.0000,-1245.0000,
14/11/2019 19:15:00,9189.25000,20/11/2019 23:30:00,9159.25000,@NQ,1,1,-600.00,1615.0000,-1345.0000,
24/11/2019 20:45:00,9205.00000,29/11/2019 04:30:00,9322.25000,@NQ,1,1,2345.00,2895.0000,-255.0000,
02/12/2019 03:15:00,9343.25000,02/12/2019 08:45:00,9255.75000,@NQ,1,1,-1750.00,35.0000,-1685.0000,
08/12/2019 17:15:00,9292.50000,10/12/2019 05:30:00,9205.00000,@NQ,1,1,-1750.00,515.0000,-1670.0000,
11/12/2019 17:15:00,9298.25000,16/12/2019 09:00:00,9463.25000,@NQ,1,1,3300.00,3255.0000,-520.0000,
16/12/2019 17:15:00,9471.00000,22/12/2019 21:45:00,9585.50000,@NQ,1,1,2290.00,2405.0000,-235.0000,
23/12/2019 05:30:00,9594.75000,30/12/2019 13:30:00,9604.75000,@NQ,1,1,200.00,2305.0000,-740.0000,
08/01/2020 10:45:00,9764.00000,13/01/2020 11:15:00,9929.00000,@NQ,1,1,3300.00,3225.0000,-335.0000,
13/01/2020 11:30:00,9930.25000,19/01/2020 17:15:00,10040.50000,@NQ,1,1,2205.00,2510.0000,-815.0000,
21/01/2020 10:45:00,10056.00000,26/01/2020 17:15:00,9943.50000,@NQ,1,1,-2250.00,1955.0000,-2250.0000,
30/01/2020 15:45:00,10085.25000,31/01/2020 08:45:00,9997.75000,@NQ,1,1,-1750.00,600.0000,-1700.0000,
03/02/2020 22:00:00,10044.25000,04/02/2020 13:15:00,10209.25000,@NQ,1,1,3300.00,3250.0000,-185.0000,
04/02/2020 13:30:00,10208.50000,10/02/2020 14:15:00,10373.50000,@NQ,1,1,3300.00,3185.0000,-485.0000,
10/02/2020 14:30:00,10368.50000,16/02/2020 18:00:00,10533.50000,@NQ,1,1,3300.00,3300.0000,-65.0000,
16/02/2020 18:15:00,10530.00000,17/02/2020 21:00:00,10442.50000,@NQ,1,1,-1750.00,480.0000,-1700.0000,
19/02/2020 17:15:00,10611.25000,20/02/2020 10:30:00,10523.75000,@NQ,1,1,-1750.00,365.0000,-1670.0000,
13/04/2020 17:15:00,9215.00000,14/04/2020 08:30:00,9380.00000,@NQ,1,1,3300.00,3290.0000,-360.0000,
14/04/2020 08:45:00,9365.25000,14/04/2020 12:00:00,9530.25000,@NQ,1,1,3300.00,3205.0000,-605.0000,
16/04/2020 10:30:00,9594.50000,16/04/2020 11:45:00,9507.00000,@NQ,1,1,-1750.00,1380.0000,-1125.0000,
23/04/2020 09:00:00,9609.50000,23/04/2020 12:00:00,9522.00000,@NQ,1,1,-1750.00,1100.0000,-830.0000,
27/04/2020 17:15:00,9697.00000,28/04/2020 10:00:00,9609.50000,@NQ,1,1,-1750.00,2535.0000,-1570.0000,
29/04/2020 11:45:00,9829.00000,29/04/2020 16:00:00,9994.00000,@NQ,1,1,3300.00,3160.0000,-565.0000,
04/05/2020 19:30:00,9714.00000,05/05/2020 13:00:00,9879.00000,@NQ,1,1,3300.00,3255.0000,-355.0000,
05/05/2020 13:15:00,9874.50000,05/05/2020 14:45:00,9787.00000,@NQ,1,1,-1750.00,470.0000,-1420.0000,
06/05/2020 10:00:00,9900.00000,06/05/2020 18:00:00,9812.50000,@NQ,1,1,-1750.00,690.0000,-1705.0000,
07/05/2020 02:45:00,9953.00000,10/05/2020 18:45:00,10118.00000,@NQ,1,1,3300.00,3260.0000,-895.0000,
10/05/2020 19:00:00,10129.75000,11/05/2020 06:45:00,10042.25000,@NQ,1,1,-1750.00,665.0000,-1525.0000,
11/05/2020 10:45:00,10139.00000,12/05/2020 14:45:00,10051.50000,@NQ,1,1,-1750.00,1690.0000,-1585.0000,
18/05/2020 17:15:00,10194.25000,20/05/2020 10:30:00,10359.25000,@NQ,1,1,3300.00,3260.0000,-865.0000,
20/05/2020 10:45:00,10367.25000,21/05/2020 09:45:00,10279.75000,@NQ,1,1,-1750.00,430.0000,-1570.0000,
24/05/2020 17:45:00,10308.25000,26/05/2020 01:15:00,10473.25000,@NQ,1,1,3300.00,3295.0000,-275.0000,
01/06/2020 17:15:00,10468.00000,05/06/2020 08:45:00,10633.00000,@NQ,1,1,3300.00,3095.0000,-1705.0000,
05/06/2020 09:00:00,10639.25000,09/06/2020 09:45:00,10804.25000,@NQ,1,1,3300.00,3135.0000,-500.0000,
09/06/2020 10:00:00,10814.25000,10/06/2020 13:15:00,10979.25000,@NQ,1,1,3300.00,2830.0000,-60.0000,
19/06/2020 01:30:00,10929.50000,19/06/2020 11:30:00,10842.00000,@NQ,1,1,-1750.00,1500.0000,-990.0000,
22/06/2020 14:15:00,11005.25000,22/06/2020 20:30:00,10917.75000,@NQ,1,1,-1750.00,900.0000,-1625.0000,
29/06/2020 18:00:00,10892.50000,30/06/2020 15:00:00,11057.50000,@NQ,1,1,3300.00,2465.0000,-1205.0000,
30/06/2020 15:15:00,11025.50000,01/07/2020 14:45:00,11190.50000,@NQ,1,1,3300.00,3225.0000,-1150.0000,
01/07/2020 15:00:00,11189.25000,05/07/2020 20:45:00,11354.25000,@NQ,1,1,3300.00,3255.0000,-1015.0000,
05/07/2020 21:00:00,11357.50000,06/07/2020 18:15:00,11522.50000,@NQ,1,1,3300.00,3160.0000,-65.0000,
08/07/2020 17:30:00,11576.25000,09/07/2020 10:00:00,11488.75000,@NQ,1,1,-1750.00,1275.0000,-1085.0000,
09/07/2020 12:15:00,11575.25000,12/07/2020 17:15:00,11740.25000,@NQ,1,1,3300.00,3300.0000,-1155.0000,
12/07/2020 17:30:00,11782.75000,13/07/2020 10:30:00,11947.75000,@NQ,1,1,3300.00,3280.0000,-650.0000,
13/07/2020 10:45:00,11944.50000,13/07/2020 12:00:00,11857.00000,@NQ,1,1,-1750.00,120.0000,-1510.0000,
20/07/2020 08:30:00,11567.00000,20/07/2020 12:45:00,11732.00000,@NQ,1,1,3300.00,3295.0000,-1385.0000,
27/07/2020 09:00:00,11499.00000,27/07/2020 10:45:00,11411.50000,@NQ,1,1,-1750.00,575.0000,-1545.0000,
30/07/2020 12:30:00,11597.25000,30/07/2020 15:45:00,11762.25000,@NQ,1,1,3300.00,2135.0000,-625.0000,
02/08/2020 17:15:00,11825.25000,04/08/2020 22:45:00,11990.25000,@NQ,1,1,3300.00,3230.0000,-1140.0000,
04/08/2020 23:00:00,11988.50000,06/08/2020 14:30:00,12153.50000,@NQ,1,1,3300.00,3230.0000,-905.0000,
06/08/2020 14:45:00,12149.00000,07/08/2020 11:15:00,12061.50000,@NQ,1,1,-1750.00,525.0000,-1695.0000,
17/08/2020 09:00:00,12134.50000,18/08/2020 14:15:00,12299.50000,@NQ,1,1,3300.00,3175.0000,-95.0000,
18/08/2020 14:30:00,12299.50000,19/08/2020 13:30:00,12212.00000,@NQ,1,1,-1750.00,610.0000,-1500.0000,
20/08/2020 13:45:00,12339.25000,23/08/2020 22:45:00,12504.25000,@NQ,1,1,3300.00,3250.0000,-805.0000,
26/08/2020 17:15:00,12876.50000,27/08/2020 12:00:00,12789.00000,@NQ,1,1,-1750.00,1230.0000,-1625.0000,
30/08/2020 18:00:00,12913.75000,01/09/2020 01:45:00,13078.75000,@NQ,1,1,3300.00,3260.0000,-670.0000,
01/09/2020 17:15:00,13217.50000,02/09/2020 10:45:00,13130.00000,@NQ,1,1,-1750.00,2795.0000,-1745.0000,
02/09/2020 12:00:00,13226.00000,03/09/2020 08:15:00,13138.50000,@NQ,1,1,-1750.00,2095.0000,-1600.0000,
10/09/2020 08:15:00,12385.00000,10/09/2020 10:00:00,12297.50000,@NQ,1,1,-1750.00,1480.0000,-1080.0000,
15/09/2020 04:30:00,12255.50000,16/09/2020 03:30:00,12420.50000,@NQ,1,1,3300.00,3300.0000,-90.0000,
16/09/2020 03:45:00,12425.00000,16/09/2020 08:45:00,12337.50000,@NQ,1,1,-1750.00,380.0000,-1715.0000,
22/09/2020 17:15:00,12065.50000,23/09/2020 09:00:00,11978.00000,@NQ,1,1,-1750.00,1230.0000,-1690.0000,
25/09/2020 10:45:00,11919.00000,27/09/2020 17:15:00,12084.00000,@NQ,1,1,3300.00,3045.0000,-1005.0000,
27/09/2020 17:30:00,12082.75000,28/09/2020 07:00:00,12247.75000,@NQ,1,1,3300.00,3200.0000,-750.0000,
28/09/2020 07:15:00,12246.50000,28/09/2020 09:00:00,12159.00000,@NQ,1,1,-1750.00,480.0000,-1575.0000,
29/09/2020 00:15:00,12349.50000,29/09/2020 02:15:00,12262.00000,@NQ,1,1,-1750.00,85.0000,-1535.0000,
30/09/2020 09:45:00,12359.75000,30/09/2020 14:30:00,12272.25000,@NQ,1,1,-1750.00,1425.0000,-1475.0000,
01/10/2020 17:15:00,12471.75000,02/10/2020,12384.25000,@NQ,1,1,-1750.00,760.0000,-1085.0000,
08/10/2020 17:15:00,12467.00000,09/10/2020 15:45:00,12632.00000,@NQ,1,1,3300.00,3320.0000,-190.0000,
