06/01/2011 17:15:00,3245.00000,12/01/2011 22:15:00,3272.75000,@NQ,1,1,555.00,620.0000,-475.0000,
09/10/2020 16:00:00,12634.00000,12/10/2020 06:30:00,12799.00000,@NQ,1,1,3300.00,3250.0000,-825.0000,
12/10/2020 06:45:00,12800.00000,12/10/2020 11:30:00,12965.00000,@NQ,1,1,3300.00,3295.0000,-555.0000,
03/11/2020 17:15:00,12169.00000,03/11/2020 21:00:00,12334.00000,@NQ,1,1,3300.00,3210.0000,-675.0000,
04/11/2020 00:15:00,12428.25000,04/11/2020 01:45:00,12340.75000,@NQ,1,1,-1750.00,635.0000,-1425.0000,
08/11/2020 17:30:00,13130.50000,08/11/2020 22:15:00,13295.50000,@NQ,1,1,3300.00,3210.0000,-365.0000,
09/11/2020 00:15:00,13286.50000,09/11/2020 01:45:00,13199.00000,@NQ,1,1,-1750.00,60.0000,-1445.0000,
11/11/2020 16:00:00,12808.50000,11/11/2020 20:30:00,12721.00000,@NQ,1,1,-1750.00,195.0000,-1450.0000,
12/11/2020 04:15:00,12850.00000,12/11/2020 10:45:00,12762.50000,@NQ,1,1,-1750.00,615.0000,-1420.0000,
15/11/2020 17:30:00,12957.50000,16/11/2020 06:00:00,12870.00000,@NQ,1,1,-1750.00,250.0000,-1475.0000,
16/11/2020 09:00:00,12885.00000,18/11/2020 15:00:00,12797.50000,@NQ,1,1,-1750.00,2325.0000,-1580.0000,
25/11/2020 17:15:00,13073.25000,29/11/2020 17:15:00,13238.25000,@NQ,1,1,3300.00,2785.0000,-825.0000,
29/11/2020 17:30:00,13225.00000,29/11/2020 23:15:00,13137.50000,@NQ,1,1,-1750.00,280.0000,-1600.0000,
30/11/2020 16:00:00,13214.25000,01/12/2020 11:15:00,13379.25000,@NQ,1,1,3300.00,3135.0000,-25.0000,
03/12/2020 17:15:00,13392.00000,08/12/2020 13:45:00,13557.00000,@NQ,1,1,3300.00,3285.0000,-770.0000,
08/12/2020 14:00:00,13550.25000,09/12/2020 11:30:00,13462.75000,@NQ,1,1,-1750.00,595.0000,-1685.0000,
15/12/2020 17:15:00,13509.75000,18/12/2020 03:15:00,13674.75000,@NQ,1,1,3300.00,3255.0000,-640.0000,
18/12/2020 08:00:00,13685.00000,18/12/2020 09:15:00,13597.50000,@NQ,1,1,-1750.00,210.0000,-1305.0000,
27/12/2020 17:45:00,13644.25000,29/12/2020 08:45:00,13809.25000,@NQ,1,1,3300.00,3205.0000,-260.0000,
29/12/2020 09:00:00,13807.25000,29/12/2020 09:15:00,13719.75000,@NQ,1,1,-1750.00,290.0000,-1245.0000,
10/01/2021 17:15:00,13999.00000,11/01/2021 06:30:00,13911.50000,@NQ,1,1,-1750.00,240.0000,-1675.0000,
13/01/2021 10:15:00,13878.00000,14/01/2021 15:00:00,13790.50000,@NQ,1,1,-1750.00,1130.0000,-1615.0000,
18/01/2021 17:30:00,13723.75000,19/01/2021 13:00:00,13888.75000,@NQ,1,1,3300.00,3215.0000,-75.0000,
19/01/2021 13:15:00,13894.50000,20/01/2021 08:45:00,14059.50000,@NQ,1,1,3300.00,3220.0000,-475.0000,
21/01/2021 17:15:00,14299.75000,22/01/2021 05:30:00,14212.25000,@NQ,1,1,-1750.00,165.0000,-1655.0000,
01/02/2021 11:30:00,14132.75000,02/02/2021 08:45:00,14297.75000,@NQ,1,1,3300.00,3030.0000,-415.0000,
02/02/2021 17:15:00,14411.75000,03/02/2021 09:30:00,14324.25000,@NQ,1,1,-1750.00,1570.0000,-1525.0000,
04/02/2021 20:30:00,14480.00000,09/02/2021 21:15:00,14645.00000,@NQ,1,1,3300.00,3220.0000,-1095.0000,
09/02/2021 21:30:00,14649.25000,10/02/2021 09:30:00,14561.75000,@NQ,1,1,-1750.00,515.0000,-1395.0000,
15/02/2021 19:30:00,14785.00000,16/02/2021 10:30:00,14697.50000,@NQ,1,1,-1750.00,425.0000,-1540.0000,
01/03/2021 17:15:00,14218.00000,01/03/2021 23:15:00,14130.50000,@NQ,1,1,-1750.00,320.0000,-1625.0000,
11/03/2021 05:15:00,13903.75000,12/03/2021 01:45:00,13816.25000,@NQ,1,1,-1750.00,2455.0000,-1705.0000,
15/03/2021 20:45:00,14012.75000,16/03/2021 09:45:00,14177.75000,@NQ,1,1,3300.00,3250.0000,-255.0000,
16/03/2021 10:00:00,14179.25000,16/03/2021 11:30:00,14091.75000,@NQ,1,1,-1750.00,480.0000,-1480.0000,
21/03/2021 21:15:00,13818.00000,22/03/2021 10:15:00,13983.00000,@NQ,1,1,3300.00,3270.0000,-640.0000,
22/03/2021 10:30:00,13985.75000,23/03/2021 15:00:00,13898.25000,@NQ,1,1,-1750.00,2045.0000,-1635.0000,
28/03/2021 17:15:00,13891.75000,28/03/2021 19:30:00,13804.25000,@NQ,1,1,-1750.00,0.0000,-1600.0000,
29/03/2021 12:30:00,13905.25000,29/03/2021 13:45:00,13817.75000,@NQ,1,1,-1750.00,275.0000,-1460.0000,
31/03/2021 09:00:00,13917.50000,01/04/2021 01:45:00,14082.50000,@NQ,1,1,3300.00,3270.0000,-5.0000,
01/04/2021 17:15:00,14246.50000,05/04/2021 09:15:00,14411.50000,@NQ,1,1,3300.00,3290.0000,-525.0000,
05/04/2021 09:30:00,14404.75000,06/04/2021 11:00:00,14569.75000,@NQ,1,1,3300.00,3200.0000,0.0000,
07/04/2021 19:00:00,14563.25000,08/04/2021 19:15:00,14728.25000,@NQ,1,1,3300.00,3220.0000,-370.0000,
11/04/2021 17:15:00,14733.75000,13/04/2021 14:15:00,14898.75000,@NQ,1,1,3300.00,3195.0000,-1715.0000,
13/04/2021 14:30:00,14898.75000,14/04/2021 10:15:00,14811.25000,@NQ,1,1,-1750.00,925.0000,-1665.0000,
22/04/2021 03:00:00,14846.75000,22/04/2021 12:15:00,14759.25000,@NQ,1,1,-1750.00,280.0000,-1505.0000,
26/04/2021 17:15:00,14940.75000,27/04/2021 09:15:00,14853.25000,@NQ,1,1,-1750.00,505.0000,-1545.0000,
28/04/2021 20:30:00,14914.25000,29/04/2021 09:45:00,14826.75000,@NQ,1,1,-1750.00,1315.0000,-1630.0000,
16/05/2021 17:15:00,14296.25000,17/05/2021 08:45:00,14208.75000,@NQ,1,1,-1750.00,1365.0000,-1585.0000,
20/05/2021 08:00:00,14170.75000,20/05/2021 09:30:00,14335.75000,@NQ,1,1,3300.00,3275.0000,-25.0000,
24/05/2021 09:00:00,14489.00000,25/05/2021 01:45:00,14654.00000,@NQ,1,1,3300.00,3075.0000,-270.0000,
28/05/2021 06:15:00,14641.25000,01/06/2021 09:30:00,14553.75000,@NQ,1,1,-1750.00,955.0000,-1475.0000,
07/06/2021 17:15:00,14739.00000,10/06/2021 07:45:00,14651.50000,@NQ,1,1,-1750.00,1885.0000,-1625.0000,
10/06/2021 09:00:00,14835.00000,10/06/2021 10:00:00,14747.50000,@NQ,1,1,-1750.00,915.0000,-1705.0000,
11/06/2021 00:15:00,14893.25000,14/06/2021 19:30:00,15058.25000,@NQ,1,1,3300.00,3185.0000,-855.0000,
14/06/2021 19:45:00,15062.50000,15/06/2021 10:30:00,14975.00000,@NQ,1,1,-1750.00,385.0000,-1730.0000,
22/06/2021 17:15:00,15200.50000,28/06/2021 08:45:00,15365.50000,@NQ,1,1,3300.00,2960.0000,-845.0000,
28/06/2021 09:00:00,15376.75000,02/07/2021 07:45:00,15541.75000,@NQ,1,1,3300.00,3275.0000,-460.0000,
06/07/2021 06:30:00,15651.25000,06/07/2021 11:30:00,15563.75000,@NQ,1,1,-1750.00,1305.0000,-1360.0000,
12/07/2021 17:15:00,15806.50000,15/07/2021 09:30:00,15719.00000,@NQ,1,1,-1750.00,2320.0000,-1710.0000,
21/07/2021 17:15:00,15763.25000,23/07/2021 03:15:00,15928.25000,@NQ,1,1,3300.00,3220.0000,-200.0000,
23/07/2021 03:30:00,15931.00000,27/07/2021 09:45:00,15843.50000,@NQ,1,1,-1750.00,2590.0000,-1485.0000,
04/08/2021 00:45:00,15979.00000,10/08/2021 04:15:00,16061.00000,@NQ,1,1,1640.00,2400.0000,-1110.0000,
10/08/2021 06:30:00,16074.00000,10/08/2021 09:45:00,15986.50000,@NQ,1,1,-1750.00,195.0000,-1045.0000,
15/08/2021 17:15:00,16045.75000,16/08/2021 09:00:00,15958.25000,@NQ,1,1,-1750.00,75.0000,-1165.0000,
24/08/2021 17:15:00,16288.75000,26/08/2021 09:30:00,16201.25000,@NQ,1,1,-1750.00,695.0000,-1335.0000,
27/08/2021 09:30:00,16322.00000,30/08/2021 09:30:00,16487.00000,@NQ,1,1,3300.00,3175.0000,-735.0000,
30/08/2021 09:45:00,16496.25000,03/09/2021 13:15:00,16583.00000,@NQ,1,1,1735.00,2585.0000,-1040.0000,
06/09/2021 01:30:00,16608.25000,08/09/2021 09:45:00,16520.75000,@NQ,1,1,-1750.00,540.0000,-1530.0000,
22/09/2021 11:00:00,16107.50000,23/09/2021 09:30:00,16272.50000,@NQ,1,1,3300.00,3230.0000,-1635.0000,
23/09/2021 17:15:00,16235.75000,24/09/2021 03:30:00,16148.25000,@NQ,1,1,-1750.00,655.0000,-1685.0000,
26/09/2021 19:30:00,16290.25000,27/09/2021 05:15:00,16202.75000,@NQ,1,1,-1750.00,890.0000,-1660.0000,
03/10/2021 17:45:00,15766.00000,03/10/2021 20:15:00,15678.50000,@NQ,1,1,-1750.00,90.0000,-1640.0000,
07/10/2021 17:15:00,15826.75000,08/10/2021 12:30:00,15739.25000,@NQ,1,1,-1750.00,2095.0000,-1645.0000,
13/10/2021 19:00:00,15739.00000,14/10/2021 09:15:00,15904.00000,@NQ,1,1,3300.00,3080.0000,-130.0000,
14/10/2021 09:30:00,15923.25000,17/10/2021 17:15:00,16088.25000,@NQ,1,1,3300.00,3145.0000,-445.0000,
17/10/2021 17:30:00,16082.75000,18/10/2021 01:30:00,15995.25000,@NQ,1,1,-1750.00,40.0000,-1740.0000,
18/10/2021 09:30:00,16095.00000,19/10/2021 01:45:00,16260.00000,@NQ,1,1,3300.00,3205.0000,-680.0000,
19/10/2021 17:15:00,16346.50000,20/10/2021 12:30:00,16259.00000,@NQ,1,1,-1750.00,710.0000,-1545.0000,
21/10/2021 14:30:00,16392.75000,21/10/2021 15:45:00,16305.25000,@NQ,1,1,-1750.00,530.0000,-1725.0000,
25/10/2021 11:45:00,16406.50000,26/10/2021 08:45:00,16571.50000,@NQ,1,1,3300.00,3225.0000,-400.0000,
29/10/2021 11:45:00,16728.00000,02/11/2021 09:00:00,16893.00000,@NQ,1,1,3300.00,3130.0000,-675.0000,
02/11/2021 09:15:00,16891.50000,03/11/2021 14:45:00,17056.50000,@NQ,1,1,3300.00,3140.0000,-1230.0000,
03/11/2021 15:00:00,17054.75000,04/11/2021 09:30:00,17219.75000,@NQ,1,1,3300.00,3190.0000,-20.0000,
04/11/2021 17:15:00,17270.50000,09/11/2021 09:00:00,17183.00000,@NQ,1,1,-1750.00,2270.0000,-1580.0000,
12/11/2021 10:30:00,17076.75000,16/11/2021 10:30:00,17241.75000,@NQ,1,1,3300.00,3190.0000,-1180.0000,
16/11/2021 10:45:00,17233.50000,18/11/2021 11:00:00,17398.50000,@NQ,1,1,3300.00,3240.0000,-560.0000,
18/11/2021 11:15:00,17390.25000,19/11/2021 10:45:00,17555.25000,@NQ,1,1,3300.00,3245.0000,-975.0000,
19/11/2021 11:00:00,17546.00000,22/11/2021 11:00:00,17458.50000,@NQ,1,1,-1750.00,3140.0000,-1540.0000,
03/12/2021 08:00:00,17002.25000,03/12/2021 08:45:00,16914.75000,@NQ,1,1,-1750.00,475.0000,-1105.0000,
06/12/2021 23:30:00,16843.50000,07/12/2021 02:30:00,17008.50000,@NQ,1,1,3300.00,3050.0000,-75.0000,
07/12/2021 02:45:00,17005.50000,07/12/2021 09:15:00,17170.50000,@NQ,1,1,3300.00,3180.0000,-240.0000,
08/12/2021 00:15:00,17339.25000,08/12/2021 08:15:00,17251.75000,@NQ,1,1,-1750.00,660.0000,-1725.0000,
12/12/2021 17:30:00,17276.75000,13/12/2021 09:00:00,17189.25000,@NQ,1,1,-1750.00,1355.0000,-1510.0000,
21/12/2021 12:15:00,16796.75000,22/12/2021 09:00:00,16961.75000,@NQ,1,1,3300.00,2940.0000,-380.0000,
22/12/2021 09:15:00,16938.00000,22/12/2021 15:00:00,17103.00000,@NQ,1,1,3300.00,3015.0000,-1140.0000,
23/12/2021 04:45:00,17119.75000,23/12/2021 15:00:00,17284.75000,@NQ,1,1,3300.00,3245.0000,-360.0000,
27/12/2021 07:00:00,17304.50000,27/12/2021 12:30:00,17469.50000,@NQ,1,1,3300.00,3280.0000,-570.0000,
28/12/2021 02:45:00,17517.75000,28/12/2021 09:30:00,17430.25000,@NQ,1,1,-1750.00,1465.0000,-1585.0000,
03/01/2022 14:00:00,17421.50000,04/01/2022 09:15:00,17334.00000,@NQ,1,1,-1750.00,1480.0000,-1710.0000,
11/01/2022 17:15:00,16757.50000,12/01/2022 08:45:00,16922.50000,@NQ,1,1,3300.00,3065.0000,-1270.0000,
12/01/2022 09:00:00,16844.25000,12/01/2022 10:15:00,16756.75000,@NQ,1,1,-1750.00,1930.0000,-1535.0000,
17/01/2022 04:00:00,16552.25000,17/01/2022 21:45:00,16464.75000,@NQ,1,1,-1750.00,310.0000,-1545.0000,
28/03/2022 17:15:00,15914.50000,29/03/2022 07:30:00,16079.50000,@NQ,1,1,3300.00,2480.0000,-490.0000,
29/03/2022 07:45:00,16091.00000,29/03/2022 09:15:00,16003.50000,@NQ,1,1,-1750.00,1240.0000,-1630.0000,
04/04/2022 09:00:00,15924.50000,04/04/2022 14:45:00,16089.50000,@NQ,1,1,3300.00,3250.0000,-355.0000,
03/08/2022 17:15:00,14150.25000,05/08/2022 08:00:00,14062.75000,@NQ,1,1,-1750.00,2750.0000,-1360.0000,
12/08/2022 15:15:00,14482.50000,17/08/2022 08:45:00,14395.00000,@NQ,1,1,-1750.00,3230.0000,-1680.0000,
26/01/2023 17:15:00,12764.00000,27/01/2023 11:30:00,12929.00000,@NQ,1,1,3300.00,3200.0000,-660.0000,
27/01/2023 11:45:00,12925.25000,30/01/2023 02:15:00,12837.75000,@NQ,1,1,-1750.00,1965.0000,-1625.0000,
01/02/2023 06:45:00,12882.50000,01/02/2023 10:15:00,12795.00000,@NQ,1,1,-1750.00,25.0000,-1720.0000,
07/02/2023 12:00:00,13326.50000,07/02/2023 12:00:00,13491.50000,@NQ,1,1,3300.00,2635.0000,-25.0000,
13/02/2023 17:15:00,13262.25000,14/02/2023 08:45:00,13174.75000,@NQ,1,1,-1750.00,2795.0000,-1745.0000,
14/02/2023 09:15:00,13301.00000,14/02/2023 09:45:00,13213.50000,@NQ,1,1,-1750.00,1750.0000,-480.0000,
15/02/2023 17:15:00,13455.00000,16/02/2023 07:45:00,13367.50000,@NQ,1,1,-1750.00,1055.0000,-1675.0000,
22/02/2023 20:00:00,12911.50000,23/02/2023 10:00:00,12824.00000,@NQ,1,1,-1750.00,1290.0000,-1745.0000,
23/02/2023 14:00:00,12919.75000,24/02/2023 04:30:00,12832.25000,@NQ,1,1,-1750.00,880.0000,-1745.0000,
09/03/2023 08:30:00,12970.25000,09/03/2023 12:30:00,12882.75000,@NQ,1,1,-1750.00,1965.0000,-1590.0000,
15/03/2023 17:15:00,12985.00000,16/03/2023 10:30:00,13150.00000,@NQ,1,1,3300.00,3155.0000,-1695.0000,
16/03/2023 10:45:00,13182.25000,17/03/2023 02:00:00,13347.25000,@NQ,1,1,3300.00,3080.0000,-265.0000,
21/03/2023 06:45:00,13358.25000,22/03/2023 09:30:00,13523.25000,@NQ,1,1,3300.00,2690.0000,-1190.0000,
22/03/2023 09:45:00,13518.75000,22/03/2023 14:15:00,13431.25000,@NQ,1,1,-1750.00,2990.0000,-1500.0000,
26/03/2023 17:30:00,13517.75000,27/03/2023 10:15:00,13430.25000,@NQ,1,1,-1750.00,1060.0000,-1655.0000,
29/03/2023 02:45:00,13435.50000,30/03/2023 05:15:00,13600.50000,@NQ,1,1,3300.00,3250.0000,-435.0000,
30/03/2023 05:30:00,13599.25000,31/03/2023 09:45:00,13764.25000,@NQ,1,1,3300.00,3105.0000,-35.0000,
31/03/2023 10:00:00,13772.75000,05/04/2023 09:30:00,13685.25000,@NQ,1,1,-1750.00,3245.0000,-1745.0000,
18/04/2023 03:30:00,13817.50000,18/04/2023 14:00:00,13730.00000,@NQ,1,1,-1750.00,1350.0000,-1595.0000,
24/04/2023 09:00:00,13711.00000,24/04/2023 09:45:00,13623.50000,@NQ,1,1,-1750.00,155.0000,-1145.0000,
27/04/2023 07:30:00,13613.75000,27/04/2023 12:45:00,13778.75000,@NQ,1,1,3300.00,3210.0000,-880.0000,
10/05/2023 08:00:00,13963.50000,10/05/2023 12:30:00,13876.00000,@NQ,1,1,-1750.00,1130.0000,-1580.0000,
11/05/2023 17:15:00,14032.25000,12/05/2023 11:30:00,13944.75000,@NQ,1,1,-1750.00,965.0000,-1545.0000,
16/05/2023 17:15:00,14084.75000,17/05/2023 13:00:00,14249.75000,@NQ,1,1,3300.00,3110.0000,-485.0000,
17/05/2023 13:15:00,14253.50000,18/05/2023 10:45:00,14418.50000,@NQ,1,1,3300.00,3265.0000,-965.0000,
24/05/2023 17:30:00,14455.25000,26/05/2023 06:30:00,14620.25000,@NQ,1,1,3300.00,3290.0000,-1320.0000,
30/05/2023 03:45:00,15049.75000,30/05/2023 12:45:00,14962.25000,@NQ,1,1,-1750.00,2130.0000,-1640.0000,
01/06/2023 11:30:00,15025.50000,02/06/2023 08:45:00,15190.50000,@NQ,1,1,3300.00,2515.0000,-115.0000,
02/06/2023 09:00:00,15191.25000,02/06/2023 09:00:00,15103.75000,@NQ,1,1,-1750.00,110.0000,-1470.0000,
07/06/2023 09:00:00,15253.50000,07/06/2023 09:30:00,15166.00000,@NQ,1,1,-1750.00,60.0000,-1595.0000,
13/06/2023 17:15:00,15517.00000,14/06/2023 13:15:00,15429.50000,@NQ,1,1,-1750.00,2115.0000,-1510.0000,
14/06/2023 15:15:00,15609.75000,15/06/2023 04:30:00,15522.25000,@NQ,1,1,-1750.00,810.0000,-1635.0000,
15/06/2023 09:45:00,15672.00000,15/06/2023 14:00:00,15837.00000,@NQ,1,1,3300.00,3155.0000,-975.0000,
28/06/2023 17:15:00,15567.75000,29/06/2023 09:15:00,15480.25000,@NQ,1,1,-1750.00,835.0000,-1660.0000,
30/06/2023 08:00:00,15649.75000,05/07/2023 09:30:00,15814.75000,@NQ,1,1,3300.00,3110.0000,-350.0000,
05/07/2023 09:45:00,15816.75000,05/07/2023 22:30:00,15729.25000,@NQ,1,1,-1750.00,440.0000,-1740.0000,
11/07/2023 17:15:00,15664.75000,12/07/2023 07:45:00,15829.75000,@NQ,1,1,3300.00,3155.0000,-70.0000,
12/07/2023 08:00:00,15806.00000,13/07/2023 07:15:00,15971.00000,@NQ,1,1,3300.00,3210.0000,-1105.0000,
13/07/2023 07:30:00,15968.75000,13/07/2023 14:45:00,16133.75000,@NQ,1,1,3300.00,3275.0000,-680.0000,
25/07/2023 04:00:00,16027.50000,26/07/2023 10:00:00,15940.00000,@NQ,1,1,-1750.00,2370.0000,-1140.0000,
27/07/2023 02:45:00,16149.75000,27/07/2023 13:15:00,16062.25000,@NQ,1,1,-1750.00,3220.0000,-1310.0000,
04/08/2023 01:15:00,15960.00000,04/08/2023 06:30:00,15872.50000,@NQ,1,1,-1750.00,100.0000,-1715.0000,
14/08/2023 17:15:00,15685.75000,15/08/2023 03:15:00,15598.25000,@NQ,1,1,-1750.00,1120.0000,-1725.0000,
21/08/2023 03:15:00,15220.75000,21/08/2023 13:45:00,15385.75000,@NQ,1,1,3300.00,3230.0000,-505.0000,
23/08/2023 09:30:00,15530.25000,23/08/2023 15:30:00,15695.25000,@NQ,1,1,3300.00,2380.0000,-345.0000,
28/08/2023 17:15:00,15505.50000,29/08/2023 09:30:00,15670.50000,@NQ,1,1,3300.00,3065.0000,-980.0000,
29/08/2023 09:45:00,15698.00000,29/08/2023 20:30:00,15863.00000,@NQ,1,1,3300.00,3195.0000,-45.0000,
30/08/2023 00:15:00,15847.25000,31/08/2023 09:45:00,16012.25000,@NQ,1,1,3300.00,3285.0000,-1580.0000,
31/08/2023 10:00:00,15994.25000,31/08/2023 12:00:00,15906.75000,@NQ,1,1,-1750.00,95.0000,-1400.0000,
01/09/2023 08:00:00,16030.75000,01/09/2023 08:45:00,15943.25000,@NQ,1,1,-1750.00,745.0000,-1435.0000,
05/09/2023 14:15:00,15992.00000,05/09/2023 21:00:00,15904.50000,@NQ,1,1,-1750.00,15.0000,-1575.0000,
13/09/2023 23:15:00,15834.00000,14/09/2023 09:30:00,15746.50000,@NQ,1,1,-1750.00,485.0000,-1745.0000,
14/09/2023 10:00:00,15856.00000,15/09/2023 08:45:00,15768.50000,@NQ,1,1,-1750.00,1485.0000,-1655.0000,
28/09/2023 10:45:00,15037.50000,29/09/2023 07:45:00,15202.50000,@NQ,1,1,3300.00,2955.0000,-315.0000,
06/10/2023 11:00:00,15215.25000,09/10/2023 12:45:00,15380.25000,@NQ,1,1,3300.00,3110.0000,-1105.0000,
09/10/2023 17:15:00,15407.00000,10/10/2023 10:45:00,15572.00000,@NQ,1,1,3300.00,3250.0000,-495.0000,
10/10/2023 11:00:00,15585.50000,10/10/2023 12:15:00,15498.00000,@NQ,1,1,-1750.00,170.0000,-1455.0000,
11/10/2023 15:30:00,15621.00000,12/10/2023 12:30:00,15533.50000,@NQ,1,1,-1750.00,1165.0000,-1580.0000,
07/11/2023 08:45:00,15486.25000,09/11/2023 11:00:00,15651.25000,@NQ,1,1,3300.00,3140.0000,-1035.0000,
09/11/2023 11:15:00,15653.00000,09/11/2023 12:15:00,15565.50000,@NQ,1,1,-1750.00,35.0000,-1235.0000,
10/11/2023 11:30:00,15687.25000,14/11/2023 07:45:00,15852.25000,@NQ,1,1,3300.00,2720.0000,-230.0000,
14/11/2023 08:00:00,16003.00000,15/11/2023 03:00:00,16168.00000,@NQ,1,1,3300.00,3270.0000,-80.0000,
17/11/2023 03:00:00,16120.25000,20/11/2023 12:30:00,16285.25000,@NQ,1,1,3300.00,3240.0000,-1695.0000,
20/11/2023 12:45:00,16282.00000,21/11/2023 08:45:00,16194.50000,@NQ,1,1,-1750.00,1020.0000,-1425.0000,
22/11/2023 09:00:00,16352.75000,22/11/2023 09:00:00,16265.25000,@NQ,1,1,-1750.00,100.0000,-375.0000,
27/11/2023 12:30:00,16298.75000,27/11/2023 13:45:00,16211.25000,@NQ,1,1,-1750.00,20.0000,-1160.0000,
28/11/2023 19:30:00,16283.50000,30/11/2023 08:45:00,16196.00000,@NQ,1,1,-1750.00,2710.0000,-1740.0000,
07/12/2023 11:45:00,16259.75000,08/12/2023 07:45:00,16172.25000,@NQ,1,1,-1750.00,335.0000,-1710.0000,
10/12/2023 17:15:00,16301.25000,11/12/2023 18:30:00,16466.25000,@NQ,1,1,3300.00,3175.0000,-900.0000,
12/12/2023 17:15:00,16596.00000,13/12/2023 13:45:00,16761.00000,@NQ,1,1,3300.00,3045.0000,-400.0000,
13/12/2023 14:00:00,16763.25000,14/12/2023 13:00:00,16675.75000,@NQ,1,1,-1750.00,2435.0000,-1640.0000,
18/12/2023 09:45:00,16902.25000,20/12/2023 09:45:00,17067.25000,@NQ,1,1,3300.00,3045.0000,-930.0000,
20/12/2023 10:00:00,17064.75000,20/12/2023 13:45:00,16977.25000,@NQ,1,1,-1750.00,20.0000,-1535.0000,
26/12/2023 09:00:00,17042.75000,29/12/2023 10:30:00,16955.25000,@NQ,1,1,-1750.00,2450.0000,-1385.0000,
09/01/2024 17:15:00,16829.50000,10/01/2024 20:15:00,16994.50000,@NQ,1,1,3300.00,3230.0000,-560.0000,
18/01/2024 06:00:00,16988.00000,18/01/2024 18:30:00,17153.00000,@NQ,1,1,3300.00,3280.0000,-910.0000,
23/01/2024 17:30:00,17572.75000,24/01/2024 09:45:00,17737.75000,@NQ,1,1,3300.00,3035.0000,-80.0000,
24/01/2024 10:00:00,17762.50000,24/01/2024 13:30:00,17675.00000,@NQ,1,1,-1750.00,620.0000,-1725.0000,
06/02/2024,17746.25000,06/02/2024 09:00:00,17658.75000,@NQ,1,1,-1750.00,455.0000,-1730.0000,
07/02/2024 08:45:00,17773.50000,09/02/2024 06:30:00,17938.50000,@NQ,1,1,3300.00,3155.0000,-1095.0000,
09/02/2024 06:45:00,17932.25000,12/02/2024 10:45:00,18097.25000,@NQ,1,1,3300.00,3300.0000,-1145.0000,
15/02/2024 17:15:00,17952.00000,16/02/2024 09:00:00,17864.50000,@NQ,1,1,-1750.00,1480.0000,-1490.0000,
29/02/2024 08:30:00,18022.75000,29/02/2024 10:45:00,17935.25000,@NQ,1,1,-1750.00,995.0000,-1365.0000,
