13/10/2010 16:00:00,3008.25000,15/10/2010 16:00:00,3038.25000,@NQ,1,1,600.00,610.0000,-95.0000,
07/04/2016 16:00:00,5625.00000,11/04/2016 16:00:00,5561.50000,@NQ,1,1,-1270.00,120.0000,-1655.0000,
12/04/2016 16:00:00,5538.50000,14/04/2016 16:00:00,5640.00000,@NQ,1,1,2030.00,2135.0000,-410.0000,
15/04/2016 16:00:00,5640.25000,19/04/2016 16:00:00,5637.00000,@NQ,1,1,-65.00,250.0000,-955.0000,
21/04/2016 16:00:00,5624.75000,25/04/2016 16:00:00,5568.50000,@NQ,1,1,-1125.00,370.0000,-2045.0000,
26/04/2016 16:00:00,5563.75000,28/04/2016 16:00:00,5523.50000,@NQ,1,1,-805.00,350.0000,-2000.0000,
05/05/2016 16:00:00,5401.25000,09/05/2016 16:00:00,5421.25000,@NQ,-1,1,-400.00,775.0000,-655.0000,
26/05/2016 16:00:00,5565.00000,30/05/2016 16:00:00,5609.75000,@NQ,1,1,895.00,895.0000,-200.0000,
31/05/2016 16:00:00,5614.25000,02/06/2016 16:00:00,5612.00000,@NQ,1,1,-45.00,295.0000,-505.0000,
03/06/2016 16:00:00,5621.75000,07/06/2016 16:00:00,5616.00000,@NQ,1,1,-115.00,170.0000,-1030.0000,
09/06/2016 16:00:00,5610.75000,13/06/2016 16:00:00,5546.25000,@NQ,1,1,-1290.00,55.0000,-1460.0000,
14/06/2016 16:00:00,5511.75000,16/06/2016 16:00:00,5502.50000,@NQ,1,1,-185.00,470.0000,-565.0000,
17/06/2016 16:00:00,5514.75000,21/06/2016 16:00:00,5498.00000,@NQ,1,1,-335.00,430.0000,-1235.0000,
23/06/2016 16:00:00,5509.25000,27/06/2016 16:00:00,5349.50000,@NQ,-1,1,3195.00,3505.0000,-1685.0000,
30/06/2016 16:00:00,5474.50000,04/07/2016 16:00:00,5538.25000,@NQ,-1,1,-1275.00,730.0000,-1425.0000,
07/07/2016 16:00:00,5534.25000,11/07/2016 16:00:00,5619.00000,@NQ,1,1,1695.00,1770.0000,-145.0000,
12/07/2016 16:00:00,5652.25000,14/07/2016 16:00:00,5660.50000,@NQ,1,1,165.00,635.0000,-120.0000,
15/07/2016 16:00:00,5684.50000,19/07/2016 16:00:00,5709.00000,@NQ,1,1,490.00,735.0000,-695.0000,
20/07/2016 16:00:00,5708.50000,22/07/2016 16:00:00,5738.00000,@NQ,1,1,590.00,1065.0000,-225.0000,
25/07/2016 16:00:00,5758.75000,27/07/2016 16:00:00,5790.75000,@NQ,1,1,640.00,640.0000,-365.0000,
28/07/2016 16:00:00,5809.75000,01/08/2016 16:00:00,5837.00000,@NQ,1,1,545.00,545.0000,-415.0000,
02/08/2016 16:00:00,5848.75000,04/08/2016 16:00:00,5826.00000,@NQ,1,1,-455.00,205.0000,-1350.0000,
05/08/2016 16:00:00,5844.50000,09/08/2016 16:00:00,5880.00000,@NQ,1,1,710.00,1115.0000,-50.0000,
10/08/2016 16:00:00,5893.00000,12/08/2016 16:00:00,5899.50000,@NQ,1,1,130.00,350.0000,-525.0000,
15/08/2016 16:00:00,5906.25000,17/08/2016 16:00:00,5900.25000,@NQ,1,1,-120.00,570.0000,-205.0000,
18/08/2016 16:00:00,5907.75000,22/08/2016 16:00:00,5908.75000,@NQ,-1,1,-20.00,465.0000,-170.0000,
25/08/2016 16:00:00,5886.00000,29/08/2016 16:00:00,5885.50000,@NQ,1,1,-10.00,620.0000,-585.0000,
30/08/2016 16:00:00,5894.50000,01/09/2016 16:00:00,5873.75000,@NQ,1,1,-415.00,70.0000,-870.0000,
02/09/2016 16:00:00,5877.00000,06/09/2016 16:00:00,5892.50000,@NQ,1,1,310.00,805.0000,-65.0000,
07/09/2016 16:00:00,5929.75000,09/09/2016 16:00:00,5889.25000,@NQ,1,1,-810.00,185.0000,-810.0000,
15/09/2016 16:00:00,5833.00000,19/09/2016 16:00:00,5918.75000,@NQ,-1,1,-1715.00,255.0000,-1890.0000,
22/09/2016 16:00:00,5953.00000,26/09/2016 16:00:00,5956.00000,@NQ,1,1,60.00,865.0000,-125.0000,
27/09/2016 16:00:00,5917.75000,29/09/2016 16:00:00,5970.75000,@NQ,1,1,1060.00,1190.0000,-260.0000,
30/09/2016 16:00:00,5943.25000,04/10/2016 16:00:00,5970.75000,@NQ,1,1,550.00,925.0000,-550.0000,
05/10/2016 16:00:00,5960.50000,07/10/2016 16:00:00,5974.25000,@NQ,1,1,275.00,640.0000,-220.0000,
10/10/2016 16:00:00,5972.00000,12/10/2016 16:00:00,5926.25000,@NQ,1,1,-915.00,670.0000,-1400.0000,
13/10/2016 16:00:00,5908.75000,17/10/2016 16:00:00,5907.50000,@NQ,1,1,-25.00,725.0000,-1005.0000,
18/10/2016 16:00:00,5906.25000,20/10/2016 16:00:00,5932.25000,@NQ,1,1,520.00,1090.0000,-50.0000,
21/10/2016 16:00:00,5948.25000,25/10/2016 16:00:00,6010.25000,@NQ,1,1,1240.00,1290.0000,-590.0000,
27/10/2016 16:00:00,5956.00000,31/10/2016 16:00:00,5899.25000,@NQ,1,1,-1135.00,565.0000,-1310.0000,
01/11/2016 16:00:00,5906.75000,03/11/2016 16:00:00,5804.00000,@NQ,1,1,-2055.00,285.0000,-2055.0000,
17/11/2016 16:00:00,5885.50000,21/11/2016 16:00:00,5917.50000,@NQ,-1,1,-640.00,70.0000,-1180.0000,
24/11/2016 16:00:00,5954.50000,28/11/2016 16:00:00,5968.25000,@NQ,1,1,275.00,390.0000,-220.0000,
29/11/2016 16:00:00,5965.00000,01/12/2016 16:00:00,5923.00000,@NQ,1,1,-840.00,735.0000,-970.0000,
02/12/2016 16:00:00,5839.50000,06/12/2016 16:00:00,5884.75000,@NQ,1,1,905.00,1205.0000,-680.0000,
07/12/2016 16:00:00,5893.00000,09/12/2016 16:00:00,5965.25000,@NQ,1,1,1445.00,1610.0000,-510.0000,
16/12/2016 16:00:00,6045.25000,20/12/2016 16:00:00,6044.75000,@NQ,1,1,-10.00,525.0000,-715.0000,
21/12/2016 16:00:00,6061.25000,23/12/2016 16:00:00,6039.00000,@NQ,1,1,-445.00,80.0000,-780.0000,
29/12/2016 16:00:00,6029.00000,03/01/2017 16:00:00,5982.00000,@NQ,1,1,-940.00,325.0000,-1475.0000,
04/01/2017 16:00:00,6011.75000,06/01/2017 16:00:00,6067.75000,@NQ,1,1,1120.00,1155.0000,-70.0000,
12/01/2017 16:00:00,6149.75000,16/01/2017 16:00:00,6161.50000,@NQ,1,1,235.00,375.0000,-1085.0000,
18/01/2017 16:00:00,6145.75000,20/01/2017 16:00:00,6160.75000,@NQ,1,1,300.00,685.0000,-130.0000,
23/01/2017 16:00:00,6164.25000,25/01/2017 16:00:00,6205.25000,@NQ,1,1,820.00,900.0000,-575.0000,
26/01/2017 16:00:00,6253.50000,30/01/2017 16:00:00,6251.50000,@NQ,-1,1,40.00,180.0000,-405.0000,
02/02/2017 16:00:00,6253.00000,06/02/2017 16:00:00,6262.50000,@NQ,1,1,190.00,290.0000,-565.0000,
07/02/2017 16:00:00,6262.25000,09/02/2017 16:00:00,6295.00000,@NQ,1,1,655.00,800.0000,-55.0000,
23/02/2017 16:00:00,6457.75000,27/02/2017 16:00:00,6445.25000,@NQ,-1,1,250.00,1070.0000,-175.0000,
02/03/2017 16:00:00,6488.00000,06/03/2017 16:00:00,6474.25000,@NQ,1,1,-275.00,220.0000,-770.0000,
07/03/2017 16:00:00,6460.00000,09/03/2017 16:00:00,6466.75000,@NQ,1,1,135.00,450.0000,-420.0000,
16/03/2017 16:00:00,6518.25000,20/03/2017 16:00:00,6508.50000,@NQ,1,1,-195.00,460.0000,-295.0000,
21/03/2017 16:00:00,6517.00000,23/03/2017 16:00:00,6466.75000,@NQ,1,1,-1005.00,505.0000,-2015.0000,
24/03/2017 16:00:00,6457.50000,28/03/2017 16:00:00,6483.75000,@NQ,1,1,525.00,775.0000,-780.0000,
29/03/2017 16:00:00,6510.25000,31/03/2017 16:00:00,6542.00000,@NQ,1,1,635.00,840.0000,-85.0000,
03/04/2017 16:00:00,6538.00000,05/04/2017 16:00:00,6548.25000,@NQ,1,1,205.00,365.0000,-670.0000,
06/04/2017 16:00:00,6515.50000,10/04/2017 16:00:00,6522.00000,@NQ,1,1,130.00,460.0000,-630.0000,
11/04/2017 16:00:00,6528.00000,13/04/2017 16:00:00,6470.25000,@NQ,1,1,-1155.00,50.0000,-1375.0000,
17/04/2017 16:00:00,6454.00000,19/04/2017 16:00:00,6491.00000,@NQ,1,1,740.00,1050.0000,-100.0000,
20/04/2017 16:00:00,6499.25000,24/04/2017 16:00:00,6572.25000,@NQ,1,1,1460.00,1460.0000,-70.0000,
25/04/2017 16:00:00,6603.25000,27/04/2017 16:00:00,6636.50000,@NQ,1,1,665.00,1210.0000,-60.0000,
28/04/2017 16:00:00,6685.75000,02/05/2017 16:00:00,6730.25000,@NQ,1,1,890.00,1055.0000,-255.0000,
04/05/2017 16:00:00,6710.25000,08/05/2017 16:00:00,6759.50000,@NQ,-1,1,-985.00,105.0000,-985.0000,
18/05/2017 16:00:00,6676.75000,22/05/2017 16:00:00,6754.00000,@NQ,-1,1,-1545.00,500.0000,-2020.0000,
01/06/2017 16:00:00,6906.00000,05/06/2017 16:00:00,6979.50000,@NQ,1,1,1470.00,1640.0000,-485.0000,
06/06/2017 16:00:00,6981.50000,08/06/2017 16:00:00,6980.00000,@NQ,1,1,-30.00,260.0000,-690.0000,
09/06/2017 16:00:00,6978.75000,13/06/2017 16:00:00,6814.75000,@NQ,1,1,-3280.00,450.0000,-4835.0000,
14/06/2017 16:00:00,6856.00000,16/06/2017 16:00:00,6802.75000,@NQ,1,1,-1065.00,535.0000,-2420.0000,
19/06/2017 16:00:00,6788.00000,21/06/2017 16:00:00,6822.00000,@NQ,1,1,680.00,1795.0000,-220.0000,
22/06/2017 16:00:00,6887.00000,26/06/2017 16:00:00,6896.75000,@NQ,-1,1,-195.00,605.0000,-445.0000,
13/07/2017 16:00:00,6880.50000,17/07/2017 16:00:00,6937.25000,@NQ,-1,1,-1135.00,190.0000,-1220.0000,
20/07/2017 16:00:00,7013.25000,24/07/2017 16:00:00,7013.00000,@NQ,1,1,-5.00,380.0000,-580.0000,
25/07/2017 16:00:00,7019.00000,27/07/2017 16:00:00,7054.75000,@NQ,1,1,715.00,715.0000,-190.0000,
28/07/2017 16:00:00,7002.75000,01/08/2017 16:00:00,6978.25000,@NQ,1,1,-490.00,490.0000,-1180.0000,
02/08/2017 16:00:00,7026.75000,04/08/2017 16:00:00,6982.75000,@NQ,1,1,-880.00,290.0000,-1535.0000,
07/08/2017 16:00:00,6993.75000,09/08/2017 16:00:00,7007.00000,@NQ,1,1,265.00,1455.0000,-40.0000,
10/08/2017 16:00:00,7016.25000,14/08/2017 16:00:00,6931.00000,@NQ,-1,1,1705.00,3230.0000,-10.0000,
17/08/2017 16:00:00,7013.75000,21/08/2017 16:00:00,6898.75000,@NQ,1,1,-2300.00,75.0000,-2950.0000,
22/08/2017 16:00:00,6889.00000,24/08/2017 16:00:00,6939.50000,@NQ,1,1,1010.00,1775.0000,-20.0000,
25/08/2017 16:00:00,6939.00000,29/08/2017 16:00:00,6913.75000,@NQ,1,1,-505.00,575.0000,-880.0000,
30/08/2017 16:00:00,6963.50000,01/09/2017 16:00:00,7087.75000,@NQ,1,1,2485.00,2565.0000,-145.0000,
05/09/2017 16:00:00,7070.00000,07/09/2017 16:00:00,7042.50000,@NQ,1,1,-550.00,170.0000,-1735.0000,
08/09/2017 16:00:00,7063.75000,12/09/2017 16:00:00,7076.50000,@NQ,1,1,255.00,460.0000,-1240.0000,
13/09/2017 16:00:00,7093.25000,15/09/2017 16:00:00,7058.25000,@NQ,1,1,-700.00,105.0000,-760.0000,
18/09/2017 16:00:00,7085.75000,20/09/2017 16:00:00,7083.50000,@NQ,1,1,-45.00,380.0000,-640.0000,
21/09/2017 16:00:00,7062.50000,25/09/2017 16:00:00,7017.25000,@NQ,-1,1,905.00,1300.0000,-85.0000,
28/09/2017 16:00:00,7022.50000,02/10/2017 16:00:00,7070.50000,@NQ,-1,1,-960.00,495.0000,-990.0000,
05/10/2017 16:00:00,7091.50000,09/10/2017 16:00:00,7149.00000,@NQ,1,1,1150.00,1330.0000,-80.0000,
10/10/2017 16:00:00,7148.75000,12/10/2017 16:00:00,7170.00000,@NQ,1,1,425.00,525.0000,-465.0000,
13/10/2017 16:00:00,7159.50000,17/10/2017 16:00:00,7206.25000,@NQ,1,1,935.00,970.0000,-90.0000,
18/10/2017 16:00:00,7208.75000,20/10/2017 16:00:00,7184.25000,@NQ,1,1,-490.00,210.0000,-1420.0000,
23/10/2017 16:00:00,7196.00000,25/10/2017 16:00:00,7160.00000,@NQ,1,1,-720.00,370.0000,-1050.0000,
27/10/2017 16:00:00,7178.50000,31/10/2017 16:00:00,7308.25000,@NQ,1,1,2595.00,3190.0000,-265.0000,
01/11/2017 16:00:00,7336.25000,03/11/2017 16:00:00,7339.00000,@NQ,1,1,55.00,695.0000,-1145.0000,
06/11/2017 16:00:00,7371.75000,08/11/2017 16:00:00,7397.00000,@NQ,1,1,505.00,925.0000,-345.0000,
09/11/2017 16:00:00,7428.75000,13/11/2017 16:00:00,7399.00000,@NQ,-1,1,595.00,1950.0000,-185.0000,
16/11/2017 16:00:00,7351.00000,20/11/2017 16:00:00,7398.50000,@NQ,1,1,950.00,1880.0000,-75.0000,
21/11/2017 16:00:00,7402.25000,23/11/2017 16:00:00,7474.75000,@NQ,1,1,1450.00,1590.0000,-90.0000,
30/11/2017 16:00:00,7393.00000,04/12/2017 16:00:00,7457.50000,@NQ,-1,1,-1290.00,1210.0000,-1420.0000,
07/12/2017 16:00:00,7384.00000,11/12/2017 16:00:00,7431.25000,@NQ,1,1,945.00,1635.0000,-180.0000,
12/12/2017 16:00:00,7490.25000,14/12/2017 16:00:00,7485.00000,@NQ,1,1,-105.00,305.0000,-790.0000,
15/12/2017 16:00:00,7471.50000,19/12/2017 16:00:00,7602.75000,@NQ,1,1,2625.00,2765.0000,-60.0000,
21/12/2017 16:00:00,7554.50000,26/12/2017 16:00:00,7550.25000,@NQ,1,1,-85.00,680.0000,-385.0000,
27/12/2017 16:00:00,7529.00000,29/12/2017 16:00:00,7512.25000,@NQ,1,1,-335.00,325.0000,-385.0000,
02/01/2018 16:00:00,7472.75000,04/01/2018 16:00:00,7651.50000,@NQ,1,1,3575.00,3725.0000,-145.0000,
05/01/2018 16:00:00,7675.75000,09/01/2018 16:00:00,7755.00000,@NQ,1,1,1585.00,1655.0000,-165.0000,
11/01/2018 16:00:00,7744.25000,15/01/2018 16:00:00,7849.25000,@NQ,-1,1,-2100.00,245.0000,-2100.0000,
18/01/2018 16:00:00,7885.75000,22/01/2018 16:00:00,7898.50000,@NQ,1,1,255.00,780.0000,-440.0000,
23/01/2018 16:00:00,7997.50000,25/01/2018 16:00:00,8001.25000,@NQ,1,1,75.00,1490.0000,-830.0000,
01/02/2018 16:00:00,8041.75000,05/02/2018 16:00:00,7820.00000,@NQ,1,1,-4435.00,275.0000,-4435.0000,
06/02/2018 16:00:00,7540.75000,08/02/2018 16:00:00,7609.75000,@NQ,1,1,1380.00,4895.0000,-4255.0000,
15/02/2018 16:00:00,7748.75000,19/02/2018 16:00:00,7851.00000,@NQ,-1,1,-2045.00,225.0000,-3575.0000,
01/03/2018 16:00:00,7947.25000,05/03/2018 16:00:00,7863.50000,@NQ,1,1,-1675.00,385.0000,-4670.0000,
06/03/2018 16:00:00,7948.25000,08/03/2018 16:00:00,7989.25000,@NQ,1,1,820.00,1175.0000,-1645.0000,
09/03/2018 16:00:00,8042.00000,13/03/2018 16:00:00,8203.25000,@NQ,1,1,3225.00,3710.0000,-235.0000,
14/03/2018 16:00:00,8105.25000,16/03/2018 16:00:00,8115.25000,@NQ,1,1,200.00,1175.0000,-710.0000,
19/03/2018 16:00:00,8085.50000,21/03/2018 16:00:00,7955.00000,@NQ,1,1,-2610.00,0.0000,-4435.0000,
22/03/2018 16:00:00,7925.75000,26/03/2018 16:00:00,7592.25000,@NQ,-1,1,6670.00,7285.0000,-635.0000,
29/03/2018 16:00:00,7533.25000,03/04/2018 16:00:00,7448.25000,@NQ,1,1,-1700.00,3260.0000,-3285.0000,
04/04/2018 16:00:00,7508.50000,06/04/2018 16:00:00,7650.50000,@NQ,1,1,2840.00,3770.0000,-2890.0000,
12/04/2018 16:00:00,7638.75000,16/04/2018 16:00:00,7716.75000,@NQ,1,1,1560.00,2335.0000,-130.0000,
17/04/2018 16:00:00,7746.75000,19/04/2018 16:00:00,7897.75000,@NQ,1,1,3020.00,3255.0000,-115.0000,
26/04/2018 16:00:00,7625.75000,30/04/2018 16:00:00,7710.50000,@NQ,-1,1,-1695.00,480.0000,-3775.0000,
04/05/2018 16:00:00,7709.00000,08/05/2018 16:00:00,7859.50000,@NQ,1,1,3010.00,3695.0000,-1120.0000,
09/05/2018 16:00:00,7864.50000,11/05/2018 16:00:00,7992.00000,@NQ,1,1,2550.00,2985.0000,-275.0000,
14/05/2018 16:00:00,8000.75000,16/05/2018 16:00:00,7938.00000,@NQ,1,1,-1255.00,1105.0000,-2080.0000,
17/05/2018 16:00:00,7977.75000,17/05/2018 16:00:00,7977.75000,@NQ,1,1,0.00,0.0000,0.0000,
17/05/2018 16:00:00,7977.75000,21/05/2018 16:00:00,7961.50000,@NQ,-1,1,325.00,1460.0000,-535.0000,
22/05/2018 16:00:00,7956.50000,24/05/2018 16:00:00,7999.25000,@NQ,1,1,855.00,950.0000,-1685.0000,
28/05/2018 16:00:00,8031.50000,30/05/2018 16:00:00,7991.00000,@NQ,1,1,-810.00,360.0000,-1970.0000,
31/05/2018 16:00:00,8021.00000,04/06/2018 16:00:00,8122.25000,@NQ,1,1,2025.00,2240.0000,-405.0000,
05/06/2018 16:00:00,8190.00000,07/06/2018 16:00:00,8260.75000,@NQ,1,1,1415.00,1495.0000,-200.0000,
08/06/2018 16:00:00,8203.25000,12/06/2018 16:00:00,8211.00000,@NQ,1,1,155.00,600.0000,-1665.0000,
13/06/2018 16:00:00,8260.25000,15/06/2018 16:00:00,8328.75000,@NQ,1,1,1370.00,1585.0000,-730.0000,
19/06/2018 16:00:00,8293.50000,21/06/2018 16:00:00,8333.75000,@NQ,1,1,805.00,1230.0000,-2350.0000,
22/06/2018 16:00:00,8246.50000,26/06/2018 16:00:00,8082.75000,@NQ,1,1,-3275.00,920.0000,-4650.0000,
27/06/2018 16:00:00,8116.75000,29/06/2018 16:00:00,8073.75000,@NQ,1,1,-860.00,1065.0000,-2845.0000,
05/07/2018 16:00:00,8062.25000,09/07/2018 16:00:00,8251.00000,@NQ,1,1,3775.00,3880.0000,-530.0000,
10/07/2018 16:00:00,8319.25000,12/07/2018 16:00:00,8278.25000,@NQ,1,1,-820.00,695.0000,-1925.0000,
13/07/2018 16:00:00,8400.75000,17/07/2018 16:00:00,8338.50000,@NQ,1,1,-1245.00,640.0000,-1325.0000,
18/07/2018 16:00:00,8442.75000,20/07/2018 16:00:00,8398.75000,@NQ,1,1,-880.00,270.0000,-1390.0000,
23/07/2018 16:00:00,8386.50000,25/07/2018 16:00:00,8429.00000,@NQ,1,1,850.00,2435.0000,-1130.0000,
26/07/2018 16:00:00,8430.75000,30/07/2018 16:00:00,8311.50000,@NQ,-1,1,2385.00,2975.0000,-1095.0000,
02/08/2018 16:00:00,8302.75000,06/08/2018 16:00:00,8422.75000,@NQ,1,1,2400.00,2615.0000,-1400.0000,
07/08/2018 16:00:00,8460.00000,09/08/2018 16:00:00,8482.00000,@NQ,1,1,440.00,1090.0000,-25.0000,
16/08/2018 16:00:00,8398.50000,20/08/2018 16:00:00,8409.00000,@NQ,1,1,210.00,1090.0000,-1165.0000,
21/08/2018 16:00:00,8399.75000,23/08/2018 16:00:00,8452.00000,@NQ,1,1,1045.00,1420.0000,-585.0000,
27/08/2018 16:00:00,8517.50000,29/08/2018 16:00:00,8599.50000,@NQ,1,1,1640.00,1965.0000,-5.0000,
30/08/2018 16:00:00,8691.25000,03/09/2018 16:00:00,8688.50000,@NQ,1,1,-55.00,485.0000,-930.0000,
04/09/2018 16:00:00,8699.50000,06/09/2018 16:00:00,8548.50000,@NQ,1,1,-3020.00,255.0000,-3555.0000,
07/09/2018 16:00:00,8473.25000,11/09/2018 16:00:00,8479.00000,@NQ,1,1,115.00,800.0000,-1235.0000,
12/09/2018 16:00:00,8533.75000,14/09/2018 16:00:00,8583.50000,@NQ,1,1,995.00,1360.0000,-1805.0000,
27/09/2018 16:00:00,8580.75000,01/10/2018 16:00:00,8662.50000,@NQ,1,1,1635.00,1920.0000,-85.0000,
02/10/2018 16:00:00,8664.00000,04/10/2018 16:00:00,8641.50000,@NQ,1,1,-450.00,785.0000,-865.0000,
05/10/2018 16:00:00,8511.50000,09/10/2018 16:00:00,8381.50000,@NQ,1,1,-2600.00,380.0000,-4690.0000,
10/10/2018 16:00:00,8385.25000,10/10/2018 16:00:00,8135.25000,@NQ,1,1,-5000.00,345.0000,-4760.0000,
11/10/2018 16:00:00,8000.75000,15/10/2018 16:00:00,8167.25000,@NQ,-1,1,-3330.00,2050.0000,-3750.0000,
25/10/2018 16:00:00,7869.00000,29/10/2018 16:00:00,7888.50000,@NQ,1,1,390.00,3945.0000,-2885.0000,
30/10/2018 16:00:00,7709.75000,01/11/2018 16:00:00,7950.50000,@NQ,1,1,4815.00,6400.0000,-1165.0000,
08/11/2018 16:00:00,8206.25000,12/11/2018 16:00:00,8016.75000,@NQ,-1,1,3790.00,4535.0000,-305.0000,
22/11/2018 16:00:00,7574.75000,26/11/2018 16:00:00,7528.00000,@NQ,1,1,-935.00,345.0000,-1785.0000,
27/11/2018 16:00:00,7630.25000,29/11/2018 16:00:00,7897.50000,@NQ,1,1,5345.00,5675.0000,-530.0000,
30/11/2018 16:00:00,7892.75000,04/12/2018 16:00:00,8045.75000,@NQ,1,1,3060.00,4735.0000,-615.0000,
05/12/2018 16:00:00,7786.50000,07/12/2018 16:00:00,7829.00000,@NQ,1,1,850.00,1315.0000,-3315.0000,
13/12/2018 16:00:00,7762.00000,17/12/2018 16:00:00,7564.75000,@NQ,1,1,-3945.00,1365.0000,-3945.0000,
18/12/2018 16:00:00,7462.00000,20/12/2018 16:00:00,7315.50000,@NQ,1,1,-2930.00,2270.0000,-3905.0000,
21/12/2018 16:00:00,7290.50000,21/12/2018 16:00:00,7040.50000,@NQ,1,1,-5000.00,260.0000,-4680.0000,
24/12/2018 16:00:00,7015.25000,27/12/2018 16:00:00,7248.50000,@NQ,1,1,4665.00,5205.0000,-4585.0000,
28/12/2018 16:00:00,7274.50000,02/01/2019 16:00:00,7315.00000,@NQ,1,1,810.00,1870.0000,-1305.0000,
03/01/2019 16:00:00,7208.25000,07/01/2019 16:00:00,7416.75000,@NQ,-1,1,-4170.00,2125.0000,-4385.0000,
24/01/2019 16:00:00,7628.50000,28/01/2019 16:00:00,7749.75000,@NQ,1,1,2425.00,2950.0000,-200.0000,
