11/05/2010 10:00:00,196.35000,19/05/2010 10:00:00,199.46000,@VX,-1,1,-3110.00,3490.0000,-3110.0000,
17/12/2018 18:00:00,97.97000,18/12/2018 07:00:00,97.76000,@VX,-1,1,210.00,350.0000,0.0000,
19/12/2018 21:00:00,98.24000,20/12/2018,98.87000,@VX,1,1,630.00,730.0000,-20.0000,
23/01/2019 21:00:00,95.94000,24/01/2019,95.87000,@VX,1,1,-70.00,130.0000,-110.0000,
28/01/2019 18:00:00,95.27000,29/01/2019 07:00:00,95.12000,@VX,-1,1,150.00,200.0000,-400.0000,
11/02/2019 18:00:00,92.68000,12/02/2019 07:00:00,92.25000,@VX,-1,1,430.00,460.0000,-40.0000,
04/03/2019 18:00:00,91.07000,05/03/2019 07:00:00,90.97000,@VX,-1,1,100.00,190.0000,-50.0000,
06/03/2019 21:00:00,91.82000,07/03/2019,91.97000,@VX,1,1,150.00,150.0000,-50.0000,
25/03/2019 18:00:00,91.07000,26/03/2019 07:00:00,90.42000,@VX,-1,1,650.00,700.0000,0.0000,
27/03/2019 21:00:00,90.82000,28/03/2019,90.57000,@VX,1,1,-250.00,0.0000,-300.0000,
17/04/2019 21:00:00,87.60000,18/04/2019,87.87000,@VX,1,1,270.00,320.0000,-30.0000,
01/05/2019 21:00:00,88.05000,02/05/2019,87.97000,@VX,1,1,-80.00,20.0000,-130.0000,
06/05/2019 18:00:00,89.07000,07/05/2019 07:00:00,89.12000,@VX,-1,1,-50.00,700.0000,-50.0000,
08/05/2019 21:00:00,91.32000,09/05/2019,91.42000,@VX,1,1,100.00,200.0000,-200.0000,
13/05/2019 18:00:00,92.42000,14/05/2019 07:00:00,91.48000,@VX,-1,1,940.00,1100.0000,-230.0000,
20/05/2019 18:00:00,89.57000,21/05/2019 07:00:00,89.17000,@VX,-1,1,400.00,450.0000,-10.0000,
22/05/2019 21:00:00,88.87000,23/05/2019,89.02000,@VX,1,1,150.00,210.0000,0.0000,
29/05/2019 21:00:00,90.32000,30/05/2019,90.07000,@VX,1,1,-250.00,0.0000,-300.0000,
03/06/2019 18:00:00,90.72000,04/06/2019 07:00:00,90.42000,@VX,-1,1,300.00,450.0000,-120.0000,
26/06/2019 21:00:00,88.32000,27/06/2019,88.14000,@VX,1,1,-180.00,0.0000,-260.0000,
17/07/2019 21:00:00,86.00000,18/07/2019,86.05000,@VX,1,1,50.00,120.0000,-40.0000,
22/07/2019 18:00:00,85.42000,23/07/2019 07:00:00,85.33000,@VX,-1,1,90.00,100.0000,-50.0000,
07/08/2019 21:00:00,89.96000,08/08/2019,89.22000,@VX,1,1,-740.00,60.0000,-760.0000,
12/08/2019 18:00:00,90.92000,13/08/2019 07:00:00,90.92000,@VX,-1,1,0.00,550.0000,-430.0000,
14/08/2019 21:00:00,91.37000,15/08/2019,91.37000,@VX,1,1,0.00,100.0000,-180.0000,
26/08/2019 18:00:00,90.67000,27/08/2019 07:00:00,90.62000,@VX,-1,1,50.00,100.0000,-400.0000,
23/09/2019 18:00:00,86.32000,24/09/2019 07:00:00,86.07000,@VX,-1,1,250.00,300.0000,-10.0000,
25/09/2019 21:00:00,86.97000,26/09/2019,87.00000,@VX,1,1,30.00,100.0000,-50.0000,
30/09/2019 18:00:00,86.77000,01/10/2019 07:00:00,86.77000,@VX,-1,1,0.00,370.0000,-50.0000,
02/10/2019 21:00:00,89.32000,03/10/2019,89.17000,@VX,1,1,-150.00,0.0000,-210.0000,
07/10/2019 18:00:00,87.62000,08/10/2019 07:00:00,88.32000,@VX,-1,1,-700.00,350.0000,-800.0000,
09/10/2019 21:00:00,88.72000,10/10/2019,88.49000,@VX,1,1,-230.00,0.0000,-540.0000,
20/11/2019 21:00:00,82.75000,21/11/2019,82.47000,@VX,1,1,-280.00,20.0000,-320.0000,
02/12/2019 18:00:00,82.32000,03/12/2019 07:00:00,82.57000,@VX,-1,1,-250.00,150.0000,-400.0000,
04/12/2019 21:00:00,82.42000,05/12/2019,82.42000,@VX,1,1,0.00,20.0000,-50.0000,
30/12/2019 18:00:00,80.82000,31/12/2019 07:00:00,80.82000,@VX,-1,1,0.00,150.0000,-30.0000,
22/01/2020 21:00:00,78.20000,23/01/2020,78.35000,@VX,1,1,150.00,220.0000,0.0000,
27/01/2020 18:00:00,80.77000,28/01/2020 07:00:00,80.22000,@VX,-1,1,550.00,800.0000,-100.0000,
29/01/2020 21:00:00,79.78000,30/01/2020,80.17000,@VX,1,1,390.00,540.0000,0.0000,
03/02/2020 18:00:00,80.97000,04/02/2020 03:00:00,79.85000,@VX,-1,1,1120.00,1100.0000,-300.0000,
24/02/2020 18:00:00,82.47000,25/02/2020 01:00:00,81.15000,@VX,-1,1,1320.00,1300.0000,-250.0000,
26/02/2020 21:00:00,84.92000,27/02/2020,85.57000,@VX,1,1,650.00,700.0000,-100.0000,
02/03/2020 18:00:00,88.22000,03/03/2020 07:00:00,88.52000,@VX,-1,1,-300.00,650.0000,-1250.0000,
09/03/2020 18:00:00,107.97000,10/03/2020 01:00:00,101.35000,@VX,-1,1,6620.00,6450.0000,-1850.0000,
11/03/2020 21:00:00,109.00000,11/03/2020 22:00:00,114.35000,@VX,1,1,5350.00,5200.0000,-150.0000,
16/03/2020 18:00:00,129.10000,16/03/2020 21:00:00,121.75000,@VX,-1,1,7350.00,5950.0000,-1300.0000,
18/03/2020 21:00:00,140.85000,19/03/2020,149.25000,@VX,1,1,8400.00,9050.0000,-250.0000,
23/03/2020 18:00:00,118.50000,24/03/2020 07:00:00,113.05000,@VX,-1,1,5450.00,5950.0000,-50.0000,
01/04/2020 21:00:00,119.55000,02/04/2020,118.80000,@VX,1,1,-750.00,550.0000,-1400.0000,
15/04/2020 21:00:00,111.22000,16/04/2020,110.82000,@VX,1,1,-400.00,50.0000,-600.0000,
22/04/2020 21:00:00,113.37000,23/04/2020,113.97000,@VX,1,1,600.00,750.0000,-350.0000,
04/05/2020 18:00:00,109.77000,05/05/2020 07:00:00,109.12000,@VX,-1,1,650.00,1300.0000,-350.0000,
06/05/2020 21:00:00,108.37000,07/05/2020,107.87000,@VX,1,1,-500.00,50.0000,-500.0000,
13/05/2020 21:00:00,108.45000,14/05/2020,108.54000,@VX,1,1,90.00,570.0000,-30.0000,
10/06/2020 21:00:00,102.02000,11/06/2020,102.62000,@VX,1,1,600.00,650.0000,-200.0000,
15/06/2020 18:00:00,106.57000,16/06/2020 07:00:00,106.02000,@VX,-1,1,550.00,1550.0000,-200.0000,
24/06/2020 21:00:00,106.07000,25/06/2020,106.97000,@VX,1,1,900.00,1420.0000,-150.0000,
29/06/2020 18:00:00,105.13000,30/06/2020 07:00:00,105.37000,@VX,-1,1,-240.00,280.0000,-650.0000,
13/07/2020 18:00:00,104.72000,14/07/2020 07:00:00,103.62000,@VX,-1,1,1100.00,1210.0000,-50.0000,
19/08/2020 21:00:00,93.42000,19/08/2020 22:00:00,94.15000,@VX,1,1,730.00,600.0000,0.0000,
09/09/2020 21:00:00,95.47000,10/09/2020,95.57000,@VX,1,1,100.00,150.0000,-200.0000,
14/09/2020 18:00:00,93.32000,15/09/2020 07:00:00,93.02000,@VX,-1,1,300.00,350.0000,-200.0000,
16/09/2020 21:00:00,92.77000,16/09/2020 23:00:00,93.60000,@VX,1,1,830.00,750.0000,-150.0000,
21/09/2020 18:00:00,93.37000,22/09/2020 07:00:00,93.27000,@VX,-1,1,100.00,300.0000,-550.0000,
23/09/2020 21:00:00,94.35000,24/09/2020,94.47000,@VX,1,1,120.00,280.0000,-130.0000,
14/10/2020 21:00:00,89.35000,15/10/2020,89.65000,@VX,1,1,300.00,300.0000,-50.0000,
19/10/2020 18:00:00,90.90000,20/10/2020 07:00:00,90.51000,@VX,-1,1,390.00,450.0000,-150.0000,
21/10/2020 21:00:00,90.65000,22/10/2020,90.75000,@VX,1,1,100.00,170.0000,-50.0000,
26/10/2020 18:00:00,92.45000,27/10/2020 07:00:00,91.85000,@VX,-1,1,600.00,800.0000,-50.0000,
28/10/2020 21:00:00,95.65000,29/10/2020,95.65000,@VX,1,1,0.00,200.0000,-150.0000,
02/11/2020 18:00:00,94.15000,03/11/2020 07:00:00,93.25000,@VX,-1,1,900.00,1300.0000,-50.0000,
18/11/2020 21:00:00,84.65000,19/11/2020,84.80000,@VX,1,1,150.00,300.0000,-50.0000,
23/11/2020 18:00:00,83.95000,24/11/2020 07:00:00,83.37000,@VX,-1,1,580.00,650.0000,0.0000,
09/12/2020 21:00:00,82.25000,10/12/2020,82.25000,@VX,1,1,0.00,100.0000,-90.0000,
14/12/2020 18:00:00,84.05000,15/12/2020 07:00:00,83.66000,@VX,-1,1,390.00,500.0000,-380.0000,
23/12/2020 21:00:00,82.50000,24/12/2020,82.50000,@VX,1,1,0.00,50.0000,-100.0000,
04/01/2021 18:00:00,84.50000,05/01/2021 07:00:00,84.40000,@VX,-1,1,100.00,570.0000,-400.0000,
27/01/2021 21:00:00,86.50000,28/01/2021,86.95000,@VX,1,1,450.00,800.0000,-210.0000,
01/02/2021 18:00:00,86.20000,02/02/2021 07:00:00,85.10000,@VX,-1,1,1100.00,1830.0000,-200.0000,
17/02/2021 21:00:00,77.90000,18/02/2021,78.25000,@VX,1,1,350.00,450.0000,-200.0000,
22/02/2021 18:00:00,77.60000,23/02/2021 07:00:00,78.10000,@VX,-1,1,-500.00,350.0000,-1240.0000,
03/03/2021 21:00:00,78.10000,03/03/2021 23:00:00,79.35000,@VX,1,1,1250.00,1110.0000,-50.0000,
08/03/2021 18:00:00,77.45000,09/03/2021 07:00:00,76.70000,@VX,-1,1,750.00,880.0000,-150.0000,
24/03/2021 21:00:00,71.90000,25/03/2021,72.00000,@VX,1,1,100.00,300.0000,-120.0000,
05/05/2021 21:00:00,66.21000,06/05/2021,66.41000,@VX,1,1,200.00,250.0000,-150.0000,
10/05/2021 18:00:00,66.04000,11/05/2021 07:00:00,66.81000,@VX,-1,1,-770.00,280.0000,-1020.0000,
12/05/2021 21:00:00,71.25000,13/05/2021,70.76000,@VX,1,1,-490.00,230.0000,-700.0000,
19/05/2021 21:00:00,69.20000,20/05/2021,69.15000,@VX,1,1,-50.00,350.0000,-50.0000,
16/06/2021 21:00:00,63.98000,17/06/2021,63.78000,@VX,1,1,-200.00,110.0000,-250.0000,
19/07/2021 18:00:00,64.18000,20/07/2021 07:00:00,63.73000,@VX,-1,1,450.00,1020.0000,-150.0000,
28/07/2021 21:00:00,61.53000,29/07/2021,61.66000,@VX,1,1,130.00,300.0000,0.0000,
02/08/2021 18:00:00,62.23000,03/08/2021 07:00:00,61.59000,@VX,-1,1,640.00,650.0000,0.0000,
18/08/2021 21:00:00,60.29000,19/08/2021,60.44000,@VX,1,1,150.00,300.0000,-150.0000,
08/09/2021 21:00:00,57.92000,09/09/2021,58.02000,@VX,1,1,100.00,150.0000,-120.0000,
13/09/2021 18:00:00,58.02000,14/09/2021 07:00:00,58.15000,@VX,-1,1,-130.00,200.0000,-410.0000,
20/09/2021 18:00:00,61.37000,21/09/2021 04:00:00,59.90000,@VX,-1,1,1470.00,1450.0000,-100.0000,
29/09/2021 21:00:00,59.14000,30/09/2021,59.07000,@VX,1,1,-70.00,230.0000,-130.0000,
04/10/2021 18:00:00,59.42000,05/10/2021 07:00:00,59.03000,@VX,-1,1,390.00,520.0000,-800.0000,
27/10/2021 21:00:00,53.82000,28/10/2021,53.92000,@VX,1,1,100.00,150.0000,-10.0000,
10/11/2021 21:00:00,54.12000,11/11/2021,54.26000,@VX,1,1,140.00,220.0000,-30.0000,
22/11/2021 18:00:00,54.24000,23/11/2021 07:00:00,54.42000,@VX,-1,1,-180.00,150.0000,-600.0000,
29/11/2021 18:00:00,55.69000,30/11/2021 04:00:00,58.10000,@VX,-1,1,-2410.00,440.0000,-2350.0000,
01/12/2021 21:00:00,59.14000,02/12/2021,59.04000,@VX,1,1,-100.00,250.0000,-210.0000,
06/12/2021 18:00:00,59.09000,07/12/2021 05:00:00,57.05000,@VX,-1,1,2040.00,1960.0000,0.0000,
20/12/2021 18:00:00,54.44000,21/12/2021 07:00:00,53.79000,@VX,-1,1,650.00,950.0000,0.0000,
05/01/2022 21:00:00,51.14000,05/01/2022 23:00:00,51.95000,@VX,1,1,810.00,750.0000,-30.0000,
10/01/2022 18:00:00,50.39000,11/01/2022 07:00:00,50.29000,@VX,-1,1,100.00,400.0000,-200.0000,
19/01/2022 21:00:00,51.80000,20/01/2022,51.45000,@VX,1,1,-350.00,50.0000,-400.0000,
24/01/2022 18:00:00,56.00000,25/01/2022 07:00:00,57.65000,@VX,-1,1,-1650.00,100.0000,-2200.0000,
26/01/2022 21:00:00,57.50000,27/01/2022,58.00000,@VX,1,1,500.00,1150.0000,-50.0000,
14/02/2022 18:00:00,54.14000,15/02/2022 06:00:00,52.10000,@VX,-1,1,2040.00,1970.0000,-400.0000,
23/02/2022 21:00:00,56.44000,23/02/2022 22:00:00,58.40000,@VX,1,1,1960.00,1950.0000,-100.0000,
07/03/2022 18:00:00,61.24000,08/03/2022 07:00:00,60.09000,@VX,-1,1,1150.00,1250.0000,-1700.0000,
14/03/2022 18:00:00,58.62000,15/03/2022 07:00:00,58.92000,@VX,-1,1,-300.00,250.0000,-1350.0000,
06/04/2022 21:00:00,51.22000,07/04/2022,51.37000,@VX,1,1,150.00,150.0000,-250.0000,
11/04/2022 18:00:00,51.82000,12/04/2022 07:00:00,51.82000,@VX,-1,1,0.00,100.0000,-800.0000,
13/04/2022 21:00:00,49.82000,14/04/2022,49.72000,@VX,1,1,-100.00,10.0000,-130.0000,
18/04/2022 18:00:00,49.87000,19/04/2022 07:00:00,50.02000,@VX,-1,1,-150.00,200.0000,-460.0000,
25/04/2022 18:00:00,52.42000,26/04/2022 07:00:00,52.74000,@VX,-1,1,-320.00,270.0000,-600.0000,
27/04/2022 21:00:00,55.10000,28/04/2022,55.12000,@VX,1,1,20.00,220.0000,-80.0000,
02/05/2022 18:00:00,55.92000,03/05/2022 07:00:00,56.55000,@VX,-1,1,-630.00,250.0000,-750.0000,
09/05/2022 18:00:00,59.37000,10/05/2022 07:00:00,58.34000,@VX,-1,1,1030.00,1600.0000,-850.0000,
11/05/2022 21:00:00,57.23000,12/05/2022,57.40000,@VX,1,1,170.00,220.0000,-110.0000,
16/05/2022 18:00:00,54.10000,17/05/2022 04:00:00,53.15000,@VX,-1,1,950.00,900.0000,0.0000,
18/05/2022 21:00:00,57.80000,19/05/2022,57.30000,@VX,1,1,-500.00,150.0000,-600.0000,
01/06/2022 21:00:00,51.90000,02/06/2022,51.95000,@VX,1,1,50.00,100.0000,-120.0000,
08/06/2022 21:00:00,50.59000,09/06/2022,50.54000,@VX,1,1,-50.00,50.0000,-100.0000,
13/06/2022 18:00:00,56.94000,14/06/2022 07:00:00,56.74000,@VX,-1,1,200.00,1150.0000,-150.0000,
15/06/2022 21:00:00,53.44000,16/06/2022,53.67000,@VX,1,1,230.00,350.0000,-100.0000,
29/06/2022 21:00:00,52.34000,30/06/2022,52.44000,@VX,1,1,100.00,150.0000,-10.0000,
13/07/2022 21:00:00,51.43000,14/07/2022,50.38000,@VX,1,1,-1050.00,10.0000,-1150.0000,
18/07/2022 18:00:00,50.43000,19/07/2022 07:00:00,49.99000,@VX,-1,1,440.00,500.0000,-60.0000,
17/08/2022 21:00:00,44.48000,18/08/2022,44.41000,@VX,1,1,-70.00,0.0000,-100.0000,
22/08/2022 18:00:00,46.58000,23/08/2022 07:00:00,46.36000,@VX,-1,1,220.00,500.0000,-450.0000,
24/08/2022 21:00:00,45.15000,25/08/2022,45.18000,@VX,1,1,30.00,70.0000,-70.0000,
29/08/2022 18:00:00,47.08000,30/08/2022 07:00:00,46.41000,@VX,-1,1,670.00,800.0000,-150.0000,
31/08/2022 21:00:00,47.35000,01/09/2022,47.36000,@VX,1,1,10.00,30.0000,-170.0000,
14/09/2022 21:00:00,47.22000,15/09/2022,47.19000,@VX,1,1,-30.00,50.0000,-1320.0000,
19/09/2022 18:00:00,46.37000,20/09/2022 07:00:00,46.55000,@VX,-1,1,-180.00,300.0000,-300.0000,
21/09/2022 21:00:00,48.52000,22/09/2022,48.32000,@VX,1,1,-200.00,100.0000,-250.0000,
26/09/2022 18:00:00,50.72000,27/09/2022 07:00:00,49.87000,@VX,-1,1,850.00,1100.0000,-190.0000,
10/10/2022 18:00:00,51.87000,11/10/2022 07:00:00,52.46000,@VX,-1,1,-590.00,250.0000,-950.0000,
12/10/2022 21:00:00,52.06000,13/10/2022,52.08000,@VX,1,1,20.00,150.0000,-50.0000,
19/10/2022 21:00:00,50.91000,20/10/2022,51.01000,@VX,1,1,100.00,240.0000,-50.0000,
02/11/2022 21:00:00,46.61000,03/11/2022,46.41000,@VX,1,1,-200.00,0.0000,-230.0000,
07/11/2022 18:00:00,45.41000,08/11/2022 07:00:00,45.33000,@VX,-1,1,80.00,200.0000,-150.0000,
09/11/2022 21:00:00,47.12000,10/11/2022,47.12000,@VX,1,1,0.00,50.0000,-50.0000,
16/11/2022 21:00:00,45.22000,17/11/2022,45.27000,@VX,1,1,50.00,60.0000,0.0000,
21/11/2022 18:00:00,43.95000,22/11/2022 07:00:00,43.88000,@VX,-1,1,70.00,180.0000,-120.0000,
28/11/2022 18:00:00,43.60000,29/11/2022 07:00:00,43.40000,@VX,-1,1,200.00,280.0000,-120.0000,
05/12/2022 18:00:00,41.79000,06/12/2022 07:00:00,41.67000,@VX,-1,1,120.00,190.0000,-90.0000,
07/12/2022 21:00:00,43.22000,08/12/2022,43.12000,@VX,1,1,-100.00,10.0000,-100.0000,
12/12/2022 18:00:00,43.29000,13/12/2022 07:00:00,43.17000,@VX,-1,1,120.00,210.0000,-290.0000,
19/12/2022 18:00:00,41.64000,20/12/2022 07:00:00,41.64000,@VX,-1,1,0.00,150.0000,-750.0000,
28/12/2022 21:00:00,41.05000,29/12/2022,41.04000,@VX,1,1,-10.00,90.0000,-10.0000,
18/01/2023 21:00:00,38.15000,19/01/2023,38.20000,@VX,1,1,50.00,50.0000,-50.0000,
08/02/2023 21:00:00,36.45000,09/02/2023,36.45000,@VX,1,1,0.00,50.0000,-30.0000,
27/02/2023 18:00:00,36.53000,28/02/2023 07:00:00,36.50000,@VX,-1,1,30.00,130.0000,-370.0000,
01/03/2023 21:00:00,36.72000,02/03/2023,36.70000,@VX,1,1,-20.00,30.0000,-90.0000,
08/03/2023 21:00:00,34.65000,09/03/2023,34.60000,@VX,1,1,-50.00,50.0000,-50.0000,
13/03/2023 18:00:00,40.55000,14/03/2023 07:00:00,40.65000,@VX,-1,1,-100.00,740.0000,-400.0000,
05/04/2023 21:00:00,35.94000,06/04/2023,35.97000,@VX,1,1,30.00,50.0000,-50.0000,
12/04/2023 21:00:00,35.21000,13/04/2023,35.18000,@VX,1,1,-30.00,30.0000,-70.0000,
24/04/2023 18:00:00,33.49000,25/04/2023 07:00:00,33.74000,@VX,-1,1,-250.00,70.0000,-550.0000,
26/04/2023 21:00:00,34.44000,27/04/2023,34.44000,@VX,1,1,0.00,80.0000,-50.0000,
03/05/2023 21:00:00,34.54000,04/05/2023,34.16000,@VX,1,1,-380.00,0.0000,-400.0000,
24/05/2023 21:00:00,32.88000,25/05/2023,32.93000,@VX,1,1,50.00,170.0000,-50.0000,
31/05/2023 21:00:00,31.13000,01/06/2023,31.08000,@VX,1,1,-50.00,100.0000,-200.0000,
07/06/2023 21:00:00,27.78000,08/06/2023,27.80000,@VX,1,1,20.00,50.0000,-50.0000,
21/06/2023 21:00:00,26.71000,22/06/2023,26.64000,@VX,1,1,-70.00,0.0000,-100.0000,
26/06/2023 18:00:00,26.44000,27/06/2023 07:00:00,26.27000,@VX,-1,1,170.00,230.0000,-20.0000,
10/07/2023 18:00:00,26.18000,11/07/2023 07:00:00,26.01000,@VX,-1,1,170.00,320.0000,-60.0000,
02/08/2023 21:00:00,25.55000,03/08/2023,25.54000,@VX,1,1,-10.00,110.0000,-70.0000,
07/08/2023 18:00:00,25.19000,08/08/2023 07:00:00,25.94000,@VX,-1,1,-750.00,50.0000,-810.0000,
09/08/2023 21:00:00,25.25000,10/08/2023,25.05000,@VX,1,1,-200.00,100.0000,-200.0000,
14/08/2023 18:00:00,24.50000,15/08/2023 07:00:00,24.82000,@VX,-1,1,-320.00,250.0000,-560.0000,
16/08/2023 21:00:00,25.70000,17/08/2023,25.55000,@VX,1,1,-150.00,100.0000,-150.0000,
21/08/2023 18:00:00,25.66000,22/08/2023 07:00:00,25.30000,@VX,-1,1,360.00,420.0000,-90.0000,
06/09/2023 21:00:00,23.05000,07/09/2023,23.10000,@VX,1,1,50.00,50.0000,0.0000,
11/09/2023 18:00:00,22.32000,12/09/2023 07:00:00,22.31000,@VX,-1,1,10.00,120.0000,-180.0000,
18/09/2023 18:00:00,21.61000,19/09/2023 07:00:00,21.50000,@VX,-1,1,110.00,200.0000,-120.0000,
20/09/2023 21:00:00,22.33000,21/09/2023,22.48000,@VX,1,1,150.00,200.0000,-50.0000,
25/09/2023 18:00:00,23.33000,26/09/2023 07:00:00,23.78000,@VX,-1,1,-450.00,50.0000,-950.0000,
27/09/2023 21:00:00,24.21000,28/09/2023,24.53000,@VX,1,1,320.00,320.0000,0.0000,
02/10/2023 18:00:00,23.88000,03/10/2023 07:00:00,23.98000,@VX,-1,1,-100.00,300.0000,-200.0000,
18/10/2023 21:00:00,24.53000,19/10/2023,24.83000,@VX,1,1,300.00,420.0000,0.0000,
23/10/2023 18:00:00,24.93000,24/10/2023 07:00:00,24.63000,@VX,-1,1,300.00,320.0000,-300.0000,
25/10/2023 21:00:00,25.93000,26/10/2023,25.93000,@VX,1,1,0.00,200.0000,-150.0000,
30/10/2023 18:00:00,24.88000,31/10/2023 07:00:00,24.38000,@VX,-1,1,500.00,510.0000,-150.0000,
29/11/2023 21:00:00,18.24000,30/11/2023,18.19000,@VX,1,1,-50.00,0.0000,-80.0000,
06/12/2023 21:00:00,18.07000,07/12/2023,18.00000,@VX,1,1,-70.00,20.0000,-130.0000,
20/12/2023 21:00:00,17.95000,21/12/2023,17.82000,@VX,1,1,-130.00,10.0000,-140.0000,
03/01/2024 21:00:00,16.86000,04/01/2024,16.84000,@VX,1,1,-20.00,0.0000,-50.0000,
17/01/2024 21:00:00,16.70000,18/01/2024,16.75000,@VX,1,1,50.00,60.0000,-90.0000,
31/01/2024 21:00:00,16.01000,01/02/2024,15.91000,@VX,1,1,-100.00,50.0000,-100.0000,
14/02/2024 21:00:00,15.05000,15/02/2024,15.05000,@VX,1,1,0.00,50.0000,0.0000,
28/02/2024 21:00:00,14.25000,29/02/2024,14.20000,@VX,1,1,-50.00,0.0000,-100.0000,
