04/01/2011 16:00:00,169.70000,07/01/2011 16:00:00,169.36000,@VX,-1,1,340.00,540.0000,-510.0000,
11/01/2011 16:00:00,169.16000,14/01/2011 16:00:00,168.06000,@VX,-1,1,1100.00,1450.0000,-150.0000,
26/01/2011 16:00:00,166.41000,27/01/2011 16:00:00,165.91000,@VX,1,1,-500.00,250.0000,-500.0000,
03/02/2011 16:00:00,166.05000,10/02/2011 16:00:00,165.66000,@VX,-1,1,390.00,940.0000,-160.0000,
11/02/2011 16:00:00,165.15000,14/02/2011 16:00:00,165.06000,@VX,1,1,-90.00,160.0000,-190.0000,
16/02/2011 16:00:00,164.85000,17/02/2011 16:00:00,165.16000,@VX,1,1,310.00,460.0000,-190.0000,
04/03/2011 16:00:00,166.70000,07/03/2011 16:00:00,167.21000,@VX,1,1,510.00,1210.0000,-230.0000,
21/03/2011 16:00:00,168.71000,28/03/2011 16:00:00,166.11000,@VX,-1,1,2600.00,3000.0000,-120.0000,
05/04/2011 16:00:00,165.00000,12/04/2011 16:00:00,164.96000,@VX,-1,1,40.00,940.0000,-310.0000,
13/04/2011 16:00:00,164.70000,14/04/2011 16:00:00,164.81000,@VX,1,1,110.00,280.0000,-340.0000,
26/04/2011 16:00:00,161.51000,03/05/2011 16:00:00,161.76000,@VX,-1,1,-250.00,800.0000,-610.0000,
19/05/2011 16:00:00,160.75000,24/05/2011 16:00:00,161.31000,@VX,-1,1,-560.00,540.0000,-1060.0000,
27/05/2011 16:00:00,160.20000,02/06/2011 16:00:00,160.66000,@VX,-1,1,-460.00,940.0000,-710.0000,
03/06/2011 16:00:00,161.25000,06/06/2011 16:00:00,160.81000,@VX,1,1,-440.00,360.0000,-940.0000,
09/06/2011 16:00:00,160.59000,10/06/2011 16:00:00,160.71000,@VX,1,1,120.00,220.0000,-80.0000,
15/06/2011 16:00:00,161.65000,16/06/2011 16:00:00,163.16000,@VX,1,1,1510.00,1510.0000,-140.0000,
22/06/2011 16:00:00,161.05000,29/06/2011 16:00:00,161.11000,@VX,-1,1,-60.00,110.0000,-2260.0000,
30/06/2011 16:00:00,160.11000,01/07/2011 16:00:00,159.46000,@VX,1,1,-650.00,150.0000,-750.0000,
18/07/2011 16:00:00,162.80000,19/07/2011 16:00:00,162.26000,@VX,1,1,-540.00,60.0000,-540.0000,
20/07/2011 16:00:00,161.16000,25/07/2011 16:00:00,160.26000,@VX,-1,1,900.00,1400.0000,-350.0000,
24/08/2011 16:00:00,183.00000,25/08/2011 16:00:00,181.86000,@VX,1,1,-1140.00,550.0000,-1640.0000,
30/08/2011 16:00:00,180.25000,02/09/2011 16:00:00,183.05000,@VX,-1,1,-2800.00,890.0000,-2780.0000,
08/09/2011 16:00:00,182.30000,09/09/2011 16:00:00,185.10000,@VX,-1,1,-2800.00,460.0000,-2510.0000,
13/09/2011 16:00:00,187.25000,14/09/2011 16:00:00,185.76000,@VX,1,1,-1490.00,710.0000,-1490.0000,
16/09/2011 16:00:00,183.20000,22/09/2011 16:00:00,188.11000,@VX,-1,1,-4910.00,740.0000,-4910.0000,
06/10/2011 16:00:00,188.60000,11/10/2011 16:00:00,185.61000,@VX,-1,1,2990.00,3390.0000,-1160.0000,
14/10/2011 16:00:00,182.06000,18/10/2011 16:00:00,184.90000,@VX,-1,1,-2840.00,1550.0000,-2810.0000,
24/10/2011 16:00:00,183.01000,31/10/2011 16:00:00,178.31000,@VX,-1,1,4700.00,5800.0000,-1450.0000,
15/11/2011 16:00:00,184.75000,16/11/2011 16:00:00,185.66000,@VX,1,1,910.00,910.0000,-140.0000,
21/11/2011 16:00:00,188.56000,21/11/2011 16:00:00,186.70000,@VX,1,1,-1860.00,0.0000,-1860.0000,
21/11/2011 16:00:00,186.70000,28/11/2011 16:00:00,186.91000,@VX,-1,1,-210.00,440.0000,-1910.0000,
29/11/2011 16:00:00,185.65000,02/12/2011 16:00:00,181.51000,@VX,-1,1,4140.00,4140.0000,-410.0000,
15/12/2011 16:00:00,181.06000,20/12/2011 16:00:00,178.91000,@VX,-1,1,2150.00,2150.0000,0.0000,
21/12/2011 16:00:00,177.96000,27/12/2011 16:00:00,177.06000,@VX,-1,1,900.00,2650.0000,-470.0000,
30/12/2011 16:00:00,177.20000,09/01/2012 16:00:00,174.36000,@VX,-1,1,2840.00,2890.0000,-610.0000,
10/01/2012 16:00:00,173.46000,13/01/2012 16:00:00,173.91000,@VX,-1,1,-450.00,400.0000,-1400.0000,
19/01/2012 16:00:00,173.11000,24/01/2012 16:00:00,171.66000,@VX,-1,1,1450.00,1850.0000,-200.0000,
25/01/2012 16:00:00,171.30000,30/01/2012 16:00:00,170.76000,@VX,-1,1,540.00,1290.0000,-510.0000,
03/02/2012 16:00:00,169.21000,08/02/2012 16:00:00,168.31000,@VX,-1,1,900.00,1150.0000,0.0000,
14/02/2012 16:00:00,171.05000,15/02/2012 16:00:00,170.26000,@VX,1,1,-790.00,1210.0000,-790.0000,
21/02/2012 16:00:00,170.26000,24/02/2012 16:00:00,168.41000,@VX,-1,1,1850.00,1850.0000,-930.0000,
29/02/2012 16:00:00,169.11000,05/03/2012 16:00:00,168.81000,@VX,-1,1,300.00,850.0000,-450.0000,
08/03/2012 16:00:00,168.26000,13/03/2012 16:00:00,165.86000,@VX,-1,1,2400.00,2400.0000,-350.0000,
14/03/2012 16:00:00,165.05000,19/03/2012 16:00:00,165.56000,@VX,-1,1,-510.00,80.0000,-1360.0000,
20/03/2012 16:00:00,163.95000,21/03/2012 16:00:00,163.01000,@VX,1,1,-940.00,110.0000,-940.0000,
23/03/2012 16:00:00,162.15000,28/03/2012 16:00:00,161.16000,@VX,-1,1,990.00,2740.0000,-510.0000,
30/03/2012 16:00:00,160.66000,09/04/2012 16:00:00,163.06000,@VX,-1,1,-2400.00,450.0000,-2400.0000,
17/04/2012 16:00:00,162.80000,18/04/2012 16:00:00,162.56000,@VX,1,1,-240.00,0.0000,-790.0000,
24/04/2012 16:00:00,162.60000,25/04/2012 16:00:00,161.61000,@VX,1,1,-990.00,410.0000,-990.0000,
27/04/2012 16:00:00,159.96000,02/05/2012 16:00:00,160.41000,@VX,-1,1,-450.00,100.0000,-950.0000,
08/05/2012 16:00:00,162.90000,09/05/2012 16:00:00,162.51000,@VX,1,1,-390.00,560.0000,-1270.0000,
11/05/2012 16:00:00,162.30000,14/05/2012 16:00:00,162.86000,@VX,1,1,560.00,560.0000,-710.0000,
22/05/2012 16:00:00,164.76000,23/05/2012 16:00:00,167.60000,@VX,-1,1,-2840.00,1050.0000,-2800.0000,
08/06/2012 16:00:00,163.20000,13/06/2012 16:00:00,164.46000,@VX,-1,1,-1260.00,1340.0000,-2660.0000,
18/06/2012 16:00:00,162.95000,21/06/2012 16:00:00,159.71000,@VX,-1,1,3240.00,3240.0000,-460.0000,
02/07/2012 16:00:00,157.90000,06/07/2012 16:00:00,158.01000,@VX,-1,1,-110.00,1090.0000,-310.0000,
10/07/2012 16:00:00,157.31000,13/07/2012 16:00:00,157.51000,@VX,-1,1,-200.00,350.0000,-1400.0000,
16/07/2012 16:00:00,156.30000,17/07/2012 16:00:00,156.01000,@VX,1,1,-290.00,360.0000,-290.0000,
18/07/2012 16:00:00,155.35000,19/07/2012 16:00:00,155.51000,@VX,1,1,160.00,510.0000,-140.0000,
06/08/2012 16:00:00,154.15000,09/08/2012 16:00:00,153.96000,@VX,-1,1,190.00,490.0000,-760.0000,
13/08/2012 16:00:00,153.25000,16/08/2012 16:00:00,153.19000,@VX,-1,1,60.00,790.0000,-470.0000,
27/08/2012 16:00:00,152.55000,30/08/2012 16:00:00,153.74000,@VX,-1,1,-1190.00,110.0000,-1190.0000,
10/09/2012 16:00:00,149.25000,13/09/2012 16:00:00,150.08000,@VX,-1,1,-830.00,110.0000,-1640.0000,
14/09/2012 16:00:00,148.70000,17/09/2012 16:00:00,149.83000,@VX,1,1,1130.00,1180.0000,-520.0000,
03/10/2012 16:00:00,148.75000,08/10/2012 16:00:00,148.43000,@VX,-1,1,320.00,1130.0000,-380.0000,
15/10/2012 16:00:00,148.25000,16/10/2012 16:00:00,148.03000,@VX,1,1,-220.00,130.0000,-220.0000,
18/10/2012 16:00:00,147.50000,19/10/2012 16:00:00,147.83000,@VX,1,1,330.00,430.0000,-70.0000,
23/10/2012 16:00:00,149.30000,24/10/2012 16:00:00,149.98000,@VX,1,1,680.00,1030.0000,-70.0000,
26/10/2012 16:00:00,149.25000,06/11/2012 16:00:00,149.08000,@VX,-1,1,170.00,1470.0000,-850.0000,
09/11/2012 16:00:00,150.05000,12/11/2012 16:00:00,149.48000,@VX,1,1,-570.00,480.0000,-980.0000,
13/11/2012 16:00:00,148.15000,20/11/2012 16:00:00,146.81000,@VX,-1,1,1340.00,1590.0000,-1610.0000,
21/11/2012 16:00:00,146.25000,27/11/2012 16:00:00,145.66000,@VX,-1,1,590.00,690.0000,-510.0000,
11/12/2012 16:00:00,145.85000,18/12/2012 16:00:00,145.41000,@VX,-1,1,440.00,440.0000,-660.0000,
19/12/2012 16:00:00,144.95000,20/12/2012 16:00:00,146.01000,@VX,1,1,1060.00,1160.0000,-40.0000,
03/01/2013 16:00:00,144.50000,08/01/2013 16:00:00,143.86000,@VX,-1,1,640.00,790.0000,-510.0000,
15/01/2013 16:00:00,143.05000,16/01/2013 16:00:00,143.34000,@VX,1,1,290.00,290.0000,-10.0000,
22/01/2013 16:00:00,141.80000,23/01/2013 16:00:00,141.39000,@VX,1,1,-410.00,40.0000,-460.0000,
30/01/2013 16:00:00,142.20000,31/01/2013 16:00:00,142.49000,@VX,1,1,290.00,390.0000,-10.0000,
08/02/2013 16:00:00,141.30000,11/02/2013 16:00:00,141.21000,@VX,1,1,-90.00,110.0000,-140.0000,
14/02/2013 16:00:00,140.75000,20/02/2013 16:00:00,140.11000,@VX,-1,1,640.00,790.0000,-260.0000,
25/02/2013 16:00:00,141.60000,26/02/2013 16:00:00,143.16000,@VX,1,1,1560.00,2260.0000,-50.0000,
04/03/2013 16:00:00,142.05000,05/03/2013 16:00:00,141.01000,@VX,1,1,-1040.00,310.0000,-1040.0000,
06/03/2013 16:00:00,140.51000,13/03/2013 16:00:00,139.71000,@VX,-1,1,800.00,1400.0000,-630.0000,
14/03/2013 16:00:00,139.02000,19/03/2013 16:00:00,139.52000,@VX,-1,1,-500.00,150.0000,-1000.0000,
05/04/2013 16:00:00,139.45000,08/04/2013 16:00:00,138.57000,@VX,1,1,-880.00,320.0000,-880.0000,
09/04/2013 16:00:00,138.00000,12/04/2013 16:00:00,137.70000,@VX,-1,1,300.00,700.0000,-420.0000,
17/04/2013 16:00:00,138.70000,18/04/2013 16:00:00,139.10000,@VX,1,1,400.00,1150.0000,0.0000,
24/04/2013 16:00:00,137.50000,25/04/2013 16:00:00,137.55000,@VX,1,1,50.00,250.0000,-50.0000,
01/05/2013 16:00:00,137.45000,06/05/2013 16:00:00,137.25000,@VX,-1,1,200.00,270.0000,-900.0000,
07/05/2013 16:00:00,136.80000,14/05/2013 16:00:00,136.70000,@VX,-1,1,100.00,150.0000,-800.0000,
07/06/2013 16:00:00,137.95000,12/06/2013 16:00:00,138.05000,@VX,-1,1,-100.00,950.0000,-650.0000,
18/06/2013 16:00:00,138.95000,21/06/2013 16:00:00,140.30000,@VX,-1,1,-1350.00,900.0000,-2600.0000,
24/06/2013 16:00:00,141.40000,25/06/2013 16:00:00,140.95000,@VX,1,1,-450.00,250.0000,-750.0000,
26/06/2013 16:00:00,140.30000,01/07/2013 16:00:00,138.95000,@VX,-1,1,1350.00,1370.0000,-350.0000,
09/07/2013 16:00:00,136.55000,12/07/2013 16:00:00,135.70000,@VX,-1,1,850.00,950.0000,-50.0000,
16/07/2013 16:00:00,135.45000,23/07/2013 16:00:00,134.35000,@VX,-1,1,1100.00,1100.0000,-740.0000,
26/07/2013 16:00:00,134.25000,02/08/2013 16:00:00,133.35000,@VX,-1,1,900.00,1000.0000,-400.0000,
09/08/2013 16:00:00,133.00000,16/08/2013 16:00:00,133.60000,@VX,-1,1,-600.00,230.0000,-800.0000,
23/08/2013 16:00:00,133.40000,28/08/2013 16:00:00,135.15000,@VX,-1,1,-1750.00,500.0000,-1800.0000,
05/09/2013 16:00:00,134.65000,10/09/2013 16:00:00,133.35000,@VX,-1,1,1300.00,1300.0000,-400.0000,
12/09/2013 16:00:00,132.50000,17/09/2013 16:00:00,132.35000,@VX,-1,1,150.00,550.0000,-300.0000,
19/09/2013 16:00:00,131.40000,20/09/2013 16:00:00,131.55000,@VX,1,1,150.00,350.0000,-50.0000,
02/10/2013 16:00:00,133.05000,03/10/2013 16:00:00,133.15000,@VX,1,1,100.00,150.0000,-500.0000,
07/10/2013 16:00:00,134.30000,08/10/2013 16:00:00,135.20000,@VX,1,1,900.00,1000.0000,-50.0000,
10/10/2013 16:00:00,134.80000,15/10/2013 16:00:00,133.55000,@VX,-1,1,1250.00,1750.0000,-50.0000,
18/10/2013 16:00:00,131.40000,23/10/2013 16:00:00,131.90000,@VX,-1,1,-500.00,300.0000,-500.0000,
06/11/2013 16:00:00,130.80000,07/11/2013 16:00:00,130.67000,@VX,1,1,-130.00,200.0000,-200.0000,
11/11/2013 16:00:00,130.45000,14/11/2013 16:00:00,130.20000,@VX,-1,1,250.00,350.0000,-250.0000,
15/11/2013 16:00:00,130.02000,20/11/2013 16:00:00,130.12000,@VX,-1,1,-100.00,450.0000,-280.0000,
22/11/2013 16:00:00,129.15000,27/11/2013 16:00:00,129.32000,@VX,-1,1,-170.00,180.0000,-220.0000,
10/12/2013 16:00:00,129.25000,13/12/2013 16:00:00,130.61000,@VX,-1,1,-1360.00,80.0000,-1460.0000,
18/12/2013 16:00:00,130.21000,23/12/2013 16:00:00,129.36000,@VX,-1,1,850.00,1010.0000,-300.0000,
24/12/2013 16:00:00,128.85000,02/01/2014 16:00:00,128.81000,@VX,-1,1,40.00,540.0000,-340.0000,
10/01/2014 16:00:00,128.50000,15/01/2014 16:00:00,128.11000,@VX,-1,1,390.00,640.0000,-610.0000,
17/01/2014 16:00:00,128.10000,21/01/2014 16:00:00,128.11000,@VX,1,1,10.00,260.0000,-40.0000,
05/02/2014 16:00:00,133.05000,06/02/2014 16:00:00,133.11000,@VX,1,1,60.00,610.0000,-550.0000,
07/02/2014 16:00:00,130.61000,12/02/2014 16:00:00,128.81000,@VX,-1,1,1800.00,1900.0000,-670.0000,
13/02/2014 16:00:00,128.50000,21/02/2014 16:00:00,128.36000,@VX,-1,1,140.00,640.0000,-710.0000,
28/02/2014 16:00:00,129.10000,03/03/2014 16:00:00,129.41000,@VX,1,1,310.00,310.0000,-390.0000,
05/03/2014 16:00:00,128.50000,10/03/2014 16:00:00,129.11000,@VX,-1,1,-610.00,290.0000,-660.0000,
13/03/2014 16:00:00,129.49000,13/03/2014 16:00:00,128.80000,@VX,1,1,-690.00,0.0000,-690.0000,
13/03/2014 16:00:00,128.80000,20/03/2014 16:00:00,128.99000,@VX,-1,1,-190.00,460.0000,-1490.0000,
28/03/2014 16:00:00,128.59000,02/04/2014 16:00:00,127.44000,@VX,-1,1,1150.00,1250.0000,-200.0000,
15/04/2014 16:00:00,129.15000,16/04/2014 16:00:00,128.26000,@VX,1,1,-890.00,210.0000,-890.0000,
17/04/2014 16:00:00,127.80000,23/04/2014 16:00:00,127.26000,@VX,-1,1,540.00,690.0000,-60.0000,
30/04/2014 16:00:00,126.95000,07/05/2014 16:00:00,126.81000,@VX,-1,1,140.00,440.0000,-260.0000,
08/05/2014 16:00:00,126.35000,13/05/2014 16:00:00,125.51000,@VX,-1,1,840.00,940.0000,-410.0000,
14/05/2014 16:00:00,125.30000,21/05/2014 16:00:00,124.88000,@VX,-1,1,420.00,620.0000,-480.0000,
22/05/2014 16:00:00,124.45000,28/05/2014 16:00:00,123.98000,@VX,-1,1,470.00,520.0000,-180.0000,
29/05/2014 16:00:00,123.85000,30/05/2014 16:00:00,123.88000,@VX,1,1,30.00,130.0000,-70.0000,
02/06/2014 16:00:00,123.80000,09/06/2014 16:00:00,122.53000,@VX,-1,1,1270.00,1320.0000,-230.0000,
16/06/2014 16:00:00,123.20000,19/06/2014 16:00:00,122.15000,@VX,-1,1,1050.00,1100.0000,-350.0000,
24/06/2014 16:00:00,122.00000,25/06/2014 16:00:00,122.60000,@VX,1,1,600.00,700.0000,-50.0000,
26/06/2014 16:00:00,122.00000,01/07/2014 16:00:00,121.96000,@VX,-1,1,40.00,200.0000,-600.0000,
03/07/2014 16:00:00,121.30000,11/07/2014 16:00:00,122.25000,@VX,-1,1,-950.00,150.0000,-1190.0000,
15/07/2014 16:00:00,121.55000,16/07/2014 16:00:00,121.90000,@VX,1,1,350.00,600.0000,-50.0000,
17/07/2014 16:00:00,121.90000,18/07/2014 16:00:00,122.60000,@VX,1,1,700.00,1300.0000,-350.0000,
05/08/2014 16:00:00,124.85000,06/08/2014 16:00:00,124.95000,@VX,1,1,100.00,450.0000,-280.0000,
11/08/2014 16:00:00,124.55000,18/08/2014 16:00:00,121.50000,@VX,-1,1,3050.00,3050.0000,-40.0000,
19/08/2014 16:00:00,121.40000,22/08/2014 16:00:00,121.45000,@VX,-1,1,-50.00,100.0000,-400.0000,
26/08/2014 16:00:00,121.50000,27/08/2014 16:00:00,121.50000,@VX,1,1,0.00,50.0000,-100.0000,
05/09/2014 16:00:00,121.25000,08/09/2014 16:00:00,121.35000,@VX,1,1,100.00,100.0000,-50.0000,
19/09/2014 16:00:00,121.10000,26/09/2014 16:00:00,122.90000,@VX,-1,1,-1800.00,60.0000,-2230.0000,
29/09/2014 16:00:00,123.10000,30/09/2014 16:00:00,123.45000,@VX,1,1,350.00,550.0000,-250.0000,
03/10/2014 16:00:00,123.35000,08/10/2014 16:00:00,124.18000,@VX,-1,1,-830.00,1420.0000,-1050.0000,
09/10/2014 16:00:00,122.40000,09/10/2014 16:00:00,124.60000,@VX,-1,1,-2200.00,70.0000,-2200.0000,
09/10/2014 16:00:00,124.60000,10/10/2014 16:00:00,124.25000,@VX,1,1,-350.00,70.0000,-350.0000,
20/10/2014 16:00:00,128.25000,27/10/2014 16:00:00,126.15000,@VX,-1,1,2100.00,2350.0000,-350.0000,
28/10/2014 16:00:00,125.80000,04/11/2014 16:00:00,125.08000,@VX,-1,1,720.00,1500.0000,-200.0000,
06/11/2014 16:00:00,124.30000,11/11/2014 16:00:00,123.10000,@VX,-1,1,1200.00,1400.0000,-500.0000,
17/11/2014 16:00:00,124.00000,17/11/2014 16:00:00,123.55000,@VX,1,1,-450.00,0.0000,-450.0000,
17/11/2014 16:00:00,123.55000,20/11/2014 16:00:00,123.86000,@VX,-1,1,-310.00,400.0000,-350.0000,
24/11/2014 16:00:00,123.00000,25/11/2014 16:00:00,122.85000,@VX,1,1,-150.00,0.0000,-200.0000,
02/12/2014 16:00:00,123.25000,03/12/2014 16:00:00,122.62000,@VX,1,1,-630.00,50.0000,-800.0000,
05/12/2014 16:00:00,122.15000,08/12/2014 16:00:00,121.95000,@VX,1,1,-200.00,90.0000,-450.0000,
16/12/2014 16:00:00,127.55000,17/12/2014 16:00:00,127.62000,@VX,1,1,70.00,650.0000,-1900.0000,
18/12/2014 16:00:00,125.45000,23/12/2014 16:00:00,124.20000,@VX,-1,1,1250.00,1500.0000,-100.0000,
24/12/2014 16:00:00,123.80000,30/12/2014 16:00:00,124.15000,@VX,-1,1,-350.00,50.0000,-600.0000,
08/01/2015 16:00:00,126.24000,13/01/2015 16:00:00,127.25000,@VX,-1,1,-1010.00,1040.0000,-1710.0000,
21/01/2015 16:00:00,128.10000,22/01/2015 16:00:00,127.55000,@VX,1,1,-550.00,480.0000,-620.0000,
30/01/2015 16:00:00,129.50000,02/02/2015 16:00:00,129.35000,@VX,1,1,-150.00,850.0000,-150.0000,
13/02/2015 16:00:00,126.15000,19/02/2015 16:00:00,126.10000,@VX,-1,1,50.00,300.0000,-420.0000,
24/02/2015 16:00:00,124.95000,03/03/2015 16:00:00,123.55000,@VX,-1,1,1400.00,1650.0000,-120.0000,
06/03/2015 16:00:00,123.30000,11/03/2015 16:00:00,124.65000,@VX,-1,1,-1350.00,0.0000,-1750.0000,
13/03/2015 16:00:00,124.00000,20/03/2015 16:00:00,123.25000,@VX,-1,1,750.00,900.0000,-950.0000,
24/03/2015 16:00:00,122.45000,31/03/2015 16:00:00,122.65000,@VX,-1,1,-200.00,200.0000,-1700.0000,
06/04/2015 16:00:00,122.30000,13/04/2015 16:00:00,120.24000,@VX,-1,1,2060.00,2700.0000,-100.0000,
15/04/2015 16:00:00,120.40000,20/04/2015 16:00:00,120.35000,@VX,-1,1,50.00,600.0000,-640.0000,
21/04/2015 16:00:00,119.80000,24/04/2015 16:00:00,119.60000,@VX,-1,1,200.00,400.0000,-470.0000,
14/05/2015 16:00:00,119.00000,15/05/2015 16:00:00,118.82000,@VX,1,1,-180.00,50.0000,-200.0000,
18/05/2015 16:00:00,118.65000,19/05/2015 16:00:00,118.10000,@VX,1,1,-550.00,50.0000,-600.0000,
27/05/2015 16:00:00,117.60000,28/05/2015 16:00:00,117.75000,@VX,1,1,150.00,150.0000,-100.0000,
01/06/2015 16:00:00,117.65000,02/06/2015 16:00:00,117.85000,@VX,1,1,200.00,370.0000,-100.0000,
08/06/2015 16:00:00,118.55000,09/06/2015 16:00:00,118.45000,@VX,1,1,-100.00,0.0000,-350.0000,
17/06/2015 16:00:00,117.15000,22/06/2015 16:00:00,116.75000,@VX,-1,1,400.00,600.0000,-450.0000,
23/06/2015 16:00:00,116.05000,29/06/2015 16:00:00,118.85000,@VX,-1,1,-2800.00,370.0000,-2770.0000,
02/07/2015 16:00:00,118.50000,06/07/2015 16:00:00,120.05000,@VX,1,1,1550.00,1550.0000,-100.0000,
