04/01/2011 16:00:00,169.70000,07/01/2011 16:00:00,169.36000,@VX,-1,1,340.00,540.0000,-510.0000,
13/07/2015 16:00:00,118.15000,14/07/2015 16:00:00,116.10000,@VX,1,1,-2050.00,50.0000,-2050.0000,
15/07/2015 16:00:00,115.55000,22/07/2015 16:00:00,114.87000,@VX,-1,1,680.00,1180.0000,-700.0000,
23/07/2015 16:00:00,114.32000,28/07/2015 16:00:00,115.57000,@VX,-1,1,-1250.00,50.0000,-2100.0000,
29/07/2015 16:00:00,114.60000,03/08/2015 16:00:00,114.42000,@VX,-1,1,180.00,530.0000,-270.0000,
02/09/2015 16:00:00,126.95000,03/09/2015 16:00:00,125.07000,@VX,1,1,-1880.00,310.0000,-1880.0000,
09/09/2015 16:00:00,122.67000,10/09/2015 16:00:00,125.50000,@VX,-1,1,-2830.00,350.0000,-2700.0000,
11/09/2015 16:00:00,124.07000,18/09/2015 16:00:00,120.97000,@VX,-1,1,3100.00,5500.0000,-950.0000,
24/09/2015 16:00:00,123.25000,25/09/2015 16:00:00,122.27000,@VX,1,1,-980.00,1020.0000,-980.0000,
01/10/2015 16:00:00,123.40000,08/10/2015 16:00:00,120.37000,@VX,-1,1,3030.00,3130.0000,-1260.0000,
09/10/2015 16:00:00,119.00000,16/10/2015 16:00:00,117.69000,@VX,-1,1,1310.00,1480.0000,-950.0000,
19/10/2015 16:00:00,117.55000,22/10/2015 16:00:00,118.52000,@VX,-1,1,-970.00,1130.0000,-1270.0000,
28/10/2015 16:00:00,116.80000,04/11/2015 16:00:00,116.62000,@VX,-1,1,180.00,830.0000,-820.0000,
06/11/2015 16:00:00,116.50000,11/11/2015 16:00:00,116.85000,@VX,-1,1,-350.00,330.0000,-1320.0000,
23/11/2015 16:00:00,117.25000,30/11/2015 16:00:00,117.02000,@VX,-1,1,230.00,580.0000,-670.0000,
01/12/2015 16:00:00,116.75000,04/12/2015 16:00:00,118.12000,@VX,-1,1,-1370.00,830.0000,-2270.0000,
07/12/2015 16:00:00,116.10000,09/12/2015 16:00:00,118.90000,@VX,-1,1,-2800.00,150.0000,-2750.0000,
15/12/2015 16:00:00,119.65000,18/12/2015 16:00:00,119.07000,@VX,-1,1,580.00,2230.0000,-220.0000,
22/12/2015 16:00:00,118.52000,30/12/2015 16:00:00,117.34000,@VX,-1,1,1180.00,1350.0000,-550.0000,
06/01/2016 16:00:00,120.55000,07/01/2016 16:00:00,120.12000,@VX,1,1,-430.00,830.0000,-630.0000,
13/01/2016 16:00:00,121.50000,13/01/2016 16:00:00,124.30000,@VX,-1,1,-2800.00,830.0000,-2700.0000,
15/01/2016 16:00:00,125.35000,18/01/2016 16:00:00,125.92000,@VX,1,1,570.00,1270.0000,-440.0000,
19/01/2016 16:00:00,126.60000,20/01/2016 16:00:00,125.59000,@VX,1,1,-1010.00,420.0000,-1130.0000,
29/01/2016 16:00:00,124.10000,03/02/2016 16:00:00,124.67000,@VX,-1,1,-570.00,1350.0000,-790.0000,
04/02/2016 16:00:00,124.05000,05/02/2016 16:00:00,124.55000,@VX,1,1,500.00,1000.0000,-280.0000,
15/02/2016 16:00:00,127.95000,18/02/2016 16:00:00,125.97000,@VX,-1,1,1980.00,2080.0000,-70.0000,
19/02/2016 16:00:00,125.55000,22/02/2016 16:00:00,125.52000,@VX,1,1,-30.00,240.0000,-280.0000,
25/02/2016 16:00:00,124.75000,26/02/2016 16:00:00,124.07000,@VX,1,1,-680.00,570.0000,-880.0000,
03/03/2016 16:00:00,122.20000,10/03/2016 16:00:00,122.21000,@VX,-1,1,-10.00,1330.0000,-770.0000,
11/03/2016 16:00:00,121.42000,14/03/2016 16:00:00,121.17000,@VX,1,1,-250.00,300.0000,-350.0000,
18/03/2016 16:00:00,119.60000,23/03/2016 16:00:00,118.92000,@VX,-1,1,680.00,830.0000,-520.0000,
28/03/2016 16:00:00,119.37000,29/03/2016 16:00:00,119.27000,@VX,1,1,-100.00,400.0000,-300.0000,
30/03/2016 16:00:00,118.10000,31/03/2016 16:00:00,117.96000,@VX,1,1,-140.00,270.0000,-480.0000,
04/04/2016 16:00:00,117.40000,05/04/2016 16:00:00,118.02000,@VX,1,1,620.00,720.0000,-180.0000,
07/04/2016 16:00:00,119.10000,08/04/2016 16:00:00,119.32000,@VX,1,1,220.00,820.0000,-30.0000,
13/04/2016 16:00:00,117.90000,14/04/2016 16:00:00,116.90000,@VX,1,1,-1000.00,90.0000,-1030.0000,
15/04/2016 16:00:00,116.55000,18/04/2016 16:00:00,116.77000,@VX,1,1,220.00,220.0000,-80.0000,
25/04/2016 16:00:00,115.52000,02/05/2016 16:00:00,116.27000,@VX,-1,1,-750.00,900.0000,-1940.0000,
10/05/2016 16:00:00,114.50000,13/05/2016 16:00:00,114.59000,@VX,-1,1,-90.00,580.0000,-820.0000,
16/05/2016 16:00:00,114.20000,17/05/2016 16:00:00,114.50000,@VX,1,1,300.00,350.0000,-80.0000,
24/05/2016 16:00:00,114.15000,31/05/2016 16:00:00,112.32000,@VX,-1,1,1830.00,1830.0000,-60.0000,
07/06/2016 16:00:00,111.40000,10/06/2016 16:00:00,112.33000,@VX,-1,1,-930.00,330.0000,-1070.0000,
20/06/2016 16:00:00,114.75000,23/06/2016 16:00:00,114.27000,@VX,-1,1,480.00,1730.0000,-20.0000,
24/06/2016 16:00:00,111.38000,24/06/2016 16:00:00,119.15000,@VX,1,1,7770.00,7240.0000,-140.0000,
30/06/2016 16:00:00,112.40000,05/07/2016 16:00:00,112.12000,@VX,-1,1,280.00,780.0000,-370.0000,
07/07/2016 16:00:00,111.20000,12/07/2016 16:00:00,109.82000,@VX,-1,1,1380.00,1690.0000,-870.0000,
14/07/2016 16:00:00,109.12000,19/07/2016 16:00:00,108.82000,@VX,-1,1,300.00,350.0000,-600.0000,
20/07/2016 16:00:00,108.65000,21/07/2016 16:00:00,108.57000,@VX,1,1,-80.00,170.0000,-280.0000,
22/07/2016 16:00:00,108.40000,25/07/2016 16:00:00,108.52000,@VX,1,1,120.00,220.0000,-30.0000,
27/07/2016 16:00:00,108.15000,01/08/2016 16:00:00,106.97000,@VX,-1,1,1180.00,1280.0000,-420.0000,
04/08/2016 16:00:00,106.87000,11/08/2016 16:00:00,106.03000,@VX,-1,1,840.00,1700.0000,-200.0000,
15/08/2016 16:00:00,105.67000,18/08/2016 16:00:00,105.67000,@VX,-1,1,0.00,150.0000,-800.0000,
26/08/2016 16:00:00,106.25000,29/08/2016 16:00:00,105.92000,@VX,1,1,-330.00,300.0000,-330.0000,
30/08/2016 16:00:00,105.40000,06/09/2016 16:00:00,104.73000,@VX,-1,1,670.00,880.0000,-590.0000,
08/09/2016 16:00:00,104.00000,09/09/2016 16:00:00,106.80000,@VX,-1,1,-2800.00,30.0000,-2750.0000,
13/09/2016 16:00:00,108.20000,14/09/2016 16:00:00,108.47000,@VX,1,1,270.00,1740.0000,-180.0000,
23/09/2016 16:00:00,105.55000,28/09/2016 16:00:00,105.87000,@VX,-1,1,-320.00,30.0000,-1470.0000,
29/09/2016 16:00:00,105.50000,06/10/2016 16:00:00,105.50000,@VX,-1,1,0.00,130.0000,-1870.0000,
10/10/2016 16:00:00,105.05000,11/10/2016 16:00:00,104.97000,@VX,1,1,-80.00,20.0000,-180.0000,
14/10/2016 16:00:00,106.55000,17/10/2016 16:00:00,106.67000,@VX,1,1,120.00,320.0000,-280.0000,
21/10/2016 16:00:00,105.15000,28/10/2016 16:00:00,105.42000,@VX,-1,1,-270.00,880.0000,-420.0000,
17/11/2016 16:00:00,103.80000,22/11/2016 16:00:00,103.05000,@VX,-1,1,750.00,980.0000,-220.0000,
30/11/2016 16:00:00,102.65000,05/12/2016 16:00:00,103.92000,@VX,-1,1,-1270.00,30.0000,-1320.0000,
07/12/2016 16:00:00,101.60000,12/12/2016 16:00:00,101.62000,@VX,-1,1,-20.00,280.0000,-880.0000,
14/12/2016 16:00:00,101.70000,15/12/2016 16:00:00,102.07000,@VX,1,1,370.00,520.0000,-290.0000,
16/12/2016 16:00:00,101.70000,21/12/2016 16:00:00,100.90000,@VX,-1,1,800.00,880.0000,-270.0000,
04/01/2017 16:00:00,100.40000,05/01/2017 16:00:00,99.87000,@VX,1,1,-530.00,70.0000,-780.0000,
11/01/2017 16:00:00,99.40000,12/01/2017 16:00:00,99.20000,@VX,1,1,-200.00,20.0000,-280.0000,
18/01/2017 16:00:00,99.05000,19/01/2017 16:00:00,99.12000,@VX,1,1,70.00,270.0000,-130.0000,
24/01/2017 16:00:00,98.50000,27/01/2017 16:00:00,97.67000,@VX,-1,1,830.00,930.0000,-70.0000,
09/02/2017 16:00:00,97.40000,10/02/2017 16:00:00,97.25000,@VX,1,1,-150.00,80.0000,-280.0000,
21/02/2017 16:00:00,96.50000,28/02/2017 16:00:00,96.89000,@VX,-1,1,-390.00,180.0000,-1170.0000,
03/03/2017 16:00:00,96.50000,08/03/2017 16:00:00,96.23000,@VX,-1,1,270.00,630.0000,-220.0000,
10/03/2017 16:00:00,96.00000,13/03/2017 16:00:00,96.07000,@VX,1,1,70.00,370.0000,-30.0000,
15/03/2017 16:00:00,95.60000,16/03/2017 16:00:00,95.82000,@VX,1,1,220.00,290.0000,-130.0000,
21/03/2017 16:00:00,95.10000,21/03/2017 16:00:00,95.55000,@VX,-1,1,-450.00,180.0000,-450.0000,
21/03/2017 16:00:00,95.55000,22/03/2017 16:00:00,95.92000,@VX,1,1,370.00,420.0000,-160.0000,
28/03/2017 16:00:00,95.60000,31/03/2017 16:00:00,94.97000,@VX,-1,1,630.00,780.0000,-120.0000,
05/04/2017 16:00:00,95.20000,05/04/2017 16:00:00,95.90000,@VX,-1,1,-700.00,230.0000,-700.0000,
05/04/2017 16:00:00,95.90000,06/04/2017 16:00:00,95.92000,@VX,1,1,20.00,170.0000,-50.0000,
07/04/2017 16:00:00,96.15000,10/04/2017 16:00:00,96.17000,@VX,1,1,20.00,220.0000,-530.0000,
18/04/2017 16:00:00,97.75000,25/04/2017 16:00:00,96.14000,@VX,-1,1,1610.00,1680.0000,-570.0000,
28/04/2017 16:00:00,95.70000,05/05/2017 16:00:00,95.17000,@VX,-1,1,530.00,580.0000,-120.0000,
08/05/2017 16:00:00,95.05000,11/05/2017 16:00:00,95.00000,@VX,-1,1,50.00,480.0000,-70.0000,
15/05/2017 16:00:00,94.87000,18/05/2017 16:00:00,96.92000,@VX,-1,1,-2050.00,350.0000,-2050.0000,
23/05/2017 16:00:00,94.70000,26/05/2017 16:00:00,94.51000,@VX,-1,1,190.00,380.0000,-320.0000,
01/06/2017 16:00:00,94.15000,06/06/2017 16:00:00,94.32000,@VX,-1,1,-170.00,230.0000,-200.0000,
23/06/2017 16:00:00,93.65000,30/06/2017 16:00:00,93.82000,@VX,-1,1,-170.00,380.0000,-1820.0000,
12/07/2017 16:00:00,93.75000,13/07/2017 16:00:00,93.17000,@VX,1,1,-580.00,20.0000,-580.0000,
14/07/2017 16:00:00,93.05000,17/07/2017 16:00:00,92.87000,@VX,1,1,-180.00,20.0000,-230.0000,
24/07/2017 16:00:00,92.15000,31/07/2017 16:00:00,92.27000,@VX,-1,1,-120.00,330.0000,-770.0000,
08/08/2017 16:00:00,91.85000,10/08/2017 16:00:00,94.65000,@VX,-1,1,-2800.00,80.0000,-2470.0000,
22/08/2017 16:00:00,93.55000,29/08/2017 16:00:00,93.16000,@VX,-1,1,390.00,1180.0000,-70.0000,
31/08/2017 16:00:00,92.45000,05/09/2017 16:00:00,92.82000,@VX,-1,1,-370.00,530.0000,-570.0000,
07/09/2017 16:00:00,92.50000,12/09/2017 16:00:00,91.57000,@VX,-1,1,930.00,1000.0000,-420.0000,
13/09/2017 16:00:00,91.25000,18/09/2017 16:00:00,90.97000,@VX,-1,1,280.00,330.0000,-180.0000,
20/09/2017 16:00:00,90.35000,25/09/2017 16:00:00,90.42000,@VX,-1,1,-70.00,40.0000,-570.0000,
27/09/2017 16:00:00,90.25000,04/10/2017 16:00:00,89.47000,@VX,-1,1,780.00,880.0000,-170.0000,
11/10/2017 16:00:00,88.95000,12/10/2017 16:00:00,88.80000,@VX,1,1,-150.00,70.0000,-180.0000,
18/10/2017 16:00:00,88.25000,23/10/2017 16:00:00,88.02000,@VX,-1,1,230.00,280.0000,-890.0000,
27/10/2017 16:00:00,88.55000,01/11/2017 16:00:00,87.97000,@VX,-1,1,580.00,680.0000,-240.0000,
03/11/2017 16:00:00,87.70000,08/11/2017 16:00:00,87.70000,@VX,-1,1,0.00,330.0000,-330.0000,
09/11/2017 16:00:00,87.90000,10/11/2017 16:00:00,87.68000,@VX,1,1,-220.00,420.0000,-330.0000,
17/11/2017 16:00:00,87.80000,22/11/2017 16:00:00,86.84000,@VX,-1,1,960.00,1030.0000,-370.0000,
07/12/2017 16:00:00,86.95000,14/12/2017 16:00:00,85.77000,@VX,-1,1,1180.00,1430.0000,-170.0000,
15/12/2017 16:00:00,85.60000,20/12/2017 16:00:00,85.20000,@VX,-1,1,400.00,580.0000,-20.0000,
22/12/2017 16:00:00,84.97000,02/01/2018 16:00:00,85.12000,@VX,-1,1,-150.00,50.0000,-450.0000,
03/01/2018 16:00:00,84.65000,08/01/2018 16:00:00,84.37000,@VX,-1,1,280.00,430.0000,-20.0000,
11/01/2018 16:00:00,84.30000,16/01/2018 16:00:00,84.32000,@VX,-1,1,-20.00,180.0000,-320.0000,
12/02/2018 16:00:00,96.67000,15/02/2018 16:00:00,94.27000,@VX,-1,1,2400.00,2650.0000,-900.0000,
16/02/2018 16:00:00,93.45000,23/02/2018 16:00:00,94.42000,@VX,-1,1,-970.00,180.0000,-2320.0000,
27/02/2018 16:00:00,92.39000,28/02/2018 16:00:00,95.20000,@VX,-1,1,-2810.00,0.0000,-2780.0000,
05/03/2018 16:00:00,95.30000,08/03/2018 16:00:00,94.27000,@VX,-1,1,1030.00,1180.0000,-1070.0000,
09/03/2018 16:00:00,93.35000,14/03/2018 16:00:00,93.32000,@VX,-1,1,30.00,1630.0000,-400.0000,
02/04/2018 16:00:00,97.60000,03/04/2018 16:00:00,97.82000,@VX,1,1,220.00,1390.0000,-150.0000,
04/04/2018 16:00:00,98.15000,05/04/2018 16:00:00,96.42000,@VX,1,1,-1730.00,820.0000,-1830.0000,
12/04/2018 16:00:00,96.25000,17/04/2018 16:00:00,94.47000,@VX,-1,1,1780.00,2030.0000,-90.0000,
24/04/2018 16:00:00,94.35000,25/04/2018 16:00:00,94.82000,@VX,1,1,470.00,1230.0000,-170.0000,
02/05/2018 16:00:00,93.19000,07/05/2018 16:00:00,92.92000,@VX,-1,1,270.00,420.0000,-1880.0000,
10/05/2018 16:00:00,91.75000,15/05/2018 16:00:00,90.72000,@VX,-1,1,1030.00,1280.0000,-70.0000,
17/05/2018 16:00:00,90.85000,22/05/2018 16:00:00,90.42000,@VX,-1,1,430.00,880.0000,-280.0000,
23/05/2018 16:00:00,90.15000,29/05/2018 16:00:00,92.95000,@VX,-1,1,-2800.00,180.0000,-2770.0000,
05/06/2018 16:00:00,90.10000,08/06/2018 16:00:00,89.42000,@VX,-1,1,680.00,930.0000,-270.0000,
18/06/2018 16:00:00,88.95000,21/06/2018 16:00:00,89.22000,@VX,-1,1,-270.00,80.0000,-1370.0000,
25/06/2018 16:00:00,90.35000,26/06/2018 16:00:00,91.72000,@VX,1,1,1370.00,2470.0000,-280.0000,
27/06/2018 16:00:00,91.95000,28/06/2018 16:00:00,92.24000,@VX,1,1,290.00,770.0000,-1330.0000,
03/07/2018 16:00:00,91.20000,10/07/2018 16:00:00,89.17000,@VX,-1,1,2030.00,2280.0000,-630.0000,
16/07/2018 16:00:00,88.77000,23/07/2018 16:00:00,88.87000,@VX,-1,1,-100.00,400.0000,-620.0000,
24/07/2018 16:00:00,88.65000,31/07/2018 16:00:00,89.47000,@VX,-1,1,-820.00,380.0000,-970.0000,
06/08/2018 16:00:00,88.10000,09/08/2018 16:00:00,87.22000,@VX,-1,1,880.00,1080.0000,-220.0000,
21/08/2018 16:00:00,88.25000,28/08/2018 16:00:00,88.42000,@VX,-1,1,-170.00,140.0000,-1030.0000,
30/08/2018 16:00:00,88.60000,31/08/2018 16:00:00,88.92000,@VX,1,1,320.00,370.0000,-80.0000,
03/09/2018 16:00:00,88.20000,06/09/2018 16:00:00,88.92000,@VX,-1,1,-720.00,80.0000,-1120.0000,
12/09/2018 16:00:00,88.45000,13/09/2018 16:00:00,88.27000,@VX,1,1,-180.00,270.0000,-180.0000,
21/09/2018 16:00:00,87.20000,28/09/2018 16:00:00,87.37000,@VX,-1,1,-170.00,80.0000,-600.0000,
29/10/2018 16:00:00,95.70000,30/10/2018 16:00:00,96.57000,@VX,1,1,870.00,2020.0000,-430.0000,
01/11/2018 16:00:00,94.55000,08/11/2018 16:00:00,91.67000,@VX,-1,1,2880.00,2930.0000,-770.0000,
14/11/2018 16:00:00,95.30000,15/11/2018 16:00:00,95.06000,@VX,1,1,-240.00,490.0000,-880.0000,
19/11/2018 16:00:00,93.85000,20/11/2018 16:00:00,96.65000,@VX,-1,1,-2800.00,80.0000,-2750.0000,
27/11/2018 16:00:00,94.45000,30/11/2018 16:00:00,94.07000,@VX,-1,1,380.00,880.0000,-670.0000,
06/12/2018 16:00:00,95.15000,07/12/2018 16:00:00,95.57000,@VX,1,1,420.00,2970.0000,0.0000,
02/01/2019 16:00:00,100.25000,09/01/2019 16:00:00,96.92000,@VX,-1,1,3330.00,3430.0000,-1900.0000,
11/01/2019 16:00:00,96.10000,18/01/2019 16:00:00,94.67000,@VX,-1,1,1430.00,1680.0000,-290.0000,
04/02/2019 16:00:00,93.05000,07/02/2019 16:00:00,92.47000,@VX,-1,1,580.00,980.0000,-220.0000,
11/02/2019 16:00:00,92.70000,14/02/2019 16:00:00,92.42000,@VX,-1,1,280.00,580.0000,-190.0000,
15/02/2019 16:00:00,92.25000,18/02/2019 16:00:00,91.97000,@VX,1,1,-280.00,170.0000,-330.0000,
19/02/2019 16:00:00,91.90000,26/02/2019 16:00:00,91.27000,@VX,-1,1,630.00,1530.0000,-330.0000,
28/02/2019 16:00:00,91.20000,01/03/2019 16:00:00,91.32000,@VX,1,1,120.00,270.0000,-230.0000,
13/03/2019 16:00:00,90.00000,20/03/2019 16:00:00,89.37000,@VX,-1,1,630.00,980.0000,-150.0000,
22/03/2019 16:00:00,89.95000,25/03/2019 16:00:00,90.92000,@VX,1,1,970.00,1420.0000,-70.0000,
28/03/2019 16:00:00,90.00000,29/03/2019 16:00:00,89.87000,@VX,1,1,-130.00,30.0000,-150.0000,
02/04/2019 16:00:00,89.10000,05/04/2019 16:00:00,89.07000,@VX,-1,1,30.00,380.0000,-520.0000,
08/04/2019 16:00:00,88.55000,15/04/2019 16:00:00,87.77000,@VX,-1,1,780.00,880.0000,-930.0000,
16/04/2019 16:00:00,87.45000,17/04/2019 16:00:00,87.52000,@VX,1,1,70.00,140.0000,-180.0000,
23/04/2019 16:00:00,87.05000,30/04/2019 16:00:00,87.47000,@VX,-1,1,-420.00,80.0000,-1220.0000,
31/05/2019 16:00:00,90.35000,03/06/2019 16:00:00,91.12000,@VX,1,1,770.00,870.0000,-30.0000,
11/06/2019 16:00:00,88.70000,18/06/2019 16:00:00,88.38000,@VX,-1,1,320.00,380.0000,-620.0000,
19/06/2019 16:00:00,88.00000,20/06/2019 16:00:00,87.67000,@VX,1,1,-330.00,170.0000,-380.0000,
02/07/2019 16:00:00,86.60000,03/07/2019 16:00:00,86.02000,@VX,1,1,-580.00,140.0000,-680.0000,
11/07/2019 16:00:00,85.70000,12/07/2019 16:00:00,85.67000,@VX,1,1,-30.00,200.0000,-180.0000,
16/07/2019 16:00:00,85.20000,17/07/2019 16:00:00,85.58000,@VX,1,1,380.00,420.0000,-80.0000,
23/07/2019 16:00:00,85.35000,26/07/2019 16:00:00,85.02000,@VX,-1,1,330.00,880.0000,-220.0000,
05/08/2019 16:00:00,89.05000,06/08/2019 16:00:00,92.22000,@VX,1,1,3170.00,3170.0000,-80.0000,
14/08/2019 16:00:00,88.30000,15/08/2019 16:00:00,91.82000,@VX,1,1,3520.00,3810.0000,-30.0000,
19/08/2019 16:00:00,90.42000,26/08/2019 16:00:00,92.22000,@VX,-1,1,-1800.00,1900.0000,-1800.0000,
30/08/2019 16:00:00,89.45000,06/09/2019 16:00:00,88.57000,@VX,-1,1,880.00,1130.0000,-1740.0000,
09/09/2019 16:00:00,87.65000,12/09/2019 16:00:00,86.97000,@VX,-1,1,680.00,780.0000,-630.0000,
13/09/2019 16:00:00,86.50000,18/09/2019 16:00:00,86.70000,@VX,-1,1,-200.00,180.0000,-600.0000,
19/09/2019 16:00:00,85.95000,20/09/2019 16:00:00,85.92000,@VX,1,1,-30.00,70.0000,-380.0000,
24/09/2019 16:00:00,86.25000,24/09/2019 16:00:00,87.00000,@VX,-1,1,-750.00,230.0000,-750.0000,
24/09/2019 16:00:00,87.00000,25/09/2019 16:00:00,87.47000,@VX,1,1,470.00,620.0000,-300.0000,
26/09/2019 16:00:00,86.80000,01/10/2019 16:00:00,86.77000,@VX,-1,1,30.00,180.0000,-1470.0000,
04/10/2019 16:00:00,88.55000,09/10/2019 16:00:00,89.67000,@VX,-1,1,-1120.00,1620.0000,-1320.0000,
10/10/2019 16:00:00,88.00000,15/10/2019 16:00:00,86.22000,@VX,-1,1,1780.00,1820.0000,-200.0000,
16/10/2019 16:00:00,85.60000,17/10/2019 16:00:00,85.64000,@VX,1,1,40.00,120.0000,-30.0000,
24/10/2019 16:00:00,85.05000,31/10/2019 16:00:00,83.97000,@VX,-1,1,1080.00,1220.0000,-280.0000,
08/11/2019 16:00:00,83.35000,15/11/2019 16:00:00,82.72000,@VX,-1,1,630.00,680.0000,-270.0000,
18/11/2019 16:00:00,82.05000,19/11/2019 16:00:00,82.12000,@VX,1,1,70.00,180.0000,-280.0000,
26/11/2019 16:00:00,81.10000,03/12/2019 16:00:00,82.32000,@VX,-1,1,-1220.00,280.0000,-1370.0000,
11/12/2019 16:00:00,82.15000,12/12/2019 16:00:00,81.83000,@VX,1,1,-320.00,70.0000,-330.0000,
13/12/2019 16:00:00,81.10000,16/12/2019 16:00:00,80.47000,@VX,1,1,-630.00,320.0000,-730.0000,
