12/10/2010 20:00:00,9656.00000,15/10/2010 08:00:00,9740.00000,@YM,1,1,420.00,650.0000,-90.0000,
27/10/2010 20:00:00,9751.00000,01/11/2010 08:00:00,9829.00000,@YM,1,1,390.00,395.0000,-345.0000,
01/11/2010 20:00:00,9770.00000,04/11/2010 08:00:00,9920.00000,@YM,1,1,750.00,775.0000,-185.0000,
09/11/2010 20:00:00,9993.00000,12/11/2010 08:00:00,9842.00000,@YM,1,1,-755.00,145.0000,-1005.0000,
29/11/2010 20:00:00,9730.00000,02/12/2010 08:00:00,9968.00000,@YM,1,1,1190.00,1240.0000,-560.0000,
13/12/2010 20:00:00,10111.00000,16/12/2010 08:00:00,10172.00000,@YM,1,1,305.00,485.0000,-70.0000,
03/01/2011 20:00:00,10340.00000,06/01/2011 08:00:00,10426.00000,@YM,1,1,430.00,455.0000,-245.0000,
18/01/2011 20:00:00,10553.00000,21/01/2011 08:00:00,10526.00000,@YM,1,1,-135.00,155.0000,-555.0000,
30/01/2011 20:00:00,10499.00000,02/02/2011 08:00:00,10731.00000,@YM,1,1,1160.00,1250.0000,-305.0000,
09/02/2011 20:00:00,10952.00000,14/02/2011 08:00:00,10988.00000,@YM,1,1,180.00,320.0000,-415.0000,
15/02/2011 20:00:00,10946.00000,18/02/2011 08:00:00,11028.00000,@YM,1,1,410.00,560.0000,-10.0000,
22/02/2011 20:00:00,10930.00000,25/02/2011 08:00:00,10843.00000,@YM,1,1,-435.00,270.0000,-1090.0000,
06/03/2011 20:00:00,10912.00000,09/03/2011 08:00:00,10966.00000,@YM,1,1,270.00,405.0000,-685.0000,
13/03/2011 20:00:00,10796.00000,16/03/2011 08:00:00,10631.00000,@YM,1,1,-825.00,50.0000,-1885.0000,
05/04/2011 20:00:00,11135.00000,08/04/2011 08:00:00,11198.00000,@YM,1,1,315.00,410.0000,-250.0000,
18/04/2011 20:00:00,10943.00000,21/04/2011 08:00:00,11253.00000,@YM,1,1,1550.00,1645.0000,-205.0000,
26/04/2011 20:00:00,11340.00000,29/04/2011 08:00:00,11509.00000,@YM,1,1,845.00,980.0000,-10.0000,
11/05/2011 20:00:00,11390.00000,16/05/2011 08:00:00,11332.00000,@YM,1,1,-290.00,675.0000,-445.0000,
22/05/2011 20:00:00,11260.00000,25/05/2011 08:00:00,11102.00000,@YM,1,1,-790.00,35.0000,-1105.0000,
25/05/2011 20:00:00,11163.00000,30/05/2011 08:00:00,11265.00000,@YM,1,1,510.00,615.0000,-255.0000,
31/05/2011 20:00:00,11370.00000,02/06/2011 16:00:00,11050.00000,@YM,1,1,-1600.00,165.0000,-1900.0000,
12/06/2011 20:00:00,10763.00000,15/06/2011 08:00:00,10841.00000,@YM,1,1,390.00,835.0000,-175.0000,
23/06/2011 20:00:00,10870.00000,28/06/2011 08:00:00,10856.00000,@YM,1,1,-70.00,340.0000,-860.0000,
05/07/2011 20:00:00,11403.00000,08/07/2011 08:00:00,11571.00000,@YM,1,1,840.00,900.0000,-225.0000,
26/07/2011 20:00:00,11314.00000,29/07/2011,10994.00000,@YM,1,1,-1600.00,120.0000,-1395.0000,
18/08/2011 20:00:00,9891.00000,23/08/2011 08:00:00,9864.00000,@YM,1,1,-135.00,270.0000,-1490.0000,
30/08/2011 20:00:00,10365.00000,02/09/2011 08:00:00,10275.00000,@YM,1,1,-450.00,1100.0000,-485.0000,
06/09/2011 20:00:00,10012.00000,09/09/2011 08:00:00,10161.00000,@YM,1,1,745.00,1700.0000,-25.0000,
11/09/2011 20:00:00,9798.00000,14/09/2011 08:00:00,9933.00000,@YM,1,1,675.00,1100.0000,-755.0000,
04/10/2011 20:00:00,9628.00000,07/10/2011 08:00:00,9965.00000,@YM,1,1,1685.00,1950.0000,-285.0000,
18/10/2011 20:00:00,10443.00000,21/10/2011 08:00:00,10451.00000,@YM,1,1,40.00,405.0000,-805.0000,
25/10/2011 20:00:00,10614.00000,28/10/2011 08:00:00,11090.00000,@YM,1,1,2380.00,2830.0000,-150.0000,
31/10/2011 20:00:00,10828.00000,03/11/2011 08:00:00,10647.00000,@YM,1,1,-905.00,205.0000,-1530.0000,
09/11/2011 20:00:00,10688.00000,14/11/2011 08:00:00,11074.00000,@YM,1,1,1930.00,2335.0000,-375.0000,
16/11/2011 20:00:00,10790.00000,21/11/2011 08:00:00,10569.00000,@YM,1,1,-1105.00,465.0000,-1240.0000,
21/11/2011 20:00:00,10447.00000,24/11/2011 08:00:00,10297.00000,@YM,1,1,-750.00,440.0000,-1400.0000,
28/11/2011 20:00:00,10455.00000,01/12/2011 08:00:00,10970.00000,@YM,1,1,2575.00,2830.0000,-260.0000,
21/12/2011 20:00:00,11041.00000,27/12/2011 20:00:00,11234.00000,@YM,1,1,965.00,1205.0000,-125.0000,
17/01/2012 20:00:00,11454.00000,20/01/2012 08:00:00,11583.00000,@YM,1,1,645.00,855.0000,-175.0000,
21/02/2012 20:00:00,11967.00000,24/02/2012 08:00:00,12031.00000,@YM,1,1,320.00,330.0000,-430.0000,
13/03/2012 20:00:00,12219.00000,16/03/2012 08:00:00,12267.00000,@YM,1,1,240.00,300.0000,-205.0000,
26/03/2012 20:00:00,12287.00000,29/03/2012 08:00:00,12144.00000,@YM,1,1,-715.00,245.0000,-965.0000,
02/04/2012 20:00:00,12270.00000,05/04/2012 08:00:00,12081.00000,@YM,1,1,-945.00,105.0000,-1140.0000,
09/04/2012 20:00:00,11948.00000,12/04/2012 08:00:00,11884.00000,@YM,1,1,-320.00,210.0000,-1045.0000,
14/05/2012 20:00:00,11746.00000,17/05/2012 08:00:00,11710.00000,@YM,1,1,-180.00,520.0000,-550.0000,
23/05/2012 20:00:00,11548.00000,28/05/2012 08:00:00,11590.00000,@YM,1,1,210.00,645.0000,-340.0000,
29/05/2012 20:00:00,11672.00000,01/06/2012 08:00:00,11380.00000,@YM,1,1,-1460.00,0.0000,-1475.0000,
11/06/2012 20:00:00,11478.00000,14/06/2012 08:00:00,11589.00000,@YM,1,1,555.00,1085.0000,-130.0000,
20/06/2012 20:00:00,11934.00000,25/06/2012 08:00:00,11657.00000,@YM,1,1,-1385.00,105.0000,-1435.0000,
28/06/2012 20:00:00,11677.00000,03/07/2012 08:00:00,11930.00000,@YM,1,1,1265.00,1685.0000,-170.0000,
05/07/2012 20:00:00,12006.00000,10/07/2012 08:00:00,11874.00000,@YM,1,1,-660.00,45.0000,-1100.0000,
17/07/2012 20:00:00,11894.00000,20/07/2012 08:00:00,12035.00000,@YM,1,1,705.00,1030.0000,-220.0000,
02/08/2012 20:00:00,11992.00000,07/08/2012 08:00:00,12256.00000,@YM,1,1,1320.00,1525.0000,-75.0000,
14/08/2012 20:00:00,12288.00000,17/08/2012 08:00:00,12390.00000,@YM,1,1,510.00,610.0000,-125.0000,
21/08/2012 20:00:00,12358.00000,24/08/2012 08:00:00,12210.00000,@YM,1,1,-740.00,105.0000,-850.0000,
28/08/2012 20:00:00,12247.00000,31/08/2012 08:00:00,12185.00000,@YM,1,1,-310.00,240.0000,-585.0000,
04/09/2012 20:00:00,12197.00000,07/09/2012 08:00:00,12469.00000,@YM,1,1,1360.00,1440.0000,-255.0000,
11/09/2012 20:00:00,12457.00000,14/09/2012 08:00:00,12726.00000,@YM,1,1,1345.00,1400.0000,-45.0000,
23/10/2012 20:00:00,12294.00000,26/10/2012 08:00:00,12206.00000,@YM,1,1,-440.00,330.0000,-580.0000,
31/10/2012 20:00:00,12235.00000,05/11/2012 08:00:00,12234.00000,@YM,1,1,-5.00,1160.0000,-125.0000,
14/11/2012 20:00:00,11791.00000,19/11/2012 08:00:00,11864.00000,@YM,1,1,365.00,385.0000,-580.0000,
26/11/2012 20:00:00,12179.00000,29/11/2012 08:00:00,12268.00000,@YM,1,1,445.00,490.0000,-990.0000,
12/12/2012 20:00:00,12464.00000,17/12/2012 08:00:00,12397.00000,@YM,1,1,-335.00,235.0000,-510.0000,
27/12/2012 20:00:00,12332.00000,02/01/2013 16:00:00,12568.00000,@YM,1,1,1180.00,1445.0000,-1410.0000,
15/01/2013 20:00:00,12779.00000,18/01/2013 08:00:00,12851.00000,@YM,1,1,360.00,520.0000,-415.0000,
22/01/2013 20:00:00,13011.00000,25/01/2013 08:00:00,13119.00000,@YM,1,1,540.00,575.0000,-150.0000,
17/02/2013 20:00:00,13245.00000,20/02/2013 12:00:00,13320.00000,@YM,1,1,375.00,430.0000,-20.0000,
10/03/2013 20:00:00,13680.00000,13/03/2013 08:00:00,13737.00000,@YM,1,1,285.00,480.0000,-105.0000,
25/03/2013 20:00:00,13764.00000,28/03/2013 08:00:00,13788.00000,@YM,1,1,120.00,490.0000,-165.0000,
03/04/2013 20:00:00,13857.00000,08/04/2013 08:00:00,13885.00000,@YM,1,1,140.00,335.0000,-645.0000,
09/05/2013 20:00:00,14424.00000,14/05/2013 08:00:00,14401.00000,@YM,1,1,-115.00,275.0000,-295.0000,
14/05/2013 20:00:00,14547.00000,17/05/2013 08:00:00,14594.00000,@YM,1,1,235.00,490.0000,-180.0000,
21/05/2013 20:00:00,14724.00000,24/05/2013 08:00:00,14665.00000,@YM,1,1,-295.00,830.0000,-1070.0000,
28/05/2013 20:00:00,14753.00000,31/05/2013 08:00:00,14600.00000,@YM,1,1,-765.00,20.0000,-885.0000,
11/06/2013 20:00:00,14505.00000,14/06/2013 08:00:00,14567.00000,@YM,1,1,310.00,515.0000,-1325.0000,
07/07/2013 20:00:00,14515.00000,10/07/2013 08:00:00,14640.00000,@YM,1,1,625.00,890.0000,-85.0000,
17/07/2013 20:00:00,14850.00000,22/07/2013 08:00:00,14956.00000,@YM,1,1,530.00,630.0000,-75.0000,
24/07/2013 20:00:00,14939.00000,29/07/2013 08:00:00,14898.00000,@YM,1,1,-205.00,90.0000,-805.0000,
21/08/2013 20:00:00,14274.00000,26/08/2013 08:00:00,14409.00000,@YM,1,1,675.00,970.0000,-185.0000,
27/08/2013 20:00:00,14195.00000,30/08/2013 08:00:00,14280.00000,@YM,1,1,425.00,705.0000,-100.0000,
03/09/2013 20:00:00,14257.00000,06/09/2013 08:00:00,14349.00000,@YM,1,1,460.00,750.0000,-200.0000,
16/09/2013 20:00:00,14936.00000,19/09/2013 08:00:00,15142.00000,@YM,1,1,1030.00,1080.0000,-125.0000,
08/10/2013 20:00:00,14191.00000,11/10/2013 08:00:00,14568.00000,@YM,1,1,1885.00,1950.0000,-180.0000,
15/10/2013 20:00:00,14616.00000,18/10/2013 08:00:00,14821.00000,@YM,1,1,1025.00,1220.0000,-115.0000,
22/10/2013 20:00:00,14915.00000,25/10/2013 08:00:00,14955.00000,@YM,1,1,200.00,335.0000,-525.0000,
30/10/2013 20:00:00,15057.00000,04/11/2013 08:00:00,15064.00000,@YM,1,1,35.00,220.0000,-345.0000,
13/11/2013 20:00:00,15301.00000,18/11/2013 08:00:00,15426.00000,@YM,1,1,625.00,680.0000,-155.0000,
19/11/2013 20:00:00,15443.00000,22/11/2013 08:00:00,15489.00000,@YM,1,1,230.00,340.0000,-510.0000,
02/12/2013 20:00:00,15499.00000,05/12/2013 08:00:00,15393.00000,@YM,1,1,-530.00,60.0000,-1035.0000,
11/12/2013 20:00:00,15341.00000,16/12/2013 08:00:00,15274.00000,@YM,1,1,-335.00,105.0000,-850.0000,
02/01/2014 20:00:00,15951.00000,07/01/2014 08:00:00,15971.00000,@YM,1,1,100.00,420.0000,-260.0000,
19/01/2014 20:00:00,15958.00000,22/01/2014 12:00:00,15899.00000,@YM,1,1,-295.00,470.0000,-710.0000,
02/02/2014 20:00:00,15207.00000,05/02/2014,14887.00000,@YM,1,1,-1600.00,265.0000,-1820.0000,
09/03/2014 20:00:00,16000.00000,12/03/2014 08:00:00,15892.00000,@YM,1,1,-540.00,110.0000,-680.0000,
16/03/2014 20:00:00,15622.00000,19/03/2014 08:00:00,15900.00000,@YM,1,1,1390.00,1560.0000,-400.0000,
06/04/2014 20:00:00,15985.00000,09/04/2014 08:00:00,15854.00000,@YM,1,1,-655.00,45.0000,-1235.0000,
10/04/2014 20:00:00,15759.00000,15/04/2014 08:00:00,15713.00000,@YM,1,1,-230.00,95.0000,-1235.0000,
24/04/2014 20:00:00,16063.00000,29/04/2014 08:00:00,16063.00000,@YM,1,1,0.00,55.0000,-950.0000,
04/05/2014 20:00:00,16080.00000,07/05/2014 08:00:00,16001.00000,@YM,1,1,-395.00,200.0000,-710.0000,
07/05/2014 20:00:00,16104.00000,12/05/2014 08:00:00,16179.00000,@YM,1,1,375.00,495.0000,-155.0000,
15/05/2014 20:00:00,16049.00000,20/05/2014 08:00:00,16096.00000,@YM,1,1,235.00,435.0000,-205.0000,
20/05/2014 20:00:00,15974.00000,23/05/2014 08:00:00,16169.00000,@YM,1,1,975.00,1085.0000,-85.0000,
15/06/2014 20:00:00,16400.00000,18/06/2014 08:00:00,16433.00000,@YM,1,1,165.00,305.0000,-375.0000,
01/07/2014 20:00:00,16583.00000,04/07/2014 08:00:00,16673.00000,@YM,1,1,450.00,560.0000,-45.0000,
07/07/2014 20:00:00,16644.00000,10/07/2014 08:00:00,16515.00000,@YM,1,1,-645.00,45.0000,-735.0000,
17/07/2014 20:00:00,16593.00000,22/07/2014 08:00:00,16723.00000,@YM,1,1,650.00,790.0000,-285.0000,
29/07/2014 20:00:00,16556.00000,31/07/2014 16:00:00,16236.00000,@YM,1,1,-1600.00,355.0000,-1585.0000,
05/08/2014 20:00:00,16065.00000,08/08/2014 08:00:00,15963.00000,@YM,1,1,-510.00,475.0000,-780.0000,
17/08/2014 20:00:00,16367.00000,20/08/2014 08:00:00,16565.00000,@YM,1,1,990.00,1165.0000,-45.0000,
28/08/2014 20:00:00,16795.00000,02/09/2014 12:00:00,16793.00000,@YM,1,1,-10.00,200.0000,-360.0000,
02/09/2014 20:00:00,16761.00000,05/09/2014 08:00:00,16749.00000,@YM,1,1,-60.00,470.0000,-215.0000,
14/09/2014 20:00:00,16660.00000,17/09/2014 08:00:00,16842.00000,@YM,1,1,910.00,1025.0000,-185.0000,
07/10/2014 20:00:00,16409.00000,10/10/2014 08:00:00,16358.00000,@YM,1,1,-255.00,1620.0000,-480.0000,
29/10/2014 20:00:00,16706.00000,03/11/2014 08:00:00,17068.00000,@YM,1,1,1810.00,2165.0000,-455.0000,
19/11/2014 20:00:00,17443.00000,24/11/2014 08:00:00,17597.00000,@YM,1,1,770.00,1055.0000,-505.0000,
14/12/2014 20:00:00,17040.00000,17/12/2014 08:00:00,16944.00000,@YM,1,1,-480.00,900.0000,-1065.0000,
04/01/2015 20:00:00,17579.00000,06/01/2015 16:00:00,17126.00000,@YM,1,1,-2265.00,100.0000,-2565.0000,
20/01/2015 20:00:00,17270.00000,23/01/2015 08:00:00,17616.00000,@YM,1,1,1730.00,1890.0000,-460.0000,
27/01/2015 20:00:00,17253.00000,30/01/2015 08:00:00,17146.00000,@YM,1,1,-535.00,440.0000,-1690.0000,
24/02/2015 20:00:00,18042.00000,27/02/2015 08:00:00,18042.00000,@YM,1,1,0.00,195.0000,-230.0000,
04/03/2015 20:00:00,17938.00000,09/03/2015 08:00:00,17678.00000,@YM,1,1,-1300.00,350.0000,-1370.0000,
10/03/2015 20:00:00,17535.00000,13/03/2015 08:00:00,17732.00000,@YM,1,1,985.00,1110.0000,-320.0000,
15/03/2015 20:00:00,17583.00000,18/03/2015 08:00:00,17724.00000,@YM,1,1,705.00,1295.0000,-215.0000,
25/03/2015 20:00:00,17591.00000,30/03/2015 08:00:00,17674.00000,@YM,1,1,415.00,550.0000,-985.0000,
13/04/2015 20:00:00,17843.00000,16/04/2015 08:00:00,17944.00000,@YM,1,1,505.00,845.0000,-460.0000,
23/04/2015 20:00:00,17906.00000,28/04/2015 08:00:00,17892.00000,@YM,1,1,-70.00,670.0000,-225.0000,
05/05/2015 20:00:00,17803.00000,08/05/2015 08:00:00,17841.00000,@YM,1,1,190.00,500.0000,-1225.0000,
26/05/2015 20:00:00,17980.00000,29/05/2015 08:00:00,17995.00000,@YM,1,1,75.00,580.0000,-125.0000,
24/06/2015 20:00:00,17902.00000,28/06/2015 20:00:00,17582.00000,@YM,1,1,-1600.00,520.0000,-1020.0000,
06/07/2015 20:00:00,17657.00000,09/07/2015 08:00:00,17566.00000,@YM,1,1,-455.00,390.0000,-1385.0000,
21/07/2015 20:00:00,17819.00000,24/07/2015 08:00:00,17711.00000,@YM,1,1,-540.00,135.0000,-915.0000,
03/08/2015 20:00:00,17524.00000,06/08/2015 08:00:00,17484.00000,@YM,1,1,-200.00,400.0000,-595.0000,
09/08/2015 20:00:00,17319.00000,12/08/2015 08:00:00,17167.00000,@YM,1,1,-760.00,1315.0000,-800.0000,
19/08/2015 20:00:00,17296.00000,21/08/2015 12:00:00,16616.00000,@YM,1,1,-3400.00,165.0000,-3325.0000,
08/09/2015 20:00:00,16464.00000,11/09/2015 08:00:00,16226.00000,@YM,1,1,-1190.00,1165.0000,-1545.0000,
01/10/2015 20:00:00,16291.00000,06/10/2015 08:00:00,16741.00000,@YM,1,1,2250.00,2515.0000,-1415.0000,
14/10/2015 20:00:00,16926.00000,19/10/2015 08:00:00,17196.00000,@YM,1,1,1350.00,1550.0000,-5.0000,
21/10/2015 20:00:00,17156.00000,26/10/2015 08:00:00,17614.00000,@YM,1,1,2290.00,2705.0000,-70.0000,
28/10/2015 20:00:00,17778.00000,02/11/2015 08:00:00,17713.00000,@YM,1,1,-325.00,455.0000,-755.0000,
04/11/2015 20:00:00,17899.00000,09/11/2015 08:00:00,17908.00000,@YM,1,1,45.00,360.0000,-475.0000,
12/11/2015 20:00:00,17505.00000,17/11/2015 08:00:00,17580.00000,@YM,1,1,375.00,450.0000,-1765.0000,
24/11/2015 20:00:00,17864.00000,27/11/2015 12:00:00,17877.00000,@YM,1,1,65.00,555.0000,-120.0000,
30/11/2015 20:00:00,17858.00000,03/12/2015 08:00:00,17943.00000,@YM,1,1,425.00,735.0000,-315.0000,
13/12/2015 20:00:00,17349.00000,16/12/2015 08:00:00,17713.00000,@YM,1,1,1820.00,1910.0000,-575.0000,
03/01/2016 20:00:00,17528.00000,05/01/2016 16:00:00,17164.00000,@YM,1,1,-1820.00,260.0000,-2435.0000,
19/01/2016 20:00:00,16069.00000,22/01/2016 08:00:00,16148.00000,@YM,1,1,395.00,735.0000,-2615.0000,
27/01/2016 20:00:00,16042.00000,01/02/2016 08:00:00,16449.00000,@YM,1,1,2035.00,2585.0000,-465.0000,
03/02/2016 20:00:00,16439.00000,08/02/2016 04:00:00,16119.00000,@YM,1,1,-1600.00,750.0000,-1565.0000,
06/03/2016 20:00:00,17153.00000,09/03/2016 08:00:00,17206.00000,@YM,1,1,265.00,540.0000,-370.0000,
29/03/2016 20:00:00,17818.00000,01/04/2016 08:00:00,17844.00000,@YM,1,1,130.00,755.0000,-105.0000,
03/05/2016 20:00:00,17953.00000,06/05/2016 08:00:00,17843.00000,@YM,1,1,-550.00,110.0000,-790.0000,
11/05/2016 20:00:00,17939.00000,16/05/2016 08:00:00,17783.00000,@YM,1,1,-780.00,450.0000,-1215.0000,
17/05/2016 20:00:00,17772.00000,20/05/2016 08:00:00,17752.00000,@YM,1,1,-100.00,555.0000,-1000.0000,
31/05/2016 20:00:00,18048.00000,03/06/2016 08:00:00,18103.00000,@YM,1,1,275.00,355.0000,-625.0000,
12/06/2016 20:00:00,18095.00000,15/06/2016 08:00:00,18000.00000,@YM,1,1,-475.00,400.0000,-1115.0000,
26/06/2016 20:00:00,17557.00000,29/06/2016 08:00:00,17749.00000,@YM,1,1,960.00,1020.0000,-1120.0000,
06/07/2016 20:00:00,18197.00000,11/07/2016 08:00:00,18456.00000,@YM,1,1,1295.00,1575.0000,-495.0000,
26/07/2016 20:00:00,18799.00000,29/07/2016 08:00:00,18718.00000,@YM,1,1,-405.00,220.0000,-670.0000,
16/08/2016 20:00:00,18906.00000,19/08/2016 08:00:00,18880.00000,@YM,1,1,-130.00,210.0000,-455.0000,
01/09/2016 20:00:00,18767.00000,06/09/2016 12:00:00,18872.00000,@YM,1,1,525.00,720.0000,-85.0000,
11/09/2016 20:00:00,18399.00000,14/09/2016 08:00:00,18497.00000,@YM,1,1,490.00,1660.0000,-620.0000,
21/09/2016 20:00:00,18668.00000,26/09/2016 08:00:00,18548.00000,@YM,1,1,-600.00,755.0000,-740.0000,
04/10/2016 20:00:00,18538.00000,07/10/2016 08:00:00,18622.00000,@YM,1,1,420.00,745.0000,-155.0000,
09/10/2016 20:00:00,18635.00000,12/10/2016 08:00:00,18502.00000,@YM,1,1,-665.00,690.0000,-1070.0000,
20/10/2016 20:00:00,18548.00000,25/10/2016 08:00:00,18625.00000,@YM,1,1,385.00,510.0000,-650.0000,
26/10/2016 20:00:00,18580.00000,31/10/2016 08:00:00,18581.00000,@YM,1,1,5.00,280.0000,-585.0000,
01/11/2016 20:00:00,18388.00000,04/11/2016 08:00:00,18297.00000,@YM,1,1,-455.00,125.0000,-570.0000,
06/11/2016 20:00:00,18453.00000,09/11/2016,18133.00000,@YM,1,1,-1600.00,1970.0000,-1290.0000,
09/11/2016 20:00:00,18986.00000,14/11/2016 08:00:00,19342.00000,@YM,1,1,1780.00,1925.0000,-205.0000,
28/11/2016 20:00:00,19540.00000,01/12/2016 08:00:00,19579.00000,@YM,1,1,195.00,640.0000,-140.0000,
07/12/2016 20:00:00,20039.00000,12/12/2016 08:00:00,20215.00000,@YM,1,1,880.00,1435.0000,-455.0000,
28/12/2016 20:00:00,20296.00000,03/01/2017 08:00:00,20356.00000,@YM,1,1,300.00,355.0000,-590.0000,
11/01/2017 20:00:00,20397.00000,16/01/2017 08:00:00,20312.00000,@YM,1,1,-425.00,10.0000,-940.0000,
17/01/2017 20:00:00,20263.00000,20/01/2017 08:00:00,20200.00000,@YM,1,1,-315.00,225.0000,-695.0000,
30/01/2017 20:00:00,20400.00000,02/02/2017 08:00:00,20267.00000,@YM,1,1,-665.00,65.0000,-850.0000,
14/02/2017 20:00:00,20999.00000,17/02/2017 08:00:00,21059.00000,@YM,1,1,300.00,750.0000,-70.0000,
21/02/2017 20:00:00,21210.00000,24/02/2017 08:00:00,21291.00000,@YM,1,1,405.00,620.0000,-130.0000,
08/03/2017 20:00:00,21375.00000,13/03/2017 08:00:00,21417.00000,@YM,1,1,210.00,645.0000,-355.0000,
03/04/2017 20:00:00,21142.00000,06/04/2017 08:00:00,21124.00000,@YM,1,1,-90.00,1240.0000,-340.0000,
18/04/2017 20:00:00,20986.00000,21/04/2017 08:00:00,21094.00000,@YM,1,1,540.00,715.0000,-565.0000,
26/04/2017 20:00:00,21462.00000,01/05/2017 08:00:00,21458.00000,@YM,1,1,-20.00,245.0000,-220.0000,
04/05/2017 20:00:00,21438.00000,09/05/2017 08:00:00,21517.00000,@YM,1,1,395.00,670.0000,-315.0000,
11/05/2017 20:00:00,21435.00000,16/05/2017 08:00:00,21497.00000,@YM,1,1,310.00,445.0000,-235.0000,
30/05/2017 20:00:00,21582.00000,02/06/2017 08:00:00,21752.00000,@YM,1,1,850.00,945.0000,-455.0000,
11/06/2017 20:00:00,21820.00000,14/06/2017 08:00:00,21900.00000,@YM,1,1,400.00,455.0000,-365.0000,
27/06/2017 20:00:00,21876.00000,30/06/2017 08:00:00,21874.00000,@YM,1,1,-10.00,915.0000,-650.0000,
11/07/2017 20:00:00,21989.00000,14/07/2017 08:00:00,22107.00000,@YM,1,1,590.00,750.0000,-110.0000,
18/07/2017 20:00:00,22126.00000,21/07/2017 08:00:00,22191.00000,@YM,1,1,325.00,530.0000,-75.0000,
25/07/2017 20:00:00,22171.00000,28/07/2017 08:00:00,22323.00000,@YM,1,1,760.00,935.0000,-80.0000,
08/08/2017 20:00:00,22631.00000,11/08/2017 08:00:00,22418.00000,@YM,1,1,-1065.00,55.0000,-1165.0000,
17/08/2017 20:00:00,22324.00000,22/08/2017 08:00:00,22349.00000,@YM,1,1,125.00,295.0000,-685.0000,
29/08/2017 20:00:00,22480.00000,01/09/2017 08:00:00,22591.00000,@YM,1,1,555.00,630.0000,-200.0000,
