30/12/2010 16:00:00,10286.00000,04/01/2011 16:00:00,10339.00000,@YM,1,1,265.00,565.0000,-355.0000,
13/01/2011 16:00:00,10453.00000,18/01/2011 16:00:00,10460.00000,@YM,1,1,35.00,200.0000,-390.0000,
19/01/2011 16:00:00,10578.00000,20/01/2011 16:00:00,10525.00000,@YM,-1,1,265.00,405.0000,-30.0000,
25/01/2011 16:00:00,10674.00000,28/01/2011 16:00:00,10681.00000,@YM,1,1,35.00,230.0000,-375.0000,
03/02/2011 16:00:00,10737.00000,08/02/2011 16:00:00,10854.00000,@YM,1,1,585.00,760.0000,-280.0000,
15/02/2011 16:00:00,10956.00000,18/02/2011 16:00:00,11031.00000,@YM,1,1,375.00,510.0000,-205.0000,
01/03/2011 16:00:00,10961.00000,04/03/2011 16:00:00,10987.00000,@YM,1,1,130.00,395.0000,-1180.0000,
07/03/2011 16:00:00,10912.00000,10/03/2011 16:00:00,10937.00000,@YM,1,1,125.00,450.0000,-685.0000,
22/03/2011 16:00:00,10771.00000,25/03/2011 16:00:00,10950.00000,@YM,1,1,895.00,895.0000,-260.0000,
19/04/2011 16:00:00,10942.00000,25/04/2011 16:00:00,11244.00000,@YM,1,1,1510.00,1690.0000,-200.0000,
17/05/2011 16:00:00,11294.00000,20/05/2011 16:00:00,11402.00000,@YM,1,1,540.00,670.0000,-660.0000,
01/06/2011 16:00:00,11387.00000,02/06/2011 16:00:00,11075.00000,@YM,-1,1,1560.00,1560.0000,-80.0000,
13/06/2011 16:00:00,10763.00000,16/06/2011 16:00:00,10707.00000,@YM,1,1,-280.00,835.0000,-460.0000,
21/06/2011 16:00:00,10887.00000,24/06/2011 16:00:00,10869.00000,@YM,1,1,-90.00,715.0000,-1020.0000,
28/06/2011 16:00:00,10885.00000,01/07/2011 16:00:00,11231.00000,@YM,1,1,1730.00,1790.0000,-255.0000,
15/07/2011 16:00:00,11277.00000,20/07/2011 16:00:00,11403.00000,@YM,1,1,630.00,775.0000,-790.0000,
21/07/2011 16:00:00,11356.00000,26/07/2011 16:00:00,11431.00000,@YM,1,1,375.00,1365.0000,-215.0000,
12/08/2011 16:00:00,9956.00000,17/08/2011 16:00:00,10250.00000,@YM,1,1,1470.00,1870.0000,-920.0000,
25/08/2011 16:00:00,10140.00000,30/08/2011 16:00:00,10391.00000,@YM,1,1,1255.00,1335.0000,-1755.0000,
31/08/2011 16:00:00,10364.00000,05/09/2011 16:00:00,10067.00000,@YM,1,1,-1485.00,1105.0000,-1485.0000,
08/09/2011 16:00:00,10307.00000,09/09/2011 16:00:00,10178.00000,@YM,-1,1,645.00,760.0000,-225.0000,
15/09/2011 16:00:00,10097.00000,20/09/2011 16:00:00,10267.00000,@YM,1,1,850.00,1575.0000,-105.0000,
22/09/2011 16:00:00,9969.00000,27/09/2011 16:00:00,9917.00000,@YM,1,1,-260.00,100.0000,-2740.0000,
28/09/2011 16:00:00,10074.00000,03/10/2011 16:00:00,9776.00000,@YM,1,1,-1490.00,600.0000,-1610.0000,
07/10/2011 16:00:00,9997.00000,12/10/2011 16:00:00,10257.00000,@YM,1,1,1300.00,1690.0000,-310.0000,
24/10/2011 16:00:00,10715.00000,25/10/2011 16:00:00,10786.00000,@YM,-1,1,-355.00,95.0000,-595.0000,
15/11/2011 16:00:00,11002.00000,18/11/2011 16:00:00,10693.00000,@YM,1,1,-1545.00,395.0000,-2035.0000,
30/11/2011 16:00:00,10476.00000,05/12/2011 16:00:00,10987.00000,@YM,1,1,2555.00,3270.0000,-365.0000,
20/12/2011 16:00:00,10721.00000,23/12/2011 16:00:00,11144.00000,@YM,1,1,2115.00,2295.0000,0.0000,
10/01/2012 16:00:00,11355.00000,13/01/2012 16:00:00,11435.00000,@YM,1,1,400.00,660.0000,-50.0000,
02/02/2012 16:00:00,11684.00000,07/02/2012 16:00:00,11809.00000,@YM,1,1,625.00,855.0000,-200.0000,
15/02/2012 16:00:00,11861.00000,20/02/2012 16:00:00,12015.00000,@YM,1,1,770.00,770.0000,-695.0000,
21/02/2012 16:00:00,12021.00000,24/02/2012 16:00:00,12003.00000,@YM,1,1,-90.00,45.0000,-700.0000,
01/03/2012 16:00:00,11917.00000,06/03/2012 16:00:00,11975.00000,@YM,1,1,290.00,650.0000,-140.0000,
14/03/2012 16:00:00,12227.00000,15/03/2012 16:00:00,12190.00000,@YM,-1,1,185.00,190.0000,-90.0000,
27/03/2012 16:00:00,12295.00000,28/03/2012 16:00:00,12208.00000,@YM,-1,1,435.00,435.0000,-205.0000,
03/04/2012 16:00:00,12271.00000,06/04/2012 16:00:00,12072.00000,@YM,1,1,-995.00,100.0000,-1255.0000,
13/04/2012 16:00:00,12046.00000,16/04/2012 16:00:00,11881.00000,@YM,-1,1,825.00,900.0000,-80.0000,
19/04/2012 16:00:00,12061.00000,24/04/2012 16:00:00,11975.00000,@YM,1,1,-430.00,435.0000,-920.0000,
26/04/2012 16:00:00,12130.00000,01/05/2012 16:00:00,12267.00000,@YM,1,1,685.00,860.0000,-205.0000,
14/05/2012 16:00:00,11843.00000,17/05/2012 16:00:00,11662.00000,@YM,1,1,-905.00,230.0000,-1035.0000,
28/05/2012 16:00:00,11557.00000,31/05/2012 16:00:00,11470.00000,@YM,1,1,-435.00,665.0000,-450.0000,
07/06/2012 16:00:00,11513.00000,07/06/2012 16:00:00,11589.00000,@YM,1,1,380.00,380.0000,-70.0000,
07/06/2012 16:00:00,11589.00000,08/06/2012 16:00:00,11566.00000,@YM,-1,1,115.00,330.0000,-250.0000,
15/06/2012 16:00:00,11766.00000,20/06/2012 16:00:00,11915.00000,@YM,1,1,745.00,1135.0000,-50.0000,
29/06/2012 16:00:00,11679.00000,04/07/2012 16:00:00,12030.00000,@YM,1,1,1755.00,1810.0000,-180.0000,
17/07/2012 16:00:00,11808.00000,20/07/2012 16:00:00,12041.00000,@YM,1,1,1165.00,1460.0000,-330.0000,
27/07/2012 16:00:00,11995.00000,01/08/2012 16:00:00,12109.00000,@YM,1,1,570.00,1205.0000,-100.0000,
13/08/2012 16:00:00,12324.00000,16/08/2012 16:00:00,12302.00000,@YM,1,1,-110.00,155.0000,-435.0000,
20/08/2012 16:00:00,12413.00000,23/08/2012 16:00:00,12323.00000,@YM,1,1,-450.00,295.0000,-750.0000,
29/08/2012 16:00:00,12255.00000,03/09/2012 16:00:00,12226.00000,@YM,1,1,-145.00,265.0000,-625.0000,
04/09/2012 16:00:00,12267.00000,07/09/2012 16:00:00,12448.00000,@YM,1,1,905.00,925.0000,-690.0000,
21/09/2012 16:00:00,12767.00000,26/09/2012 16:00:00,12655.00000,@YM,1,1,-560.00,310.0000,-700.0000,
01/10/2012 16:00:00,12590.00000,04/10/2012 16:00:00,12681.00000,@YM,1,1,455.00,885.0000,-180.0000,
07/11/2012 16:00:00,12470.00000,08/11/2012 16:00:00,12138.00000,@YM,-1,1,1660.00,2010.0000,-110.0000,
20/11/2012 16:00:00,12000.00000,21/11/2012 16:00:00,11998.00000,@YM,-1,1,10.00,465.0000,-90.0000,
03/12/2012 16:00:00,12244.00000,06/12/2012 16:00:00,12256.00000,@YM,1,1,60.00,385.0000,-490.0000,
10/12/2012 16:00:00,12395.00000,11/12/2012 16:00:00,12410.00000,@YM,-1,1,-75.00,255.0000,-200.0000,
19/12/2012 16:00:00,12584.00000,24/12/2012 16:00:00,12440.00000,@YM,1,1,-720.00,210.0000,-1565.0000,
11/01/2013 16:00:00,12733.00000,16/01/2013 16:00:00,12784.00000,@YM,1,1,255.00,285.0000,-240.0000,
23/01/2013 16:00:00,13016.00000,24/01/2013 16:00:00,13010.00000,@YM,-1,1,30.00,175.0000,-125.0000,
05/02/2013 16:00:00,13146.00000,08/02/2013 16:00:00,13206.00000,@YM,1,1,300.00,600.0000,-180.0000,
20/02/2013 16:00:00,13331.00000,21/02/2013 16:00:00,13203.00000,@YM,-1,1,640.00,700.0000,-60.0000,
26/02/2013 16:00:00,13081.00000,01/03/2013 16:00:00,13351.00000,@YM,1,1,1350.00,1800.0000,-15.0000,
06/03/2013 16:00:00,13555.00000,11/03/2013 16:00:00,13680.00000,@YM,1,1,625.00,810.0000,-65.0000,
26/03/2013 16:00:00,13766.00000,01/04/2013 16:00:00,13875.00000,@YM,1,1,545.00,560.0000,-175.0000,
10/04/2013 16:00:00,13977.00000,15/04/2013 16:00:00,14154.00000,@YM,1,1,885.00,1065.0000,-85.0000,
08/05/2013 16:00:00,14364.00000,09/05/2013 16:00:00,14423.00000,@YM,-1,1,-295.00,185.0000,-350.0000,
15/05/2013 16:00:00,14551.00000,16/05/2013 16:00:00,14606.00000,@YM,-1,1,-275.00,200.0000,-470.0000,
11/06/2013 16:00:00,14592.00000,14/06/2013 16:00:00,14548.00000,@YM,1,1,-220.00,110.0000,-1760.0000,
18/06/2013 16:00:00,14557.00000,21/06/2013 16:00:00,14139.00000,@YM,1,1,-2090.00,780.0000,-2335.0000,
27/06/2013 16:00:00,14266.00000,02/07/2013 16:00:00,14321.00000,@YM,1,1,275.00,905.0000,-200.0000,
08/07/2013 16:00:00,14515.00000,11/07/2013 16:00:00,14734.00000,@YM,1,1,1095.00,1095.0000,-85.0000,
12/07/2013 16:00:00,14854.00000,15/07/2013 16:00:00,14802.00000,@YM,-1,1,260.00,360.0000,-70.0000,
15/08/2013 16:00:00,14721.00000,20/08/2013 16:00:00,14432.00000,@YM,1,1,-1445.00,70.0000,-1545.0000,
27/08/2013 16:00:00,14373.00000,30/08/2013 16:00:00,14281.00000,@YM,1,1,-460.00,25.0000,-990.0000,
02/09/2013 16:00:00,14285.00000,05/09/2013 16:00:00,14370.00000,@YM,1,1,425.00,465.0000,-445.0000,
12/09/2013 16:00:00,14777.00000,13/09/2013 16:00:00,14757.00000,@YM,-1,1,100.00,275.0000,-40.0000,
19/09/2013 16:00:00,15152.00000,20/09/2013 16:00:00,15077.00000,@YM,-1,1,375.00,440.0000,-65.0000,
30/09/2013 16:00:00,14624.00000,03/10/2013 16:00:00,14534.00000,@YM,1,1,-450.00,115.0000,-745.0000,
11/10/2013 16:00:00,14560.00000,14/10/2013 16:00:00,14585.00000,@YM,-1,1,-125.00,135.0000,-685.0000,
28/10/2013 16:00:00,15000.00000,31/10/2013 16:00:00,15048.00000,@YM,1,1,240.00,915.0000,-125.0000,
06/11/2013 16:00:00,15060.00000,11/11/2013 16:00:00,15215.00000,@YM,1,1,775.00,1130.0000,-290.0000,
13/11/2013 16:00:00,15209.00000,18/11/2013 16:00:00,15420.00000,@YM,1,1,1055.00,1140.0000,-445.0000,
02/12/2013 16:00:00,15603.00000,05/12/2013 16:00:00,15399.00000,@YM,1,1,-1020.00,90.0000,-1555.0000,
19/12/2013 16:00:00,15691.00000,20/12/2013 16:00:00,15679.00000,@YM,-1,1,60.00,140.0000,-55.0000,
27/12/2013 16:00:00,15989.00000,30/12/2013 16:00:00,15980.00000,@YM,-1,1,45.00,150.0000,-200.0000,
30/01/2014 16:00:00,15252.00000,04/02/2014 16:00:00,14886.00000,@YM,1,1,-1830.00,785.0000,-2045.0000,
07/02/2014 16:00:00,15140.00000,10/02/2014 16:00:00,15311.00000,@YM,-1,1,-855.00,530.0000,-855.0000,
12/02/2014 16:00:00,15535.00000,13/02/2014 16:00:00,15506.00000,@YM,-1,1,145.00,375.0000,-180.0000,
25/02/2014 16:00:00,15743.00000,28/02/2014 16:00:00,15845.00000,@YM,1,1,510.00,530.0000,-390.0000,
06/03/2014 16:00:00,15929.00000,11/03/2014 16:00:00,15971.00000,@YM,1,1,210.00,710.0000,-200.0000,
27/03/2014 16:00:00,15834.00000,01/04/2014 16:00:00,16008.00000,@YM,1,1,870.00,1005.0000,-455.0000,
10/04/2014 16:00:00,16001.00000,11/04/2014 16:00:00,15760.00000,@YM,-1,1,1205.00,1460.0000,-70.0000,
17/04/2014 16:00:00,15940.00000,23/04/2014 16:00:00,16086.00000,@YM,1,1,730.00,945.0000,-150.0000,
08/05/2014 16:00:00,16102.00000,13/05/2014 16:00:00,16295.00000,@YM,1,1,965.00,975.0000,-145.0000,
06/06/2014 16:00:00,16468.00000,09/06/2014 16:00:00,16571.00000,@YM,-1,1,-515.00,10.0000,-515.0000,
31/07/2014 16:00:00,16523.00000,05/08/2014 16:00:00,16189.00000,@YM,1,1,-1670.00,0.0000,-2260.0000,
11/08/2014 16:00:00,16180.00000,14/08/2014 16:00:00,16327.00000,@YM,1,1,735.00,775.0000,-70.0000,
15/08/2014 16:00:00,16388.00000,20/08/2014 16:00:00,16586.00000,@YM,1,1,990.00,1060.0000,-750.0000,
02/09/2014 16:00:00,16785.00000,05/09/2014 16:00:00,16788.00000,@YM,1,1,15.00,350.0000,-415.0000,
10/09/2014 16:00:00,16732.00000,15/09/2014 16:00:00,16660.00000,@YM,1,1,-360.00,230.0000,-485.0000,
18/09/2014 16:00:00,16873.00000,23/09/2014 16:00:00,16868.00000,@YM,1,1,-25.00,950.0000,-95.0000,
26/09/2014 16:00:00,16686.00000,01/10/2014 16:00:00,16721.00000,@YM,1,1,175.00,835.0000,-270.0000,
02/10/2014 16:00:00,16518.00000,07/10/2014 16:00:00,16665.00000,@YM,1,1,735.00,1430.0000,-725.0000,
07/11/2014 16:00:00,17285.00000,12/11/2014 16:00:00,17344.00000,@YM,1,1,295.00,515.0000,-320.0000,
17/11/2014 16:00:00,17391.00000,20/11/2014 16:00:00,17436.00000,@YM,1,1,225.00,465.0000,-480.0000,
04/12/2014 16:00:00,17677.00000,09/12/2014 16:00:00,17638.00000,@YM,1,1,-195.00,435.0000,-500.0000,
19/12/2014 16:00:00,17597.00000,22/12/2014 16:00:00,17594.00000,@YM,-1,1,15.00,290.0000,-505.0000,
09/01/2015 16:00:00,17664.00000,09/01/2015 16:00:00,17699.00000,@YM,1,1,175.00,175.0000,-320.0000,
09/01/2015 16:00:00,17699.00000,12/01/2015 16:00:00,17500.00000,@YM,-1,1,995.00,1170.0000,-90.0000,
21/01/2015 16:00:00,17271.00000,26/01/2015 16:00:00,17371.00000,@YM,1,1,500.00,1885.0000,-465.0000,
05/02/2015 16:00:00,17377.00000,10/02/2015 16:00:00,17545.00000,@YM,1,1,840.00,1845.0000,-160.0000,
12/02/2015 16:00:00,17743.00000,17/02/2015 16:00:00,17773.00000,@YM,1,1,150.00,595.0000,-560.0000,
04/03/2015 16:00:00,18039.00000,09/03/2015 16:00:00,17728.00000,@YM,1,1,-1555.00,0.0000,-1875.0000,
13/03/2015 16:00:00,17753.00000,16/03/2015 16:00:00,17583.00000,@YM,-1,1,850.00,1385.0000,-20.0000,
06/04/2015 16:00:00,17440.00000,09/04/2015 16:00:00,17772.00000,@YM,1,1,1660.00,1950.0000,-20.0000,
13/04/2015 16:00:00,17898.00000,16/04/2015 16:00:00,17970.00000,@YM,1,1,360.00,570.0000,-735.0000,
17/04/2015 16:00:00,17968.00000,22/04/2015 16:00:00,17822.00000,@YM,1,1,-730.00,165.0000,-1865.0000,
27/04/2015 16:00:00,17958.00000,30/04/2015 16:00:00,17882.00000,@YM,1,1,-380.00,410.0000,-950.0000,
01/05/2015 16:00:00,17709.00000,06/05/2015 16:00:00,17804.00000,@YM,1,1,475.00,1385.0000,-35.0000,
12/05/2015 16:00:00,17969.00000,15/05/2015 16:00:00,18131.00000,@YM,1,1,810.00,865.0000,-845.0000,
05/06/2015 16:00:00,17853.00000,10/06/2015 16:00:00,17705.00000,@YM,1,1,-740.00,145.0000,-1155.0000,
11/06/2015 16:00:00,17967.00000,12/06/2015 16:00:00,17980.00000,@YM,-1,1,-65.00,80.0000,-360.0000,
03/07/2015 16:00:00,17650.00000,08/07/2015 16:00:00,17686.00000,@YM,1,1,180.00,425.0000,-1435.0000,
09/07/2015 16:00:00,17452.00000,14/07/2015 16:00:00,17901.00000,@YM,1,1,2245.00,2300.0000,-85.0000,
22/07/2015 16:00:00,17825.00000,27/07/2015 16:00:00,17536.00000,@YM,1,1,-1445.00,105.0000,-1715.0000,
30/07/2015 16:00:00,17675.00000,04/08/2015 16:00:00,17521.00000,@YM,1,1,-770.00,275.0000,-1255.0000,
12/08/2015 16:00:00,17373.00000,17/08/2015 16:00:00,17448.00000,@YM,1,1,375.00,425.0000,-1425.0000,
31/08/2015 16:00:00,16644.00000,03/09/2015 16:00:00,16340.00000,@YM,1,1,-1520.00,0.0000,-3380.0000,
29/09/2015 16:00:00,16034.00000,02/10/2015 16:00:00,16291.00000,@YM,1,1,1285.00,2055.0000,-675.0000,
19/10/2015 16:00:00,17206.00000,22/10/2015 16:00:00,17156.00000,@YM,1,1,-250.00,585.0000,-370.0000,
23/10/2015 16:00:00,17535.00000,26/10/2015 16:00:00,17646.00000,@YM,-1,1,-555.00,65.0000,-810.0000,
30/10/2015 16:00:00,17790.00000,04/11/2015 16:00:00,17936.00000,@YM,1,1,730.00,1035.0000,-815.0000,
05/11/2015 16:00:00,17899.00000,10/11/2015 16:00:00,17778.00000,@YM,1,1,-605.00,360.0000,-945.0000,
13/11/2015 16:00:00,17505.00000,18/11/2015 16:00:00,17567.00000,@YM,1,1,310.00,755.0000,-1765.0000,
27/11/2015 16:00:00,17941.00000,02/12/2015 16:00:00,17965.00000,@YM,1,1,120.00,190.0000,-705.0000,
03/12/2015 16:00:00,17869.00000,08/12/2015 16:00:00,17851.00000,@YM,1,1,-90.00,505.0000,-1800.0000,
17/12/2015 16:00:00,17808.00000,22/12/2015 16:00:00,17380.00000,@YM,1,1,-2140.00,540.0000,-3095.0000,
31/12/2015 16:00:00,17700.00000,06/01/2016 16:00:00,17255.00000,@YM,1,1,-2225.00,85.0000,-3295.0000,
14/01/2016 16:00:00,16249.00000,19/01/2016 16:00:00,16075.00000,@YM,1,1,-870.00,1615.0000,-1600.0000,
25/01/2016 16:00:00,16189.00000,28/01/2016 16:00:00,16042.00000,@YM,1,1,-735.00,715.0000,-1840.0000,
01/02/2016 16:00:00,16557.00000,02/02/2016 16:00:00,16498.00000,@YM,-1,1,295.00,835.0000,-250.0000,
08/02/2016 16:00:00,16328.00000,11/02/2016 16:00:00,16011.00000,@YM,1,1,-1585.00,250.0000,-2090.0000,
16/02/2016 16:00:00,16303.00000,19/02/2016 16:00:00,16574.00000,@YM,1,1,1355.00,1965.0000,-675.0000,
24/02/2016 16:00:00,16559.00000,29/02/2016 16:00:00,16781.00000,@YM,1,1,1110.00,2210.0000,-1235.0000,
18/03/2016 16:00:00,17665.00000,23/03/2016 16:00:00,17771.00000,@YM,1,1,530.00,820.0000,-145.0000,
30/03/2016 16:00:00,17818.00000,04/04/2016 16:00:00,17977.00000,@YM,1,1,795.00,850.0000,-375.0000,
04/05/2016 16:00:00,17953.00000,09/05/2016 16:00:00,17948.00000,@YM,1,1,-25.00,110.0000,-1015.0000,
24/05/2016 16:00:00,17744.00000,27/05/2016 16:00:00,18100.00000,@YM,1,1,1780.00,2000.0000,-165.0000,
06/06/2016 16:00:00,18083.00000,09/06/2016 16:00:00,18266.00000,@YM,1,1,915.00,1020.0000,-145.0000,
17/06/2016 16:00:00,18007.00000,22/06/2016 16:00:00,18101.00000,@YM,1,1,470.00,1095.0000,-650.0000,
30/06/2016 16:00:00,18042.00000,30/06/2016 16:00:00,18066.00000,@YM,1,1,120.00,120.0000,-565.0000,
30/06/2016 16:00:00,18066.00000,01/07/2016 16:00:00,18161.00000,@YM,-1,1,-475.00,100.0000,-670.0000,
11/07/2016 16:00:00,18416.00000,14/07/2016 16:00:00,18660.00000,@YM,1,1,1220.00,1305.0000,-55.0000,
15/07/2016 16:00:00,18847.00000,18/07/2016 16:00:00,18797.00000,@YM,-1,1,250.00,650.0000,-65.0000,
29/07/2016 16:00:00,18750.00000,03/08/2016 16:00:00,18620.00000,@YM,1,1,-650.00,355.0000,-1040.0000,
08/08/2016 16:00:00,18846.00000,09/08/2016 16:00:00,18838.00000,@YM,-1,1,40.00,190.0000,-170.0000,
15/08/2016 16:00:00,18905.00000,18/08/2016 16:00:00,18924.00000,@YM,1,1,95.00,450.0000,-450.0000,
22/08/2016 16:00:00,18916.00000,25/08/2016 16:00:00,18842.00000,@YM,1,1,-370.00,355.0000,-585.0000,
30/09/2016 16:00:00,18527.00000,05/10/2016 16:00:00,18538.00000,@YM,1,1,55.00,1045.0000,-425.0000,
07/10/2016 16:00:00,18645.00000,12/10/2016 16:00:00,18509.00000,@YM,1,1,-680.00,640.0000,-1120.0000,
18/10/2016 16:00:00,18443.00000,21/10/2016 16:00:00,18548.00000,@YM,1,1,525.00,940.0000,-70.0000,
26/10/2016 16:00:00,18526.00000,31/10/2016 16:00:00,18518.00000,@YM,1,1,-40.00,550.0000,-490.0000,
08/11/2016 16:00:00,18662.00000,09/11/2016 16:00:00,18757.00000,@YM,-1,1,-475.00,0.0000,-680.0000,
18/11/2016 16:00:00,19323.00000,23/11/2016 16:00:00,19453.00000,@YM,1,1,650.00,710.0000,-235.0000,
01/12/2016 16:00:00,19596.00000,06/12/2016 16:00:00,19667.00000,@YM,1,1,355.00,665.0000,-300.0000,
08/12/2016 16:00:00,20039.00000,09/12/2016 16:00:00,20078.00000,@YM,-1,1,-195.00,455.0000,-415.0000,
05/01/2017 16:00:00,20382.00000,10/01/2017 16:00:00,20343.00000,@YM,1,1,-195.00,300.0000,-660.0000,
24/01/2017 16:00:00,20242.00000,27/01/2017 16:00:00,20568.00000,@YM,1,1,1630.00,1720.0000,-35.0000,
03/02/2017 16:00:00,20335.00000,08/02/2017 16:00:00,20523.00000,@YM,1,1,940.00,1340.0000,-175.0000,
14/02/2017 16:00:00,20913.00000,15/02/2017 16:00:00,20999.00000,@YM,-1,1,-430.00,40.0000,-500.0000,
22/02/2017 16:00:00,21210.00000,27/02/2017 16:00:00,21294.00000,@YM,1,1,420.00,620.0000,-130.0000,
01/03/2017 16:00:00,21353.00000,06/03/2017 16:00:00,21492.00000,@YM,1,1,695.00,1630.0000,-130.0000,
14/03/2017 16:00:00,21399.00000,17/03/2017 16:00:00,21444.00000,@YM,1,1,225.00,720.0000,-460.0000,
27/03/2017 16:00:00,21089.00000,30/03/2017 16:00:00,21159.00000,@YM,1,1,350.00,755.0000,-855.0000,
06/04/2017 16:00:00,21133.00000,11/04/2017 16:00:00,21168.00000,@YM,1,1,175.00,600.0000,-545.0000,
12/04/2017 16:00:00,21158.00000,18/04/2017 16:00:00,21124.00000,@YM,1,1,-170.00,215.0000,-1115.0000,
24/04/2017 16:00:00,21161.00000,27/04/2017 16:00:00,21462.00000,@YM,1,1,1505.00,2055.0000,0.0000,
16/05/2017 16:00:00,21524.00000,17/05/2017 16:00:00,21498.00000,@YM,-1,1,130.00,340.0000,-165.0000,
23/05/2017 16:00:00,21450.00000,26/05/2017 16:00:00,21617.00000,@YM,1,1,835.00,1035.0000,-255.0000,
